time_ps,trace
2.654999999999999,0.1185837659853811
2.685,0.1241624671196714
2.715,0.1272503563347332
2.744999999999999,0.1273248600426898
2.774999999999999,0.1244385287288228
2.804999999999999,0.1192182125234832
2.835,0.1126054239906029
2.865,0.1055767795281301
2.894999999999999,0.09876852167500068
2.924999999999999,0.09242889900401197
2.955,0.08638902383700486
2.984999999999999,0.08036077862922048
3.015,0.07421384759825353
3.044999999999999,0.06822630965484677
3.074999999999999,0.06306312843815108
3.105,0.05963558299594465
3.134999999999999,0.05864680558931537
3.165,0.06022530135237238
3.194999999999999,0.06369580126774577
3.225,0.06753819408741601
3.254999999999999,0.06980191355430085
3.284999999999999,0.06859283628815553
3.315,0.06274946157007107
3.345,0.05228976259623366
3.375,0.03849866642540609
3.404999999999999,0.02367515320814189
3.435,0.01046736475971496
3.464999999999999,0.001043991164437245
3.495,-0.00356683133022205
3.524999999999999,-0.003731571887842382
3.554999999999999,-0.001037345208400965
3.585,0.002443023556871812
3.614999999999999,0.004993050285519695
3.644999999999999,0.005946343207163593
3.674999999999999,0.0059516196849951
3.704999999999999,0.006565032488885058
3.734999999999999,0.009586231801716992
3.764999999999999,0.01619717448151523
3.795,0.02645188343595592
3.825,0.0391795624631111
3.854999999999999,0.05251794693068668
3.885,0.0645448099910238
3.915,0.07399589056925707
3.944999999999999,0.08059809497794698
3.975,0.08502856521533345
4.004999999999999,0.08842805010217533
4.034999999999999,0.09183467638784512
4.065,0.09574598830044666
4.095,0.09987414696510299
4.124999999999999,0.1033529428857298
4.154999999999999,0.1051250433232854
4.185,0.1044003239295323
4.214999999999999,0.1009986835992807
4.244999999999999,0.0954376496181177
4.274999999999999,0.08875852817174339
4.304999999999999,0.08212847878226499
4.335,0.07648700431342376
4.364999999999999,0.07222502387600128
4.395,0.06918892565972218
4.425,0.06682200079575285
4.454999999999999,0.06450010471674873
4.484999999999999,0.06185975897866833
4.515,0.05893253457221462
4.544999999999999,0.05616519042918273
4.574999999999999,0.0541611484858793
4.605,0.05333039895064175
4.635,0.05360196186196665
4.664999999999999,0.05426888051927037
4.694999999999999,0.0541276195519502
4.725,0.05182646631985533
4.754999999999999,0.04638772844126213
4.784999999999999,0.03765436072947256
4.815,0.026401827223345
4.844999999999999,0.01435538693714224
4.874999999999999,0.003612469125185427
4.904999999999999,-0.003882249006700028
4.935,-0.00698562768754014
4.964999999999999,-0.005698670259562507
4.994999999999999,-0.001135684259008007
5.024999999999999,0.004840352422477353
5.054999999999999,0.01034607199572763
5.084999999999999,0.01409046103236095
5.115,0.01587308020568313
5.144999999999999,0.01667330984903065
5.174999999999999,0.01822249433222826
5.205,0.02227852027717965
5.234999999999999,0.02984977284449445
5.264999999999999,0.04069937374760309
5.295,0.05332698221871619
5.324999999999999,0.06548975320417887
5.354999999999999,0.07505222930368033
5.385,0.08078108506771886
5.415,0.08278579124132891
5.444999999999999,0.08235320455314948
5.474999999999999,0.08132536204388212
5.505,0.0812352465967166
5.534999999999999,0.08266286990195906
5.564999999999999,0.08504454248218124
5.595,0.08699493490398172
5.624999999999999,0.08705569699827845
5.654999999999998,0.08433185538568332
5.685,0.07896829989762773
5.715,0.07205408080385549
5.744999999999999,0.06515629801984996
5.774999999999999,0.05969788160800291
5.805,0.05642064619280605
5.834999999999999,0.05516009939966514
5.864999999999999,0.05505513835528368
5.895,0.05495190187288833
5.925,0.0539595138872218
5.954999999999999,0.0517224330409558
5.984999999999999,0.04854900112104318
6.015,0.04511338918046336
6.044999999999999,0.04216981882706676
6.074999999999999,0.04010002032654834
6.105,0.03875030965566775
6.134999999999999,0.03742878799466327
6.164999999999999,0.03516353147712639
6.194999999999999,0.03110399065507132
6.225,0.02489297503322519
6.255,0.01691553701309918
6.284999999999999,0.00830805753799811
6.315,0.0006416955520124891
6.345,-0.004501009141604795
6.374999999999999,-0.0060284950004371
6.404999999999999,-0.003734787167554082
6.434999999999999,0.001629783154083131
6.465,0.00855955571157087
6.494999999999999,0.01532910160750513
6.524999999999999,0.02050897656942315
6.555,0.02353991055164892
6.584999999999999,0.02487228552935207
6.614999999999999,0.02576733028089582
6.645,0.02785674230042851
6.674999999999999,0.03245457725702897
6.704999999999999,0.0400026555058909
6.734999999999999,0.04979590804477244
6.765,0.06021024068824446
6.794999999999999,0.06915863890302436
6.824999999999999,0.07488141814152324
6.855,0.07662854221523255
6.884999999999999,0.0748841552300902
6.914999999999999,0.0712486480403428
6.944999999999999,0.06772865250601495
6.974999999999999,0.06594828702024987
7.004999999999999,0.06643372568946808
7.034999999999999,0.06842112831601976
7.065,0.0702082845795019
7.094999999999999,0.06997532360713354
7.125,0.06660517755085363
7.154999999999999,0.06028646290548731
7.184999999999999,0.05248812513997375
7.215,0.04531494007529711
7.244999999999999,0.04057854649922981
7.274999999999999,0.0390654008074111
7.304999999999999,0.04018004165842314
7.335,0.04229373239685498
7.364999999999998,0.04352199967833829
7.394999999999999,0.04253593745809495
7.425,0.03914177856808694
7.454999999999998,0.03419902024284396
7.484999999999999,0.02919618551932199
7.515,0.025493938162699
7.544999999999998,0.02364671609464291
7.575,0.02327991811131829
7.605,0.02331299811158886
7.634999999999998,0.02248919686458028
7.665,0.02003240437225018
7.694999999999999,0.01602886511736545
7.725,0.01135845932069202
7.755,0.007483694288643067
7.784999999999999,0.005828435849018969
7.815,0.007327838578291181
7.845,0.01208995419474305
7.874999999999998,0.01937007155166308
7.904999999999999,0.0277939141059026
7.935,0.03578935161733821
7.964999999999998,0.04194598924414211
7.994999999999999,0.04547772011063551
8.024999999999999,0.04632173613878562
8.054999999999998,0.04512510596921258
8.085000000000001,0.04292961257275752
8.114999999999998,0.0406651004667351
8.144999999999998,0.03878409291999961
8.175000000000001,0.03688532632387675
8.204999999999998,0.03373883298392717
8.234999999999999,0.02757149256860711
8.265000000000001,0.01670923193850898
8.294999999999998,8.571517809281764e-05
8.324999999999999,-0.02216574968422735
8.355,-0.04867753706525491
8.384999999999998,-0.0771029000219158
8.414999999999999,-0.1046502828306227
8.445,-0.1288605561717588
8.474999999999998,-0.1479805710075556
8.504999999999999,-0.1610271569800565
8.535,-0.1675092721597164
8.564999999999998,-0.1665762054441964
8.594999999999999,-0.1564346892654356
8.625,-0.1339142341043169
8.654999999999998,-0.09474888032715605
8.685,-0.03446290721951245
8.715,0.05035048884904211
8.744999999999997,0.1605823532901391
8.775,0.2936537609151763
8.805,0.4431983028086952
8.834999999999999,0.5994650132078178
8.865,0.7502780915333037
8.895,0.8824527356469495
8.924999999999999,0.983395544817929
8.955,1.042767908857865
8.984999999999999,1.054151987220389
9.014999999999999,1.016283481045431
9.045,0.9336284018220025
9.074999999999998,0.8156375328668375
9.104999999999999,0.6750661927502455
9.135,0.5257025538002085
9.164999999999997,0.3801316196697478
9.195,0.2482109254093411
9.225,0.1364680632773549
9.254999999999997,0.04811358152402558
9.285,-0.01648850677870357
9.315,-0.0591317380550708
9.344999999999999,-0.08309488138373283
9.375,-0.09233747220559153
9.404999999999999,-0.09083015229283511
9.434999999999999,-0.08195078832366362
9.465,-0.06817319241119177
9.494999999999999,-0.05106655747291552
9.524999999999999,-0.03153816806340125
9.555,-0.01028150392502095
9.584999999999999,0.01187771965642558
9.614999999999998,0.0337454719095918
9.645,0.0537662048380347
9.674999999999999,0.07028851114646376
9.704999999999998,0.08183703987551177
9.734999999999999,0.08751816796615242
9.764999999999999,0.08726235405149367
9.795,0.08192865228697241
9.824999999999999,0.07316326428280685
9.854999999999999,0.06307411444309413
9.885,0.05376416037418379
9.914999999999999,0.04680783989910724
9.944999999999999,0.04298302561252326
9.975,0.04227494813136224
10.005,0.04420778567466697
10.035,0.04842893167639756
10.065,0.05523371419987472
10.095,0.06585059259339592
10.125,0.08223344792058003
10.155,0.1063684907676386
10.185,0.1394026053726497
10.215,0.1807169746028638
10.245,0.2275801052641882
10.275,0.2753555955282199
10.305,0.3183731808142029
10.335,0.3512504617378281
10.365,0.3700542611959386
10.395,0.3731340072893117
10.425,0.3612708060166173
10.455,0.3371530296762437
10.485,0.3044817024692014
10.515,0.2670503898173203
10.545,0.227991357462707
10.575,0.1894545636503625
10.605,0.1525922790448201
10.635,0.1178091903645571
10.665,0.08506361483260388
10.695,0.05420667103088662
10.725,0.02520394785098826
10.755,-0.001741243928627022
10.785,-0.02603297632593589
10.815,-0.04686297085618266
10.845,-0.06332678749194294
10.875,-0.07464887467513651
10.905,-0.08043634001142606
10.935,-0.0807351011911376
10.965,-0.07598254086518184
10.995,-0.06686337118928003
11.025,-0.05418323447961132
11.055,-0.03892840689650609
11.085,-0.02224984916439151
11.115,-0.005520204900028698
11.145,0.009786065723356356
11.175,0.02240637800289885
11.205,0.03165253854693898
11.235,0.03761933675336638
11.265,0.04129375250443499
11.295,0.04415294868715305
11.325,0.04780385577430805
11.355,0.05350860605259419
11.385,0.06182880565497882
11.415,0.07264898849707409
11.445,0.08534421632131232
11.475,0.09918154635461253
11.505,0.1136580494286755
11.535,0.1287740810393268
11.565,0.1450640807890305
11.595,0.1632869060003515
11.625,0.1840168952054166
11.655,0.2070293378414949
11.685,0.2309159573642629
11.715,0.2530248124337859
11.745,0.2698510816600382
11.775,0.2778983492791217
11.805,0.2747648123242525
11.835,0.2600431115175233
11.865,0.2356904109942741
11.895,0.2057957671781886
11.925,0.1755424562583396
11.955,0.1498339647304776
11.985,0.1320436832925597
12.015,0.1231276964750945
12.045,0.1215948990602968
12.075,0.1241357765523149
12.105,0.1267812060470592
12.135,0.1259786402135186
12.165,0.1196382738620249
12.195,0.1074092596896107
12.225,0.09051268817460492
12.255,0.07117049186373174
12.285,0.05182335988228444
12.315,0.03453386797787285
12.345,0.02060024898102417
12.375,0.01048336403740665
12.405,0.003995361941045088
12.435,0.0005209720204007276
12.465,-0.0007338553516711413
12.495,-0.0006151160362751089
12.525,0.0002106400295489416
12.555,0.001177704803732598
12.585,0.00188407533584611
12.615,0.002104718609396124
12.645,0.001784990436477507
12.675,0.001066966034484942
12.705,0.0004041434782104008
12.735,0.0005966944779832819
12.765,0.002692761962164779
12.795,0.007741048012827751
12.825,0.0165103980524071
12.855,0.02915342783238897
12.885,0.04508352825270834
12.915,0.0631548147584529
12.945,0.08208925955437137
12.975,0.100890451079148
13.005,0.1191158691494542
13.035,0.1368561598512659
13.065,0.1543877627991482
13.095,0.1716878255402609
13.125,0.1879941617172378
13.155,0.201724654265651
13.185,0.2106871938243655
13.215,0.21268673245345
13.245,0.2062515672705565
13.275,0.1912812637133836
13.305,0.1693744399174904
13.335,0.1438017609540687
13.365,0.1188621715159853
13.395,0.09899826583671067
13.425,0.08769494651169397
13.455,0.0865092289550369
13.485,0.09468381061956332
13.515,0.1092957673207179
13.545,0.1259697533291548
13.575,0.1401486376124012
13.605,0.1481718770725999
13.635,0.1481414960934411
13.665,0.1401157861512086
13.695,0.1258408978456263
13.725,0.1079206362399529
13.755,0.08899928373075149
13.785,0.07110283545037605
13.815,0.05522341612054352
13.845,0.04146713532173971
13.875,0.02931925460375705
13.905,0.01816728748966081
13.935,0.007675062313103042
13.965,-0.002126866351154457
13.995,-0.01083124519167316
14.025,-0.01795763362315103
14.055,-0.02306598758354803
14.085,-0.02594825207313083
14.115,-0.02651729321066007
14.145,-0.02471688734136196
14.175,-0.02039736989614718
14.205,-0.01327130670587847
14.235,-0.003005270490152872
14.265,0.01058316432142411
14.295,0.02738025178130168
14.325,0.0468639377310937
14.355,0.06805820740974952
14.385,0.08970068989970761
14.415,0.1104637816548689
14.445,0.1292636155434165
14.475,0.1454834453058201
14.505,0.1589950597039708
14.535,0.1700123550969737
14.565,0.1787663082218871
14.595,0.1850851671085824
14.625,0.1882850195364895
14.655,0.1872541175009105
14.685,0.1810026684833515
14.715,0.1692327750187129
14.745,0.1528561023013272
14.775,0.1340849917480923
14.805,0.1160758874396195
14.835,0.1020836650321399
14.865,0.09458922209816344
14.895,0.09450838643998072
14.925,0.1008487048712457
14.955,0.1110062110393312
14.985,0.1213303771702549
15.015,0.1281162418635615
15.045,0.128511484600794
15.075,0.1211138767988758
15.105,0.1063201526923868
15.135,0.08596830063696105
15.165,0.06281606409287714
15.195,0.03972448924826765
15.225,0.01900833112307381
15.255,0.001969942306252457
15.285,-0.01106112399859237
15.315,-0.02048404413445766
15.345,-0.0269183458390495
15.375,-0.03085827456412794
15.405,-0.03243667467627323
15.435,-0.03144944462089548
15.465,-0.02759503044538342
15.495,-0.02069753843686143
15.525,-0.01095733751761231
15.555,0.001082472671016492
15.585,0.01460307381750139
15.615,0.02879819603893595
15.645,0.04307673350879032
15.675,0.05722142786782123
15.705,0.07127554235880405
15.735,0.08540859830948902
15.765,0.09959789755474582
15.795,0.1135147302670518
15.825,0.1264532345591007
15.855,0.1375209162953357
15.885,0.1459057152872304
15.915,0.1511609380407743
15.945,0.1532892229905577
15.975,0.1527167364041452
16.005,0.1501141543018881
16.035,0.1460366733808866
16.065,0.1408059471408362
16.095,0.1343303721556248
16.125,0.1262971778656786
16.155,0.1164529613797444
16.185,0.1049399703385016
16.215,0.09262815231845321
16.245,0.08111962804110139
16.275,0.07243226358366944
16.305,0.06840159225307461
16.335,0.07001417914695141
16.365,0.07678573244310431
16.395,0.0867217279393777
16.425,0.09670925253724547
16.45499999999999,0.1033480884817566
16.485,0.1039851799354689
16.515,0.09748911257162586
16.545,0.08448888468301848
16.575,0.06706569487987746
16.605,0.04806006019999081
16.635,0.03018414268339069
16.665,0.01527851629103741
16.695,0.004109363720462332
16.725,-0.003618987355094045
16.755,-0.00879069580914579
16.785,-0.01228946682132225
16.815,-0.0146354803775522
16.845,-0.01569401590487937
16.875,-0.01487776318264828
16.905,-0.01138504112116502
16.935,-0.004718189900816796
16.965,0.005089485412768315
16.995,0.01735054043967471
17.025,0.03091165854059653
17.055,0.04449391341662642
17.085,0.05710621460267484
17.115,0.06826460901231568
17.145,0.07807002632511255
17.175,0.08696042738961055
17.205,0.0954652001921944
17.235,0.1038243728509123
17.265,0.1118872905489117
