time_ps,trace
17.295,0.1190590891170033
17.325,0.124582134520505
17.355,0.1277817896537043
17.385,0.1283615511326717
17.415,0.1265316756831987
17.445,0.1229083769810864
17.475,0.1183187562067579
17.505,0.1134316437547033
17.535,0.1085708804387834
17.565,0.10365598494195
17.595,0.09833842386548454
17.625,0.09236351012663883
17.655,0.08580362668395534
17.685,0.07923484263030578
17.715,0.07368746246048295
17.745,0.07028314195585549
17.775,0.06978833236704564
17.805,0.07224073081560292
17.835,0.07665758609421441
17.865,0.08114736419948551
17.895,0.08338273896157557
17.925,0.08125105638806299
17.955,0.07358563511150314
17.985,0.06063025125116681
18.015,0.04407113992391831
18.045,0.02665339565057773
18.075,0.01126449187936003
18.105,0.0001010160405739747
18.135,-0.006025146404225297
18.165,-0.007755514107928651
18.195,-0.006765524823179495
18.225,-0.004924329171393791
18.255,-0.003563477807669672
18.285,-0.002883460911781844
18.315,-0.002049319252675773
18.345,0.0003515281928794624
18.375,0.005628428257627081
18.405,0.01435777398164805
18.435,0.02606909292447233
18.465,0.03945858236764668
18.495,0.05278922285077842
18.525,0.06453905500257236
18.555,0.07384391008047211
18.585,0.08070020131354656
18.615,0.08582199297987661
18.645,0.09020456232506437
18.675,0.09468942770274424
18.705,0.09955296963272982
18.735,0.1044948933516601
18.765,0.1087114541897331
18.795,0.1112717273147023
18.825,0.1115582100020182
18.855,0.1094551367000245
18.885,0.1054388986230629
18.915,0.1003447656519602
18.945,0.09511696216891216
18.975,0.09040242175915357
19.005,0.08641534714946637
19.035,0.08290389567187678
19.065,0.079390172097093
19.095,0.07546515229575752
19.125,0.07102834882959651
19.155,0.06648667171758484
19.185,0.06253074375366731
19.215,0.05991421662225553
19.245,0.05900896587073429
19.275,0.05952265738097122
19.305,0.06044936323648892
19.335,0.0602736585147173
19.365,0.05746026094221987
19.395,0.05096098314048614
19.425,0.04073095145413668
19.455,0.02782351259286229
19.485,0.01420787973298432
19.515,0.002242289902770781
19.545,-0.006028323411911916
19.575,-0.009496254252941363
19.605,-0.008348946906929656
19.635,-0.00393713303865746
19.665,0.001693191057065143
19.695,0.006611878343817988
19.725,0.009727295703574041
19.755,0.0111898995496001
19.785,0.01231307615422625
19.815,0.01496734204219266
19.845,0.02075256522573718
19.875,0.03021348921175795
19.905,0.0425829706534363
19.935,0.05599382912186461
19.965,0.06820214050398417
19.995,0.07745670108636424
20.025,0.08308327425040492
20.055,0.08564042759995162
20.085,0.08654857549133715
20.115,0.08737368794736036
20.145,0.08912188580893812
20.175,0.09185366429260713
20.205,0.09478288601224041
20.235,0.09664230365254918
20.265,0.09631160922749063
20.295,0.09330090807363162
20.325,0.08798623204156855
20.355,0.08138595072920306
20.385,0.07480417781243985
20.415,0.06926723237972737
20.445,0.06529020753414225
20.475,0.06270985776860818
20.505,0.06084877608472474
20.535,0.05895000989628159
20.565,0.05645505202061445
20.595,0.05329849817999741
20.625,0.04986500943117077
20.655,0.04679794363752073
20.685,0.04468090409653292
20.715,0.04369253480474301
20.745,0.04343252697460817
20.775,0.04297042239775131
20.805,0.0411721089573186
20.835,0.0370720006778795
20.865,0.03035676508026779
20.895,0.02152160897700559
20.925,0.01190604033098531
20.955,0.003336198034617269
20.985,-0.002450396681819781
21.015,-0.004375002310388176
21.045,-0.00227190811176431
21.075,0.002860117638004966
21.105,0.009386275000505741
21.135,0.01546940799537178
21.165,0.01974904350576798
21.195,0.02184577719965546
21.225,0.02245722582778511
21.255,0.02311751702532339
21.285,0.02557390592918114
21.315,0.03106552474386646
21.345,0.03980369259044953
21.375,0.05073153421105204
21.405,0.06189065584217977
21.435,0.07109321614236862
21.465,0.07673253022878096
21.495,0.0784126241828495
21.525,0.0770954131749408
21.555,0.07459115981024168
21.585,0.07283463376289141
21.615,0.07299947542227325
21.645,0.07501440712497735
21.675,0.07763584146463538
21.705,0.07907203180110642
21.735,0.07782895122056775
21.765,0.07345150199632551
21.795,0.06670954755826966
21.825,0.05927416339105129
21.855,0.05301177510263848
21.885,0.04917528564810295
21.915,0.04794238925573509
21.945,0.04843687844973593
21.975,0.04921947311976387
22.005,0.04896514227352022
22.035,0.04698926579866751
22.065,0.0435062539884151
22.095,0.03938678050261962
22.125,0.03568345031649093
22.155,0.03311741876943354
22.185,0.03174345640842913
22.215,0.03090988704170829
22.245,0.02959454583962454
22.275,0.02682264916439794
22.305,0.02209781445396053
22.335,0.01568201123669059
22.365,0.008537526773779129
22.395,0.002083667349581016
22.425,-0.002215763194566103
22.455,-0.003375835929387836
22.485,-0.00115014190410099
22.515,0.003873590667276342
22.545,0.01040020219867461
22.575,0.01686789726501946
22.605,0.02195083592027255
22.635,0.02500080245099738
22.665,0.02627180704661581
22.695,0.02683352043737821
22.725,0.02814232609596468
22.755,0.03154633776802693
22.785,0.0376418132598834
22.815,0.04603026150165804
22.845,0.05536868521728914
22.875,0.0637748904033565
22.905,0.0694747675292611
22.935,0.07146524787772204
22.965,0.06991744783954201
22.995,0.06606316255143933
23.025,0.06180037726879781
23.055,0.058923369621356
23.085,0.05839073958601564
23.115,0.05993863583162348
23.145,0.06219364587254173
23.175,0.06322913517635091
23.205,0.06149396617264369
23.235,0.05649301548594819
23.265,0.04914671471039508
23.295,0.04142386328144496
23.325,0.03552511980310554
23.355,0.03293742501205096
23.385,0.03373928067288219
23.415,0.03661819501194699
23.445,0.03941850728637885
23.475,0.04012814084743538
23.505,0.03778609093662229
23.535,0.03282168773799637
23.565,0.02681822462253758
23.595,0.02168258247144211
23.625,0.0187361321809824
23.655,0.0181106166954893
23.685,0.01880621385922876
23.715,0.0192043600736953
23.745,0.01790895791972255
23.775,0.01444918835942201
23.805,0.009526832131058257
23.835,0.004708210021196707
23.865,0.001766443572937584
23.895,0.001958580189149212
23.925,0.00557247927955017
23.955,0.0118525138952735
23.985,0.01930640646374653
24.015,0.02629265178639355
24.045,0.03153712970139966
24.075,0.03445009413545101
24.105,0.03523451935428448
24.135,0.03468563090677265
24.165,0.0338535553395927
24.195,0.03366647963623986
24.225,0.03459380867133419
24.255,0.03642743348758347
24.285,0.03825596001255411
24.315,0.03873973404644779
24.345,0.03643454362397279
24.375,0.03034236402269579
24.405,0.02030827523175145
24.435,0.007182034779409818
24.465,-0.00731114834946718
24.495,-0.02105419213017325
24.525,-0.03208089332448819
24.555,-0.03918049620100266
24.585,-0.04207614320762103
24.615,-0.04124147184859499
24.645,-0.03732807012201516
24.675,-0.03048887221738562
24.705,-0.01981216582208743
24.735,-0.003239801798551727
24.765,0.02198518780300188
24.795,0.05838681929718709
24.825,0.1071473313674553
24.855,0.1672938163163298
24.885,0.2353057517447721
24.915,0.3055633373994531
24.945,0.3712441359564666
24.975,0.4255057444858182
25.005,0.4625577071653247
25.035,0.4784508967210304
25.065,0.4714657740372302
25.095,0.4422416370291963
25.125,0.3937717793763941
25.155,0.3311051258326534
25.185,0.2607466361834213
25.215,0.1897597385588435
25.245,0.1245520057247297
25.275,0.06982654197136898
25.305,0.0279745720383977
25.335,-0.0008716041265959955
25.365,-0.01821623931252127
25.395,-0.02643909760724693
25.425,-0.02803806250235013
25.455,-0.02521106312497618
25.485,-0.01972960543054483
25.515,-0.01288255072128889
25.545,-0.005516882701933016
25.575,0.002025494175669277
25.605,0.009748407158450647
25.635,0.01786473818393135
25.665,0.02649567665471345
25.695,0.03539230551519908
25.725,0.04381978557133538
25.755,0.05068881427941932
25.785,0.0548696452976643
25.815,0.05560073258702625
25.845,0.05283367275404496
25.875,0.04731938351168461
25.905,0.04048331638139029
25.935,0.03411394013507295
25.965,0.02990570849985906
25.995,0.02906296892202657
26.025,0.03211465313600334
26.055,0.03880579663027865
26.085,0.04839501442851137
26.115,0.06002136571668251
26.145,0.07313668772967682
26.175,0.08783555568973134
26.205,0.1048264475462508
26.235,0.1250616452374801
26.265,0.1490511321318713
26.295,0.1761274283450819
26.325,0.2040452644157188
26.355,0.2290006296065158
26.385,0.2463725565431443
26.415,0.2519330052445964
26.445,0.2431164217171944
26.475,0.2200305323029807
26.505,0.1857796757208753
26.535,0.145861538513522
26.565,0.1070853197393789
26.595,0.07588213054957717
26.625,0.05697356941427895
26.655,0.05244725521274646
26.685,0.06154898802811791
26.715,0.08123352650252791
26.745,0.1070886186411645
26.775,0.1343817227466492
26.805,0.1589143633503046
26.835,0.177576332392911
26.865,0.1885100203719628
26.895,0.1911136193533611
26.925,0.1858155363576436
26.955,0.1737823703450355
26.985,0.1566374418566118
27.015,0.1361191943095555
27.045,0.1138000003235889
27.075,0.09100404856125285
27.105,0.06874876092071718
27.135,0.04777481177740205
27.165,0.02857818302382383
27.195,0.01142509591978062
27.225,-0.00370712907476244
27.255,-0.01699314870017092
27.285,-0.02864248453178568
27.315,-0.03859960015588304
27.345,-0.04638440027771338
27.375,-0.05104209328736817
27.405,-0.0514719605533381
27.435,-0.04673535028421989
27.465,-0.03650903796146367
27.495,-0.02124070426131916
27.525,-0.002017261418312458
27.555,0.01972484926892117
27.585,0.04278196308701242
27.61499999999999,0.0664258800138319
27.645,0.09051554265468333
27.675,0.11531588551864
27.705,0.1410183738845412
27.735,0.1672861679224923
27.765,0.1929164525228998
27.795,0.2157493725625355
27.825,0.2330394366877483
27.855,0.2420070671639348
27.885,0.2407461989671734
27.915,0.2289480123532901
27.945,0.2083497356034374
27.975,0.18262180995226
28.005,0.1567012272527974
28.035,0.1355926494519366
28.065,0.123039929071486
28.095,0.1205946965355012
28.125,0.1271241468313845
28.155,0.1391951235016076
28.185,0.1520397993185637
28.215,0.1607862031818228
28.245,0.1617360161211357
28.275,0.1531018033531178
28.305,0.1352347161776809
28.335,0.1103076927335325
28.365,0.08148464585617604
28.395,0.05214165427503573
28.425,0.02507762586374385
28.455,0.00219490944296415
28.485,-0.01556736823741233
28.515,-0.02795615219347217
28.545,-0.03521264714807016
28.575,-0.03776195413800374
28.605,-0.03620078351943713
28.635,-0.03126422830330525
28.665,-0.02376137102538068
28.695,-0.01458883859248849
28.725,-0.004580886819977689
28.755,0.005616435579779567
28.785,0.01566260611017087
28.815,0.02559194291145886
28.845,0.03572332585710859
28.875,0.04662018872468604
28.905,0.05874141215950869
28.935,0.07234665785093114
28.965,0.08720566435118211
28.995,0.1026394631837278
29.025,0.1176684676436941
29.055,0.1313564861529775
29.085,0.1431550282508538
29.11499999999999,0.1530615610147252
29.14499999999999,0.1615082414575057
29.175,0.1689644298731885
29.205,0.1754806596719327
29.235,0.180367535481069
29.265,0.1822438387621367
29.295,0.1794851711116224
29.325,0.1708844799335413
29.355,0.1563153779546641
29.385,0.1371264796794569
29.415,0.11606673843161
29.445,0.0967441011816632
29.47499999999999,0.0827736387749633
29.505,0.07679269576118712
29.535,0.07975285861425012
29.565,0.09051524241591809
29.595,0.1060579214176794
29.625,0.1221299881983016
29.655,0.1342847282945746
29.685,0.1389649328531118
29.715,0.1342903761845185
29.745,0.1204709216382268
29.775,0.09951448782744629
29.80499999999999,0.07458884990529825
29.835,0.04913455758598411
29.865,0.02603020789544773
29.895,0.007168274797008946
29.925,-0.006697920959329915
29.955,-0.01571089835715954
29.985,-0.0205349513185168
30.015,-0.02194970985100632
30.045,-0.02058767332450959
30.075,-0.01690389172566641
30.105,-0.01122445814497094
30.13499999999999,-0.003898677879964103
30.16499999999999,0.004557542840585176
30.195,0.01357574734071266
30.225,0.02260089609669081
30.255,0.03137122486179535
30.285,0.03995982629468391
30.315,0.04880679281704424
30.345,0.05849276953371206
30.375,0.06947024008303991
30.405,0.08181491176309993
30.435,0.09512993391137788
30.465,0.1086628739727594
30.49499999999999,0.1214745572424575
30.525,0.1327025985946177
30.555,0.1418207636608377
30.585,0.1486972955538138
30.615,0.1535192377284956
30.645,0.1566117589729724
30.675,0.1581156234971053
30.705,0.1577860633249051
30.735,0.1550238837188653
30.765,0.149057832337514
30.79499999999999,0.1394575362982926
30.825,0.126570228982118
30.85499999999999,0.1117882576756719
30.885,0.09746251850612352
30.915,0.08632555794485058
30.945,0.08063786028480019
30.975,0.08137573148965419
31.005,0.08780577638041884
31.035,0.0975578788672927
31.065,0.1072099091426777
31.095,0.1133115629115513
31.125,0.1132586333148567
31.15499999999999,0.1059779468137268
31.185,0.09207813205787889
31.215,0.07355176693810091
31.245,0.05313508178600632
31.275,0.0335563501869364
31.305,0.01685463474349819
31.335,0.004091969848619975
31.365,-0.004734451614823275
31.395,-0.01027674550602755
31.425,-0.01344436454239009
31.45499999999999,-0.01496162205475625
31.485,-0.01509621352246998
31.51499999999999,-0.01373267614679186
31.545,-0.01054704398802001
31.575,-0.005322305952320342
31.605,0.001841838532903927
31.635,0.01049194894997323
31.665,0.01993832428873121
31.695,0.02955581675522539
31.725,0.03901624797949008
31.755,0.04836308781106935
31.785,0.05795880210569568
31.81499999999999,0.06833265241439211
31.845,0.07980188402225645
31.87499999999999,0.09229411193736835
31.90499999999999,0.105232084632923
31.935,0.1176356393892618
31.965,0.1284032906640551
31.995,0.1366481794683482
32.025,0.1419440747980842
32.055,0.1443617725165771
32.085,0.1444017892081196
32.11499999999999,0.1426269727028049
32.145,0.1394554202026476
32.175,0.1349896600493825
32.20499999999999,0.1290538032528248
32.23499999999999,0.1214280932143718
32.26499999999999,0.1121262421703535
32.295,0.1017071391097081
32.325,0.0913316669360658
32.355,0.08255194361844233
32.385,0.07688844526832488
32.415,0.07534538733986026
32.445,0.07781834982006886
32.47499999999999,0.0829676970215202
32.505,0.0883640250204917
32.535,0.09113203985044779
32.56499999999999,0.08885366270162648
32.59499999999999,0.0803285206220721
32.62500000000001,0.0660582106382875
32.655,0.04807813335100115
32.685,0.02932213546463134
32.715,0.01268559174972945
32.745,0.0001413973235560192
32.775,-0.007694581299588749
32.805,-0.01149301299229333
32.83499999999999,-0.01267663892637247
32.86499999999999,-0.01270941110794201
32.895,-0.01245637118785588
32.92499999999999,-0.01194243700051416
32.95500000000001,-0.0104654930545089
32.985,-0.006963054677615129
33.015,-0.0005948232385579209
33.045,0.008831307493280049
33.075,0.02079276403316337
33.105,0.03412394458615675
33.135,0.04749580355752072
33.165,0.05979665375741481
33.19499999999999,0.07046192203414112
33.22499999999999,0.07959345650951247
33.255,0.0877448902631969
33.28499999999999,0.09558047718171669
33.315,0.1035055203196034
33.345,0.1113719486713808
