time_ps,trace
2.654999999999999,0.1340986855166618
2.685,0.1394465217112743
2.715,0.1425436721721232
2.744999999999999,0.1428695865275196
2.774999999999999,0.1404621450910295
2.804999999999999,0.1358958609517472
2.835,0.1300636544203907
2.865,0.1238538982261061
2.894999999999999,0.1178563332319034
2.924999999999999,0.1122191160323002
2.955,0.1067165471859725
2.984999999999999,0.1009959775572881
3.015,0.09489041297902204
3.044999999999999,0.08864733825993495
3.074999999999999,0.08295339779793801
3.105,0.07871946929796289
3.134999999999999,0.07669619222518138
3.165,0.07707085722726373
3.194999999999999,0.07921798066490707
3.225,0.08172854418699492
3.254999999999999,0.08274491679487771
3.284999999999999,0.08051576259878394
3.315,0.07399679709519766
3.345,0.06328922315237277
3.375,0.04974256471084766
3.404999999999999,0.03564812834186384
3.435,0.02358866648985842
3.464999999999999,0.01564515359762912
3.495,0.01273946887995742
3.524999999999999,0.01436895427324416
3.554999999999999,0.01885656929919141
3.585,0.02403945694428034
3.614999999999999,0.02813099901235754
3.644999999999999,0.03040549180380522
3.674999999999999,0.03142018314016427
3.704999999999999,0.03268610167454714
3.734999999999999,0.03594001730080264
3.764999999999999,0.04234256327306372
3.795,0.05195095884763355
3.825,0.0636806810457376
3.854999999999999,0.07574641862336653
3.885,0.08636574478390699
3.915,0.09441139997620425
3.944999999999999,0.09974460943124142
3.975,0.1031190648192922
4.004999999999999,0.1057343161874154
4.034999999999999,0.1086547981148191
4.065,0.112344956260445
4.095,0.1164995486214556
4.124999999999999,0.1202119553288418
4.154999999999999,0.12238381154155
4.185,0.1221918903428339
4.214999999999999,0.1194216168446038
4.244999999999999,0.1145452354121203
4.274999999999999,0.1085325807168551
4.304999999999999,0.1024874188926392
4.335,0.09726268915967434
4.364999999999999,0.0932046788097342
4.395,0.09011580261852378
4.425,0.08743524582984456
4.454999999999999,0.08455178955115188
4.484999999999999,0.08111444370734676
4.515,0.07721024285993601
4.544999999999999,0.07333222093252598
4.574999999999999,0.07014469042499277
4.605,0.06813723703138443
4.635,0.06731152778052188
4.664999999999999,0.06704354527094854
4.694999999999999,0.06620419176224424
4.725,0.06352203955698982
4.754999999999999,0.05807020743170533
4.784999999999999,0.04969661451079452
4.815,0.03922215646381175
4.844999999999999,0.02830714831079075
4.874999999999999,0.01900607585003874
4.904999999999999,0.01314902391334881
4.935,0.01175977561473165
4.964999999999999,0.01471797183046136
4.994999999999999,0.02079555729007918
5.024999999999999,0.0280713933143542
5.054999999999999,0.03459394753697125
5.084999999999999,0.03906548047292489
5.115,0.04129829517744002
5.144999999999999,0.04226030036789578
5.174999999999999,0.04367011803237825
5.205,0.04727641748623813
5.234999999999999,0.05409534577027526
5.264999999999999,0.06391911894572848
5.295,0.07531663812664634
5.324999999999999,0.08614846803195783
5.354999999999999,0.09439371499704524
5.385,0.09893847523034467
5.415,0.09998088909541461
5.444999999999999,0.09887330897173463
5.474999999999999,0.09747548873214344
5.505,0.09731488176403211
5.534999999999999,0.09893403583971384
5.564999999999999,0.1017106307984722
5.595,0.1042105819654787
5.624999999999999,0.1048893851158464
5.654999999999998,0.1028082305854886
5.685,0.09804430721546797
5.715,0.09163325736860124
5.744999999999999,0.0851022196956167
5.774999999999999,0.07982820460021832
5.805,0.07651254719928954
5.834999999999999,0.07498445490533648
5.864999999999999,0.07438388096052047
5.895,0.07360719074808494
5.925,0.07180104272051747
5.954999999999999,0.06869371473790331
5.984999999999999,0.06464372426288346
6.015,0.06041392674073808
6.044999999999999,0.05678861916205784
6.074999999999999,0.05420177115053081
6.105,0.05252593567276532
6.134999999999999,0.05110030346402354
6.164999999999999,0.04898435884500263
6.194999999999999,0.045343153430077
6.225,0.03982488052980034
6.255,0.03279205299349723
6.284999999999999,0.0253126671279922
6.315,0.01889499504929852
6.345,0.01503768661191043
6.374999999999999,0.01473832826649287
6.404999999999999,0.01813185131778723
6.434999999999999,0.02439913682963895
6.465,0.03199961292297211
6.494999999999999,0.03916615125716149
6.524999999999999,0.04449824088795914
6.555,0.04744181257811263
6.584999999999999,0.04847418333131534
6.614999999999999,0.04891355621330067
6.645,0.05040906397286128
6.674999999999999,0.05428916991930152
6.704999999999999,0.06100720164760036
6.734999999999999,0.0698978648519389
6.765,0.07935267265369345
6.794999999999999,0.08736915313103441
6.824999999999999,0.0922815486610182
6.855,0.09339580794184008
6.884999999999999,0.09126899349275462
6.914999999999999,0.08749823470099467
6.944999999999999,0.08407858310756343
6.974999999999999,0.08257758815998015
7.004999999999999,0.08347244416897565
7.034999999999999,0.08594743807050685
7.065,0.08826112074866699
7.094999999999999,0.08853897948858179
7.125,0.0856440985528915
7.154999999999999,0.07972769964679302
7.184999999999999,0.07219828381145803
7.215,0.06511535528614568
7.244999999999999,0.06028542199317636
7.274999999999999,0.05848045460832878
7.304999999999999,0.05913972712809539
7.335,0.06068284117797997
7.364999999999998,0.06127023286894123
7.394999999999999,0.05964157575896398
7.425,0.05564081449244235
7.454999999999998,0.05020305193586717
7.484999999999999,0.04484366038039717
7.515,0.04092013370638011
7.544999999999998,0.03902400650332444
7.575,0.03877289648649841
7.605,0.03906733912462755
7.634999999999998,0.03866091289891743
7.665,0.03676632579462963
7.694999999999999,0.03343143362802765
7.725,0.02954471844520454
7.755,0.02649803943176579
7.784999999999999,0.02566674271588469
7.815,0.02791525999457893
7.845,0.03329804048040962
7.874999999999998,0.0410350187976845
7.904999999999999,0.04974296597696398
7.935,0.05783219657335541
7.964999999999998,0.06394403891329356
7.994999999999999,0.0673040437261118
8.024999999999999,0.0678907785763157
8.054999999999998,0.06636547549465228
8.085000000000001,0.06377096621661685
8.114999999999998,0.06108064857722429
8.144999999999998,0.05873988721358157
8.175000000000001,0.05636628995343531
8.204999999999998,0.05274089167308506
8.234999999999999,0.04612976771863279
8.265000000000001,0.03485300222710663
8.294999999999998,0.01791290325353143
8.324999999999999,-0.00454690714785765
8.355,-0.03113105446878896
8.384999999999998,-0.05948412597969081
8.414999999999999,-0.08688063325995557
8.445,-0.1108829541652123
8.474999999999998,-0.1297960069223124
8.504999999999999,-0.1427157859292439
8.535,-0.1491285690073187
8.564999999999998,-0.1482119461217782
8.594999999999999,-0.1381410232696276
8.625,-0.1157450162746289
8.654999999999998,-0.07676115278010769
8.685,-0.01672143888155923
8.715,0.067736591677983
8.744999999999997,0.1775189233814641
8.775,0.3100951743333685
8.805,0.4591708489854427
8.834999999999999,0.6150743547233463
8.865,0.765730075375919
8.895,0.8980151248999099
8.924999999999999,0.9993395103657302
8.955,1.059344640151319
8.984999999999999,1.071563197882789
9.014999999999999,1.034716897013334
9.045,0.9532048552339513
9.074999999999998,0.8364537085199528
9.104999999999999,0.6971889865226935
9.135,0.5491275898310379
9.164999999999997,0.4047929231947858
9.195,0.2740034078362502
9.225,0.1632191825926715
9.254999999999997,0.07559804817103244
9.285,0.01147280334628564
9.315,-0.03098776056937353
9.344999999999999,-0.0550518437380731
9.375,-0.06467661153574177
9.404999999999999,-0.06379527128358806
9.434999999999999,-0.05574385761775404
9.465,-0.04294602684798797
9.494999999999999,-0.02691677068239308
9.524999999999999,-0.008540366856722832
9.555,0.01151694742067557
9.584999999999999,0.03243255911037733
9.614999999999998,0.05302561017925126
9.645,0.07177999945796036
9.674999999999999,0.08706260799499055
9.704999999999998,0.09745462129817022
9.734999999999999,0.1020951936668722
9.764999999999999,0.1009403322102018
9.795,0.09485596064296227
9.824999999999999,0.08549447403172131
9.854999999999999,0.07495635200011945
9.885,0.06531063622750523
9.914999999999999,0.05811820668563143
9.944999999999999,0.05413288142155979
9.975,0.05331623627395891
10.005,0.05519058279645345
10.035,0.05940779432355384
10.065,0.0662938698353782
10.095,0.07710202851595821
10.125,0.09379767592720797
10.155,0.118381165666635
10.185,0.1519576031687009
10.215,0.1938992807220766
10.245,0.2414502640974716
10.275,0.2899818759132448
10.305,0.3338721122856559
10.335,0.3677452459398531
10.365,0.3876691736579967
10.395,0.3919277527765471
10.425,0.3811549189276136
10.455,0.3578601605265643
10.485,0.3255819725670009
10.515,0.2879916475347912
10.545,0.2482156824303008
10.575,0.2085023337644747
10.605,0.1702087070729817
10.635,0.1339937069505517
10.665,0.1000883912720695
10.695,0.06855504650423126
10.725,0.03949577417543419
10.755,0.01319599519836566
10.785,-0.009815789903313022
10.815,-0.02881677676429222
10.845,-0.04304914958553231
10.875,-0.05193911984666923
10.905,-0.05528038269506856
10.935,-0.05329591409670719
10.965,-0.04656244656557661
10.995,-0.0358678579307902
11.025,-0.02210773841281065
11.055,-0.006282228889976815
11.085,0.01044144734667011
11.115,0.02670982691663041
11.145,0.04111052497462397
11.175,0.05246017580727893
11.205,0.0601518910604735
11.235,0.06439591749132909
11.265,0.06621628511062826
11.295,0.06717446291498143
11.325,0.0689168571109415
11.355,0.0727194964536176
11.385,0.07919715283137757
11.415,0.08826854581847139
11.445,0.0993671819068765
11.475,0.1118024763484811
11.505,0.1251319385616362
11.535,0.139404850355092
11.565,0.1551737948920682
11.595,0.1732359900601083
11.625,0.1941547710831812
11.655,0.2177061042422483
11.685,0.2424632387250965
11.715,0.265734571547998
11.745,0.2839803541714734
11.775,0.293665814357577
11.805,0.292319069971502
11.835,0.2794348277808811
11.865,0.2568689771994442
11.895,0.2285225970477517
11.925,0.1993661237284791
11.955,0.174104288848424
11.985,0.155923250190748
12.015,0.1457319839435426
12.045,0.142124688130026
12.075,0.1420308082637042
12.105,0.1417907302103632
12.135,0.1382801206358137
12.165,0.1297318251472639
12.195,0.1160442995863433
12.225,0.09855855890983864
12.255,0.07946052249723617
12.285,0.06106330815480197
12.315,0.04521632048889992
12.345,0.03299018067125787
12.375,0.02465275380466825
12.405,0.01984711854456851
12.435,0.01784688547003248
12.465,0.01779180461714708
12.495,0.01885855546744026
12.525,0.02036089498277866
12.555,0.02178971350741751
12.585,0.02281040113950351
12.615,0.02324526465006726
12.645,0.02307689644575257
12.675,0.02249604277046099
12.705,0.02197726729472799
12.735,0.0223180010259033
12.765,0.0245607373493306
12.795,0.02976162893179225
12.825,0.03865910869740221
12.855,0.05138069823443214
12.885,0.06734390430373426
12.915,0.0854319646393826
12.945,0.1043890948727426
12.975,0.1232574266134822
13.005,0.141641474624471
13.035,0.159661155401497
13.065,0.1776039670812689
13.095,0.1954340287615691
13.125,0.2123882845622605
13.155,0.2268588380317415
13.185,0.2366473178185408
13.215,0.2395363826956169
13.245,0.234009162908109
13.275,0.2198918171016053
13.305,0.1987045594026137
13.335,0.1735744941024414
13.365,0.1486756935938737
13.395,0.1282986529403398
13.425,0.1157809381750429
13.455,0.1126092038248631
13.485,0.1179869101469985
13.515,0.1290359696266886
13.545,0.1415953817827793
13.575,0.1513711780796135
13.605,0.1550677707127204
13.635,0.1511464550134758
13.665,0.1400044073076942
13.695,0.1235804267123817
13.725,0.1045829783162553
13.755,0.08563408036261556
13.785,0.06860768548182229
13.815,0.05433611542870109
13.845,0.04271079899942816
13.875,0.03306688798431751
13.905,0.02465898801090553
13.935,0.01703208676871233
13.965,0.01016517055988581
13.995,0.004381426477885547
14.025,0.0001240572717749422
14.055,-0.00225891881163246
14.085,-0.002610839315262398
14.115,-0.0009184471028131282
14.145,0.002820887972133444
14.175,0.008718912341807399
14.205,0.01702503146686041
14.235,0.02804157802093823
14.265,0.0419605343788503
14.295,0.05868873075583694
14.325,0.07773161269916866
14.355,0.09818775483090834
14.385,0.118875111784743
14.415,0.1385679661579032
14.445,0.1562753810972912
14.475,0.1714545373724697
14.505,0.1840525461755528
14.535,0.1943272898160967
14.565,0.2025010915178914
14.595,0.208404332195872
14.625,0.2113077264784977
14.655,0.2100822527534097
14.685,0.2036782322891182
14.715,0.1917472767538969
14.745,0.1751305176654942
14.775,0.1559622885995227
14.805,0.1372851112664893
14.835,0.1222724084657922
14.865,0.1133175776235528
14.895,0.1113028007444111
14.925,0.1152936850446744
14.955,0.1227554402828082
14.985,0.1302176350592361
15.015,0.1341851403022075
15.045,0.1320336165487121
15.075,0.1226436080731832
15.105,0.1066070803413122
15.135,0.08596452689724519
15.165,0.06357017983279667
15.195,0.04229669124933895
15.225,0.02433632254694452
15.255,0.01080955135459381
15.285,0.001768031014257384
15.315,-0.003471899084009564
15.345,-0.005841930776807272
15.375,-0.006088013200504097
15.405,-0.004541923143526196
15.435,-0.001143517437991368
15.465,0.004347627062679073
15.495,0.012077860403586
15.525,0.02189577353946823
15.555,0.03330709575574785
15.585,0.04560067262537954
15.615,0.0580818030630697
15.645,0.07030112364952952
15.675,0.08216792090232941
15.705,0.09388905436739609
15.735,0.1057577947580238
15.765,0.1178919420697633
15.795,0.1300489013240581
15.825,0.14161041623104
15.855,0.1517481691575039
15.885,0.159695166694002
15.915,0.1649999126133506
15.945,0.1676518535139222
15.975,0.1680273735147728
16.005,0.1666840320342308
16.035,0.1640927991819368
16.065,0.1604228313614144
16.095,0.1554765951723002
16.125,0.1488218931092328
16.155,0.1400942653160455
16.185,0.129366644774026
16.215,0.1174291810997595
16.245,0.105820811189874
16.275,0.09652457457663681
16.305,0.09137035460606965
16.335,0.0913337562115344
16.365,0.09600799636035083
16.395,0.1034998654928029
16.425,0.1108535701806514
16.45499999999999,0.1148932330950732
16.485,0.1131923136486588
16.515,0.1048144624850006
16.545,0.09055801138964467
16.575,0.0726346616836121
16.605,0.05393018875023211
16.635,0.03713698498339441
16.665,0.0240641480491358
16.695,0.01533071314144955
16.725,0.01048730570283518
16.755,0.008459040833747334
16.785,0.008108793915253817
16.815,0.008705904870141635
16.845,0.01014426220599005
16.875,0.01285961323925833
16.905,0.01751169791964605
16.935,0.02458236494573096
16.965,0.03406493283169557
16.995,0.04537331543802282
17.025,0.0575013487170589
17.055,0.06935561695910002
17.085,0.08011522582156952
17.115,0.08946789118458566
17.145,0.09763123166449465
17.175,0.1051615454180975
17.205,0.1126383899405383
17.235,0.120358267092079
17.265,0.1281607880044992
