time_ps,trace
2.654999999999999,0.08011851046616036
2.685,0.08533985198457569
2.715,0.08820542713515254
2.744999999999999,0.08821489334457727
2.774999999999999,0.08541648127459227
2.804999999999999,0.08040741971427989
2.835,0.07413492587948645
2.865,0.06749639719173786
2.894999999999999,0.06112034863961183
2.924999999999999,0.05518386073205775
2.955,0.04950643419059798
2.984999999999999,0.04372610559761345
3.015,0.03770785169294983
3.044999999999999,0.031680559864242
3.074999999999999,0.02632419066266349
3.105,0.02252061795110533
3.134999999999999,0.02101342472678965
3.165,0.02193834292004816
3.194999999999999,0.02464831144612477
3.225,0.02767309482595981
3.254999999999999,0.02912743968783454
3.284999999999999,0.02718128420320619
3.315,0.02077661511058333
3.345,0.009959788012864538
3.375,-0.003917839712249708
3.404999999999999,-0.01854681544822178
3.435,-0.0313006475494795
3.464999999999999,-0.04002911178855559
3.495,-0.04376651853276134
3.524999999999999,-0.04294188859229132
3.554999999999999,-0.03918883792166363
3.585,-0.03463925361216662
3.614999999999999,-0.03104595190336284
3.644999999999999,-0.02912657742864909
3.674999999999999,-0.02829528370483655
3.704999999999999,-0.02703385906551019
3.734999999999999,-0.02359529526370244
3.764999999999999,-0.01682482681297633
3.795,-0.00667738504118121
3.825,0.005713250279952069
3.854999999999999,0.01848944234301608
3.885,0.02981798428770604
3.915,0.03850038467706726
3.944999999999999,0.04436742483473426
3.975,0.04811496799055837
4.004999999999999,0.05094464290212907
4.034999999999999,0.05392707227605897
4.065,0.05754762787094452
4.095,0.06154430619679833
4.124999999999999,0.06501487567412961
4.154999999999999,0.06688830144312656
4.185,0.06636662992446485
4.214999999999999,0.06326088840506101
4.244999999999999,0.05805092832261263
4.274999999999999,0.05175053251177014
4.304999999999999,0.04548370521464852
4.335,0.04013719387318484
4.364999999999999,0.03607445164485733
4.395,0.03308920356042711
4.425,0.03064160465395524
4.454999999999999,0.02808442355314791
4.484999999999999,0.0250555169776953
4.515,0.02160746959717962
4.544999999999999,0.01820640075278478
4.574999999999999,0.01548675579695293
4.605,0.0139117531039584
4.635,0.0134332907794538
4.664999999999999,0.0134194773553252
4.694999999999999,0.01268837352437782
4.725,0.009968179451834081
4.754999999999999,0.004310433100017957
4.784999999999999,-0.004430655926522258
4.815,-0.01542749581733699
4.844999999999999,-0.02699065885531174
4.874999999999999,-0.03703415523003701
4.904999999999999,-0.04366105773025829
4.935,-0.04577932185484389
4.964999999999999,-0.04347099741539499
4.994999999999999,-0.03792101484471844
5.024999999999999,-0.03101294448743285
5.054999999999999,-0.02470055864392534
5.084999999999999,-0.02029554059101366
5.115,-0.01799126031926979
5.144999999999999,-0.01683377692583884
5.174999999999999,-0.01510876608851493
5.205,-0.01107776456650824
5.234999999999999,-0.003731735592863531
5.264999999999999,0.006696110507704306
5.295,0.01872043106754831
5.324999999999999,0.03018116140195805
5.354999999999999,0.03897627448576414
5.385,0.04396028343952899
5.415,0.04530050551588383
5.444999999999999,0.04432316552508146
5.474999999999999,0.04290753938162504
5.505,0.04259248479995083
5.534999999999999,0.04395402496093578
5.564999999999999,0.04640940133022201
5.595,0.04855079857520964
5.624999999999999,0.04888346407509002
5.654999999999998,0.04647336740458061
5.685,0.04144190171750226
5.715,0.03483423741417108
5.744999999999999,0.02819091375660222
5.774999999999999,0.02289841329098342
5.805,0.01968043986765824
5.834999999999999,0.01833741958228923
5.864999999999999,0.0180092703298719
5.895,0.01757578600992058
5.925,0.01614460447975443
5.954999999999999,0.01341958082547397
5.984999999999999,0.009694744769189894
6.015,0.005749166253432439
6.044999999999999,0.002314792060567863
6.074999999999999,-0.0001665352628418923
6.105,-0.001831520282898942
6.134999999999999,-0.003350409045172394
6.164999999999999,-0.00567096320958111
6.194999999999999,-0.009621338015328305
6.225,-0.01555584727118099
6.255,-0.02307873203515687
6.284999999999999,-0.03108882313385735
6.315,-0.03805245808876929
6.345,-0.04242202251503471
6.374999999999999,-0.04316561357688606
6.404999999999999,-0.0401297910689303
6.434999999999999,-0.03410270165462686
6.465,-0.02660671797886371
6.494999999999999,-0.01941375623286971
6.524999999999999,-0.01394427366451533
6.555,-0.01076570453147931
6.584999999999999,-0.009431674455518388
6.614999999999999,-0.008649911660788646
6.645,-0.00679014592752324
6.674999999999999,-0.002510926757697974
6.704999999999999,0.00460691676164946
6.734999999999999,0.01389671672847551
6.765,0.02373745088642244
6.794999999999999,0.03209837082838891
6.824999999999999,0.03726515594381385
6.855,0.03853146270995832
6.884999999999999,0.03642599546904446
6.914999999999999,0.03255857796261198
6.944999999999999,0.028947952274745
6.974999999999999,0.02718784840898169
7.004999999999999,0.02780480234468354
7.034999999999999,0.02998753691912448
7.065,0.03203503086481054
7.094999999999999,0.03207664777510873
7.125,0.02899188861083684
7.154999999999999,0.02294229107970086
7.184999999999999,0.01535745970506755
7.215,0.00830296580164701
7.244999999999999,0.003592959890797321
7.274999999999999,0.001984574423748968
7.304999999999999,0.002902083872549545
7.335,0.004729878439167848
7.364999999999998,0.005611530195601443
7.394999999999999,0.004254508304005282
7.425,0.000471770149915509
7.454999999999998,-0.004811895936208175
7.484999999999999,-0.01009092198086692
7.515,-0.01401063691213369
7.544999999999998,-0.01598144161834619
7.575,-0.0163801726474276
7.605,-0.01628620719469263
7.634999999999998,-0.01694720271344338
7.665,-0.01914404115724556
7.694999999999999,-0.02280914970640192
7.725,-0.02704866201916295
7.755,-0.03044425868057404
7.784999999999999,-0.03159029882018388
7.815,-0.02960127645733822
7.845,-0.02439276801246682
7.874999999999998,-0.01674968418689139
7.904999999999999,-0.008044883082415003
7.935,0.0001254576534366996
7.964999999999998,0.006370622067690128
7.994999999999999,0.009919222098879663
8.024999999999999,0.01070820797017022
8.054999999999998,0.009405148976921466
8.085000000000001,0.007032991405644936
8.114999999999998,0.004568371003326031
8.144999999999998,0.002446635371239604
8.175000000000001,0.0002707916497071371
8.204999999999998,-0.003166649730764865
8.234999999999999,-0.009623148755018093
8.265000000000001,-0.02076337678780417
8.294999999999998,-0.03762764358703295
8.324999999999999,-0.06006682935150207
8.355,-0.08669395261789047
8.384999999999998,-0.1151468572936569
8.414999999999999,-0.1426825894341144
8.445,-0.1668243090600559
8.474999999999998,-0.1858566777659368
8.504999999999999,-0.1988552081458038
8.535,-0.2052852456079504
8.564999999999998,-0.2043606286555059
8.594999999999999,-0.1942443387015166
8.625,-0.1717745351954799
8.654999999999998,-0.1326991698424103
8.685,-0.0725407218160532
8.715,0.01207480938180428
8.744999999999997,0.1220362415444314
8.775,0.2548106581217511
8.805,0.4040477162522287
8.834999999999999,0.5600436693208024
8.865,0.7106777294098569
8.895,0.8428265137249662
8.924999999999999,0.9438885994509867
8.955,1.003537770874086
8.984999999999999,1.015315024356414
9.014999999999999,0.9779854089541185
9.045,0.8959621179249985
9.074999999999998,0.7786963656348277
9.104999999999999,0.6389125842876798
9.135,0.4903845662956132
9.164999999999997,0.3456350820028185
9.195,0.2145168512513659
9.225,0.1035095843115387
9.254999999999997,0.01577815879408311
9.285,-0.04831640678157562
9.315,-0.09063377070049601
9.344999999999999,-0.114417513276657
9.375,-0.1236571662604682
9.404999999999999,-0.1223043441144121
9.434999999999999,-0.1137223201887485
9.465,-0.1003642858126066
9.494999999999999,-0.08377231543904953
9.524999999999999,-0.06484415660780286
9.555,-0.04425037713419568
9.584999999999999,-0.02282034611183596
9.614999999999998,-0.00173730384377792
9.645,0.01747515316181417
9.674999999999999,0.03316487854189302
9.704999999999998,0.04389282366021011
9.734999999999999,0.0488012755856206
9.764999999999999,0.04784129986213981
9.795,0.04185614107595848
9.824999999999999,0.03252747243141641
9.854999999999999,0.02195000309905329
9.885,0.01222472896891558
9.914999999999999,0.004924172222086249
9.944999999999999,0.0008080972861858314
9.975,-0.0001409842484709669
10.005,0.00158903078165738
10.035,0.005654162468880996
10.065,0.01236429391392283
10.095,0.02296456716632054
10.125,0.03941135481764559
10.155,0.06370771824054272
10.185,0.09695591504361864
10.215,0.1385593539278878
10.245,0.1857728356642555
10.275,0.2339469391955616
10.305,0.2774480664225479
10.335,0.3108931276946513
10.365,0.3303511706631993
10.395,0.3341550124905557
10.425,0.3229948511770618
10.455,0.2994648099325133
10.485,0.2671633932734954
10.515,0.2298122691602396
10.545,0.1905123753861278
10.575,0.1514625077644531
10.605,0.1138980198226126
10.635,0.0783501327048698
10.665,0.04495564047472909
10.695,0.01366499383191327
10.725,-0.01545552149589246
10.755,-0.04214667733005761
10.785,-0.06580700810740643
10.815,-0.0856717836105071
10.845,-0.10087801851887
10.875,-0.1107737128146256
10.905,-0.1150551946399198
10.935,-0.1138770828421145
10.965,-0.1077507093498536
10.995,-0.09742046333836325
11.025,-0.08379241460102434
11.055,-0.06784803831989764
11.085,-0.05076710654594926
11.115,-0.03395795273582521
11.145,-0.0188362770953633
11.175,-0.00665925418919772
11.205,0.00192152841762279
11.235,0.007078040642041626
11.265,0.009798468260670571
11.295,0.01160538577798224
11.325,0.01415418854703543
11.355,0.01869253583024246
11.385,0.02583310625929226
11.415,0.03548729778985401
11.445,0.04705417013299219
11.475,0.05984114218370081
11.505,0.07337955652400215
11.535,0.08771006528631108
11.565,0.1033834311198336
11.595,0.1212076731322873
11.625,0.1417225307564057
11.655,0.1647476512495358
11.685,0.1888654351125942
11.715,0.2113952169242991
11.745,0.2288357970421272
11.775,0.2376717422112957
11.805,0.2354618231386752
11.835,0.2217511267999552
11.865,0.1984445930847629
11.895,0.169513392328447
11.925,0.1400278538037356
11.955,0.1147662256970351
11.985,0.09697944488692327
12.015,0.08757328209331587
12.045,0.08506112426264778
12.075,0.08625566775675038
12.105,0.08732649401189814
12.135,0.08495018535985584
12.165,0.07722588306720901
12.195,0.06395938944498931
12.225,0.04646866181390714
12.255,0.02697790858486616
12.285,0.007894680137354147
12.315,-0.008805940107104145
12.345,-0.02194167282617647
12.375,-0.03114937425260276
12.405,-0.03672036668361955
12.435,-0.03933025302467245
12.465,-0.0398358487922261
12.495,-0.03906477266543971
12.525,-0.03771832343783649
12.555,-0.03634641163086433
12.585,-0.03531014285769367
12.615,-0.03482262206929149
12.645,-0.03491683674897291
12.675,-0.03542933705167634
12.705,-0.03587924018731115
12.735,-0.03548400928064412
12.765,-0.0332041051370598
12.795,-0.02795588141057111
12.825,-0.01900376737975729
12.855,-0.006205850604164918
12.885,0.00984957044947918
12.915,0.02803542023974504
12.945,0.04707830044521768
12.975,0.06600598771151406
13.005,0.08439075144612011
13.035,0.1023540187846657
13.065,0.1201792100200015
13.095,0.1378504601074336
13.125,0.1545829339640841
13.155,0.1688033932058551
13.185,0.1783064249160274
13.215,0.1809065360584157
13.245,0.1750923235308564
13.275,0.160731173352693
13.305,0.1393748087495665
13.335,0.1142105361761935
13.365,0.08946160745499236
13.395,0.06948611089117536
13.425,0.05766688548123459
13.455,0.0554906236048221
13.485,0.06219608079631161
13.515,0.07481503414098543
13.545,0.08909269456984847
13.575,0.1005958337005349
13.605,0.1058635433327201
13.635,0.103192058054339
13.665,0.09284740315802564
13.695,0.07672406063457464
13.725,0.05750177383086878
13.755,0.03787990509226159
13.785,0.01982497488670548
13.815,0.00425997535265144
13.845,-0.008774767151285182
13.875,-0.01989941336921724
13.905,-0.02976958947164919
13.935,-0.03880259453492109
13.965,-0.04699671153208455
13.995,-0.05400579912912177
14.025,-0.05935885766309252
14.055,-0.06269305673905565
14.085,-0.06382602026945849
14.115,-0.06274141252848135
14.145,-0.05941528276260739
14.175,-0.05373592040626721
14.205,-0.0454397401498642
14.235,-0.03425385889360121
14.265,-0.0199830788884926
14.295,-0.002750948408213986
14.325,0.01691262121240113
14.355,0.03807769199217699
14.385,0.0595099902406518
14.415,0.0799250012203461
14.445,0.09830633723406808
14.475,0.1140696496333149
14.505,0.1271398909725826
14.535,0.1377617586594218
14.565,0.1461775885603304
14.595,0.152216655218866
14.625,0.155179788067177
14.655,0.1539673904072665
14.685,0.1475546115642211
14.715,0.1356101186789746
14.745,0.1190229976509463
14.775,0.09996376825570577
14.805,0.08151812108858911
14.835,0.06688951662319363
14.865,0.05849596761277197
14.895,0.05722841142820553
14.925,0.06211797925329878
14.955,0.07057628919571989
14.985,0.07904598013229663
15.015,0.08392707345225177
15.045,0.08250757250726842
15.075,0.07353450012509274
15.105,0.05754190511724287
15.135,0.03650257571600353
15.165,0.01326322089139535
15.195,-0.009270933475982094
15.225,-0.02882906399663844
15.255,-0.04417817328489752
15.285,-0.05510736231124502
15.315,-0.06216543873438611
15.345,-0.06614848677103025
15.375,-0.06771309465037276
15.405,-0.06711766411093587
15.435,-0.06426466405799423
15.465,-0.05892769216016334
15.495,-0.05098261707056532
15.525,-0.04061121206764406
15.555,-0.02839392633221436
15.585,-0.01509273324426981
15.615,-0.00147948858326528
15.645,0.01194706747282178
15.675,0.02500819198949565
15.705,0.03783479256678493
15.735,0.05068667714188248
15.765,0.06361873557483197
15.795,0.07637894756051103
15.825,0.08830855839304534
15.855,0.09858351602864299
15.885,0.1064265701726845
15.915,0.1114097292656072
15.945,0.1135601999873572
15.975,0.1132754466224833
16.005,0.111188170719677
16.035,0.1078234557886664
16.065,0.1034030005416314
16.095,0.09778735189146071
16.125,0.09061383725343049
16.155,0.08151326330364553
16.185,0.07061201800640057
16.215,0.05870722490934326
16.245,0.04735200963494233
16.275,0.03851509776181118
16.305,0.034041668202729
16.335,0.03487679651477767
16.365,0.04056180763893071
16.395,0.04914561644676622
16.425,0.05759297023138552
16.45499999999999,0.06262041796970269
16.485,0.0617064596076049
16.515,0.05384595325288988
16.545,0.03976937518541133
16.575,0.02166505572209497
16.605,0.00241650826578554
16.635,-0.01524520726664091
16.665,-0.02945904465564066
16.695,-0.03952330845854297
16.725,-0.04579119656395312
16.755,-0.04923804454227802
16.785,-0.05090380571982323
16.815,-0.05140413578458013
16.845,-0.05077342326247673
16.875,-0.04851503771851305
16.905,-0.0439618654650856
16.935,-0.03662895684326861
16.965,-0.02657497539069696
16.995,-0.01446336279359091
17.025,-0.001398637298357534
17.055,0.01144898605787705
17.085,0.02317291916242782
17.115,0.03338121584447474
17.145,0.04223042476805834
17.175,0.0502672808472032
17.205,0.05806160788227001
17.235,0.06589031076722424
17.265,0.07362214302787955
17.295,0.08068069058885824
