time_ps,trace
17.325,0.08629339915351177
17.355,0.0897632492410663
17.385,0.09076800361372374
17.415,0.08945608820291824
17.445,0.08642425704061912
17.475,0.08242138143094219
17.505,0.07806205044966212
17.535,0.07362219694256589
17.565,0.06898773309390982
17.595,0.06377695070588092
17.625,0.05769190828156036
17.655,0.05081068632122931
17.685,0.04372561969421948
17.715,0.03744719264073001
17.745,0.03314104896475237
17.775,0.0316189626126141
17.805,0.03292928465024979
17.835,0.03614528559935724
17.865,0.03945468638941697
17.895,0.04061042152313712
17.925,0.03757520995936008
17.955,0.02926594320896245
17.985,0.01597641371365313
18.015,-0.0005281940000191092
18.045,-0.01753513867803506
18.075,-0.03216694103190421
18.105,-0.04228528875629538
18.135,-0.0471429613983694
18.165,-0.04744980767110639
18.195,-0.04495693516246783
18.225,-0.04161719861914749
18.255,-0.03883467991358812
18.285,-0.03687165805738551
18.315,-0.03500171919351176
18.345,-0.0318346752817342
18.375,-0.0261250619135008
18.405,-0.01733850843108476
18.435,-0.005901508084960784
18.465,0.00691019820713419
18.495,0.01945383474031449
18.525,0.03029405137285934
18.555,0.03867407839072184
18.585,0.04468774318439227
18.615,0.04908696484358113
18.645,0.05293140842315643
18.675,0.05705022622587711
18.705,0.06174265243984469
18.735,0.06665407367773941
18.765,0.07095022710159417
18.795,0.07370673816205191
18.825,0.07423932123010574
18.855,0.07240701484554367
18.885,0.06863526243421011
18.915,0.06374618992108955
18.945,0.05865207534588637
18.975,0.0539615378811539
19.005,0.04986668720657062
19.035,0.04613323891214977
19.065,0.04227827710557144
19.095,0.03789222081302057
19.125,0.03292904762497142
19.155,0.02777759811504171
19.185,0.02317858513090837
19.215,0.01990760338403828
19.245,0.01835444602430104
19.275,0.01827719070836675
19.305,0.01869728500553557
19.335,0.01814332390247027
19.365,0.01510298943951007
19.395,0.008575046305556399
19.425,-0.001457874526167685
19.455,-0.01393828078806028
19.485,-0.02688805725073475
19.515,-0.037984085435408
19.545,-0.04524336625672364
19.575,-0.0476241656627573
19.605,-0.04536834498599638
19.635,-0.03989878349484647
19.665,-0.03329893061549043
19.695,-0.02754323507957392
19.725,-0.02373404974406934
19.755,-0.02175870065321842
19.785,-0.02032101205623324
19.815,-0.01756169842388513
19.845,-0.01193145359569098
19.875,-0.002852592790106918
19.905,0.008912469849961533
19.935,0.02155496694757766
19.965,0.03289406349595252
19.995,0.04124405596828139
20.025,0.0460236169987872
20.055,0.04785274301736577
20.085,0.0481895980260891
20.115,0.04862150081917824
20.145,0.05015846874362558
20.175,0.05286139804260286
20.205,0.05587323829928093
20.235,0.05791366470009122
20.265,0.05781603265103526
20.295,0.05509699268717368
20.325,0.05006047168282233
20.355,0.04373822650837644
20.385,0.03738143239922839
20.415,0.03202211931357701
20.445,0.02813745553020757
20.475,0.02554890538411192
20.505,0.02358982617734103
20.535,0.02149491730635538
20.565,0.01875366806006726
20.595,0.01528748115016645
20.625,0.01150124030826141
20.655,0.008065531779278462
20.685,0.005570416487366498
20.715,0.004217887752823979
20.745,0.003620349447885703
20.775,0.002901829187161754
20.805,0.0009320149544724353
20.835,-0.003214910379600901
20.865,-0.009853984536181918
20.895,-0.0184582598812634
20.925,-0.02769193786018075
20.955,-0.03576256587770166
20.985,-0.04097643085785618
21.015,-0.04224280579837297
21.045,-0.03950142071839872
21.075,-0.03372889467849357
21.105,-0.02665043562716598
21.135,-0.02010423462329475
21.165,-0.0154550140323698
21.195,-0.01309757331555285
21.225,-0.01231808025726473
21.255,-0.01159816751676351
21.285,-0.009187123127918365
21.315,-0.00385271039040874
21.345,0.004592337248179449
21.375,0.01512350429261114
21.405,0.02580305519192212
21.435,0.03448588322224508
21.465,0.03963181111266541
21.495,0.04088325762838174
21.525,0.03923010227045056
21.555,0.03650394273577506
21.585,0.03465277718189289
21.615,0.03482700681792716
21.645,0.0369279188125725
21.675,0.0397024209638815
21.705,0.04133092692423188
21.735,0.04030861330136127
21.765,0.03613154362900887
21.795,0.02955733746498404
21.825,0.02224421142878922
21.855,0.0160395494619946
21.885,0.01217772779179682
21.915,0.0108297264057408
21.945,0.01112087734538476
21.975,0.01163948839068869
22.005,0.01104200498005151
22.035,0.00869141930740247
22.065,0.004820054364887366
22.095,0.0003169621231456724
22.125,-0.003737226141762784
22.155,-0.006608695155293016
22.185,-0.008230522173184903
22.215,-0.009222483689886672
22.245,-0.010609299842054
22.275,-0.01333572564327838
22.305,-0.01788185583738279
22.335,-0.02400515872070088
22.365,-0.0307173548809702
22.395,-0.03662950803622242
22.425,-0.04033491166780388
22.455,-0.04087844129443221
22.485,-0.0380350534705593
22.515,-0.03245342815568333
22.545,-0.02543911863169144
22.575,-0.0185721615860656
22.605,-0.01318912101198474
22.635,-0.009955590204165563
22.665,-0.008617432931413377
22.695,-0.008081019426569141
22.725,-0.006877319599431543
22.755,-0.003685476209607017
22.785,0.002122009092230394
22.815,0.01015141723187272
22.845,0.0190689619963735
22.875,0.0270298960144301
22.905,0.03227055157377771
22.935,0.03385610005223792
22.965,0.03196725751164423
22.995,0.02788792907473795
23.025,0.02350946364573482
23.055,0.02061205158193138
23.085,0.02013167622412366
23.115,0.02178765335698253
23.145,0.02415845952593437
23.175,0.0253415832061307
23.205,0.02376831982942685
23.235,0.01892769029837694
23.265,0.01172544318297271
23.295,0.004099298461497616
23.325,-0.001770027204564219
23.355,-0.004435118294700344
23.385,-0.003795994640028048
23.415,-0.001165170107093076
23.445,0.001333774651223298
23.475,0.001734294477065623
23.505,-0.0009266028765004209
23.535,-0.00616727446512963
23.565,-0.01240080531351999
23.595,-0.01771899878680199
23.625,-0.02078498250621023
23.655,-0.0214303426340922
23.685,-0.02067637218486941
23.715,-0.02013601642081373
23.745,-0.02118959031128387
23.775,-0.02431619646248683
23.805,-0.02883713661714095
23.835,-0.03318462806635096
23.865,-0.03562423173125213
23.895,-0.03492491181341568
23.925,-0.03084065375012434
23.955,-0.02417453255537682
23.985,-0.01641652044039476
24.015,-0.009228331295376136
24.045,-0.003895343658987713
24.075,-0.0009660251196007207
24.105,-0.0002492378908007205
24.135,-0.0009339192979850159
24.165,-0.001964243058269758
24.195,-0.002384322227381437
24.225,-0.001748647176380401
24.255,-0.0002386202230144731
24.285,0.001255224020846021
24.315,0.001394546612789887
24.345,-0.001222843072464849
24.375,-0.007580270839372934
24.405,-0.01781675865720339
24.435,-0.03107496466164891
24.465,-0.04563233083930161
24.495,-0.05933943426122023
24.525,-0.07029524165631278
24.555,-0.07728789447382402
24.585,-0.08007217046589832
24.615,-0.07913327307470124
24.645,-0.07515085032856234
24.675,-0.06826693069383302
24.705,-0.05756271855111659
24.735,-0.04098285662080869
24.765,-0.01576343959448
24.795,0.02057510228303953
24.825,0.06922277127968937
24.855,0.1291798438027839
24.885,0.1969547754283433
24.915,0.2669524729179133
24.945,0.3324260731119792
24.975,0.3865419648276342
25.005,0.4235726743930919
25.035,0.439560343456753
25.065,0.4327707144704804
25.095,0.4038396298417454
25.125,0.3557082745535969
25.155,0.293431061953824
25.185,0.2235185576980925
25.215,0.1530273913263257
25.245,0.08835099666533749
25.275,0.03415294838600145
25.305,-0.007195889056592717
25.335,-0.03559884240345565
25.365,-0.05259392943725366
25.395,-0.06058411776009443
25.425,-0.06205588294039757
25.455,-0.05921851089489497
25.485,-0.05384195265435283
25.515,-0.04719267142809524
25.545,-0.04008851166621431
25.575,-0.03288214471581149
25.605,-0.02554609090292734
25.635,-0.01784647151581896
25.665,-0.009652854984891613
25.695,-0.001213218287644042
25.725,0.006741177035396574
25.755,0.01312271329364505
25.785,0.0168194916369438
25.815,0.01709779884948403
25.845,0.01389461384872151
25.875,0.007999170787124608
25.905,0.0008317910429400624
25.935,-0.005855655548299301
25.965,-0.01036137070303684
25.995,-0.01147918023418026
26.025,-0.008726020687555926
26.055,-0.002313802129522958
26.085,0.007002436659929853
26.115,0.01838391388050455
26.145,0.0313047274636573
26.175,0.04588187284556074
26.205,0.06287792189572833
26.235,0.0832638378431215
26.265,0.1075808783466568
26.295,0.1351809370379463
26.325,0.1638447346993162
26.355,0.1897701577239953
26.385,0.2083752925868784
26.415,0.215424314030303
26.445,0.2083760862776717
26.475,0.1873034771232591
26.505,0.1551840408911144
26.535,0.1174247622845284
26.565,0.08060876446932767
26.595,0.05093237750980788
26.625,0.03295569940595645
26.655,0.02860311451610324
26.685,0.03708155514422962
26.715,0.05534287364097537
26.745,0.07908715850942927
26.775,0.1037423307398933
26.805,0.1252752871323669
26.835,0.1407812278418569
26.865,0.1485836801735454
26.895,0.1482278306473504
26.925,0.1402886928260587
26.955,0.1260574539320376
26.985,0.1071995676937879
27.015,0.08550605565253888
27.045,0.06256463747999569
27.075,0.03965689637376049
27.105,0.01775986438159737
27.135,-0.002449601350946546
27.165,-0.02053119074728822
27.195,-0.03632717215799846
27.225,-0.04991403742764148
27.255,-0.06154866911882946
27.285,-0.0714939878382691
27.315,-0.07976760617099304
27.345,-0.0859061172792336
27.375,-0.08904398197731132
27.405,-0.0880801404937951
27.435,-0.08212213779197206
27.465,-0.07087252470689961
27.495,-0.05476439566351669
27.525,-0.03492651670580771
27.555,-0.01271633399648544
27.585,0.01066663674962452
27.61499999999999,0.0345350512867174
27.645,0.05880773258092861
27.675,0.08375088384593901
27.705,0.1095948136779311
27.735,0.1360324854443926
27.765,0.1618455832565391
27.795,0.1849203154166703
27.825,0.2024918578644999
27.855,0.211792252927995
27.885,0.2108756335871926
27.915,0.199408076885738
27.945,0.1790672477573474
27.975,0.1534709016353591
28.005,0.1274480942602183
28.035,0.1058935969657158
28.065,0.09246371561364085
28.095,0.08859207957939395
28.125,0.09316148581021368
28.155,0.102762824750404
28.185,0.1127796984968296
28.215,0.1185579745739169
28.245,0.1166395080842994
28.275,0.105500980666083
28.305,0.08574653135379237
28.335,0.05968572493497435
28.365,0.03055664091659938
28.395,0.001719429464523286
28.425,-0.02412579282780049
28.455,-0.04521717092993902
28.485,-0.06079220797857416
28.515,-0.07080065153580599
28.545,-0.07564280635328277
28.575,-0.07593003077402201
28.605,-0.07239120564272296
28.635,-0.06583782019874306
28.665,-0.05714495332108693
28.695,-0.0472558625015528
28.725,-0.0369601351439842
28.755,-0.02688673048124188
28.785,-0.01728557636340641
28.815,-0.0080750639707354
28.845,0.001166734524327829
28.875,0.0110319634944092
28.905,0.02210502781638437
28.935,0.03468244510370509
28.965,0.04860014787356312
28.995,0.06323120459114576
29.025,0.07763883679288883
29.055,0.09094762139316756
29.085,0.1026224931337604
29.11499999999999,0.1126845183841181
29.14499999999999,0.121564086389599
29.175,0.1297074806832561
29.205,0.137110929109487
29.235,0.1430612287072279
29.265,0.1461409856151614
29.295,0.1446331579661849
29.325,0.1372991034064831
29.355,0.123941659385124
29.385,0.1058299918780824
29.415,0.08561858377541028
29.445,0.06684713084004464
29.47499999999999,0.05300615567438786
29.505,0.0466908248930557
29.535,0.04879311214228534
29.565,0.05818669379144829
29.595,0.07188504915801751
29.625,0.08574504993667408
29.655,0.09546031145488772
29.685,0.09768184630948291
29.715,0.09075202212054299
29.745,0.07509475191362455
29.775,0.05289825734099932
29.80499999999999,0.02745281896713114
29.835,0.002206396360511721
29.865,-0.0200063704405084
29.895,-0.03742937654524157
29.925,-0.04948766105900665
29.955,-0.05654268071676268
29.985,-0.05944020292719977
30.015,-0.05911369100426042
30.045,-0.05634306474394547
30.075,-0.05163433289245851
30.105,-0.04533103359977434
30.13499999999999,-0.03776712660381849
30.16499999999999,-0.02939064335138051
30.195,-0.02071754253104887
30.225,-0.01220232057520228
30.255,-0.004047826033228315
30.285,0.003919142729132324
30.315,0.01219206789129692
30.345,0.0213842245064484
30.375,0.03198643761422062
30.405,0.04407694368400208
30.435,0.05728120200001913
30.465,0.07083297934012507
30.49499999999999,0.08379215397683681
30.525,0.09528734220988754
30.555,0.1047670512061702
30.585,0.1121037066376961
30.615,0.1174725164635372
30.645,0.1211294189073307
30.675,0.123190673121906
30.705,0.1234039311691791
30.735,0.1211108662114767
30.765,0.115506446964784
30.79499999999999,0.1061541791773627
30.825,0.0933372727619266
30.85499999999999,0.07844507111538974
30.885,0.06379909127910098
30.915,0.05209269911427022
30.945,0.04555566533135699
30.975,0.04517870545443389
31.005,0.05023964425738387
31.035,0.05841070185144771
31.065,0.06635863178926839
31.095,0.07074802941887945
31.125,0.06908855133054502
31.15499999999999,0.06042661621926584
31.185,0.04549713546501361
31.215,0.02638907840820533
31.245,0.00589051280776677
31.275,-0.01325175692906565
31.305,-0.02900332167289683
31.335,-0.04040206549484208
31.365,-0.04752624370584229
31.395,-0.0511717636652942
31.425,-0.05241928070049388
31.45499999999999,-0.05210779704843465
31.485,-0.05065414006511965
31.51499999999999,-0.04798131681892285
31.545,-0.04382020493786506
31.575,-0.03796835567006154
31.605,-0.03045943858571541
31.635,-0.02171680813714739
31.665,-0.01232965724511925
31.695,-0.002867394174844625
31.725,0.006378184728647405
31.755,0.01547323434897525
31.785,0.02482996907586286
31.81499999999999,0.034959549842131
31.845,0.04619290117481045
31.87499999999999,0.05843415464872735
31.90499999999999,0.0711117989929141
31.935,0.08323953790159114
31.965,0.09372174519985475
31.995,0.1016645251015505
32.025,0.1066597146923379
32.055,0.1088125882895037
32.085,0.1085947599779058
32.11499999999999,0.1065778007003029
32.145,0.1031758760799306
32.175,0.09847911485996269
32.20499999999999,0.09229463345271777
32.23499999999999,0.08435928458049689
32.26499999999999,0.07471876157599759
32.295,0.06390268475573599
32.325,0.05303667749519496
32.355,0.04367170715828089
32.385,0.03734167874294657
32.415,0.03501230244952144
32.445,0.03662434862895699
32.47499999999999,0.04083169306364287
32.505,0.04527742160800598
32.535,0.04717954565900432
32.56499999999999,0.04416769545451842
32.59499999999999,0.03515796515022876
32.62500000000001,0.02070677239893344
32.655,0.002896438878718867
32.685,-0.01531874881066814
32.715,-0.03107644338563274
32.745,-0.0424191216204152
32.775,-0.04880837019636532
32.805,-0.05097241777532381
32.83499999999999,-0.05043060736864968
32.86499999999999,-0.04873027143951566
32.895,-0.04684607709070444
32.92499999999999,-0.04489443721357791
32.95500000000001,-0.04222467104633423
32.985,-0.03787864251044813
33.015,-0.03105711039833447
33.045,-0.02154542665313602
33.075,-0.009865169099089832
33.105,0.00291906315321677
33.135,0.01551744454957137
33.165,0.02689325067177547
33.19499999999999,0.03659577903351421
33.22499999999999,0.04475958994525894
33.255,0.05200151298438063
33.28499999999999,0.05900420520613848
33.315,0.0661720409837367
33.345,0.07342118752749487
