time_ps,trace
2.654999999999999,0.007387105547736486
2.685,0.00714062345794933
2.715,0.00689973224341113
2.744999999999999,0.006660876315793707
2.774999999999999,0.006442041340846416
2.804999999999999,0.00625152075943973
2.835,0.00609973265779927
2.865,0.00598607118251783
2.894999999999999,0.005930339535352498
2.924999999999999,0.005926004159532192
2.955,0.00597551719082768
2.984999999999999,0.006054478502389776
3.015,0.00617538279112409
3.044999999999999,0.006318127330727801
3.074999999999999,0.006457557122532242
3.105,0.006599984370407392
3.134999999999999,0.006710536434130651
3.165,0.00678825677011027
3.194999999999999,0.006833266709239111
3.225,0.006807904088186071
3.254999999999999,0.006722031907125213
3.284999999999999,0.006571276561808409
3.315,0.006361126725678418
3.345,0.006094265899610693
3.375,0.005792390959504352
3.404999999999999,0.005479116288386765
3.435,0.005174663058387666
3.464999999999999,0.004914374338644861
3.495,0.004710416805712755
3.524999999999999,0.004586188855500772
3.554999999999999,0.004550323055691752
3.585,0.004580964630660239
3.614999999999999,0.004716954902990039
3.644999999999999,0.004899287960030002
3.674999999999999,0.005149665336998961
3.704999999999999,0.005448483506009641
3.734999999999999,0.005787689442476603
3.764999999999999,0.006137050575628647
3.795,0.006484690208891933
3.825,0.006806278199601043
3.854999999999999,0.007078383689376001
3.885,0.007283570907395956
3.915,0.007417745071025912
3.944999999999999,0.007464160405613984
3.975,0.007439768347050634
4.004999999999999,0.007350026689018147
4.034999999999999,0.007206563834159182
4.065,0.007044481805088119
4.095,0.006865697165509617
4.124999999999999,0.006686616013054612
4.154999999999999,0.006528003678214843
4.185,0.006392953439864547
4.214999999999999,0.006280761868976761
4.244999999999999,0.00620390089904797
4.274999999999999,0.006165018067870967
4.304999999999999,0.006161953878867941
4.335,0.006203245353276052
4.364999999999999,0.006275941792694368
4.395,0.006376372369002992
4.425,0.006493237516559509
4.454999999999999,0.006612011471864606
4.484999999999999,0.006710898934873928
4.515,0.006794545716340561
4.544999999999999,0.00684225068615532
4.574999999999999,0.006851419239620475
4.605,0.006814019303735298
4.635,0.006728712455295207
4.664999999999999,0.006581387333408824
4.694999999999999,0.006396263910468946
4.725,0.006178309917450404
4.754999999999999,0.005922871449090605
4.784999999999999,0.005652115617280309
4.815,0.0053885853326609
4.844999999999999,0.005144447365778723
4.874999999999999,0.004939019829616351
4.904999999999999,0.00478105964891086
4.935,0.004698862543562998
4.964999999999999,0.004690234543059418
4.994999999999999,0.00477333833607043
5.024999999999999,0.004926624796063844
5.054999999999999,0.005140022819907303
5.084999999999999,0.005392761057743334
5.115,0.005677558637196434
5.144999999999999,0.005967189577880956
5.174999999999999,0.006261281702416896
5.205,0.006550762653954587
5.234999999999999,0.006813500863936391
5.264999999999999,0.007047454204873838
5.295,0.007234826851858786
5.324999999999999,0.007366727365237941
5.354999999999999,0.007428346437055951
5.385,0.007415473796533409
5.415,0.007342042561319023
5.444999999999999,0.007208313718654
5.474999999999999,0.00702644850033435
5.505,0.006844054535425038
5.534999999999999,0.006641493134756366
5.564999999999999,0.006462225178557894
5.595,0.006305733004459718
5.624999999999999,0.006184847372441269
5.654999999999998,0.006100032043476176
5.685,0.006067128069563632
5.715,0.006064633948293294
5.744999999999999,0.006092564535762222
5.774999999999999,0.006156647023249563
5.805,0.006244042573790756
5.834999999999999,0.006337640463070796
5.864999999999999,0.006445618526899614
5.895,0.006534929608526692
5.925,0.006595666978594261
5.954999999999999,0.006627106337545751
5.984999999999999,0.006624138280947781
6.015,0.006577683483975673
6.044999999999999,0.006501233701810469
6.074999999999999,0.006377342360360722
6.105,0.006226480030874306
6.134999999999999,0.006061459166461017
6.164999999999999,0.005886027178926036
6.194999999999999,0.005701641872131916
6.225,0.005524330616310379
6.255,0.005364983793684421
6.284999999999999,0.005231901175245739
6.315,0.00515702007029821
6.345,0.005118678852710487
6.374999999999999,0.005136327430299056
6.404999999999999,0.005219249022021699
6.434999999999999,0.005350792057755301
6.465,0.005527075661524092
6.494999999999999,0.005733180811877431
6.524999999999999,0.005950743681834757
6.555,0.006177463462411728
6.584999999999999,0.006393409942864144
6.614999999999999,0.006588891113813063
6.645,0.006753999443106517
6.674999999999999,0.006893860661532934
6.704999999999999,0.007000572300166895
6.734999999999999,0.007069282294493252
6.765,0.007110640143908884
6.794999999999999,0.007111354721031005
6.824999999999999,0.007060314548646479
6.855,0.006966867936680764
6.884999999999999,0.006849218689100826
6.914999999999999,0.006699258393968286
6.944999999999999,0.006543082924862763
6.974999999999999,0.006389941176928448
7.004999999999999,0.006259418131458414
7.034999999999999,0.006160475479873822
7.065,0.006078030081694185
7.094999999999999,0.006046552515588452
7.125,0.006030727522242388
7.154999999999999,0.006052283778187158
7.184999999999999,0.006101401604300571
7.215,0.006163122319665731
7.244999999999999,0.006248507163509529
7.274999999999999,0.006334861634542156
7.304999999999999,0.006410268963696574
7.335,0.006471442852128598
7.364999999999998,0.006511083407136849
7.394999999999999,0.006521607384249058
7.425,0.006494753566204478
7.454999999999998,0.006441916490144226
7.484999999999999,0.006355974220857548
7.515,0.006249996225067472
7.544999999999998,0.006130524513440885
7.575,0.006001514740004515
7.605,0.005872449053869355
7.634999999999998,0.005755806279619649
7.665,0.005647079232740312
7.694999999999999,0.00556418461126508
7.725,0.005499378934731756
7.755,0.005462785574330387
7.784999999999999,0.005469336567226424
7.815,0.005501447876503626
7.845,0.005584570421485129
7.874999999999998,0.005684263471875138
7.904999999999999,0.005825386661477167
7.935,0.00597896268773003
7.964999999999998,0.006127974328052205
7.994999999999999,0.006266274426668977
8.024999999999999,0.00639990611716923
8.054999999999998,0.00651347216651409
8.085000000000001,0.006613518764338102
8.114999999999998,0.006682003141391914
8.144999999999998,0.006743507185159873
8.175000000000001,0.006767471673071464
8.204999999999998,0.006781141003513996
8.234999999999999,0.006777116226125195
8.265000000000001,0.00674693821879755
8.294999999999998,0.006700874327366782
8.324999999999999,0.006641040214250118
8.355,0.006564093599069898
8.384999999999998,0.006472386301728084
8.414999999999999,0.006396857094775943
8.445,0.006325991131227338
8.474999999999998,0.006279881541198101
8.504999999999999,0.006259533081020147
8.535,0.006243063214240951
8.564999999999998,0.006252020145611437
8.594999999999999,0.006256456471178895
8.625,0.006277242899327407
8.654999999999998,0.00628114436420657
8.685,0.00628069568916044
8.715,0.006290943638743707
8.744999999999997,0.006287621217462
8.775,0.006273733946111887
8.805,0.006236106336157121
8.834999999999999,0.006170850562084329
8.865,0.006067973957564976
8.895,0.005949318993633934
8.924999999999999,0.005806925180997236
8.955,0.005679282517638162
8.984999999999999,0.00554230130420863
9.014999999999999,0.005446388028465421
9.045,0.005386281061288023
9.074999999999998,0.005363508824471341
9.104999999999999,0.005382864720686054
9.135,0.005450031275281431
9.164999999999997,0.005564395784830312
9.195,0.005724667666707928
9.225,0.005939206669209884
9.254999999999997,0.006189667090511206
9.285,0.006474654194491378
9.315,0.006770193502683763
9.344999999999999,0.0070859586279928
9.375,0.007394433866865169
9.404999999999999,0.007677270608207665
9.434999999999999,0.00793288840184575
9.465,0.008150302785603816
9.494999999999999,0.008312232691550556
9.524999999999999,0.008440014385873634
9.555,0.008503365933503426
9.584999999999999,0.008519567440214815
9.614999999999998,0.008485200461829896
9.645,0.008418433419894161
9.674999999999999,0.008306219927257037
9.704999999999998,0.008142082671806276
9.734999999999999,0.007947658953913308
9.764999999999999,0.007720379075086291
9.795,0.007468330668073691
9.824999999999999,0.007192214804887669
9.854999999999999,0.006912073891557482
9.885,0.006627474959145143
9.914999999999999,0.006355041955485308
9.944999999999999,0.006094372215338071
9.975,0.005851764609541406
10.005,0.005627037590494592
10.035,0.005415499079167631
10.065,0.005211252749865003
10.095,0.005026004358194782
10.125,0.004846395557320196
10.155,0.004673207270717676
10.185,0.004524383497791898
10.215,0.004405928080435925
10.245,0.004302836468317306
10.275,0.004227576872262079
10.305,0.004171437272707107
10.335,0.004142349779909849
10.365,0.004131562843851022
10.395,0.004163490909156076
10.425,0.004243707932697627
10.455,0.004391292626932886
10.485,0.004598179439371769
10.515,0.004878043934669785
10.545,0.005185283471689561
10.575,0.005491456152444465
10.605,0.005750293856101055
10.635,0.005940208815131208
10.665,0.006025976827225506
10.695,0.006003568462566077
10.725,0.005894903931524732
10.755,0.005710118842558898
10.785,0.005495951392789314
10.815,0.005285895058426179
10.845,0.005124417576278656
10.875,0.005032446654069295
10.905,0.005040707932726762
10.935,0.00515040813600412
10.965,0.005366821321701104
10.995,0.005667803690929132
11.025,0.006061637353954485
11.055,0.006503151027605597
11.085,0.006984051822343587
11.115,0.007465393922132246
11.145,0.007932022345326237
11.175,0.008355223452239349
11.205,0.00872360721664088
11.235,0.009014526669210907
11.265,0.009217501813744726
11.295,0.009346876357984807
11.325,0.009385911690960426
11.355,0.00935440815647429
11.385,0.009250902399922691
11.415,0.009074789028915795
11.445,0.008833689228104059
11.475,0.008535531393484251
11.505,0.008196932227449848
11.535,0.007804446525902148
11.565,0.007393404538473591
11.595,0.006956788704034059
11.625,0.006516904451194655
11.655,0.006087613994200408
11.685,0.005685243642630511
11.715,0.005323526184042582
11.745,0.005011936541395118
11.775,0.004757219793077444
11.805,0.004584171580035074
11.835,0.004483224282552378
11.865,0.004464840245753277
11.895,0.004553525177998785
11.925,0.004745244170144422
11.955,0.005032331249506611
11.985,0.005408690472803554
12.015,0.005846885017515756
12.045,0.006289588670346312
12.075,0.00666998082648057
12.105,0.006954320859153984
12.135,0.007089649703506021
12.165,0.007047092299205866
12.195,0.006844107365008453
12.225,0.006508484056917995
12.255,0.006096910891992752
12.285,0.005656814675809699
12.315,0.005240858532516476
12.345,0.004886105674100423
12.375,0.004614690411988517
12.405,0.004451962935663037
12.435,0.004384879748710338
12.465,0.004404721272488574
12.495,0.004498614032250645
12.525,0.00463321922470028
12.555,0.00480485838069622
12.585,0.004994131518593861
12.615,0.005184887032742877
12.645,0.005364020442084907
12.675,0.005537853924381053
12.705,0.005694714407301182
12.735,0.005837530656226039
12.765,0.005976879706671913
12.795,0.006109348621504196
12.825,0.006232040154319683
12.855,0.006351291398429194
12.885,0.006464377127962197
12.915,0.006573597884482517
12.945,0.006661767478118145
12.975,0.006742222435277077
13.005,0.006797688062705295
13.035,0.006835687140893942
13.065,0.006859360234642758
13.095,0.006873557133834696
13.125,0.006895645518240581
13.155,0.006916882082168258
13.185,0.00695816510915151
13.215,0.007010749399915389
13.245,0.007087035867917368
13.275,0.007198039610695373
13.305,0.00733760953166146
13.335,0.007523503516944099
13.365,0.007761295300704345
13.395,0.008027426901761961
13.425,0.00833406662766074
13.455,0.008660519399574747
13.485,0.008978085748408703
13.515,0.009241424069803952
13.545,0.009421349255272334
13.575,0.009468246144102563
13.605,0.009335439059743503
13.635,0.009008605719122292
13.665,0.008502994632006225
13.695,0.007825394480866298
13.725,0.00701199141772503
13.755,0.006134515845480568
13.785,0.005253151948411758
13.815,0.004428547366251392
13.845,0.003688544623194456
13.875,0.003070250751055083
13.905,0.002588535111998705
13.935,0.002242844533067348
13.965,0.002042194274225709
13.995,0.00196345583114825
14.025,0.002010853730974108
14.055,0.002172587701761791
14.085,0.002445294883337182
14.115,0.002803916511316687
14.145,0.003236075481379899
14.175,0.003733439198008975
14.205,0.004277510625911488
14.235,0.004849560493122303
14.265,0.005427996606954678
14.295,0.005997071811442635
14.325,0.006526662784782953
14.355,0.007023621331547183
14.385,0.00745035132698986
14.415,0.007798671546744115
14.445,0.008067907287296089
14.475,0.008257632486906683
14.505,0.008373045712112989
14.535,0.008412723825943574
14.565,0.00839963216241757
14.595,0.008361677750057514
14.625,0.008284228365004323
14.655,0.008201563972800197
14.685,0.008115757799205231
14.715,0.008037903441116545
14.745,0.007977672910915917
14.775,0.00793664492842408
14.805,0.007917329097145612
14.835,0.007929011940787434
14.865,0.00796026092250816
14.895,0.007991355075952108
14.925,0.00799810354917925
14.955,0.007975089009782999
14.985,0.007863121166593046
15.015,0.007672070389582883
15.045,0.007360932658368513
15.075,0.006938073210498212
15.105,0.006390917813997213
15.135,0.005758310106683691
15.165,0.005070835155881227
15.195,0.004355853038979174
15.225,0.003689511440692364
15.255,0.003116383694547004
15.285,0.002668631376232494
15.315,0.002411857927345745
15.345,0.002348424933905288
15.375,0.002471782534833267
15.405,0.002780106724134992
15.435,0.003249704550707014
15.465,0.003830410653481095
15.495,0.004492753353769779
15.525,0.005188385562706628
15.555,0.005882082566949852
15.585,0.006533624514916909
15.615,0.007112274846118552
15.645,0.007600645319761696
15.675,0.007980648145130841
15.705,0.008239386828218866
15.735,0.008369054974624767
15.765,0.008388669764957647
15.795,0.008290527988119648
15.825,0.00809913631466759
15.855,0.007830798337283187
15.885,0.00752033188348418
15.915,0.007170596970510243
15.945,0.006816663686359511
15.975,0.006482809090824673
16.005,0.00618802492838505
16.035,0.005959955086646651
16.065,0.005803835761577975
16.095,0.005729157634189699
16.125,0.005738268445143697
16.155,0.005835153189354327
16.185,0.006000400538738918
16.215,0.006213969264351551
16.245,0.006476504612941164
16.275,0.006762309857821714
16.305,0.007050912398337631
16.335,0.00732909438321442
16.365,0.007555284647535063
16.395,0.007726246211677997
16.425,0.007791216437071313
16.45499999999999,0.007755833946447032
16.485,0.007589762082743225
16.515,0.007307618299925305
16.545,0.006915534891140442
16.575,0.006426117885082884
16.605,0.005882797651242451
16.635,0.005329005268524291
16.665,0.004782797104281478
16.695,0.004305084145929727
16.725,0.003919883913476155
16.755,0.003660269780728323
16.785,0.003542953076988389
16.815,0.003581935950402709
16.845,0.00377792427741859
16.875,0.004114701817116415
16.905,0.004552052026116207
16.935,0.005067017551518234
16.965,0.005603668766118564
16.995,0.006158546977665491
17.025,0.006638062589090232
17.055,0.007054308294312476
17.085,0.007366639763467364
17.115,0.007573947772455033
17.145,0.007671165716073793
17.175,0.007666212984713906
17.205,0.007582960044165872
17.235,0.007429988583676897
17.265,0.0072356540191722
17.295,0.007014396539711143
