time_ps,trace
2.654999999999999,3.023036099177034e-06
2.685,1.729756620594963e-06
2.715,9.255546166569983e-07
2.744999999999999,-3.292385629197203e-07
2.774999999999999,1.150357483912373e-06
2.804999999999999,-3.056250482302847e-06
2.835,1.623082607284804e-06
2.865,-2.743955192809761e-06
2.894999999999999,-5.699307020967312e-07
2.924999999999999,-2.826767140842647e-06
2.955,-1.448901189662205e-06
2.984999999999999,-4.862651905255047e-06
3.015,-2.870136923696642e-06
3.044999999999999,-3.579697361161954e-06
3.074999999999999,1.746129017089065e-06
3.105,-2.294977011201016e-06
3.134999999999999,4.730088616636263e-06
3.165,-9.112713962172725e-06
3.194999999999999,3.52987044829195e-06
3.225,4.523501031923616e-06
3.254999999999999,1.836842170296893e-06
3.284999999999999,-1.98684493398632e-06
3.315,-4.886493327665997e-06
3.345,-4.939827386349349e-06
3.375,2.224310770834736e-06
3.404999999999999,-2.568184153811659e-07
3.435,-2.413278841775779e-06
3.464999999999999,1.012053844520744e-06
3.495,-1.972137611133684e-07
3.524999999999999,-1.685623405939252e-06
3.554999999999999,5.30969288980998e-06
3.585,-8.46742321897187e-07
3.614999999999999,-1.601109231030851e-07
3.644999999999999,-2.757646426529425e-06
3.674999999999999,-5.347544487777078e-07
3.704999999999999,3.569771202402428e-06
3.734999999999999,5.410049741944034e-07
3.764999999999999,1.117289300300861e-06
3.795,-5.075821961353366e-07
3.825,3.630374154295346e-06
3.854999999999999,4.877407915403198e-06
3.885,-6.011600410839313e-07
3.915,2.600550734629947e-06
3.944999999999999,5.263084751013641e-06
3.975,8.866026941500849e-07
4.004999999999999,2.438431339093355e-06
4.034999999999999,-1.497905373307618e-06
4.065,-2.098081090360629e-06
4.095,-2.2655902943685e-06
4.124999999999999,5.254697844554387e-06
4.154999999999999,4.041565768234112e-07
4.185,5.693218579081241e-06
4.214999999999999,-2.452328445650895e-06
4.244999999999999,-2.703179512696108e-07
4.274999999999999,-4.659737200348249e-06
4.304999999999999,5.178918086139878e-06
4.335,-2.716597606942928e-06
4.364999999999999,-3.399428751722777e-07
4.395,-4.896714968435911e-07
4.425,1.06905412667474e-06
4.454999999999999,6.553130245043337e-07
4.484999999999999,2.326049934085056e-06
4.515,-1.661958580985445e-06
4.544999999999999,3.431619646027118e-06
4.574999999999999,3.504758078171077e-06
4.605,2.167990362435257e-06
4.635,-3.137228690060223e-06
4.664999999999999,6.879610057464181e-07
4.694999999999999,8.361195156583734e-07
4.725,-2.889208369126484e-06
4.754999999999999,-1.190486724471362e-06
4.784999999999999,6.027789836646202e-07
4.815,-1.273860582393094e-06
4.844999999999999,2.89824615348766e-07
4.874999999999999,1.579635281842573e-06
4.904999999999999,6.899073661498223e-06
4.935,3.302980280298073e-06
4.964999999999999,-3.172252461713931e-06
4.994999999999999,5.543590283832445e-06
5.024999999999999,-6.247072134174525e-07
5.054999999999999,-6.287186173625781e-07
5.084999999999999,5.496880620528555e-06
5.115,5.633238324601053e-06
5.144999999999999,-2.549425701756092e-06
5.174999999999999,4.142655517097582e-07
5.205,4.498231367028316e-06
5.234999999999999,-3.092036852947455e-08
5.264999999999999,-2.924184671744545e-06
5.295,1.497518662949004e-06
5.324999999999999,-1.592801544197248e-06
5.354999999999999,1.500023894537156e-06
5.385,2.210229270025593e-06
5.415,1.388330007514108e-06
5.444999999999999,5.230588751974422e-06
5.474999999999999,-2.890095458204026e-06
5.505,3.156606712625271e-06
5.534999999999999,2.416012784596175e-06
5.564999999999999,2.061455193045833e-06
5.595,-2.714610738062569e-06
5.624999999999999,-2.209159962544491e-06
5.654999999999998,-4.678347183232831e-06
5.685,4.41855862891305e-07
5.715,9.015031472887902e-07
5.744999999999999,-1.119370257585822e-06
5.774999999999999,-6.762380658748013e-06
5.805,-7.035639466163035e-07
5.834999999999999,-3.1644234504552e-06
5.864999999999999,-1.507259529340277e-07
5.895,3.166158500489402e-06
5.925,-9.773802904303186e-07
5.954999999999999,-4.223976397703388e-06
5.984999999999999,-7.647446210248821e-07
6.015,-4.782813357938343e-06
6.044999999999999,-1.263652251240477e-07
6.074999999999999,-2.633091157347445e-06
6.105,2.537890275516874e-06
6.134999999999999,2.941053224875256e-06
6.164999999999999,-2.459290031578409e-06
6.194999999999999,5.675481913602898e-08
6.225,-6.320569024234612e-06
6.255,1.767753406836658e-06
6.284999999999999,2.033813596202805e-06
6.315,-2.042067273333448e-06
6.345,7.646206601583105e-06
6.374999999999999,-1.434837920866183e-06
6.404999999999999,4.308885873660628e-07
6.434999999999999,5.041303271946518e-06
6.465,-2.271094471276158e-06
6.494999999999999,9.301158412355903e-07
6.524999999999999,-5.688529963451816e-06
6.555,-2.033123543271342e-07
6.584999999999999,-1.059139712461521e-06
6.614999999999999,-1.688912504710371e-07
6.645,-6.045877615261375e-06
6.674999999999999,2.025852218173751e-06
6.704999999999999,-2.510744360653683e-06
6.734999999999999,-5.986911314273535e-07
6.765,-2.829263181479413e-06
6.794999999999999,1.031320812451553e-06
6.824999999999999,-3.262540907104233e-06
6.855,8.142663886819695e-06
6.884999999999999,8.315445478718209e-07
6.914999999999999,-2.017097218899588e-06
6.944999999999999,1.221561038097091e-06
6.974999999999999,-3.394340591655887e-06
7.004999999999999,1.019528484743487e-06
7.034999999999999,1.989321877608752e-07
7.065,1.129987099661445e-06
7.094999999999999,-3.379855097164486e-06
7.125,-1.090724137675636e-07
7.154999999999999,-5.511917836320546e-07
7.184999999999999,-2.794621783791529e-06
7.215,-3.319848203897635e-06
7.244999999999999,2.502388848656112e-06
7.274999999999999,-1.20284971443646e-06
7.304999999999999,-1.811990769325089e-06
7.335,-2.323469926769628e-06
7.364999999999998,-5.744651249008081e-06
7.394999999999999,-7.856424415614294e-07
7.425,-3.936541034893493e-06
7.454999999999998,-4.736142971764612e-06
7.484999999999999,-2.674701988239492e-06
7.515,3.200479419041002e-06
7.544999999999998,3.030372196025088e-06
7.575,9.179756845500986e-07
7.605,-4.214365927554531e-06
7.634999999999998,1.058358220021316e-06
7.665,7.891414573191202e-07
7.694999999999999,-3.179381731638342e-07
7.725,-9.993589532852898e-07
7.755,-2.732438052113761e-06
7.784999999999999,1.58979251586866e-06
7.815,7.172014088174805e-07
7.845,7.432960046627191e-07
7.874999999999998,2.270042780874726e-06
7.904999999999999,4.069430112260686e-06
7.935,8.806659642299208e-07
7.964999999999998,-1.363341294358111e-06
7.994999999999999,8.966672823379485e-06
8.024999999999999,7.828369752028996e-06
8.054999999999998,-2.245199468633996e-06
8.085000000000001,-2.71017798754436e-06
8.114999999999998,-3.528691347523538e-06
8.144999999999998,1.411032059459028e-06
8.175000000000001,-1.357357123671354e-06
8.204999999999998,2.002368456391346e-06
8.234999999999999,-9.85328731550883e-07
8.265000000000001,3.065209508851252e-07
8.294999999999998,-1.047453825203659e-06
8.324999999999999,2.439018610217447e-06
8.355,3.488897224651621e-06
8.384999999999998,4.170110415313566e-06
8.414999999999999,-1.073522063882448e-06
8.445,-1.431814153435296e-06
8.474999999999998,-3.560809702429779e-06
8.504999999999999,4.255750153892013e-06
8.535,-5.256660479624475e-06
8.564999999999998,-6.31024455421958e-06
8.594999999999999,1.430056681073211e-06
8.625,-1.391159516694884e-06
8.654999999999998,-1.518684306145435e-06
8.685,-8.967586465624677e-07
8.715,4.078545597294148e-07
8.744999999999997,2.398435408057509e-07
8.775,6.939272444439482e-07
8.805,3.460733847382436e-06
8.834999999999999,7.022359183039839e-07
8.865,4.275177363011196e-06
8.895,5.507610158272946e-06
8.924999999999999,7.934517712859801e-07
8.955,3.320934136241682e-06
8.984999999999999,-4.109823484865771e-06
9.014999999999999,1.200926783462286e-06
9.045,-4.057345338370766e-06
9.074999999999998,9.308636500504619e-07
9.104999999999999,1.025227430950792e-06
9.135,1.310930501541296e-06
9.164999999999997,-1.741599263027638e-06
9.195,-9.06733786887326e-07
9.225,8.247976496650322e-07
9.254999999999997,1.539317930017436e-06
9.285,6.816083653604643e-07
9.315,2.459799872345236e-06
9.344999999999999,2.067562293206482e-06
9.375,1.148840315573496e-06
9.404999999999999,2.04739537712495e-06
9.434999999999999,-1.708720710730249e-06
9.465,-3.474116689605733e-07
9.494999999999999,4.702895781971694e-07
9.524999999999999,-2.531424923693515e-06
9.555,2.905346869502834e-06
9.584999999999999,-1.975597169898147e-06
9.614999999999998,-1.664851859081717e-07
9.645,-1.847600419033202e-06
9.674999999999999,3.283847330951689e-06
9.704999999999998,-5.035700319559744e-06
9.734999999999999,-4.501178793954105e-07
9.764999999999999,-3.401170675192827e-06
9.795,-4.554779303878737e-07
9.824999999999999,-1.089924416209503e-06
9.854999999999999,2.802761820352995e-06
9.885,1.908303932471322e-06
9.914999999999999,-3.769049787126499e-06
9.944999999999999,9.321823493391168e-07
9.975,-2.954069231127232e-06
10.005,-2.715680323651937e-06
10.035,2.445295841591033e-06
10.065,3.246368586520831e-06
10.095,4.410443166513733e-07
10.125,-1.274348994204089e-06
10.155,-1.377001793443321e-06
10.185,3.480328762683893e-06
10.215,3.534020500822743e-07
10.245,-2.455789909122652e-06
10.275,2.733672658905562e-06
10.305,-1.057815017274644e-06
10.335,-2.139668997536148e-09
10.365,6.643752623325394e-06
10.395,-4.045872887326052e-06
10.425,-3.852494007861029e-06
10.455,3.937504625628474e-06
10.485,3.638697444879879e-06
10.515,-5.443706271868187e-08
10.545,5.826048530749306e-06
10.575,1.154131335986963e-06
10.605,-5.599445835891004e-07
10.635,-4.498391079171132e-06
10.665,3.750547164029644e-06
10.695,-2.492321565919497e-06
10.725,1.383059264115083e-06
10.755,2.889904695255185e-06
10.785,2.695846663097745e-06
10.815,-1.286111234510834e-06
10.845,4.889336492619467e-06
10.875,1.615745292893322e-06
10.905,1.427138561743702e-06
10.935,4.744851462012978e-07
10.965,-3.718589700801855e-06
10.995,-1.801857527905515e-07
11.025,-1.656259813992422e-06
11.055,4.555148183649216e-07
11.085,-4.210830638534668e-06
11.115,4.756633407612676e-06
11.145,-2.038518074801154e-06
11.175,-2.957888526194941e-07
11.205,-3.855975579732107e-06
11.235,9.559451455212753e-07
11.265,9.28359576019e-08
11.295,-3.76210035361868e-06
11.325,6.929809007044652e-07
11.355,-1.472361560728164e-07
11.385,1.596560722280649e-06
11.415,-8.537995955688882e-07
11.445,-7.406570883394109e-07
11.475,8.124846606009234e-08
11.505,-3.913537314142318e-06
11.535,-1.882237090286565e-07
11.565,2.769551185353991e-06
11.595,2.83302391662632e-06
11.625,-1.479992991590406e-06
11.655,6.269444533801849e-07
11.685,-6.447365751810485e-06
11.715,-1.112074677928065e-06
11.745,1.934537307735074e-06
11.775,-5.408988786037572e-07
11.805,-2.998700723844117e-08
11.835,2.796139702859746e-06
11.865,-1.616232620127445e-06
11.895,-1.939538782066985e-06
11.925,1.030496629708666e-06
11.955,-2.350425853739346e-07
11.985,-1.937178424817054e-06
12.015,-1.738814918793297e-06
12.045,7.334023541770429e-07
12.075,-1.976587103158511e-07
12.105,4.451327004478117e-06
12.135,7.719599241153008e-06
12.165,-1.050843873515173e-06
12.195,-1.549194330726852e-07
12.225,2.259170480961928e-06
12.255,-1.150683460623275e-06
12.285,3.070010207231744e-06
12.315,4.747028378715434e-08
12.345,3.25173704797399e-06
12.375,-1.905179726063855e-06
12.405,-1.777135062067114e-06
12.435,6.378667770368107e-07
12.465,4.504493498855289e-06
12.495,-3.014777924012502e-06
12.525,-8.583736330475267e-07
12.555,1.230925210912726e-06
12.585,8.495689812065832e-07
12.615,-1.644981757975561e-06
12.645,-3.348968935876218e-06
12.675,3.371809307775586e-06
12.705,-9.279394055788925e-07
12.735,5.44774635111156e-07
12.765,5.746713644214085e-06
12.795,4.148758714642153e-06
12.825,-3.543309155071284e-06
12.855,9.876530291039187e-07
12.885,-1.818123572715213e-06
12.915,-2.860175904267209e-06
12.945,6.323847056044149e-06
12.975,-9.550745361675689e-07
13.005,-2.718648678300822e-06
13.035,-1.149324769342264e-06
13.065,-2.243254134531858e-07
13.095,8.310334010108722e-07
13.125,-1.535905726601783e-06
13.155,2.13972264048734e-06
13.185,-3.792072173769423e-06
13.215,-4.018977028535931e-06
13.245,4.366074279685273e-06
13.275,2.158174969763005e-06
13.305,1.645037781314307e-06
13.335,-1.627409012119885e-06
13.365,-2.571200159645626e-06
13.395,-6.612707280834185e-06
13.425,3.081038206374093e-06
13.455,-4.704160400982333e-06
13.485,1.598216639048938e-07
13.515,-2.165685801351624e-06
13.545,2.944773800674094e-06
13.575,1.685038057044896e-06
13.605,3.325791920173737e-06
13.635,-3.05192310796204e-06
13.665,1.432555322998519e-06
13.695,1.809202916022712e-06
13.725,3.582019260492311e-07
13.755,-2.055434397595091e-06
13.785,-3.638788858610631e-06
13.815,1.319539524119451e-06
13.845,4.90166927231972e-06
13.875,-3.193784820124113e-06
13.905,1.243808400094859e-06
13.935,-7.219522195039962e-06
13.965,8.69519065305191e-07
13.995,4.794830558041419e-06
14.025,6.026547266418936e-06
14.055,4.361876179109769e-06
14.085,-2.732038595729125e-06
14.115,-8.27670800646052e-07
14.145,-2.706643977140599e-07
14.175,1.623140274464863e-06
14.205,3.41537474869702e-06
14.235,-1.972777498041034e-06
14.265,-2.440258096245151e-06
14.295,2.159579055499572e-06
14.325,-1.991296228236183e-06
14.355,-3.028867338793206e-06
14.385,1.257557298165249e-06
14.415,1.612861306610897e-06
14.445,-3.852071468572749e-06
14.475,1.823056528009459e-06
14.505,-2.456864883010335e-06
14.535,8.423089005449302e-08
14.565,4.191218178767331e-07
14.595,1.984493663426123e-06
14.625,3.141312034687926e-06
14.655,-2.933553521086707e-06
14.685,-1.098140424093952e-06
14.715,1.208814991021656e-07
14.745,2.758307404981952e-07
14.775,-3.402646726713421e-06
14.805,3.303931706749585e-06
14.835,4.373769390378021e-06
14.865,3.170644881502621e-06
14.895,2.957917195259025e-06
14.925,-1.482659134450712e-06
14.955,-1.782078612533669e-06
14.985,1.787026801539776e-06
15.015,-2.749710142125467e-06
15.045,-1.461472527736901e-06
15.075,8.548681277135983e-07
15.105,-1.432897924599687e-07
15.135,2.404428954751181e-06
15.165,-2.076504813139368e-06
15.195,-3.008151945274595e-06
15.225,5.777186948566215e-06
15.255,7.023013200324613e-06
15.285,2.903767399073387e-06
15.315,2.777708918461075e-06
15.345,-2.100636381091592e-06
15.375,3.207642313540759e-06
15.405,1.07870680633726e-06
15.435,-4.424542581149549e-06
15.465,6.73526792435708e-06
15.495,1.173136757182114e-07
15.525,-5.184556561843578e-09
15.555,-4.060511041056869e-06
15.585,5.854375273381396e-06
15.615,-2.633121275567862e-06
15.645,-2.324481462381844e-07
15.675,-5.196182639236047e-07
15.705,1.906632638611072e-06
15.735,-1.775401697001917e-06
15.765,1.301056708098713e-07
15.795,-6.958265699741339e-10
15.825,4.47391061823843e-06
15.855,-1.413229115586334e-06
15.885,1.363743015507513e-06
15.915,4.376980295178745e-06
15.945,2.583137798085888e-06
15.975,1.230778898214657e-06
16.005,-1.401360670845453e-06
16.035,-1.551113131784132e-06
16.065,-1.130984136170354e-06
16.095,2.453947073211005e-06
16.125,2.722577185483577e-06
16.155,3.777213168087296e-06
16.185,4.563505208398516e-06
16.215,1.720682670531409e-06
16.245,-4.82561802980265e-06
16.275,-5.831240914265512e-07
16.305,-1.380124557876644e-06
16.335,-6.783653417975766e-06
16.365,2.846731118862425e-06
16.395,2.400395794728213e-07
16.425,-2.770583505697349e-06
16.45499999999999,6.580420590087885e-07
16.485,2.543888593020162e-06
16.515,2.528422820306016e-06
16.545,-1.644015249980396e-06
16.575,-4.814097312386134e-06
16.605,-3.917237629269543e-07
16.635,5.285556202078157e-06
16.665,-3.494036488582708e-06
16.695,-2.928078085689956e-07
16.725,-1.824129338023894e-06
16.755,2.774526710963565e-06
16.785,-1.72974368314871e-06
16.815,1.823182113364075e-06
16.845,2.074709965632637e-07
16.875,4.496263560499481e-07
16.905,7.627870076520882e-06
16.935,-2.948780957912067e-06
16.965,4.654842330018005e-06
16.995,5.307886541502937e-06
17.025,3.807326029031666e-07
17.055,4.368215920862173e-06
17.085,6.678671227888788e-06
17.115,1.507159427815985e-07
17.145,2.646685592246414e-06
17.175,-3.037725763198676e-07
17.205,-1.980906698804095e-06
17.235,7.820595681398701e-07
17.265,-2.593085539119577e-06
17.295,-2.803174612812931e-07
17.325,-6.013922179425729e-06
