time_ps,trace
17.355,-4.454802994824369e-07
17.385,2.627583620531948e-06
17.415,-1.863642491092832e-07
17.445,-7.32205185587087e-07
17.475,-8.966271495720879e-07
17.505,1.504503842821026e-06
17.535,4.448553705748565e-06
17.565,1.773211033249955e-06
17.595,-5.751466005576161e-06
17.625,-7.094673410193951e-07
17.655,1.83086378289718e-06
17.685,-7.247199248827663e-06
17.715,-2.040523285760237e-06
17.745,-1.609073431094177e-08
17.775,-2.157253780811497e-06
17.805,-7.885388809098642e-06
17.835,3.895138200284837e-06
17.865,2.4499224429049e-06
17.895,-1.706515936977793e-06
17.925,-2.678043533887314e-06
17.955,-8.834259178733261e-06
17.985,-8.121395734250747e-07
18.015,4.791395454568914e-06
18.045,1.07711568486657e-06
18.075,3.153731041427577e-06
18.105,3.801270374970134e-06
18.135,2.071012699597641e-06
18.165,3.330320135636056e-06
18.195,6.155709789262831e-07
18.225,4.255541197262236e-06
18.255,3.380682141521096e-06
18.285,2.27000856346804e-06
18.315,2.44183799770481e-06
18.345,3.866875149666216e-06
18.375,6.3093532218228e-08
18.405,2.575088493883548e-06
18.435,-4.58763135544743e-06
18.465,-6.941340873964363e-07
18.495,-5.349211699062772e-06
18.525,1.533659772616491e-06
18.555,-5.965537614772282e-06
18.585,3.761599298405735e-06
18.615,-4.144677646444363e-06
18.645,-6.147127565268862e-07
18.675,3.283478270649405e-06
18.705,-1.772919171350723e-06
18.735,3.841422050746002e-06
18.765,5.235277352860432e-06
18.795,3.202013555938382e-06
18.825,-2.165672837135119e-06
18.855,3.816857480434116e-06
18.885,-1.992854161350296e-06
18.915,6.17738820592531e-06
18.945,-1.234565977908768e-06
18.975,-2.467600750803841e-06
19.005,1.695367894109616e-06
19.035,-1.055640279579162e-06
19.065,-3.051979042493352e-07
19.095,-5.012505915544252e-08
19.125,-3.046579299059715e-06
19.155,-2.799878993955257e-06
19.185,-1.888904704316907e-07
19.215,1.512800957989557e-06
19.245,-2.289338732183732e-06
19.275,-2.659355249561013e-06
19.305,4.684304011744189e-06
19.335,-3.509736454979095e-06
19.365,-2.739774175586351e-08
19.395,5.873870524156222e-06
19.425,2.770378663766171e-06
19.455,-7.153723073707874e-06
19.485,-1.595557115569024e-06
19.515,1.270144000115048e-06
19.545,-1.275584371046579e-06
19.575,6.547191386679918e-07
19.605,-4.738045689817172e-07
19.635,3.427307462319784e-06
19.665,-1.671603768793606e-06
19.695,3.470503365660127e-07
19.725,-2.55036147059351e-06
19.755,-3.132653741133584e-06
19.785,2.533096239737409e-06
19.815,-8.080876853083785e-07
19.845,-2.842627616059246e-06
19.875,1.601050775845714e-07
19.905,-7.072426436507961e-07
19.935,-3.925818485989163e-07
19.965,3.26521083079262e-06
19.995,-6.439085864680394e-06
20.025,1.28812529346517e-06
20.055,-2.227368300791385e-06
20.085,-2.188935863314118e-06
20.115,3.421185283026748e-06
20.145,-3.925885357664895e-06
20.175,-7.856771641603574e-07
20.205,2.294004483733604e-06
20.235,-2.436640460349226e-06
20.265,5.388019969655537e-06
20.295,8.341514809622266e-07
20.325,2.562752909156252e-07
20.355,-1.309997172254176e-06
20.385,7.204690434525762e-09
20.415,9.416751303205351e-07
20.445,-2.21593621972313e-06
20.475,-5.457574540762566e-07
20.505,4.706006139020003e-06
20.535,-1.897224582297907e-08
20.565,-1.860448279412952e-06
20.595,3.576325184530271e-06
20.625,1.084540364217068e-06
20.655,8.347414373402473e-07
20.685,-3.224411544433536e-06
20.715,-7.84252605426361e-07
20.745,4.351661371387872e-07
20.775,3.476019690196175e-06
20.805,4.324033636080027e-07
20.835,2.258491029485943e-06
20.865,-4.632587253208809e-06
20.895,8.924821269379324e-07
20.925,-3.563406944850911e-06
20.955,-1.256084661782619e-06
20.985,1.035097377158345e-06
21.015,-1.500568576173755e-06
21.045,-2.99140691062405e-06
21.075,4.854847390378669e-06
21.105,1.273621421452042e-06
21.135,3.119982790331099e-06
21.165,-6.162521341834815e-08
21.195,-2.944600574789069e-06
21.225,1.125818068423157e-06
21.255,8.69978267079019e-07
21.285,7.110843688928892e-06
21.315,-4.007426652637147e-06
21.345,-5.663069689021416e-07
21.375,4.916849701996906e-06
21.405,4.70323504768444e-06
21.435,-2.122300440873803e-07
21.465,5.838310749677056e-07
21.495,-6.633415741667467e-06
21.525,-1.989236384464937e-06
21.555,1.382727701539077e-07
21.585,2.116935186452507e-06
21.615,-2.07983866187117e-06
21.645,1.44118424142553e-06
21.675,-9.036273074386481e-07
21.705,-5.784091890032039e-07
21.735,-1.788497677658596e-06
21.765,-3.11946665461707e-06
21.795,-2.005939201233514e-06
21.825,5.319184411135824e-06
21.855,6.903460821980345e-06
21.885,2.878558355845495e-07
21.915,2.689795575515352e-06
21.945,-3.553575338384463e-06
21.975,-3.274404413999843e-07
22.005,-3.211563530745865e-06
22.035,1.917338184470596e-07
22.065,-1.195338325057915e-07
22.095,6.578548642423299e-06
22.125,-3.748354883356675e-07
22.155,3.285420974871722e-06
22.185,-4.3330091605287e-06
22.215,8.610677795506394e-07
22.245,1.884015613379253e-07
22.275,1.026931967323952e-06
22.305,-2.287236048698071e-06
22.335,6.508711245425958e-06
22.365,-2.843134962876581e-06
22.395,3.633869620073282e-07
22.425,-1.419301843205711e-06
22.455,8.167632413735859e-07
22.485,-1.620467782473267e-06
22.515,8.809254499614338e-07
22.545,1.471621524598565e-06
22.575,8.215282164866777e-06
22.605,-2.962001605058551e-06
22.635,3.356363008119589e-06
22.665,4.511026669568041e-07
22.695,6.588158739107008e-06
22.725,-5.519273621745757e-07
22.755,2.305838261273951e-06
22.785,6.665168585523462e-07
22.815,9.576035197023103e-07
22.845,-9.231720128552445e-07
22.875,-4.68205709661107e-07
22.905,-9.320470053565677e-07
22.935,-1.38864542732417e-06
22.965,-1.451361123745026e-06
22.995,3.796300219374021e-06
23.025,2.672000544851061e-07
23.055,4.402428090272137e-06
23.085,-1.406135522005747e-06
23.115,-1.020138579124752e-06
23.145,-3.683146661208336e-06
23.175,4.772111844592725e-06
23.205,4.656204996296431e-06
23.235,-8.377307743889784e-07
23.265,-9.963712269273062e-07
23.295,-3.134371924104484e-06
23.325,7.444773913456437e-07
23.355,-3.672897445364254e-06
23.385,1.037592880712146e-06
23.415,-2.044494880802661e-06
23.445,2.07282466004044e-07
23.475,-5.215741836733789e-06
23.505,-4.374489199113207e-06
23.535,1.680567299142122e-06
23.565,3.023042584260338e-06
23.595,-2.792208495125403e-06
23.625,-1.214766774185194e-06
23.655,6.261400040452614e-06
23.685,2.708592279188071e-06
23.715,-3.509226977602142e-06
23.745,2.774247127190765e-06
23.775,5.037223796466872e-06
23.805,-1.102726195162385e-06
23.835,-6.305329350669853e-06
23.865,1.422695011452091e-06
23.895,2.976894393033613e-06
23.925,5.41156111186214e-06
23.955,1.573876298358035e-06
23.985,-2.509664502881037e-07
24.015,-3.870113496964867e-06
24.045,-4.714766641947254e-06
24.075,-2.205685124823109e-07
24.105,1.04426242829303e-06
24.135,4.055804581987177e-06
24.165,-3.183778342817634e-06
24.195,8.778291797628679e-08
24.225,2.827908093874787e-07
24.255,1.32433990822356e-06
24.285,1.630142880473806e-07
24.315,-3.329896945403199e-07
24.345,1.347107989227436e-06
24.375,6.466909204666527e-07
24.405,7.033265774364361e-06
24.435,-1.268903400755694e-06
24.465,2.459103436436294e-07
24.495,1.444102097805655e-06
24.525,8.144497569972931e-07
24.555,2.801007686514811e-06
24.585,-2.108722971350119e-06
24.615,5.510655660123653e-07
24.645,-1.881792362184997e-06
24.675,-5.491066689539137e-07
24.705,-1.647386748154789e-06
24.735,-6.963586740377226e-06
24.765,-8.668491320584781e-07
24.795,-2.179648187633498e-08
24.825,-1.190887085280104e-06
24.855,-6.09920310770673e-07
24.885,5.114148544566044e-06
24.915,6.215931627751026e-08
24.945,-1.573056229720038e-08
24.975,7.887716925170096e-07
25.005,2.779972680888587e-06
25.035,-4.634166503203474e-06
25.065,2.050363079153517e-06
25.095,3.376775759011963e-07
25.125,8.184058645777093e-07
25.155,1.953235632679018e-06
25.185,-3.046524786914917e-06
25.215,3.312087021783983e-06
25.245,1.329816924293403e-06
25.275,-7.747801207345917e-06
25.305,3.359851386511292e-06
25.335,7.040051990814256e-07
25.365,3.782505527336055e-06
25.395,3.946307753840972e-06
25.425,2.487760339592304e-06
25.455,2.596147366459856e-06
25.485,-3.646370493826101e-06
25.515,-3.240923201336399e-06
25.545,-2.334201557929738e-06
25.575,-2.024346187567971e-06
25.605,1.321451841979071e-07
25.635,1.395282252791841e-07
25.665,3.58404604064444e-07
25.695,2.943683993249235e-06
25.725,-2.987574628798839e-07
25.755,-1.532009741053719e-06
25.785,-1.117003172165787e-06
25.815,2.943642417221892e-06
25.845,-1.982276945831918e-06
25.875,2.191157510149366e-06
25.905,-1.899841031716143e-07
25.935,-3.560426674292794e-06
25.965,-2.551923577440163e-06
25.995,1.457276497737747e-06
26.025,2.192793310457075e-06
26.055,6.888680042158035e-07
26.085,6.508140394101414e-07
26.115,-5.804654966273803e-07
26.145,9.082764568950352e-06
26.175,5.273811397692174e-06
26.205,3.484337627666922e-06
26.235,3.477604535662843e-06
26.265,3.026089403813936e-06
26.295,4.667616260861651e-06
26.325,-2.263446556849402e-06
26.355,-2.586253050357312e-06
26.385,-7.328234536363443e-06
26.415,-6.03446879901548e-06
26.445,-4.111033338582981e-06
26.475,-2.194375303993246e-06
26.505,1.159173662751423e-06
26.535,-6.009196282380502e-07
26.565,3.649237609211486e-06
26.595,9.948420057514021e-07
26.625,1.335625791226008e-06
26.655,-2.047855343554478e-06
26.685,1.278872484135676e-06
26.715,3.025628529251031e-06
26.745,-2.331907517083565e-08
26.775,2.406593981457705e-07
26.805,2.613994353029003e-06
26.835,-3.622154892968243e-07
26.865,3.585137363551483e-06
26.895,5.869495580818063e-07
26.925,-2.15267208385217e-06
26.955,-4.132928156180826e-06
26.985,-2.155106426773856e-06
27.015,-7.65740561632644e-07
27.045,-2.615796747120619e-06
27.075,-2.65797214648103e-06
27.105,-3.47306787659013e-06
27.135,-2.572239448273006e-06
27.165,3.003110166877043e-06
27.195,-1.845621456053603e-06
27.225,-5.673636624820011e-07
27.255,-2.815578800510754e-06
27.285,4.420297930185502e-07
27.315,3.897564557264754e-06
27.345,4.748663854581281e-06
27.375,6.700946363902283e-07
27.405,3.499729192002476e-07
27.435,-1.097530736154928e-06
27.465,-6.074407027933937e-07
27.495,-1.479400399226338e-06
27.525,-2.489307609626623e-07
27.555,-1.85149743306412e-06
27.585,3.686505939494433e-06
27.61499999999999,1.671762679358868e-06
27.645,-3.989732432935732e-06
27.675,3.625918925265897e-06
27.705,1.342980877297451e-06
27.735,-3.924166777691251e-06
27.765,4.987418142948785e-06
27.795,1.316327827877162e-06
27.825,-1.476516535148242e-07
27.855,-2.024383316812095e-06
27.885,4.906206108545863e-06
27.915,2.867336892115047e-06
27.945,2.919501271791969e-06
27.975,3.60687604938903e-06
28.005,-1.905089008616412e-06
28.035,-5.102015262298254e-06
28.065,-1.260974323263886e-06
28.095,4.001771427238066e-06
28.125,-3.505263683339921e-07
28.155,-7.602957436958491e-06
28.185,-3.975660877654497e-06
28.215,-1.399235960708456e-07
28.245,-2.091971798803827e-06
28.275,-5.039729231853807e-08
28.305,1.240811476916487e-06
28.335,-6.589394535405201e-06
28.365,2.664201057163418e-07
28.395,-1.730286417443716e-06
28.425,-2.221858255380127e-06
28.455,-2.806530894045034e-06
28.485,1.727758476885444e-06
28.515,-2.048563951528859e-07
28.545,8.020889235849094e-07
28.575,-2.833419587955355e-06
28.605,-1.873526082968313e-06
28.635,6.525822107139589e-07
28.665,-4.615980523231533e-06
28.695,6.443065378919366e-06
28.725,-1.508684673953709e-06
28.755,-8.637533883693038e-06
28.785,-1.787034145536714e-06
28.815,-2.951157410113758e-08
28.845,3.250869643270371e-07
28.875,-2.182036902095841e-06
28.905,-5.154627485695618e-06
28.935,-2.784879010363228e-06
28.965,-1.329419929031218e-06
28.995,-2.539383212126281e-06
29.025,-1.047481384679194e-06
29.055,3.037297959390672e-07
29.085,-9.644174308737208e-07
29.11499999999999,-1.307380279202963e-06
29.14499999999999,2.365023369990671e-06
29.175,6.630882990049658e-07
29.205,-1.103122511614263e-06
29.235,-1.197116834675271e-06
29.265,4.099503139592953e-07
29.295,2.260327002609475e-06
29.325,-2.720358540014844e-06
29.355,-2.82769361810431e-06
29.385,-1.336961762729572e-06
29.415,7.911098478065315e-06
29.445,-1.167213091629246e-06
29.47499999999999,1.883755929212505e-06
29.505,-1.045379592143174e-06
29.535,4.24237750186289e-06
29.565,-1.20357094542372e-06
29.595,-1.510117986103232e-06
29.625,2.115013151018919e-06
29.655,6.541481156127626e-07
29.685,1.102698836144556e-06
29.715,5.515479435148907e-06
29.745,-3.612138154873018e-06
29.775,-2.843480326024383e-06
29.80499999999999,-4.070731182425485e-06
29.835,-1.215182310526641e-06
29.865,-2.480661419959618e-06
29.895,3.189254201327318e-06
29.925,-9.385472052314547e-08
29.955,7.714804976938217e-07
29.985,2.12196923203567e-06
30.015,7.787832675548723e-07
30.045,-2.60289705644734e-06
30.075,-7.16931110533725e-06
30.105,-4.482509388434308e-06
30.13499999999999,4.015011853347739e-06
30.16499999999999,-3.107085953260591e-06
30.195,-2.057754582646121e-06
30.225,1.491419458307663e-06
30.255,2.734199212400812e-06
30.285,6.210390268469868e-06
30.315,-2.007588666447235e-06
30.345,4.123634076695637e-06
30.375,-4.109687170333193e-06
30.405,4.084938938239344e-06
30.435,-4.488535431048215e-06
30.465,-9.740281049948341e-08
30.49499999999999,-4.475205019338624e-06
30.525,4.827653779862495e-07
30.555,2.304718082109247e-06
30.585,1.890602771004168e-07
30.615,4.348656170251319e-06
30.645,-3.341169765025409e-07
30.675,-5.798444561180838e-06
30.705,-3.715882918878255e-06
30.735,-1.993566658975432e-07
30.765,-3.651687622160948e-06
30.79499999999999,1.749733037716139e-06
30.825,-6.528587974029276e-06
30.85499999999999,-1.627256375313912e-06
30.885,5.905500089747884e-06
30.915,-2.395147384588563e-07
30.945,-2.355122480073718e-06
30.975,2.292788828229392e-06
31.005,1.565791299586866e-07
31.035,-1.67859907701691e-06
31.065,-1.335175449524578e-07
31.095,5.842297894692247e-06
31.125,-2.356955431088645e-06
31.15499999999999,1.517377950246545e-06
31.185,-1.543861033400512e-06
31.215,1.569370986255481e-06
31.245,8.605818323931258e-07
31.275,-6.823682863199565e-07
31.305,-2.256478735543355e-06
31.335,9.923583583759665e-07
31.365,1.575240132695166e-06
31.395,2.497043360000228e-07
31.425,4.983569530797594e-07
31.45499999999999,4.277094208388066e-07
31.485,-2.348942434116097e-06
31.51499999999999,-9.922282008245631e-07
31.545,-6.902282767118351e-06
31.575,-2.003848503517869e-07
31.605,-6.18227313203823e-06
31.635,3.805134069223559e-07
31.665,-7.444623294397545e-06
31.695,4.230883771383365e-07
31.725,-1.508934813904128e-06
31.755,-3.538366418330552e-06
31.785,-3.41332249679735e-06
31.81499999999999,-4.599422422889299e-06
31.845,-2.599960789063591e-06
31.87499999999999,7.59620560761981e-07
31.90499999999999,7.209925501201059e-06
31.935,-5.049769859155617e-06
31.965,1.061379730389611e-06
31.995,3.103883549925024e-06
32.025,-4.191828947341936e-06
32.055,4.655584733427587e-06
32.085,9.180854324483678e-07
32.11499999999999,-3.378752516373928e-06
32.145,2.086461075995194e-07
32.175,-1.748259062891999e-06
32.20499999999999,-3.06212670662942e-06
32.23499999999999,-1.002434210996966e-06
32.26499999999999,-3.895469943247798e-07
32.295,5.405777210969187e-07
32.325,-6.00085891810714e-06
32.355,-2.829216111492616e-07
32.385,3.462618537487805e-06
32.415,-4.149925172395458e-06
32.445,2.951570475650395e-06
32.47499999999999,-2.255751702883585e-06
32.505,-3.53295800959233e-06
32.535,1.292928088087245e-06
32.56499999999999,-5.162692152671511e-07
32.59499999999999,1.346091749714756e-06
32.62500000000001,2.387120511988805e-06
32.655,-2.05197797930462e-06
32.685,3.629597570553589e-07
32.715,3.745523171436171e-06
32.745,-1.543666881154149e-06
32.775,-3.852020357200669e-06
32.805,1.451070036073698e-07
32.83499999999999,5.17680375483609e-07
32.86499999999999,4.293581057301932e-06
32.895,-1.146770366472483e-06
32.92499999999999,3.913536842273246e-06
32.95500000000001,1.719986333761914e-06
32.985,2.479536273233829e-06
33.015,4.399093419357736e-06
33.045,-6.635653821002174e-07
33.075,7.147223568107486e-06
33.105,2.751263624638234e-06
33.135,2.027280201488679e-06
33.165,-4.616980847114288e-06
33.19499999999999,-3.975431727101797e-06
33.22499999999999,-1.872000746968444e-06
33.255,3.23479913112712e-07
33.28499999999999,6.504741618837146e-06
33.315,3.87041472194212e-06
33.345,-4.336145144438752e-07
