time_ps,trace
2.654999999999999,-0.00924927887466509
2.685,-0.009125688918395047
2.715,-0.008792246927923228
2.744999999999999,-0.008279973712604333
2.774999999999999,-0.007594532899523568
2.804999999999999,-0.00679750876351462
2.835,-0.005953931040821966
2.865,-0.005128768840105324
2.894999999999999,-0.00439954757775729
2.924999999999999,-0.00383110656666745
2.955,-0.00349184638701755
2.984999999999999,-0.003416938588701832
3.015,-0.003635800063148259
3.044999999999999,-0.004151357224366048
3.074999999999999,-0.0049479111047981
3.105,-0.005978615768926013
3.134999999999999,-0.007200048591519043
3.165,-0.00854208256183854
3.194999999999999,-0.009929293229100078
3.225,-0.01127208879803582
3.254999999999999,-0.01244943341843589
3.284999999999999,-0.01334994194575302
3.315,-0.01386135836668261
3.345,-0.01390532297356996
3.375,-0.01344513914334304
3.404999999999999,-0.01251080361151633
3.435,-0.01118180844058777
3.464999999999999,-0.009565625939692846
3.495,-0.007814328070947625
3.524999999999999,-0.006040651852964023
3.554999999999999,-0.004358533061186558
3.585,-0.002845089897119009
3.614999999999999,-0.001568152791160321
3.644999999999999,-0.0005695130960537524
3.674999999999999,0.0001004300913867769
3.704999999999999,0.000400517420638671
3.734999999999999,0.0003076495735518901
3.764999999999999,-0.0001686826325535129
3.795,-0.0009973564954909517
3.825,-0.002090008231286633
3.854999999999999,-0.003336009440339842
3.885,-0.004610107010907166
3.915,-0.005790037286298899
3.944999999999999,-0.006774084150928408
3.975,-0.007496319382168229
4.004999999999999,-0.00793274505223239
4.034999999999999,-0.008093347915954244
4.065,-0.008023806558508081
4.095,-0.007760442981104884
4.124999999999999,-0.007366393783594494
4.154999999999999,-0.006859857358106555
4.185,-0.006284215602699539
4.214999999999999,-0.005675728723077228
4.244999999999999,-0.005075047288267631
4.274999999999999,-0.004538966678895764
4.304999999999999,-0.004124287182678946
4.335,-0.003897037755486971
4.364999999999999,-0.003889537205498741
4.395,-0.004144905165016505
4.425,-0.004629643026410224
4.454999999999999,-0.005349919523336494
4.484999999999999,-0.006232890442034809
4.515,-0.007251771546767039
4.544999999999999,-0.008347434624161987
4.574999999999999,-0.009450346919553924
4.605,-0.0105012047819753
4.635,-0.01142376095319676
4.664999999999999,-0.01214674684823178
4.694999999999999,-0.01260735890368158
4.725,-0.01275071932792459
4.754999999999999,-0.01254813821329502
4.784999999999999,-0.0119857881578803
4.815,-0.01106927685410143
4.844999999999999,-0.009843859651639605
4.874999999999999,-0.0083865911020098
4.904999999999999,-0.006816568946855742
4.935,-0.005229454071692109
4.964999999999999,-0.003785429916416559
4.994999999999999,-0.00255775767139939
5.024999999999999,-0.001613036888269036
5.054999999999999,-0.0009734927783888441
5.084999999999999,-0.0006229532927825784
5.115,-0.000540023576845225
5.144999999999999,-0.0007150717013677012
5.174999999999999,-0.001118917781663026
5.205,-0.001760922148156128
5.234999999999999,-0.002609361694578281
5.264999999999999,-0.003645540961588263
5.295,-0.004762927876460259
5.324999999999999,-0.00589794234937082
5.354999999999999,-0.006926207310094162
5.385,-0.007741856542234721
5.415,-0.00829308278379301
5.444999999999999,-0.008557442162048984
5.474999999999999,-0.008528379992594065
5.505,-0.00825143636333843
5.534999999999999,-0.007792425580486401
5.564999999999999,-0.007209604350394375
5.595,-0.006578982463200281
5.624999999999999,-0.005967238367873121
5.654999999999998,-0.005411349258807624
5.685,-0.004955906383102587
5.715,-0.004630212683886234
5.744999999999999,-0.004459821335415358
5.774999999999999,-0.004489830237236973
5.805,-0.004717608884549258
5.834999999999999,-0.005148413088638823
5.864999999999999,-0.005760241967365139
5.895,-0.00651505644757544
5.925,-0.007357879541440973
5.954999999999999,-0.008218799777895858
5.984999999999999,-0.00902650286898652
6.015,-0.00972385831959733
6.044999999999999,-0.0102797125730227
6.074999999999999,-0.01066584637697235
6.105,-0.01085929072830173
6.134999999999999,-0.01084503216514447
6.164999999999999,-0.01059847370966857
6.194999999999999,-0.01011395974928542
6.225,-0.009399212767549762
6.255,-0.00847837096883575
6.284999999999999,-0.007428629218125954
6.315,-0.006295118778802339
6.345,-0.00518516754401996
6.374999999999999,-0.004151471497004473
6.404999999999999,-0.003286482712447315
6.434999999999999,-0.002624772996860799
6.465,-0.002206999411012609
6.494999999999999,-0.002045395291461426
6.524999999999999,-0.002109790423688817
6.555,-0.002373050847315757
6.584999999999999,-0.002779991956640668
6.614999999999999,-0.003293003778345835
6.645,-0.003870043794577536
6.674999999999999,-0.00450789314184365
6.704999999999999,-0.005184442544944691
6.734999999999999,-0.005889566944032247
6.765,-0.006586929807808603
6.794999999999999,-0.007230560273385499
6.824999999999999,-0.007735776809561903
6.855,-0.008037657686834523
6.884999999999999,-0.008114298809978895
6.914999999999999,-0.007957273488198399
6.944999999999999,-0.007626530252938996
6.974999999999999,-0.007169574384557099
7.004999999999999,-0.006678329129944365
7.034999999999999,-0.00618878886355944
7.065,-0.00575075513666197
7.094999999999999,-0.005378287332939824
7.125,-0.005096550901026467
7.154999999999999,-0.004937604525608735
7.184999999999999,-0.004909237506550819
7.215,-0.005035822576502175
7.244999999999999,-0.005331080823306585
7.274999999999999,-0.005779007642654391
7.304999999999999,-0.006343993441710688
7.335,-0.006993713826348072
7.364999999999998,-0.007641627440277472
7.394999999999999,-0.008264343799401323
7.425,-0.008807849033164089
7.454999999999998,-0.009228337638009322
7.484999999999999,-0.009500056302926534
7.515,-0.009618138946664627
7.544999999999998,-0.009571646090966271
7.575,-0.009373217198828797
7.605,-0.00905135444577965
7.634999999999998,-0.008594153706107572
7.665,-0.008038879055469187
7.694999999999999,-0.00736430758288032
7.725,-0.00661934977380736
7.755,-0.005849312766119966
7.784999999999999,-0.005105356607203634
7.815,-0.00444759482084061
7.845,-0.003928161484559215
7.874999999999998,-0.003583779645719563
7.904999999999999,-0.003422580535959091
7.935,-0.003413381756863565
7.964999999999998,-0.003546553529281869
7.994999999999999,-0.003771035893634325
8.024999999999999,-0.004072287618738055
8.054999999999998,-0.004406665399440575
8.085000000000001,-0.004774490695000855
8.114999999999998,-0.005134103607812024
8.144999999999998,-0.005512673592894667
8.175000000000001,-0.005880838299870642
8.204999999999998,-0.006233829328101074
8.234999999999999,-0.006552242771563733
8.265000000000001,-0.006816498984822819
8.294999999999998,-0.006998797814023433
8.324999999999999,-0.007073975885240953
8.355,-0.007029222532372613
8.384999999999998,-0.006880967693487866
8.414999999999999,-0.006652652535495615
8.445,-0.006417289977480006
8.474999999999998,-0.006243723344529523
8.504999999999999,-0.006174572804155398
8.535,-0.006212536355980763
8.564999999999998,-0.006362083565585236
8.594999999999999,-0.006579634538133261
8.625,-0.006856785262119941
8.654999999999998,-0.007179563967638733
8.685,-0.007549601903281536
8.715,-0.007985233101557354
8.744999999999997,-0.00847565381337978
8.775,-0.008972275417140074
8.805,-0.00941749527038821
8.834999999999999,-0.00970042145388339
8.865,-0.009758213150614314
8.895,-0.009533085372894434
8.924999999999999,-0.009032253097432164
8.955,-0.00827474730677058
8.984999999999999,-0.007302618345167433
9.014999999999999,-0.006169034625248315
9.045,-0.00491199944046139
9.074999999999998,-0.003586082574362215
9.104999999999999,-0.002221712651130581
9.135,-0.0008770443022829699
9.164999999999997,0.0003886574330917991
9.195,0.001526559526010718
9.225,0.002456476604122126
9.254999999999997,0.003148032369742364
9.285,0.003550815772383489
9.315,0.003650513786273679
9.344999999999999,0.003451389053807027
9.375,0.00296653149263186
9.404999999999999,0.002214629037974508
9.434999999999999,0.001286040314652626
9.465,0.0002097442473741468
9.494999999999999,-0.0009608047249195159
9.524999999999999,-0.002175189876395357
9.555,-0.003433421600614048
9.584999999999999,-0.004699106995622699
9.614999999999998,-0.005982902956750219
9.645,-0.007237637627633992
9.674999999999999,-0.008445183638262493
9.704999999999998,-0.009573205054656211
9.734999999999999,-0.01058302813422163
9.764999999999999,-0.01143878081245261
9.795,-0.01215058711453711
9.824999999999999,-0.01271978433583504
9.854999999999999,-0.01316067731036875
9.885,-0.01349677701747012
9.914999999999999,-0.01375272182528299
9.944999999999999,-0.01396718969831801
9.975,-0.01413458195168197
10.005,-0.0142858168161024
10.035,-0.01439530888164247
10.065,-0.01441108385780562
10.095,-0.01432449168862023
10.125,-0.01408865350231022
10.155,-0.01370064929728512
10.185,-0.01317874224849919
10.215,-0.01255937300308435
10.245,-0.01182718175395023
10.275,-0.01099573992675928
10.305,-0.01002800001244752
10.335,-0.008903444641796598
10.365,-0.00763875483412213
10.395,-0.006315237492009573
10.425,-0.005066169089871397
10.455,-0.004096996854174473
10.485,-0.003562545744996204
10.515,-0.003606252536501153
10.545,-0.004212141039269007
10.575,-0.005292878122845374
10.605,-0.006639033597724164
10.635,-0.007994689019499818
10.665,-0.009114579736484454
10.695,-0.009750556013410072
10.725,-0.009784764573816487
10.755,-0.009152794198441975
10.785,-0.007897290366603471
10.815,-0.006109940496969279
10.845,-0.003973135018387336
10.875,-0.001641752785544182
10.905,0.0006861915061805446
10.935,0.002843594821302003
10.965,0.004691437189580927
10.995,0.006134006881584539
11.025,0.007074639993237736
11.055,0.00751270002566562
11.085,0.007433983887202992
11.115,0.006860286193079875
11.145,0.005859102531992157
11.175,0.004493066718431069
11.205,0.002858472026573827
11.235,0.001044822454517806
11.265,-0.0008628881803617594
11.295,-0.002822208911892346
11.325,-0.004790718766189757
11.355,-0.006736138711150953
11.385,-0.008617570794979421
11.415,-0.01040276250024332
11.445,-0.01203693797302779
11.475,-0.01345045680747002
11.505,-0.01459013325882098
11.535,-0.0154135570658689
11.565,-0.01589104200846282
11.595,-0.01599368624094774
11.625,-0.0156997054057994
11.655,-0.01503199777130837
11.685,-0.01402334227456206
11.715,-0.01267051162327651
11.745,-0.01106260935112868
11.775,-0.009229118317939433
11.805,-0.007249733253873403
11.835,-0.005204168492654093
11.865,-0.003234774130986467
11.895,-0.001512733353436602
11.925,-0.0002615066285389378
11.955,0.0002924556348153362
11.985,-1.835354114465559e-05
12.015,-0.001236338622069066
12.045,-0.003276730759272747
12.075,-0.005899917034320121
12.105,-0.008753437393154651
12.135,-0.01144894309183114
12.165,-0.01367200753587623
12.195,-0.01514486334370754
12.225,-0.01579173818157367
12.255,-0.01562316069063965
12.285,-0.01479354166477653
12.315,-0.01348850361776954
12.345,-0.01193694972750681
12.375,-0.01033199840925435
12.405,-0.008818627728385603
12.435,-0.007495577966588059
12.465,-0.006399617986474244
12.495,-0.005549944023300708
12.525,-0.004923885621524471
12.555,-0.004471216991464561
12.585,-0.004160115145211674
12.615,-0.003932003156409379
12.645,-0.003763707328050114
12.675,-0.003607624643901141
12.705,-0.003471574840775603
12.735,-0.003329221199542889
12.765,-0.003210903564985382
12.795,-0.00312136151878047
12.825,-0.003090827569105795
12.855,-0.003118732906959482
12.885,-0.003209972845601511
12.915,-0.003329604192924537
12.945,-0.003441291070021071
12.975,-0.003505316599472078
13.005,-0.00345861311169901
13.035,-0.003282035226031266
13.065,-0.002950732926686184
13.095,-0.00247447025306316
13.125,-0.001861340725348687
13.155,-0.001124167426520939
13.185,-0.0002969827797902891
13.215,0.000620864945593852
13.245,0.001560434584751441
13.275,0.002463888021533023
13.305,0.003227220285418858
13.335,0.003728299534213136
13.365,0.003823708581859375
13.395,0.003358898859040074
13.425,0.002215841212979144
13.455,0.0003015264908025478
13.485,-0.002420586763457494
13.515,-0.005854036187862829
13.545,-0.009806474677994323
13.575,-0.01397262930280288
13.605,-0.01800577596524099
13.635,-0.02154197025845848
13.665,-0.02426442096122529
13.695,-0.02600362809168452
13.725,-0.02667598174586985
13.755,-0.02635065186106229
13.785,-0.02517137792132583
13.815,-0.02335080820097755
13.845,-0.02106536335790119
13.875,-0.01849485041419942
13.905,-0.01576982385518556
13.935,-0.01296583656136338
13.965,-0.01017609177440374
13.995,-0.007458005837955037
14.025,-0.004852133319767006
14.055,-0.002439638037126938
14.085,-0.000277168340578185
14.115,0.001578473704574285
14.145,0.00309186393206622
14.175,0.004213251448544674
14.205,0.004933126977864266
14.235,0.005241325777043112
14.265,0.005151963203536662
14.295,0.004701079757420235
14.325,0.003942369004678641
14.355,0.002949497243400975
14.385,0.001814719588716457
14.415,0.0006431275848977069
14.445,-0.0004738155346665496
14.475,-0.001468317193438401
14.505,-0.002264602552678713
14.535,-0.002851698458659485
14.565,-0.003224335145789681
14.595,-0.003399166145176324
14.625,-0.00344520820916544
14.655,-0.003373576337092121
14.685,-0.003277069074151484
14.715,-0.003187326105398652
14.745,-0.003193810736888486
14.775,-0.003380343634946381
14.805,-0.003853230600165125
14.835,-0.00470335701422861
14.865,-0.006002788319305438
14.895,-0.007769147112442532
14.925,-0.009973116748074565
14.955,-0.01249326508569579
14.985,-0.0151724270347286
15.015,-0.01777629153410229
15.045,-0.02007724390135404
15.075,-0.0218249764670462
15.105,-0.02278173501853947
15.135,-0.0227964320952793
15.165,-0.02181286642282526
15.195,-0.01983964314697698
15.225,-0.01703133409514285
15.255,-0.01361267599825309
15.285,-0.009843854637143802
15.315,-0.006049713441486086
15.345,-0.002490234532542716
15.375,0.0006054515422663879
15.405,0.00307825570827016
15.435,0.004828476084044889
15.465,0.005834617484715001
15.495,0.006097483106768269
15.525,0.005695488162357754
15.555,0.004725262065540515
15.585,0.003264627600468892
15.615,0.001450112009952875
15.645,-0.0005713263734437729
15.675,-0.002679077612384402
15.705,-0.004738524452939291
15.735,-0.006625443542055284
15.765,-0.008241562043142608
15.795,-0.009518979028022193
15.825,-0.01038349830033392
15.855,-0.01082744325605542
15.885,-0.01080475711737697
15.915,-0.01035008524528058
15.945,-0.009502353655118451
15.975,-0.00831079372520066
16.005,-0.006893936103036652
16.035,-0.005351390594037442
16.065,-0.003834818134834134
16.095,-0.002426166996121748
16.125,-0.001249153259100189
16.155,-0.0003779677117859009
16.185,0.0001179751773151827
16.215,0.0001807146988867109
16.245,-0.000209649598960665
16.275,-0.001083150600433944
16.305,-0.002449404226674196
16.335,-0.004280050399928209
16.365,-0.006506251103053889
16.395,-0.008993164761619987
16.425,-0.01156696626802028
16.45499999999999,-0.01402924302857296
16.485,-0.01616998465061989
16.515,-0.01777363773489102
16.545,-0.01871237795225657
16.575,-0.01887007980763646
16.605,-0.01824570046052056
16.635,-0.0168550019404223
16.665,-0.01481850103198731
16.695,-0.01226619158627917
16.725,-0.009398656208433191
16.755,-0.006424791801562519
16.785,-0.003557976249230944
16.815,-0.001039184879780358
16.845,0.0009801046826903945
16.875,0.002347493931740903
16.905,0.003020904757454742
16.935,0.002990010263752985
16.965,0.00234803429023326
16.995,0.00119573106594701
17.025,-0.0002949463610343109
17.055,-0.001938766257176289
17.085,-0.003594382806837298
17.115,-0.005112010331775788
17.145,-0.0063980415600466
17.175,-0.007380848324842051
17.205,-0.0080281632151597
17.235,-0.008323134804038859
17.265,-0.008287646339142973
17.295,-0.007948223012393299
