time_ps,trace
17.325,-0.007363991652695134
17.355,-0.006603068452061905
17.385,-0.005718330390075216
17.415,-0.004788993966513277
17.445,-0.003901975353167456
17.475,-0.003115518779941193
17.505,-0.002514981195521987
17.535,-0.002151749529406471
17.565,-0.002079396374629047
17.595,-0.002320855203730321
17.625,-0.002870558545753632
17.655,-0.003718916398905217
17.685,-0.004825232980777444
17.715,-0.006145070679182005
17.745,-0.007619000078351375
17.775,-0.009206412869397183
17.805,-0.01084836428344617
17.835,-0.01244765516690058
17.865,-0.0138961593281042
17.895,-0.01508802583074741
17.925,-0.01587989185352343
17.955,-0.01617819612835817
17.985,-0.01591361736932451
18.015,-0.01506571599071331
18.045,-0.01369192711657903
18.075,-0.01189059891232192
18.105,-0.009798178250272866
18.135,-0.007556740646231831
18.165,-0.005311839406050213
18.195,-0.003203111729165724
18.225,-0.001317057183661805
18.255,0.0002435781283803705
18.285,0.001382744239607128
18.315,0.00204818885751224
18.345,0.002182773285764069
18.375,0.001800189679013759
18.405,0.0009435963222982936
18.435,-0.0003133648480526038
18.465,-0.001820618480721979
18.495,-0.003412187497128925
18.525,-0.004929857630843054
18.555,-0.006238510772386865
18.585,-0.007235704783943905
18.615,-0.007864665226713335
18.645,-0.008136495409628783
18.675,-0.008097322946495789
18.705,-0.007820902598754148
18.735,-0.007378018777506642
18.765,-0.006832461841988241
18.795,-0.006254360906723447
18.825,-0.005682010128202797
18.855,-0.005153772460918818
18.885,-0.004735158057147401
18.915,-0.004453241091376736
18.945,-0.004334961263951082
18.975,-0.00440360720452905
19.005,-0.004667013860161162
19.035,-0.005112821238256668
19.065,-0.005714676252747339
19.095,-0.006454007408443249
19.125,-0.007291196292921666
19.155,-0.00819701211303784
19.185,-0.009117177784403324
19.215,-0.01001546665578888
19.245,-0.0108519062069147
19.275,-0.01156669314176836
19.305,-0.01212529410906672
19.335,-0.01246898478728821
19.365,-0.01255426260786496
19.395,-0.01231895297933031
19.425,-0.01173541532515383
19.455,-0.01080571153979504
19.485,-0.009563037351195689
19.515,-0.008098086500466822
19.545,-0.006497043412786617
19.575,-0.004914658502342909
19.605,-0.003449586263743946
19.635,-0.00220112008193557
19.665,-0.001218521653929572
19.695,-0.000522056559885237
19.725,-0.0001219425216731178
19.755,-6.556108747841904e-06
19.785,-0.0001917303216624061
19.815,-0.0006516549438240829
19.845,-0.001412078659934212
19.875,-0.00242203645241755
19.905,-0.003621849488664133
19.935,-0.004896735670039662
19.965,-0.006153302188207713
19.995,-0.00724898219608891
20.025,-0.008103084745808967
20.055,-0.008638919352145571
20.085,-0.00885096600641698
20.115,-0.008767657717442201
20.145,-0.008441961722862129
20.175,-0.007949960140454043
20.205,-0.007364869097051807
20.235,-0.006764463549738642
20.265,-0.006198617579615803
20.295,-0.005685164135370402
20.325,-0.0052530499759533
20.355,-0.004931662371862613
20.385,-0.004730736231582142
20.415,-0.004656308501283832
20.445,-0.004761521970371232
20.475,-0.005024366646546291
20.505,-0.005444063587682187
20.535,-0.005991972783437709
20.565,-0.006623930212131764
20.595,-0.007305200098536475
20.625,-0.008006829719465272
20.655,-0.008691227163837745
20.685,-0.009324981903050956
20.715,-0.00989650844177372
20.745,-0.01035127212195559
20.775,-0.01063647383753677
20.805,-0.01071797992804697
20.835,-0.01056311131376722
20.865,-0.01016058609747917
20.895,-0.009522467212004525
20.925,-0.008656226594945098
20.955,-0.007640599606224405
20.985,-0.006531093140970383
21.015,-0.005431104557394664
21.045,-0.00441178729853659
21.075,-0.003553029757417704
21.105,-0.002903576635890137
21.135,-0.00248189408008568
21.165,-0.002270158809966043
21.195,-0.002259378225105385
21.225,-0.002396153664227404
21.255,-0.002670922436486606
21.285,-0.003072571376296476
21.315,-0.00360664124434287
21.345,-0.004272604075321366
21.375,-0.005012116342598606
21.405,-0.005790666181031696
21.435,-0.006516495868984853
21.465,-0.00710035978039332
21.495,-0.007485630620617495
21.525,-0.007629706624901061
21.555,-0.007568798752947289
21.585,-0.007335579153342597
21.615,-0.006985914987076181
21.645,-0.006582626909429928
21.675,-0.006166063694727705
21.705,-0.005790138936077577
21.735,-0.00547115855771968
21.765,-0.00522790589378179
21.795,-0.005102420167815161
21.825,-0.005090704069331001
21.855,-0.0052010248742052
21.885,-0.005452028146778337
21.915,-0.005829481610702798
21.945,-0.006313620233000451
21.975,-0.006894070640379731
22.005,-0.007513769560395137
22.035,-0.008148719108959826
22.065,-0.008750841168521255
22.095,-0.009273687339022309
22.125,-0.009673801980293866
22.155,-0.009962248863072839
22.185,-0.01010777949581612
22.215,-0.01009076276197515
22.245,-0.009904221089461918
22.275,-0.009549086170181884
22.305,-0.009001480686908999
22.335,-0.008260679516306997
22.365,-0.007383175257473444
22.395,-0.006411111999233571
22.425,-0.00543989837226635
22.455,-0.004519402518411425
22.485,-0.003749510155907381
22.515,-0.003146751565237017
22.545,-0.002745288976175091
22.575,-0.002561361471502988
22.605,-0.002569695342482376
22.635,-0.002745941954599356
22.665,-0.003067309941281009
22.695,-0.003486484698715465
22.725,-0.003985741359370572
22.755,-0.004528071815587995
22.785,-0.005096743093248035
22.815,-0.005691997188074921
22.845,-0.006279631866910204
22.875,-0.006834928254579209
22.905,-0.00730132639938965
22.935,-0.007619812684655738
22.965,-0.007753034710947043
22.995,-0.007684240921367741
23.025,-0.007440628161492442
23.055,-0.007079373577875109
23.085,-0.006687928045688449
23.115,-0.006307101578950557
23.145,-0.00598896631913224
23.175,-0.005736715079771901
23.205,-0.005568611776698061
23.235,-0.005452735486726618
23.265,-0.005429165224166609
23.295,-0.005495081058591332
23.325,-0.005701059530664597
23.355,-0.006052217496409863
23.385,-0.00652743600903187
23.415,-0.007078404360826955
23.445,-0.007660184230158709
23.475,-0.008201790514628989
23.505,-0.00866449244389033
23.535,-0.009007574643694442
23.565,-0.009228999947648477
23.595,-0.009308009321038537
23.625,-0.009259078307938446
23.655,-0.00905702386143005
23.685,-0.008743234481181469
23.715,-0.008291785723680922
23.745,-0.007725912537506305
23.775,-0.007069358821481303
23.805,-0.006362412023561968
23.835,-0.005622768295909138
23.865,-0.00491233262651126
23.895,-0.004279637908884483
23.925,-0.003775037425481014
23.955,-0.00345646216639459
23.985,-0.003328876179249901
24.015,-0.003375277739062703
24.045,-0.003576871982374046
24.075,-0.003876797392575716
24.105,-0.004251161664912809
24.135,-0.004642148014485238
24.165,-0.005060113549315098
24.195,-0.005465090015066995
24.225,-0.005870903565662784
24.255,-0.006266101710429569
24.285,-0.006619926703472799
24.315,-0.006912180538905452
24.345,-0.00712696357722651
24.375,-0.007249950043880512
24.405,-0.007277243446807358
24.435,-0.007183921968738389
24.465,-0.007003686108200012
24.495,-0.006743763481341963
24.525,-0.006457419403860194
24.555,-0.006201807992715698
24.585,-0.006033331770868913
24.615,-0.005963041823381934
24.645,-0.006004881408376822
24.675,-0.006138579043737165
24.705,-0.00632579673020776
24.735,-0.00654820859832963
24.765,-0.006787622827642373
24.795,-0.007072368366803992
24.825,-0.007414295681637983
24.855,-0.007815268061428793
24.885,-0.00823168167249716
24.915,-0.008619089256529433
24.945,-0.008848101753402837
24.975,-0.0088777338936043
25.005,-0.008663073244873642
25.035,-0.008229668564921078
25.065,-0.007619229564776675
25.095,-0.006908446636127996
25.125,-0.006154565290810154
25.155,-0.00536118079334158
25.185,-0.004539261943481088
25.215,-0.003722222941585723
25.245,-0.002910181094396266
25.275,-0.00216301055463021
25.305,-0.001538322644041263
25.335,-0.001074112023616207
25.365,-0.0008227959296513397
25.395,-0.0007802722231813573
25.425,-0.0009385574123472323
25.455,-0.001287338428373957
25.485,-0.001768055664382366
25.515,-0.002365297615916338
25.545,-0.0030252913434028
25.575,-0.003702299584534214
25.605,-0.004404023469496746
25.635,-0.005079538175201358
25.665,-0.005743829789726412
25.695,-0.006389423374722314
25.725,-0.007034687767313391
25.755,-0.007663876395088511
25.785,-0.008263985162126113
25.815,-0.008826247348887262
25.845,-0.009320760077945946
25.875,-0.009741799594825316
25.905,-0.01010797977457246
25.935,-0.01044602417565771
25.965,-0.01078318346579119
25.995,-0.01114702182691295
26.025,-0.01152330299738076
26.055,-0.01192705832395479
26.085,-0.0123131309891472
26.115,-0.01265463456007923
26.145,-0.0128929105418574
26.175,-0.01298341232327434
26.205,-0.01284587028153272
26.235,-0.01242701731044353
26.265,-0.01167847881645173
26.295,-0.01058984518370013
26.325,-0.009132136680709002
26.355,-0.007286436087421966
26.385,-0.005044952455428603
26.415,-0.002392404461599829
26.445,0.0006450199162870707
26.475,0.003981403130878552
26.505,0.007420172312961049
26.535,0.01068529521457048
26.565,0.01341129258259197
26.595,0.01523012800431738
26.625,0.01583978779978995
26.655,0.01507106269120317
26.685,0.01289291725050515
26.715,0.009433866830017373
26.745,0.004963888625536608
26.775,-0.000172052904401615
26.805,-0.005623311655726271
26.835,-0.01102766899517127
26.865,-0.01606304306398681
26.895,-0.02048335965335313
26.925,-0.02408090537907287
26.955,-0.02672036450418816
26.985,-0.02835638044426
27.015,-0.02898038524832611
27.045,-0.02865739672158186
27.075,-0.02750050817689437
27.105,-0.02565326838210704
27.135,-0.02326634078168055
27.165,-0.02049624648248598
27.195,-0.01753701223351781
27.225,-0.01447459325062153
27.255,-0.01147402214278493
27.285,-0.008607542048430304
27.315,-0.005974600634465935
27.345,-0.00361410422477848
27.375,-0.001582675208971263
27.405,9.061336897409761e-05
27.435,0.001366293676508805
27.465,0.002242615163627948
27.495,0.002735596187360283
27.525,0.002893337016035843
27.555,0.002804501567383176
27.585,0.002532581313898045
27.61499999999999,0.002179471127646895
27.645,0.001819238140245663
27.675,0.001503073434721072
27.705,0.00128175292807281
27.735,0.001178709379401705
27.765,0.001201791089183335
27.795,0.001385042102884648
27.825,0.001691355412063084
27.855,0.0021199443079013
27.885,0.002613032688119077
27.915,0.003080080176556033
27.945,0.00345163862498099
27.975,0.003568919389938668
28.005,0.003290768205332639
28.035,0.002410860511664642
28.065,0.000770990703466895
28.095,-0.00172135706418021
28.125,-0.005077696282851443
28.155,-0.009116576577680613
28.185,-0.01354532671260442
28.215,-0.01795459326684598
28.245,-0.02188071616895969
28.275,-0.02489801228875065
28.305,-0.02667598438905369
28.335,-0.02705758727062668
28.365,-0.02604927769167268
28.395,-0.02376856854987326
28.425,-0.02052298422980766
28.455,-0.0166387522804806
28.485,-0.01246985084017988
28.515,-0.008344018048794512
28.545,-0.004583884792759348
28.575,-0.001383859136225372
28.605,0.001085463167090732
28.635,0.002725506269416395
28.665,0.003527058287792779
28.695,0.00355173319373408
28.725,0.002900928416070847
28.755,0.001706274473735172
28.785,0.0001194213175243972
28.815,-0.001695355664076609
28.845,-0.003607178815753231
28.875,-0.005492540671947009
28.905,-0.007234252193303377
28.935,-0.008768218525678842
28.965,-0.0100090078831603
28.995,-0.010893243883815
29.025,-0.01139851486962211
29.055,-0.01145588933309567
29.085,-0.01107688491335093
29.11499999999999,-0.01026577874020029
29.14499999999999,-0.009059148711538567
29.175,-0.007522435489035972
29.205,-0.005748282136344623
29.235,-0.003821616269729239
29.265,-0.001849224137582095
29.295,8.444256284298457e-05
29.325,0.001899206328006803
29.355,0.003473606303248195
29.385,0.004697795782389463
29.415,0.005456028284989339
29.445,0.005617873537076504
29.47499999999999,0.00505195867781591
29.505,0.00370228618435238
29.535,0.001537571796016352
29.565,-0.001392755799541123
29.595,-0.004941869618307962
29.625,-0.008886799564292072
29.655,-0.01290214450788119
29.685,-0.01664912222198713
29.715,-0.01973701158111421
29.745,-0.02183630069823
29.775,-0.02273189872099787
29.80499999999999,-0.02233660150741534
29.835,-0.02073415738396736
29.865,-0.01813997951160986
29.895,-0.01489952810062749
29.925,-0.011379373330374
29.955,-0.007949966973353092
29.985,-0.004903857132978414
30.015,-0.002483984615002464
30.045,-0.0007856412722146433
30.075,0.0001630194392336325
30.105,0.0004276495979316209
30.13499999999999,0.0001199131647393993
30.16499999999999,-0.0006170534513510028
30.195,-0.001622268709061313
30.225,-0.002752620395682984
30.255,-0.003863568056133634
30.285,-0.004865669945407401
30.315,-0.005676509769443776
30.345,-0.006263532004665381
30.375,-0.006625987746792454
30.405,-0.00677696349829468
30.435,-0.006740902226982412
30.465,-0.006529695125855259
30.49499999999999,-0.006172829644124508
30.525,-0.005680796795027032
30.555,-0.005061894800465955
30.585,-0.004345938648424336
30.615,-0.003575655113671888
30.645,-0.002791086812587884
30.675,-0.002049510231443702
30.705,-0.001402124052842402
30.735,-0.0008885757897121593
30.765,-0.000569617855541299
30.79499999999999,-0.0004691968371008659
30.825,-0.0006150939101979003
30.85499999999999,-0.001062249992918762
30.885,-0.001818302413100867
30.915,-0.002942538922373839
30.945,-0.004452496036533443
30.975,-0.006361016949956319
31.005,-0.008590189116888552
31.035,-0.01104525577783977
31.065,-0.01354347036103312
31.095,-0.01590770362701281
31.125,-0.01791432140401091
31.15499999999999,-0.01937751192743652
31.185,-0.02015039053286768
31.215,-0.02009948873207532
31.245,-0.01921538195784298
31.275,-0.01753442934079655
31.305,-0.01517949624418524
31.335,-0.01234155077316872
31.365,-0.009255595721790705
31.395,-0.006207981478196832
31.425,-0.00340886161924801
31.45499999999999,-0.001081623201827331
31.485,0.0006581024866744159
31.51499999999999,0.00175902803672992
31.545,0.00225445944091137
31.575,0.002228397101227951
31.605,0.001809768076375683
31.635,0.001137377782036847
31.665,0.000350241086450917
31.695,-0.0004521097166978322
31.725,-0.00121467103987382
31.755,-0.001896901996000337
31.785,-0.002491994600994252
31.81499999999999,-0.003013705594539479
31.845,-0.003480512766251304
31.87499999999999,-0.003914359247417787
31.90499999999999,-0.004322778989087853
31.935,-0.004714361060905767
31.965,-0.00507579306912273
31.995,-0.005382251918542941
32.025,-0.005614358987623497
32.055,-0.005757013060670557
32.085,-0.005818625996173915
32.11499999999999,-0.005803860245762182
32.145,-0.005758521727124294
32.175,-0.005719123112050167
32.20499999999999,-0.005734298475314384
32.23499999999999,-0.00584666671476429
32.26499999999999,-0.006073187292343962
32.295,-0.006439440755280218
32.325,-0.006980037844527831
32.355,-0.007701126940127562
32.385,-0.008610441777820776
32.415,-0.009722718508802422
32.445,-0.01098866541838157
32.47499999999999,-0.01233648373483179
32.505,-0.01366337217769682
32.535,-0.01483272886107506
32.56499999999999,-0.01567824066715937
32.59499999999999,-0.01606994722386525
32.62500000000001,-0.01591646064060439
32.655,-0.01517305914265792
32.685,-0.01386832571931995
32.715,-0.01207625569198765
32.745,-0.009910309401301526
32.775,-0.007538287688924629
32.805,-0.005074689155760675
32.83499999999999,-0.002693821843230892
32.86499999999999,-0.0005328833916706703
32.895,0.001262418300833714
32.92499999999999,0.00258359692642352
32.95500000000001,0.003351284893767396
32.985,0.003531774274144837
33.015,0.003136805229528581
33.045,0.002238161857435639
33.075,0.0009561339885941836
33.105,-0.000584083451757568
33.135,-0.002205700043318722
33.165,-0.003801272866555558
33.19499999999999,-0.005255109431222857
33.22499999999999,-0.00650944999549212
33.255,-0.007524802902906358
33.28499999999999,-0.008283278890557105
33.315,-0.00883747516034819
33.345,-0.009149753081729647
