time_ps,trace
2.654999999999999,0.04741704150547052
2.685,0.05402988811497441
2.715,0.05867096797466449
2.744999999999999,0.0607573205448446
2.774999999999999,0.0602235871416311
2.804999999999999,0.05750699293049034
2.835,0.05334441887356456
2.865,0.04846665120999757
2.894999999999999,0.04332024149266024
2.924999999999999,0.03793954520100806
2.955,0.03202907797914234
2.984999999999999,0.02522248983020038
3.015,0.01739980189093744
3.044999999999999,0.008909441413694768
3.074999999999999,0.0005758556003289109
3.105,-0.00653530137317235
3.134999999999999,-0.01151416347403103
3.165,-0.0140085774517938
3.194999999999999,-0.01446136871314609
3.225,-0.0140698236854207
3.254999999999999,-0.01445539349319903
3.284999999999999,-0.01713858975603836
3.315,-0.02298993693078064
3.345,-0.03184876462567087
3.375,-0.04246005924414662
3.404999999999999,-0.05278386283306863
3.435,-0.06060553463607282
3.464999999999999,-0.0642567538259375
3.495,-0.06319231317590018
3.524999999999999,-0.05819379809448745
3.554999999999999,-0.05109523880441855
3.585,-0.04411057628497882
3.614999999999999,-0.03901377209225569
3.644999999999999,-0.03649872759775043
3.674999999999999,-0.0359824542901254
3.704999999999999,-0.0359303126648142
3.734999999999999,-0.03455706047914014
3.764999999999999,-0.03059628421095099
3.795,-0.02380927951418281
3.825,-0.0150309518991445
3.854999999999999,-0.005762192109715432
3.885,0.002485279118341762
3.915,0.008792617994278863
3.944999999999999,0.01313223537833801
3.975,0.016259105750164
4.004999999999999,0.01927617812513407
4.034999999999999,0.02308636138604159
4.065,0.0279720640622469
4.095,0.03346769825968574
4.124999999999999,0.03855395376776141
4.154999999999999,0.04206848919400372
4.185,0.0431506201497361
4.214999999999999,0.04154199136319835
4.244999999999999,0.03763944759456359
4.274999999999999,0.03230260086180686
4.304999999999999,0.02651200646695811
4.335,0.02102090776430652
4.364999999999999,0.01613275517964774
4.395,0.01167889858690755
4.425,0.007191077226670326
4.454999999999999,0.002190398842544827
4.484999999999999,-0.003527901643082434
4.515,-0.009733285132138328
4.544999999999999,-0.01579633187781507
4.574999999999999,-0.02092080468225416
4.605,-0.0244879442918707
4.635,-0.02637370827863248
4.664999999999999,-0.027095529561793
4.694999999999999,-0.02770159932736861
4.725,-0.02941619365072816
4.754999999999999,-0.03316031308072329
4.784999999999999,-0.03913179095562726
4.815,-0.04662100961908632
4.844999999999999,-0.05415602146860565
4.874999999999999,-0.05994572445123069
4.904999999999999,-0.06247244883074041
4.935,-0.0610229307740138
4.964999999999999,-0.05596283091477914
4.994999999999999,-0.04864732879578788
5.024999999999999,-0.04098654891675747
5.054999999999999,-0.03480637539575726
5.084999999999999,-0.03122261786366568
5.115,-0.0302529008945198
5.144999999999999,-0.03081901137466535
5.174999999999999,-0.03115917532770271
5.205,-0.02951520455244693
5.234999999999999,-0.02484042384321002
5.264999999999999,-0.01724523748043864
5.295,-0.007984443903763006
5.324999999999999,0.001028282074442119
5.354999999999999,0.007988852751132255
5.385,0.01192947919272093
5.415,0.01308410351670682
5.444999999999999,0.01272647477646162
5.474999999999999,0.01255175880528463
5.505,0.01388257048839332
5.534999999999999,0.01706123462533742
5.564999999999999,0.0213009627473498
5.595,0.02505215536363329
5.624999999999999,0.02670161785071618
5.654999999999998,0.02527670958817663
5.685,0.02083948680626161
5.715,0.01441416798315595
5.744999999999999,0.007511839160621772
5.774999999999999,0.001491739883950659
5.805,-0.002949241991461533
5.834999999999999,-0.005951259251339428
5.864999999999999,-0.008291205568320928
5.895,-0.0109356637367051
5.925,-0.01456694175650727
5.954999999999999,-0.01928721832471898
5.984999999999999,-0.02460588525556106
6.015,-0.02968537384787848
6.044999999999999,-0.03371954802886488
6.074999999999999,-0.03628157502743242
6.105,-0.03750747478183167
6.134999999999999,-0.03805405110134817
6.164999999999999,-0.03885314698317704
6.194999999999999,-0.04075114904389501
6.225,-0.04415812629776036
6.255,-0.04882976124776563
6.284999999999999,-0.053868364053198
6.315,-0.05796313709181538
6.345,-0.05980882149254018
6.374999999999999,-0.05856985057510689
6.404999999999999,-0.05422299136573781
6.434999999999999,-0.04763686304035643
6.465,-0.04033240695303324
6.494999999999999,-0.03398767830103643
6.524999999999999,-0.02985658243016968
6.555,-0.02831753826700877
6.584999999999999,-0.02873005236893406
6.614999999999999,-0.02966588675310037
6.645,-0.02943975484054453
6.674999999999999,-0.0267482751424782
6.704999999999999,-0.02118058882700618
6.734999999999999,-0.01340677589664284
6.765,-0.004965367425128617
6.794999999999999,0.0022819217079504
6.824999999999999,0.006833007015165506
6.855,0.008109285427377868
6.884999999999999,0.006675340912685601
6.914999999999999,0.004010200353174384
6.944999999999999,0.001899343630774825
6.974999999999999,0.001678936462147219
7.004999999999999,0.003644523540883702
7.034999999999999,0.006889295608947164
7.065,0.009666814381682194
7.094999999999999,0.01014378639231504
7.125,0.007222009139362438
7.154999999999999,0.001058711525955993
7.184999999999999,-0.006962793000084878
7.215,-0.01481227360161287
7.244999999999999,-0.02068296713603325
7.274999999999999,-0.02375241971203978
7.304999999999999,-0.02448197274915028
7.335,-0.02432320191951884
7.364999999999998,-0.02498347554748465
7.394999999999999,-0.02760944799302081
7.425,-0.03227516777889751
7.454999999999998,-0.03800078729524126
7.484999999999999,-0.04326419734865269
7.515,-0.04673553454564117
7.544999999999998,-0.04787566105817379
7.575,-0.04712853358019536
7.605,-0.04564756363767437
7.634999999999998,-0.04471620661541079
7.665,-0.04514742760805867
7.694999999999999,-0.04692761596073071
7.725,-0.04923497084660727
7.755,-0.05078875356146859
7.784999999999999,-0.05035758239879176
7.815,-0.04721917672545965
7.845,-0.04141579020657671
7.874999999999998,-0.03374660976972484
7.904999999999999,-0.02553118938145651
7.935,-0.01823618047511665
7.964999999999998,-0.01307762150129507
7.994999999999999,-0.01070526285237363
8.024999999999999,-0.01105504243690546
8.054999999999998,-0.0134215661552421
8.085000000000001,-0.01674921723477862
8.114999999999998,-0.02007090133853287
8.144999999999998,-0.02295710038695638
8.175000000000001,-0.02580721106002743
8.204999999999998,-0.0298473245102688
8.234999999999999,-0.03679556684731738
8.265000000000001,-0.04828594944559215
8.294999999999998,-0.06524950148727672
8.324999999999999,-0.08748527492247227
8.355,-0.1135913777663897
8.384999999999998,-0.141288046924222
8.414999999999999,-0.1680064080373044
8.445,-0.1915040990544012
8.474999999999998,-0.2102506298592786
8.504999999999999,-0.223411987428061
8.535,-0.2304251453307651
8.564999999999998,-0.2303289523854168
8.594999999999999,-0.2211406887189931
8.625,-0.1995860004643365
8.654999999999998,-0.1613886348559829
8.685,-0.1021354131115592
8.715,-0.01852009688385579
8.744999999999997,0.09037901581424178
8.775,0.222156262704007
8.805,0.370729047835437
8.834999999999999,0.5266542105570856
8.865,0.6780177423263417
8.895,0.8117365447721221
8.924999999999999,0.9151352946684795
8.955,0.9776879526816461
8.984999999999999,0.9927389644973517
9.014999999999999,0.9588482823833917
9.045,0.8802944167429508
9.074999999999998,0.7664096284329789
9.104999999999999,0.6298253064578269
9.135,0.4841474915482818
9.164999999999997,0.3417737600687209
9.195,0.2123983548866348
9.225,0.1023791883394266
9.254999999999997,0.01480859612201166
9.285,-0.05000181990511338
9.315,-0.09385627612818727
9.344999999999999,-0.1199445210552255
9.375,-0.1320937944345539
9.404999999999999,-0.134066067484087
9.434999999999999,-0.129009901224105
9.465,-0.1191812499639745
9.494999999999999,-0.1059807045299978
9.524999999999999,-0.0902463610586868
9.555,-0.0726541403307127
9.584999999999999,-0.05405799587597655
9.614999999999998,-0.03565322436668112
9.645,-0.01893030818715187
9.674999999999999,-0.005459497990219511
9.704999999999998,0.00341596813578111
9.734999999999999,0.006892539138434397
9.764999999999999,0.004943960072573013
9.795,-0.001589656121454821
9.824999999999999,-0.01111551603292526
9.854999999999999,-0.0216122499264766
9.885,-0.03109710543917029
9.914999999999999,-0.03809147825313392
9.944999999999999,-0.04190458717614828
9.975,-0.04259772693329336
10.005,-0.04061225367620879
10.035,-0.03619817715007904
10.065,-0.02889471771821722
10.095,-0.01732658517738557
10.125,0.0005287296001497096
10.155,0.02663819076144841
10.185,0.06200373318336659
10.215,0.1058854566991299
10.245,0.1554738622015682
10.275,0.2061762132100323
10.305,0.2524619321306684
10.335,0.2890107274348564
10.365,0.311804669458177
10.395,0.3188403571359351
10.425,0.3102906131218247
10.455,0.2881476874927956
10.485,0.2555440061777836
10.515,0.2160086869351344
10.545,0.1728702292712716
10.575,0.1289031961762589
10.605,0.08620520926519239
10.635,0.0462282486183932
10.665,0.009885383321805118
10.695,-0.02231315573750197
10.725,-0.05011012350310102
10.755,-0.07335091968942453
10.785,-0.09186760202165947
10.815,-0.1054457290104335
10.845,-0.1138973567137093
10.875,-0.1172033994233544
10.905,-0.1156373345551747
10.935,-0.1097879597184323
10.965,-0.1004672695392075
10.995,-0.08857200695096851
11.025,-0.07499846195516316
11.055,-0.06066142296939478
11.085,-0.04657414549646134
11.115,-0.03387869212249561
11.145,-0.02372989817191913
11.175,-0.01702790235088986
11.205,-0.01410390605492786
11.235,-0.01451831607449676
11.265,-0.01709298767448499
11.295,-0.02019193870082819
11.325,-0.02215000239754117
11.355,-0.02168704308394759
11.385,-0.01816053574162741
11.415,-0.01158247647094433
11.445,-0.002416430343143692
11.475,0.008758520807714344
11.505,0.02159311737246659
11.535,0.03619474470198861
11.565,0.05313399815992947
11.595,0.07318694905826212
11.625,0.09685722509201285
11.655,0.1238227348323352
11.685,0.1525256647099855
11.715,0.1801245349817955
11.745,0.2029281947257575
11.775,0.2172540844500924
11.805,0.220464617688689
11.835,0.2118235020727449
11.865,0.192841160172309
11.895,0.1669475119723875
11.925,0.1385765087540568
11.955,0.1119663982979849
11.985,0.09007954534686954
12.015,0.07398725384951085
12.045,0.06288080277103249
12.075,0.05464289187488879
12.105,0.04673444697729275
12.135,0.03707826817539101
12.165,0.02466279947710262
12.195,0.009716057002083721
12.225,-0.006539816825409693
12.255,-0.02240463082565939
12.285,-0.03626843419604184
12.315,-0.04703400156238949
12.345,-0.05428965972820318
12.375,-0.05824586224810491
12.405,-0.05953096989000401
12.435,-0.05895774525544152
12.465,-0.05733500544880336
12.495,-0.05534870948416798
12.525,-0.05350619617377064
12.555,-0.05212979817958258
12.585,-0.05138376589065684
12.615,-0.05130835822684697
12.645,-0.05182570208294009
12.675,-0.05269437146108896
12.705,-0.05343086844547597
12.735,-0.05326407175117629
12.765,-0.05120299077468225
12.795,-0.04625281805335314
12.825,-0.03772452468060914
12.855,-0.02550298926483983
12.885,-0.01012656779452863
12.915,0.007391608715347719
12.945,0.02593899117662883
12.975,0.04470227724401191
13.005,0.06339035489663443
13.035,0.08216100577555678
13.065,0.1012731371838167
13.095,0.1206191054785524
13.125,0.1393516432698518
13.155,0.1557854743707827
13.185,0.1676488512573871
13.215,0.1726332874932305
13.245,0.1690858584498841
13.275,0.1566339075887877
13.305,0.1365351653230228
13.335,0.1116060850240233
13.365,0.0856905917211255
13.395,0.06277160748503002
13.425,0.04596098975850203
13.455,0.03667790433940414
13.485,0.03429630004235883
13.515,0.03640026396138417
13.545,0.03957545720617894
13.575,0.04046994940860776
13.605,0.03676395684070058
13.635,0.02773622763360069
13.665,0.01427952802648729
13.695,-0.001577474758672019
13.725,-0.01742451570878244
13.755,-0.0312205252092633
13.785,-0.04180246491370999
13.815,-0.04902712053377539
13.845,-0.05355909933255896
13.875,-0.05643576228545074
13.905,-0.05860087726931218
13.935,-0.06058479918547763
13.965,-0.06242655640390039
13.995,-0.06381781552039793
14.025,-0.06435368077365554
14.055,-0.0637456924465921
14.085,-0.06189824710349158
14.115,-0.0588391642348589
14.145,-0.05457495966204658
14.175,-0.0489704852709395
14.205,-0.04172505368332471
14.235,-0.03245936410920582
14.265,-0.02087501860494227
14.295,-0.006922442500679792
14.325,0.009086176269730179
14.355,0.02646499547519604
14.385,0.04426251265575722
14.415,0.06147092236647817
14.445,0.07727351071524745
14.475,0.09123082725180398
14.505,0.1033064664469191
14.535,0.1136884003030532
14.565,0.1224609036517823
14.595,0.1292791925739874
14.625,0.1332343744808534
14.655,0.1330343848636508
14.685,0.1274837273059826
14.715,0.1160877956204601
14.745,0.09951887678914807
14.775,0.07971210426277398
14.805,0.05950114693529035
14.835,0.04189008145377805
14.865,0.02920497405809823
14.895,0.02241570430248119
14.925,0.02085498564204372
14.955,0.02242310403417215
14.985,0.02421046462705248
15.015,0.0233462449536148
15.045,0.01782039514063754
15.075,0.007037911002680241
15.105,-0.008055718770726725
15.135,-0.02530856289398614
15.165,-0.04203996711720477
15.195,-0.05583204706906341
15.225,-0.06517000798500373
15.255,-0.06973025125212515
15.285,-0.07025492066201515
15.315,-0.06810760337756581
15.345,-0.06471086966255236
15.375,-0.06108246965828479
15.405,-0.05761750396079796
15.435,-0.0541489192933557
15.465,-0.05020990664178347
15.495,-0.04535836116374382
15.525,-0.03942068321473357
15.555,-0.03256252210851501
15.585,-0.02517505435567071
15.615,-0.01764653028656128
15.645,-0.01013877730563468
15.675,-0.002484902149950809
15.705,0.005733954366632843
15.735,0.01496352780894463
15.765,0.02540958864535402
15.795,0.03685948951972572
15.825,0.04868011667755943
15.855,0.05999435708789741
15.885,0.06995362874222202
15.915,0.07798314306898965
15.945,0.08389588258713437
15.975,0.0878355649352071
16.005,0.09008411098373764
16.035,0.09082317864627081
16.065,0.08995584065250731
16.095,0.08707365206323027
16.125,0.08160502610636913
16.155,0.07311444402444744
16.185,0.0616536774932569
16.215,0.04801866304465778
16.245,0.03376653014787601
16.275,0.02091469544954268
16.305,0.01136795597610134
16.335,0.006254490706436979
16.365,0.005431260748703969
16.395,0.007390725875454526
16.425,0.009659311677077504
16.45499999999999,0.009578148208407211
16.485,0.00518911502365278
16.515,-0.004104990151120185
16.545,-0.01735075873999493
16.575,-0.03238238495005515
16.605,-0.04654295040643428
16.635,-0.05751252205941568
16.665,-0.06395225296188363
16.695,-0.06576733033380679
16.725,-0.06394388074785666
16.755,-0.0600637652589343
16.785,-0.05569729971059291
16.815,-0.05189315581255657
16.845,-0.04892896182288311
16.875,-0.04637908983515862
16.905,-0.04343644292667792
16.935,-0.03933589284966635
16.965,-0.03370126039441679
16.995,-0.02668378251660287
17.025,-0.01885643929591191
17.055,-0.01093273126059799
17.085,-0.003446323024567667
17.115,0.003466230792312782
17.145,0.01009079715423543
17.175,0.01696558062175713
17.205,0.02459306053039596
17.235,0.03315695124944481
17.265,0.04236284061041422
17.295,0.05147064034620003
17.325,0.05950956993009388
