time_ps,trace
17.355,0.06559102057164611
17.385,0.06919142956392391
17.415,0.07028663478655678
17.445,0.06928127515245831
17.475,0.06676765625871775
17.505,0.06322759685808436
17.535,0.05881949100954451
17.565,0.05335479630694331
17.595,0.04647952985688724
17.625,0.03797868954802099
17.655,0.02806065644567605
17.685,0.01748164525560861
17.715,0.007433711905378964
17.745,-0.0007852990525224452
17.775,-0.00621337984180284
17.805,-0.008620535472361154
17.835,-0.008704559632921671
17.865,-0.007985733820768679
17.895,-0.008393693755535879
17.925,-0.01164980341300481
17.955,-0.01864061748430882
17.985,-0.02901346755568536
18.015,-0.04117511895621459
18.045,-0.05273998443945189
18.075,-0.06129791932575108
18.105,-0.06522676190744491
18.135,-0.06423400687212101
18.165,-0.05940694098702755
18.195,-0.05274866419761773
18.225,-0.04639210079036907
18.255,-0.04181627460943331
18.285,-0.03937776555344807
18.315,-0.03832353499156845
18.345,-0.03724081508962086
18.375,-0.03472259862933754
18.405,-0.02995811633657203
18.435,-0.02301643748972419
18.465,-0.01474026847888747
18.495,-0.006334490754013327
18.525,0.001150734011173686
18.555,0.007220105704934717
18.585,0.01206351639421474
18.615,0.01638674024563073
18.645,0.0210357500726709
18.675,0.0265826627701738
18.705,0.03304323249291566
18.735,0.03983104832702217
18.765,0.04595338700467985
18.795,0.05035978725512125
18.825,0.05230202728818563
18.855,0.05156925021994727
18.885,0.04851756545312864
18.915,0.04389518122606383
18.945,0.03854090309854013
18.975,0.03307883693787718
19.005,0.02773052409162183
19.035,0.02231821189003416
19.065,0.01645562138852994
19.095,0.009843172714498503
19.125,0.002534694914357694
19.155,-0.004954054539365498
19.185,-0.01176388977589436
19.215,-0.01700898160291106
19.245,-0.02016931856038917
19.275,-0.02138925374255798
19.305,-0.02153762257159734
19.335,-0.02197537132493582
19.365,-0.02409555040975825
19.395,-0.02879763904173777
19.425,-0.03609309860862711
19.455,-0.04499849039395815
19.485,-0.05377334220520621
19.515,-0.06043917140883642
19.545,-0.06341492501901121
19.575,-0.06205507456798927
19.605,-0.05689654369961887
19.635,-0.04950806485148287
19.665,-0.04196923914872446
19.695,-0.03614618802082047
19.725,-0.0330242192074291
19.755,-0.03235931173800112
19.785,-0.03280306045611082
19.815,-0.03247042826551454
19.845,-0.02972978835528861
19.875,-0.02388779613105755
19.905,-0.01547566868759406
19.935,-0.006012764136162614
19.965,0.002645165648736174
19.995,0.009079857899530433
20.025,0.01286224992672125
20.055,0.01464576764159805
20.085,0.0157791905359657
20.115,0.01763417741774219
20.145,0.0209609658083573
20.175,0.02555542153277193
20.205,0.03036436624661296
20.235,0.03395413189161497
20.265,0.03511470991670487
20.295,0.03333277113026194
20.325,0.02894751906483635
20.355,0.02295564862955799
20.385,0.01658134674811798
20.415,0.01081061403314274
20.445,0.006079817002809663
20.475,0.002223059277234352
20.505,-0.001332638837220545
20.535,-0.005230932756614944
20.565,-0.009857139912272361
20.595,-0.0151467389691779
20.625,-0.02059845099218888
20.655,-0.02547898404519568
20.685,-0.02913697394097539
20.715,-0.03130443792440773
20.745,-0.03226533602007059
20.775,-0.03281293504680398
20.805,-0.0339905805404191
20.835,-0.0366933995373933
20.865,-0.04127255669327366
20.895,-0.04730069108139975
20.925,-0.05361218898091755
20.955,-0.05863431157380906
20.985,-0.06090948691904268
21.015,-0.05962301113559438
21.045,-0.05493366066539816
21.075,-0.04796928870105795
21.105,-0.04047241234877984
21.135,-0.03421370048989598
21.165,-0.03038166045118132
21.195,-0.02917019942383099
21.225,-0.02971801004272151
21.255,-0.0304300273537278
21.285,-0.02957454148530995
21.315,-0.02594611990641204
21.345,-0.01935064846404593
21.375,-0.0107210994746304
21.405,-0.001800860898462259
21.435,0.005503446426196427
21.465,0.009856367837229964
21.495,0.01101674100487063
21.525,0.009918317998530544
21.555,0.00825264359233281
21.585,0.007715977159337055
21.615,0.009242622774640719
21.645,0.01256915690495993
21.675,0.01633573026780693
21.705,0.01868815304819368
21.735,0.0181104606798525
21.765,0.01410677247006713
21.795,0.007420962894681526
21.825,-0.0002987266908879389
21.855,-0.00722219634604055
21.885,-0.01210385108992965
21.915,-0.01474305672077844
21.945,-0.015948594076992
21.975,-0.01705812112166426
22.005,-0.01926557665604034
22.035,-0.02307815123387774
22.065,-0.02813754280088298
22.095,-0.03345247156896478
22.125,-0.03789876883337606
22.155,-0.04073850874681188
22.185,-0.04192820770070397
22.215,-0.04210319726578594
22.245,-0.04227465801383524
22.275,-0.04338798794741447
22.305,-0.04592629208712058
22.335,-0.04970238508266171
22.365,-0.05389880340154438
22.395,-0.0573275548998939
22.425,-0.05881755731512298
22.455,-0.05760777297322983
22.485,-0.05362579195842541
22.515,-0.0475605260863388
22.545,-0.04069083221641449
22.575,-0.03450369483082093
22.605,-0.0302106726361637
22.635,-0.02832323541585222
22.665,-0.02844838603812107
22.695,-0.02940238416613765
22.725,-0.02962700592800415
22.755,-0.0277712712636443
22.785,-0.02322422701205296
22.815,-0.01638921856357084
22.845,-0.008581139846525532
22.875,-0.001571719265668684
22.905,0.003053146300407676
22.935,0.004481537201721917
22.965,0.00298045982082207
22.995,-0.0002088612932380121
23.025,-0.003357844405524454
23.055,-0.004942215480862525
23.085,-0.00427172026323197
23.115,-0.001800225502106607
23.145,0.001028744706717371
23.175,0.002364060366017147
23.205,0.0007359225519942757
23.235,-0.004275845386978607
23.265,-0.01179458266476789
23.295,-0.01995583490286719
23.325,-0.02666517374652799
23.355,-0.03048397712607937
23.385,-0.03124415311527895
23.415,-0.03009992699641608
23.445,-0.02897893250541718
23.475,-0.02967961142293532
23.505,-0.03303696714433429
23.535,-0.03855166801483091
23.565,-0.04465553586776951
23.595,-0.04947720779934561
23.625,-0.05173004055624241
23.655,-0.05129178413998851
23.685,-0.04920659290029492
23.715,-0.04712932358113042
23.745,-0.04650105827273875
23.775,-0.04786023907739623
23.805,-0.05060654320638914
23.835,-0.05330057709042343
23.865,-0.05432719636807917
23.895,-0.05259932407799334
23.925,-0.04799398899282913
23.955,-0.04136574111780104
23.985,-0.03418331130797803
24.015,-0.02798309010185257
24.045,-0.02387066019899269
24.075,-0.02223653230618796
24.105,-0.02273902604709808
24.135,-0.0245083920923853
24.165,-0.02647687617131665
24.195,-0.02773622883921112
24.225,-0.02784102963502206
24.255,-0.02699082395799312
24.285,-0.02603547365662704
24.315,-0.02627313202169259
24.345,-0.02906355659062679
24.375,-0.03535360752420961
24.405,-0.04527347376915441
24.435,-0.05796963568503209
24.465,-0.0717713349046156
24.495,-0.08465811070710494
24.525,-0.09486048563081495
24.555,-0.1013499033428275
24.585,-0.1040011877126873
24.615,-0.1033383142373677
24.645,-0.09995176172918738
24.675,-0.09382743903639121
24.705,-0.08388617955517728
24.735,-0.06797009991991848
24.765,-0.04334884208361967
24.795,-0.007617316552846573
24.825,0.04030379884907147
24.855,0.09940789001771649
24.885,0.1663496362732527
24.915,0.2357892477772859
24.945,0.3012185060054389
24.975,0.3560104880810536
25.005,0.3944146503734824
25.035,0.4123167395141621
25.065,0.4077242346839122
25.095,0.3810219772903941
25.125,0.3350165949345688
25.155,0.2746980163068834
25.185,0.2066082243348671
25.215,0.1378082030389052
25.245,0.0746408749045353
25.275,0.02165760660319508
25.305,-0.01893343784002447
25.335,-0.04714943186520784
25.365,-0.06458823214097041
25.395,-0.07359385507800546
25.425,-0.07656384545393824
25.455,-0.07556064854318593
25.485,-0.07218841130088846
25.515,-0.06759314121115106
25.545,-0.06247511216314534
25.575,-0.0571048818362123
25.605,-0.0514075394122046
25.635,-0.04516435098425087
25.665,-0.03829574779505588
25.695,-0.03110730128363591
25.725,-0.0243676968055929
25.755,-0.01915811109932875
25.785,-0.01654196567477447
25.815,-0.01718754325344411
25.845,-0.02109138317089712
25.875,-0.02750044938312852
25.905,-0.03505172551024259
25.935,-0.042078412125958
25.965,-0.04699163555470552
25.995,-0.04863321800946463
26.025,-0.04649994835772105
26.055,-0.04076286722737459
26.085,-0.03205480122643269
26.115,-0.02107778897352846
26.145,-0.008169184448719977
26.175,0.006980651999131861
26.205,0.02528780444908309
26.235,0.04785142443581543
26.265,0.07525520907251264
26.295,0.1068531775583024
26.325,0.1403575352827713
26.355,0.1719698294477166
26.385,0.1971049330865901
26.415,0.211526252570398
26.445,0.2125370416009954
26.475,0.1998304681915848
26.505,0.1757075919431903
26.535,0.1445837018093517
26.565,0.1119365634258247
26.595,0.08302000695954083
26.625,0.06171898521690691
26.655,0.04985023430424756
26.685,0.04705034432769229
26.715,0.0512007289594143
26.745,0.05918448558588001
26.775,0.06770737273684097
26.805,0.07395931104063577
26.835,0.07600742572241208
26.865,0.07292763644003272
26.895,0.0647433379967341
26.925,0.05224014543123057
26.955,0.03670207689588663
26.985,0.01960757569022147
27.015,0.002340614279439049
27.045,-0.01401521067168293
27.075,-0.0287542088321133
27.105,-0.04150943838185087
27.135,-0.05216298091599503
27.165,-0.06078010412724555
27.195,-0.06759352251318439
27.225,-0.07299528148595184
27.255,-0.07746184429848345
27.285,-0.08137549034824104
27.315,-0.08479150426783141
27.345,-0.08727347508341092
27.375,-0.087918833824113
27.405,-0.08561140600323136
27.435,-0.07941384600689326
27.465,-0.06892573311460957
27.495,-0.0544374821677762
27.525,-0.03680549521589787
27.555,-0.01710713937319634
27.585,0.00376518813489009
27.61499999999999,0.02538964562785673
27.645,0.04785652720961645
27.675,0.07154382279786803
27.705,0.09670505942469503
27.735,0.1230149943453024
27.765,0.1492412267921111
27.795,0.1731874751693219
27.825,0.1919893294596145
27.855,0.2027409882889718
27.885,0.2033101834924654
27.915,0.1930965621960656
27.945,0.1734558416221576
27.975,0.1475836445108737
28.005,0.1198230645544779
28.035,0.0945715470010253
28.065,0.07512720466166017
28.095,0.06285504853194306
28.125,0.05694567190484681
28.155,0.05482707802248013
28.185,0.05306527053297082
28.215,0.04844058815551663
28.245,0.03886058030964096
28.275,0.02385666120535688
28.305,0.004564457104308592
28.335,-0.01674771858840308
28.365,-0.03740773814625659
28.395,-0.05507076652340916
28.425,-0.06822573797016401
28.455,-0.07635861058887083
28.485,-0.07979760726781369
28.515,-0.079379639066663
28.545,-0.07611062914474326
28.575,-0.07094080612892908
28.605,-0.06468170901296726
28.635,-0.05801378185221959
28.665,-0.05150915414619298
28.695,-0.04562009551009497
28.725,-0.04062775340653896
28.755,-0.0365764933931982
28.785,-0.03322638610977877
28.815,-0.0300503265458584
28.845,-0.02629536511367316
28.875,-0.02111950365403792
28.905,-0.0137944559895704
28.935,-0.003927599675295982
28.965,0.008380592745138825
28.995,0.02253191146996651
29.025,0.03761651535874721
29.055,0.05273439009548759
29.085,0.06730891254263069
29.11499999999999,0.08122554708335857
29.14499999999999,0.09469800142985271
29.175,0.1079008868248197
29.205,0.120541548823248
29.235,0.1315988566343854
29.265,0.1393980914915924
29.295,0.142044564018791
29.325,0.1380757049833895
29.355,0.1270884861135803
29.385,0.1100980451261783
29.415,0.08947636728936569
29.445,0.06846210524587069
29.47499999999999,0.05037038072611676
29.505,0.03772474683341331
29.535,0.03156309284522806
29.565,0.03113118829838544
29.595,0.03407759661321332
29.625,0.03711955506453522
29.655,0.03699698580668292
29.685,0.03142337456934748
29.715,0.01972827929687325
29.745,0.002986261713383768
29.775,-0.01639041553324744
29.80499999999999,-0.03542757283482289
29.835,-0.05144857140731966
29.865,-0.06273341577431336
29.895,-0.06879886356867702
29.925,-0.07027396892921164
29.955,-0.06848101692309223
29.985,-0.06490690451461849
30.015,-0.06075318934966285
30.045,-0.05669591487646211
30.075,-0.05289308543209063
30.105,-0.04917997201005328
30.13499999999999,-0.04532539224461913
30.16499999999999,-0.04121353956738372
30.195,-0.03687071695718749
30.225,-0.03234804331331761
30.255,-0.02755202034435473
30.285,-0.02214144836221076
30.315,-0.01556864605341953
30.345,-0.007260658043380492
30.375,0.003140302969421892
30.405,0.01558807309912862
30.435,0.0295794166607846
30.465,0.04425745051687457
30.49499999999999,0.05862798651047467
30.525,0.07180616981823447
30.555,0.08320538746348165
30.585,0.09260240929761704
30.615,0.10005288439053
30.645,0.1056829153228215
30.675,0.1094365715598728
30.705,0.1108975354685434
30.735,0.1092999113097543
30.765,0.1037812658098952
30.79499999999999,0.09382104355917287
30.825,0.07969502312317181
30.85499999999999,0.06272368046902983
30.885,0.04514271980953651
30.915,0.0295709009874123
30.945,0.01823189499569189
30.975,0.01221530487598291
31.005,0.01107026448027918
31.035,0.01290451088927629
31.065,0.01496686365512262
31.095,0.01450906084250611
31.125,0.009628978172310402
31.15499999999999,-0.000179799018320943
31.185,-0.01393016086609969
31.215,-0.02949672367486373
31.245,-0.04428509493727736
31.275,-0.05599107651957631
31.305,-0.06321298766065807
31.335,-0.06573853274398561
31.365,-0.06443976581939258
31.395,-0.06084254497697695
31.425,-0.0565453695175029
31.45499999999999,-0.05270447164633715
31.485,-0.04975915946233071
31.51499999999999,-0.047462438615454
31.545,-0.04515621705393624
31.575,-0.04214302444298922
31.605,-0.03799015128575398
31.635,-0.03265470279859372
31.665,-0.02640769383366256
31.695,-0.01962106265445662
31.725,-0.01253152163651048
31.755,-0.005095637311385972
31.785,0.00299445382391867
31.81499999999999,0.01213753156239749
31.845,0.02256690855180636
31.87499999999999,0.03412851579574253
31.90499999999999,0.0462025957406178
31.935,0.05781839430018477
31.965,0.06792382130287603
31.995,0.07569764341366421
32.025,0.08076830163775633
32.055,0.08324496132283092
32.085,0.08355373818215397
32.11499999999999,0.08216220082017527
32.145,0.07932460518036108
32.175,0.0749675042692052
32.20499999999999,0.06877020891682033
32.23499999999999,0.06040920028960002
32.26499999999999,0.0498658174245121
32.295,0.03766610220235845
32.325,0.02493737967384994
32.355,0.01322198464117617
32.385,0.004070959386986221
32.415,-0.001470783368333859
32.445,-0.003309853366299162
32.47499999999999,-0.002490409794640925
32.505,-0.0009955481313675349
32.535,-0.001173069842879891
32.56499999999999,-0.004953532964434001
32.59499999999999,-0.01314129878708871
32.62500000000001,-0.02506319410875022
32.655,-0.03873652823140528
32.685,-0.05151310252660429
32.715,-0.06095888300811004
32.745,-0.06563181633602308
32.775,-0.06546803546698997
32.805,-0.06165494651159779
32.83499999999999,-0.05607871954443597
32.86499999999999,-0.05059089516689062
32.895,-0.04638344108452767
32.92499999999999,-0.04368835223906666
32.95500000000001,-0.04187073235093666
32.985,-0.03982960607428689
33.015,-0.03651714166756869
33.045,-0.03136553135193904
33.075,-0.02446936403394015
33.105,-0.01648053082945054
33.135,-0.008288274166971943
33.165,-0.0006353082535399832
33.19499999999999,0.006165723837342876
33.22499999999999,0.01230433574143111
33.255,0.01831617994242194
33.28499999999999,0.02477728034291362
33.315,0.03198386618179547
33.345,0.03975202432683297
