time_ps,trace
2.654999999999999,-7.533952698260379e-05
2.685,-8.8952425399986e-05
2.715,-9.388716732207806e-05
2.744999999999999,-8.327428571750234e-05
2.774999999999999,-5.017996866816394e-05
2.804999999999999,1.049193251383957e-05
2.835,9.988607571979672e-05
2.865,0.0002136371217142073
2.894999999999999,0.000341623883518792
2.924999999999999,0.000469415397861107
2.955,0.000581150220914755
2.984999999999999,0.0006629761332305392
3.015,0.0007059013660259432
3.044999999999999,0.000707127917414275
3.074999999999999,0.0006695509166121583
3.105,0.0005998118418091668
3.134999999999999,0.0005057634710177937
3.165,0.0003942756755184384
3.194999999999999,0.0002700372661100342
3.225,0.0001355819184099133
3.254999999999999,-7.624066444195946e-06
3.284999999999999,-0.0001574541929233182
3.315,-0.0003093091062633876
3.345,-0.000454812456475761
3.375,-0.0005815537133725873
3.404999999999999,-0.0006742272878264012
3.435,-0.0007171675676581298
3.464999999999999,-0.0006978196144034475
3.495,-0.0006102641378494022
3.524999999999999,-0.0004577286852751632
3.554999999999999,-0.0002532024082424463
3.585,-1.781181543507471e-05
3.614999999999999,0.0002226833509718423
3.644999999999999,0.0004423364236280548
3.674999999999999,0.0006192410191210235
3.704999999999999,0.0007385699625176535
3.734999999999999,0.0007939357834963245
3.764999999999999,0.0007871166998307921
3.795,0.0007265746799065037
3.825,0.0006253329050434763
3.854999999999999,0.0004987136992614466
3.885,0.0003622707881233867
3.915,0.0002300885374824755
3.944999999999999,0.0001135266888015014
3.975,2.04647538529807e-05
4.004999999999999,-4.489614470453812e-05
4.034999999999999,-8.164146187410881e-05
4.065,-9.121945858654196e-05
4.095,-7.61873106985347e-05
4.124999999999999,-3.896329881276593e-05
4.154999999999999,1.903576796524468e-05
4.185,9.75907254874349e-05
4.214999999999999,0.0001971458810704879
4.244999999999999,0.000317727714786055
4.274999999999999,0.0004576684325237012
4.304999999999999,0.0006125117137134997
4.335,0.0007743723934469395
4.364999999999999,0.0009318598926118019
4.395,0.001070543409510924
4.425,0.00117388324829632
4.454999999999999,0.001224567620856753
4.484999999999999,0.001206227926871538
4.515,0.001105502068479631
4.544999999999999,0.0009143410667473375
4.574999999999999,0.0006323102477137892
4.605,0.0002684616014982758
4.635,-0.0001577763270886353
4.664999999999999,-0.0006172344286325054
4.694999999999999,-0.001073481825650562
4.725,-0.001487025873323371
4.754999999999999,-0.001820583197888539
4.784999999999999,-0.002044362575526569
4.815,-0.002140206192467954
4.844999999999999,-0.002103721516566076
4.874999999999999,-0.001944089485191224
4.904999999999999,-0.00168182745767329
4.935,-0.001345201350392103
4.964999999999999,-0.000966122659323919
4.994999999999999,-0.0005762694935486675
5.024999999999999,-0.0002039450102671434
5.054999999999999,0.0001280657886542981
5.084999999999999,0.0004036011533346805
5.115,0.000613318302691032
5.144999999999999,0.0007542148981546393
5.174999999999999,0.0008287480044590599
5.205,0.0008437901408633353
5.234999999999999,0.0008095807639534279
5.264999999999999,0.0007387368469010935
5.295,0.0006453156102631606
5.324999999999999,0.0005438986592114737
5.354999999999999,0.0004486883993730863
5.385,0.0003726510435928459
5.415,0.0003267729142164702
5.444999999999999,0.0003194942879776724
5.474999999999999,0.0003563466890950141
5.505,0.0004397672708576914
5.534999999999999,0.0005690287687176515
5.564999999999999,0.0007402265173572393
5.595,0.0009463044667137531
5.624999999999999,0.00117715914811482
5.654999999999998,0.001419904945543903
5.685,0.00165939204665298
5.715,0.001879031174172854
5.744999999999999,0.002061906059541183
5.774999999999999,0.002192071238471359
5.805,0.002255872284061095
5.834999999999999,0.002243113471683894
5.864999999999999,0.002147936555853566
5.895,0.001969340710942657
5.925,0.001711334623637114
5.954999999999999,0.001382746286946346
5.984999999999999,0.0009967250163799683
6.015,0.0005699673681386811
6.044999999999999,0.0001216970721471625
6.074999999999999,-0.0003275634698246172
6.105,-0.0007573711929947648
6.134999999999999,-0.001148794598966324
6.164999999999999,-0.00148576314956973
6.194999999999999,-0.001756171511914029
6.225,-0.001952590218954045
6.255,-0.002072492640720203
6.284999999999999,-0.00211799196547519
6.315,-0.002095160464346865
6.345,-0.002013055001476944
6.374999999999999,-0.001882594292788268
6.404999999999999,-0.001715432032029429
6.434999999999999,-0.001522951228108211
6.465,-0.001315470476560194
6.494999999999999,-0.001101706513444538
6.524999999999999,-0.0008884900442611742
6.555,-0.0006806968710109478
6.584999999999999,-0.0004813420825435804
6.614999999999999,-0.0002917905977844887
6.645,-0.0001120537382114651
6.674999999999999,5.884338785034708e-05
6.704999999999999,0.0002224347582414806
6.734999999999999,0.0003803473654110678
6.765,0.0005338358339229964
6.794999999999999,0.0006833757236972683
6.824999999999999,0.0008283819206034884
6.855,0.0009671116209644282
6.884999999999999,0.001096789377468938
6.914999999999999,0.0012139588149129
6.944999999999999,0.0013150275594556
6.974999999999999,0.00139693293665503
7.004999999999999,0.001457819146251815
7.034999999999999,0.001497587845328374
7.065,0.001518176615478593
7.094999999999999,0.001523451352544682
7.125,0.001518677922012222
7.154999999999999,0.00150965039798558
7.184999999999999,0.001501658499762957
7.215,0.001498531023178965
7.244999999999999,0.001501971422664354
7.274999999999999,0.001511316289697872
7.304999999999999,0.00152373358839911
7.335,0.001534777286555448
7.364999999999998,0.001539156665162448
7.394999999999999,0.001531567110698247
7.425,0.00150745081255074
7.454999999999998,0.00146359158547578
7.484999999999999,0.00139848620615407
7.515,0.001312472237852023
7.544999999999998,0.001207628108204695
7.575,0.001087490360227609
7.605,0.000956649770528451
7.634999999999998,0.000820291422299511
7.665,0.0006837378764672179
7.694999999999999,0.0005520435093740239
7.725,0.0004296731995254245
7.755,0.0003202803241582133
7.784999999999999,0.0002265802723870224
7.815,0.0001503013088500761
7.845,9.218862255388204e-05
7.874999999999998,5.204051272021519e-05
7.904999999999999,2.876544186336157e-05
7.935,2.046096578314984e-05
7.964999999999998,2.452608164314632e-05
7.994999999999999,3.782419159844822e-05
8.024999999999999,5.69132291648689e-05
8.054999999999998,7.835251867409995e-05
8.085000000000001,9.908312504955391e-05
8.114999999999998,0.0001168602669430279
8.144999999999998,0.0001306941873577772
8.175000000000001,0.0001412342517986436
8.204999999999998,0.0001510189587981053
8.234999999999999,0.0001645224920179199
8.265000000000001,0.0001879609799971152
8.294999999999998,0.0002288704707450018
8.324999999999999,0.0002955133034626147
8.355,0.0003961875603071369
8.384999999999998,0.0005384942973594718
8.414999999999999,0.0007285663337425874
8.445,0.0009702030290973757
8.474999999999998,0.001263815924555861
8.504999999999999,0.001605093924182343
8.535,0.001983356608817669
8.564999999999998,0.002379682265625041
8.594999999999999,0.002765069045909497
8.625,0.003099106140200595
8.654999999999998,0.00332987977645851
8.685,0.003396065458537879
8.715,0.003232245210207962
8.744999999999997,0.002778235281930538
8.775,0.00199237988227667
8.805,0.0008672453801025484
8.834999999999999,-0.000555817248636146
8.865,-0.002178410040772191
8.895,-0.00384844138694461
8.924999999999999,-0.005378136191407644
8.955,-0.006575162795257532
8.984999999999999,-0.007280030427441997
9.014999999999999,-0.007399396411110942
9.045,-0.006925274277149391
9.074999999999998,-0.005934605167036425
9.104999999999999,-0.004570317103567235
9.135,-0.003010786631757074
9.164999999999997,-0.001437119236504563
9.195,-6.377345790038804e-06
9.225,0.001164829697348799
9.254999999999997,0.002006014997907496
9.285,0.002490131564176724
9.315,0.002625948156519526
9.344999999999999,0.002448589138212042
9.375,0.002010430777817275
9.404999999999999,0.001373575734696116
9.434999999999999,0.0006043575751233444
9.465,-0.0002301853842843197
9.494999999999999,-0.001064214218449711
9.524999999999999,-0.001833838956844375
9.555,-0.00247719765661268
9.584999999999999,-0.002934314129256796
9.614999999999998,-0.003147130436260738
9.645,-0.003060056283175181
9.674999999999999,-0.002621328793149692
9.704999999999998,-0.001785431680063422
9.734999999999999,-0.0005167743479723568
9.764999999999999,0.001205237815474064
9.795,0.003379728337502637
9.824999999999999,0.005976661648570913
9.854999999999999,0.008928473287753702
9.885,0.01212205787778168
9.914999999999999,0.01539282664637209
9.944999999999999,0.01852329159967177
9.975,0.02124922112349879
10.005,0.02327642684995146
10.035,0.02431011663621328
10.065,0.02409598495277704
10.095,0.02246786094606826
10.125,0.01939194964246672
10.155,0.01499480612791674
10.185,0.009563680583757445
10.215,0.003514632236257652
10.245,-0.002666241542833019
10.275,-0.008494350661308476
10.305,-0.01355337791064403
10.335,-0.01754288973685639
10.365,-0.02030003343334751
10.395,-0.02179662580205112
10.425,-0.02211824271980716
10.455,-0.02143355741988995
10.485,-0.01996117397925425
10.515,-0.01793911200610517
10.545,-0.01559995192563494
10.575,-0.0131528485121167
10.605,-0.0107722779826212
10.635,-0.008592544125773543
10.665,-0.006706698966769273
10.695,-0.005168509814220527
10.725,-0.003996276259561
10.755,-0.003177556537091804
10.785,-0.002674141234567923
10.815,-0.002426879431541284
10.845,-0.00236019538727873
10.875,-0.002386319974821013
10.905,-0.00240939574529992
10.935,-0.002329696741077233
10.965,-0.002048230440606796
10.995,-0.001471950307891786
11.025,-0.0005196891200604725
11.055,0.0008712873187899004
11.085,0.002738506873394928
11.115,0.005088050587571852
11.145,0.007889905033574927
11.175,0.01107607904142857
11.205,0.01454241195690953
11.235,0.01815434496081359
11.265,0.02175603082456834
11.295,0.02518141426885257
11.325,0.0282657129542162
11.355,0.03085612265005067
11.385,0.03282119245581038
11.415,0.03405870801805507
11.445,0.03450195465646272
11.475,0.03412412462316365
11.505,0.0329405663690241
11.535,0.03100850044815837
11.565,0.02842372395882189
11.595,0.0253139366360957
11.625,0.02182890262861265
11.655,0.01812854684014325
11.685,0.01437073023932722
11.715,0.01070045485087512
11.745,0.007241706689138496
11.775,0.004092444194777656
11.805,0.001322677969165691
11.835,-0.001024773030509166
11.865,-0.002931470941352066
11.895,-0.004399201861927961
11.925,-0.005445157194211254
11.955,-0.006097039762139346
11.985,-0.006388553026707374
12.015,-0.006355607406784209
12.045,-0.00603346765469616
12.075,-0.005454969647660042
12.105,-0.004649853114487413
12.135,-0.003645186180575574
12.165,-0.002466790721540637
12.195,-0.001141503025940068
12.225,0.0002999883086954138
12.255,0.001820099265248209
12.285,0.003371598835177164
12.315,0.004895752894032611
12.345,0.006322015008278255
12.375,0.007569862784465219
12.405,0.008553201579936913
12.435,0.009187449107755003
12.465,0.00939896008967837
12.495,0.009135826236811112
12.525,0.008378339759894767
12.555,0.007146780579827427
12.585,0.00550411702004575
12.615,0.003552064284683796
12.645,0.001420633342989612
12.675,-0.0007468381780066589
12.705,-0.002810015664374671
12.735,-0.004646106507576341
12.765,-0.006160436337626429
12.795,-0.007292196059670433
12.825,-0.008015539327258446
12.855,-0.0083368047488473
12.885,-0.008288914077079537
12.915,-0.007924121591467768
12.945,-0.007306283637182573
12.975,-0.006503637140275386
13.005,-0.005582754185321131
13.035,-0.004603993559013361
13.065,-0.00361850035008022
13.095,-0.002666633981105831
13.125,-0.001777608212827449
13.155,-0.000970081254903631
13.185,-0.0002534307557406679
13.215,0.000370524067314049
13.245,0.0009055497491895889
13.275,0.001358931430698053
13.305,0.00173943399619488
13.335,0.002055390814230082
13.365,0.002313008980495042
13.395,0.002514985245843515
13.425,0.00265954665881904
13.455,0.002740057192540444
13.485,0.00274535298913899
13.515,0.002660966224109055
13.545,0.002471349276427844
13.575,0.002163092007529253
13.605,0.001728910732927467
13.635,0.001171871379462999
13.665,0.000508944091996746
13.695,-0.0002272757574664251
13.725,-0.0009897764875696441
13.755,-0.001721791640271297
13.785,-0.0023644179263091
13.815,-0.002865596530221299
13.845,-0.003188216271315183
13.875,-0.003315268691212967
13.905,-0.003250933591344801
13.935,-0.003017746067652564
13.965,-0.002651015957128814
13.995,-0.00219208734218947
14.025,-0.001681864114782521
14.055,-0.001155561209691006
14.085,-0.0006391506272453392
14.115,-0.0001475948880599805
14.145,0.000315294629932461
14.175,0.0007557019335805675
14.205,0.001187762975758981
14.235,0.001631036271721998
14.265,0.002107803459530873
14.295,0.002640392980928191
14.325,0.003248606194631481
14.355,0.00394724772817877
14.385,0.004743728369533321
14.415,0.00563571596950966
14.445,0.006608847362849889
14.475,0.007634565359973752
14.505,0.008668191240695558
14.535,0.009647374385546586
14.565,0.01049107810389622
14.595,0.01109927333667437
14.625,0.01135352767915408
14.655,0.01111869636161657
14.685,0.01024593510271196
14.715,0.008577245526320807
14.745,0.005951714427053816
14.775,0.002213510633907658
14.805,-0.002778425739392002
14.835,-0.009139175371178093
14.865,-0.01694529917646049
14.895,-0.02622101291901226
14.925,-0.03692286555696214
14.955,-0.04892247578693638
14.985,-0.06198689195804474
15.015,-0.07575657386374908
15.045,-0.089721867164145
15.075,-0.1031999764597237
15.105,-0.1153155731662851
15.135,-0.1249891090580382
15.165,-0.1309376500192843
15.195,-0.1316937713014175
15.225,-0.1256489533413332
15.255,-0.111128983935439
15.285,-0.0865097413686315
15.315,-0.05038153804780631
15.345,-0.001767460240132063
15.375,0.05960631430043673
15.405,0.1330049701398147
15.435,0.2163848880756553
15.465,0.3061710237930203
15.495,0.3972146056337052
15.525,0.4830446090869848
15.555,0.5564909511611457
15.585,0.6106575117962822
15.615,0.6400747933649736
15.645,0.6417308460449691
15.675,0.6156552290178341
15.705,0.5648609280250829
15.735,0.4946806418283849
15.765,0.4117396215819402
15.795,0.3228820878504786
15.825,0.2343029655644486
15.855,0.1510028088612246
15.885,0.07656236636535273
15.915,0.01316403712271152
15.945,-0.03823175241219746
15.975,-0.07763637547502733
16.005,-0.1057677452942958
16.035,-0.1238058630383361
16.065,-0.1331868604557016
16.095,-0.1354408496459923
16.125,-0.1320716523383327
16.155,-0.1244730092351882
16.185,-0.1138748281532266
16.215,-0.1013133520380495
16.245,-0.08762004466329942
16.275,-0.07342501041693204
16.305,-0.05917164747139848
16.335,-0.04513994445616493
16.365,-0.03147643882321322
16.395,-0.01822942600125635
16.425,-0.005388521707562368
16.45499999999999,0.007072004384494311
16.485,0.01914683939434605
16.515,0.03075181715841319
16.545,0.04167837663635326
16.575,0.05155735688555328
16.605,0.05984353991522081
16.635,0.06583615437437541
16.665,0.0687506839482073
16.695,0.06784953262499183
16.725,0.06262052417361443
16.755,0.05296572644181452
16.785,0.03934030896318928
16.815,0.02277891677246386
16.845,0.004775957132088626
16.875,-0.01296118689197614
16.905,-0.0288159311120637
16.935,-0.04153142510772562
16.965,-0.05037174430685593
16.995,-0.05514950874546058
17.025,-0.05614251960021811
17.055,-0.05394923667975476
17.085,-0.04933347736227084
17.115,-0.04309244410306369
17.145,-0.03596283074781612
17.175,-0.02856562476913014
17.205,-0.02138283369779948
17.235,-0.01475692140052774
17.265,-0.008904149921485208
17.295,-0.003934802261924905
17.325,0.0001245718262736701
17.355,0.003309794626544749
