time_ps,trace
17.385,0.005700023056292948
17.415,0.007401515833717546
17.445,0.008534152350731758
17.475,0.009220418217971135
17.505,0.009576512699419479
17.535,0.009705239542786603
17.565,0.009690358228919352
17.595,0.009592098742828478
17.625,0.009443624724113819
17.655,0.009248430088835394
17.685,0.008979025880072322
17.715,0.008577827511819658
17.745,0.007961801018638808
17.775,0.007032904149961633
17.805,0.005696153472893882
17.835,0.003885593268617329
17.865,0.001595117442083116
17.895,-0.00109344729032991
17.925,-0.003996286250358894
17.955,-0.006838636329927259
17.985,-0.009295697977746434
18.015,-0.01105693700956878
18.045,-0.01189597091469574
18.075,-0.01172322216968154
18.105,-0.01060355715819005
18.135,-0.008734372236259733
18.165,-0.006394329583668896
18.195,-0.003881846119262597
18.225,-0.001462129179744193
18.255,0.0006659127567214241
18.285,0.002380995978325498
18.315,0.003633938670786462
18.345,0.004432648444637096
18.375,0.004824077058627599
18.405,0.004877362212941543
18.435,0.004670261566929938
18.465,0.004279492372701355
18.495,0.00377468561645497
18.525,0.003215210180665821
18.555,0.002649005882184071
18.585,0.002112663653029198
18.615,0.001632183621575145
18.645,0.001224037688796663
18.675,0.0008963181039447826
18.705,0.0006498560290506598
18.735,0.0004792527371404255
18.765,0.0003738027280170974
18.795,0.000318329027528606
18.825,0.0002940156628587222
18.855,0.0002794137676815711
18.885,0.0002518958538624794
18.915,0.0001898870051862311
18.945,7.612666168691141e-05
18.975,-9.809306763140771e-05
19.005,-0.0003283619352492619
19.035,-0.0005936811356344911
19.065,-0.0008560928764037346
19.095,-0.001065257173986981
19.125,-0.00116851858553563
19.155,-0.001124726274377305
19.185,-0.000917753657185
19.215,-0.0005646594317642541
19.245,-0.0001146910078412938
19.275,0.0003613685836772524
19.305,0.0007881612859509024
19.335,0.001103230509677327
19.365,0.001269394816035677
19.395,0.001278929648302673
19.425,0.001149872173253467
19.455,0.0009173301274167916
19.485,0.0006234681844184099
19.515,0.0003090513927627692
19.545,7.928043725742266e-06
19.575,-0.0002554934336032924
19.605,-0.0004664583416395359
19.635,-0.0006186451314660335
19.665,-0.0007122694562925324
19.695,-0.0007520611518635271
19.725,-0.0007454546999206956
19.755,-0.0007011572990970413
19.785,-0.0006281262219839077
19.815,-0.0005349076769588414
19.845,-0.0004292586964535392
19.875,-0.000317974530077076
19.905,-0.0002068573932227094
19.935,-0.0001007745206883877
19.965,-3.75719878823944e-06
19.995,8.091334295340008e-05
20.025,0.0001506974128636172
20.055,0.000203932692026415
20.085,0.0002401600977840394
20.115,0.000260622960311701
20.145,0.000268812946898093
20.175,0.0002708011747241993
20.205,0.0002749984143827865
20.235,0.0002910313690526248
20.265,0.0003276769762984348
20.295,0.0003902362106521749
20.325,0.0004781794228224774
20.355,0.0005840868794456133
20.385,0.0006946260887953332
20.415,0.0007935663229225127
20.445,0.0008659359770442408
20.475,0.0009018407715984391
20.505,0.0008985259283261973
20.535,0.0008599872276709469
20.565,0.0007944559708905062
20.595,0.0007108937657652026
20.625,0.000615881542176758
20.655,0.000511954653253483
20.685,0.0003977865327313128
20.715,0.0002699933464759139
20.745,0.0001259271870517454
20.775,-3.334260564248103e-05
20.805,-0.0002006858455197672
20.835,-0.0003619747748236338
20.865,-0.000497141714748928
20.895,-0.0005834186407850906
20.925,-0.0006003111971793981
20.955,-0.0005351473140102538
20.985,-0.0003875620854462439
21.015,-0.000171345835396067
21.045,8.720503358590751e-05
21.075,0.0003541544436708612
21.105,0.000594633440459215
21.135,0.0007794399148287683
21.165,0.0008897702387295743
21.195,0.0009191261350416639
21.225,0.0008724521866050625
21.255,0.0007633394544080268
21.285,0.0006104316054625396
21.315,0.0004340130824665738
21.345,0.0002533519372320186
21.375,8.49556874849363e-05
21.405,-5.836433083550303e-05
21.435,-0.0001678008032815037
21.465,-0.0002383619543009396
21.495,-0.00026824617951988
21.525,-0.0002578316348920439
21.555,-0.0002084190000342419
21.585,-0.0001210021455671381
21.615,4.565723395646741e-06
21.645,0.000169680502953623
21.675,0.0003762279522182827
21.705,0.0006250821423431316
21.735,0.0009142116079973501
21.765,0.001236825074260864
21.795,0.001579913043148844
21.825,0.001923385298636233
21.855,0.002239884434210592
21.885,0.002495354818306503
21.915,0.002650563208505311
21.945,0.002663912063556065
21.975,0.00249591858055013
22.005,0.002115512048831977
22.035,0.001507751244497385
22.065,0.000681736014822001
22.095,-0.0003233681883691026
22.125,-0.001436719629401675
22.155,-0.002560694704599115
22.185,-0.003582855737217489
22.215,-0.004393284983226028
22.245,-0.004903428825862674
22.275,-0.005061610836165292
22.305,-0.004861149643347506
22.335,-0.004339308431676575
22.365,-0.003568104977047206
22.395,-0.002640136252639235
22.425,-0.001653297728587101
22.455,-0.0006976451751199889
22.485,0.0001537375308719992
22.515,0.0008494242928550262
22.545,0.00136045678151285
22.575,0.001678345956629757
22.605,0.001811431666784326
22.635,0.00178062726624156
22.665,0.001615314762191734
22.695,0.001349850330629587
22.725,0.001020853029366998
22.755,0.0006652324079261099
22.785,0.00031879046129873
22.815,1.520559727659922e-05
22.845,-0.000214759707878171
22.875,-0.0003439332348320739
22.905,-0.000349361089823282
22.935,-0.0002129612873153866
22.965,7.770486425661421e-05
22.995,0.0005284431638885211
23.025,0.001137154902867679
23.055,0.001892313917591688
23.085,0.002771362645918984
23.115,0.0037393495216037
23.145,0.00474825322662499
23.175,0.005737495597777535
23.205,0.006636107564811785
23.235,0.007366869330823824
23.265,0.007852495454698237
23.295,0.008023576437883257
23.325,0.00782752356378837
23.355,0.007237240665016516
23.385,0.006257820157975977
23.415,0.004929494224025934
23.445,0.003325598578916153
23.475,0.00154540991594412
23.505,-0.0002969665347714362
23.535,-0.002085504230462959
23.565,-0.003714552964549474
23.595,-0.005098602396730555
23.625,-0.006178455271602162
23.655,-0.00692360263119327
23.685,-0.007331193311056105
23.715,-0.007422333737148284
23.745,-0.007236623078719889
23.775,-0.006825867075454527
23.805,-0.006247820952306594
23.835,-0.005560607613465368
23.865,-0.00481820663172609
23.895,-0.004067182009564482
23.925,-0.003344644597885239
23.955,-0.002677326348322488
23.985,-0.002081569424128905
24.015,-0.001564001668733392
24.045,-0.00112267957252715
24.075,-0.0007485214661113027
24.105,-0.0004269107951771381
24.135,-0.0001394039432999682
24.165,0.0001344857271183036
24.195,0.0004154449021088487
24.225,0.0007224920539012345
24.255,0.001071155809379187
24.285,0.001471822554404003
24.315,0.001928427775185154
24.345,0.0024377056079123
24.375,0.002989221092059735
24.405,0.003566364089685685
24.435,0.004148353257939398
24.465,0.004713067702804676
24.495,0.005240225564929135
24.525,0.005714169730514924
24.555,0.00612546045532809
24.585,0.006470733286585231
24.615,0.006750828334413921
24.645,0.006967823264588789
24.675,0.00712201949097334
24.705,0.00720994192139552
24.735,0.007224017649457783
24.765,0.007153979656988154
24.795,0.006989459581112161
24.825,0.006722911705162584
24.855,0.00635203779264463
24.885,0.005881181299724141
24.915,0.005321543797101109
24.945,0.00469037563971797
24.975,0.004009444302995584
25.005,0.003303121554379001
25.035,0.002596409035280352
25.065,0.00191316554142461
25.095,0.001274714876677126
25.125,0.0006989164606074327
25.155,0.0001996962184683797
25.185,-0.0002130232199601232
25.215,-0.0005330883329971971
25.245,-0.0007576892663742958
25.275,-0.0008868592880415237
25.305,-0.0009230044513413125
25.335,-0.0008705450992353332
25.365,-0.0007357182826612643
25.395,-0.0005265530070370262
25.425,-0.0002529916219906163
25.455,7.290685250534314e-05
25.485,0.0004367788962669334
25.515,0.0008219050464955884
25.545,0.001209420465432433
25.575,0.001578887667046575
25.605,0.001909267765361658
25.635,0.00218023035358716
25.665,0.002373641191641083
25.695,0.002475004350030895
25.725,0.002474644395900166
25.755,0.002368490233319138
25.785,0.00215842177626348
25.815,0.001852212786738111
25.845,0.001463126517688059
25.875,0.001009209946948898
25.905,0.0005123141356504987
25.935,-3.140793406252726e-06
25.965,-0.0005116302811625272
25.995,-0.0009881631531963567
26.025,-0.001409979756841317
26.055,-0.001758132590068601
26.085,-0.002018736885835493
26.115,-0.002183709352281701
26.145,-0.002250909421568653
26.175,-0.0022237181497985
26.205,-0.002110183825971963
26.235,-0.001921905093308178
26.265,-0.00167282124926838
26.295,-0.001378057222121469
26.325,-0.001052939582500162
26.355,-0.0007122612222247991
26.385,-0.0003698282981148242
26.415,-3.828138703096283e-05
26.445,0.0002708490320516291
26.475,0.000546912562276672
26.505,0.0007798040505361621
26.535,0.0009595961770046128
26.565,0.001076209423580631
26.595,0.001119185338796835
26.625,0.001077626085075803
26.655,0.0009403618965228791
26.685,0.0006964052638154873
26.715,0.0003357408530376651
26.745,-0.0001495220001582046
26.775,-0.0007636437295558822
26.805,-0.001505452060571521
26.835,-0.002366347324012249
26.865,-0.003328262792258502
26.895,-0.004361760483704629
26.925,-0.005424466081720137
26.955,-0.006460054250681669
26.985,-0.00739797503397783
27.015,-0.008154054951316289
27.045,-0.008632027548139862
27.075,-0.008725990605785449
27.105,-0.008323802577289227
27.135,-0.007311544408362781
27.165,-0.005579361606591378
27.195,-0.003029202119370962
27.225,0.0004148963654564313
27.255,0.004793310305492647
27.285,0.0100936734961181
27.315,0.01623015590661614
27.345,0.02302034982736153
27.375,0.03016273055228609
27.405,0.03722022531421668
27.435,0.04361840710954586
27.465,0.04866913626686626
27.495,0.05163007791295837
27.525,0.05180487991915698
27.555,0.04867633988288612
27.585,0.04204747811761818
27.61499999999999,0.03215003088068467
27.645,0.01967676399417526
27.675,0.005710493269508887
27.705,-0.008444009468636512
27.735,-0.02148317493416594
27.765,-0.0323204606923399
27.795,-0.0402379867065489
27.825,-0.04494448925194563
27.855,-0.04654401167192548
27.885,-0.04544414897597482
27.915,-0.04224008070716333
27.945,-0.03760401869584667
27.975,-0.03219719155291239
28.005,-0.02660998908736534
28.035,-0.02132835026571174
28.065,-0.0167208338905079
28.095,-0.01303988773064487
28.125,-0.01043145412169807
28.155,-0.008948336522736989
28.185,-0.008564134682901093
28.215,-0.009185759479269419
28.245,-0.01066350063886697
28.275,-0.01279837969302691
28.305,-0.01534712345188535
28.335,-0.0180255619866956
28.365,-0.02051159648490043
28.395,-0.02244910885524366
28.425,-0.02345432080588283
28.455,-0.02312617537365718
28.485,-0.02106229628078616
28.515,-0.01688191307990973
28.545,-0.01025669912855807
28.575,-0.0009495973542898809
28.605,0.0111397408377302
28.635,0.02592637782845305
28.665,0.04309452456731274
28.695,0.06206409763922174
28.725,0.08198110954509981
28.755,0.1017446522170657
28.785,0.1200808054673421
28.815,0.1356657096295814
28.845,0.1472857024995075
28.875,0.1540055539416738
28.905,0.1553050008374197
28.935,0.1511477418482891
28.965,0.1419669485272556
28.995,0.12857760479345
29.025,0.1120448306190288
29.055,0.09354144009850961
29.085,0.07422038831399705
29.11499999999999,0.05511647400358071
29.14499999999999,0.03708229193206376
29.175,0.02075715580103748
29.205,0.00656378049675947
29.235,-0.005274559534347643
29.265,-0.01470402455890064
29.295,-0.02180402098911314
29.325,-0.02674991634990077
29.355,-0.0297781248805567
29.385,-0.03115564702769682
29.415,-0.03115508277968931
29.445,-0.03003540539339207
29.47499999999999,-0.02802833965937408
29.505,-0.02532995932595831
29.535,-0.02209701804944885
29.565,-0.01844749980212866
29.595,-0.01446488983855771
29.625,-0.0102057084937417
29.655,-0.005709889659960016
29.685,-0.001013575432231072
29.715,0.003836229608540314
29.745,0.008766022269206294
29.775,0.01366063723576788
29.80499999999999,0.01835085601534286
29.835,0.02260710686639879
29.865,0.02614346995035817
29.895,0.02863637575282816
29.925,0.02976093642521503
29.955,0.02924390743022756
29.985,0.02692582665853261
30.015,0.02281776571365763
30.045,0.01713416300188298
30.075,0.01028632375353997
30.105,0.002832236196796908
30.13499999999999,-0.004606715814535513
30.16499999999999,-0.01144001440856855
30.195,-0.01718873719818479
30.225,-0.02153555320225143
30.255,-0.02433901727226923
30.285,-0.02561795093162253
30.315,-0.02551705634522548
30.345,-0.02426496922285378
30.375,-0.02213320936530776
30.405,-0.01940126171144685
30.435,-0.01633031560903619
30.465,-0.01314612950189688
30.49499999999999,-0.01003006460968558
30.525,-0.007116578265385887
30.555,-0.004495302095956864
30.585,-0.002216030654751893
30.615,-0.0002952921826669766
30.645,0.001276463886270306
30.675,0.002527704858001406
30.705,0.003499063473997021
30.735,0.004237199973844174
30.765,0.004789360838102347
30.79499999999999,0.005198644484660609
30.825,0.005499949407167473
30.85499999999999,0.005716589818765791
30.885,0.005857631873686531
30.915,0.0059161418046615
30.945,0.005868743629196024
30.975,0.005677125705375377
31.005,0.005292325060743772
31.035,0.004662590304477178
31.065,0.003745141429712474
31.095,0.002520996801423837
31.125,0.001010261499304502
31.15499999999999,-0.0007165834710444768
31.185,-0.002536689575262807
31.215,-0.004286106891397589
31.245,-0.005784431376439535
31.275,-0.006867813818954197
31.305,-0.007421278976333697
31.335,-0.007400689144178142
31.365,-0.006838139670538064
31.395,-0.005830495706616251
31.425,-0.004516253389500843
31.45499999999999,-0.00304853346022173
31.485,-0.00157124901186307
31.51499999999999,-0.0002025786710580687
31.545,0.0009733113616899258
31.575,0.001907531066752095
31.605,0.002582845326791093
31.635,0.003007307366580175
31.665,0.003206907930036812
31.695,0.003218511475350748
31.725,0.003083850533661609
31.755,0.002844902689939192
31.785,0.00254064716053887
31.81499999999999,0.002205015375885138
31.845,0.001865783398592426
31.87499999999999,0.001544154641854138
31.90499999999999,0.001254813654086279
31.935,0.001006277000185627
31.965,0.0008014149913793984
31.995,0.0006380633766329632
32.025,0.0005096890412381787
32.055,0.0004061237338412214
32.085,0.0003144370525036759
32.11499999999999,0.0002200772411067592
32.145,0.0001084449499061711
32.175,-3.295662104115813e-05
32.20499999999999,-0.0002117826272784515
32.23499999999999,-0.0004277870342165142
32.26499999999999,-0.000670123320150364
32.295,-0.0009160905614685669
32.325,-0.001132539034065937
32.355,-0.001280715981497545
32.385,-0.001324249135785878
32.415,-0.001238537757076256
32.445,-0.001018717440450337
32.47499999999999,-0.0006832941105381871
32.505,-0.0002717835201662605
32.535,0.0001631897311074448
32.56499999999999,0.0005668672906600074
32.59499999999999,0.0008929979261748941
32.62500000000001,0.001111236110190338
32.655,0.001209931009048425
32.685,0.001194659004696488
32.715,0.00108398408801308
32.745,0.0009041892107093366
32.775,0.0006843201610446771
32.805,0.0004522469094185806
32.83499999999999,0.00023191517010552
32.86499999999999,4.16654804013849e-05
32.895,-0.0001065884483823817
32.92499999999999,-0.0002074923676427531
32.95500000000001,-0.0002617880977336937
32.985,-0.000275297332122959
33.015,-0.0002574170197381144
33.045,-0.0002192854267006284
33.075,-0.0001718978512064714
33.105,-0.0001245181993852403
33.135,-8.36877476942546e-05
33.165,-5.297360086258269e-05
33.19499999999999,-3.338508235673913e-05
33.22499999999999,-2.420199834039111e-05
33.255,-2.387177707274973e-05
33.28499999999999,-3.066320474319479e-05
33.315,-4.288678642438894e-05
33.345,-5.86573331811313e-05
