time_ps,trace
2.654999999999999,-9.490223126543763e-07
2.685,-2.269298692894855e-06
2.715,-2.120060742633783e-06
2.744999999999999,2.284391995863782e-06
2.774999999999999,6.128645864992706e-07
2.804999999999999,-2.905676836742438e-06
2.835,1.365491500860991e-06
2.865,1.536511526602062e-06
2.894999999999999,3.146987142801298e-07
2.924999999999999,2.656418234395761e-06
2.955,-2.386676329685779e-06
2.984999999999999,-1.340630779441765e-07
3.015,2.781042892427985e-06
3.044999999999999,3.339077856324025e-08
3.074999999999999,2.325654197730129e-06
3.105,2.617168337619891e-06
3.134999999999999,8.197872483291279e-07
3.165,1.154250849868827e-06
3.194999999999999,1.141330387991672e-06
3.225,1.162721845595423e-07
3.254999999999999,-4.949191642161727e-07
3.284999999999999,1.179082719088195e-06
3.315,-2.531953679064817e-06
3.345,-2.063176015253002e-06
3.375,-8.05318508692609e-07
3.404999999999999,-1.461059594123817e-06
3.435,1.825077757225684e-06
3.464999999999999,4.26331279647146e-07
3.495,2.297859004504309e-07
3.524999999999999,-1.513932575121317e-06
3.554999999999999,-1.991301477789796e-06
3.585,-1.594462862206728e-06
3.614999999999999,-3.373237280044906e-06
3.644999999999999,8.127827679293509e-07
3.674999999999999,-1.519947189493136e-06
3.704999999999999,-5.812389593449737e-07
3.734999999999999,3.463946108929038e-06
3.764999999999999,1.867598336466217e-06
3.795,-2.162685322224206e-06
3.825,2.699794894331234e-06
3.854999999999999,1.503572707930046e-07
3.885,-3.563390115083622e-06
3.915,2.257949725672592e-06
3.944999999999999,-2.545432725672959e-06
3.975,-1.412453403848133e-06
4.004999999999999,2.134539406373826e-06
4.034999999999999,-2.381553933662357e-06
4.065,-2.136299031521815e-06
4.095,-3.76324446573628e-06
4.124999999999999,1.24713938218934e-06
4.154999999999999,-2.777904569876625e-06
4.185,-9.698680189155584e-07
4.214999999999999,2.469295181676661e-06
4.244999999999999,2.511497424968257e-07
4.274999999999999,2.89544237627021e-07
4.304999999999999,-1.778681549279059e-06
4.335,-3.406067961099707e-06
4.364999999999999,-4.239467859187005e-07
4.395,-3.620498191920628e-06
4.425,5.190207772295865e-07
4.454999999999999,4.082659326862508e-06
4.484999999999999,6.242769543880929e-07
4.515,-4.050745894006082e-07
4.544999999999999,2.55673594567931e-08
4.574999999999999,8.016410669373086e-07
4.605,-3.210969824501649e-06
4.635,-3.397622785614917e-06
4.664999999999999,-4.205052739646165e-06
4.694999999999999,-3.556902494125051e-06
4.725,3.803917239830236e-07
4.754999999999999,4.681282565940567e-06
4.784999999999999,1.6029431168154e-06
4.815,-3.384372201823121e-06
4.844999999999999,4.722007156871856e-07
4.874999999999999,-1.343831378878939e-08
4.904999999999999,-1.90933601271117e-08
4.935,-3.224050609009193e-07
4.964999999999999,1.808654826432614e-06
4.994999999999999,-1.71735890388755e-07
5.024999999999999,-1.875857901754361e-06
5.054999999999999,-9.489515414260754e-07
5.084999999999999,-1.393502122066072e-06
5.115,4.675871706800051e-07
5.144999999999999,-4.7297225096003e-06
5.174999999999999,-3.317477082048965e-06
5.205,2.320820034478898e-06
5.234999999999999,-8.781980744457891e-07
5.264999999999999,5.394018517582795e-07
5.295,-1.074041706093328e-06
5.324999999999999,1.493622881476738e-06
5.354999999999999,-7.637301428599971e-07
5.385,-1.006526282042045e-06
5.415,1.669675349634926e-06
5.444999999999999,4.035592986686336e-07
5.474999999999999,1.828576677770962e-06
5.505,-8.019231811606754e-07
5.534999999999999,-3.967465506466176e-06
5.564999999999999,2.946995447585671e-09
5.595,-5.721292613382941e-07
5.624999999999999,-1.478554420392044e-06
5.654999999999998,5.086736392077591e-07
5.685,-2.514269200243812e-06
5.715,6.434834760153402e-07
5.744999999999999,1.612936462108607e-06
5.774999999999999,3.108805912794763e-07
5.805,1.75046263821638e-06
5.834999999999999,8.227630079521084e-07
5.864999999999999,1.41080221363046e-06
5.895,-6.449416754235673e-07
5.925,-2.189419341747404e-06
5.954999999999999,-3.190360802356228e-06
5.984999999999999,2.224253553593809e-06
6.015,1.571460768169945e-06
6.044999999999999,-4.428662069734383e-07
6.074999999999999,-5.524813261799399e-07
6.105,1.209780164966113e-07
6.134999999999999,-9.607183318143236e-07
6.164999999999999,-3.944128282896541e-06
6.194999999999999,-4.695925904993608e-07
6.225,2.282603733427769e-06
6.255,1.560871678262833e-06
6.284999999999999,-2.477978685493619e-06
6.315,2.046563161886821e-06
6.345,3.612829048078511e-06
6.374999999999999,-1.885813857039568e-06
6.404999999999999,-3.977176279263382e-08
6.434999999999999,2.05376309922998e-06
6.465,8.991594554941165e-07
6.494999999999999,-1.209765421736906e-06
6.524999999999999,3.285360502310844e-06
6.555,-2.439835604958729e-06
6.584999999999999,-2.025971469587183e-06
6.614999999999999,7.773601280334965e-07
6.645,-3.277059679618156e-06
6.674999999999999,-8.466304136502627e-07
6.704999999999999,1.189160555573385e-06
6.734999999999999,-2.141557168940697e-06
6.765,-1.597905502348767e-07
6.794999999999999,1.489754372484969e-06
6.824999999999999,-2.333047816928131e-07
6.855,-2.361836549406773e-07
6.884999999999999,8.132333027036608e-07
6.914999999999999,3.812135590271822e-06
6.944999999999999,-6.353691152265802e-07
6.974999999999999,-1.559814880746583e-06
7.004999999999999,-3.46237474642473e-06
7.034999999999999,3.135179068582692e-06
7.065,-1.550761489607167e-06
7.094999999999999,-1.45715167880413e-06
7.125,-3.713923405991885e-06
7.154999999999999,2.662428899092087e-08
7.184999999999999,-1.643566564062549e-06
7.215,-1.219013149402143e-06
7.244999999999999,1.824840461536617e-06
7.274999999999999,-9.837498124031126e-07
7.304999999999999,9.65896306089585e-07
7.335,-5.338926571709247e-06
7.364999999999998,-1.124331577893314e-06
7.394999999999999,5.757478540619355e-07
7.425,5.027284449175481e-07
7.454999999999998,1.244184209155379e-07
7.484999999999999,-2.786709672771785e-06
7.515,-6.7133112462731e-06
7.544999999999998,-1.837585464477872e-06
7.575,8.266989476644979e-07
7.605,3.027518911892903e-06
7.634999999999998,1.962289080194345e-07
7.665,1.068336004086869e-07
7.694999999999999,1.489109590508786e-06
7.725,1.376800729879898e-06
7.755,1.173937902047026e-06
7.784999999999999,3.083022188967431e-08
7.815,7.47036334559708e-08
7.845,1.142731448671661e-06
7.874999999999998,-3.760729663225943e-06
7.904999999999999,2.284747057476397e-06
7.935,3.584211495675914e-06
7.964999999999998,-4.529708118284506e-06
7.994999999999999,2.993377628461904e-06
8.024999999999999,-8.013331865794901e-07
8.054999999999998,-2.327037359866834e-06
8.085000000000001,-3.090595675067119e-06
8.114999999999998,-2.756249207812615e-06
8.144999999999998,2.029867926183713e-06
8.175000000000001,-2.998552612594181e-06
8.204999999999998,7.987671065868445e-07
8.234999999999999,-1.726283776323637e-06
8.265000000000001,-9.743569587154018e-07
8.294999999999998,3.817558643095739e-07
8.324999999999999,3.681748830869933e-06
8.355,4.193078765600804e-06
8.384999999999998,-3.266827536110633e-06
8.414999999999999,2.380742623951985e-06
8.445,3.191103019717693e-06
8.474999999999998,-1.250854038478775e-06
8.504999999999999,-7.778728364450302e-07
8.535,-1.998302143531566e-06
8.564999999999998,-9.482009978830155e-07
8.594999999999999,-1.081795529733233e-06
8.625,-7.693587806985834e-07
8.654999999999998,2.152309071565273e-06
8.685,-1.317341050136728e-06
8.715,3.204363349753204e-06
8.744999999999997,-3.767593424975832e-07
8.775,2.956998721302846e-07
8.805,-4.572339695306385e-07
8.834999999999999,-1.205631400661138e-06
8.865,9.926975505954172e-07
8.895,-8.428563280497327e-07
8.924999999999999,-2.220310856250289e-06
8.955,-1.612273295142387e-06
8.984999999999999,-2.784576969274907e-06
9.014999999999999,-3.490024496066724e-07
9.045,1.802637655638761e-07
9.074999999999998,-1.6438481927495e-06
9.104999999999999,-6.692782513091633e-08
9.135,-1.356409484013638e-06
9.164999999999997,-1.790825476834885e-06
9.195,4.464907976046217e-07
9.225,7.962041262679284e-07
9.254999999999997,8.861823450807306e-07
9.285,5.287181841853728e-07
9.315,1.021411638988876e-06
9.344999999999999,-3.88870507902735e-06
9.375,-1.483980671889221e-06
9.404999999999999,3.009670496913631e-07
9.434999999999999,-3.10198903923553e-06
9.465,4.154471329420833e-07
9.494999999999999,-1.428191312088717e-06
9.524999999999999,-8.016117591868547e-07
9.555,3.170599911313157e-06
9.584999999999999,-2.641664621588075e-06
9.614999999999998,-4.75197204866367e-07
9.645,1.461891452020619e-06
9.674999999999999,1.60797438108649e-06
9.704999999999998,2.709780379556376e-06
9.734999999999999,-2.257828300509645e-06
9.764999999999999,-1.320312417816411e-06
9.795,-7.664017321272996e-07
9.824999999999999,-6.9309780887164e-07
9.854999999999999,-6.504628818886776e-07
9.885,9.655483981102497e-07
9.914999999999999,-8.757461089879681e-07
9.944999999999999,1.594866944763101e-06
9.975,9.577837128960098e-08
10.005,3.759144970721939e-07
10.035,-1.864137669640303e-06
10.065,3.861772838613386e-06
10.095,-3.447120128573927e-06
10.125,2.943542965844204e-06
10.155,-1.017814065751299e-06
10.185,-6.745934337058085e-07
10.215,-2.901616548269936e-06
10.245,1.285982720623802e-06
10.275,1.934496498576938e-06
10.305,-3.244681204408323e-06
10.335,2.790040377342873e-07
10.365,3.590402241425428e-06
10.395,2.227509989405352e-06
10.425,-2.159543134337694e-06
10.455,-2.319295424626361e-06
10.485,2.104808086364485e-07
10.515,-7.32255256982034e-07
10.545,-1.675593728794889e-06
10.575,3.316886480586589e-06
10.605,-6.797036766065245e-08
10.635,5.134493825942332e-07
10.665,4.759482369887102e-07
10.695,1.821535559718909e-06
10.725,7.58690512383392e-07
10.755,-1.536134158390025e-06
10.785,-1.440154030110403e-06
10.815,2.179788348498184e-07
10.845,1.664980201775395e-06
10.875,-2.260194204808073e-06
10.905,7.358292887604638e-07
10.935,5.726169759953659e-07
10.965,1.637456059042173e-06
10.995,1.874627864682354e-06
11.025,3.832496417589815e-06
11.055,1.125850598709889e-06
11.085,-3.60035302705234e-07
11.115,-2.300237205453415e-06
11.145,-2.824141299439392e-06
11.175,-2.918111362784637e-06
11.205,2.400948341165637e-07
11.235,9.094291802576315e-07
11.265,-4.643308509494348e-07
11.295,-6.857250287282957e-07
11.325,5.223270128675017e-07
11.355,1.980014650782708e-06
11.385,3.701363500634158e-06
11.415,-1.9997444982503e-06
11.445,-8.788713363322431e-07
11.475,-1.756937899922983e-06
11.505,2.835284832469753e-06
11.535,-1.913606889173552e-06
11.565,2.908798072367991e-06
11.595,1.848371743388283e-06
11.625,1.137384358189386e-06
11.655,4.469654328841111e-07
11.685,-2.35736315794266e-06
11.715,-3.925725506545574e-07
11.745,-3.365282480903217e-07
11.775,1.427099595819464e-06
11.805,7.981861345446144e-07
11.835,-2.234320388677007e-06
11.865,-8.910997824477553e-07
11.895,1.184283028988695e-06
11.925,-2.664268321185027e-06
11.955,1.291560604209374e-06
11.985,6.85819985029798e-08
12.015,-1.402947367890039e-06
12.045,-3.922053446094725e-07
12.075,-3.067650661880104e-06
12.105,-1.129195290126839e-06
12.135,-1.526596312524057e-06
12.165,1.125231211356742e-06
12.195,7.267170101465069e-07
12.225,-8.443870414150383e-08
12.255,4.009614269274465e-08
12.285,2.209707517600041e-06
12.315,2.73232739042735e-06
12.345,1.058263709515991e-06
12.375,1.308137036764093e-06
12.405,3.479814697435191e-07
12.435,-1.089708744196269e-06
12.465,2.757125860536336e-06
12.495,2.824253304278823e-06
12.525,1.030769264864437e-06
12.555,5.440557425103257e-07
12.585,7.727286140436773e-07
12.615,-1.481593068907577e-07
12.645,-2.463548911103928e-07
12.675,2.177022626917826e-06
12.705,-2.1074281698172e-06
12.735,2.597497511257034e-06
12.765,1.051737244788832e-06
12.795,1.61555002337662e-06
12.825,1.748966456192186e-07
12.855,-2.622547713696313e-06
12.885,6.051777940198344e-07
12.915,2.308470384491251e-06
12.945,-1.136282302430236e-06
12.975,-1.083368390308523e-06
13.005,6.153708542531999e-06
13.035,-4.405530608427716e-07
13.065,-3.585399867564801e-07
13.095,1.725174298034069e-06
13.125,-4.271669352120741e-07
13.155,-1.103736741314243e-06
13.185,-2.101256305208081e-06
13.215,-1.849385148542998e-06
13.245,3.736820714799567e-06
13.275,-1.019937612932714e-06
13.305,2.483666145519994e-06
13.335,1.296617797693234e-06
13.365,-4.151944348567641e-06
13.395,2.031906094688424e-06
13.425,1.159664120535617e-06
13.455,-1.738843819887488e-06
13.485,-2.743337513012693e-06
13.515,-3.288979121562636e-06
13.545,-1.316267290404991e-06
13.575,9.773619666021867e-07
13.605,1.927194829071588e-06
13.635,-1.376981545043576e-07
13.665,-9.184850965839216e-08
13.695,-1.782790669147292e-06
13.725,-1.635028502497936e-06
13.755,2.492222524739509e-06
13.785,-2.183611266822101e-06
13.815,4.611292828892929e-07
13.845,-1.195995174415373e-06
13.875,-2.16749937866122e-06
13.905,-7.020450392180091e-07
13.935,-3.197263621633126e-06
13.965,1.398357180498831e-06
13.995,-1.379361177309985e-06
14.025,4.658791372513359e-07
14.055,-2.501964826558947e-06
14.085,4.037875733108455e-06
14.115,4.945018243382568e-06
14.145,6.511974471783491e-07
14.175,-7.776050678540928e-07
14.205,8.479711795269899e-07
14.235,-2.589000952010713e-06
14.265,2.204002873065075e-06
14.295,-4.151851723047106e-07
14.325,2.768041075896805e-06
14.355,3.437084107882349e-07
14.385,-1.826447271112419e-06
14.415,6.440681579638133e-07
14.445,2.553395007022508e-06
14.475,2.066385334823298e-06
14.505,-3.397997190568436e-06
14.535,2.960476284527211e-06
14.565,1.272600847130809e-06
14.595,9.094523796011195e-07
14.625,-1.838705891888878e-06
14.655,-4.81466449261253e-08
14.685,3.751463124927051e-06
14.715,3.39883798137347e-08
14.745,1.766532399998487e-06
14.775,1.394501408018452e-06
14.805,-1.071506738233897e-06
14.835,-1.738592552702478e-07
14.865,-2.534870868070582e-08
14.895,2.377094481666869e-06
14.925,-6.239472966143578e-07
14.955,7.646743971842507e-07
14.985,-8.882195305648377e-08
15.015,8.067179571719096e-07
15.045,-1.761701798330684e-07
15.075,-3.053624870880123e-06
15.105,2.410806483887917e-06
15.135,-3.219224137651633e-06
15.165,-2.538623437881027e-06
15.195,1.553941288645611e-06
15.225,-1.149914498038695e-06
15.255,1.855484118740147e-06
15.285,8.688907895543219e-07
15.315,1.912580836475886e-06
15.345,-3.030539453708486e-07
15.375,5.098175745385514e-07
15.405,2.733810824384619e-06
15.435,2.22370692776197e-07
15.465,3.154999808074876e-07
15.495,1.540967345559086e-06
15.525,4.842188609688325e-06
15.555,-6.598584779693439e-06
15.585,-5.888052991842585e-07
15.615,-1.961531512773007e-07
15.645,-1.956830409821642e-06
15.675,-1.546375654304377e-06
15.705,1.071299360888567e-06
15.735,1.521418312999678e-06
15.765,3.287053122691397e-06
15.795,1.712856909863447e-06
15.825,1.935284255988323e-06
15.855,3.510766771464002e-07
15.885,-2.191023955086524e-06
15.915,-2.880742285847615e-06
15.945,-8.344903586476882e-07
15.975,5.194599759644758e-07
16.005,1.661889508966508e-06
16.035,7.508965340907725e-07
16.065,-8.658421927765225e-07
16.095,1.792238424447312e-06
16.125,-1.76088177697431e-06
16.155,1.763713833785596e-06
16.185,1.31949362676409e-06
16.215,-1.951559928936586e-07
16.245,-3.084205479064739e-07
16.275,-2.2939295169222e-06
16.305,-9.450764160076619e-07
16.335,2.05252645209264e-06
16.365,6.387732219698128e-07
16.395,2.075549178102987e-06
16.425,8.369686736913254e-07
16.45499999999999,-5.471881957715141e-07
16.485,2.732798009517923e-06
16.515,-3.581074251624711e-06
16.545,-2.773385055686306e-06
16.575,2.564776813984704e-07
16.605,1.706026196895971e-06
16.635,-3.438162050395377e-06
16.665,7.168155777004248e-07
16.695,4.44887112011072e-08
16.725,-4.302490361998701e-06
16.755,-3.152136601812516e-06
16.785,-2.570504054402734e-07
16.815,-9.181453347675839e-07
16.845,-3.05436910368051e-07
16.875,-5.664922801684735e-08
16.905,1.794380954867753e-06
16.935,2.882056084313467e-06
16.965,-4.907930316530584e-07
16.995,-2.351180906350059e-06
17.025,7.918241951565541e-07
17.055,1.830154308588017e-06
17.085,2.961357509906337e-07
17.115,2.428991070405062e-06
17.145,1.469799006184602e-07
17.175,1.622810181321072e-06
17.205,5.129877928347626e-07
17.235,-1.009047704147656e-06
17.265,1.165803418969394e-06
17.295,-1.426163744581814e-06
17.325,1.951613315513158e-06
