time_ps,trace
17.355,8.502492921530491e-09
17.385,2.503794130463699e-06
17.415,-3.102179900112655e-06
17.445,1.285115031085526e-06
17.475,-8.366291171773427e-07
17.505,2.082045061286772e-06
17.535,3.75371349129773e-06
17.565,1.332648155353763e-06
17.595,-1.867590386584253e-06
17.625,-1.907837506448518e-06
17.655,1.437871950230735e-06
17.685,-1.318100406011782e-06
17.715,4.338077215424591e-06
17.745,-2.015952812337019e-06
17.775,-8.344632917017814e-07
17.805,-2.079986546859279e-06
17.835,6.62043893669877e-06
17.865,4.342886738284207e-06
17.895,-1.232409233632541e-06
17.925,7.332149785281919e-07
17.955,1.598477657733036e-06
17.985,2.07684523363498e-06
18.015,-3.442602775852871e-07
18.045,1.465107113863759e-06
18.075,9.966611346293175e-07
18.105,-3.873735482610302e-07
18.135,2.341722313262476e-06
18.165,-1.544237967490356e-06
18.195,9.808990357640553e-07
18.225,3.126483687691676e-06
18.255,1.973548665537431e-07
18.285,2.547609935045492e-06
18.315,2.057368693037659e-06
18.345,9.989353010313867e-08
18.375,2.350172913466453e-06
18.405,1.110083327430372e-08
18.435,2.874976165250995e-07
18.465,4.099499242111657e-07
18.495,-1.664273308208276e-06
18.525,2.180554983186207e-06
18.555,2.01517342056888e-06
18.585,6.270584884723179e-07
18.615,-4.148815170473049e-07
18.645,1.257426386277148e-06
18.675,1.935973249940709e-06
18.705,-2.124167727304968e-06
18.735,5.651787147684128e-07
18.765,-1.577050681748676e-06
18.795,3.468691195682736e-06
18.825,1.402814077686512e-07
18.855,2.307873068675735e-06
18.885,1.337108728125913e-06
18.915,6.916931276547834e-07
18.945,-1.166972668715952e-06
18.975,6.530528419392343e-07
19.005,2.369978718609633e-07
19.035,-8.378106365577228e-07
19.065,2.315726541131532e-06
19.095,2.506743921444187e-06
19.125,1.700756877527762e-06
19.155,1.444632331346974e-06
19.185,-7.34694125134063e-07
19.215,-2.877323633267734e-06
19.245,-1.933880399907555e-06
19.275,-2.522782480066229e-07
19.305,1.193841503874097e-06
19.335,1.700948899661849e-06
19.365,1.831065590668628e-07
19.395,2.404660777051903e-06
19.425,1.929469443893604e-06
19.455,1.283052495215458e-06
19.485,-7.275642688334355e-07
19.515,-1.788145928471906e-06
19.545,-3.034668803953271e-06
19.575,3.176338436602065e-06
19.605,-6.818632680448194e-07
19.635,-3.549204316645026e-06
19.665,-4.555841490026151e-07
19.695,6.372081818301198e-07
19.725,2.258144712484825e-06
19.755,2.250547943125959e-06
19.785,2.566174839089348e-06
19.815,3.250231523923186e-06
19.845,1.762066196563355e-06
19.875,2.979305067388627e-06
19.905,-2.982548252908438e-06
19.935,-1.141082532329612e-06
19.965,5.501788692894675e-06
19.995,-1.179457815419699e-06
20.025,7.912882051154394e-07
20.055,-1.828785021889016e-07
20.085,3.386360929264772e-06
20.115,1.846191970785089e-07
20.145,-5.987857531098589e-07
20.175,4.456375877541453e-07
20.205,9.858202451378754e-08
20.235,-1.91484902889406e-06
20.265,1.240646787848223e-06
20.295,1.60961164368613e-06
20.325,-8.401663862991058e-07
20.355,1.746829536499557e-06
20.385,-1.65669594047132e-06
20.415,1.757281257885163e-06
20.445,8.413154596768413e-07
20.475,-2.504531214006446e-06
20.505,1.95891246201679e-06
20.535,-9.170836085874113e-07
20.565,1.747468864590675e-07
20.595,-1.717989787915404e-06
20.625,2.226989590623993e-06
20.655,-2.289887464893068e-06
20.685,-5.833337860055264e-07
20.715,1.181021662028455e-06
20.745,-2.447731018887336e-06
20.775,-3.661369200826084e-07
20.805,-1.726303251750334e-06
20.835,-1.122809961271766e-06
20.865,3.394921914527996e-06
20.895,2.495212445754059e-07
20.925,-2.264889095112072e-06
20.955,-3.358363765641054e-08
20.985,-6.605539814472333e-07
21.015,-6.974615961138951e-07
21.045,-3.929888958388044e-06
21.075,-2.195225237939711e-06
21.105,-6.570962076811893e-08
21.135,5.243469088501811e-09
21.165,5.057294824988576e-07
21.195,3.871077869767401e-08
21.225,-5.411601676578656e-06
21.255,7.381888584683796e-07
21.285,-1.271585652798998e-06
21.315,-1.975325094170639e-06
21.345,1.228376864062237e-06
21.375,-1.509957779730636e-06
21.405,1.365524990453228e-06
21.435,6.600667443705933e-07
21.465,1.279214017416337e-06
21.495,-3.53234115036522e-06
21.525,-3.434583791510218e-07
21.555,1.895913662453848e-06
21.585,8.223299957129385e-07
21.615,1.495555459714878e-06
21.645,1.223189756555993e-06
21.675,6.930719818012314e-07
21.705,-3.287017454958524e-06
21.735,1.251529836412773e-06
21.765,-2.433939564069594e-06
21.795,2.657247857641622e-06
21.825,2.586693014049093e-06
21.855,1.385667197937972e-06
21.885,-1.374218773449176e-06
21.915,-9.09376311958917e-07
21.945,-9.906966402404779e-08
21.975,-1.837893192686239e-06
22.005,-1.88804281453861e-09
22.035,-1.046590671382889e-06
22.065,1.88208402465348e-07
22.095,2.567134086825442e-06
22.125,2.509672480185835e-06
22.155,-1.887316000270985e-06
22.185,-1.449425054779723e-06
22.215,3.301906752826295e-07
22.245,-2.76628668198671e-07
22.275,6.124778738954978e-08
22.305,4.31115683538659e-06
22.335,-1.999196369096255e-06
22.365,1.105833562118578e-06
22.395,-4.4336603493224e-06
22.425,1.013848646389285e-06
22.455,-2.978557400285485e-07
22.485,4.330589401509784e-06
22.515,-6.05480285855017e-07
22.545,-1.391399400741972e-07
22.575,2.997168665097973e-06
22.605,-2.908140143642168e-06
22.635,2.904677167166062e-06
22.665,-1.236420820220629e-06
22.695,-1.781197869464698e-06
22.725,-1.165210889729311e-06
22.755,4.122236374586204e-06
22.785,-1.928377540531064e-06
22.815,-1.505270564133184e-06
22.845,1.889994761431493e-06
22.875,1.792003042400613e-06
22.905,-9.055333098553081e-08
22.935,-3.484224652067019e-07
22.965,3.473708071148886e-06
22.995,2.176968449150085e-06
23.025,-2.297809154707927e-06
23.055,2.689438317598309e-06
23.085,-5.25647727984014e-07
23.115,-4.57032802766294e-08
23.145,8.583639647622571e-07
23.175,1.89479992969855e-06
23.205,4.006313687457061e-07
23.235,1.834059606841201e-06
23.265,1.095198174077411e-07
23.295,1.563651036862873e-07
23.325,8.055559967534015e-07
23.355,-2.052609034116325e-06
23.385,-5.856323458536261e-07
23.415,-2.192911932640332e-07
23.445,-4.357673114106092e-08
23.475,9.946366029539837e-07
23.505,2.495654337433503e-06
23.535,8.840780230316529e-07
23.565,2.879164224638565e-06
23.595,5.694982026613338e-06
23.625,-3.077923961567613e-06
23.655,-2.477365842670255e-06
23.685,4.369087465774801e-08
23.715,4.199319318225377e-06
23.745,1.26123182253926e-06
23.775,-1.201793747095982e-06
23.805,1.022113367959814e-06
23.835,9.020037746209145e-07
23.865,3.91223059882824e-07
23.895,1.914194231230487e-06
23.925,1.412802521421827e-07
23.955,-3.926150217827343e-08
23.985,1.041177603636895e-06
24.015,3.452387325631346e-07
24.045,2.518155998090278e-06
24.075,-6.183524318050665e-07
24.105,2.429879628985563e-06
24.135,-4.9259620124229e-06
24.165,2.348259863522301e-07
24.195,5.589805476634681e-08
24.225,-4.504936933275657e-06
24.255,-6.807228371662893e-07
24.285,-1.533595383074616e-07
24.315,-1.577376269293503e-08
24.345,5.485175773364132e-07
24.375,-6.736056058875665e-07
24.405,-3.98399288890558e-07
24.435,-7.921116167725756e-07
24.465,2.024883372177266e-06
24.495,4.053398350934226e-07
24.525,-1.20647644464688e-06
24.555,2.70273902352406e-06
24.585,5.723667963544732e-07
24.615,-4.396360432480997e-07
24.645,-4.01476785385959e-06
24.675,-2.969317099655797e-07
24.705,3.831005460732707e-06
24.735,1.920909913893237e-07
24.765,2.034847754215502e-06
24.795,2.409359184168611e-06
24.825,3.596550260500167e-07
24.855,-2.451292488072493e-07
24.885,-2.378838003143369e-06
24.915,3.048279433410725e-07
24.945,-1.086577827599106e-06
24.975,-3.02140344588149e-06
25.005,-2.763226874468675e-06
25.035,-3.534860293651337e-06
25.065,1.318261592152606e-07
25.095,-1.680370282572613e-06
25.125,1.479733387390399e-06
25.155,-3.946575805476791e-06
25.185,-2.313777447805803e-06
25.215,-5.123274572851107e-06
25.245,-2.590582429996824e-08
25.275,-1.691374415119088e-06
25.305,-1.289411683135953e-06
25.335,-7.364646667671823e-07
25.365,1.930107810202528e-06
25.395,-5.128982450287433e-07
25.425,2.231654595273602e-06
25.455,-3.754607853438826e-06
25.485,-1.594136816505227e-07
25.515,-7.353047593310243e-08
25.545,8.288024261242713e-07
25.575,5.538690151937146e-07
25.605,1.47714615873892e-07
25.635,-4.667980985439014e-06
25.665,1.992157922636479e-06
25.695,-1.15754781857989e-06
25.725,-5.993050700684247e-06
25.755,-7.062632933012812e-07
25.785,-2.010591270887058e-06
25.815,-1.28557499685651e-06
25.845,1.25564791694289e-06
25.875,1.814541608659986e-06
25.905,5.028382759817134e-08
25.935,1.25434660530895e-06
25.965,-3.455180202833422e-06
25.995,9.133382630971756e-08
26.025,-2.501831868023489e-07
26.055,6.670014305837184e-07
26.085,8.491800815042111e-09
26.115,-8.284424125688458e-07
26.145,-9.540941206111035e-07
26.175,1.438517405341969e-07
26.205,-2.243202623297344e-07
26.235,-1.386064691233412e-06
26.265,-9.910132455213157e-07
26.295,-1.03547042349262e-06
26.325,1.035350219776715e-06
26.355,1.801498450712297e-06
26.385,9.427235143030809e-07
26.415,-1.039039217941253e-06
26.445,-2.946791929597076e-07
26.475,-1.623197097865665e-06
26.505,1.25865238163902e-07
26.535,1.13417122874816e-06
26.565,1.353271537393643e-06
26.595,2.053279644413219e-06
26.625,1.514488926651104e-08
26.655,3.295188068767321e-06
26.685,-1.359067092910802e-06
26.715,-3.002783996917892e-06
26.745,-2.595960913538692e-06
26.775,-3.540699898677978e-06
26.805,2.334743202570986e-06
26.835,2.200975252482883e-06
26.865,-3.269970255307276e-06
26.895,2.973989226564243e-06
26.925,1.758168390221179e-06
26.955,-8.128025021751639e-07
26.985,2.518995903991184e-06
27.015,2.523392630689181e-06
27.045,2.484313284152606e-07
27.075,-1.128960676013979e-06
27.105,7.96986732798724e-07
27.135,8.182795762949266e-07
27.165,1.031805596195083e-06
27.195,8.746363985398693e-07
27.225,1.765013559872444e-06
27.255,7.51891988939532e-08
27.285,1.495849481695719e-06
27.315,-3.353591211337908e-06
27.345,1.83110981193807e-07
27.375,-4.589229035019404e-06
27.405,-1.087054805899712e-06
27.435,1.67536980196642e-06
27.465,6.270724139251227e-08
27.495,-3.616400853626023e-06
27.525,-3.581110455952441e-07
27.555,-1.436874675332656e-06
27.585,-2.429036697094988e-06
27.61499999999999,-1.718907678097126e-06
27.645,9.440636840676864e-07
27.675,-1.844591991320525e-06
27.705,1.536583025587776e-06
27.735,3.89767789923251e-06
27.765,7.644645649632076e-07
27.795,7.899941516231745e-08
27.825,-2.202033061449171e-06
27.855,-2.443745765683125e-06
27.885,1.136355746257645e-06
27.915,-2.005845954430874e-06
27.945,1.135138057654916e-06
27.975,-1.719746483601348e-06
28.005,8.345084809291414e-07
28.035,6.91603780009209e-08
28.065,-1.431326742858119e-06
28.095,-1.487394121198887e-06
28.125,6.504413683026261e-07
28.155,1.02795604733398e-06
28.185,-1.840474749893392e-06
28.215,-1.566716855902484e-06
28.245,-5.275573350961224e-06
28.275,-1.077434649816508e-06
28.305,-5.006711995721169e-07
28.335,-3.695113921196869e-07
28.365,2.677712302983498e-06
28.395,3.41473671461659e-06
28.425,3.644386439030645e-06
28.455,4.904393309836108e-07
28.485,3.73895409123276e-07
28.515,2.057664973950657e-06
28.545,-2.588454975027688e-06
28.575,-1.058628501545583e-06
28.605,-2.844533071732699e-06
28.635,8.61640386384116e-07
28.665,5.319960933863888e-07
28.695,1.177376666140761e-06
28.725,-2.597359413214484e-06
28.755,-1.705729698209257e-06
28.785,-2.063978655555965e-06
28.815,-7.50498523216514e-07
28.845,-1.196123383534475e-06
28.875,-2.19286070632374e-06
28.905,3.257119438049294e-08
28.935,1.811231603643382e-06
28.965,-2.850298073620028e-06
28.995,2.851127404723819e-07
29.025,-3.228231669344384e-07
29.055,1.515339081159528e-07
29.085,-2.16967566403492e-06
29.11499999999999,1.211818050475544e-06
29.14499999999999,9.619822947046219e-07
29.175,-4.716962468863384e-06
29.205,2.760714554076588e-06
29.235,-4.580396367340547e-07
29.265,-5.221390513052149e-06
29.295,-3.076543360722162e-06
29.325,-2.864888568890334e-06
29.355,5.758239757895633e-07
29.385,-1.297480055544725e-06
29.415,4.958901364086887e-07
29.445,8.525170855748498e-07
29.47499999999999,-1.678157874294983e-06
29.505,2.99108272223611e-06
29.535,5.426398699825974e-08
29.565,3.09780626377501e-06
29.595,-1.030788566851529e-06
29.625,-1.706069588328779e-06
29.655,-3.935472969553329e-06
29.685,7.976389727569477e-07
29.715,2.992836540933151e-06
29.745,-9.786569224352892e-07
29.775,6.665802746060046e-08
29.80499999999999,-3.816951590372708e-06
29.835,-1.397836346818393e-06
29.865,6.066313110002219e-07
29.895,-2.265351279825967e-08
29.925,1.278428460961545e-06
29.955,-9.98178681616696e-07
29.985,2.371643124464418e-06
30.015,4.250117809252718e-07
30.045,-1.490614978116866e-07
30.075,-2.588062761576734e-06
30.105,-1.504775064779112e-07
30.13499999999999,-2.417807917891659e-06
30.16499999999999,4.37847243587447e-06
30.195,-3.956382886329685e-06
30.225,-1.012108503218451e-06
30.255,-2.563575714282368e-06
30.285,4.416506167333883e-06
30.315,-1.152548752107047e-06
30.345,1.001952356253361e-06
30.375,1.315234734931142e-06
30.405,6.435621674044656e-07
30.435,2.560979387611351e-06
30.465,2.25849727942054e-07
30.49499999999999,-3.850804450450385e-07
30.525,2.410931181614021e-07
30.555,6.055613997971859e-07
30.585,-1.261576688102884e-06
30.615,3.167217726717777e-06
30.645,-2.25273578781794e-06
30.675,1.189707756247237e-07
30.705,1.506277400854968e-06
30.735,-1.609896482810368e-06
30.765,2.696185468437431e-06
30.79499999999999,1.910982846686782e-07
30.825,9.634782880503165e-07
30.85499999999999,1.807271189351728e-06
30.885,3.901203226045966e-07
30.915,3.687382967517555e-06
30.945,4.171650190640773e-06
30.975,4.312388915239662e-06
31.005,-9.955017468490923e-07
31.035,-2.25160831212462e-09
31.065,1.406619381337255e-06
31.095,4.101712793343291e-06
31.125,6.697265833015709e-07
31.15499999999999,-2.74827200551892e-06
31.185,5.289971812555676e-06
31.215,-5.488039006712464e-07
31.245,-1.503473668924317e-06
31.275,1.700108575403321e-06
31.305,-2.13609201182418e-06
31.335,-1.827320749456761e-06
31.365,1.44036716549778e-06
31.395,-5.277975274088631e-07
31.425,4.0065611613899e-06
31.45499999999999,-4.800861548228275e-06
31.485,-3.069163993568366e-06
31.51499999999999,-5.388085937236761e-07
31.545,-2.981444464640972e-06
31.575,7.05555464736423e-07
31.605,2.320659603564142e-06
31.635,1.413445204056802e-06
31.665,1.553808712599983e-06
31.695,1.768845479395344e-06
31.725,-1.994331838385717e-06
31.755,-3.350065919424487e-07
31.785,3.455006302984474e-06
31.81499999999999,-1.107213304768571e-06
31.845,-4.388536984469612e-07
31.87499999999999,-5.922522567001175e-07
31.90499999999999,-7.994734895922645e-07
31.935,2.912926396810055e-06
31.965,9.496392338940963e-07
31.995,1.022658643664719e-06
32.025,4.409618903494024e-06
32.055,-2.686822990081907e-08
32.085,-9.656569595511738e-07
32.11499999999999,1.258400707580473e-06
32.145,2.368548943321668e-07
32.175,-7.79752951507005e-07
32.20499999999999,-4.816445919630962e-07
32.23499999999999,-2.26747399880464e-07
32.26499999999999,-5.327108466610542e-06
32.295,-3.912817970339586e-06
32.325,9.959082860511344e-07
32.355,2.802731772926208e-06
32.385,1.661116095915674e-06
32.415,1.110740360278639e-08
32.445,-1.217111168623324e-06
32.47499999999999,-4.388380603845016e-07
32.505,-6.01819515093241e-07
32.535,-3.990743425985317e-07
32.56499999999999,1.345553979443409e-06
32.59499999999999,-1.386824465199484e-06
32.62500000000001,6.618076787397523e-07
32.655,-5.944313862518355e-07
32.685,2.705793797216525e-06
32.715,-4.843529112540492e-06
32.745,-1.855527064957368e-06
32.775,-3.730618450979955e-06
32.805,1.700740639502135e-06
32.83499999999999,6.962344673143331e-07
32.86499999999999,3.535369170948178e-07
32.895,-4.660188116088353e-06
32.92499999999999,-1.428197133091495e-06
32.95500000000001,-2.385452348845649e-06
32.985,-3.681113031145595e-07
33.015,-1.005018454746027e-06
33.045,1.147747527537762e-06
33.075,9.668535708661462e-08
33.105,-1.842208179637185e-06
33.135,-5.756552404380543e-06
33.165,2.123480184930663e-06
33.19499999999999,-2.548502341214114e-06
33.22499999999999,7.282763515195426e-07
33.255,-3.330397681573426e-07
33.28499999999999,-2.095671941447222e-06
33.315,-1.287667827581182e-06
33.345,-9.600293094978737e-07
