time_ps,trace
2.654999999999999,1.539555784116849e-06
2.685,4.442297687195758e-06
2.715,3.050759837385021e-06
2.744999999999999,1.635275823807649e-06
2.774999999999999,-2.996804473161511e-06
2.804999999999999,-3.898600612773839e-07
2.835,-1.627489294231356e-06
2.865,1.599499528219701e-06
2.894999999999999,-1.121044553767663e-06
2.924999999999999,-2.27587192641837e-07
2.955,1.659833432677464e-06
2.984999999999999,-1.89389114226197e-06
3.015,8.54940009162742e-08
3.044999999999999,3.213499259802403e-06
3.074999999999999,-2.00780936829249e-06
3.105,3.446012034378425e-06
3.134999999999999,-1.02667755158656e-07
3.165,-5.042633359217744e-07
3.194999999999999,5.649885265924951e-07
3.225,2.145738431040653e-06
3.254999999999999,2.334479505561841e-06
3.284999999999999,-8.460768661705585e-07
3.315,-3.564813410928574e-06
3.345,5.644316852617998e-07
3.375,-2.971248705314965e-06
3.404999999999999,7.716192766162033e-07
3.435,-1.321643333585388e-06
3.464999999999999,-8.269032909862754e-07
3.495,1.857652768517373e-06
3.524999999999999,-1.523463101329222e-07
3.554999999999999,3.003179278926623e-06
3.585,1.017018483957926e-06
3.614999999999999,1.992464029293808e-06
3.644999999999999,2.879523548878849e-06
3.674999999999999,2.640373495718879e-06
3.704999999999999,-1.422508337153567e-06
3.734999999999999,7.436147880136726e-07
3.764999999999999,-4.490164033637482e-06
3.795,2.477548485687502e-06
3.825,2.079889084687916e-06
3.854999999999999,1.595835683418476e-06
3.885,-1.233610240292983e-06
3.915,3.136505575270117e-06
3.944999999999999,5.71301043086325e-07
3.975,-1.647794438825017e-06
4.004999999999999,1.029227847494988e-08
4.034999999999999,9.620054169590586e-07
4.065,-4.255301352396995e-07
4.095,-5.06539460451388e-06
4.124999999999999,3.148898762207965e-06
4.154999999999999,-2.359798877549049e-07
4.185,1.615341504880734e-06
4.214999999999999,-1.078740316383939e-06
4.244999999999999,-3.900879085323185e-06
4.274999999999999,-2.588338999965452e-06
4.304999999999999,-3.483758957303993e-07
4.335,-1.519790246130425e-06
4.364999999999999,-2.353762400859319e-06
4.395,-3.508317503074553e-06
4.425,-5.131909669203912e-08
4.454999999999999,8.265882812962845e-08
4.484999999999999,1.544768984311582e-07
4.515,-2.121442179410602e-06
4.544999999999999,-2.286523211954771e-06
4.574999999999999,1.186026313290331e-06
4.605,1.869620268518614e-06
4.635,1.49974513117892e-06
4.664999999999999,5.256259081471695e-07
4.694999999999999,-2.320606627320091e-06
4.725,-4.996520748894694e-07
4.754999999999999,-6.032279418826617e-07
4.784999999999999,-5.027314858821637e-07
4.815,-6.524804015183364e-07
4.844999999999999,1.41203733578215e-06
4.874999999999999,2.942571498499918e-06
4.904999999999999,-2.831223915920108e-06
4.935,2.971538321939159e-06
4.964999999999999,2.06464304425009e-06
4.994999999999999,-4.945663945855015e-07
5.024999999999999,-2.223847341050226e-06
5.054999999999999,-5.455032919242115e-07
5.084999999999999,2.594729792077812e-06
5.115,-7.585297702564263e-07
5.144999999999999,1.025568572706696e-07
5.174999999999999,1.224415048544226e-06
5.205,-8.808559961880806e-07
5.234999999999999,-2.886579953565544e-06
5.264999999999999,3.646316537636758e-07
5.295,-1.922772103279112e-06
5.324999999999999,-2.534447727199716e-06
5.354999999999999,-7.818403771020998e-07
5.385,-4.553579164728351e-07
5.415,4.637078086950361e-07
5.444999999999999,2.114958292483019e-06
5.474999999999999,-1.948226868665932e-06
5.505,4.596563347321315e-07
5.534999999999999,4.050655884455922e-06
5.564999999999999,1.392169302395687e-06
5.595,-2.603790425128021e-06
5.624999999999999,5.38029215061504e-06
5.654999999999998,8.398051987087984e-07
5.685,4.424339099851982e-06
5.715,-6.239780827729195e-07
5.744999999999999,-2.052955806364394e-06
5.774999999999999,1.323572482725844e-06
5.805,-1.79831266397968e-06
5.834999999999999,-1.850892731596835e-06
5.864999999999999,2.145606263492805e-07
5.895,1.455363376111352e-06
5.925,1.034487710059205e-06
5.954999999999999,-2.747671394576212e-08
5.984999999999999,-2.830097028069497e-06
6.015,3.427282062274219e-06
6.044999999999999,5.555155064244319e-06
6.074999999999999,-1.292708979453772e-07
6.105,-1.881982361106975e-06
6.134999999999999,-3.755949896421537e-06
6.164999999999999,-5.076223927027654e-07
6.194999999999999,3.358426251946246e-07
6.225,-4.617785788253205e-07
6.255,1.08944917142197e-06
6.284999999999999,1.679229559834339e-06
6.315,-6.026745280282055e-07
6.345,4.102919955025972e-07
6.374999999999999,-2.733708052525237e-06
6.404999999999999,-1.950319567445985e-06
6.434999999999999,3.864484953951253e-07
6.465,2.119826063334135e-06
6.494999999999999,1.276792863644455e-06
6.524999999999999,-2.282468860650868e-06
6.555,3.991385756612915e-06
6.584999999999999,1.777816441130042e-06
6.614999999999999,2.465264055043345e-08
6.645,2.118054043801656e-06
6.674999999999999,2.69985280136089e-06
6.704999999999999,-5.057017527083886e-07
6.734999999999999,-2.407318780268844e-06
6.765,-4.769181893761075e-07
6.794999999999999,5.448340020390227e-06
6.824999999999999,9.246790855815161e-07
6.855,1.327278589417238e-06
6.884999999999999,3.758510004233913e-06
6.914999999999999,2.701390424897625e-06
6.944999999999999,1.805457966939884e-06
6.974999999999999,-2.81665748769807e-06
7.004999999999999,-3.847133068408688e-07
7.034999999999999,-2.407027850684492e-06
7.065,-3.377489230713387e-07
7.094999999999999,-1.014295644500554e-06
7.125,-1.1120027730543e-06
7.154999999999999,4.688150450573095e-06
7.184999999999999,6.495131667939164e-07
7.215,-2.176981842586401e-06
7.244999999999999,-5.10652263748879e-07
7.274999999999999,1.369067434034464e-06
7.304999999999999,-1.531148757646754e-06
7.335,9.625989601416522e-07
7.364999999999998,-4.043718319292518e-07
7.394999999999999,-2.107558473456823e-06
7.425,2.922798032229095e-06
7.454999999999998,-1.772743690515565e-06
7.484999999999999,-5.185454805250317e-07
7.515,5.598164402715287e-07
7.544999999999998,-3.710316607505055e-07
7.575,1.673111737717382e-06
7.605,-5.387182346104722e-08
7.634999999999998,2.294932268277999e-06
7.665,1.574279045085713e-07
7.694999999999999,-2.012521928121186e-07
7.725,-3.605343171214485e-07
7.755,-8.024761454957494e-07
7.784999999999999,-2.075738062946273e-06
7.815,-6.246404907971932e-06
7.845,-1.963751246076057e-06
7.874999999999998,1.076151790899899e-06
7.904999999999999,6.566832906951753e-07
7.935,2.240069249669749e-06
7.964999999999998,4.236936108155586e-06
7.994999999999999,2.076511756448279e-06
8.024999999999999,-3.149776873345256e-06
8.054999999999998,-2.822610537668281e-07
8.085000000000001,4.900692608424739e-06
8.114999999999998,8.936769736140275e-07
8.144999999999998,1.982263263786052e-06
8.175000000000001,-3.274174543665297e-06
8.204999999999998,-2.136913068573597e-06
8.234999999999999,5.976452175710705e-07
8.265000000000001,1.812610944697029e-06
8.294999999999998,-5.715918401076484e-07
8.324999999999999,-1.722967470671292e-08
8.355,2.243314149546734e-07
8.384999999999998,4.527420957504795e-06
8.414999999999999,-5.033118867601299e-08
8.445,1.212930477283982e-07
8.474999999999998,-7.757487752962748e-07
8.504999999999999,-1.335900462635107e-06
8.535,2.430951493119851e-06
8.564999999999998,-1.560064938069955e-06
8.594999999999999,-6.406456932450677e-07
8.625,-1.010251540373239e-06
8.654999999999998,-2.597320649386833e-06
8.685,2.410493581059703e-06
8.715,-3.893871131886717e-06
8.744999999999997,2.745176224493943e-06
8.775,-8.462096297246965e-08
8.805,-1.39174187106187e-06
8.834999999999999,-1.464482515624093e-07
8.865,-2.539054962947575e-06
8.895,1.43701692031234e-06
8.924999999999999,-3.292594761837228e-06
8.955,-1.682314778692073e-06
8.984999999999999,-8.137036466258907e-07
9.014999999999999,-3.326169997957228e-06
9.045,-2.530132145879029e-06
9.074999999999998,1.5453166390322e-06
9.104999999999999,-1.517425798529606e-07
9.135,2.832402608184126e-06
9.164999999999997,1.200013565550405e-06
9.195,-1.438495769429555e-06
9.225,4.388714006446767e-06
9.254999999999997,-9.374455725132472e-07
9.285,-9.934644973732046e-08
9.315,1.2626795605538e-07
9.344999999999999,2.616603113261146e-07
9.375,-8.747631953026289e-07
9.404999999999999,-4.00849787906719e-07
9.434999999999999,-1.152961226218879e-06
9.465,-1.562460722526139e-06
9.494999999999999,-3.3882657892463e-06
9.524999999999999,6.846593217269166e-07
9.555,-1.121851050626434e-06
9.584999999999999,-7.655963797817238e-07
9.614999999999998,-7.732418090115357e-07
9.645,-1.822400897284835e-06
9.674999999999999,1.463673518761754e-06
9.704999999999998,-4.324622553627134e-06
9.734999999999999,3.289673605160869e-07
9.764999999999999,1.293152629855236e-06
9.795,-1.342314617697876e-06
9.824999999999999,-1.928738226808675e-06
9.854999999999999,-4.597741998981636e-07
9.885,2.252250548574405e-06
9.914999999999999,-9.534105569891649e-07
9.944999999999999,2.530705039163056e-06
9.975,-1.698985891807059e-06
10.005,1.461772465467803e-07
10.035,-3.413085407449196e-06
10.065,-4.698893019752792e-06
10.095,-3.214791766209535e-06
10.125,3.167009870665149e-06
10.155,1.100826008468628e-06
10.185,1.772197909623296e-06
10.215,-1.648146435172509e-06
10.245,2.180671886162656e-06
10.275,-8.39526829185186e-07
10.305,3.710306915698236e-07
10.335,-4.395548495773893e-07
10.365,1.237456654624991e-06
10.395,-4.998432350314386e-07
10.425,8.419843783823155e-07
10.455,3.895708204637582e-07
10.485,-2.146068040727311e-06
10.515,1.612536474470544e-06
10.545,-2.134192908388038e-07
10.575,2.193021102891296e-07
10.605,1.867350062152023e-06
10.635,-2.049813698262043e-06
10.665,-2.282795079436468e-06
10.695,3.507771601774477e-06
10.725,2.71537059677758e-06
10.755,2.147172654958125e-07
10.785,-5.05658833655203e-07
10.815,1.132739069124519e-06
10.845,-1.055888406809296e-06
10.875,8.807550455143705e-07
10.905,3.406582837014397e-06
10.935,-6.764516951923358e-07
10.965,-1.817100408820025e-06
10.995,-6.826786077803251e-08
11.025,5.025201825601018e-07
11.055,-9.281951510962125e-07
11.085,-1.190813558523806e-06
11.115,2.938877145254072e-06
11.145,1.405185161050884e-06
11.175,4.002946564513749e-07
11.205,4.501855160859297e-07
11.235,-4.010977564535001e-06
11.265,-9.384119671607127e-07
11.295,-1.183545530473312e-06
11.325,9.421875982983108e-07
11.355,5.895065216643403e-06
11.385,3.943302964257156e-06
11.415,-7.210830638565424e-07
11.445,-2.971032176085631e-06
11.475,3.903461916615614e-07
11.505,-1.422344168770795e-06
11.535,5.928008081565461e-07
11.565,1.744549285122299e-06
11.595,1.401814545987784e-06
11.625,6.585448675613947e-08
11.655,-2.997336542194529e-06
11.685,-7.23672996801733e-07
11.715,-3.769729661241839e-07
11.745,-3.149059805713367e-07
11.775,-1.590954193322544e-06
11.805,3.865096836553131e-08
11.835,1.423295885584876e-06
11.865,1.280300237082362e-06
11.895,-1.048662306737252e-06
11.925,-2.802700416937656e-06
11.955,4.661428031627057e-07
11.985,4.590488863179601e-06
12.015,-1.260522818563072e-06
12.045,-5.718026883797314e-07
12.075,-1.077698401780354e-06
12.105,2.355411459946735e-07
12.135,-1.234154688519937e-06
12.165,8.929805601202469e-07
12.195,-2.49483044831929e-06
12.225,-1.483680177735084e-06
12.255,-1.559580009678025e-06
12.285,1.158160255917279e-06
12.315,-1.297707883079341e-06
12.345,-4.138811870219375e-06
12.375,5.597931007818996e-07
12.405,-3.666624757644316e-06
12.435,-3.022276467007368e-06
12.465,-3.429790732985272e-07
12.495,3.653057220569592e-06
12.525,1.726960876975714e-06
12.555,-8.591963879447245e-07
12.585,7.714562432767705e-07
12.615,1.400547126404438e-06
12.645,8.164423923075204e-07
12.675,-4.594731329836009e-07
12.705,-4.77189269724055e-07
12.735,-9.577960444727418e-08
12.765,-4.299166274650441e-06
12.795,-2.146474918473217e-06
12.825,1.390729836389659e-06
12.855,2.423730368987173e-06
12.885,6.690064023942566e-08
12.915,1.784573008959192e-06
12.945,-8.137435767857637e-07
12.975,1.606925457888625e-08
13.005,2.392589716738482e-06
13.035,-2.107365650266466e-06
13.065,3.138313771399674e-06
13.095,-1.540752808892442e-06
13.125,2.325791469879506e-06
13.155,-5.76258993168887e-07
13.185,-1.847117446953229e-07
13.215,-7.087067024907239e-07
13.245,-2.679307244364071e-07
13.275,9.300694639188898e-07
13.305,-8.133912171254341e-07
13.335,6.297385284747409e-07
13.365,-6.608006617859867e-07
13.395,2.740299293556292e-08
13.425,-1.226320272515978e-06
13.455,1.348933646664295e-06
13.485,3.529143948076061e-07
13.515,-5.306160062048312e-06
13.545,1.997083579856253e-06
13.575,5.717392171007175e-07
13.605,3.060913342048952e-06
13.635,1.07346300758592e-06
13.665,2.693547387299885e-06
13.695,5.359660209335146e-08
13.725,-2.554508379572478e-07
13.755,3.337635200697988e-06
13.785,2.323955414585376e-06
13.815,-1.950981246036376e-07
13.845,-6.23419667570603e-07
13.875,2.18828608352338e-06
13.905,-1.865937019324311e-06
13.935,-5.018183647959983e-06
13.965,-6.155279295471175e-07
13.995,-8.416937466964973e-07
14.025,-2.335480993528871e-06
14.055,-4.463998861062995e-07
14.085,3.462330646291029e-06
14.115,9.820794890386814e-07
14.145,-1.056583031277863e-06
14.175,1.052936792595187e-06
14.205,1.949623165291509e-06
14.235,-9.594549021615419e-08
14.265,2.877766653277408e-06
14.295,1.434618285394915e-06
14.325,-1.141330319940313e-06
14.355,-5.905870850255249e-07
14.385,-3.834128965961477e-06
14.415,-4.991557770034349e-07
14.445,-4.505661943258153e-06
14.475,-2.523723828003546e-06
14.505,-6.198771891254701e-07
14.535,-6.552787737996307e-07
14.565,-2.054058889085913e-06
14.595,9.099822770395477e-07
14.625,5.023567383084793e-07
14.655,2.322306105681515e-07
14.685,-2.283957187078356e-06
14.715,-6.58480701961478e-08
14.745,-1.559870135386422e-06
14.775,-8.283588933755484e-08
14.805,2.641255128742626e-06
14.835,-1.550691181803968e-06
14.865,-4.535571207359146e-07
14.895,1.864064734884846e-06
14.925,-1.360915066250801e-06
14.955,1.946058542076634e-06
14.985,4.410619306741137e-06
15.015,-1.295976497506235e-07
15.045,1.619826575649519e-06
15.075,-3.790430230382613e-07
15.105,2.141889436646505e-07
15.135,1.924815782289313e-06
15.165,3.43621964912777e-06
15.195,-1.996212415089627e-07
15.225,1.370731375821554e-06
15.255,6.071106643343316e-06
15.285,1.318495255725471e-06
15.315,1.706661154961264e-06
15.345,-2.384724929184847e-06
15.375,-2.526618544662629e-06
15.405,6.214887325578511e-06
15.435,-2.267513397880005e-07
15.465,-1.062217251712738e-06
15.495,-2.078424902074438e-06
15.525,-3.822395494013087e-07
15.555,7.468997412773959e-07
15.585,1.454797784683493e-06
15.615,6.301082106086042e-07
15.645,-3.758671936582303e-06
15.675,-1.257736384818742e-06
15.705,2.849806297722246e-06
15.735,5.130442132794677e-07
15.765,1.682465237518027e-06
15.795,3.214409885154978e-06
15.825,-3.798589030629129e-06
15.855,2.227235682522588e-06
15.885,1.979428672277406e-06
15.915,1.8987751442337e-08
15.945,-2.451101707372227e-06
15.975,1.568148273456416e-06
16.005,9.877090808574351e-07
16.035,3.192705540680518e-06
16.065,1.777800114566297e-06
16.095,-2.300121897585994e-06
16.125,3.550275477215425e-07
16.155,6.541894927436509e-07
16.185,-9.216503834980072e-07
16.215,9.529262968571706e-07
16.245,-1.603381959924821e-06
16.275,2.329873680650962e-06
16.305,3.921076579531391e-06
16.335,2.286665905459895e-06
16.365,-1.13806081218637e-07
16.395,2.627806310016856e-07
16.425,-1.061421169944524e-06
16.45499999999999,-3.886967524097118e-07
16.485,-1.259663994761934e-06
16.515,1.154510897567046e-06
16.545,1.960554856447749e-07
16.575,1.335357102054402e-06
16.605,-2.210356064569208e-07
16.635,8.618551658040596e-07
16.665,-7.125407240488046e-07
16.695,6.159449134901518e-07
16.725,-2.884525397706117e-08
16.755,-4.228119329929836e-07
16.785,-4.984828343788938e-06
16.815,-5.17018384913609e-07
16.845,1.205589347048376e-06
16.875,-6.789265069358924e-07
16.905,7.671181864246646e-07
16.935,2.624659055247558e-06
16.965,-7.183294228885195e-08
16.995,-1.919657983580347e-06
17.025,2.277344561138483e-06
17.055,-1.188879052226033e-06
17.085,3.234243057398389e-08
17.115,-7.693337071568163e-08
17.145,-5.80450836221158e-06
17.175,3.029272297769281e-06
17.205,-2.302114713460118e-06
17.235,-6.924728463489349e-07
17.265,3.446527933749499e-06
17.295,-2.620740889199002e-07
17.325,3.964607652680226e-06
