time_ps,trace
17.355,1.911605689314949e-07
17.385,6.12345970707473e-07
17.415,8.460187777325004e-07
17.445,6.931804167730621e-07
17.475,1.383986047555005e-06
17.505,-5.544560107099278e-07
17.535,-7.619466617647674e-07
17.565,-1.813330003770652e-06
17.595,-4.555926338255939e-07
17.625,-2.862657405724653e-06
17.655,-1.614517598462831e-06
17.685,3.064047138755244e-06
17.715,1.422571536891654e-06
17.745,-1.015445645544816e-06
17.775,-5.597613976946955e-07
17.805,2.699832470503226e-06
17.835,1.875449220461317e-06
17.865,8.423005972001563e-07
17.895,5.95957073885791e-07
17.925,-5.907011256635689e-07
17.955,4.801362620443679e-06
17.985,2.074478799381566e-06
18.015,-3.355520643098103e-07
18.045,-6.047677405668361e-07
18.075,3.756815880820094e-06
18.105,3.621706849005202e-06
18.135,-1.18844474919326e-06
18.165,-5.307599270825206e-07
18.195,5.824012721191048e-07
18.225,-9.314838861004815e-07
18.255,1.559499299319273e-06
18.285,4.082542372266761e-07
18.315,-1.409742220351111e-06
18.345,-1.311966665081682e-07
18.375,-2.951583219354056e-07
18.405,-1.358871231181731e-06
18.435,-3.409925957757742e-06
18.465,-3.143373914138957e-06
18.495,-2.546594934415072e-06
18.525,-2.618923425759274e-06
18.555,2.732091159553078e-07
18.585,-1.070593627435553e-06
18.615,-1.668810655780593e-06
18.645,3.294381932662186e-06
18.675,-2.703136660945314e-06
18.705,2.823744884673145e-06
18.735,-4.224591189694359e-06
18.765,3.7308303151952e-06
18.795,-1.28285210584852e-06
18.825,-2.221518946264492e-06
18.855,-1.337380323426958e-06
18.885,2.494676298446898e-06
18.915,-7.478162880643758e-08
18.945,3.0232035539259e-06
18.975,7.638833225603935e-07
19.005,2.885827777147443e-06
19.035,-2.591176381989231e-06
19.065,-3.976928498455033e-06
19.095,1.981646827668975e-06
19.125,-1.518735799037416e-06
19.155,-4.053867837363126e-07
19.185,4.571924524222025e-07
19.215,2.514881054822425e-06
19.245,2.87339238631193e-06
19.275,-6.112143062289078e-06
19.305,-1.629166271614052e-06
19.335,6.185192134363238e-07
19.365,1.005795445554146e-07
19.395,-1.531234069344131e-06
19.425,-2.873416815474305e-06
19.455,-2.432160320112132e-07
19.485,-2.551225830364876e-06
19.515,-1.197198074781656e-06
19.545,2.627579488644909e-07
19.575,3.04939863633155e-06
19.605,-1.861516894077861e-06
19.635,-2.265121026231022e-06
19.665,2.524693994216429e-06
19.695,2.407655073157671e-06
19.725,-1.401118601028462e-06
19.755,-5.067472270090531e-07
19.785,1.173086213104076e-06
19.815,1.547847296643075e-06
19.845,-3.951004791271956e-06
19.875,3.759717412877466e-06
19.905,-1.562406671082615e-06
19.935,2.46465788359177e-06
19.965,-1.207043826249745e-06
19.995,2.890303956463238e-07
20.025,-5.446238747352388e-07
20.055,-2.20379625689277e-06
20.085,-3.269400855765274e-06
20.115,2.229789076641398e-06
20.145,3.350604668809164e-06
20.175,1.977788898847844e-06
20.205,-1.296544861154427e-06
20.235,-6.36613297536981e-07
20.265,4.233189496314011e-06
20.295,-1.608569618439225e-06
20.325,-7.297727070978369e-07
20.355,1.170453634329743e-06
20.385,7.828684285632803e-07
20.415,2.058724806824896e-06
20.445,1.783772182535788e-07
20.475,4.006424703732877e-06
20.505,-3.087833039662567e-07
20.535,4.474037816086171e-07
20.565,-3.729753656057434e-06
20.595,-1.51721646624622e-06
20.625,2.887055726017037e-06
20.655,1.262915945148642e-06
20.685,4.356722106621524e-07
20.715,-1.357227944299457e-06
20.745,1.224694371509456e-06
20.775,-2.434175410212577e-06
20.805,-1.028155124816154e-06
20.835,-1.814450880970194e-06
20.865,2.017582933114856e-06
20.895,2.026724718064122e-06
20.925,8.7287688357461e-07
20.955,-3.769318380578992e-06
20.985,-2.284066161615974e-07
21.015,1.798604546679575e-06
21.045,-9.650137820313583e-07
21.075,2.364045018807726e-06
21.105,1.220876717892964e-06
21.135,-1.018289271363356e-06
21.165,1.946971452738305e-06
21.195,1.05085914045512e-06
21.225,-4.585333001666265e-06
21.255,-2.953350031498127e-06
21.285,-6.469248129459303e-07
21.315,4.107342321764786e-06
21.345,1.225287759679681e-06
21.375,-1.650858522755748e-06
21.405,-1.584473229112889e-06
21.435,2.505777056153747e-06
21.465,-1.790549119763462e-06
21.495,-1.215854576802004e-06
21.525,3.511114719588471e-06
21.555,1.555373681155011e-08
21.585,-3.640027223597982e-07
21.615,-1.318892786724669e-07
21.645,5.633443934043123e-07
21.675,-1.546568904096251e-06
21.705,-6.704153652623999e-07
21.735,3.84720787041529e-06
21.765,-3.494767506652353e-06
21.795,-3.445801733915942e-06
21.825,-4.53790947895806e-09
21.855,-3.053884099399849e-07
21.885,-1.128064258378979e-06
21.915,8.568038393280339e-07
21.945,1.540432773711794e-06
21.975,1.513587173006693e-06
22.005,1.532687384959985e-06
22.035,8.951310778140733e-07
22.065,-1.217265657748375e-06
22.095,-1.211566825112928e-06
22.125,-3.420018609759422e-06
22.155,-1.181649114177178e-06
22.185,1.760568913119261e-06
22.215,-3.737888794996119e-07
22.245,-3.021558450938891e-06
22.275,-7.731153353080639e-07
22.305,-3.910659180164644e-07
22.335,1.852769903584565e-06
22.365,-1.301927631189304e-07
22.395,-2.799326532599081e-08
22.425,1.411661872097267e-06
22.455,1.992636800807321e-06
22.485,3.867953179175409e-07
22.515,-3.082079606005336e-07
22.545,2.598557943482138e-07
22.575,-1.64621725531975e-06
22.605,9.350225274333459e-07
22.635,3.379107568312299e-06
22.665,1.788974428141438e-06
22.695,-2.436942061963569e-06
22.725,-7.750231843927247e-07
22.755,-1.099648196664161e-07
22.785,-6.81508077279131e-07
22.815,6.455871474931225e-07
22.845,5.752799083937185e-07
22.875,-4.150195022419566e-06
22.905,-3.76644571083043e-07
22.935,2.0503173920004e-06
22.965,-1.402648970449521e-06
22.995,1.35851067476682e-06
23.025,-1.20768948063581e-06
23.055,-1.841061192290857e-06
23.085,6.312814371566347e-07
23.115,8.610222728970725e-07
23.145,2.859038052701636e-06
23.175,-1.379298207394679e-06
23.205,-1.045353563376358e-06
23.235,-1.978399288496933e-06
23.265,1.375470417551775e-06
23.295,2.543667344194478e-06
23.325,4.771998751360029e-07
23.355,-2.029279138502857e-07
23.385,2.716297582792439e-06
23.415,-2.768575079088731e-07
23.445,2.172347069919617e-07
23.475,-1.930313366415096e-07
23.505,5.390536143238395e-07
23.535,-2.876057038104021e-06
23.565,4.328278095903568e-06
23.595,-2.432343182996038e-07
23.625,-4.331419077437462e-06
23.655,1.113242555994889e-07
23.685,2.65974789551409e-06
23.715,3.147442288777003e-06
23.745,-8.285645303708275e-07
23.775,8.449727850207839e-07
23.805,-1.302473573583027e-06
23.835,-1.105771294888577e-06
23.865,-2.570036478962562e-06
23.895,4.575892108109325e-08
23.925,-2.360583892188368e-06
23.955,-2.346561150729041e-06
23.985,-5.395217840533859e-07
24.015,-9.575889879799137e-07
24.045,3.240384634382778e-06
24.075,1.342985413401799e-06
24.105,6.841725970127815e-07
24.135,-1.96362824656139e-06
24.165,8.151292251113362e-08
24.195,-9.149324564695395e-07
24.225,7.291483844515216e-07
24.255,-5.667393926252727e-07
24.285,-6.02921222587734e-07
24.315,9.333393456950438e-07
24.345,8.419423921093502e-07
24.375,1.476569089762549e-06
24.405,6.443768528212497e-07
24.435,-1.461013591461634e-06
24.465,9.234180930123639e-07
24.495,-1.568010370425407e-07
24.525,-8.822880945107137e-08
24.555,-3.538538141580755e-08
24.585,3.913145772554971e-07
24.615,5.756429666374518e-07
24.645,2.577088514157076e-06
24.675,3.867104310612511e-06
24.705,-1.441205841022641e-07
24.735,-1.313813807240528e-06
24.765,3.49252291456572e-06
24.795,2.493394734557654e-06
24.825,3.299195703712794e-06
24.855,-1.824676716246504e-06
24.885,1.547200061417266e-06
24.915,-1.419878211853833e-06
24.945,4.032548830386687e-07
24.975,3.274371801123901e-06
25.005,9.153348979077866e-08
25.035,3.762920897831985e-07
25.065,-4.153092091297925e-07
25.095,-2.522874218331434e-07
25.125,5.101647647404867e-07
25.155,2.813194033572197e-06
25.185,-2.083672751188417e-07
25.215,4.004401833590759e-06
25.245,2.994384234698616e-06
25.275,-1.479950783901565e-06
25.305,2.523960167123262e-07
25.335,1.66578663078783e-06
25.365,9.672208493940494e-07
25.395,-1.070320291225767e-07
25.425,2.716301128340192e-07
25.455,-2.051437459388061e-06
25.485,-1.946209981668078e-06
25.515,-4.164490415385896e-06
25.545,5.866201688762033e-06
25.575,-3.727014664979761e-06
25.605,-1.229285169576915e-06
25.635,-8.917088222064849e-07
25.665,2.664855158709348e-06
25.695,-3.562884110728127e-06
25.725,-4.769173808779822e-08
25.755,1.320609450187332e-06
25.785,3.267068779059645e-06
25.815,-1.481148167832395e-06
25.845,-2.710364955423039e-06
25.875,-7.108542026622831e-07
25.905,-2.409594491138917e-07
25.935,-1.713838455671577e-06
25.965,4.855238008795188e-06
25.995,1.453914110828916e-06
26.025,-7.366395715477283e-07
26.055,-7.918704995506839e-07
26.085,6.394635247994676e-07
26.115,-3.543903188139678e-06
26.145,-5.458836163829868e-07
26.175,6.749229689798769e-08
26.205,1.465411605517438e-06
26.235,-3.452968271400268e-07
26.265,2.016370357321934e-06
26.295,3.887147017678574e-07
26.325,-2.448581784401417e-08
26.355,-2.857855790598424e-06
26.385,-9.460096542792621e-07
26.415,-2.052421361604584e-06
26.445,6.761336320995452e-07
26.475,1.510678367165966e-08
26.505,3.511217674792458e-06
26.535,2.379405311452531e-06
26.565,-9.853473546918897e-07
26.595,1.015988230956963e-06
26.625,-2.920422718781426e-06
26.655,-2.40211734902089e-06
26.685,4.702456817089998e-06
26.715,2.216548345672234e-07
26.745,4.434460297500899e-06
26.775,6.530384032482281e-07
26.805,-2.875859168762667e-06
26.835,1.855226852263362e-06
26.865,2.859106845950077e-06
26.895,-2.041686595612331e-06
26.925,-8.997831203207129e-09
26.955,2.773455164836562e-06
26.985,-2.302308077087312e-06
27.015,-2.368758356035075e-06
27.045,-1.061304950677674e-06
27.075,1.398348776524699e-06
27.105,1.003486709770865e-06
27.135,1.383759473525502e-06
27.165,-2.462136860406638e-06
27.195,-1.594887983240052e-06
27.225,-1.808928513378388e-06
27.255,1.120692872082912e-06
27.285,1.198128185766686e-06
27.315,-1.908190915233393e-06
27.345,1.548734142327313e-06
27.375,-6.247618217457285e-07
27.405,3.173022763071354e-06
27.435,-1.082345236144699e-06
27.465,7.48355321718297e-07
27.495,6.297901474425216e-07
27.525,9.492708679392781e-07
27.555,1.127687745232364e-06
27.585,-1.868157325300712e-06
27.61499999999999,2.209407780867645e-06
27.645,5.631553427684621e-07
27.675,-2.430047546064622e-06
27.705,-1.65543364881969e-06
27.735,1.024654642436257e-06
27.765,-2.00962992370074e-06
27.795,-1.29001113220728e-06
27.825,-1.540854414824877e-07
27.855,-1.420455601142123e-06
27.885,2.451984845254496e-06
27.915,3.960915010606247e-06
27.945,2.156688636997806e-06
27.975,-8.83649476569881e-07
28.005,-8.486766473886354e-07
28.035,-1.002591851526069e-06
28.065,-5.485811992791967e-07
28.095,-1.009515435865596e-06
28.125,5.098940512105951e-06
28.155,-7.522476358837182e-08
28.185,-9.790449627591208e-07
28.215,-1.73308442896411e-06
28.245,-2.388026999824988e-06
28.275,-5.20000604379775e-07
28.305,1.804205753136098e-06
28.335,-9.858478599682197e-07
28.365,1.519810549251155e-06
28.395,1.029226027220859e-06
28.425,-1.580467760185778e-06
28.455,5.175664730856788e-07
28.485,-3.203225297891688e-07
28.515,-5.744704068867679e-07
28.545,-4.237041904744249e-07
28.575,-1.146384984610535e-06
28.605,-6.415736332858468e-07
28.635,5.433118058745939e-06
28.665,-5.562404743940375e-06
28.695,-3.518263493942908e-06
28.725,-5.24781439703581e-06
28.755,1.204720789280134e-06
28.785,2.800393644267207e-06
28.815,2.023539675016783e-06
28.845,5.354173769067661e-07
28.875,2.804210199019996e-06
28.905,-1.384188465153313e-06
28.935,1.445350660517208e-06
28.965,-6.696631767444394e-07
28.995,-5.572772663609005e-07
29.025,-2.660240329396824e-06
29.055,-1.627177594928919e-06
29.085,5.165006286556029e-07
29.11499999999999,-2.250378218590643e-06
29.14499999999999,1.079944238743802e-06
29.175,-2.69536173071877e-07
29.205,4.386442026878962e-08
29.235,2.37934001194335e-06
29.265,-1.348800890164925e-06
29.295,-1.938193356931101e-06
29.325,-1.695772756479808e-06
29.355,-8.074094022814116e-07
29.385,2.304971121368932e-06
29.415,1.184551604988676e-06
29.445,5.836315094612243e-07
29.47499999999999,9.229171096733491e-07
29.505,-5.132840012744833e-08
29.535,-4.415977801000559e-07
29.565,2.215691279807558e-06
29.595,3.416497544473512e-07
29.625,3.107632537149851e-06
29.655,-1.142891615710066e-06
29.685,-3.825167249320131e-06
29.715,-8.863959027019704e-07
29.745,-9.772377914350761e-07
29.775,2.164829283118549e-06
29.80499999999999,2.522712929560467e-06
29.835,-6.030402409339108e-07
29.865,-1.972349661229916e-06
29.895,-1.797251438957759e-06
29.925,2.612539889576548e-06
29.955,-2.258672039217452e-06
29.985,-3.101925721837873e-07
30.015,-1.545676797668621e-06
30.045,-5.934150320331677e-07
30.075,2.321306761855074e-06
30.105,4.468500680613816e-07
30.13499999999999,4.67792199287595e-07
30.16499999999999,-4.713496919283439e-07
30.195,8.488499057476839e-07
30.225,4.315233832277721e-07
30.255,2.800182162615572e-06
30.285,-1.162069538322014e-06
30.315,-7.711495645726374e-07
30.345,-1.524327433454625e-06
30.375,8.703373851129403e-08
30.405,4.597012335377793e-08
30.435,5.199267102233562e-07
30.465,-1.372337815785246e-06
30.49499999999999,-1.707585187292818e-06
30.525,3.266887664613721e-06
30.555,2.877843017308826e-06
30.585,4.392268713594542e-06
30.615,1.438365351792638e-07
30.645,-1.878388455026471e-06
30.675,-3.508657657860619e-06
30.705,1.267291141045842e-06
30.735,2.897812388024876e-07
30.765,-3.477016824591193e-06
30.79499999999999,-2.101439550731762e-07
30.825,4.392717076768388e-07
30.85499999999999,-1.662713929528707e-06
30.885,-2.740812353975094e-07
30.915,3.571862154877828e-07
30.945,1.048727491099501e-06
30.975,-9.174389158433591e-07
31.005,-1.153907156163821e-06
31.035,-1.613303217691542e-06
31.065,1.902735604422234e-06
31.095,1.406045413173459e-06
31.125,1.992981257928784e-06
31.15499999999999,-5.750777835316235e-07
31.185,-2.244198259625935e-06
31.215,-3.716353379292804e-06
31.245,1.482245826469122e-06
31.275,-1.007269794177368e-06
31.305,-1.363588951752703e-07
31.335,-1.925667718089864e-06
31.365,1.637430790906065e-06
31.395,-8.348891681912371e-07
31.425,2.767092803676076e-06
31.45499999999999,1.801519946564595e-06
31.485,1.576860248380654e-06
31.51499999999999,6.310229598352468e-07
31.545,-7.455679807365743e-09
31.575,2.235378341555088e-06
31.605,3.018373812375182e-06
31.635,1.684910134942298e-07
31.665,5.216640979219082e-07
31.695,-2.22334306177515e-06
31.725,9.488985885639824e-07
31.755,3.53375980362584e-06
31.785,4.000435938366666e-07
31.81499999999999,-1.28474418832061e-06
31.845,5.802177375374435e-07
31.87499999999999,9.40372217778573e-07
31.90499999999999,1.212557394483869e-06
31.935,2.501388440091746e-06
31.965,-8.584940048770012e-08
31.995,1.852301034231609e-06
32.025,-1.260687853087204e-06
32.055,-2.038118730513698e-06
32.085,1.771427849425018e-06
32.11499999999999,6.499289793019585e-07
32.145,-1.007121413007021e-06
32.175,8.074134392121676e-07
32.20499999999999,4.074030333849434e-08
32.23499999999999,2.661810528270742e-06
32.26499999999999,2.400777219642111e-06
32.295,3.621074380468349e-06
32.325,-5.24214049790056e-07
32.355,2.203049663021843e-06
32.385,1.727410713488588e-06
32.415,-3.986468790291619e-06
32.445,-3.937568672559427e-07
32.47499999999999,2.289867470925975e-06
32.505,-2.123809307995816e-06
32.535,-1.989130424473261e-06
32.56499999999999,2.805176038064481e-06
32.59499999999999,-2.649007640715502e-06
32.62500000000001,-4.145012557670719e-06
32.655,-4.530893985158022e-07
32.685,-2.497921610209331e-06
32.715,-1.374203908389689e-06
32.745,2.920255342369867e-06
32.775,1.093777126057161e-06
32.805,8.280700562301579e-07
32.83499999999999,-1.174637723389612e-06
32.86499999999999,-1.48938821400137e-06
32.895,-5.798530689250249e-08
32.92499999999999,-2.314053309887434e-06
32.95500000000001,2.509987433356637e-06
32.985,-1.969080315434419e-06
33.015,1.401738327292637e-06
33.045,4.658956874524598e-07
33.075,-5.348236590038539e-07
33.105,2.229512734603305e-06
33.135,1.472843861122949e-06
33.165,-2.390084665128162e-06
33.19499999999999,1.423630975440106e-06
33.22499999999999,-8.227502500802349e-07
33.255,7.468518545357217e-07
33.28499999999999,9.207317924925069e-07
33.315,-7.883086136191298e-07
33.345,2.870486755981948e-06
