time_ps,trace
17.385,0.005709343127447019
17.415,0.007409117999466103
17.445,0.008537904257593095
17.475,0.00922397937248063
17.505,0.009577919427019002
17.535,0.009709334275271
17.565,0.00969380065658162
17.595,0.009593479100488267
17.625,0.009445790987196204
17.655,0.009250942700048703
17.685,0.008980670641982607
17.715,0.008577784483830167
17.745,0.007958326504156848
17.775,0.007034233473542459
17.805,0.00569542209726025
17.835,0.003883614866288742
17.865,0.001597367176438817
17.895,-0.001089022687352209
17.925,-0.003996079983937064
17.955,-0.006836570134427703
17.985,-0.009290443609628059
18.015,-0.01105448600712304
18.045,-0.01188950100981193
18.075,-0.01172002460383908
18.105,-0.01060237557324012
18.135,-0.008728894247468989
18.165,-0.006391946504165694
18.195,-0.003879954931967971
18.225,-0.0014558822310315
18.255,0.0006684310055436497
18.285,0.002382496766953363
18.315,0.003638417711936182
18.345,0.004436809779550609
18.375,0.004828071547176186
18.405,0.004880121026854479
18.435,0.004673630272878019
18.465,0.004281887586517931
18.495,0.003777206794656352
18.525,0.003215692733614008
18.555,0.00264916824434454
18.585,0.002114442044857141
18.615,0.001630152197823299
18.645,0.001225597096774568
18.675,0.0008970892883415309
18.705,0.0006502268464013305
18.735,0.0004776714404778389
18.765,0.0003755304694613331
18.795,0.0003198311098287113
18.825,0.0002967594249587753
18.855,0.0002840515377139083
18.885,0.0002499287468962851
18.915,0.0001918467730266102
18.945,7.833369584262869e-05
18.975,-9.792712118403754e-05
19.005,-0.0003287280076711942
19.035,-0.0005914436920918757
19.065,-0.0008559914740745187
19.095,-0.001060408670740459
19.125,-0.00116575497744997
19.155,-0.001121671413629681
19.185,-0.0009149418488192898
19.215,-0.0005585770981162805
19.245,-0.0001108884734004447
19.275,0.0003620079767466323
19.305,0.0007925706505858107
19.335,0.001108596192160535
19.365,0.001270270607672178
19.395,0.001283856220847587
19.425,0.001152852132437719
19.455,0.0009212626651668985
19.485,0.000618528285672894
19.515,0.0003113012000455562
19.545,6.819344657610013e-06
19.575,-0.000254817075961554
19.605,-0.0004672307190387162
19.635,-0.0006179928005134179
19.665,-0.0007087793701289215
19.695,-0.0007543545991203907
19.725,-0.0007416856173245747
19.755,-0.0007007216479158483
19.785,-0.0006214867271923597
19.815,-0.000531452914481611
19.845,-0.0004294760052096174
19.875,-0.0003180721943576983
19.905,-0.0002067644148339003
19.935,-0.0001001590123438842
19.965,-1.563127326391199e-06
19.995,8.028855669054205e-05
20.025,0.0001552711690515346
20.055,0.0002042803302864402
20.085,0.0002434629406902053
20.115,0.0002606309412294202
20.145,0.0002703775495687294
20.175,0.0002761217814688138
20.205,0.0002745842375805277
20.235,0.0002937222825753769
20.265,0.0003300675781779706
20.295,0.0003942748335971332
20.325,0.0004801980084669224
20.355,0.0005874519668517069
20.385,0.0006957306394294793
20.415,0.000794369456941828
20.445,0.0008696616069073222
20.475,0.000902552017185864
20.505,0.0009001965484636547
20.535,0.0008637286831530138
20.565,0.0007941821454431387
20.595,0.0007116000191463968
20.625,0.0006198392741684004
20.655,0.0005150540214792635
20.685,0.0003999569980998462
20.715,0.0002685406343428882
20.745,0.0001286929631875737
20.775,-3.326627525334411e-05
20.805,-0.0001929495529209559
20.835,-0.0003586511584365084
20.865,-0.0004968316027801122
20.895,-0.0005806706527161144
20.925,-0.0006012451226562878
20.955,-0.0005300769244216877
20.985,-0.0003830620512231182
21.015,-0.0001693102684059222
21.045,8.943572576750687e-05
21.075,0.0003526964504648251
21.105,0.0005960096899780797
21.135,0.0007783274159732779
21.165,0.000892015129510776
21.195,0.00091750379188156
21.225,0.0008763901234039029
21.255,0.0007653507192138216
21.285,0.0006123357737280482
21.315,0.0004331023967967947
21.345,0.0002556347121684774
21.375,8.403282497902315e-05
21.405,-5.612636170751773e-05
21.435,-0.0001669890098852397
21.465,-0.0002372172380292515
21.495,-0.0002643612989934624
21.525,-0.0002529608773269795
21.555,-0.0002013826782794768
21.585,-0.0001203350515550693
21.615,8.24493313644799e-06
21.645,0.0001715267024297023
21.675,0.0003786791545166774
21.705,0.0006263522081809143
21.735,0.0009180449521359804
21.765,0.001236954596133266
21.795,0.001583473348210052
21.825,0.001924778356550635
21.855,0.002243587168948435
21.885,0.002497534258640742
21.915,0.002652351174414772
21.945,0.002662813995276229
21.975,0.00249659332323241
22.005,0.002119020382401398
22.035,0.001508453386627516
22.065,0.0006831440609757737
22.095,-0.0003280896092474682
22.125,-0.001434624819566169
22.155,-0.002559728286795037
22.185,-0.003581100531653318
22.215,-0.004393194615086292
22.245,-0.00490095988826211
22.275,-0.005059645118318255
22.305,-0.004859852712806277
22.335,-0.004335063238310354
22.365,-0.003568584939483103
22.395,-0.002640071784013661
22.425,-0.001647744364854105
22.455,-0.0006968465909194352
22.485,0.0001535764295248088
22.515,0.0008490765768428036
22.545,0.001362784176461031
22.575,0.001675679601628271
22.605,0.00180995952600962
22.635,0.001785085357200455
22.665,0.0016139645994219
22.695,0.001350771480293378
22.725,0.001023845276273725
22.755,0.000663975456522757
22.785,0.0003208275642579635
22.815,1.825265813526813e-05
22.845,-0.0002115512578612228
22.875,-0.0003425519124167581
22.905,-0.0003453463885934207
22.935,-0.0002098926283914709
22.965,8.035942720189672e-05
22.995,0.0005311260943646886
23.025,0.001141731205221438
23.055,0.001892065783096623
23.085,0.002770414871242557
23.115,0.003740811023356576
23.145,0.004748284040703526
23.175,0.005738293408472714
23.205,0.006639017525874908
23.235,0.007366927208712625
23.265,0.007855604824084849
23.295,0.008022010539620612
23.325,0.007827181762748377
23.355,0.00723855152081629
23.385,0.006256839393055285
23.415,0.0049313232057646
23.445,0.003323676483814505
23.475,0.001542478235423823
23.505,-0.00029670797944455
23.535,-0.002086153631204871
23.565,-0.003713400042781322
23.595,-0.005100164063082672
23.625,-0.006176017326630307
23.655,-0.006923753801631672
23.685,-0.007330698963051684
23.715,-0.007421249327752597
23.745,-0.007235033145682551
23.775,-0.006819394005426889
23.805,-0.006247605126656219
23.835,-0.005555444279643667
23.865,-0.004819168970077594
23.895,-0.004064739181783386
23.925,-0.003341946450664806
23.955,-0.002674559506780364
23.985,-0.002077053911542242
24.015,-0.001558852918708568
24.045,-0.001119007375057165
24.075,-0.0007489591016151646
24.105,-0.0004248433374312089
24.135,-0.0001376697266611191
24.165,0.0001364223600556015
24.195,0.0004193540441572613
24.225,0.0007222378423785055
24.255,0.001071279862211485
24.285,0.0014728384627931
24.315,0.001926281805092756
24.345,0.00243604639425167
24.375,0.002989616265873002
24.405,0.003568218067676098
24.435,0.00415010222549529
24.465,0.004712298719465863
24.495,0.005239820709541648
24.525,0.005710754745313145
24.555,0.006121763376108285
24.585,0.006468902634969094
24.615,0.006750656804807243
24.645,0.006965735465307878
24.675,0.007120286699260677
24.705,0.007204732887970195
24.735,0.007223017563556881
24.765,0.007152741999963495
24.795,0.006985535601870925
24.825,0.006719584642532307
24.855,0.00634965884982434
24.885,0.005878784023578527
24.915,0.005317117808934474
24.945,0.004685466698230018
24.975,0.004004297661141047
25.005,0.003300271399019692
25.035,0.002591996872227579
25.065,0.001911885016306042
25.095,0.001271859230521181
25.125,0.0006969458312524165
25.155,0.0001988914831348202
25.185,-0.0002145022171408598
25.215,-0.0005353343284091568
25.245,-0.0007550643696316943
25.275,-0.0008859589386719297
25.305,-0.0009222052483426982
25.335,-0.0008716788841472713
25.365,-0.0007370442433901417
25.395,-0.0005219174343967833
25.425,-0.0002529458124490006
25.455,6.9079023059636e-05
25.485,0.0004368240441563131
25.515,0.0008227947973009287
25.545,0.001207882080889849
25.575,0.001578953770777532
25.605,0.001912186007697634
25.635,0.002176856431739768
25.665,0.002371945438297436
25.695,0.002475416761392186
25.725,0.00247421150241174
25.755,0.002368499539136219
25.785,0.002157681403155792
25.815,0.001853718277230021
25.845,0.001462997289088187
25.875,0.00101238822636543
25.905,0.0005154962376885784
25.935,-1.804422464981356e-06
25.965,-0.0005099945363100549
25.995,-0.0009884994133256423
26.025,-0.001409336939552031
26.055,-0.001757961705068748
26.085,-0.002014652686325632
26.115,-0.002185427195014843
26.145,-0.002249777344949667
26.175,-0.002220857550273387
26.205,-0.002107481797770382
26.235,-0.001918730623345266
26.265,-0.001668903342032688
26.295,-0.001375775587196493
26.325,-0.001049140140906121
26.355,-0.0007102813811508985
26.385,-0.0003695383212472019
26.415,-3.493838920407551e-05
26.445,0.0002724934911872892
26.475,0.0005508058383719501
26.505,0.0007828273268542011
26.535,0.0009622609902519547
26.565,0.001083307780481722
26.595,0.00112314316294126
26.625,0.001079718696457093
26.655,0.0009389567470770731
26.685,0.000700374940461532
26.715,0.0003391707142665632
26.745,-0.000148039804070643
26.775,-0.0007595774798047031
26.805,-0.001503125490515766
26.835,-0.002363033296634938
26.865,-0.003325324035593543
26.895,-0.004358547832840758
26.925,-0.005424814041033005
26.955,-0.006456888942258177
26.985,-0.007395349885402532
27.015,-0.008154221297676564
27.045,-0.008629946100185366
27.075,-0.008723369509471137
27.105,-0.008321564520926224
27.135,-0.007310067296005985
27.165,-0.005577247305136391
27.195,-0.003028466018087633
27.225,0.0004232500255395881
27.255,0.004797101655092122
27.285,0.0100976213066942
27.315,0.01623219864404631
27.345,0.02302115674950591
27.375,0.03016510902247138
27.405,0.03722284095883845
27.435,0.04361906636812223
27.465,0.04867243356116296
27.495,0.05163274367209186
27.525,0.05180287876100991
27.555,0.04867703633597153
27.585,0.04205012172566289
27.61499999999999,0.03214696907736612
27.645,0.01967620212327982
27.675,0.00570666423472465
27.705,-0.008443983617667931
27.735,-0.0214809124602447
27.765,-0.03231914972697124
27.795,-0.04024176931977992
27.825,-0.04494440638148481
27.855,-0.04653719101532589
27.885,-0.04544489764118428
27.915,-0.04224052343644525
27.945,-0.03760260150198073
27.975,-0.03219639563984369
28.005,-0.02660912720916947
28.035,-0.02132806099486281
28.065,-0.0167225184423655
28.095,-0.01304143308751961
28.125,-0.01043408716445432
28.155,-0.008947364275566387
28.185,-0.008565859888886491
28.215,-0.009187343979662534
28.245,-0.01066318497092586
28.275,-0.01279948494895178
28.305,-0.01534801760738043
28.335,-0.0180272234845254
28.365,-0.02051015255933833
28.395,-0.022444655008175
28.425,-0.02345364114940349
28.455,-0.02312565827382143
28.485,-0.02106407433769745
28.515,-0.01688036837491954
28.545,-0.01025602566293364
28.575,-0.0009521142829800085
28.605,0.0111399999413352
28.635,0.02592693576835101
28.665,0.0430950679314521
28.695,0.06205671215370716
28.725,0.08197582245328476
28.755,0.1017344489931744
28.785,0.1200702492163919
28.815,0.1356516338536382
28.845,0.1472712403480991
28.875,0.153982583339042
28.905,0.1552843969233419
28.935,0.1511194739564665
28.965,0.1419412448972731
28.995,0.1285476562455884
29.025,0.1120165756925267
29.055,0.09351086488820984
29.085,0.07418885582381574
29.11499999999999,0.05508549624099049
29.14499999999999,0.03705413293066738
29.175,0.02073055262142786
29.205,0.006541287552931068
29.235,-0.005295981482743174
29.265,-0.01472422059033106
29.295,-0.02182050271758348
29.325,-0.02676334349857953
29.355,-0.02979156276942342
29.385,-0.03116611440443888
29.415,-0.03116568895237818
29.445,-0.03004146427463915
29.47499999999999,-0.02803521471120159
29.505,-0.02533291016514549
29.535,-0.02210025884506483
29.565,-0.01844617167690707
29.595,-0.01446926131577941
29.625,-0.01020660594089198
29.655,-0.005714230594730088
29.685,-0.001012557951160968
29.715,0.003838062515679717
29.745,0.008764996977100972
29.775,0.0136580478785977
29.80499999999999,0.01834568609065168
29.835,0.02259939956253156
29.865,0.02614230035144974
29.895,0.02862704414055682
29.925,0.02975409447609442
29.955,0.02923537003910642
29.985,0.02691703911015989
30.015,0.02280826564356748
30.045,0.01712713004732028
30.075,0.01027726248831583
30.105,0.002827598567479824
30.13499999999999,-0.004614710698421143
30.16499999999999,-0.01144112742257043
30.195,-0.01719942203068537
30.225,-0.0215330435424516
30.255,-0.02433580320264411
30.285,-0.02561650529903437
30.315,-0.02551340680717138
30.345,-0.02426388300389255
30.375,-0.02213096946096663
30.405,-0.0193948728036086
30.435,-0.01632048715370209
30.465,-0.01314009628118124
30.49499999999999,-0.01002039609788427
30.525,-0.007106189927710926
30.555,-0.004488683971701824
30.585,-0.002204978256829669
30.615,-0.0002880293943242406
30.645,0.001282861671350556
30.675,0.002535957242448456
30.705,0.003500409308475181
30.735,0.004239137269051728
30.765,0.004795151562912517
30.79499999999999,0.005202995385049161
30.825,0.005505452491412014
30.85499999999999,0.005721483303394953
30.885,0.005858927330855432
30.915,0.005918788318443806
30.945,0.005869968120454058
30.975,0.005679906773398889
31.005,0.005291797146320499
31.035,0.004662697785322371
31.065,0.003745231736629171
31.095,0.0025226755970872
31.125,0.001010789406858567
31.15499999999999,-0.0007175157902175139
31.185,-0.0025347917475681
31.215,-0.004284315500362365
31.245,-0.005782428375587901
31.275,-0.006862813594415868
31.305,-0.007419888134782378
31.335,-0.007397669267284406
31.365,-0.006835297756810486
31.395,-0.005822697166152689
31.425,-0.004510419801667699
31.45499999999999,-0.00304246611272176
31.485,-0.001563103181109873
31.51499999999999,-0.0001981762527969231
31.545,0.0009751513881651756
31.575,0.001912496851507576
31.605,0.002587724538471075
31.635,0.003012045180061157
31.665,0.003211562128320328
31.695,0.003224757080634041
31.725,0.003085207417406746
31.755,0.002846973977683903
31.785,0.002540555952002671
31.81499999999999,0.002207107987413857
31.845,0.001866092769448557
31.87499999999999,0.001544319816902335
31.90499999999999,0.001255975585675775
31.935,0.001007713118152057
31.965,0.0008052255022093982
31.995,0.000637918058559151
32.025,0.0005121951446950169
32.055,0.0004090318374847278
32.085,0.0003148636013202555
32.11499999999999,0.0002240468263396387
32.145,0.0001095007548325628
32.175,-3.434063407053777e-05
32.20499999999999,-0.0002107266309894526
32.23499999999999,-0.0004231364177386086
32.26499999999999,-0.0006692891492621497
32.295,-0.0009122281267040787
32.325,-0.001129224503259156
32.355,-0.001279418985434859
32.385,-0.001319366595357821
32.415,-0.001239548222781872
32.445,-0.001017531454891256
32.47499999999999,-0.0006829318946954193
32.505,-0.0002669083901971172
32.535,0.0001644138020725337
32.56499999999999,0.0005707399027520596
32.59499999999999,0.000893279897050827
32.62500000000001,0.00111436425948015
32.655,0.001211107682590612
32.685,0.001196024319293048
32.715,0.001088204479618951
32.745,0.0009076375943904115
32.775,0.0006853700566875684
32.805,0.0004556418662935938
32.83499999999999,0.0002386386080086388
32.86499999999999,4.329646711069408e-05
32.895,-0.0001061475894071329
32.92499999999999,-0.0002040090351079374
32.95500000000001,-0.0002590929543216724
32.985,-0.0002732652792818137
33.015,-0.0002548463500772366
33.045,-0.0002143906719618472
33.075,-0.0001652009575188127
33.105,-0.0001210465054593216
33.135,-8.529644035973158e-05
33.165,-4.998802656939085e-05
33.19499999999999,-2.516801957579849e-05
33.22499999999999,-2.406369574035989e-05
33.255,-2.251579053769497e-05
33.28499999999999,-2.827930695689115e-05
33.315,-3.994022621755809e-05
33.345,-5.688196250329857e-05
