time_ps,trace
2.654999999999999,0.002452066002024998
2.685,0.001979908463210227
2.715,0.001567496259973619
2.744999999999999,0.001254770296762609
2.774999999999999,0.001088260085423774
2.804999999999999,0.001120745824424636
2.835,0.001410417641069119
2.865,0.002019344897455436
2.894999999999999,0.00301103280380925
2.924999999999999,0.004446809552379859
2.955,0.006380759593644197
2.984999999999999,0.008852908486908534
3.015,0.01188039430761456
3.044999999999999,0.01544647072168056
3.074999999999999,0.01948744449231566
3.105,0.02387815190245986
3.134999999999999,0.02841743911996054
3.165,0.03281641839304796
3.194999999999999,0.03669398051599857
3.225,0.0395858005044231
3.254999999999999,0.0409740110800385
3.284999999999999,0.04034339630404105
3.315,0.0372647545082074
3.345,0.03149632350192108
3.375,0.02308176111235921
3.404999999999999,0.01241353903157796
3.435,0.0002310469481095935
3.464999999999999,-0.0124622082986692
3.495,-0.0245513386829801
3.524999999999999,-0.0349951465517051
3.554999999999999,-0.04299294924864373
3.585,-0.04809020987481991
3.614999999999999,-0.05020377454047336
3.644999999999999,-0.04957473215524409
3.674999999999999,-0.04667534988020425
3.704999999999999,-0.04210118860403413
3.734999999999999,-0.03647322070246278
3.764999999999999,-0.03036395913872467
3.795,-0.02425161151818336
3.825,-0.01849955332448245
3.854999999999999,-0.0133551367537361
3.885,-0.008961142505375483
3.915,-0.005373980397913307
3.944999999999999,-0.002584175591306749
3.975,-0.0005361666894594124
4.004999999999999,0.0008543009808630017
4.034999999999999,0.001685972570917779
4.065,0.002061238107021315
4.095,0.00207844430404886
4.124999999999999,0.00182697869689089
4.154999999999999,0.001384672180553817
4.185,0.0008170640090153841
4.214999999999999,0.0001781044312707068
4.244999999999999,-0.0004880858960432223
4.274999999999999,-0.001144734897034854
4.304999999999999,-0.001759509691005786
4.335,-0.002301436227807988
4.364999999999999,-0.002737876654604678
4.395,-0.003031772251313736
4.425,-0.003139347511959441
4.454999999999999,-0.003008468302287984
4.484999999999999,-0.002577854892765006
4.515,-0.001777369294034462
4.544999999999999,-0.0005296244739899196
4.574999999999999,0.001246803253700317
4.605,0.003632246808021733
4.635,0.006698583039979861
4.664999999999999,0.0104993434270589
4.694999999999999,0.01505714263599418
4.725,0.02034854610195478
4.754999999999999,0.02628699791571916
4.784999999999999,0.03270520933934252
4.815,0.03933947268837594
4.844999999999999,0.04581961604269573
4.874999999999999,0.05166949679178822
4.904999999999999,0.0563236141435339
4.935,0.05916500279310212
4.964999999999999,0.05958732174153224
4.994999999999999,0.05707925610365111
5.024999999999999,0.05132181118561983
5.054999999999999,0.04228017071647832
5.084999999999999,0.03026534256231646
5.115,0.01594210457712849
5.144999999999999,0.0002717530998176548
5.174999999999999,-0.01560247770568808
5.205,-0.03050177156795287
5.234999999999999,-0.0433569434597972
5.264999999999999,-0.05332452108936282
5.295,-0.05985796509332836
5.324999999999999,-0.06273110316404197
5.354999999999999,-0.06202014133631317
5.385,-0.05805559902958308
5.415,-0.05135693296672594
5.444999999999999,-0.04256149672875167
5.474999999999999,-0.03235689744863681
5.505,-0.02142276780604734
5.534999999999999,-0.01038517628554873
5.564999999999999,0.0002153343773891441
5.595,0.009942704432806851
5.624999999999999,0.0184729718982939
5.654999999999998,0.02559275147019666
5.685,0.03119094401413082
5.715,0.03524593384807286
5.744999999999999,0.03781025540966419
5.774999999999999,0.03899435057694212
5.805,0.03895065422688806
5.834999999999999,0.03785888114673704
5.864999999999999,0.03591306756284159
5.895,0.03331065672927731
5.925,0.03024371189285677
5.954999999999999,0.02689218731467705
5.984999999999999,0.02341908164488473
6.015,0.01996722950997825
6.044999999999999,0.01665744857233915
6.074999999999999,0.01358774339370368
6.105,0.01083326835950987
6.134999999999999,0.008446765503015334
6.164999999999999,0.006459217071723673
6.194999999999999,0.00488048740751473
6.225,0.003699777913703746
6.255,0.002885790860375287
6.284999999999999,0.002386606177835121
6.315,0.002129438475461173
6.345,0.002020677976645055
6.374999999999999,0.001946937569634805
6.404999999999999,0.001778208302798628
6.434999999999999,0.001374589111223834
6.465,0.0005982323664210876
6.494999999999999,-0.0006681559762308633
6.524999999999999,-0.002496096936167921
6.555,-0.004881631060022327
6.584999999999999,-0.007716919118833314
6.614999999999999,-0.01077269760618708
6.645,-0.01370290187422721
6.674999999999999,-0.01607993978609182
6.704999999999999,-0.01746058175104099
6.734999999999999,-0.01747059545339448
6.765,-0.01588665800277417
6.794999999999999,-0.01269226774531612
6.824999999999999,-0.008091922715224773
6.855,-0.002481063712239692
6.884999999999999,0.003618126559949737
6.914999999999999,0.009637850563189001
6.944999999999999,0.01504489214731529
6.974999999999999,0.01940589639175774
7.004999999999999,0.02242948539962419
7.034999999999999,0.02398274525794016
7.065,0.02408446083283068
7.094999999999999,0.0228807688655164
7.125,0.02061035398946001
7.154999999999999,0.01756610000616864
7.184999999999999,0.01405878396803067
7.215,0.01038659502007014
7.244999999999999,0.00681245445549745
7.274999999999999,0.003549594004067995
7.304999999999999,0.0007547486586722235
7.335,-0.00147234258555145
7.364999999999998,-0.003084720020904215
7.394999999999999,-0.004080868823492857
7.425,-0.004495693835321736
7.454999999999998,-0.004390966224544561
7.484999999999999,-0.003846111378309435
7.515,-0.002949927760148582
7.544999999999998,-0.001793585126526732
7.575,-0.000465057755103486
7.605,0.0009549950242117431
7.634999999999998,0.002395987351932362
7.665,0.003798951984421323
7.694999999999999,0.005117051504239757
7.725,0.006315245447464464
7.755,0.007369299366608239
7.784999999999999,0.008264310353141301
7.815,0.008992910611966526
7.845,0.009553302484050327
7.874999999999998,0.009947280981651516
7.904999999999999,0.01017841872764746
7.935,0.01025062533651898
7.964999999999998,0.01016734316799081
7.994999999999999,0.009931683418367969
8.024999999999999,0.009547796135029527
8.054999999999998,0.009023630948169097
8.085000000000001,0.008374889553157835
8.114999999999998,0.007629335227428296
8.144999999999998,0.006829787628694018
8.175000000000001,0.006033445966297255
8.204999999999998,0.005305301492792657
8.234999999999999,0.004704980289671369
8.265000000000001,0.004269434741206521
8.294999999999998,0.00399732610947481
8.324999999999999,0.003842583906441435
8.355,0.003722650491526108
8.384999999999998,0.003541360269806566
8.414999999999999,0.003219732848003358
8.445,0.002723810408079346
8.474999999999998,0.002079456782407088
8.504999999999999,0.001369298559307136
8.535,0.0007137965766302939
8.564999999999998,0.0002434565283060998
8.594999999999999,7.068172348297409e-05
8.625,0.0002681236895157044
8.654999999999998,0.0008571982847291209
8.685,0.001807260793865403
8.715,0.003043618601426511
8.744999999999997,0.004461306203136881
8.775,0.005941240446430263
8.805,0.007365783711624947
8.834999999999999,0.008631578648205624
8.865,0.00965848193835691
8.895,0.01039429002509874
8.924999999999999,0.01081560165007225
8.955,0.01092557340751713
8.984999999999999,0.01074951485129237
9.014999999999999,0.01032928087300092
9.045,0.009717305051311614
9.074999999999998,0.008970934101725676
9.104999999999999,0.008147517167896213
9.135,0.007300507372599067
9.164999999999997,0.006476666646303319
9.195,0.005714337859665515
9.225,0.005042662234182071
9.254999999999997,0.004481570907827315
9.285,0.004042360469983105
9.315,0.003728665540002205
9.344999999999999,0.003537659880139821
9.375,0.003461345176450646
9.404999999999999,0.003487819089608966
9.434999999999999,0.003602448574769753
9.465,0.003788909036785864
9.494999999999999,0.004030083245004363
9.524999999999999,0.004308843850757792
9.555,0.004608765026492006
9.584999999999999,0.004914812929368385
9.614999999999998,0.005214037021855611
9.645,0.005496209009308677
9.674999999999999,0.005754229295201601
9.704999999999998,0.005983975594036508
9.734999999999999,0.006183202204999831
9.764999999999999,0.006349266762415521
9.795,0.006475989722239289
9.824999999999999,0.006550769234446593
9.854999999999999,0.006553781047706785
9.885,0.006461058957265444
9.914999999999999,0.006252019277202339
9.944999999999999,0.005919781035714822
9.975,0.005480491952166613
10.005,0.004977186950204178
10.035,0.004475267142727506
10.065,0.004049980404803106
10.095,0.003769674822620827
10.125,0.003680330217825895
10.155,0.003796172547975667
10.185,0.00409861990724204
10.215,0.004542807467228275
10.245,0.005068805986076346
10.275,0.005613962713891731
10.305,0.006123358467936209
10.335,0.006556596248501349
10.365,0.00689043581889748
10.395,0.007117808629501325
10.425,0.007244352472282017
10.455,0.007283796621266663
10.485,0.00725338389454153
10.515,0.007170162685320542
10.545,0.007048562537740515
10.575,0.00689929700758971
10.605,0.006729378742477607
10.635,0.006542895759658458
10.665,0.006342167868115344
10.695,0.006128948889487642
10.725,0.005905430869748937
10.755,0.005674910451315939
10.785,0.005442072507516516
10.815,0.005212919444993645
10.845,0.00499442195355414
10.875,0.004793989620004874
10.905,0.00461886217705909
10.935,0.004475510265819961
10.965,0.004369114633210165
10.995,0.004303169958177382
11.025,0.004279237921182772
11.055,0.004296856131747829
11.085,0.004353596044973302
11.115,0.004445253446281054
11.145,0.00456614737197215
11.175,0.004709494179181117
11.205,0.00486780967548132
11.235,0.005033273806105373
11.265,0.005197978026485642
11.295,0.005353987153691977
11.325,0.005493216464752045
11.355,0.005607268818622875
11.385,0.005687560395651519
11.415,0.005726172555330587
11.445,0.005717740958264904
11.475,0.005662239242108636
11.505,0.005567844983476412
11.535,0.005452540238202736
11.565,0.005343123305187125
11.595,0.005271090864333428
11.625,0.005266135096721193
11.655,0.005349150642887353
11.685,0.005527014723075424
11.715,0.00579076067166315
11.745,0.006117453519742711
11.775,0.006474781548530133
11.805,0.006826694043000989
11.835,0.007138524711687373
11.865,0.007380694439933952
11.895,0.007530842714814854
11.925,0.007574739054621639
11.955,0.007506459754733623
11.985,0.00732818072752197
12.015,0.007049716811077783
12.045,0.006687774238083127
12.075,0.006264828624929777
12.105,0.005807578474307026
12.135,0.005345010840705561
12.165,0.004906211672020436
12.195,0.004518127933030867
12.225,0.004203520923189662
12.255,0.003979332732522266
12.285,0.0038556288427711
12.315,0.003835197894614652
12.345,0.003913803833101864
12.375,0.004081010587260214
12.405,0.004321444417633707
12.435,0.004616328655589747
12.465,0.004945119766725777
12.495,0.005287088587277309
12.525,0.005622720064727308
12.555,0.005934842301660547
12.585,0.006209435237309968
12.615,0.006436106145702714
12.645,0.006608249918064903
12.675,0.006722934884775087
12.705,0.006780568977107951
12.735,0.006784406486288388
12.765,0.006739953483326366
12.795,0.006654322156016136
12.825,0.006535574790744238
12.855,0.006392093119304465
12.885,0.006232015360158511
12.915,0.006062803994290232
12.945,0.005891031448883615
12.975,0.005722469912431825
13.005,0.005562509318884047
13.035,0.005416789508962688
13.065,0.005291759090311066
13.095,0.005194765526449095
13.125,0.005133352292609521
13.155,0.005113729682794274
13.185,0.005138798691581074
13.215,0.005206432344788997
13.245,0.00530875292728611
13.275,0.005432829270316081
13.305,0.005562695660193428
13.335,0.005682120005903253
13.365,0.005777340970766017
13.395,0.005839109134033169
13.425,0.005863694979073949
13.455,0.0058528790025296
13.485,0.005813167482100819
13.515,0.00575453641656697
13.545,0.005688946778827502
13.575,0.005628786758656482
13.605,0.005585349032310937
13.635,0.005567456778824368
13.665,0.005580378961836829
13.695,0.005625179875612659
13.725,0.005698607278435997
13.755,0.005793544704616552
13.785,0.005899961874400022
13.815,0.006006218146448939
13.845,0.006100524207460838
13.875,0.006172353628048408
13.905,0.006213618107187319
13.935,0.006219471129903197
13.965,0.006188671776983889
13.995,0.006123508980875604
14.025,0.006029344553982775
14.055,0.005913873660631556
14.085,0.005786221598447967
14.115,0.005655996878777615
14.145,0.005532406272761952
14.175,0.005423512886985971
14.205,0.005335688949146514
14.235,0.005273285585608242
14.265,0.005238515944453235
14.295,0.005231527684958513
14.325,0.005250627047644591
14.355,0.005292609499102446
14.385,0.005353150967514039
14.415,0.005427218599052273
14.445,0.00550947032548885
14.475,0.00559462680199068
14.505,0.005677813212811718
14.535,0.005754874481937108
14.565,0.005822657420861081
14.595,0.00587922553900394
14.625,0.005923938838226952
14.655,0.005957318465005961
14.685,0.00598065242304962
14.715,0.005995389900602525
14.745,0.006002486320319009
14.775,0.006001936945653167
14.805,0.00599271617129159
14.835,0.005973209994300941
14.865,0.005942039202453065
14.895,0.005899006353876736
14.925,0.005845835369701581
14.955,0.005786432887994391
14.985,0.005726553353155551
15.015,0.005672931063094084
15.045,0.005632089326938125
15.075,0.005609110596282029
15.105,0.005606643341317705
15.135,0.005624348372447134
15.165,0.005658880213606728
15.195,0.005704389442723783
15.225,0.005753440957475909
15.255,0.005798179871710289
15.285,0.005831543488948411
15.315,0.005848316667093352
15.345,0.005845861086997904
15.375,0.005824413192674517
15.405,0.005786928069693676
15.435,0.005738527797426138
15.465,0.005685674580265822
15.495,0.005635220788781249
15.525,0.00559348878978699
15.555,0.005565508659515901
15.585,0.005554500353425358
15.615,0.005561638408129087
15.645,0.005586091009812703
15.675,0.005625288520260966
15.705,0.005675353356390501
15.735,0.005731614152183787
15.765,0.005789130550990158
15.795,0.005843167552505985
15.825,0.005889576324925334
15.855,0.005925058135017652
15.885,0.005947306500346793
15.915,0.005955037753776154
15.945,0.005947930931775015
15.975,0.005926504187784713
16.005,0.005891957335955602
16.035,0.005846009333035967
16.065,0.005790755783480893
16.095,0.005728564509871752
16.125,0.005662016348007717
16.155,0.005593884470930514
16.185,0.005527132584390739
16.215,0.005464907011256825
16.245,0.005410506287690747
16.275,0.005367334657349605
16.305,0.005338873023034191
16.335,0.005328715158873975
16.365,0.005340702823929668
16.395,0.005379148462308529
16.425,0.005449073829598525
16.45499999999999,0.005556344044199062
16.485,0.005707563975541586
16.515,0.005909638083471887
16.545,0.006168968220279516
16.575,0.0064903548212511
16.605,0.006875747061307246
16.635,0.007323029980777084
16.665,0.007825024168399131
16.695,0.008368807386049976
16.725,0.008935369980320322
16.755,0.009499523871478704
16.785,0.0100299334665528
16.815,0.01048914349769364
16.845,0.01083353771431015
16.875,0.01101325131938271
16.905,0.01097215296832511
16.935,0.01064808851602986
16.965,0.009973626241377213
16.995,0.00887755674394323
17.025,0.007287380524020192
17.055,0.005132968084140619
17.085,0.002351510867607404
17.115,-0.001106193038633951
17.145,-0.005268149244010444
17.175,-0.0101323771161304
17.205,-0.01565709733597084
17.235,-0.02175015686519082
