time_ps,trace
17.265,-0.02825805036890357
17.295,-0.03495502327233518
17.325,-0.04153290560236848
17.355,-0.04759253924241539
17.385,-0.05263793694046491
17.415,-0.056074663203619
17.445,-0.05721436882851407
17.475,-0.05528795101835964
17.505,-0.04947044121757489
17.535,-0.03892139126990108
17.565,-0.0228450936532291
17.595,-0.0005751259728056456
17.625,0.02831312425778888
17.655,0.06386107564280379
17.685,0.1055618976098438
17.715,0.152187788487567
17.745,0.2016418304897531
17.775,0.2508863840847987
17.805,0.2960161360108769
17.835,0.3325429288696326
17.865,0.3559246431858551
17.895,0.3622934575918632
17.925,0.3492370603141011
17.955,0.3164095892055167
17.985,0.2657571469807008
18.015,0.2012575422917913
18.045,0.1282466995229565
18.075,0.05254166399143873
18.105,-0.02039576962577696
18.135,-0.0860766207904019
18.165,-0.1413139145676088
18.195,-0.1842865887119445
18.225,-0.214411053457561
18.255,-0.232103767589253
18.285,-0.238505092762118
18.315,-0.2352129630162409
18.345,-0.2240538750556551
18.375,-0.2069025098746545
18.405,-0.1855507029632293
18.435,-0.16162058992328
18.465,-0.136514190348406
18.495,-0.1113912014492014
18.525,-0.0871674132085469
18.555,-0.06452730018602404
18.585,-0.04394561366552562
18.615,-0.02571399164036734
18.645,-0.009969635597180808
18.675,0.003276051280377948
18.705,0.01411030039325418
18.735,0.02269420670598079
18.765,0.02924087407921258
18.795,0.03399670224202576
18.825,0.03722581616247062
18.855,0.03919747086499782
18.885,0.04017614135106582
18.915,0.04041391877036509
18.945,0.04014477265195446
18.975,0.03958019805287753
19.005,0.03890573996012305
19.035,0.03827787079748423
19.065,0.03782068959826972
19.095,0.03762191997791762
19.125,0.0377277294710567
19.155,0.03813602059314627
19.185,0.03878813669639858
19.215,0.03955951215592932
19.245,0.04025084206921464
19.275,0.04058299245757387
19.305,0.04020107367410437
19.335,0.03869533202874882
19.365,0.03564740780741583
19.395,0.03070773675863976
19.425,0.02370093296147759
19.455,0.01474042182407117
19.485,0.004315989501237772
19.515,-0.006691122995001532
19.545,-0.01709960396514311
19.575,-0.02562518339678795
19.605,-0.03113760402181019
19.635,-0.03290049462772629
19.665,-0.03071950944837182
19.695,-0.02495949787263107
19.725,-0.01643993414978339
19.755,-0.006254367593803455
19.785,0.004429178350016084
19.815,0.01454079281024618
19.845,0.02322862855002333
19.875,0.02991974303908613
19.905,0.03432850611744685
19.935,0.03642618874750231
19.965,0.03638735374702394
19.995,0.03452721875190463
20.025,0.03124076402759889
20.055,0.02695039868124824
20.085,0.02206545263814309
20.115,0.01695409258551249
20.145,0.01192654657999474
20.175,0.007227633790469075
20.205,0.003036319044449514
20.235,-0.0005298754337770225
20.265,-0.003407452143047569
20.295,-0.00557797643896327
20.325,-0.007058651823399181
20.355,-0.00789318174591528
20.385,-0.008143400124259167
20.415,-0.007881950070279174
20.445,-0.007186143864729387
20.475,-0.006133036266722657
20.505,-0.004795677431490854
20.535,-0.003240472476167887
20.565,-0.001525555422734673
20.595,0.0002999193750189298
20.625,0.002195659735125472
20.655,0.004129372786241969
20.685,0.006075227806750566
20.715,0.008011716451318764
20.745,0.009919006585370638
20.775,0.0117759532446217
20.805,0.01355706182398712
20.835,0.01522990810735454
20.865,0.01675378762403407
20.895,0.01808059689940527
20.925,0.019158921585163
20.955,0.01994168220638162
20.985,0.02039616783003152
21.015,0.02051300031549221
21.045,0.02030854921636288
21.075,0.01981552126211393
21.105,0.01906069597811779
21.135,0.01803671947142464
21.165,0.01668262738530886
21.195,0.01488933231372031
21.225,0.01253776979735
21.255,0.00956110114783032
21.285,0.006007042568897375
21.315,0.002071897513948231
21.345,-0.00191190020629878
21.375,-0.005533267765258044
21.405,-0.008385306562104795
21.435,-0.01014609395914128
21.465,-0.01063471097263705
21.495,-0.009831949336586885
21.525,-0.007867655526099724
21.555,-0.004984684820729756
21.585,-0.001491932676838318
21.615,0.002282597218705734
21.645,0.006031136129719975
21.675,0.009494065320817868
21.705,0.01247566904117318
21.735,0.01484910214043057
21.765,0.01655304897335461
21.795,0.01758284991123746
21.825,0.01797865477124245
21.855,0.01781267753771289
21.885,0.01717705199107428
21.915,0.01617323734393862
21.945,0.0149034601940977
21.975,0.01346432842408031
22.005,0.01194251205243357
22.035,0.01041223960782766
22.065,0.008934285636669414
22.095,0.007556104728245174
22.125,0.006312781662243915
22.155,0.005228501396830319
22.185,0.004318286111595167
22.215,0.003589792532582294
22.245,0.003045007405022942
22.275,0.002681720723221813
22.305,0.002494695571352193
22.335,0.002476492047419012
22.365,0.002617943283912047
22.395,0.002908325367798058
22.425,0.003335306188319948
22.455,0.003884785823593239
22.485,0.00454072117360074
22.515,0.005284916090047592
22.545,0.006096529697529626
22.575,0.006950769555096506
22.605,0.00781610964850891
22.635,0.008649759447038146
22.665,0.009392271809112196
22.695,0.009963888522718869
22.725,0.01026652445489212
22.755,0.01019483174450491
22.785,0.009656793171062114
22.815,0.008599574088911174
22.845,0.007032338485959439
22.875,0.005037095128148577
22.905,0.002762377853004966
22.935,0.0004010147848321969
22.965,-0.001840942844521241
22.995,-0.003774717468800094
23.025,-0.005251090089303445
23.055,-0.006171173628244014
23.085,-0.006486814908872416
23.115,-0.006194429098612366
23.145,-0.005326416861067985
23.175,-0.003943016793132188
23.205,-0.002125690410639565
23.235,2.815400233511552e-05
23.265,0.002409830177398158
23.295,0.004904133568806346
23.325,0.007394575221760207
23.355,0.009769078459271739
23.385,0.0119257809741533
23.415,0.01377838075236367
23.445,0.01526044301843931
23.475,0.01632821845077027
23.505,0.01696174002012465
23.535,0.01716419797134135
23.565,0.0169597921258804
23.595,0.01639040117651379
23.625,0.01551148037117458
23.655,0.01438760682636501
23.685,0.01308805037399684
23.715,0.01168267545189541
23.745,0.0102383928674507
23.775,0.008816292670019429
23.805,0.007469510347536944
23.835,0.006241813817728834
23.865,0.005166850678121091
23.895,0.004267964015440679
23.925,0.003558469344107832
23.955,0.003042282509742245
23.985,0.002714795178790071
24.015,0.002563905867153098
24.045,0.002571123559896885
24.075,0.002712660679407914
24.105,0.002960420632123308
24.135,0.003282776955559145
24.165,0.003645077449736541
24.195,0.004009947322577805
24.225,0.004337741864692959
24.255,0.004587838762396454
24.285,0.004721643104429496
24.315,0.004707914175070057
24.345,0.004530163092061154
24.375,0.004194627107372786
24.405,0.003736290176820454
24.435,0.003220253732723528
24.465,0.00273674568729697
24.495,0.002389843924439439
24.525,0.002281817498097278
24.555,0.002496153374399802
24.585,0.003082560955126546
24.615,0.004046674382456639
24.645,0.005346134891483157
24.675,0.00689355297258549
24.705,0.008565764681689073
24.735,0.0102179532967919
24.765,0.01170064371719278
24.795,0.01287725964434143
24.825,0.01363985460859948
24.855,0.01392085989879306
24.885,0.01369931508609886
24.915,0.01300100325577332
24.945,0.01189296547376022
24.975,0.01047372251087353
25.005,0.008861002296586597
25.035,0.007178842506716082
25.065,0.005545698975478175
25.095,0.004064760384973191
25.125,0.002817160283772183
25.155,0.001858286631687463
25.185,0.001216988046425252
25.215,0.000897199532939246
25.245,0.0008813607905933529
25.275,0.001134959692116506
25.305,0.00161157622815675
25.335,0.002257899726519131
25.365,0.003018317661159827
25.395,0.00383880587117928
25.425,0.004669971988070496
25.455,0.005469206988971093
25.485,0.00620197973048144
25.515,0.006842365471117444
25.545,0.007372933646793538
25.575,0.007784135702664357
25.605,0.008073334141075889
25.635,0.008243602681565909
25.665,0.00830240877144626
25.695,0.008260270122958761
25.725,0.008129466537633676
25.755,0.007922898414357555
25.785,0.007653217645397698
25.815,0.007332396828963379
25.845,0.006971901797098938
25.875,0.006583531481261997
25.905,0.006180762033039219
25.935,0.005780132999803979
25.965,0.005401981414187806
25.995,0.005069824798406238
26.025,0.004807995478247016
26.055,0.004637673779813394
26.085,0.004572081366617835
26.115,0.004612075245040611
26.145,0.004743562217970641
26.175,0.004937922771578155
26.205,0.005155960782827299
26.235,0.005354894159530717
26.265,0.005496877907947563
26.295,0.005556923581430491
26.325,0.005528156901485237
26.355,0.005423128906260069
26.385,0.005271026249282912
26.415,0.005111659046225197
26.445,0.004987729421875202
26.475,0.004937036875253318
26.505,0.004986061481865454
26.535,0.005145923541788856
26.565,0.00541116553101153
26.595,0.005761244024391403
26.625,0.006164161620459327
26.655,0.0065813938562856
26.685,0.00697319743742747
26.715,0.007303488423372533
26.745,0.007543688997524158
26.775,0.007675197812235188
26.805,0.007690392370308918
26.835,0.007592285002092511
26.865,0.007393102978321999
26.895,0.007112141029894903
26.925,0.006773248327091558
26.955,0.006402277096005265
26.985,0.006024754014801297
27.015,0.005663954905352009
27.045,0.005339481958157213
27.075,0.005066370888535573
27.105,0.004854698812254954
27.135,0.004709624287000534
27.165,0.004631768221863543
27.195,0.004617835884803754
27.225,0.004661383030881214
27.255,0.004753640474284991
27.285,0.004884329369963451
27.315,0.005042422842134042
27.345,0.005216836172170767
27.375,0.005397051724451174
27.405,0.005573695619344573
27.435,0.005739069194396493
27.465,0.005887595810143322
27.495,0.006016086520911848
27.525,0.006123689307594
27.555,0.006211403990546321
27.585,0.00628113948528606
27.61499999999999,0.006334449479627417
27.645,0.006371262140200816
27.675,0.006389053801351972
27.705,0.006382932329123195
27.735,0.006346927394115396
27.765,0.006276410458963566
27.795,0.006171062816420146
27.825,0.006037374519332431
27.855,0.00588954904558215
27.885,0.005748071983076516
27.915,0.005635998142203539
27.945,0.005573889797180581
27.975,0.005574888963902344
28.005,0.005641380577790822
28.035,0.005764149562529775
28.065,0.005924136786319276
28.095,0.006096187259063003
28.125,0.006253769583401254
28.155,0.006373572061706335
28.185,0.006439076324017704
28.215,0.006442561652122701
28.245,0.006385393309221001
28.275,0.006276804451135916
28.305,0.006131626931973225
28.335,0.005967530547201835
28.365,0.0058023023822337
28.395,0.005651577516351357
28.425,0.005527268776719242
28.455,0.005436778691741868
28.485,0.005382939605094642
28.515,0.005364533359320719
28.545,0.005377194269470326
28.575,0.005414493337487738
28.605,0.005469026822815316
28.635,0.00553337550935865
28.665,0.005600850761913554
28.695,0.005665990949569058
28.725,0.005724811202785301
28.755,0.005774837793610908
28.785,0.005814975221831702
28.815,0.005845260745525355
28.845,0.005866560062369513
28.875,0.00588025187189209
28.905,0.005887940414705361
28.935,0.005891224908969614
28.965,0.005891542755278619
28.995,0.005890088437561375
29.025,0.005887792420856641
29.055,0.00588532757108128
29.085,0.005883101899535802
29.11499999999999,0.005881203894629671
29.14499999999999,0.005879294526833215
29.175,0.005876484352231847
29.205,0.005871281945761319
29.235,0.005861730222042329
29.265,0.005845834345091695
29.295,0.005822306297162311
29.325,0.005791504285522802
29.355,0.005756269377615586
29.385,0.005722244844808083
29.415,0.005697309773993442
29.445,0.005690018428629938
29.47499999999999,0.005707343827053877
29.505,0.00575239559020802
29.535,0.005822911619185081
29.565,0.005911110137143096
29.595,0.006005013939384784
29.625,0.006090843340587079
29.655,0.006155748648212618
29.685,0.006190130159762532
29.715,0.006189029774121739
29.745,0.006152428649750931
29.775,0.006084599668726997
29.80499999999999,0.005992853204542563
29.835,0.005886064932413413
29.865,0.005773317649032233
29.895,0.005662873108182571
29.925,0.005561558797974374
29.955,0.00547454195265205
29.985,0.005405389759516494
30.015,0.005356287383262982
30.045,0.005328297412899674
30.075,0.005321580374785102
30.105,0.005335539304651331
30.13499999999999,0.005368889357457747
30.16499999999999,0.005419679169977291
30.195,0.005485302079503278
30.225,0.005562533622722955
30.255,0.005647620630515745
30.285,0.005736431538282499
30.315,0.005824661856424016
30.345,0.005908076400417589
30.375,0.005982762596857681
30.405,0.006045367359906091
30.435,0.006093293060501455
30.465,0.006124834641998176
30.49499999999999,0.006139248185736214
30.525,0.006136749324682682
30.555,0.006118446286137997
30.585,0.006086216239242693
30.615,0.006042535421923097
30.645,0.005990274770491162
30.675,0.00593247548167062
30.705,0.005872124370835301
30.735,0.005811956444311017
30.765,0.005754318695102387
30.79499999999999,0.005701129246020622
30.825,0.005653952607192872
30.85499999999999,0.005614179456097592
30.885,0.005583249825036061
30.915,0.005562807860842498
30.945,0.005554655274302525
30.975,0.005560412248848573
31.005,0.005580908915985658
31.035,0.005615482491453627
31.065,0.005661468552983263
31.095,0.005714170962599613
31.125,0.005767446362455061
31.15499999999999,0.00581480045340655
31.185,0.005850678298003792
31.215,0.005871547722039813
31.245,0.005876461286597459
31.275,0.005866986741249267
31.305,0.005846614197319328
31.335,0.005819886574975248
31.365,0.005791520502279615
31.395,0.005765711305917986
31.425,0.005745704233858802
31.45499999999999,0.005733617332517013
31.485,0.005730447049907944
31.51499999999999,0.005736176653767515
31.545,0.005749925430790842
31.575,0.005770105662854177
31.605,0.005794580773030767
31.635,0.005820833876830736
31.665,0.005846158817601397
31.695,0.005867877754719904
31.725,0.005883575858451939
31.755,0.005891330982095499
31.785,0.005889909208122878
31.81499999999999,0.005878897868346657
31.845,0.005858755213704115
31.87499999999999,0.005830767920240792
31.90499999999999,0.005796921127235082
31.935,0.005759697960055541
31.965,0.005721834356786827
31.995,0.005686059303895889
32.025,0.005654850162454737
32.055,0.005630228352137473
32.085,0.005613613445388707
32.11499999999999,0.00560574505878217
32.145,0.005606673157086242
32.175,0.005615809754682579
32.20499999999999,0.005632029550882445
32.23499999999999,0.005653804448078038
32.26499999999999,0.005679357294857649
32.295,0.005706822973696557
32.325,0.005734408744042596
32.355,0.005760548510765284
32.385,0.005784045087966566
32.415,0.005804188957923623
32.445,0.005820832358716809
32.47499999999999,0.005834388926785441
32.505,0.005845730779120976
32.535,0.005855975729377028
32.56499999999999,0.005866197897539484
32.59499999999999,0.005877141160635325
32.62500000000001,0.005889040159942577
32.655,0.005901633026730025
32.685,0.005914379375868604
32.715,0.005926802825565071
32.745,0.005938806402952098
32.775,0.005950802714644764
32.805,0.005963567353827013
32.83499999999999,0.005977832956873223
32.86499999999999,0.005993740351444101
32.895,0.006010308901432812
32.92499999999999,0.006025068235506636
32.95500000000001,0.0060339285709036
32.985,0.00603129322687472
33.015,0.006010365321231666
33.045,0.005963582874286381
33.075,0.005883125931251825
33.105,0.005761460279404359
33.135,0.005591901105732924
33.165,0.005369190280052697
33.19499999999999,0.005090083711823988
33.22499999999999,0.004753944410422919
33.255,0.004363335832798995
33.28499999999999,0.003924609969707226
33.315,0.003448484686157514
33.345,0.002950603462672775
