time_ps,trace
2.654999999999999,0.002669246166103978
2.685,0.00226706264393378
2.715,0.001934969922694495
2.744999999999999,0.001699867472978363
2.774999999999999,0.001615388000521277
2.804999999999999,0.00172143814757704
2.835,0.002076908023189853
2.865,0.002743061559040659
2.894999999999999,0.003767371556085382
2.924999999999999,0.005213317875520707
2.955,0.0071224841008072
2.984999999999999,0.009533139538116891
3.015,0.01244867233233038
3.044999999999999,0.01584955341322949
3.074999999999999,0.01966257445772381
3.105,0.02376014207420337
3.134999999999999,0.02792906804500565
3.165,0.03189343348617146
3.194999999999999,0.03527388864026101
3.225,0.03762367612770743
3.254999999999999,0.03844729598747195
3.284999999999999,0.03726406718721949
3.315,0.03368585999139716
3.345,0.02751253416155484
3.375,0.01883994251385332
3.404999999999999,0.008090949047490888
3.435,-0.00396491082981912
3.464999999999999,-0.01631476627878926
3.495,-0.0278650197119679
3.524999999999999,-0.03760786208094436
3.554999999999999,-0.0447896540939992
3.585,-0.0490141196199325
3.614999999999999,-0.05026086662763944
3.644999999999999,-0.04881815656104351
3.674999999999999,-0.04519923301153756
3.704999999999999,-0.04002513632059555
3.734999999999999,-0.03392898298130707
3.764999999999999,-0.02747697042939778
3.795,-0.02114174199065524
3.825,-0.01526182662741492
3.854999999999999,-0.01006365053735182
3.885,-0.005668249092186207
3.915,-0.002106127177399557
3.944999999999999,0.0006487648770095745
3.975,0.002668724144684703
4.004999999999999,0.004053468627718501
4.034999999999999,0.004902517055901542
4.065,0.005331551820481426
4.095,0.005430916612344092
4.124999999999999,0.005296051880050042
4.154999999999999,0.0049978443265436
4.185,0.004598885370520628
4.214999999999999,0.004148311896358755
4.244999999999999,0.003684463712798285
4.274999999999999,0.003244483703557747
4.304999999999999,0.002849508637291142
4.335,0.00252501152506809
4.364999999999999,0.002302960929025392
4.395,0.00220803765558309
4.425,0.00227676028612734
4.454999999999999,0.002551351612795291
4.484999999999999,0.003079401037131209
4.515,0.003915740288513298
4.544999999999999,0.005113973300518696
4.574999999999999,0.006734851246725173
4.605,0.008828812850965491
4.635,0.01143925457347421
4.664999999999999,0.01458968776839862
4.694999999999999,0.01827308342626656
4.725,0.02244262553409854
4.754999999999999,0.02698315240544815
4.784999999999999,0.03172651101751279
4.815,0.03640614533046257
4.844999999999999,0.04068854529761997
4.874999999999999,0.04414403912686424
4.904999999999999,0.04628426641033213
4.935,0.04661304494854605
4.964999999999999,0.04466300458573915
4.994999999999999,0.04008995452220347
5.024999999999999,0.03275905468702908
5.054999999999999,0.02280736283583927
5.084999999999999,0.01069929515909632
5.115,-0.002799894229922114
5.144999999999999,-0.01668678378074323
5.174999999999999,-0.02985043246507333
5.205,-0.04122583317548821
5.234999999999999,-0.04991956852072337
5.264999999999999,-0.05532388333737332
5.295,-0.05715155542770228
5.324999999999999,-0.0554345589913471
5.354999999999999,-0.05050388072486277
5.385,-0.04289690653501898
5.415,-0.03330179270960146
5.444999999999999,-0.02246358531872664
5.474999999999999,-0.01112099547510748
5.505,5.553930009159114e-05
5.534999999999999,0.01048516081675642
5.564999999999999,0.01971518422087872
5.595,0.02742758710327618
5.624999999999999,0.0334381376746728
5.654999999999998,0.03767123483942328
5.685,0.04016464855182111
5.715,0.04103068825468372
5.744999999999999,0.04044417770328655
5.774999999999999,0.03862878548263644
5.805,0.03582168037406037
5.834999999999999,0.0322724556670185
5.864999999999999,0.02822473339363928
5.895,0.02390011288691505
5.925,0.01950613506083133
5.954999999999999,0.01521462179772532
5.984999999999999,0.01117624831020929
6.015,0.007501105089236073
6.044999999999999,0.004273726708601153
6.074999999999999,0.001554503712706522
6.105,-0.0006370673507462083
6.134999999999999,-0.002288377767282128
6.164999999999999,-0.003418627402531601
6.194999999999999,-0.004060551209257648
6.225,-0.004268343226269661
6.255,-0.004102324146731675
6.284999999999999,-0.003647654730762897
6.315,-0.002993151770568848
6.345,-0.002245452118971248
6.374999999999999,-0.001517906725424973
6.404999999999999,-0.0009298915363893433
6.434999999999999,-0.0005976045487124057
6.465,-0.0006355313450927752
6.494999999999999,-0.001112930076633945
6.524999999999999,-0.00206170111115512
6.555,-0.00344320811316502
6.584999999999999,-0.005122009155408565
6.614999999999999,-0.006862736574651527
6.645,-0.008347540111128484
6.674999999999999,-0.009216808766212281
6.704999999999999,-0.00912037646446834
6.734999999999999,-0.007822897970632098
6.765,-0.005235494253250211
6.794999999999999,-0.001477473437315065
6.824999999999999,0.003146163381780172
6.855,0.008192356796884964
6.884999999999999,0.01313863599000959
6.914999999999999,0.01748740859054539
6.944999999999999,0.02082039460170821
6.974999999999999,0.02285658759168597
7.004999999999999,0.02347741523690159
7.034999999999999,0.02271397385386693
7.065,0.02074124559693807
7.094999999999999,0.01782421171204768
7.125,0.01428806145033817
7.154999999999999,0.01046415706556335
7.184999999999999,0.00667221222744786
7.215,0.003174979501781508
7.244999999999999,0.000184349088394947
7.274999999999999,-0.002172092864612905
7.304999999999999,-0.003818488104257068
7.335,-0.004748657628974354
7.364999999999998,-0.005007290914816134
7.394999999999999,-0.004668242673777225
7.425,-0.003837412275482794
7.454999999999998,-0.002634099092228595
7.484999999999999,-0.001171075978667873
7.515,0.0004295769271612735
7.544999999999998,0.002072212792247877
7.575,0.00366496957315057
7.605,0.005136855598323818
7.634999999999998,0.00644230982770956
7.665,0.007540418267110867
7.694999999999999,0.008416742835759296
7.725,0.009063390922421078
7.755,0.009491831684449264
7.784999999999999,0.009714762107370326
7.815,0.009752937822746889
7.845,0.009632332384587054
7.874999999999998,0.009371387954883157
7.904999999999999,0.00899778132377952
7.935,0.008536234882205656
7.964999999999998,0.007996515972759305
7.994999999999999,0.007396923602379608
8.024999999999999,0.006750969603138026
8.054999999999998,0.006071132705409846
8.085000000000001,0.005378309264003924
8.114999999999998,0.004697074833191663
8.144999999999998,0.004066997027105068
8.175000000000001,0.003521993142780304
8.204999999999998,0.003107768797232981
8.234999999999999,0.002861204450320502
8.265000000000001,0.002779377975302654
8.294999999999998,0.002834223165123973
8.324999999999999,0.0029631814186595
8.355,0.003077675161701561
8.384999999999998,0.003098194201954242
8.414999999999999,0.002971528151583577
8.445,0.002701587621745003
8.474999999999998,0.002345107247981821
8.504999999999999,0.002011692286054923
8.535,0.001822336922135478
8.564999999999998,0.001889208883266677
8.594999999999999,0.002290137321691323
8.625,0.003040089773789421
8.654999999999998,0.00411434645666664
8.685,0.005422317699291151
8.715,0.006853372455848517
8.744999999999997,0.008272685750694888
8.775,0.009559318888126639
8.805,0.01059871286406312
8.834999999999999,0.01132182901653304
8.865,0.01168458184753731
8.895,0.0116800078858481
8.924999999999999,0.01133475637557464
8.955,0.01069650538134988
8.984999999999999,0.009832853388403525
9.014999999999999,0.008818492435142114
9.045,0.007729316172800855
9.074999999999998,0.006637203268643949
9.104999999999999,0.005600900894557346
9.135,0.004674998652832199
9.164999999999997,0.003896092227352663
9.195,0.003280363845553096
9.225,0.002843050177150597
9.254999999999997,0.002584179077355984
9.285,0.002487108532731101
9.315,0.002539019168422304
9.344999999999999,0.00271793017629464
9.375,0.002993139086720849
9.404999999999999,0.003345678629425168
9.434999999999999,0.003750349831580894
9.465,0.00417422742624167
9.494999999999999,0.004601934942338366
9.524999999999999,0.005014531782554255
9.555,0.005398424508462931
9.584999999999999,0.005735085270500132
9.614999999999998,0.006018367115846861
9.645,0.006247377936000048
9.674999999999999,0.006418777351221385
9.704999999999998,0.006531300410612263
9.734999999999999,0.006594103730249524
9.764999999999999,0.006605883644238485
9.795,0.006571712833555091
9.824999999999999,0.006480851483838044
9.854999999999999,0.00632366278748729
9.885,0.006093015895081251
9.914999999999999,0.005779503023095401
9.944999999999999,0.005400686877770633
9.975,0.004981943402786474
10.005,0.00457876090635062
10.035,0.004253282031478179
10.065,0.004064090058235452
10.095,0.004057065803557885
10.125,0.004239956881342233
10.155,0.004591775871167006
10.185,0.005066874058294771
10.215,0.005591638498973726
10.245,0.006107798636564152
10.275,0.006546827580348436
10.305,0.006866940629686172
10.335,0.007053545838601329
10.365,0.00710591229853032
10.395,0.00703696187617642
10.425,0.006877944955311391
10.455,0.006656390385748085
10.485,0.006405874153787166
10.515,0.006148136704479001
10.545,0.005896536823148061
10.575,0.005671198889069836
10.605,0.005467735485419777
10.635,0.005293743027370927
10.665,0.005146897885609736
10.695,0.005020820796891081
10.725,0.004914899245523763
10.755,0.004827564402390095
10.785,0.004765496303581655
10.815,0.004721046373407684
10.845,0.004693910967677304
10.875,0.004698675546374274
10.905,0.004725971705672738
10.935,0.004778058543534584
10.965,0.004859776115313126
10.995,0.004961601566445119
11.025,0.005082441157531608
11.055,0.005221345720685952
11.085,0.005369869595059439
11.115,0.005522419433910061
11.145,0.005672900719794539
11.175,0.005815361991612068
11.205,0.00594431889843534
11.235,0.006054830907676259
11.265,0.006140041074065286
11.295,0.006199487590938131
11.325,0.006229764022106976
11.355,0.006225388123820463
11.385,0.006190052240364295
11.415,0.006120930797216093
11.445,0.006016378805517599
11.475,0.005891356640251133
11.505,0.005751095169626067
11.535,0.005616716851074402
11.565,0.005516161606863637
11.595,0.00546895721078665
11.625,0.005491366199211302
11.655,0.005591604111299621
11.685,0.005753111976859111
11.715,0.005957627804366932
11.745,0.006176940678852281
11.775,0.00638120448927673
11.805,0.006536851179004446
11.835,0.006627532553445808
11.865,0.00663800222476507
11.895,0.006570342285215507
11.925,0.006421803394707475
11.955,0.006210903230536669
11.985,0.005947780985643242
12.015,0.005655569125417862
12.045,0.005350720989878073
12.075,0.005057693948919684
12.105,0.004797694439448106
12.135,0.004588465356202419
12.165,0.004443808438064695
12.195,0.004377142956070227
12.225,0.00439198493473063
12.255,0.004486692854886358
12.285,0.004654277442654804
12.315,0.004882021987958533
12.345,0.005152177161497565
12.375,0.005443887281251619
12.405,0.005741240491655118
12.435,0.006029976227319577
12.465,0.006280321215989267
12.495,0.006490553572005901
12.525,0.006645466715465315
12.555,0.00674148193506762
12.585,0.00677932708378362
12.615,0.006760025042724859
12.645,0.006689714704335587
12.675,0.006575961948025075
12.705,0.006433550774402544
12.735,0.006266924994691783
12.765,0.006090358294312035
12.795,0.005914293394489299
12.825,0.005744324162859688
12.855,0.005589356561467115
12.885,0.005454437521243751
12.915,0.005346443225557101
12.945,0.005262842118179211
12.975,0.005204975515632816
13.005,0.005172112519040844
13.035,0.005166082229009003
13.065,0.005184917157469365
13.095,0.005227427473715277
13.125,0.005297733147348113
13.155,0.005390909069385798
13.185,0.005508054142939616
13.215,0.005634836072190927
13.245,0.005762554598836277
13.275,0.005882548714462661
13.305,0.005975823363173881
13.335,0.00603497789531152
13.365,0.006059259959172327
13.395,0.006049742249725642
13.425,0.006007936673921738
13.455,0.005947880176998976
13.485,0.005875891503451465
13.515,0.005805349094063885
13.545,0.005747910029346953
13.575,0.005710344003349925
13.605,0.005696459558691135
13.635,0.005704513285623968
13.665,0.005735428048688487
13.695,0.005784106559087161
13.725,0.005842865710208759
13.755,0.005897554394199342
13.785,0.00594631353400769
13.815,0.005973741319027837
13.845,0.00597993317587646
13.875,0.005960189825803036
13.905,0.005911167050321022
13.935,0.005841822969350746
13.965,0.005752968101229182
13.995,0.005657939861373459
14.025,0.005559926666662585
14.055,0.005472626823921987
14.085,0.005404240271263481
14.115,0.005358073661931834
14.145,0.00533362948220966
14.175,0.005340681149436005
14.205,0.005373847023543524
14.235,0.005429093945298989
14.265,0.005506611538114325
14.295,0.00559419081485269
14.325,0.00569140917162558
14.355,0.00578816393039636
14.385,0.005876991768627333
14.415,0.005958227543711391
14.445,0.006022122276200522
14.475,0.006070424820268031
14.505,0.006099456167365434
14.535,0.006109240879596588
14.565,0.006102579489229825
14.595,0.006078650269057223
14.625,0.006043136057630787
14.655,0.006002507758723425
14.685,0.005953588664893212
14.715,0.005905262787449427
14.745,0.005855261998692132
14.775,0.005811978696212178
14.805,0.005766702883577896
14.835,0.005724116535945988
14.865,0.005682348441035654
14.895,0.005641287426629825
14.925,0.005608585867843944
14.955,0.005584155691758089
14.985,0.005568205937476578
15.015,0.005569242799355668
15.045,0.005588468549794809
15.075,0.005623526672798804
15.105,0.005672565127149683
15.135,0.005728477479409507
15.165,0.005788011737324901
15.195,0.005841452240009344
15.225,0.005879143603178414
15.255,0.005903210868703374
15.285,0.005907332897663773
15.315,0.005891309273365198
15.345,0.005862890249735407
15.375,0.005820296342829464
15.405,0.005776550977035684
15.435,0.005733978591865887
15.465,0.005697666415852177
15.495,0.00567852314091625
15.525,0.005676147357176986
15.555,0.005692328928302897
15.585,0.005722862526073181
15.615,0.00576518396538031
15.645,0.005815698511928827
15.675,0.005867989642314722
15.705,0.005920601563407989
15.735,0.005961089739148241
15.765,0.005990874661097841
15.795,0.006008314979371038
15.825,0.006007221329941801
15.855,0.005994736330152297
15.885,0.005966295743666713
15.915,0.005927968720793259
15.945,0.005878935106741506
15.975,0.005825548973498312
16.005,0.005768899835013865
16.035,0.005709374597115746
16.065,0.005651396196887671
16.095,0.005595458590595793
16.125,0.005544073072963849
16.155,0.005497729146788153
16.185,0.005460415340857587
16.215,0.005428317563774057
16.245,0.005405601827973835
16.275,0.005396892088397118
16.305,0.005399309265677475
16.335,0.005416413820879799
16.365,0.005453673657078359
16.395,0.005513678061266214
16.425,0.005597390635392571
16.45499999999999,0.005715056393369663
16.485,0.005873316059929867
16.515,0.006072414278060666
16.545,0.006326634005037158
16.575,0.006630286734239864
16.605,0.006986300663151463
16.635,0.007390648581154437
16.665,0.007835966291500256
16.695,0.008310756764473064
16.725,0.008794068018652934
16.755,0.009263369264905378
16.785,0.009696548760595714
16.815,0.01005491570983851
16.845,0.01030486939781671
16.875,0.01040154857242437
16.905,0.01028938185772951
16.935,0.009918438629790031
16.965,0.009214091915328794
16.995,0.008124345029508396
17.025,0.006571676725794678
17.055,0.004500415805579845
17.085,0.001846993926454255
17.115,-0.001425782356204974
17.145,-0.005331214628468667
17.175,-0.009865914527300164
17.205,-0.01496900927440235
17.235,-0.02054963802377326
