time_ps,trace
17.265,-0.02644538512788518
17.295,-0.03243045718527734
17.325,-0.03820120448821382
17.355,-0.04337292384658761
17.385,-0.04747674116393142
17.415,-0.04994455052320858
17.445,-0.05013987462895651
17.475,-0.04734837244148959
17.505,-0.04082446741447239
17.535,-0.02981293248492219
17.565,-0.01361399455603576
17.595,0.008323747073683122
17.625,0.03631439299597493
17.655,0.07029108978346831
17.685,0.10964410047775
17.715,0.153078730759154
17.745,0.1984678841865896
17.775,0.2428051146546666
17.805,0.2822961809140464
17.835,0.3126481286947748
17.865,0.3296053766361553
17.895,0.3296710805559809
17.925,0.3108441889469245
17.955,0.2732016527221725
17.985,0.21906790648825
18.015,0.152712957172894
18.045,0.07963394172394862
18.075,0.005675875672421411
18.105,-0.06380580067812543
18.135,-0.1245411457253405
18.165,-0.1736350548458357
18.195,-0.2096086375775131
18.225,-0.2322313829961115
18.255,-0.2422521495450623
18.285,-0.241116085378711
18.315,-0.2306684753297983
18.345,-0.2129463447121166
18.375,-0.1899674411849841
18.405,-0.1636107438699842
18.435,-0.1355612483262444
18.465,-0.107226554075256
18.495,-0.07974209654203236
18.525,-0.05397938355018722
18.555,-0.03055700638798009
18.585,-0.009867412747294942
18.615,0.007881814221693168
18.645,0.02263938659700502
18.675,0.0344901079762009
18.705,0.04359717743498948
18.735,0.0502064513904084
18.765,0.05459983900319781
18.795,0.05708798576575713
18.825,0.05798597996509294
18.855,0.0576082948994474
18.885,0.0562523380722777
18.915,0.05420058780133915
18.945,0.05169732284237616
18.975,0.04897160722749871
19.005,0.04620831373768176
19.035,0.04356618258052604
19.065,0.0411637159958521
19.095,0.03908411886539081
19.125,0.03736602441393491
19.155,0.03600084929062121
19.185,0.03492825411254013
19.215,0.03402850871607463
19.245,0.0331201678870185
19.275,0.03194643115251999
19.305,0.03019432980275216
19.335,0.02751839039477714
19.365,0.02357249670986721
19.395,0.01809771142956214
19.425,0.01100973392031603
19.455,0.002498137825400547
19.485,-0.006900833867915264
19.515,-0.01631480779667861
19.545,-0.02464143471774444
19.575,-0.03074475718663658
19.605,-0.03370242355977991
19.635,-0.03302808910931087
19.665,-0.0287687034326557
19.695,-0.02148682983728646
19.725,-0.01214208918947618
19.755,-0.001882436098151463
19.785,0.008155913026580423
19.815,0.01700298496102482
19.845,0.02395290068628524
19.875,0.02862157315420555
19.905,0.03090228345824037
19.935,0.03094245207643957
19.965,0.02906335753033737
19.995,0.02569785066232427
20.025,0.02131625165128374
20.055,0.01638401007226892
20.085,0.01132054379587016
20.115,0.00647586671224516
20.145,0.00211736864236053
20.175,-0.001564113719757095
20.205,-0.004457769401872084
20.235,-0.006512270328616569
20.265,-0.007741135667138866
20.295,-0.008191728244227509
20.325,-0.007942140203194626
20.355,-0.007092846614355388
20.385,-0.005757990877466012
20.415,-0.00404081660623074
20.445,-0.002054793325888443
20.475,0.0001072096263442196
20.505,0.002352363275337522
20.535,0.004610805888173573
20.565,0.006821755749386325
20.595,0.008943129085567219
20.625,0.01093657372337962
20.655,0.01278619850323823
20.685,0.01448188783216734
20.715,0.01601225125565324
20.745,0.01737598444097155
20.775,0.0185659991525114
20.805,0.01958049000443152
20.835,0.02040597506334188
20.865,0.02102843008157345
20.895,0.02141373711814995
20.925,0.02154190978422791
20.955,0.02139141427330494
20.985,0.02094790238617034
21.015,0.02022180434035295
21.045,0.0192463124881296
21.075,0.0180502698998133
21.105,0.01665678873507811
21.135,0.01504757855934761
21.165,0.01315683369477925
21.195,0.01088427669048206
21.225,0.008128127501033299
21.255,0.004869498140291766
21.285,0.001204339642587713
21.315,-0.002617154510211299
21.345,-0.0062345587245221
21.375,-0.009232961225688304
21.405,-0.01123687740983406
21.435,-0.01198378562855118
21.465,-0.01137737222382164
21.495,-0.009495645050445541
21.525,-0.00655804191847066
21.555,-0.002881740160644913
21.585,0.001163822566727467
21.615,0.005228593704866703
21.645,0.008999094434573446
21.675,0.01223823619982236
21.705,0.01477966287329335
21.735,0.01655311634319212
21.765,0.01754783841287419
21.795,0.01781087692139768
21.825,0.0174347555490614
21.855,0.0165359784917293
21.885,0.01524369076364261
21.915,0.0136863259729567
21.945,0.01198203293114989
21.975,0.01023493936033833
22.005,0.008534695125105971
22.035,0.006954548610550319
22.065,0.005538862701652368
22.095,0.004328527062077081
22.125,0.003336250186149343
22.155,0.002577595095629875
22.185,0.002042605076450266
22.215,0.00172269258609434
22.245,0.001606405502180744
22.275,0.001670316357167035
22.305,0.00190163894249088
22.335,0.002269899160225063
22.365,0.002763277790219052
22.395,0.003352542154965903
22.425,0.004021511821123466
22.455,0.004747116039292406
22.485,0.005507049932250988
22.515,0.006279245368023753
22.545,0.007046123302116933
22.575,0.007780203360637754
22.605,0.008451563084038367
22.635,0.009022493085531241
22.665,0.009446266456330571
22.695,0.009660086851817658
22.725,0.009591600567700313
22.755,0.009170104850219961
22.785,0.008352950687846045
22.815,0.007138030783695067
22.845,0.005579268019049289
22.875,0.003796179957444139
22.905,0.001963493783403854
22.935,0.0002618404666718066
22.965,-0.001123134872711712
22.995,-0.002053919767564487
23.025,-0.002449260279551974
23.055,-0.002279447369313684
23.085,-0.001570717322782976
23.115,-0.0003828546696655162
23.145,0.001196423673894182
23.175,0.003059626046649645
23.205,0.005097757413124861
23.235,0.007196759094919789
23.265,0.009247159163720441
23.295,0.01114754552084884
23.325,0.0128115419506648
23.355,0.01416065772457396
23.385,0.01513976577561533
23.415,0.01571426081992055
23.445,0.0158733276171879
23.475,0.01562587970076452
23.505,0.01500760551510613
23.535,0.01406781140923321
23.565,0.01287331906585419
23.595,0.0114926373456217
23.625,0.01000268130050766
23.655,0.008477221861895435
23.685,0.006989828696279808
23.715,0.005597200089149006
23.745,0.004352860777738795
23.775,0.003300704716307162
23.805,0.002461720540954324
23.835,0.001846333559413217
23.865,0.0014623815058122
23.895,0.001301591735132055
23.925,0.001342135581344954
23.955,0.001568691005438196
23.985,0.001945264740616701
24.015,0.002444908353785458
24.045,0.003028674388963046
24.075,0.003661688300552871
24.105,0.004313791154393669
24.135,0.004952369131576054
24.165,0.005542247927769849
24.195,0.006054882032120397
24.225,0.006461279890264795
24.255,0.006736832777330847
24.285,0.006864137342115518
24.315,0.006833732208978175
24.345,0.00664804332487369
24.375,0.006337956528648014
24.405,0.005949933658423844
24.435,0.005552632211698924
24.465,0.005231347361529225
24.495,0.005062332075024012
24.525,0.005122390264143876
24.555,0.005446175977462646
24.585,0.006043858390010731
24.615,0.006880009577484735
24.645,0.007883543696787329
24.675,0.00895434569685959
24.705,0.009974867924269418
24.735,0.01082464012728434
24.765,0.01139591250116317
24.795,0.01161710317069338
24.825,0.0114362240012765
24.855,0.01085944282118897
24.885,0.009926376814492379
24.915,0.008711348886651066
24.945,0.007322067744687565
24.975,0.005872651574457301
25.005,0.004476100526929647
25.035,0.003236908126228716
25.065,0.002240489595013086
25.095,0.001534935860698606
25.125,0.001158141496381382
25.155,0.001104849090982936
25.185,0.001347108015948922
25.215,0.001844598744239656
25.245,0.00253720113909601
25.275,0.003361090471446039
25.305,0.004251042623098048
25.335,0.005148339030626071
25.365,0.005997737520075866
25.395,0.006756164994561855
25.425,0.007390761745879304
25.455,0.007884419389568593
25.485,0.008223480856396913
25.515,0.008415220415268085
25.545,0.008461170717069489
25.575,0.008382934730696241
25.605,0.008200265629143317
25.635,0.007932184798121772
25.665,0.007603011061661595
25.695,0.007233379795522786
25.725,0.00684742925208574
25.755,0.006454988804268477
25.785,0.006078137847466005
25.815,0.005721586382134748
25.845,0.005397867350298818
25.875,0.005111144983440865
25.905,0.004868658098772373
25.935,0.004677170764927311
25.965,0.004547730091639667
25.995,0.004488110038864754
26.025,0.004507801644650684
26.055,0.00460917458112717
26.085,0.004787943337827603
26.115,0.005029336476097929
26.145,0.005307527412067038
26.175,0.005587630349005336
26.205,0.005835551440095997
26.235,0.006023749979698734
26.265,0.006126964386260981
26.295,0.006146089531171421
26.325,0.006089066584346596
26.355,0.005988832154844057
26.385,0.00587953325802876
26.415,0.005800685186425849
26.445,0.005782462161605944
26.475,0.005847534692491097
26.505,0.005999434938748285
26.535,0.006225688792367207
26.565,0.006504720734381396
26.595,0.006800952431061778
26.625,0.007072039424208264
26.655,0.007286869709323066
26.685,0.007417425816288302
26.715,0.007441444191447178
26.745,0.007352381921650154
26.775,0.007160484895470899
26.805,0.006875770266279544
26.835,0.0065214030468308
26.865,0.006134204128757418
26.895,0.005737041099938246
26.925,0.00536232080448794
26.955,0.005033514324286895
26.985,0.004771095101504869
27.015,0.004586873190619871
27.045,0.004486404410785789
27.075,0.004471516925409019
27.105,0.004533642721881684
27.135,0.004665000260463604
27.165,0.00485030026911278
27.195,0.005072853904768145
27.225,0.005321248377043832
27.255,0.005578708769036624
27.285,0.005827379415698695
27.315,0.006056595111970474
27.345,0.006261867205269399
27.375,0.006427319429406298
27.405,0.006557045114349856
27.435,0.006641046776885485
27.465,0.006686339948528127
27.495,0.006694671805046704
27.525,0.006672309215006486
27.555,0.006625125473314136
27.585,0.006555290238827597
27.61499999999999,0.006478713745950903
27.645,0.006388362790517329
27.675,0.006288914632284291
27.705,0.006178773196218883
27.735,0.006058869225912184
27.765,0.005926223023335764
27.795,0.005790746078878929
27.825,0.005660253724623054
27.855,0.005548517117090728
27.885,0.005475735533517071
27.915,0.005452793081636432
27.945,0.005487554870644889
27.975,0.005578904331919791
28.005,0.005718647760688891
28.035,0.005882992658962213
28.065,0.006042474209341923
28.095,0.00617828865911036
28.125,0.006264413793433237
28.155,0.00629041385811508
28.185,0.006254598506134064
28.215,0.006159547226993667
28.245,0.006025433679362105
28.275,0.005869123851220878
28.305,0.005710146484898673
28.335,0.005570750435253027
28.365,0.005463515516758176
28.395,0.005400243332272264
28.425,0.005379414310682822
28.455,0.005400724788648057
28.485,0.005461961104394523
28.515,0.0055474332380158
28.545,0.00565121149568382
28.575,0.005757498992057516
28.605,0.005859914391333056
28.635,0.005948239946001316
28.665,0.006020172437628423
28.695,0.006071016901895945
28.725,0.006099954700280408
28.755,0.006110830994183493
28.785,0.00610305460593674
28.815,0.006083277095421584
28.845,0.006054243808623337
28.875,0.006018620970488482
28.905,0.005985146135292549
28.935,0.005947692433727936
28.965,0.005913726711562262
28.995,0.005885197830955165
29.025,0.005860636743711482
29.055,0.00584108465135833
29.085,0.005825814126450824
29.11499999999999,0.005815554410736197
29.14499999999999,0.005807242848956214
29.175,0.005801723353087825
29.205,0.005798894506609001
29.235,0.005791245712572317
29.265,0.005782582126214389
29.295,0.005771569109905849
29.325,0.005756285951738364
29.355,0.005743886188303994
29.385,0.005740943060042668
29.415,0.005745310103720257
29.445,0.005769362023853713
29.47499999999999,0.005809705341627975
29.505,0.005865208706153404
29.535,0.005928035684370367
29.565,0.005991145435270353
29.595,0.006039659203097686
29.625,0.006067549513142731
29.655,0.006065136955413082
29.685,0.006034980727140141
29.715,0.005978661370320457
29.745,0.005904741326934785
29.775,0.005820160954829771
29.80499999999999,0.00573760634960847
29.835,0.005664111274354789
29.865,0.005606006654373442
29.895,0.005571455436675821
29.925,0.005551715989877738
29.955,0.005553691807178124
29.985,0.005572676235337901
30.015,0.00560792000387498
30.045,0.005651769353020406
30.075,0.005701186914506713
30.105,0.00575769894383521
30.13499999999999,0.005815873157871654
30.16499999999999,0.005872838122857566
30.195,0.005925901574735587
30.225,0.005975297767070281
30.255,0.006016644590447978
30.285,0.006049743111571647
30.315,0.006072145090580973
30.345,0.006079553480597721
30.375,0.006078153108227899
30.405,0.006065988453693108
30.435,0.00604178051335416
30.465,0.006006082114894047
30.49499999999999,0.005965736445467963
30.525,0.005918873798610103
30.555,0.005869167653075364
30.585,0.005820810404451283
30.615,0.005773511329364033
30.645,0.005734322380462868
30.675,0.005697695706316458
30.705,0.005673012962997521
30.735,0.005655776466827735
30.765,0.005647489236041058
30.79499999999999,0.005646857964664308
30.825,0.005653930260440113
30.85499999999999,0.005667401907225573
30.885,0.005687791833622278
30.915,0.005713985480591014
30.945,0.005746692806100619
30.975,0.005781293262279955
31.005,0.00582228037282913
31.035,0.005862950641626833
31.065,0.005900268919631393
31.095,0.005934835454332413
31.125,0.00595614811602546
31.15499999999999,0.005965035037868256
31.185,0.005959894856832661
31.215,0.005939195570666777
31.245,0.005911170823439844
31.275,0.005875696733967259
31.305,0.005841189332858764
31.335,0.005812328780653819
31.365,0.005790243096327199
31.395,0.005776569629122538
31.425,0.005770930910237071
31.45499999999999,0.005772980737326456
31.485,0.005783561326790481
31.51499999999999,0.00579548362747648
31.545,0.005810435163326295
31.575,0.005824528582314987
31.605,0.005836146734492681
31.635,0.005848571671853349
31.665,0.005850894086766233
31.695,0.005849248468467751
31.725,0.005842373853337331
31.755,0.005833699489391208
31.785,0.005817196985254388
31.81499999999999,0.00579803395971909
31.845,0.005778210871818117
31.87499999999999,0.005759216086065737
31.90499999999999,0.005742204867791452
31.935,0.005730515330911032
31.965,0.005721452967816087
31.995,0.00571998348415742
32.025,0.005727692128995628
32.055,0.005738023171248196
32.085,0.005753292009875809
32.11499999999999,0.00577285427900882
32.145,0.005794235579035738
32.175,0.005817262386818203
32.20499999999999,0.005836831202884525
32.23499999999999,0.005853146875503371
32.26499999999999,0.00586482904757148
32.295,0.005872633986549459
32.325,0.005870199561871527
32.355,0.005868655201231918
32.385,0.005860044160178541
32.415,0.005845651201217837
32.445,0.005831852288789388
32.47499999999999,0.00581998592832128
32.505,0.005807684228885092
32.535,0.00579629944853498
32.56499999999999,0.00579461814281962
32.59499999999999,0.00579270365075648
32.62500000000001,0.005800898212988869
32.655,0.00581153955987997
32.685,0.005827047151342279
32.715,0.005848706385370838
32.745,0.005874820014451243
32.775,0.005904760620214098
32.805,0.00593741934994788
32.83499999999999,0.005977819685475273
32.86499999999999,0.006017347043527951
32.895,0.006055795228867069
32.92499999999999,0.006087172076940343
32.95500000000001,0.006106188279052883
32.985,0.00611085675387341
33.015,0.006086408711505486
33.045,0.006030719396773819
33.075,0.005939054874862116
33.105,0.005801720726762075
33.135,0.005618058653260781
33.165,0.005386819217122144
33.19499999999999,0.005104937266212211
33.22499999999999,0.004772398241960516
33.255,0.004398726610316875
33.28499999999999,0.003987162401610291
33.315,0.00355388646874201
33.345,0.003106559482759208
