time_ps,trace
2.654999999999999,0.003105482259474131
2.685,0.00281328522903133
2.715,0.002590163737969914
2.744999999999999,0.00247050289348729
2.774999999999999,0.002494215814673476
2.804999999999999,0.002706096348376262
2.835,0.003154601342188239
2.865,0.003889928442606474
2.894999999999999,0.004961239268480799
2.924999999999999,0.006412859932149518
2.955,0.008279275442963481
2.984999999999999,0.01057873236043717
3.015,0.01330529716011639
3.044999999999999,0.01641932527255648
3.074999999999999,0.01983654000257418
3.105,0.02341638882456853
3.134999999999999,0.02695113640269651
3.165,0.03015833574798577
3.194999999999999,0.03268082488481242
3.225,0.03409986279376782
3.254999999999999,0.03396760428054622
3.284999999999999,0.03186346987152044
3.315,0.02747365145399354
3.345,0.02068357424528461
3.375,0.01166171107946061
3.404999999999999,0.0009050843731272759
3.435,-0.01078102299099984
3.464999999999999,-0.02238038647694774
3.495,-0.03282504359087287
3.524999999999999,-0.04117641341003948
3.554999999999999,-0.04677823668080588
3.585,-0.04934163963538083
3.614999999999999,-0.04894792726493264
3.644999999999999,-0.04598180084437151
3.674999999999999,-0.04102465755548382
3.704999999999999,-0.03474027607419647
3.734999999999999,-0.02777715660063784
3.764999999999999,-0.02069988680373547
3.795,-0.01395152727609147
3.825,-0.007842422964356161
3.854999999999999,-0.002557982425252972
3.885,0.001822237711006697
3.915,0.005300533643427697
3.944999999999999,0.007936721257576398
3.975,0.009826295988385076
4.004999999999999,0.01108250022619459
4.034999999999999,0.01182271403771906
4.065,0.01215896033602176
4.095,0.01219198133899364
4.124999999999999,0.01200820943034059
4.154999999999999,0.01167894596019252
4.185,0.01126112007815746
4.214999999999999,0.01079908959224849
4.244999999999999,0.01032704463637117
4.274999999999999,0.009871669510322832
4.304999999999999,0.009454801145539725
4.335,0.009095890600089723
4.364999999999999,0.00881412547861724
4.395,0.008630106395163088
4.425,0.008566990733832443
4.454999999999999,0.008651023907684286
4.484999999999999,0.008911374530621366
4.515,0.009379178409982978
4.544999999999999,0.01008568081267249
4.574999999999999,0.01105935228694458
4.605,0.01232184856167158
4.635,0.01388270299015486
4.664999999999999,0.01573270192196867
4.694999999999999,0.01783603073015712
4.725,0.02012153181733381
4.754999999999999,0.02247382796411279
4.784999999999999,0.02472565839116374
4.815,0.02665352171775128
4.844999999999999,0.0279794966087769
4.874999999999999,0.02838267067388572
4.904999999999999,0.02752358236212269
4.935,0.02508401145083336
4.964999999999999,0.02082184982112024
4.994999999999999,0.01463626930257732
5.024999999999999,0.006632180198372768
5.054999999999999,-0.002833312913505797
5.084999999999999,-0.01314248360435166
5.115,-0.02346152587720986
5.144999999999999,-0.03283883495066978
5.174999999999999,-0.0403393555217268
5.205,-0.04518386636354345
5.234999999999999,-0.04686075249356514
5.264999999999999,-0.04518831849020057
5.295,-0.04032132134808909
5.324999999999999,-0.0327088989230408
5.354999999999999,-0.02301893276163901
5.385,-0.01204623386415167
5.415,-0.0006203460181792829
5.444999999999999,0.01047512727067728
5.474999999999999,0.02056448661113769
5.505,0.02912038971272328
5.534999999999999,0.03578337094766046
5.564999999999999,0.04036321838342922
5.595,0.04282618042562999
5.624999999999999,0.0432723466970561
5.654999999999998,0.04190734224889612
5.685,0.03901190705394075
5.715,0.0349121874147194
5.744999999999999,0.02995277884006595
5.774999999999999,0.0244738213569924
5.805,0.01879281135240515
5.834999999999999,0.01319128375852889
5.864999999999999,0.007906138575226481
5.895,0.003125126522759496
5.925,-0.00101414695453128
5.954999999999999,-0.004422411600021826
5.984999999999999,-0.007054835256505866
6.015,-0.008905718879488659
6.044999999999999,-0.01000239155340917
6.074999999999999,-0.01039882396317799
6.105,-0.01016938132114846
6.134999999999999,-0.009403038768175546
6.164999999999999,-0.008198288355493712
6.194999999999999,-0.006658878367519197
6.225,-0.004890441028195784
6.255,-0.002997977929697488
6.284999999999999,-0.00108407482682012
6.315,0.0007524019590590894
6.345,0.002417524421909613
6.374999999999999,0.003824009592368906
6.404999999999999,0.004894160666216381
6.434999999999999,0.005564890536174692
6.465,0.005795573436385201
6.494999999999999,0.005578968428235351
6.524999999999999,0.004954334164552245
6.555,0.004019996697390279
6.584999999999999,0.002940328717905858
6.614999999999999,0.001940374942794908
6.645,0.001281965208017839
6.674999999999999,0.001219674771325399
6.704999999999999,0.001943147092795238
6.734999999999999,0.003520837651462718
6.765,0.005864108188643187
6.794999999999999,0.00872632919111979
6.824999999999999,0.01174034730415351
6.855,0.01448474854992334
6.884999999999999,0.01656090777511332
6.914999999999999,0.01766180202241645
6.944999999999999,0.01761866783882309
6.974999999999999,0.01641922759683044
7.004999999999999,0.01419829510570321
7.034999999999999,0.01120664012376264
7.065,0.007766756002794116
7.094999999999999,0.004224759789672058
7.125,0.0009064116631556175
7.154999999999999,-0.001917179155074032
7.184999999999999,-0.004051387175840457
7.215,-0.005387168780524418
7.244999999999999,-0.005899000098479377
7.274999999999999,-0.005634323331251171
7.304999999999999,-0.004697575338844949
7.335,-0.003231741863865257
7.364999999999998,-0.001399904958767834
7.394999999999999,0.0006313896173172902
7.425,0.002705784065840322
7.454999999999998,0.004687217664386355
7.484999999999999,0.006466415416355585
7.515,0.007964029265315937
7.544999999999998,0.009130928171511168
7.575,0.009946247085891289
7.605,0.01041383275405189
7.634999999999998,0.01055769048153525
7.665,0.01041696231499228
7.694999999999999,0.01004087180552303
7.725,0.009483967993781024
7.755,0.008801902194692564
7.784999999999999,0.008047883145300637
7.815,0.007269884229160163
7.845,0.006508624016057486
7.874999999999998,0.005796309807100155
7.904999999999999,0.005156122786106696
7.935,0.004602428965220395
7.964999999999998,0.004141712776210452
7.994999999999999,0.00377423099041125
8.024999999999999,0.00349634237858292
8.054999999999998,0.003303341068367959
8.085000000000001,0.003192371201268596
8.114999999999998,0.003164635704597533
8.144999999999998,0.003225759095583965
8.175000000000001,0.003383127060405045
8.204999999999998,0.003639720067877145
8.234999999999999,0.003985607333074458
8.265000000000001,0.004390442597214455
8.294999999999998,0.004801737203865819
8.324999999999999,0.005152836610542551
8.355,0.005380802617474563
8.384999999999998,0.005449139100441292
8.414999999999999,0.005366405549258944
8.445,0.005191938266062735
8.474999999999998,0.005024615675191985
8.504999999999999,0.004977548284770555
8.535,0.005147124548342577
8.564999999999998,0.005586431013000158
8.594999999999999,0.006290560051534643
8.625,0.007196605802176955
8.654999999999998,0.008196581612905084
8.685,0.009158574771466867
8.715,0.009950511548485421
8.744999999999997,0.0104615129682656
8.775,0.01061734015669182
8.805,0.01038827206444919
8.834999999999999,0.009789462455933923
8.865,0.008875079097408893
8.895,0.00772821832876464
8.924999999999999,0.00644876060935571
8.955,0.005141123326935483
8.984999999999999,0.003903428685684806
9.014999999999999,0.002819070989424612
9.045,0.001951144068476898
9.074999999999998,0.001339746855901106
9.104999999999999,0.001001859081300566
9.135,0.0009332765214032787
9.164999999999997,0.001112003965003546
9.195,0.001502501756985131
9.225,0.002060242585125495
9.254999999999997,0.002736133930712948
9.285,0.003480476910204582
9.315,0.004246247839774261
9.344999999999999,0.004991593773741745
9.375,0.005681521144219979
9.404999999999999,0.006288824817755497
9.434999999999999,0.006794353446347264
9.465,0.00718673763895262
9.494999999999999,0.007461722504384706
9.524999999999999,0.00762124729288578
9.555,0.007672402429048456
9.584999999999999,0.007626366264783652
9.614999999999998,0.007497377056600417
9.645,0.007301729204780826
9.674999999999999,0.007056707756834915
9.704999999999998,0.006779327971922809
9.734999999999999,0.006484795042262705
9.764999999999999,0.006184815077000666
9.795,0.005886270301804134
9.824999999999999,0.005591145951156846
9.854999999999999,0.005298612587261059
9.885,0.005009489985904995
9.914999999999999,0.004731971607532451
9.944999999999999,0.004486083239474052
9.975,0.004303882502096974
10.005,0.004223605042767728
10.035,0.004278601716139744
10.065,0.004484706669368053
10.095,0.004831010398727778
10.125,0.005278006052879507
10.155,0.005764202425431987
10.185,0.006219047649529443
10.215,0.006577926883668298
10.245,0.006794806971754204
10.275,0.006849494783510746
10.305,0.006748545906559001
10.335,0.00652070915124108
10.365,0.006208914396863647
10.395,0.005861129565342043
10.425,0.005522109061115082
10.455,0.005227392133863393
10.485,0.005000130699720122
10.515,0.00485062989902334
10.545,0.004778000853547581
10.575,0.00477309888624112
10.605,0.004821920656651247
10.635,0.004908787055890138
10.665,0.005018866429210509
10.695,0.005139829985524109
10.725,0.005262633126670222
10.755,0.005381558376710277
10.785,0.005493731974615041
10.815,0.005598345327622064
10.845,0.005695789866495608
10.875,0.005786866321026266
10.905,0.005872172120833591
10.935,0.005951715155589865
10.965,0.006024756074318893
10.995,0.006089848355481511
11.025,0.006145026116647846
11.055,0.006188082493001215
11.085,0.006216883539727457
11.115,0.006229670488664156
11.145,0.00622531316290071
11.175,0.006203486248268426
11.205,0.006164746281547224
11.235,0.006110492295751942
11.265,0.006042804057965921
11.295,0.005964180706621337
11.325,0.005877258619528545
11.355,0.005784659781921095
11.385,0.005689162622518988
11.415,0.005594318150084223
11.445,0.005505400844679193
11.475,0.005430237236339387
11.505,0.005379191854063562
11.535,0.005363673115351654
11.565,0.00539308539687406
11.595,0.005471023024557055
11.625,0.005592205797250564
11.655,0.00574169544604732
11.685,0.005897145560127236
11.715,0.006033568511125972
11.745,0.00612901946093369
11.775,0.006169268524040942
11.805,0.006150078527922566
11.835,0.006076767136225855
11.865,0.005961735741801694
11.895,0.005821158543146488
11.925,0.005671944821340139
11.955,0.0055296177009067
11.985,0.005407210113123706
12.015,0.005314906117028528
12.045,0.005260035444487257
12.075,0.005247107618608578
12.105,0.005277740467330243
12.135,0.005350501955156402
12.165,0.005460790808681144
12.195,0.005600913040704945
12.225,0.005760475020804843
12.255,0.005927133051842929
12.285,0.00608764711137077
12.315,0.00622911185726013
12.345,0.00634019802294663
12.375,0.006412235201084956
12.405,0.006439996808375248
12.435,0.006422099117716463
12.465,0.006360986254675786
12.495,0.006262530278744681
12.525,0.006135321066973561
12.555,0.005989749817424815
12.585,0.005837001462036659
12.615,0.005688066814860839
12.645,0.005552868389025977
12.675,0.00543956887529713
12.705,0.00535410270545732
12.735,0.005299942792257606
12.765,0.005278089560798709
12.795,0.005287250311538607
12.825,0.005324166082937825
12.855,0.005384042409195852
12.885,0.005461049651015675
12.915,0.005548872810149184
12.945,0.005641297398507263
12.975,0.005732800653445886
13.005,0.005819069107534667
13.035,0.005897303734614572
13.065,0.005966153331806598
13.095,0.006025192685932542
13.125,0.006074047869159846
13.155,0.006111495979127908
13.185,0.006134991895823379
13.215,0.006140977400271421
13.245,0.006126003124141488
13.275,0.006088288622785851
13.305,0.006029084102875028
13.335,0.005953236020888014
13.365,0.005868683288496664
13.395,0.005785046352897038
13.425,0.00571179753758227
13.455,0.005656582147263989
13.485,0.005624105171322899
13.515,0.005615728009156678
13.545,0.005629677964328544
13.575,0.005661651640826318
13.605,0.005705599504218243
13.635,0.00575455669681598
13.665,0.00580146288408024
13.695,0.0058399473746656
13.725,0.005865044028352324
13.755,0.005873771294519392
13.785,0.005865496295400614
13.815,0.005842013092905771
13.845,0.005807302175379785
13.875,0.005766989599711538
13.905,0.005727576731379291
13.935,0.005695552591002948
13.965,0.005676520744901196
13.995,0.005674467283582756
14.025,0.005691268405662031
14.055,0.005726493376163982
14.085,0.005777510906772651
14.115,0.005839863150343006
14.145,0.005907838092070836
14.175,0.005975151915423495
14.205,0.006035648699609708
14.235,0.006083933731293858
14.265,0.006115875230702503
14.295,0.006128933166289466
14.325,0.00612229900025706
14.355,0.006096853368038269
14.385,0.006054967649602164
14.415,0.006000189055677866
14.445,0.005936856817390769
14.475,0.005869698790158871
14.505,0.005803452027602404
14.535,0.005742536477406082
14.565,0.00569078941956747
14.595,0.005651246893649965
14.625,0.00562595001204816
14.655,0.00561577040110292
14.685,0.005620288824837632
14.715,0.005637802482938485
14.745,0.0056655441594968
14.775,0.005700144726629034
14.805,0.005738268677972414
14.835,0.005777249179202404
14.865,0.005815507389246672
14.895,0.005852596112838667
14.925,0.005888842314227416
14.955,0.00592471472796789
14.985,0.005960143254626745
15.015,0.005994028221976933
15.045,0.006024105821306925
15.075,0.006047217816729786
15.105,0.006059913771440552
15.135,0.006059227947263208
15.165,0.006043438635704414
15.195,0.006012634361176835
15.225,0.005968964407177531
15.255,0.005916520358879277
15.285,0.005860864629276393
15.315,0.005808282677353434
15.345,0.005764883375376165
15.375,0.005735700904498296
15.405,0.005723953959698511
15.435,0.005730589639404317
15.465,0.005754184614019363
15.495,0.005791208119072529
15.525,0.005836586501566865
15.555,0.00588446114575136
15.585,0.005929008116420012
15.615,0.005965189986236979
15.645,0.005989334330370416
15.675,0.005999472131228831
15.705,0.005995413940026008
15.735,0.005978583457434811
15.765,0.005951660686912376
15.795,0.005918106441740513
15.825,0.005881646091711383
15.855,0.005845784602568646
15.885,0.005813410228301574
15.915,0.005786524464182923
15.945,0.005766114828858303
15.975,0.0057521678442764
16.005,0.005743804319648975
16.035,0.00573950862455972
16.065,0.005737417851467646
16.095,0.005735634745386007
16.125,0.005732529296778564
16.155,0.005726998190126188
16.185,0.005718660048315533
16.215,0.005707978236276161
16.245,0.005696319561867123
16.275,0.005685970055408788
16.305,0.005680129800430031
16.335,0.005682893170634162
16.365,0.005699193918881417
16.395,0.005734670891306461
16.425,0.005795406041679644
16.45499999999999,0.005887509298210141
16.485,0.006016567296113764
16.515,0.006187016588285663
16.545,0.006401527480207845
16.575,0.006660481225120168
16.605,0.006961591115416565
16.635,0.007299666039652643
16.665,0.007666458678620249
16.695,0.008050499349765232
16.725,0.00843680994560159
16.755,0.008806430820232934
16.785,0.009135770114785127
16.815,0.00939587603850381
16.845,0.009551807646240511
16.875,0.009562316312813767
16.905,0.009380042819106673
16.935,0.008952393405953506
16.965,0.008223199145058122
16.995,0.007135202695811685
17.025,0.005633366684483429
17.055,0.00366896502441206
17.085,0.001204403420453584
17.115,-0.001781286916434775
17.145,-0.005286337815715447
17.175,-0.009279579871201033
17.205,-0.0136933213890311
17.235,-0.01841592773875845
17.265,-0.02328435380721798
