time_ps,trace
17.295,-0.02807701378891862
17.325,-0.03250754086585184
17.355,-0.03622019625202653
17.385,-0.03878793700147465
17.415,-0.0397144525813147
17.445,-0.03844184118889234
17.475,-0.03436602455942324
17.505,-0.02686248512238338
17.535,-0.01532540170418132
17.565,0.0007763750472888365
17.595,0.02182311700464028
17.625,0.04794539341428175
17.655,0.0789030589363978
17.685,0.1139483303011438
17.715,0.1516893292960033
17.745,0.1899852283191055
17.775,0.2259213799281483
17.805,0.2559255442973108
17.835,0.2760816435264442
17.865,0.2826602024809828
17.895,0.272808847377168
17.925,0.2452511314331222
17.955,0.2007770514517301
17.985,0.1423300868686493
18.015,0.07461911490304179
18.045,0.003355381350301953
18.075,-0.06565858397582224
18.105,-0.1273426125457691
18.135,-0.1778888770082802
18.165,-0.2149976133367017
18.195,-0.2378408852458561
18.225,-0.2468423204516049
18.255,-0.2433653312029714
18.285,-0.229383801411807
18.315,-0.2071834601219464
18.345,-0.1791186716422728
18.375,-0.1474320638901599
18.405,-0.1141336656267966
18.435,-0.08093074775958384
18.465,-0.04919767813710248
18.495,-0.01997533523017391
18.525,0.006009081721355902
18.555,0.02830934138058488
18.585,0.04672040291296396
18.615,0.06123593299521011
18.645,0.07200624682315009
18.675,0.07929881226399678
18.705,0.08346267725680463
18.735,0.08489757738084906
18.765,0.08402802042326388
18.795,0.08128230117948274
18.825,0.07707615206554033
18.855,0.07180056710012951
18.885,0.06581323424494967
18.915,0.05943296050632348
18.945,0.05293646245935893
18.975,0.04655690958291814
19.005,0.04048363828356526
19.035,0.03486249296821296
19.065,0.02979629406642336
19.095,0.02534498652068578
19.125,0.02152510385630051
19.155,0.01830833031828348
19.185,0.015619222337664
19.215,0.01333265772102226
19.245,0.01127243018144603
19.275,0.009213669283706956
19.305,0.006893329155364115
19.335,0.004034317152188323
19.365,0.0003887070321909337
19.395,-0.004197980030044817
19.425,-0.009707943389840927
19.455,-0.0158772919368011
19.485,-0.02215939558545221
19.515,-0.02776000839414898
19.545,-0.03176218340679411
19.575,-0.03332409815223954
19.605,-0.03189501695538667
19.635,-0.0273764896144134
19.665,-0.02017145823163952
19.695,-0.01110660708436675
19.725,-0.001259791463535533
19.755,0.008248653514641732
19.785,0.01644292572930834
19.815,0.02261990496973082
19.845,0.02640649530244453
19.875,0.02775345397116796
19.905,0.02688324537696247
19.935,0.02421232538067747
19.965,0.02026632736090954
19.995,0.01560206487055297
20.025,0.01074484310037471
20.055,0.006144610371647158
20.085,0.002150732424459853
20.115,-0.0009971736419016545
20.145,-0.00316602390989674
20.175,-0.0043175546754845
20.205,-0.004491630953541433
20.235,-0.003787445858874677
20.265,-0.002344751777887244
20.295,-0.0003265812689238106
20.325,0.002095661254733267
20.355,0.004754307994679735
20.385,0.007494639301195484
20.415,0.01018132934546235
20.445,0.01270240109790121
20.475,0.01497104474393782
20.505,0.01692568384528545
20.535,0.01852866846931518
20.565,0.01976394530606358
20.595,0.02063401076639061
20.625,0.02115640210490777
20.655,0.02135993072305831
20.685,0.02128081773263762
20.715,0.0209588620472324
20.745,0.02043376479377988
20.775,0.01974176146991145
20.805,0.01891278476774964
20.835,0.01796849618945522
20.865,0.01692165440096292
20.895,0.01577734569673647
20.925,0.0145364191871649
20.955,0.01320082817322797
20.985,0.01177936796993264
21.015,0.01029082361162342
21.045,0.008760802770715646
21.075,0.007210026682958694
21.105,0.005636459202886644
21.135,0.004000022706196507
21.165,0.002222708000505013
21.195,0.0002139273566536512
21.225,-0.00208036863971709
21.255,-0.004621273356080199
21.285,-0.0072392164331672
21.315,-0.00963758417465589
21.345,-0.01144400302837154
21.375,-0.01229485753506817
21.405,-0.01192464332184143
21.435,-0.01023126441015883
21.465,-0.007299845831884674
21.495,-0.003383633516018382
21.525,0.001146666624748289
21.555,0.005868088354384013
21.585,0.01036905498164807
21.615,0.014300141472205
21.645,0.01740637871172688
21.675,0.01954052307773688
21.705,0.02066013738818234
21.735,0.02081306542278233
21.765,0.02011622258424995
21.795,0.01873204398888608
21.825,0.01684589528697786
21.855,0.01464661059110806
21.885,0.01231128972697072
21.915,0.009994669030817126
21.945,0.007822806132777098
21.975,0.005890471348242562
22.005,0.004261473292030674
22.035,0.00297111428681559
22.065,0.002030026219684633
22.095,0.001428742225185494
22.125,0.001142485802111551
22.155,0.001135787378058199
22.185,0.001366656992523633
22.215,0.001790144355401719
22.245,0.002361201698163173
22.275,0.003036830944831108
22.305,0.003777547008108093
22.335,0.004548226766941537
22.365,0.005318441928809546
22.395,0.006062395438876836
22.425,0.006758593093101165
22.455,0.007389374735726025
22.485,0.007940384368946233
22.515,0.008399956550270572
22.545,0.008758244640163575
22.575,0.009005792741287079
22.605,0.009131334234679579
22.635,0.009119095297804239
22.665,0.008946819906429256
22.695,0.008586698049847259
22.725,0.00801150073751543
22.755,0.007206677004909802
22.785,0.006186003362479149
22.815,0.005005024747728167
22.845,0.003765250449212232
22.875,0.002604428505822159
22.905,0.001673635642330336
22.935,0.001107670125756214
22.965,0.0009981707757771561
22.995,0.001377525302413998
23.025,0.002217006680429125
23.055,0.003437301102263409
23.085,0.004926107987718008
23.115,0.006556836347626127
23.145,0.008204075702325531
23.175,0.009754088404424672
23.205,0.01111069990174902
23.235,0.01219799436272914
23.265,0.01296126551307866
23.295,0.01336720805484106
23.325,0.01340378094153626
23.355,0.01307973582799777
23.385,0.012423554364912
23.415,0.01148149353100613
23.445,0.01031456541262118
23.475,0.008994494917423049
23.505,0.007598914064193128
23.535,0.006206202360024599
23.565,0.004890445257124605
23.595,0.00371695965598835
23.625,0.002738745463416948
23.655,0.001994092251961587
23.685,0.001505428298324224
23.715,0.001279368789949886
23.745,0.001307815741733139
23.775,0.001569891270430292
23.805,0.002034449236142333
23.835,0.002662904372675769
23.865,0.003412136741244282
23.895,0.00423726545949117
23.925,0.005094132097197646
23.955,0.005941384490891987
23.985,0.006742100355192716
24.015,0.007464931846509767
24.045,0.008084782690910017
24.075,0.008583046252190869
24.105,0.008947439736394164
24.135,0.009171482233068698
24.165,0.009253711161589769
24.195,0.009196839091540338
24.225,0.009007205864662275
24.255,0.008694983206440196
24.285,0.008275475549113108
24.315,0.007771404968152091
24.345,0.007215342808732994
24.375,0.006650805425720049
24.405,0.006130449651327043
24.435,0.005710561953794736
24.465,0.005442417114642554
24.495,0.005362433448762238
24.525,0.005483695870702389
24.555,0.005791099944915695
24.585,0.006241354949132162
24.615,0.006767881068790297
24.645,0.007289649800033269
24.675,0.007722413500202781
24.705,0.007990545088492493
24.735,0.008037781035340703
24.765,0.007835418240439207
24.795,0.007386861074202995
24.825,0.006727826689760249
24.855,0.005922049826527238
24.885,0.005053012077375208
24.915,0.004212942751309266
24.945,0.003490863736812736
24.975,0.002961578713434237
25.005,0.00267720934271598
25.035,0.002662292751459757
25.065,0.002912765515700347
25.095,0.003398526209120031
25.125,0.00406879225138931
25.155,0.004859197816663698
25.185,0.005699521297555308
25.215,0.006521045857087119
25.245,0.007262784813607424
25.275,0.007876082997484265
25.305,0.008327384509780702
25.335,0.008599199899807996
25.365,0.008689490044216814
25.395,0.008609802144376132
25.425,0.008382548394241662
25.455,0.008037820115850174
25.485,0.007610092898834648
25.515,0.007135115473906411
25.545,0.006647199431550055
25.575,0.006177048863670286
25.605,0.005750196190664048
25.635,0.005386048002042105
25.665,0.005097496328311522
25.695,0.004891019694753211
25.725,0.004767187817706251
25.755,0.004721494409357361
25.785,0.004745465979351085
25.815,0.004828008456659753
25.845,0.004956926672673673
25.875,0.005120465908253469
25.905,0.005308603738071146
25.935,0.005513740699555877
25.965,0.005730494672161282
25.995,0.005954539368486084
26.025,0.006180779935692533
26.055,0.00640148033031339
26.085,0.006605100366248786
26.115,0.006776497948470451
26.145,0.006898824692370206
26.175,0.006956954851851304
26.205,0.006941728254657946
26.235,0.006853809779142326
26.265,0.006705794066325819
26.295,0.006521506675847864
26.325,0.006332261618786816
26.355,0.006170841032354476
26.385,0.006064730837512054
26.415,0.00603035932395564
26.445,0.006069720718195819
26.475,0.00617005131806459
26.505,0.006306455830714289
26.535,0.006446763270662039
26.565,0.006557516018602863
26.595,0.006609883747996786
26.625,0.006584431935098527
26.655,0.00647400915761183
26.685,0.006284451871589499
26.715,0.006033228300644182
26.745,0.005746469188142506
26.775,0.005455023045909836
26.805,0.005190225692322662
26.835,0.004980009100610069
26.865,0.004845826507041401
26.895,0.004800679717524755
26.925,0.004848339705073589
26.955,0.004983683067090055
26.985,0.005193942642949502
27.015,0.005460597280447597
27.045,0.00576160138041956
27.075,0.006073671312776231
27.105,0.006374391485670618
27.135,0.006643965320984006
27.165,0.006866504401877688
27.195,0.007030813742783463
27.225,0.007130686479854076
27.255,0.007164764172174285
27.285,0.007136048661809865
27.315,0.007051168721964463
27.345,0.006919509890577107
27.375,0.006752307787031102
27.405,0.006561782017151357
27.435,0.006360350813196309
27.465,0.006159925132423511
27.495,0.005971253104454198
27.525,0.005803290608482405
27.555,0.005662617686933239
27.585,0.005552987345963155
27.61499999999999,0.005475149357160604
27.645,0.005427102394487764
27.675,0.005404871881403135
27.705,0.005403782649367779
27.735,0.005420005862435641
27.765,0.00545195123197983
27.795,0.005500941902013311
27.825,0.005570677918677869
27.855,0.005665345942811176
27.885,0.005786799687793242
27.915,0.005931772341467448
27.945,0.00609028036238157
27.975,0.006246066296567098
28.005,0.006379208444505902
28.035,0.006470225871968497
28.065,0.006504485817479025
28.095,0.006475664051484095
28.125,0.006387368818328509
28.155,0.006252613763340497
28.185,0.006091393758826305
28.215,0.00592702872245426
28.245,0.005782130536781017
28.275,0.005675019380565392
28.305,0.005617213878455862
28.335,0.005612317971196953
28.365,0.005656310576869176
28.395,0.005738984791772523
28.425,0.00584612447782751
28.455,0.005961956071365899
28.485,0.006071455249959204
28.515,0.00616219201375854
28.545,0.006225531138259856
28.575,0.006257138258440705
28.605,0.006256852795622807
28.635,0.006228065077286079
28.665,0.006176773362820391
28.695,0.00611050110837177
28.725,0.006037233705623369
28.755,0.005964496683938106
28.785,0.005898653284292367
28.815,0.005844456151297521
28.845,0.00580485110936485
28.875,0.005781003573656249
28.905,0.005772500770233491
28.935,0.005777674403857682
28.965,0.005793986467543148
28.995,0.005818423497683086
29.025,0.005847851157529575
29.055,0.005879292708383561
29.085,0.005910113082838719
29.11499999999999,0.005938113928097516
29.14499999999999,0.005961569101942743
29.175,0.005979246607719714
29.205,0.00599046382240249
29.235,0.005995202734283447
29.265,0.005994269430009949
29.295,0.005989423032452207
29.325,0.005983343410872637
29.355,0.005979291980281879
29.385,0.005980388892185476
29.415,0.00598859679116833
29.445,0.006003713998898381
29.47499999999999,0.006022820820719653
29.505,0.00604056910920128
29.535,0.006050422318284928
29.565,0.006046546493883542
29.595,0.006025725574733638
29.625,0.005988608058931992
29.655,0.00593982994878469
29.685,0.005886981638934147
29.715,0.00583879104079265
29.745,0.005803114559174813
29.775,0.005785307854935505
29.80499999999999,0.005787347617933506
29.835,0.005807805497110017
29.865,0.005842537791333782
29.895,0.005885807886888841
29.925,0.005931516207068787
29.955,0.005974257546498297
29.985,0.006010025662466792
30.015,0.00603650325153603
30.045,0.00605297959671487
30.075,0.006060006875298898
30.105,0.006058932369879449
30.13499999999999,0.006051433290798639
30.16499999999999,0.006039146401310151
30.195,0.006023440228813923
30.225,0.006005335136327559
30.255,0.005985544016352574
30.285,0.005964587875369549
30.315,0.005942936218539533
30.345,0.005921129068518632
30.375,0.005899851331015281
30.405,0.0058799466313184
30.435,0.00586237301980812
30.465,0.005848114528380463
30.49499999999999,0.005838069127236364
30.525,0.0058329350331535
30.555,0.005833114420271219
30.585,0.005838648004863528
30.615,0.005849187705266612
30.645,0.005864009381134757
30.675,0.00588206440547613
30.705,0.005902067135063089
30.735,0.005922613816043061
30.765,0.005942325339332498
30.79499999999999,0.005960000117594653
30.825,0.005974753783404355
30.85499999999999,0.005986111364154726
30.885,0.005994011372958863
30.915,0.005998690724429708
30.945,0.006000454620893246
30.975,0.005999394554874351
31.005,0.005995176431590344
31.035,0.005987038059725337
31.065,0.005974076311911387
31.095,0.005955773717981588
31.125,0.005932569376197508
31.15499999999999,0.005906205024458262
31.185,0.005879633370399657
31.215,0.005856450510514413
31.245,0.005840023552798767
31.275,0.005832620897999113
31.305,0.005834849491171172
31.335,0.005845571146341274
31.365,0.005862282412901698
31.395,0.005881788056817479
31.425,0.005900933468058488
31.45499999999999,0.005917191041222635
31.485,0.005928984965277264
31.51499999999999,0.005935740440138766
31.545,0.00593772045997271
31.575,0.005935749958713485
31.605,0.005930925441560684
31.635,0.005924380624164232
31.665,0.005917140383250572
31.695,0.005910059990178587
31.725,0.005903823213117142
31.755,0.005898964844849281
31.785,0.005895888574718223
31.81499999999999,0.005894864387108308
31.845,0.005896004535048482
31.87499999999999,0.0058992287285972
31.90499999999999,0.005904234965729371
31.935,0.005910492068455161
31.965,0.005917264704059272
31.995,0.005923673645298886
32.025,0.005928785684801819
32.055,0.005931721001498071
32.085,0.005931762108616091
32.11499999999999,0.005928448158782805
32.145,0.005921641024105206
32.175,0.005911554437851759
32.20499999999999,0.005898743546047015
32.23499999999999,0.005884058323897161
32.26499999999999,0.005868569348486109
32.295,0.005853477467929637
32.325,0.005840019397769516
32.355,0.00582937908639476
32.385,0.00582261026655493
32.415,0.00582057022547608
32.445,0.005823860901756081
32.47499999999999,0.005832774199179671
32.505,0.00584724614231987
32.535,0.005866837305721564
32.56499999999999,0.005890766748312371
32.59499999999999,0.005918021691605093
32.62500000000001,0.0059475380742374
32.655,0.005978404409114692
32.685,0.00601000546005034
32.715,0.006042020636942768
32.745,0.006074238033115986
32.775,0.006106223870794141
32.805,0.00613695979003221
32.83499999999999,0.006164586020998742
32.86499999999999,0.00618635025990769
32.895,0.006198778676061333
32.92499999999999,0.006197999521808991
32.95500000000001,0.006180102265558062
32.985,0.006141423256691915
33.015,0.006078700662251114
33.045,0.005989106965135382
33.075,0.005870217364371997
33.105,0.005719991735597177
33.135,0.005536838137377738
33.165,0.005319799734235555
33.19499999999999,0.00506887854035511
33.22499999999999,0.004785487529434394
33.255,0.004473009553853783
33.28499999999999,0.004137434673760134
33.315,0.003788043000390053
33.345,0.003438094854727403
