time_ps,trace
2.654999999999999,-1.529908154546469e-08
2.685,-7.412824849120474e-07
2.715,1.525696255936203e-06
2.744999999999999,1.204147114109832e-06
2.774999999999999,3.809663981341714e-07
2.804999999999999,-5.181125306338158e-07
2.835,1.120727073124217e-07
2.865,7.193553638817039e-07
2.894999999999999,-7.278258289198508e-07
2.924999999999999,-8.694954467796528e-07
2.955,6.855013985097858e-08
2.984999999999999,1.868479481553775e-08
3.015,6.876055393401082e-07
3.044999999999999,1.271664968650194e-06
3.074999999999999,-4.739541577362949e-07
3.105,8.411095811025615e-07
3.134999999999999,1.882473196612028e-06
3.165,-1.267788216401111e-06
3.194999999999999,1.713062173440416e-06
3.225,-5.784902179784002e-07
3.254999999999999,5.189464606092375e-07
3.284999999999999,-5.201901133802811e-07
3.315,-8.350621356588428e-07
3.345,-1.419878333665248e-06
3.375,-2.312785766043352e-07
3.404999999999999,-9.131990121339847e-08
3.435,9.064521473579196e-07
3.464999999999999,2.398409952968084e-07
3.495,2.062479176820342e-07
3.524999999999999,-9.715896871764773e-09
3.554999999999999,1.602957141882966e-07
3.585,1.267626436450564e-06
3.614999999999999,-1.075362626792864e-07
3.644999999999999,1.021302476984787e-06
3.674999999999999,-8.073843466710473e-07
3.704999999999999,1.131716871986821e-06
3.734999999999999,6.871260013752156e-07
3.764999999999999,1.848942212633042e-07
3.795,-7.683790145401881e-07
3.825,-2.053785117320239e-08
3.854999999999999,-4.027613475206596e-07
3.885,-1.989021693285823e-06
3.915,-7.869712758013393e-07
3.944999999999999,1.955385767389919e-06
3.975,-7.45998321582432e-07
4.004999999999999,1.193963608365003e-06
4.034999999999999,8.463070528957894e-07
4.065,-1.412205590193422e-07
4.095,9.029117017857885e-07
4.124999999999999,-3.006973984011341e-07
4.154999999999999,6.365297764553829e-07
4.185,9.431600531475959e-08
4.214999999999999,9.526365072828891e-08
4.244999999999999,-8.195104126522412e-07
4.274999999999999,-4.77313549386571e-07
4.304999999999999,-1.629299202183382e-06
4.335,7.226144513317045e-08
4.364999999999999,1.082184433400316e-06
4.395,-9.509441078678349e-08
4.425,-1.173044745558099e-06
4.454999999999999,3.017097011601133e-07
4.484999999999999,-3.959277075273743e-07
4.515,-6.459969531524834e-09
4.544999999999999,-1.693291468134878e-07
4.574999999999999,1.154362487322882e-06
4.605,9.443073920936684e-07
4.635,-3.328469311281168e-08
4.664999999999999,-1.617454065475088e-08
4.694999999999999,-2.925258710886891e-07
4.725,-7.009826107108597e-07
4.754999999999999,-3.746170219448564e-07
4.784999999999999,2.94873056382039e-07
4.815,-7.077816758169209e-07
4.844999999999999,4.342802152473846e-07
4.874999999999999,2.023370846336581e-06
4.904999999999999,8.254826693726569e-07
4.935,-8.414982870241783e-08
4.964999999999999,-1.08049264629928e-06
4.994999999999999,9.635111977192301e-07
5.024999999999999,-3.189603140982267e-07
5.054999999999999,5.419916467800517e-08
5.084999999999999,-4.549523859170845e-07
5.115,-1.783333429504486e-06
5.144999999999999,6.441089102290909e-07
5.174999999999999,-4.847674638652766e-07
5.205,-6.923166379971257e-07
5.234999999999999,-1.100953815690031e-06
5.264999999999999,-5.11676514818038e-07
5.295,6.939415255063919e-07
5.324999999999999,-1.581257660011881e-06
5.354999999999999,-2.265610773224958e-07
5.385,5.455628018444236e-08
5.415,1.965208737398499e-06
5.444999999999999,1.838906281094108e-07
5.474999999999999,1.097273813035864e-06
5.505,-7.178565095966594e-07
5.534999999999999,5.913495375355071e-07
5.564999999999999,-1.191300621865288e-06
5.595,2.802675645799391e-07
5.624999999999999,-6.738161994826464e-07
5.654999999999998,2.734253401054376e-07
5.685,-1.028983062673072e-06
5.715,2.227545326236036e-06
5.744999999999999,7.259272720855359e-07
5.774999999999999,1.465949256776455e-07
5.805,-5.401867519613801e-07
5.834999999999999,4.756271410992496e-07
5.864999999999999,1.344425036409191e-06
5.895,-1.057342915826431e-07
5.925,6.886591499381811e-07
5.954999999999999,-5.203888311655636e-07
5.984999999999999,-1.812724742745942e-06
6.015,7.750468054893399e-07
6.044999999999999,-3.847192530711391e-07
6.074999999999999,-1.608895105354585e-07
6.105,5.624534961390371e-08
6.134999999999999,-9.860740433700887e-07
6.164999999999999,5.823966843961081e-07
6.194999999999999,4.938317306694279e-07
6.225,1.056022313565205e-06
6.255,-1.571700246601714e-06
6.284999999999999,-6.219842683917454e-07
6.315,2.312797417547766e-07
6.345,-4.741655821758825e-07
6.374999999999999,-2.973331376531115e-07
6.404999999999999,1.172972730331554e-06
6.434999999999999,7.779561351909693e-07
6.465,-8.370730323439043e-07
6.494999999999999,1.170520377922601e-06
6.524999999999999,2.561084042182384e-07
6.555,1.734116685432781e-06
6.584999999999999,5.507742941144884e-07
6.614999999999999,1.726004829080783e-07
6.645,1.557896068934451e-06
6.674999999999999,6.401976507548063e-07
6.704999999999999,2.30299125952892e-07
6.734999999999999,-1.853931121000951e-06
6.765,-1.28666020260057e-08
6.794999999999999,6.56224860199825e-07
6.824999999999999,-6.9778255565138e-07
6.855,3.543998712933483e-07
6.884999999999999,-1.24734964965928e-06
6.914999999999999,6.812531505931418e-07
6.944999999999999,-1.462277781673349e-07
6.974999999999999,-2.609724700369798e-07
7.004999999999999,-4.201923154492637e-07
7.034999999999999,-3.042326136189211e-07
7.065,-1.427608358941374e-07
7.094999999999999,8.567723549478268e-07
7.125,-1.318819601550843e-06
7.154999999999999,5.478501924169495e-07
7.184999999999999,6.8071602691319e-08
7.215,-7.034586659133112e-07
7.244999999999999,-5.063900065938043e-08
7.274999999999999,1.604696942911037e-06
7.304999999999999,6.00907755220724e-07
7.335,-1.977292394065785e-06
7.364999999999998,-4.320044711663557e-07
7.394999999999999,2.377737147278569e-08
7.425,-7.249201999946688e-07
7.454999999999998,5.703651766248227e-07
7.484999999999999,-2.153914234678811e-07
7.515,-1.019827803665566e-06
7.544999999999998,-7.676089060788122e-07
7.575,-1.417509882193843e-06
7.605,4.468800179971422e-07
7.634999999999998,1.16501999167587e-06
7.665,6.430333870429544e-07
7.694999999999999,9.724872992184636e-07
7.725,1.522438101472096e-07
7.755,-6.769031463023378e-07
7.784999999999999,1.718792810440073e-07
7.815,-8.360357446508815e-07
7.845,-3.652413542581945e-07
7.874999999999998,1.350191392818917e-06
7.904999999999999,4.584552481222415e-08
7.935,4.897638094412612e-07
7.964999999999998,-4.714546333970532e-07
7.994999999999999,1.217041795363583e-07
8.024999999999999,1.251181031578473e-06
8.054999999999998,-5.827164756807071e-07
8.085000000000001,1.109422094562433e-06
8.114999999999998,-4.504403466223765e-07
8.144999999999998,1.300214660414963e-06
8.175000000000001,7.900963958870112e-07
8.204999999999998,9.745454075545633e-07
8.234999999999999,1.036063157384103e-06
8.265000000000001,1.447951708562559e-06
8.294999999999998,-1.119276670032317e-07
8.324999999999999,5.865541871175398e-08
8.355,6.25379506286397e-07
8.384999999999998,-5.137666218941669e-07
8.414999999999999,9.193209006153752e-07
8.445,7.212842796523039e-07
8.474999999999998,-4.436131003163202e-07
8.504999999999999,1.76782015751803e-07
8.535,9.972622990852067e-07
8.564999999999998,1.047017267870841e-06
8.594999999999999,1.122485128175581e-06
8.625,2.514760863974591e-07
8.654999999999998,-2.437669110030502e-07
8.685,6.70568035038635e-07
8.715,3.098172548302025e-07
8.744999999999997,5.190537083477054e-08
8.775,-1.247607988448876e-06
8.805,5.846497439718212e-07
8.834999999999999,-8.667533316249199e-08
8.865,-3.597894899891318e-08
8.895,7.149544299558247e-07
8.924999999999999,5.33532777549986e-07
8.955,-8.553219254178734e-07
8.984999999999999,1.007189168888804e-06
9.014999999999999,-1.665352154956758e-06
9.045,1.363886619709827e-06
9.074999999999998,-8.725191868964519e-07
9.104999999999999,-1.380758682250748e-06
9.135,-4.043301965364187e-07
9.164999999999997,4.942938535380456e-07
9.195,7.343966403355493e-07
9.225,-6.650854917549052e-08
9.254999999999997,-1.662884241742475e-06
9.285,3.525499750734167e-07
9.315,-6.943913459424994e-08
9.344999999999999,-4.354155585702124e-07
9.375,-1.256066076267982e-06
9.404999999999999,5.244561341296097e-07
9.434999999999999,-1.303992558140954e-06
9.465,-8.47469459946612e-08
9.494999999999999,-1.087409834009054e-07
9.524999999999999,8.016747992918918e-07
9.555,3.435424727072506e-07
9.584999999999999,1.294913801603605e-06
9.614999999999998,-1.508074650487072e-06
9.645,3.166415837524764e-07
9.674999999999999,-5.292795918149587e-07
9.704999999999998,-1.905680176282447e-06
9.734999999999999,3.634581737044576e-07
9.764999999999999,-1.217327888875311e-06
9.795,2.905621635631087e-07
9.824999999999999,1.378421304756502e-06
9.854999999999999,-7.507617906720929e-07
9.885,-8.83716541897131e-08
9.914999999999999,-7.763449044514287e-07
9.944999999999999,-1.160272966928624e-06
9.975,4.100183166972846e-07
10.005,-8.567573124406563e-07
10.035,-1.250392600521052e-06
10.065,-6.060766312362964e-07
10.095,1.20252719997254e-06
10.125,-2.466247424386114e-06
10.155,7.899875056529421e-07
10.185,-2.358948021824285e-06
10.215,-6.483042168242692e-07
10.245,2.855955606147556e-07
10.275,-2.689723366099822e-07
10.305,1.42056461722908e-06
10.335,9.993654291294563e-07
10.365,-2.583337514764847e-07
10.395,1.953511127412814e-06
10.425,1.149771014344152e-06
10.455,2.29986547709525e-06
10.485,4.529347584023707e-07
10.515,-4.820561359825809e-07
10.545,-1.679414627329956e-08
10.575,-4.902811160520035e-07
10.605,-8.420463590190844e-07
10.635,-1.324707234907387e-06
10.665,-1.450031841092325e-07
10.695,7.399604131253651e-08
10.725,5.852917035293823e-07
10.755,2.533177636491329e-08
10.785,6.254023894496433e-07
10.815,-3.331712130055092e-07
10.845,1.06613604354544e-07
10.875,8.088734302687944e-07
10.905,6.292148904052039e-07
10.935,-5.314319662906575e-07
10.965,1.120192079113319e-07
10.995,-4.213073801538972e-07
11.025,1.337896402915997e-06
11.055,-1.09089216250146e-06
11.085,9.171430747200587e-07
11.115,1.103620893880275e-06
11.145,-2.394797557134232e-07
11.175,-2.001360220501604e-06
11.205,5.03204739574041e-07
11.235,-5.482907541919449e-07
11.265,8.164329133942064e-07
11.295,1.633128193749903e-06
11.325,-5.947304761270977e-07
11.355,-1.595335834016914e-06
11.385,-2.983832660344993e-07
11.415,1.358475145281542e-06
11.445,3.41172698469297e-07
11.475,2.54315106590873e-07
11.505,3.549874890698343e-07
11.535,1.299566528794108e-06
11.565,4.911575210908223e-07
11.595,1.384813363852072e-06
11.625,-5.847342947964962e-07
11.655,1.935954456841471e-06
11.685,2.400615432577788e-07
11.715,1.98534892127851e-07
11.745,-2.023493954938019e-07
11.775,2.497040127447114e-06
11.805,-8.947928905088734e-07
11.835,6.353802637611497e-07
11.865,2.22980637779556e-07
11.895,8.640427754287583e-07
11.925,3.760731068268644e-07
11.955,-2.95986287830903e-07
11.985,4.741349239082912e-07
12.015,-6.649426464661393e-07
12.045,5.535929259951194e-07
12.075,-7.662993603925125e-07
12.105,-1.078497904521275e-06
12.135,-4.282701871862263e-07
12.165,-2.481675380212184e-07
12.195,-2.083462130392059e-06
12.225,1.598534682429632e-06
12.255,-6.233675107500738e-07
12.285,1.601293486981625e-06
12.315,2.335577995501298e-08
12.345,6.442856313581408e-07
12.375,2.463766143523047e-07
12.405,1.271877016178168e-06
12.435,-1.264206869091254e-06
12.465,-2.128504928994995e-08
12.495,-1.88287541453766e-06
12.525,-3.323460584557861e-07
12.555,-1.432496644914426e-06
12.585,1.144835004448196e-06
12.615,5.655636165632569e-07
12.645,-9.193311658424116e-07
12.675,9.188321782984191e-07
12.705,4.053026399740423e-07
12.735,1.159096499288303e-06
12.765,-4.020608051612945e-08
12.795,2.417556387371289e-08
12.825,-7.399765534930533e-07
12.855,-1.971166503477589e-07
12.885,9.694281044103983e-07
12.915,-5.130198481272108e-07
12.945,6.082735031550518e-08
12.975,-4.451761700741477e-07
13.005,7.419722311803947e-07
13.035,4.610003951832295e-07
13.065,-6.779751612418297e-07
13.095,-5.151780815160906e-07
13.125,-1.036877409783983e-06
13.155,1.396187748353185e-06
13.185,6.179920062953162e-07
13.215,3.98618413529131e-08
13.245,-4.152732534512538e-07
13.275,1.384876554466272e-07
13.305,2.978939060895719e-07
13.335,-5.762583922775885e-07
13.365,-5.325116754235221e-08
13.395,-1.988646236312369e-07
13.425,2.217354852790919e-06
13.455,-4.535424637953228e-07
13.485,1.179353222953081e-06
13.515,-1.803632520809909e-07
13.545,1.74533989009875e-06
13.575,1.555474902798816e-06
13.605,1.285862197795973e-08
13.635,9.359195888170718e-08
13.665,5.198190151465415e-07
13.695,-1.653814994360091e-06
13.725,-7.392436304574229e-07
13.755,-6.392518748397566e-07
13.785,1.989023152293434e-07
13.815,1.694785278075206e-06
13.845,2.895030647405775e-07
13.875,-2.520604674592294e-07
13.905,-9.956780710595331e-07
13.935,5.57507398789639e-07
13.965,8.947818993052664e-07
13.995,4.408750933979078e-07
14.025,-1.012275709144639e-06
14.055,1.415723516198612e-06
14.085,-1.381143418439403e-06
14.115,1.099190482627133e-07
14.145,3.983300106338156e-08
14.175,4.523871020845061e-08
14.205,1.41676027783609e-06
14.235,3.478292166349609e-07
14.265,1.387676214258463e-07
14.295,-2.884452279727431e-07
14.325,-1.396180021813291e-06
14.355,-2.471328265640782e-07
14.385,9.514982897097443e-07
14.415,1.172634182195278e-07
14.445,-5.106676463639825e-08
14.475,-9.495373859674111e-07
14.505,1.598592909673839e-06
14.535,1.016982986582274e-07
14.565,1.292875986060558e-06
14.595,-1.307126130112302e-07
14.625,-1.801006465357823e-06
14.655,3.589984233567933e-07
14.685,4.546115743575552e-08
14.715,-1.22293375478047e-06
14.745,-1.496908828981826e-06
14.775,-4.664984519899343e-07
14.805,2.263134654800075e-07
14.835,-8.859766015712617e-07
14.865,-1.335257175921062e-08
14.895,9.619367800726281e-07
14.925,-1.92511367342902e-06
14.955,3.140115534261412e-08
14.985,-1.545014864427763e-06
15.015,1.712703152197126e-06
15.045,1.135778395873997e-06
15.075,-5.161126871607025e-07
15.105,1.33696184986213e-06
15.135,-5.049540501506425e-07
15.165,-3.786985122190833e-07
15.195,4.452350668184002e-08
15.225,1.018034344610688e-07
15.255,6.143188361453292e-07
15.285,1.129076517667957e-06
15.315,4.992316481409326e-07
15.345,-1.646263656551565e-06
15.375,7.699343257299221e-07
15.405,2.208907289484932e-07
15.435,-4.23763324888804e-07
15.465,-2.037780229167604e-07
15.495,-1.636252560050303e-07
15.525,-6.226180223872085e-07
15.555,3.351974594070772e-08
15.585,-8.559939252920229e-07
15.615,5.332050624917706e-07
15.645,2.095897080299503e-07
15.675,-4.102102526496593e-08
15.705,8.848443409570014e-07
15.735,3.522843783181073e-09
15.765,4.597134747996029e-07
15.795,-5.067164044608718e-07
15.825,-4.834650105213154e-07
15.855,-2.83457293283329e-07
15.885,-1.104435045823186e-06
15.915,2.201123828397475e-06
15.945,-4.066968725480527e-07
15.975,1.690973281717745e-06
16.005,7.763284993805505e-07
16.035,-4.21462717599061e-08
16.065,-3.391490114145607e-07
16.095,1.116858387962064e-06
16.125,4.550330545980211e-07
16.155,9.186478942572671e-07
16.185,1.207691986019298e-06
16.215,5.956521913945759e-07
16.245,-3.027896210141753e-07
16.275,-1.28715106792205e-06
16.305,-1.69492954034834e-06
16.335,3.026457451359502e-07
16.365,1.069269180790748e-06
16.395,-5.00475138916559e-07
16.425,-8.500292951463262e-08
16.45499999999999,4.34237049140411e-07
16.485,4.356801006615701e-07
16.515,2.234629458697235e-07
16.545,4.554067524770861e-07
16.575,6.410601349560521e-07
16.605,3.518784787376675e-07
16.635,-3.451049411648185e-07
16.665,-1.337986697980825e-07
16.695,-1.189611478647629e-07
16.725,-1.045663887200288e-06
16.755,-6.110717265406934e-07
16.785,1.546241831082776e-06
16.815,8.028143575391361e-07
16.845,-3.28746500691951e-07
16.875,2.057460798430416e-06
16.905,-2.181944291738958e-07
16.935,4.682570784106388e-07
16.965,-1.660980354298291e-06
16.995,-1.109535817271634e-06
17.025,-6.404272621185828e-07
17.055,-2.476753592842162e-08
17.085,1.59456994204641e-07
17.115,-1.359971889162721e-06
17.145,-1.057766540511242e-06
17.175,-9.18734886560385e-07
17.205,-1.270372174729667e-07
17.235,7.39011789398919e-07
17.265,-7.70329823481658e-07
17.295,-2.155117805879847e-07
17.325,-1.341019061074089e-08
