time_ps,trace
17.355,-5.629705235737914e-07
17.385,8.425933166050781e-07
17.415,-9.643756425578576e-07
17.445,-1.044147848981714e-06
17.475,-1.634101190590986e-06
17.505,-2.070845690690937e-07
17.535,-2.922575591292331e-07
17.565,-2.037725306314013e-06
17.595,-7.832083807196577e-07
17.625,-5.3378870614601e-07
17.655,-2.428392780334798e-07
17.685,-1.159674721626369e-06
17.715,7.88734406564906e-07
17.745,3.062382499807725e-07
17.775,-6.593215832739752e-07
17.805,-5.32110911444228e-08
17.835,3.219072255977729e-07
17.865,1.560046903326118e-07
17.895,1.265499911806689e-06
17.925,1.117985928833498e-07
17.955,-9.117825275350988e-07
17.985,-4.404047645178988e-07
18.015,-6.683088336484344e-07
18.045,6.399282289348829e-07
18.075,-1.371527261428973e-06
18.105,1.794742840191543e-06
18.135,-1.269746861820575e-06
18.165,1.320585183428591e-07
18.195,1.06160501400776e-06
18.225,-1.553621669092564e-07
18.255,7.550724220317662e-07
18.285,8.180728172657581e-08
18.315,3.084211669390768e-08
18.345,-9.234569294525041e-07
18.375,1.337224754816013e-07
18.405,-7.458156025541562e-07
18.435,-2.892171937912691e-07
18.465,-1.796708684179138e-06
18.495,1.13184496439156e-06
18.525,1.134988591135894e-06
18.555,-2.882105226578811e-07
18.585,1.06839930425276e-06
18.615,5.61001910967529e-08
18.645,4.944163887396491e-07
18.675,1.209462091519842e-06
18.705,3.833528404162401e-07
18.735,-5.464383005665541e-07
18.765,-5.326897689061916e-07
18.795,1.046680921948373e-06
18.825,-8.718115342143395e-07
18.855,-1.113535153113299e-06
18.885,-5.029404169104579e-07
18.915,-3.688807186374987e-07
18.945,5.629582687030621e-07
18.975,4.533757928942839e-07
19.005,-6.543047594079199e-07
19.035,6.486964307383936e-08
19.065,-4.304929284715264e-07
19.095,8.531923367041672e-07
19.125,-6.129098725562998e-07
19.155,-8.23737354382903e-07
19.185,-9.893014438905334e-09
19.215,-1.292116351893358e-06
19.245,-6.627159045494158e-08
19.275,-9.606997281447205e-07
19.305,2.167158755402021e-07
19.335,-1.250427488972555e-06
19.365,-1.026158613469039e-06
19.395,1.004145671718373e-06
19.425,-4.607892194357678e-07
19.455,2.542593971199825e-07
19.485,2.893328635913961e-07
19.515,1.741137589696129e-06
19.545,-1.910031804178147e-07
19.575,-1.121940790792253e-06
19.605,-9.936711767091766e-07
19.635,-3.292126415158081e-07
19.665,8.762848233978549e-07
19.695,9.964310529429754e-07
19.725,6.213831670771885e-07
19.755,2.066026362014138e-06
19.785,1.67885842020446e-06
19.815,1.191887611891318e-06
19.845,-1.223197157486366e-07
19.875,-1.50503200370064e-06
19.905,-2.616739331780249e-07
19.935,-2.376456362321311e-06
19.965,-2.005959169056049e-06
19.995,1.463880428383135e-06
20.025,1.313454428900074e-08
20.055,-6.53874301410548e-07
20.085,-9.620441585229435e-07
20.115,-1.242142316356439e-06
20.145,1.007081921414014e-06
20.175,5.461346703431597e-07
20.205,-1.971861840380229e-06
20.235,5.79211225704146e-07
20.265,-2.252021680441627e-06
20.295,7.984518661675183e-07
20.325,7.635960414149878e-08
20.355,1.254707699220418e-06
20.385,1.106111624775225e-06
20.415,-7.66119299888679e-07
20.445,8.462538424120272e-07
20.475,-1.157707882084441e-06
20.505,-7.475873239955882e-07
20.535,-1.847682239049242e-07
20.565,-1.579669134544465e-06
20.595,-3.996197981519234e-07
20.625,4.48102774622261e-07
20.655,-6.395031501744974e-07
20.685,-2.200609746753901e-07
20.715,-1.314899031008149e-06
20.745,-5.288052023731671e-07
20.775,-4.743823997302443e-07
20.805,-1.092356360952312e-06
20.835,-6.868157297369726e-07
20.865,-1.057117719367728e-06
20.895,1.296029149593786e-06
20.925,9.531926220066045e-07
20.955,-1.123420496931121e-06
20.985,9.636970857533622e-07
21.015,1.681577961858832e-06
21.045,1.760978730960816e-07
21.075,6.35195072956618e-07
21.105,-3.835068640625078e-07
21.135,-1.22130558321068e-07
21.165,7.943576074472686e-07
21.195,3.308741929183498e-07
21.225,3.536691529925935e-07
21.255,-1.91963607129933e-06
21.285,-7.58797665393815e-07
21.315,-2.130012870891346e-07
21.345,-3.337274897211723e-07
21.375,5.184679846090973e-07
21.405,9.960435249471711e-07
21.435,1.24364572348136e-06
21.465,4.310450794943466e-07
21.495,4.711304740848132e-07
21.525,8.152864244201363e-07
21.555,-1.072782432488774e-06
21.585,1.352305172132827e-06
21.615,1.112238423132961e-07
21.645,1.706478920060484e-06
21.675,1.283964724548003e-06
21.705,-5.548198562452256e-07
21.735,-1.366950665628724e-06
21.765,-3.535358716055814e-07
21.795,2.415303552993908e-08
21.825,1.411575601094339e-07
21.855,1.542810356310043e-06
21.885,1.231754217375161e-06
21.915,6.151561223206176e-07
21.945,-5.176148179797391e-07
21.975,1.596801966567349e-06
22.005,-5.737162369554016e-07
22.035,8.737343584084775e-07
22.065,3.729603844570759e-07
22.095,-3.558135296555937e-07
22.125,-1.151022380677623e-06
22.155,-1.083393737287379e-06
22.185,-7.958558934919799e-08
22.215,-1.439738907155078e-06
22.245,2.0497822106752e-06
22.275,-1.749209766559699e-07
22.305,-4.824014234730209e-08
22.335,-1.063539268124011e-06
22.365,-1.075618421451756e-06
22.395,-3.781546245506737e-07
22.425,-4.131206797408291e-07
22.455,2.693036896209838e-07
22.485,-1.679501753568471e-06
22.515,-1.668638497844682e-07
22.545,1.007532201320258e-06
22.575,1.281918590688436e-06
22.605,2.158490647764105e-07
22.635,9.704154974102264e-07
22.665,-1.028161902455124e-06
22.695,9.971134837770401e-08
22.725,-2.680488678515752e-06
22.755,-1.200380169805171e-06
22.785,-9.988551916747385e-07
22.815,1.398357602879277e-07
22.845,-7.776891118331172e-07
22.875,7.530412230042152e-07
22.905,1.564350977039004e-06
22.935,-1.624953119416924e-07
22.965,-7.800789151266469e-07
22.995,1.833344064934442e-07
23.025,-7.765146025564434e-07
23.055,-6.496107128521698e-07
23.085,-1.206674591877708e-06
23.115,-3.57837224611128e-07
23.145,1.187226258991293e-06
23.175,-1.047676000297953e-06
23.205,-1.327211318690596e-06
23.235,2.103043682082084e-08
23.265,1.811706101187069e-06
23.295,7.163116982292911e-07
23.325,2.398321758950023e-07
23.355,-1.083330267293361e-06
23.385,1.373755085125328e-06
23.415,2.030219577904557e-07
23.445,2.364113671554299e-06
23.475,-1.495230529708833e-06
23.505,6.50572048061307e-07
23.535,6.332079196917639e-08
23.565,2.022732338706132e-06
23.595,7.164739925817273e-07
23.625,8.070360077031338e-07
23.655,1.755347770692438e-07
23.685,4.107407143129696e-07
23.715,-9.334960788709608e-07
23.745,2.758527224741136e-07
23.775,-2.071020320751783e-07
23.805,2.250321186490951e-07
23.835,3.074859100387771e-07
23.865,-1.411727710903463e-07
23.895,-6.603894565342799e-07
23.925,6.263044904524818e-07
23.955,1.613565977220954e-06
23.985,1.553699356107371e-08
24.015,-9.335749780008118e-09
24.045,-1.508725504694407e-06
24.075,-5.646755414923099e-07
24.105,-2.278348255769364e-07
24.135,-4.143841829586797e-07
24.165,-1.14116663445761e-06
24.195,5.998102611676215e-07
24.225,7.906007275931826e-09
24.255,1.288905497453391e-07
24.285,-3.852151045022345e-07
24.315,-1.006984843045233e-07
24.345,-1.129919399153051e-06
24.375,-6.058356752693117e-07
24.405,6.589811412539143e-07
24.435,1.27822650377446e-07
24.465,1.628950554895259e-07
24.495,-1.129811762243249e-06
24.525,3.072306849752002e-07
24.555,-9.444840502314394e-08
24.585,-1.815488301437976e-06
24.615,-2.021473235210187e-06
24.645,-1.014221469943649e-06
24.675,1.201628177734809e-06
24.705,-9.242992941652095e-07
24.735,-2.154368590049846e-06
24.765,2.523239722440618e-07
24.795,3.911718581169066e-08
24.825,-1.245495278048153e-06
24.855,1.521303275013597e-06
24.885,4.356483484001597e-07
24.915,3.987239526569153e-08
24.945,1.296040530379856e-06
24.975,-7.484189448177074e-07
25.005,1.520969232787425e-06
25.035,-8.300741938193322e-07
25.065,-8.896667808098307e-08
25.095,1.490501493537928e-06
25.125,-1.034256877510166e-06
25.155,-1.263324217991909e-06
25.185,2.211824330434001e-06
25.215,-1.094595083008139e-06
25.245,5.877136218133613e-07
25.275,-1.930793160201394e-06
25.305,1.777753798424403e-08
25.335,6.945268907401075e-07
25.365,-1.436182002358122e-06
25.395,1.834925577129734e-06
25.425,-1.664627250312634e-06
25.455,-1.283528512531842e-06
25.485,-7.781160003064724e-07
25.515,-2.820931211903327e-07
25.545,-9.435613769533807e-07
25.575,-1.367517516989714e-06
25.605,3.438341223136257e-07
25.635,-6.518325994919055e-07
25.665,5.090115699647041e-07
25.695,-1.832105410749796e-07
25.725,5.593707963378811e-07
25.755,-1.196378199599425e-06
25.785,3.084692800602029e-07
25.815,-1.231457143271129e-06
25.845,-5.648911739764007e-08
25.875,1.178780715080374e-06
25.905,-9.998699486164081e-07
25.935,1.551172912688317e-06
25.965,-7.380029017553524e-07
25.995,9.833978334870472e-07
26.025,-4.995501958473744e-07
26.055,-3.961198871745703e-07
26.085,1.047379747621917e-06
26.115,-1.517320568798428e-07
26.145,-1.510698068940899e-07
26.175,3.345597048790699e-08
26.205,-3.773070630808811e-07
26.235,-5.86288844190222e-07
26.265,4.24485659965973e-07
26.295,7.567339947323753e-07
26.325,2.09868376723106e-07
26.355,8.298874290104188e-07
26.385,-6.148429617580317e-07
26.415,-3.346342691227383e-07
26.445,1.267630936833269e-07
26.475,-9.159348716373389e-08
26.505,-8.141687790549912e-07
26.535,6.241312218366324e-07
26.565,5.741158309946828e-07
26.595,-1.403098617925105e-07
26.625,-4.77281709926683e-08
26.655,1.458372562740395e-06
26.685,-2.376704632939784e-06
26.715,-3.602694277505397e-07
26.745,-4.765282394150056e-07
26.775,-5.774400540226043e-07
26.805,6.144510802698344e-07
26.835,-6.599646056194147e-07
26.865,-1.623929320218077e-06
26.895,-1.404651190735004e-07
26.925,2.903847348325467e-07
26.955,-8.334907039466571e-08
26.985,-1.086122719553238e-06
27.015,-6.452104705113176e-08
27.045,-1.237104090031152e-06
27.075,-6.223597551644963e-07
27.105,-3.178056896986636e-08
27.135,-2.65039726120124e-07
27.165,-3.137081579403234e-08
27.195,-3.787497092361952e-07
27.225,1.701591099889307e-07
27.255,1.795904143771752e-06
27.285,9.409730329732607e-07
27.315,-2.998719544466261e-07
27.345,-1.534512135675098e-07
27.375,9.530363219191484e-07
27.405,-1.087294483873361e-06
27.435,7.211448491495701e-07
27.465,1.553383345458299e-06
27.495,1.840966060177515e-07
27.525,4.349175259342475e-08
27.555,-2.542563362342362e-07
27.585,9.417457173350671e-07
27.61499999999999,7.375050788942933e-07
27.645,2.438767786770366e-07
27.675,5.414593229387948e-07
27.705,-1.107282105857962e-07
27.735,-9.137730078495263e-07
27.765,-1.864952776022e-06
27.795,1.311231788971197e-06
27.825,2.169020607464302e-06
27.855,9.735496715552669e-07
27.885,3.497276720798928e-07
27.915,-9.587358389779796e-07
27.945,3.981080586596547e-07
27.975,-1.3094676852652e-07
28.005,1.880468447667052e-07
28.035,-4.563497595973937e-07
28.065,-7.183205383782046e-07
28.095,-1.683652578779796e-06
28.125,-5.221418200758443e-08
28.155,3.2092105299239e-07
28.185,-1.327449029166032e-06
28.215,-1.076955974916444e-06
28.245,-1.302295595104717e-06
28.275,1.254393870377297e-06
28.305,2.309828204608011e-07
28.335,-3.065038794635919e-07
28.365,-8.320657310144711e-07
28.395,5.178220921012167e-07
28.425,-9.490348932238157e-07
28.455,-2.603380906667646e-07
28.485,5.552930792320637e-07
28.515,-1.375626199793048e-06
28.545,4.265413143930349e-07
28.575,-3.275340411269118e-07
28.605,-7.510632771354914e-07
28.635,-4.408632570977386e-07
28.665,-5.045706801464975e-07
28.695,-1.201712328309339e-06
28.725,-1.732822574473762e-06
28.755,-9.5194663705684e-07
28.785,-2.135195409317531e-07
28.815,1.019955788864393e-06
28.845,-5.74609798098015e-07
28.875,1.735056501963803e-06
28.905,-4.770409523001742e-07
28.935,1.481350864522557e-06
28.965,-6.947605949124414e-07
28.995,-1.707771392398839e-06
29.025,-4.886443508026264e-07
29.055,-4.820618702923093e-07
29.085,1.955321062783663e-06
29.11499999999999,1.04327724980563e-06
29.14499999999999,-1.401119709846035e-06
29.175,-1.611841714994899e-06
29.205,-4.076924987371847e-07
29.235,-1.242679616934167e-08
29.265,-5.289542668110436e-08
29.295,2.215064701231208e-06
29.325,7.646954703396242e-08
29.355,-5.273537273609366e-07
29.385,2.051229216395306e-07
29.415,-1.28801520828635e-06
29.445,1.650895385197151e-06
29.47499999999999,5.728386849391046e-07
29.505,6.163897145932198e-07
29.535,-8.866130040037501e-07
29.565,7.1191733794565e-07
29.595,-7.219394525343967e-07
29.625,7.187824886531122e-07
29.655,2.042819814869479e-07
29.685,3.677009030277067e-07
29.715,-3.81724996852302e-07
29.745,-2.414170118363035e-07
29.775,1.080199245905022e-06
29.80499999999999,-1.334626530659355e-06
29.835,-1.762280498480116e-06
29.865,7.8883882261363e-07
29.895,8.046040770011767e-07
29.925,1.715233575430922e-06
29.955,4.235804512706456e-07
29.985,-1.516826999472393e-07
30.015,-5.72759645878218e-07
30.045,-5.60155867167407e-07
30.075,-1.330205275433712e-06
30.105,8.723761288978449e-07
30.13499999999999,4.359699294484085e-07
30.16499999999999,-1.46890322037796e-07
30.195,-1.293295570064384e-07
30.225,8.358131120995982e-07
30.255,1.478485426387524e-07
30.285,6.013529605490564e-07
30.315,-7.594433011704274e-07
30.345,1.464689179958394e-06
30.375,-8.343585556937205e-07
30.405,-1.630650802028448e-06
30.435,-2.858118864929732e-07
30.465,-1.023916998745336e-06
30.49499999999999,5.217505028611014e-07
30.525,-7.082933045762449e-07
30.555,1.728333546297672e-07
30.585,1.202692986414407e-06
30.615,1.333530392558929e-06
30.645,-7.332632374059886e-07
30.675,-1.75103102257896e-06
30.705,-1.541404154228182e-08
30.735,-2.13701143327201e-07
30.765,1.623392269362034e-07
30.79499999999999,-1.242200164847627e-06
30.825,-3.861990383897257e-07
30.85499999999999,1.299076840197144e-07
30.885,2.432865091435248e-06
30.915,4.823222336282351e-08
30.945,9.205950244643366e-07
30.975,-4.961151406487549e-07
31.005,-1.282721206579719e-06
31.035,-1.077011829304399e-06
31.065,-5.56815208949471e-08
31.095,4.802798198181094e-07
31.125,1.043317568785555e-06
31.15499999999999,-5.122072508200598e-07
31.185,9.381206751441634e-08
31.215,9.039156742933485e-07
31.245,6.654183977135644e-07
31.275,-5.828629755632447e-07
31.305,1.363782873408347e-06
31.335,-1.124301108938047e-06
31.365,3.044613100123411e-07
31.395,-6.49424405617556e-07
31.425,9.90879408603422e-07
31.45499999999999,-7.614813450334407e-07
31.485,-3.110627975434418e-07
31.51499999999999,2.742625263518067e-06
31.545,8.377141567841168e-08
31.575,-7.082287488760497e-07
31.605,-2.28621747015538e-06
31.635,7.46455546307527e-07
31.665,1.230891653061783e-06
31.695,1.445699134398903e-07
31.725,-1.162135835069619e-06
31.755,3.657411915668901e-07
31.785,-2.026900529378955e-07
31.81499999999999,8.245868583205834e-07
31.845,1.01242998774842e-06
31.87499999999999,-5.628605838471981e-07
31.90499999999999,-3.510837748819939e-07
31.935,6.014542730924805e-07
31.965,1.421191789668062e-06
31.995,5.672059990788347e-08
32.025,-3.560600466551156e-08
32.055,7.068373921734553e-07
32.085,-1.105064586411249e-06
32.11499999999999,5.620003636326934e-07
32.145,-7.896747286888911e-08
32.175,1.890211772840635e-06
32.20499999999999,-1.240241018773958e-07
32.23499999999999,9.031547076668311e-07
32.26499999999999,1.24474246451789e-06
32.295,1.124804750061645e-06
32.325,6.168974934130794e-07
32.355,-1.124121945745085e-07
32.385,-1.30971577978322e-06
32.415,7.679474137017861e-07
32.445,-2.301162735626749e-06
32.47499999999999,-1.367738136256492e-06
32.505,6.554883125479624e-07
32.535,-1.363756703051666e-08
32.56499999999999,-1.46983605138918e-06
32.59499999999999,8.026769535889391e-07
32.62500000000001,-9.751756858411564e-07
32.655,4.439290377357755e-07
32.685,3.814529192965044e-07
32.715,1.387365330994018e-06
32.745,4.883321766619222e-07
32.775,1.056130574053453e-06
32.805,-1.006746102984526e-07
32.83499999999999,-1.318288303422087e-06
32.86499999999999,-9.004593938414032e-07
32.895,-8.288611962068218e-07
32.92499999999999,-5.457374481036836e-07
32.95500000000001,-8.536193036191159e-07
32.985,1.272746897120619e-06
33.015,1.455230593264134e-06
33.045,2.002999543882639e-07
33.075,1.144713211421143e-06
33.105,-1.280558094277594e-06
33.135,1.67477714562575e-06
33.165,-1.113314949464581e-06
33.19499999999999,-4.968138586341347e-07
33.22499999999999,-1.770151054234989e-07
33.255,-4.967487133812273e-07
33.28499999999999,2.440738825892214e-07
33.315,-6.628635324168117e-07
33.345,1.990741016336291e-06
