time_ps,trace
2.654999999999999,-4.435478134475271e-07
2.685,-5.428726968389162e-07
2.715,-1.280621542457464e-06
2.744999999999999,-1.133973124197492e-06
2.774999999999999,-3.162266088846399e-07
2.804999999999999,-5.699658791038717e-07
2.835,3.894245073484889e-07
2.865,7.058969874523466e-07
2.894999999999999,-4.713437819882718e-07
2.924999999999999,1.688936630675486e-06
2.955,5.464338419768067e-07
2.984999999999999,3.27194955322338e-07
3.015,3.74408236403917e-07
3.044999999999999,-2.064444338256699e-07
3.074999999999999,-4.756108364367684e-07
3.105,-1.398709043462509e-06
3.134999999999999,5.460299747142572e-07
3.165,1.112908233187604e-06
3.194999999999999,-1.489734485445038e-06
3.225,-1.070632179391018e-06
3.254999999999999,-1.016400897876912e-06
3.284999999999999,-8.358799026345065e-07
3.315,2.610607179945323e-07
3.345,-1.205175157819455e-06
3.375,3.040526979219971e-07
3.404999999999999,-5.90160647393357e-08
3.435,-2.365663889017378e-07
3.464999999999999,-1.587090396094198e-06
3.495,-1.682603067987287e-06
3.524999999999999,-7.705128280549589e-08
3.554999999999999,-7.731748884187706e-08
3.585,8.181318507452517e-07
3.614999999999999,-2.825978159468057e-07
3.644999999999999,9.253473085002462e-07
3.674999999999999,6.794201170487457e-07
3.704999999999999,-4.909572829461806e-07
3.734999999999999,4.409837091323698e-07
3.764999999999999,1.648653068932193e-06
3.795,-5.842969808926568e-07
3.825,3.613922690583193e-07
3.854999999999999,-3.714272233034874e-07
3.885,-9.063720576548209e-08
3.915,1.981675527276336e-07
3.944999999999999,1.277042536952308e-07
3.975,-2.10211374539887e-07
4.004999999999999,-7.725917033057222e-07
4.034999999999999,9.086087558781569e-07
4.065,-1.122482450434739e-06
4.095,-1.276384367660671e-07
4.124999999999999,-2.603048279564701e-07
4.154999999999999,1.391934169783088e-07
4.185,-4.541866323610338e-07
4.214999999999999,-2.516630875325221e-07
4.244999999999999,2.57137372429439e-07
4.274999999999999,-5.07825349955332e-07
4.304999999999999,-5.488519529157215e-07
4.335,-1.682280187098595e-06
4.364999999999999,-6.684406397925585e-07
4.395,8.259796958742099e-07
4.425,-6.435094897332128e-07
4.454999999999999,-1.212133084281877e-06
4.484999999999999,3.985666275473781e-07
4.515,-6.227846666290171e-07
4.544999999999999,-8.261797292581641e-07
4.574999999999999,1.215025100996525e-06
4.605,-7.11214186885703e-07
4.635,-5.627193228156802e-07
4.664999999999999,-9.056087211488373e-07
4.694999999999999,-8.852005876323898e-07
4.725,1.102734024930468e-06
4.754999999999999,-1.065892004846469e-06
4.784999999999999,1.137049162928949e-06
4.815,-1.259836029700312e-07
4.844999999999999,3.382562659554056e-07
4.874999999999999,-1.210153311240192e-06
4.904999999999999,-1.088633388664217e-06
4.935,-2.344299585461951e-07
4.964999999999999,6.697003726192918e-07
4.994999999999999,-9.952992600197053e-07
5.024999999999999,9.212493606424593e-07
5.054999999999999,9.225076340296356e-07
5.084999999999999,-7.780615290230858e-07
5.115,-8.572951143009933e-07
5.144999999999999,-1.750504172171041e-08
5.174999999999999,1.959641410115287e-07
5.205,-6.359460482940893e-07
5.234999999999999,1.396091992650339e-06
5.264999999999999,-1.023653048021211e-07
5.295,-1.064199469068272e-06
5.324999999999999,1.276332874458608e-06
5.354999999999999,7.487476333875587e-07
5.385,6.731854240715762e-10
5.415,6.975581430795214e-07
5.444999999999999,-8.350000718073888e-07
5.474999999999999,6.074980428635857e-07
5.505,-4.995620783883326e-07
5.534999999999999,4.641781622266583e-07
5.564999999999999,2.582800441124078e-06
5.595,-8.129259526992727e-07
5.624999999999999,1.105484852478855e-06
5.654999999999998,-3.307283726328158e-07
5.685,2.312748121902075e-07
5.715,7.910886936843275e-07
5.744999999999999,1.296644359646826e-06
5.774999999999999,-2.14165317958398e-06
5.805,3.299885659412138e-07
5.834999999999999,-5.694932471086989e-07
5.864999999999999,1.388426550159513e-06
5.895,3.757580809646971e-07
5.925,6.930416580914339e-07
5.954999999999999,-7.488521456414446e-07
5.984999999999999,1.122788494500697e-06
6.015,-4.119686421947405e-07
6.044999999999999,2.321095414654917e-07
6.074999999999999,-6.227287469816323e-07
6.105,1.917664635942354e-06
6.134999999999999,1.83794588737643e-07
6.164999999999999,-7.289816727432813e-07
6.194999999999999,-1.772780217337497e-06
6.225,-1.246128374208719e-06
6.255,-1.548952991974051e-06
6.284999999999999,-6.714255358503118e-07
6.315,-1.852114734717924e-06
6.345,-1.009662762845747e-06
6.374999999999999,2.751101817801858e-06
6.404999999999999,-1.10556124315259e-06
6.434999999999999,-2.552182219885731e-06
6.465,2.23108780823475e-07
6.494999999999999,2.207546302345972e-07
6.524999999999999,-5.47023941080936e-07
6.555,1.708843383916962e-06
6.584999999999999,1.553808968684199e-06
6.614999999999999,-4.552763265878133e-07
6.645,2.804760111885457e-07
6.674999999999999,1.651434567517579e-06
6.704999999999999,-5.058196354511268e-07
6.734999999999999,-1.711576311317839e-06
6.765,5.959914371536645e-07
6.794999999999999,4.236322410713922e-07
6.824999999999999,2.9795729306753e-07
6.855,-4.031053470049395e-07
6.884999999999999,8.245712603965893e-07
6.914999999999999,9.728054189625523e-07
6.944999999999999,2.040246209686347e-07
6.974999999999999,5.468030173684524e-07
7.004999999999999,-1.559183368284034e-07
7.034999999999999,3.498337711183019e-07
7.065,1.799579888855929e-07
7.094999999999999,-1.01244554448314e-06
7.125,-2.167988272503731e-07
7.154999999999999,-8.13690951366984e-08
7.184999999999999,-1.04751836775465e-07
7.215,-9.020441707830243e-07
7.244999999999999,6.343733709229457e-07
7.274999999999999,-1.684247184782252e-06
7.304999999999999,7.291053512915868e-07
7.335,3.100822883010668e-07
7.364999999999998,1.944039496523491e-06
7.394999999999999,3.920232226580552e-07
7.425,3.560812481693469e-07
7.454999999999998,3.114571814808419e-07
7.484999999999999,-2.587313620728421e-08
7.515,6.491582648180533e-07
7.544999999999998,-1.506574749265618e-06
7.575,2.056065090372608e-06
7.605,-3.883750222602456e-07
7.634999999999998,-2.273236823660194e-06
7.665,3.912178262732713e-07
7.694999999999999,-4.226445171687243e-07
7.725,-6.9909379301486e-07
7.755,-2.669387748864549e-07
7.784999999999999,1.060973185893627e-06
7.815,1.761081025642222e-06
7.845,6.383983680467373e-07
7.874999999999998,-6.752055095437387e-07
7.904999999999999,-1.651523599248243e-06
7.935,2.919085455369008e-07
7.964999999999998,-1.254952397234874e-06
7.994999999999999,-7.466766288643026e-07
8.024999999999999,-4.634594797906129e-07
8.054999999999998,-7.526508870132551e-07
8.085000000000001,-5.42411341535997e-07
8.114999999999998,-3.646680823581917e-07
8.144999999999998,-3.694460796259923e-07
8.175000000000001,-1.137362823177765e-06
8.204999999999998,-3.130053333891616e-07
8.234999999999999,3.449617173700154e-07
8.265000000000001,9.632579978293559e-07
8.294999999999998,-1.310294931381427e-06
8.324999999999999,-5.697507840162971e-07
8.355,2.055138722308752e-08
8.384999999999998,7.266479411802487e-07
8.414999999999999,6.123976203746551e-08
8.445,-1.208038305514081e-06
8.474999999999998,7.078150988937271e-09
8.504999999999999,1.572123769405347e-06
8.535,-2.99567615800328e-08
8.564999999999998,2.97934802581494e-07
8.594999999999999,-2.13297934385185e-06
8.625,7.275232113430202e-07
8.654999999999998,4.721920770552751e-07
8.685,3.508241344478413e-07
8.715,5.771287140098058e-07
8.744999999999997,-6.306526371489124e-07
8.775,3.020009693537051e-08
8.805,6.557045682670237e-07
8.834999999999999,-8.679555424852964e-07
8.865,1.579304548176425e-06
8.895,9.735635024300804e-07
8.924999999999999,4.619141361923013e-07
8.955,1.979348395186875e-07
8.984999999999999,-7.009728301109186e-08
9.014999999999999,-8.40643991073791e-07
9.045,8.566919335825131e-07
9.074999999999998,-1.451055540545657e-06
9.104999999999999,-7.211321602351977e-08
9.135,1.611529492800403e-06
9.164999999999997,8.461383803012347e-08
9.195,6.009353646527172e-07
9.225,-2.138249865500197e-06
9.254999999999997,5.663473250587091e-07
9.285,8.136049777689516e-07
9.315,-1.77367927986765e-07
9.344999999999999,1.57334564456716e-06
9.375,-8.659616041904392e-07
9.404999999999999,2.394517629776896e-07
9.434999999999999,-1.061445240511244e-06
9.465,1.325346742613726e-06
9.494999999999999,2.946809237076853e-07
9.524999999999999,-5.768019941277541e-07
9.555,-1.560069137308134e-06
9.584999999999999,8.474589717703124e-07
9.614999999999998,-6.392604302444052e-07
9.645,-6.151803768044556e-07
9.674999999999999,-8.926059706700767e-07
9.704999999999998,-6.038725730130381e-07
9.734999999999999,-9.084568188422876e-08
9.764999999999999,-6.426843799740498e-07
9.795,-5.61921917308604e-07
9.824999999999999,8.66651653154589e-07
9.854999999999999,2.199973631727796e-06
9.885,-1.838888889736656e-07
9.914999999999999,1.986047291858625e-07
9.944999999999999,-6.931563637669474e-07
9.975,8.01303940452594e-07
10.005,-1.425583663011362e-06
10.035,6.613035010098051e-07
10.065,-6.403692705521727e-07
10.095,-4.269799969997684e-07
10.125,-1.284271283791272e-06
10.155,9.08074768653927e-07
10.185,5.258976476310573e-07
10.215,1.724196699685876e-07
10.245,1.710415731553602e-06
10.275,-4.51571091869378e-07
10.305,8.48157545078887e-07
10.335,-4.905305487721418e-07
10.365,7.966827257196649e-07
10.395,2.308484418206413e-08
10.425,-1.612992018961562e-06
10.455,-1.489437415859093e-07
10.485,-6.04604569868529e-07
10.515,8.787630135414018e-07
10.545,6.762034104029063e-07
10.575,2.426029049439754e-07
10.605,1.755917150352178e-06
10.635,-5.153802002258803e-07
10.665,1.579704918069913e-06
10.695,3.940426593906921e-07
10.725,4.126916926449828e-07
10.755,7.710762147655065e-07
10.785,6.070146299028828e-07
10.815,-1.242353048599293e-06
10.845,-8.245212604384225e-07
10.875,1.545489861243081e-06
10.905,-1.226857598273651e-07
10.935,6.503579910738938e-07
10.965,5.908909835802834e-07
10.995,3.915097544094498e-07
11.025,-1.240485871552635e-06
11.055,2.869879198461392e-07
11.085,1.830111496688158e-07
11.115,4.898604852024077e-07
11.145,4.637235058359973e-07
11.175,-5.781808471464964e-07
11.205,2.704397837095807e-07
11.235,6.108175717011582e-07
11.265,-7.507606093080585e-07
11.295,9.521178436985855e-08
11.325,-1.515340652498941e-06
11.355,1.047153246732692e-06
11.385,-3.152250191984507e-07
11.415,9.726781708529336e-07
11.445,-1.432315364355286e-06
11.475,-7.54754931958472e-07
11.505,1.557591573202871e-07
11.535,3.64636665707227e-07
11.565,5.141224048137855e-08
11.595,4.738116803253492e-07
11.625,3.290347962868131e-07
11.655,-1.717102973842165e-06
11.685,-2.635161654128415e-07
11.715,1.22518750539629e-06
11.745,1.039718796998906e-06
11.775,1.585747628572026e-07
11.805,-2.352459849973808e-06
11.835,-1.618157081381862e-06
11.865,3.486777290246518e-07
11.895,4.783635411407042e-07
11.925,-3.557313619714786e-08
11.955,6.545729584056525e-07
11.985,5.027024958447965e-07
12.015,-8.647887141405991e-07
12.045,7.425951929762586e-09
12.075,1.121115928152255e-06
12.105,-7.842838016291001e-07
12.135,-1.246743789118723e-06
12.165,-1.363412968231545e-06
12.195,1.475384278143074e-07
12.225,-1.721125804557411e-06
12.255,-7.846797398704947e-07
12.285,-6.124020888965617e-07
12.315,-1.021324744874576e-06
12.345,-1.084366953074851e-06
12.375,1.813191046265428e-07
12.405,-3.398496737803611e-07
12.435,2.209949342387232e-07
12.465,-1.499563735364237e-06
12.495,6.855332676282411e-07
12.525,1.959730304793364e-06
12.555,-1.49231452693712e-06
12.585,1.206037317425315e-06
12.615,1.127809723867022e-06
12.645,-1.706071029580411e-07
12.675,1.428834820207253e-06
12.705,-6.636166313073524e-07
12.735,-5.326620280878686e-07
12.765,-1.348842416979898e-06
12.795,1.930232381500141e-07
12.825,-3.184285309199703e-07
12.855,-2.37621882556889e-07
12.885,-1.601757254152125e-06
12.915,-5.351719947997713e-07
12.945,7.259433315994976e-07
12.975,-6.165356408530109e-07
13.005,1.304993424856848e-06
13.035,-3.859953242608266e-07
13.065,4.917087632954828e-07
13.095,8.321907594413189e-07
13.125,-6.647155876490785e-07
13.155,7.73140417828326e-07
13.185,1.77964666747514e-06
13.215,-2.44014709997048e-07
13.245,9.744366953178679e-08
13.275,-8.655603647191035e-08
13.305,-3.604800716634424e-07
13.335,-5.704504850018166e-07
13.365,4.439631061678787e-07
13.395,-1.151506134155003e-06
13.425,8.543666543689779e-07
13.455,3.390251692271876e-07
13.485,-1.548643768930179e-06
13.515,1.69427407516274e-06
13.545,1.609971161361037e-07
13.575,8.658625749811272e-08
13.605,3.224429714196106e-07
13.635,-3.10753752262756e-06
13.665,-9.388573376000256e-07
13.695,-1.230547963576058e-06
13.725,-8.975932542709328e-07
13.755,1.046100192719779e-07
13.785,3.98636275118075e-09
13.815,2.207422830757116e-07
13.845,-2.046373507637485e-06
13.875,5.21356871277176e-08
13.905,-5.473914484275394e-08
13.935,-7.971885134733583e-07
13.965,-6.620989518590914e-07
13.995,-1.400712835227837e-06
14.025,-8.786455826248485e-07
14.055,-3.422307218465398e-07
14.085,-5.919543396631574e-07
14.115,1.464157612920611e-07
14.145,3.016054079671079e-07
14.175,-1.556533313082711e-06
14.205,8.842281454760764e-07
14.235,8.820950978850883e-07
14.265,3.837831615222456e-07
14.295,1.436305543346325e-07
14.325,-8.270353828512822e-08
14.355,2.15412880381384e-07
14.385,-6.223294974775154e-07
14.415,-3.125188598246051e-07
14.445,-6.084003931561624e-07
14.475,1.282451658690502e-06
14.505,-6.001786179354526e-07
14.535,-1.022841184526377e-06
14.565,1.3605946629653e-06
14.595,1.051331700915176e-06
14.625,1.804689141205254e-06
14.655,-9.640613486423116e-08
14.685,-2.352304716395082e-07
14.715,5.41039493377922e-07
14.745,1.541895431941137e-06
14.775,1.850245560610329e-06
14.805,1.176533964463225e-07
14.835,4.486541215781986e-07
14.865,7.174881928428273e-08
14.895,-1.025591926558968e-06
14.925,-1.084870937945182e-06
14.955,-1.736922171525351e-07
14.985,8.991628994512585e-07
15.015,1.562073607581926e-07
15.045,-3.18641744565494e-07
15.075,4.541565184288526e-07
15.105,5.788867454923491e-07
15.135,-3.801556780966275e-07
15.165,-6.507904565730693e-07
15.195,9.928574866424622e-08
15.225,-6.170958344545868e-07
15.255,3.794695615892685e-09
15.285,2.56069594587599e-07
15.315,7.251736136668768e-08
15.345,3.065101535203868e-07
15.375,-1.738135373006468e-06
15.405,1.671351456469794e-07
15.435,3.087988321636044e-06
15.465,2.339776720015202e-06
15.495,7.532885946967896e-07
15.525,9.873758777204783e-07
15.555,-5.729478477541766e-07
15.585,-3.087388292929635e-07
15.615,-1.041665491537114e-08
15.645,3.857695003803979e-08
15.675,-3.071803707536611e-07
15.705,-8.218748335560994e-07
15.735,-9.186780787137638e-07
15.765,8.447532046512718e-07
15.795,-1.233288096175178e-06
15.825,1.222621125005104e-06
15.855,7.823100021259188e-07
15.885,-2.64601317372451e-07
15.915,7.805562802568056e-07
15.945,-6.035090373071594e-07
15.975,-5.491867734203765e-07
16.005,-8.443688388247786e-07
16.035,-9.564967137602742e-07
16.065,-9.494172973148474e-08
16.095,-1.064072235852989e-07
16.125,-8.243100026329025e-07
16.155,-6.678903239172237e-07
16.185,8.266446201435004e-07
16.215,1.391064097288133e-06
16.245,1.004167333356135e-07
16.275,3.623448289677422e-09
16.305,-1.885790495488593e-06
16.335,-8.841577239905932e-07
16.365,9.305982025253901e-07
16.395,-2.933955730675258e-07
16.425,1.184269784717563e-06
16.45499999999999,5.967139253401296e-07
16.485,-1.578492186057878e-07
16.515,-8.192563703685041e-07
16.545,-3.515860433874266e-07
16.575,7.963908729962527e-08
16.605,8.080214633672533e-08
16.635,9.159532165462642e-07
16.665,7.143990811680351e-08
16.695,-3.706144559405267e-07
16.725,7.750419723940444e-07
16.755,9.492885533375628e-07
16.785,-5.061206830286186e-07
16.815,1.129949305187297e-06
16.845,4.37725683529594e-08
16.875,-2.522941246422411e-07
16.905,6.314297282174891e-07
16.935,1.403912175946403e-06
16.965,-1.135805244092958e-06
16.995,-7.778539164735379e-07
17.025,-7.005914181524783e-07
17.055,-5.573370064375013e-08
17.085,-2.773759909127996e-07
17.115,1.998741587219601e-07
17.145,1.398537309985244e-06
17.175,1.503025205684683e-08
17.205,3.379978781269111e-07
17.235,-1.498811818476109e-07
17.265,-3.764730160393803e-07
17.295,-9.512318815026177e-07
17.325,3.328054272999648e-07
