time_ps,trace
17.355,9.182331072582484e-08
17.385,1.547892044470589e-07
17.415,-1.902699972404498e-06
17.445,1.586138806478066e-07
17.475,-1.626171337726356e-06
17.505,5.447235188818511e-07
17.535,-4.098560499911363e-07
17.565,-5.422439973385785e-08
17.595,-1.131124571666919e-06
17.625,1.695972854626193e-06
17.655,-1.212534823213929e-06
17.685,-1.546826773682342e-06
17.715,1.90530052945892e-06
17.745,1.011786287391514e-06
17.775,-2.003251282189922e-06
17.805,9.753173704218909e-07
17.835,-2.831682086590348e-07
17.865,-6.432484339069511e-07
17.895,-2.268579807895854e-07
17.925,1.092425972459843e-06
17.955,-1.052772984982964e-06
17.985,1.604405106686579e-06
18.015,2.548889155712386e-07
18.045,-2.418158533848067e-06
18.075,2.460189637565335e-07
18.105,2.229375713480586e-07
18.135,1.128919386583771e-07
18.165,6.099665133540988e-07
18.195,9.886991392260569e-08
18.225,-1.258404642545674e-06
18.255,1.31264743352677e-06
18.285,-1.137798146533253e-07
18.315,2.47478972342785e-07
18.345,1.430690595993767e-06
18.375,-1.003908345897919e-06
18.405,-1.687212241086034e-06
18.435,-3.175515007614038e-07
18.465,-1.023531679966716e-07
18.495,-8.993624263098354e-07
18.525,2.957545629875963e-07
18.555,4.87053187520764e-07
18.585,1.594114722655582e-06
18.615,6.611054934740901e-07
18.645,-6.810085512592989e-07
18.675,1.123988123269415e-07
18.705,-1.565851655144224e-07
18.735,2.642324065799118e-07
18.765,2.274187495265867e-08
18.795,-1.113647962514008e-06
18.825,-1.678581668107526e-08
18.855,1.19227442210712e-07
18.885,-1.590720104041599e-06
18.915,1.560841510206412e-06
18.945,5.355769266690569e-07
18.975,-8.492177243218935e-07
19.005,2.740495625361272e-07
19.035,-3.282868585516296e-07
19.065,-8.688356356381655e-07
19.095,5.90278138916378e-07
19.125,-1.46873701875605e-06
19.155,8.194551601482802e-07
19.185,-8.600489072828343e-07
19.215,2.756886345774145e-07
19.245,-5.311933184634632e-08
19.275,-3.565277036897407e-07
19.305,6.511969176444671e-07
19.335,-1.748382379025346e-06
19.365,-4.991185604120811e-07
19.395,-5.702747803894986e-07
19.425,-1.489566367255529e-06
19.455,-7.633263001613488e-07
19.485,-1.981864190467308e-07
19.515,2.955695771883482e-07
19.545,-1.192176247576116e-06
19.575,-5.419945429546713e-07
19.605,-1.526615334430936e-06
19.635,-2.503138565590479e-07
19.665,6.366793282759631e-07
19.695,-9.175644796743931e-08
19.725,9.226439114063886e-07
19.755,-5.484563026366893e-07
19.785,6.035743509366642e-07
19.815,-6.79909683311275e-07
19.845,-1.02570909032984e-06
19.875,1.111074935264411e-06
19.905,-1.913032140445775e-06
19.935,1.610173269998155e-06
19.965,-2.557940466454967e-07
19.995,1.114906857297565e-06
20.025,7.272149043138082e-07
20.055,7.878108390195482e-07
20.085,1.108677870958899e-06
20.115,9.1475201407544e-08
20.145,-3.753701543892859e-07
20.175,-1.800521407385736e-07
20.205,1.639124817382452e-06
20.235,2.103131769400773e-06
20.265,-4.653188026429791e-07
20.295,2.495766040296228e-07
20.325,3.491820087249409e-06
20.355,1.241521211727339e-06
20.385,9.351196714009122e-07
20.415,8.045681100000979e-08
20.445,2.03661902647978e-06
20.475,1.505516954013186e-06
20.505,-4.813047244436874e-08
20.535,6.971568773973813e-07
20.565,-1.270852031557551e-06
20.595,-3.86848203991208e-07
20.625,-5.394054844592988e-07
20.655,-1.169821807096849e-07
20.685,-4.993829887806056e-08
20.715,-7.982141869491977e-07
20.745,-6.378929636487174e-07
20.775,1.410607808234599e-07
20.805,7.641400209916493e-07
20.835,-1.302861061605598e-07
20.865,-1.450751535209127e-06
20.895,-9.712153792272582e-07
20.925,-1.754351053200043e-06
20.955,1.222462540893116e-06
20.985,-1.602294185110154e-06
21.015,5.122145771072062e-08
21.045,8.682605747382249e-07
21.075,-2.897206733791513e-07
21.105,-5.78426307554572e-07
21.135,-7.46490948470499e-07
21.165,-9.990464185402441e-07
21.195,4.234585048706733e-07
21.225,7.248328451441022e-07
21.255,-3.131834818322077e-07
21.285,5.275851477255789e-07
21.315,-3.825794532476973e-07
21.345,-7.672400471198104e-08
21.375,8.699530030225472e-07
21.405,8.59297023111591e-07
21.435,1.865439030001789e-06
21.465,-1.507695649664159e-07
21.495,-8.589348166661986e-08
21.525,6.326135959990736e-07
21.555,-1.794019510413525e-07
21.585,-2.013410662121858e-06
21.615,7.483549572216697e-08
21.645,8.430815464765401e-07
21.675,-5.391777558143296e-07
21.705,8.843972367500452e-07
21.735,8.270058290439641e-07
21.765,-4.905270545099705e-07
21.795,-8.479377724308901e-07
21.825,-6.607346782414036e-07
21.855,2.30687199300611e-06
21.885,9.259309509922209e-07
21.915,1.94243144849976e-07
21.945,1.621326639498696e-06
21.975,5.432402805293987e-07
22.005,1.823648966264163e-07
22.035,-4.258404158290208e-08
22.065,1.02029703676022e-06
22.095,-5.114274004146702e-07
22.125,1.334039015158913e-06
22.155,5.246150274955223e-07
22.185,7.763158194362164e-07
22.215,-8.809230423419741e-07
22.245,3.411193154926554e-07
22.275,-2.042052913357566e-07
22.305,-6.384980303086873e-07
22.335,-1.536270245209789e-07
22.365,3.506251624787321e-07
22.395,-5.306237660027135e-07
22.425,-3.519281376856281e-07
22.455,-8.380341785267295e-07
22.485,-4.435933449505741e-07
22.515,-1.457680779068382e-06
22.545,-1.462354974390845e-06
22.575,8.492434712820129e-07
22.605,-6.527118833303536e-07
22.635,-6.531060677550382e-07
22.665,2.459425216266506e-06
22.695,1.312240074746382e-06
22.725,-7.454866777500957e-07
22.755,4.829036682821308e-07
22.785,-9.909189170494159e-07
22.815,4.659417030721327e-07
22.845,6.338080631397222e-07
22.875,-1.355841951636207e-06
22.905,3.121751357458916e-07
22.935,-3.177536588750036e-07
22.965,-3.354610968340707e-07
22.995,1.640989523365066e-06
23.025,2.266565541464037e-06
23.055,-1.430533067363869e-07
23.085,6.582863002644809e-07
23.115,-5.687712304573711e-07
23.145,-9.310666671596621e-07
23.175,-1.760486816188012e-07
23.205,2.769767116338889e-07
23.235,7.47039280679998e-07
23.265,6.327487734394954e-07
23.295,5.778815763204936e-07
23.325,-4.458087977544239e-07
23.355,1.002327832028832e-06
23.385,7.490954537243272e-07
23.415,1.704036550609703e-06
23.445,-6.278877837072316e-07
23.475,9.415217996043557e-08
23.505,-1.03786210583004e-06
23.535,8.972886666180901e-07
23.565,6.838583416230587e-07
23.595,-3.590425323475588e-07
23.625,4.331375430492029e-07
23.655,3.548223065699945e-07
23.685,9.607112467673647e-07
23.715,6.156263908215702e-07
23.745,-3.146881452139726e-07
23.775,1.727338164741088e-06
23.805,-6.661206778571082e-07
23.835,-1.51081422310813e-06
23.865,3.439479054180919e-07
23.895,-7.145542085260428e-07
23.925,9.021972860690994e-07
23.955,-5.937728888650087e-07
23.985,4.552842095108603e-07
24.015,-2.149274558622266e-07
24.045,-1.20097959804312e-06
24.075,-1.020066637789918e-06
24.105,1.715192920437661e-06
24.135,-1.207337177325588e-06
24.165,1.969328024119255e-06
24.195,7.16787971349192e-07
24.225,1.466418052962354e-06
24.255,7.810935609420255e-07
24.285,8.16835824285489e-07
24.315,-2.520117391366372e-07
24.345,6.860443727569471e-07
24.375,-1.199020771381482e-06
24.405,8.797569359259017e-07
24.435,1.082113254297773e-08
24.465,-1.739705128669597e-06
24.495,-1.064599648270548e-06
24.525,1.435161492278035e-06
24.555,1.64304849826092e-06
24.585,-5.662870676548248e-07
24.615,3.173138220236016e-08
24.645,1.007167855580048e-06
24.675,2.86089627547087e-07
24.705,-1.272486484963503e-06
24.735,-4.716579266091786e-07
24.765,-3.849703500060503e-07
24.795,1.98044766211436e-08
24.825,4.508611114928049e-07
24.855,4.380224181751297e-07
24.885,4.128668387283832e-07
24.915,9.628068312235449e-09
24.945,1.52758408633602e-06
24.975,5.334539260946729e-07
25.005,4.71391387200145e-07
25.035,1.291411340294778e-06
25.065,4.763841330553478e-07
25.095,1.726215984234475e-07
25.125,3.726981476163266e-07
25.155,6.234044420258197e-07
25.185,-1.440362373591325e-07
25.215,-3.062341406524435e-07
25.245,-4.343877345941091e-07
25.275,9.412631206571695e-07
25.305,9.512164494702297e-07
25.335,1.097377777098049e-06
25.365,7.342695578331504e-07
25.395,1.382146544931864e-06
25.425,7.245244118131433e-07
25.455,-1.029966529425552e-06
25.485,4.715725087419548e-07
25.515,-7.985691038610299e-07
25.545,-1.285311225069329e-06
25.575,-2.244335209813236e-07
25.605,-1.552392817697791e-06
25.635,8.981084252158988e-07
25.665,1.071702860961331e-06
25.695,1.646158995534733e-06
25.725,-1.063066005294044e-06
25.755,1.015667718730177e-06
25.785,-8.895477641539251e-07
25.815,-1.482170633438501e-06
25.845,-8.025644150800454e-07
25.875,-6.209314417889369e-07
25.905,1.327988173907904e-06
25.935,2.774658985895892e-07
25.965,-5.306739450545994e-07
25.995,1.012081286130492e-07
26.025,1.987906978586154e-07
26.055,-1.144097597547029e-06
26.085,-1.019698664589397e-06
26.115,-1.008853486592423e-07
26.145,-3.406012043603163e-07
26.175,3.669218528578461e-08
26.205,2.227805844551289e-06
26.235,-1.014183371086247e-07
26.265,-3.096554962713979e-07
26.295,-7.137473697895955e-07
26.325,-2.419475687827702e-07
26.355,1.553546932760858e-06
26.385,-2.213457447313577e-07
26.415,1.029641264436998e-08
26.445,1.028142712286573e-08
26.475,6.415136863139811e-07
26.505,-7.306275481679461e-07
26.535,-1.677245730212495e-06
26.565,-1.688108855939577e-07
26.595,5.634873005751911e-07
26.625,8.71778317001505e-07
26.655,8.854284280507968e-08
26.685,-6.777722306918615e-08
26.715,-1.806524553346102e-06
26.745,1.163382210823093e-06
26.775,7.823799159766692e-07
26.805,7.705539737537861e-07
26.835,8.33663679612566e-07
26.865,8.583253293331997e-07
26.895,1.044706309543363e-06
26.925,-8.006299913069712e-07
26.955,2.048363515397625e-06
26.985,-1.845633137639857e-09
27.015,-7.990127167591815e-07
27.045,6.611025066879245e-07
27.075,-5.568790057402379e-07
27.105,1.48610710739086e-07
27.135,1.594684922489112e-06
27.165,9.084857959902257e-07
27.195,-6.262644883826829e-07
27.225,3.750988680859685e-08
27.255,-6.111186720090395e-07
27.285,-1.554647916152986e-06
27.315,-7.412541999200772e-07
27.345,-4.944005640291835e-07
27.375,-6.219710442026405e-07
27.405,-3.600755738193684e-07
27.435,1.229179474951554e-06
27.465,8.720170007001787e-08
27.495,-1.349335100053056e-06
27.525,-1.954197435017312e-06
27.555,9.799529343971006e-07
27.585,4.840041920549376e-08
27.61499999999999,7.448392457150288e-08
27.645,-6.521395420205911e-07
27.675,-1.22676686569595e-06
27.705,-2.867085332454791e-07
27.735,1.375303404056727e-06
27.765,1.741297078642484e-06
27.795,1.372905348443268e-07
27.825,-5.351594717806912e-07
27.855,-1.876059620800966e-06
27.885,3.529226880573735e-07
27.915,5.092347245914258e-07
27.945,8.59997113274516e-07
27.975,8.90442857563907e-07
28.005,3.072543169535188e-07
28.035,-6.26867342558117e-07
28.065,-8.833641609827525e-07
28.095,-1.646330550776967e-06
28.125,-8.362865264498545e-07
28.155,-1.416261343897655e-06
28.185,6.187387795869581e-07
28.215,1.138418211612396e-06
28.245,-1.342960644554886e-06
28.275,-1.449587681191626e-06
28.305,-6.247134907554769e-08
28.335,1.148912911076022e-07
28.365,1.476995645912325e-06
28.395,-5.763601347609504e-07
28.425,-1.275652954739991e-06
28.455,2.296849922197447e-06
28.485,4.141038362831181e-07
28.515,-8.568628979167825e-07
28.545,1.148556913422791e-07
28.575,-1.141683864773479e-07
28.605,1.432700273522325e-08
28.635,-4.148961346619323e-07
28.665,1.989271321171243e-06
28.695,5.440027527866056e-07
28.725,-4.548977906946444e-07
28.755,-7.75303857503129e-08
28.785,1.193626969419985e-06
28.815,-6.551364756688868e-07
28.845,8.406826479644136e-07
28.875,9.880901535169739e-07
28.905,1.306009019035916e-06
28.935,2.092344330801264e-06
28.965,-1.144224914980535e-06
28.995,-5.368113382281381e-08
29.025,-5.890100817735819e-07
29.055,4.217605799831242e-07
29.085,2.261183700047291e-06
29.11499999999999,-1.488584376986915e-07
29.14499999999999,-7.386271356508295e-07
29.175,-1.22235887037303e-07
29.205,-1.205251179772077e-06
29.235,2.555586384855174e-07
29.265,-2.494457642995135e-07
29.295,-1.605659729595615e-06
29.325,-8.079195764100489e-07
29.355,8.210929509601048e-07
29.385,-4.20146719840378e-07
29.415,1.958312267347218e-07
29.445,8.797842767681655e-07
29.47499999999999,3.496525555835364e-07
29.505,7.326753935525329e-07
29.535,2.554368440611451e-06
29.565,-9.993067554871227e-08
29.595,-5.390474765946257e-08
29.625,-5.520175616873652e-07
29.655,-3.360788068101223e-07
29.685,1.437412448390511e-06
29.715,9.776008206849665e-07
29.745,1.989554050656032e-06
29.775,1.037264631116239e-06
29.80499999999999,1.195128767643092e-06
29.835,8.002708471541858e-07
29.865,1.236889653893902e-07
29.895,8.720781367148323e-07
29.925,-1.311413381256676e-07
29.955,4.109987152677713e-07
29.985,1.118194052091709e-06
30.015,-5.350687315051547e-07
30.045,6.457055773990972e-07
30.075,3.611375972122077e-07
30.105,4.510726661867068e-07
30.13499999999999,-3.109257096190962e-07
30.16499999999999,9.394160325956746e-07
30.195,2.204044707880201e-07
30.225,7.92684057586944e-07
30.255,-7.199022684142159e-08
30.285,-2.400133110291511e-06
30.315,-5.339281794972811e-07
30.345,-3.550156288502707e-07
30.375,-4.543586260103913e-07
30.405,8.529911498210418e-07
30.435,-7.501411199489424e-07
30.465,-1.141000846112752e-06
30.49499999999999,-6.333495999469654e-07
30.525,-5.305535242137657e-07
30.555,3.391701897895866e-07
30.585,-8.946114443564995e-07
30.615,-1.424620823971962e-06
30.645,-3.963194873616432e-07
30.675,-6.426977356005503e-07
30.705,2.904048735201392e-07
30.735,1.363011551287589e-06
30.765,-5.044469808708485e-08
30.79499999999999,-8.406070713673497e-07
30.825,8.487534864515256e-08
30.85499999999999,-3.29125074837941e-07
30.885,-1.128521276278632e-06
30.915,-7.615940694439757e-07
30.945,-1.273625053002832e-06
30.975,8.70331552317756e-07
31.005,-2.382613437995271e-07
31.035,9.833570199799593e-07
31.065,6.148257095115253e-07
31.095,-8.17317651594443e-07
31.125,1.395710945931855e-07
31.15499999999999,8.046338143335649e-07
31.185,9.599194510457112e-07
31.215,-2.499960046326716e-06
31.245,-2.412660456176108e-07
31.275,4.33993659067558e-07
31.305,1.422712772187681e-06
31.335,-9.41142294285692e-07
31.365,-6.794645072824221e-07
31.395,-9.101540677297279e-07
31.425,-9.105189658249746e-07
31.45499999999999,7.702840549997717e-07
31.485,-7.809331350853987e-09
31.51499999999999,9.628352587529726e-08
31.545,1.212761099833766e-06
31.575,-2.948159307219339e-08
31.605,2.009353424320924e-06
31.635,1.607708171808345e-07
31.665,-2.607733260284045e-07
31.695,5.838660264911519e-07
31.725,-1.721656650612025e-07
31.755,-1.266164689335721e-06
31.785,-7.215929541774802e-07
31.81499999999999,-1.266257818684571e-06
31.845,9.540609401722383e-08
31.87499999999999,-7.997801369620874e-07
31.90499999999999,-6.945060144333479e-07
31.935,3.718805526098726e-07
31.965,-5.592140134317788e-07
31.995,1.236655472309188e-06
32.025,-1.060150980978364e-07
32.055,1.377322755005336e-07
32.085,5.798298642585922e-07
32.11499999999999,1.402459260847408e-06
32.145,-1.218101500476305e-06
32.175,2.947991588663282e-07
32.20499999999999,7.129204425649835e-07
32.23499999999999,-2.726580699699901e-07
32.26499999999999,2.837882004088146e-07
32.295,7.231954512786423e-07
32.325,2.32641996635724e-07
32.355,1.081661476326837e-06
32.385,-1.324083480610909e-06
32.415,-2.427621757732264e-06
32.445,4.675376093854836e-07
32.47499999999999,2.824371083337898e-07
32.505,1.254439257305021e-07
32.535,-1.115066941793572e-07
32.56499999999999,-1.652084873362235e-06
32.59499999999999,1.133445774285056e-06
32.62500000000001,1.674488722242483e-06
32.655,6.356514894662393e-07
32.685,-1.005206582418809e-06
32.715,4.963511694190681e-07
32.745,-1.141903249795781e-07
32.775,-2.988912453701781e-07
32.805,7.778751993457039e-07
32.83499999999999,2.360870605521564e-08
32.86499999999999,2.661733732355412e-07
32.895,4.884959108131595e-07
32.92499999999999,6.526431590193893e-07
32.95500000000001,1.05022232557532e-06
32.985,1.754322608384096e-06
33.015,-8.210260599439412e-07
33.045,1.026064168172837e-06
33.075,-2.675187530318257e-07
33.105,-8.713777433708159e-07
33.135,7.574015168610934e-07
33.165,1.814276712933972e-06
33.19499999999999,1.011474949761358e-06
33.22499999999999,-6.301963023057355e-07
33.255,1.006451342192363e-06
33.28499999999999,1.076457351099729e-06
33.315,4.27241548054888e-07
33.345,1.071117657487543e-06
