time_ps,trace
2.654999999999999,-1.007904126877884e-06
2.685,4.106749680233722e-07
2.715,-7.202828371333323e-07
2.744999999999999,-4.190681168035225e-07
2.774999999999999,3.311952907269567e-07
2.804999999999999,8.258938583964592e-07
2.835,5.438382035590633e-08
2.865,8.107901866770103e-07
2.894999999999999,-5.197982596624046e-07
2.924999999999999,2.305519618029132e-07
2.955,1.134479619142219e-06
2.984999999999999,3.545681727815456e-07
3.015,3.480658917481708e-07
3.044999999999999,-6.446549955712927e-07
3.074999999999999,-7.196310461020285e-07
3.105,8.069869259290071e-07
3.134999999999999,-1.921987006559597e-08
3.165,-7.34000971139466e-07
3.194999999999999,-1.839570971027193e-06
3.225,-3.077587746759666e-07
3.254999999999999,1.40910984624187e-06
3.284999999999999,-2.633652491377267e-06
3.315,6.000998119451819e-07
3.345,5.965222285815109e-07
3.375,-4.943981822997127e-07
3.404999999999999,-2.22366447510166e-09
3.435,1.041516970692619e-06
3.464999999999999,2.214187045954899e-06
3.495,-1.052549157143346e-06
3.524999999999999,-1.301903104501982e-06
3.554999999999999,-5.457292568940373e-08
3.585,-1.066997941135414e-08
3.614999999999999,-6.408910404740375e-07
3.644999999999999,-5.841588031989232e-07
3.674999999999999,-1.739875476667024e-07
3.704999999999999,-2.592618458421674e-07
3.734999999999999,7.923111755583044e-07
3.764999999999999,5.168836786884306e-07
3.795,6.549906274360903e-07
3.825,1.570031802941032e-06
3.854999999999999,-5.51857948103405e-07
3.885,2.950399683911554e-07
3.915,9.692067598791529e-10
3.944999999999999,5.458388256801561e-07
3.975,-2.675045908308456e-07
4.004999999999999,1.551545023412387e-06
4.034999999999999,-1.122214395235283e-06
4.065,-1.467254857495898e-06
4.095,1.240557755490565e-07
4.124999999999999,-5.915135826489921e-07
4.154999999999999,-1.633063089167587e-06
4.185,2.240201879642051e-06
4.214999999999999,1.405976712251012e-07
4.244999999999999,-1.580832965409696e-06
4.274999999999999,6.63714791756143e-07
4.304999999999999,9.037415082468548e-07
4.335,-6.373222636649732e-07
4.364999999999999,6.586360601684087e-07
4.395,2.360905025506873e-07
4.425,9.026466392560292e-07
4.454999999999999,9.262948359459655e-07
4.484999999999999,1.919126775086651e-06
4.515,2.846791650383085e-07
4.544999999999999,-9.658623303374146e-07
4.574999999999999,2.543897950122278e-07
4.605,-5.259269571987967e-07
4.635,-1.481891123922003e-06
4.664999999999999,-8.355342222889387e-08
4.694999999999999,4.93627744221686e-08
4.725,-1.238741460300198e-06
4.754999999999999,2.667295383586114e-07
4.784999999999999,-1.003957279931611e-06
4.815,8.231175348152701e-08
4.844999999999999,2.107176243839074e-07
4.874999999999999,-5.898352926939033e-07
4.904999999999999,-9.003631961605058e-07
4.935,-4.022791110959304e-07
4.964999999999999,-8.120175474386998e-07
4.994999999999999,-4.263465311410614e-07
5.024999999999999,-1.069538109593207e-06
5.054999999999999,-5.55244599206731e-07
5.084999999999999,-8.607951307109361e-08
5.115,6.311092306898291e-07
5.144999999999999,2.888942110819523e-07
5.174999999999999,1.11391821168514e-10
5.205,2.72631251378914e-07
5.234999999999999,1.076517379161894e-08
5.264999999999999,-3.157546033298272e-07
5.295,2.009313645434901e-07
5.324999999999999,-2.819601171011451e-07
5.354999999999999,8.956887045930267e-08
5.385,-3.500789552107319e-07
5.415,-8.227402989170437e-08
5.444999999999999,6.883389032700214e-07
5.474999999999999,-6.548822053484846e-08
5.505,-8.25869344354079e-07
5.534999999999999,7.510666169143572e-07
5.564999999999999,6.617496721650568e-08
5.595,4.924672271490005e-07
5.624999999999999,7.264327429584846e-07
5.654999999999998,1.538784736122368e-07
5.685,7.60789861518191e-07
5.715,-1.26072055116642e-06
5.744999999999999,-2.053549249972451e-09
5.774999999999999,1.183970911587109e-06
5.805,-6.097471436965142e-07
5.834999999999999,2.949025743564752e-07
5.864999999999999,7.965208184684954e-07
5.895,7.699257357000845e-07
5.925,-8.198736000521547e-07
5.954999999999999,1.186868097317201e-06
5.984999999999999,8.590809081927158e-07
6.015,1.517256398348875e-06
6.044999999999999,-3.975456368458894e-07
6.074999999999999,7.530684677977133e-07
6.105,2.047108078481416e-07
6.134999999999999,6.664182478462654e-08
6.164999999999999,3.225101839237818e-07
6.194999999999999,-6.628759973920984e-07
6.225,-1.541112142680698e-06
6.255,1.652830431994644e-06
6.284999999999999,1.504239251964314e-06
6.315,-1.667175626549771e-07
6.345,-1.270723063524033e-06
6.374999999999999,-5.694583571500466e-07
6.404999999999999,-1.982220631769564e-07
6.434999999999999,-3.8596552496726e-07
6.465,7.921956783080316e-07
6.494999999999999,-2.134063598508719e-07
6.524999999999999,5.893050672662117e-08
6.555,9.78354207254947e-07
6.584999999999999,1.372510957639887e-06
6.614999999999999,4.958617766481852e-07
6.645,1.274621036566033e-07
6.674999999999999,6.050996087423005e-07
6.704999999999999,6.369258434988571e-07
6.734999999999999,9.341109201900402e-07
6.765,-9.240001907494006e-07
6.794999999999999,-6.035981459383321e-07
6.824999999999999,-1.370417494432575e-06
6.855,-3.656943176994182e-07
6.884999999999999,2.957762360044931e-07
6.914999999999999,-1.305109643772253e-06
6.944999999999999,-3.82004673582753e-07
6.974999999999999,1.08412250722121e-06
7.004999999999999,-2.579920403711095e-08
7.034999999999999,8.149330735312231e-07
7.065,8.573924681873389e-07
7.094999999999999,7.176582807167883e-07
7.125,1.15757984922414e-06
7.154999999999999,-2.721932392609643e-07
7.184999999999999,3.385780909712067e-07
7.215,1.176539802782582e-06
7.244999999999999,-4.972361438279269e-07
7.274999999999999,-4.726176327475768e-07
7.304999999999999,7.153805264554613e-07
7.335,1.158972006604943e-07
7.364999999999998,3.039407911139852e-07
7.394999999999999,1.408823657883567e-06
7.425,-5.537432808111126e-07
7.454999999999998,-1.935705308579255e-07
7.484999999999999,-1.958447369935717e-07
7.515,7.908094902801227e-07
7.544999999999998,1.785316328777826e-06
7.575,4.101364617896267e-07
7.605,8.24617107299632e-07
7.634999999999998,1.027645258414099e-06
7.665,-5.035279979835562e-07
7.694999999999999,-1.303058727390163e-06
7.725,1.866445320239125e-06
7.755,-1.968506779317057e-06
7.784999999999999,-2.253225057876652e-07
7.815,-4.935661174405338e-07
7.845,9.582831521533219e-08
7.874999999999998,8.567863034108711e-07
7.904999999999999,-7.271613985506201e-07
7.935,-6.163602347293573e-07
7.964999999999998,8.522163461354218e-07
7.994999999999999,2.155597403795048e-07
8.024999999999999,-5.993884253357312e-07
8.054999999999998,1.608537436460084e-07
8.085000000000001,-6.51196232833752e-07
8.114999999999998,-6.538014848331275e-07
8.144999999999998,4.995726105155862e-07
8.175000000000001,7.74127285753704e-07
8.204999999999998,-2.415764126320347e-07
8.234999999999999,-1.630755124570372e-06
8.265000000000001,-1.135967429394605e-06
8.294999999999998,-4.93819111447788e-07
8.324999999999999,-7.540365697250584e-07
8.355,-2.054935772724531e-07
8.384999999999998,1.752700806479518e-06
8.414999999999999,-3.586497240790076e-07
8.445,-3.345233995227792e-07
8.474999999999998,3.569370922440473e-08
8.504999999999999,-4.341253121015187e-07
8.535,4.525506917402167e-07
8.564999999999998,5.902098352619789e-07
8.594999999999999,1.005430262247808e-06
8.625,4.899340915603956e-08
8.654999999999998,1.593491305226791e-07
8.685,-5.646500335354521e-08
8.715,-1.641067184920963e-08
8.744999999999997,-5.606729505149011e-08
8.775,4.287949715922612e-07
8.805,-2.774163715274502e-07
8.834999999999999,6.616636366030271e-07
8.865,1.227953244642421e-07
8.895,4.96436978414394e-07
8.924999999999999,6.439011289161023e-07
8.955,3.356264801634978e-07
8.984999999999999,2.743254973180953e-08
9.014999999999999,4.76397389315153e-07
9.045,2.982629678238702e-07
9.074999999999998,-1.189430423514937e-06
9.104999999999999,8.695198920882774e-07
9.135,9.428666620792114e-07
9.164999999999997,-1.846481126888122e-07
9.195,1.17456015107098e-06
9.225,8.080559737999593e-07
9.254999999999997,3.75183736550655e-07
9.285,-4.458978201393737e-07
9.315,4.763397305762584e-08
9.344999999999999,1.659815471871662e-08
9.375,-2.378532498077679e-07
9.404999999999999,9.777102769233104e-07
9.434999999999999,4.317950517696012e-07
9.465,8.908398677377749e-07
9.494999999999999,-5.550025671124947e-07
9.524999999999999,1.064801091257839e-07
9.555,9.387687781720055e-07
9.584999999999999,-5.075562611173146e-08
9.614999999999998,-3.660990152698496e-07
9.645,2.353575648261774e-08
9.674999999999999,-2.896401044283348e-07
9.704999999999998,-1.321264223974605e-06
9.734999999999999,-6.109058156289482e-07
9.764999999999999,7.104933505558408e-07
9.795,-8.058275249717139e-07
9.824999999999999,1.390039494619799e-06
9.854999999999999,-4.255836809907709e-07
9.885,8.600858240337406e-07
9.914999999999999,-1.98883373603298e-07
9.944999999999999,-5.072881505419069e-07
9.975,-8.332000657890193e-07
10.005,3.167266024173276e-07
10.035,6.319774532859146e-08
10.065,1.795065447118827e-07
10.095,-1.138248087284577e-06
10.125,-4.386041983356348e-07
10.155,2.320890669232911e-07
10.185,-5.604690501842535e-07
10.215,6.708190433690753e-09
10.245,2.152608544192525e-08
10.275,9.68417640967445e-07
10.305,-9.710431008169707e-07
10.335,1.183534991205937e-06
10.365,-9.105809180565139e-07
10.395,1.289040893422133e-06
10.425,-9.662356816736439e-07
10.455,-1.16882415222147e-06
10.485,1.165492390167722e-06
10.515,6.624704199792442e-07
10.545,-8.240112125829091e-07
10.575,4.041232595300426e-07
10.605,1.49258921537665e-06
10.635,-9.028658432691516e-07
10.665,3.326983906981607e-07
10.695,-1.281788799524508e-06
10.725,-8.553942190334118e-08
10.755,-6.101696453202077e-07
10.785,8.44578880318525e-07
10.815,2.598947428066045e-07
10.845,1.00543975006806e-07
10.875,2.336265534773341e-06
10.905,1.038199715572286e-06
10.935,8.365581657850119e-07
10.965,-1.087525223670421e-06
10.995,1.298165362324799e-07
11.025,-8.084946120359357e-07
11.055,2.061690194067947e-06
11.085,-4.356244917725488e-07
11.115,-3.868687527886806e-07
11.145,-9.993194304742676e-07
11.175,-1.17657733308095e-06
11.205,2.005141865654009e-08
11.235,-9.9166367340843e-08
11.265,-1.028234717497314e-06
11.295,-1.735214111864627e-06
11.325,8.238328174665216e-07
11.355,-4.636233407392942e-07
11.385,9.592850711889062e-07
11.415,3.627677088932635e-08
11.445,2.159687556239215e-07
11.475,9.413172945785947e-07
11.505,8.335868502389737e-07
11.535,8.907201212125793e-07
11.565,9.261535982626329e-07
11.595,3.343095582274136e-07
11.625,-2.64042756848229e-07
11.655,-5.496442599811635e-07
11.685,6.471536378015869e-07
11.715,1.52063018751987e-06
11.745,-7.861677390162691e-08
11.775,-5.456176178017524e-07
11.805,1.03358924018887e-06
11.835,-1.168627696383762e-07
11.865,3.358997790262053e-07
11.895,7.576359131317156e-07
11.925,1.244610178176286e-06
11.955,4.532679411875518e-07
11.985,-6.163160438110715e-07
12.015,5.07530496485567e-07
12.045,3.806743304919646e-07
12.075,-8.392850723475467e-07
12.105,-1.49492646832252e-06
12.135,-8.322481110734428e-07
12.165,2.929711010232067e-07
12.195,1.078912839288376e-06
12.225,-5.999786462478063e-07
12.255,1.0764033649786e-07
12.285,8.091692249388022e-07
12.315,9.476138856604616e-07
12.345,-1.173374501290585e-06
12.375,1.154188140856745e-06
12.405,4.850951698120737e-07
12.435,-4.643480227065067e-07
12.465,-1.031827798600145e-06
12.495,3.796255928711304e-07
12.525,-6.158493748758057e-07
12.555,1.670247402158279e-06
12.585,7.538158606035066e-07
12.615,9.268183957704748e-07
12.645,-1.355317154135179e-07
12.675,4.439797779377461e-07
12.705,-9.120220179591187e-08
12.735,-8.904451892161394e-07
12.765,2.35790982752726e-07
12.795,4.64929904393438e-07
12.825,-5.786621858185417e-07
12.855,5.597333745848213e-07
12.885,-4.508697587510616e-07
12.915,8.01466923767806e-07
12.945,7.496879642267945e-07
12.975,-7.095310520432649e-07
13.005,-5.390197280073436e-07
13.035,6.436051102421195e-07
13.065,-1.439851649227483e-06
13.095,-1.324726961893924e-06
13.125,-9.695569931087236e-07
13.155,2.186530295385236e-06
13.185,1.973351220789163e-06
13.215,-7.939099587878085e-07
13.245,6.477177662868316e-07
13.275,5.457636157290419e-07
13.305,7.725058673562629e-08
13.335,-2.387387438262424e-06
13.365,8.562202255084361e-07
13.395,4.248736485109109e-07
13.425,-1.793278502516121e-08
13.455,-3.92987821766326e-07
13.485,-6.069614758895739e-07
13.515,-7.168553232145963e-07
13.545,-1.887827146161355e-07
13.575,1.49460060434696e-07
13.605,8.619449142219585e-07
13.635,2.687844545016735e-07
13.665,5.671521337352256e-07
13.695,-6.264598147974476e-07
13.725,-5.954925085269527e-07
13.755,-7.051625328510433e-07
13.785,-2.634710442395508e-07
13.815,1.176107786957613e-06
13.845,1.220049020578089e-06
13.875,1.127062888801444e-06
13.905,4.543223800675122e-07
13.935,2.922730024854624e-07
13.965,-3.80073957991986e-08
13.995,1.355082911171177e-06
14.025,-7.270061909967797e-07
14.055,-2.447201218145484e-09
14.085,-1.21114089244494e-06
14.115,1.636579359850631e-06
14.145,-4.060930887854822e-07
14.175,-1.2602755101003e-06
14.205,-2.081025274815358e-07
14.235,1.578725410341947e-07
14.265,-7.182611533086431e-07
14.295,8.738127188366498e-07
14.325,-1.225903061329589e-06
14.355,-2.724487691916754e-07
14.385,1.056150223177794e-06
14.415,-1.679419476430786e-06
14.445,2.004750018795988e-06
14.475,-1.528479508640466e-07
14.505,5.894245645443868e-07
14.535,1.882229940128061e-06
14.565,-3.91391497164416e-07
14.595,-1.818136888758902e-06
14.625,5.160958454134132e-07
14.655,-7.852464691199615e-07
14.685,-4.222385300158113e-07
14.715,5.954939583611833e-07
14.745,-2.856580368011978e-08
14.775,-1.239183835367928e-07
14.805,-1.157467854075145e-07
14.835,1.531888380345669e-06
14.865,1.449706944321976e-06
14.895,1.743910620801217e-06
14.925,8.146572853003206e-07
14.955,6.418076182459435e-08
14.985,-1.076113602413095e-06
15.015,7.99932185190479e-07
15.045,1.158951255387413e-06
15.075,-4.47586262940637e-07
15.105,-7.228895439714529e-07
15.135,5.850723471239466e-07
15.165,-1.507766253037893e-06
15.195,-6.507940446794439e-07
15.225,-3.512731911519892e-07
15.255,1.679741516843677e-07
15.285,-3.247571914105976e-07
15.315,3.324145708845892e-08
15.345,-6.649967331062538e-07
15.375,-6.439430380326874e-07
15.405,-2.283142624744539e-07
15.435,-1.32650989138742e-06
15.465,-4.459179760829112e-07
15.495,-6.363848892082177e-08
15.525,-7.708764794335e-07
15.555,4.625587456737624e-07
15.585,3.76926601079134e-07
15.615,1.584024400794757e-06
15.645,-2.054718245859954e-07
15.675,1.659237614422271e-07
15.705,-8.792498774326182e-07
15.735,1.465977019600179e-06
15.765,-1.176720004697224e-06
15.795,1.032944841864673e-06
15.825,4.552367130258167e-07
15.855,-5.805132861306378e-08
15.885,-4.400355406997125e-07
15.915,-1.26448264402626e-07
15.945,1.23759229528602e-06
15.975,-1.828090175717313e-07
16.005,-3.140050979012245e-07
16.035,-2.904416264229437e-07
16.065,-8.628062625215017e-07
16.095,-6.99551126020527e-07
16.125,-3.589552345210391e-07
16.155,-1.543240580768532e-07
16.185,1.761084558586125e-07
16.215,1.850947539019758e-07
16.245,-2.952684064680411e-07
16.275,-4.623657743159024e-07
16.305,-2.786468708388355e-07
16.335,-1.746351632669549e-07
16.365,4.920180583191033e-07
16.395,5.91655060348719e-07
16.425,-3.109665285554349e-07
16.45499999999999,1.273219801317324e-07
16.485,-2.491117902800669e-07
16.515,-1.998636698254466e-06
16.545,1.25586570200913e-06
16.575,1.38764046716958e-07
16.605,1.314078958095143e-06
16.635,3.159145874093595e-07
16.665,1.294496089914799e-06
16.695,7.277246827806436e-07
16.725,-8.030632022036285e-07
16.755,5.678075378301537e-07
16.785,-6.910725623744413e-07
16.815,1.842709846761829e-07
16.845,2.227119144154657e-07
16.875,-7.765228623661091e-07
16.905,-4.558184811781323e-08
16.935,5.16805288865857e-07
16.965,4.392098266648055e-07
16.995,1.566706952864892e-07
17.025,1.251897142871567e-07
17.055,-1.157454309771988e-06
17.085,5.649371478987694e-07
17.115,1.257486770146494e-06
17.145,-6.244199806176246e-07
17.175,-5.892424227173752e-07
17.205,9.311608873919727e-07
17.235,-3.718230806083224e-07
17.265,-5.910216141023078e-07
17.295,-1.481688671385768e-06
17.325,5.240063990293205e-08
