time_ps,trace
17.355,-9.28421987054541e-09
17.385,-8.859065326540135e-07
17.415,-9.176550299068529e-07
17.445,2.345400381394223e-07
17.475,-7.802496661364275e-07
17.505,-5.834131885256756e-08
17.535,-1.279233639293323e-06
17.565,-3.23729330038193e-07
17.595,-2.351164893684039e-07
17.625,-6.53863390890231e-08
17.655,4.540783802946518e-07
17.685,9.429676698681499e-08
17.715,2.066022475994377e-07
17.745,-2.120459317031661e-06
17.775,1.89135333402736e-06
17.805,-9.303637912808516e-07
17.835,5.363456383480035e-07
17.865,8.981407246882404e-07
17.895,1.526741701826217e-06
17.925,3.197695255801204e-07
17.955,-3.052756783147349e-07
17.985,1.308665763649283e-06
18.015,4.73338904317987e-07
18.045,2.958306633632718e-06
18.075,5.475791987862022e-07
18.105,1.578729332605937e-06
18.135,-9.879829714009268e-07
18.165,2.898657839485452e-07
18.195,-1.67252009810508e-07
18.225,-5.183703659630747e-07
18.255,-9.149528871078404e-07
18.285,5.377213522931093e-08
18.315,1.51666390666382e-06
18.345,-8.421043450508592e-07
18.375,4.359560932052763e-07
18.405,1.142386727185848e-08
18.435,-5.694040235693348e-07
18.465,-1.051680299135561e-06
18.495,5.079570433383102e-07
18.525,-1.696783069533078e-07
18.555,-1.481029249228698e-07
18.585,-1.091330638200352e-07
18.615,-1.285665799388887e-06
18.645,7.526942086139021e-07
18.675,-1.014033036271338e-06
18.705,1.054437372301469e-07
18.735,1.894952650240492e-06
18.765,6.822065526639748e-08
18.795,-4.072653394416193e-07
18.825,6.660052592321469e-09
18.855,-1.64576314535354e-07
18.885,-9.451249551705853e-07
18.915,-2.284405939074856e-06
18.945,-1.466965764326464e-06
18.975,5.328507307910714e-07
19.005,-9.195594068906517e-07
19.035,1.249653410969036e-06
19.065,4.33735116185793e-07
19.095,4.701262930385548e-07
19.125,4.067426205959807e-07
19.155,-2.20611683994054e-06
19.185,-2.341161089904759e-07
19.215,-6.326778577547126e-07
19.245,-7.802190312797969e-07
19.275,4.74588636377362e-07
19.305,-2.162220685288617e-07
19.335,1.17118633716131e-07
19.365,-9.495552560372014e-07
19.395,2.756489900928877e-07
19.425,-8.62954978007608e-08
19.455,1.665091197335794e-06
19.485,-8.16198002099363e-08
19.515,3.469246004413756e-07
19.545,3.023206949855257e-07
19.575,-5.575790488240688e-07
19.605,3.676079181472777e-07
19.635,-2.043139987965414e-07
19.665,7.652855067439082e-07
19.695,5.85651390891959e-07
19.725,1.152522580478597e-06
19.755,5.832644014167401e-08
19.785,-2.292250361297325e-07
19.815,-1.030601616005449e-06
19.845,6.942628498248903e-07
19.875,-1.08286604267151e-06
19.905,-1.021645051377034e-06
19.935,9.042946613633737e-07
19.965,1.734781721665028e-06
19.995,-4.526688272257686e-07
20.025,3.175674165955926e-07
20.055,-1.670358406860454e-06
20.085,4.314897263752934e-07
20.115,-9.145606407038633e-07
20.145,4.16450795646733e-07
20.175,3.115702747074657e-07
20.205,-6.116085740513668e-07
20.235,1.016341370076905e-06
20.265,1.210521882276296e-06
20.295,-6.776201819117195e-07
20.325,-5.943868692696126e-07
20.355,3.564893004668647e-07
20.385,-1.33365308858783e-06
20.415,-1.400384962563271e-06
20.445,5.416464802402788e-07
20.475,2.012789484813048e-08
20.505,5.899451593066726e-07
20.535,1.134686267321799e-06
20.565,1.166844768413244e-06
20.595,3.40637302481228e-07
20.625,7.37988505592705e-07
20.655,1.404793907844727e-06
20.685,-4.210864323970619e-07
20.715,7.645967300407008e-07
20.745,1.701394088696141e-07
20.775,-7.539247116872521e-08
20.805,-1.142816875416793e-06
20.835,4.162836440354959e-07
20.865,7.677781992078067e-08
20.895,-9.196191804296348e-08
20.925,-1.568699350897474e-07
20.955,7.511786830591326e-07
20.985,3.295372507696728e-07
21.015,-2.12055983555789e-06
21.045,9.816180071475691e-07
21.075,-1.315366291163521e-06
21.105,-7.634603260238057e-07
21.135,2.17504998568192e-08
21.165,-1.518054456012665e-07
21.195,-1.830002168917797e-07
21.225,1.540636391924905e-06
21.255,-5.411783562395611e-07
21.285,2.018542657074556e-07
21.315,-1.060867607738034e-06
21.345,-3.816450240269565e-07
21.375,-4.60761234957318e-07
21.405,4.512907864628879e-07
21.435,-1.07096475328609e-06
21.465,-1.448872176361979e-06
21.495,-7.048316904950365e-07
21.525,-3.969923483709576e-07
21.555,-1.23999158311845e-07
21.585,7.884165448161567e-07
21.615,6.485302054743715e-07
21.645,-3.768223512086791e-10
21.675,5.016341467710926e-07
21.705,-1.571569519706042e-07
21.735,6.95688288746628e-07
21.765,-4.324888100578315e-07
21.795,-5.208225982946584e-07
21.825,-3.282236145735412e-07
21.855,1.345862958267597e-06
21.885,9.17006013781722e-07
21.915,-9.111953621988899e-07
21.945,6.010097573959849e-07
21.975,-9.714724171918472e-07
22.005,-7.096081754133466e-07
22.035,1.68712409919934e-06
22.065,-5.225700682962584e-07
22.095,6.912429287069194e-07
22.125,5.025942600583606e-07
22.155,1.375763828010681e-07
22.185,-2.894339188851949e-07
22.215,-7.90510796069583e-07
22.245,9.068737783790321e-07
22.275,8.828031618999524e-07
22.305,3.490655479423651e-07
22.335,-2.396259796540396e-07
22.365,-1.251627041671697e-06
22.395,-5.94070646372678e-08
22.425,1.495732310849885e-06
22.455,9.096920051950095e-07
22.485,-2.452786294937807e-07
22.515,1.372213882052178e-06
22.545,9.760964966706517e-07
22.575,2.823372524624968e-07
22.605,-1.052385519649925e-06
22.635,-7.757358767932626e-08
22.665,6.847229489408743e-07
22.695,2.475185627831837e-06
22.725,-2.193458699100564e-07
22.755,5.737862517098125e-07
22.785,2.070283934887387e-07
22.815,-2.02094792146662e-06
22.845,-3.341292319576552e-07
22.875,-1.111304567985886e-07
22.905,-2.250280235218034e-06
22.935,5.092642791614801e-07
22.965,6.365112622103413e-07
22.995,-1.048904442108034e-06
23.025,-5.813038718066642e-07
23.055,5.278731054276413e-07
23.085,1.448461742604144e-06
23.115,-1.634209572685735e-07
23.145,3.980013882053926e-07
23.175,3.473409126299827e-07
23.205,6.041916127347627e-08
23.235,-5.971482182371302e-07
23.265,2.49219482645292e-07
23.295,8.189779827218018e-07
23.325,-6.638552172569603e-07
23.355,-3.935306519541352e-07
23.385,5.859080046469439e-07
23.415,-4.639171612553887e-08
23.445,1.87227471097097e-07
23.475,-1.121757030162168e-06
23.505,6.205938770672105e-07
23.535,-3.065437679606112e-08
23.565,6.372550968439857e-07
23.595,2.704523871419843e-07
23.625,5.410327335394647e-07
23.655,4.941589681582703e-07
23.685,5.081948873800809e-07
23.715,-6.209059671461424e-07
23.745,-3.907383938573034e-07
23.775,5.900177994645588e-07
23.805,-6.931669990955028e-07
23.835,-2.141060369298961e-07
23.865,7.375821708095016e-07
23.895,1.732280358780519e-06
23.925,2.108960824632761e-06
23.955,2.583167985670308e-07
23.985,-1.050645032961667e-06
24.015,5.416864293439827e-07
24.045,9.090435896521795e-08
24.075,8.46316206103712e-07
24.105,9.93141587716617e-07
24.135,4.438988635364818e-07
24.165,-1.140633261614322e-07
24.195,6.043848019014666e-07
24.225,-4.315580423050296e-07
24.255,1.159766352873664e-07
24.285,1.117685457789131e-06
24.315,6.354637423331864e-07
24.345,9.073998047590386e-07
24.375,-9.477423466820126e-08
24.405,5.44540757145117e-07
24.435,-1.30731610045536e-06
24.465,5.496463755533666e-07
24.495,-1.537416366039434e-06
24.525,-1.822867665328268e-06
24.555,8.602585436605359e-07
24.585,-2.244152317323021e-07
24.615,4.4100517261874e-07
24.645,1.343025874197103e-06
24.675,8.86618589668927e-07
24.705,-4.800564310648674e-07
24.735,-8.308924771146219e-07
24.765,-6.636488357443862e-07
24.795,1.349266764013105e-06
24.825,-5.619924218708619e-07
24.855,-7.827685659595254e-07
24.885,-5.229896860806799e-07
24.915,1.509863465245717e-06
24.945,-4.750321007281066e-07
24.975,6.036801485235013e-07
25.005,3.343341880407934e-08
25.035,6.272165958328552e-07
25.065,-2.792663858497413e-08
25.095,5.85331031643932e-07
25.125,-7.998675419923496e-08
25.155,8.696019450013526e-07
25.185,1.342774185661422e-07
25.215,3.028858793843736e-07
25.245,-4.547483876439495e-07
25.275,-2.666245712806131e-07
25.305,9.60495403295146e-07
25.335,-1.582561416496597e-06
25.365,-2.731278214360144e-07
25.395,1.781298696677813e-06
25.425,-4.629838393985231e-07
25.455,6.623006941763876e-07
25.485,1.680390339861559e-07
25.515,-5.79525538495218e-07
25.545,6.057620464544611e-07
25.575,2.313142455807882e-07
25.605,-1.05184443536209e-06
25.635,3.213153635141242e-07
25.665,-2.682274394087691e-07
25.695,-8.336395470529001e-07
25.725,1.437586778438305e-07
25.755,-9.787545971612355e-07
25.785,6.239371495714297e-07
25.815,1.110379583758869e-06
25.845,-2.049944525933656e-08
25.875,7.662321383494763e-07
25.905,-4.254349326021645e-07
25.935,5.07544097104462e-07
25.965,8.901815842250055e-07
25.995,1.870796707754193e-06
26.025,1.908136582013178e-07
26.055,-2.822164583575482e-06
26.085,-4.67317852158311e-08
26.115,2.870514977833249e-07
26.145,-8.223048032253433e-07
26.175,-2.923925998613019e-07
26.205,-6.978863981987882e-07
26.235,-2.151325551105754e-07
26.265,-3.048673498512455e-07
26.295,-5.736189803498548e-07
26.325,-7.146927760402766e-07
26.355,6.239024331264331e-07
26.385,-1.359545671198586e-07
26.415,4.366267446521965e-07
26.445,2.938212815672275e-08
26.475,-8.505378886795542e-07
26.505,-7.331160957971955e-07
26.535,3.177872645934721e-08
26.565,2.100683864480341e-07
26.595,-6.972944536082215e-07
26.625,3.542645492758678e-08
26.655,-7.285638223535756e-07
26.685,1.258011830589101e-06
26.715,-1.441377221952922e-07
26.745,9.892815843060704e-07
26.775,-3.789612165842893e-07
26.805,4.652683104674343e-07
26.835,-1.312731483637392e-07
26.865,-4.63216934323829e-08
26.895,1.717665795326895e-07
26.925,2.098386824101253e-07
26.955,3.964145899779635e-07
26.985,2.106250750179284e-06
27.015,-5.519388769706368e-07
27.045,4.109690448271877e-07
27.075,-1.329927695470356e-07
27.105,-6.938523889020443e-07
27.135,-3.978310827591064e-07
27.165,1.026393245974304e-06
27.195,-2.484815251665301e-06
27.225,-8.680321647754063e-07
27.255,-7.657482322936254e-07
27.285,-1.144336021370249e-06
27.315,3.825275249284138e-07
27.345,7.593109361062056e-07
27.375,1.547642387103761e-06
27.405,-2.005098557857424e-07
27.435,1.554659384265036e-06
27.465,-1.441002809862181e-06
27.495,-1.658607996037932e-07
27.525,7.433692932904898e-07
27.555,-9.092880265456488e-07
27.585,6.999983117187206e-07
27.61499999999999,7.081301625663609e-07
27.645,1.430201038730224e-07
27.675,1.25973093366644e-07
27.705,-1.630154588344807e-06
27.735,3.288645229321523e-07
27.765,8.969437832479638e-07
27.795,8.396917933967477e-07
27.825,-4.74750101763996e-07
27.855,-1.601778654052206e-06
27.885,2.781876515763927e-07
27.915,4.698540703920034e-07
27.945,-5.419554236787104e-07
27.975,1.617414840493318e-07
28.005,1.345844241006783e-06
28.035,3.286072945804693e-07
28.065,-2.30272025768816e-07
28.095,7.659179241058765e-07
28.125,8.491777882765374e-07
28.155,-2.514852623312349e-07
28.185,1.371093899982961e-06
28.215,5.40452465023827e-07
28.245,5.890660416027054e-07
28.275,6.933024655726228e-07
28.305,1.445233354529802e-07
28.335,1.287218778366506e-08
28.365,1.88015577381323e-07
28.395,9.196325316518893e-07
28.425,-1.164940622393456e-07
28.455,9.610978078298214e-07
28.485,6.018438026373849e-07
28.515,1.293574910056494e-06
28.545,1.236033641330552e-07
28.575,8.052584990177539e-08
28.605,-5.243425671257185e-08
28.635,-1.047483295881944e-06
28.665,-3.889453348030966e-07
28.695,1.292734744085628e-06
28.725,-3.856291777763841e-07
28.755,-1.163419918576245e-06
28.785,3.722203314544727e-07
28.815,9.74411172272819e-08
28.845,4.322195379042118e-07
28.875,8.849834200949647e-07
28.905,-5.122743783939586e-07
28.935,3.609484577982245e-07
28.965,-9.090261744092122e-07
28.995,-7.32422752715246e-07
29.025,5.53495228675701e-09
29.055,1.195582956358809e-07
29.085,1.198247286263079e-06
29.11499999999999,-9.393933850370957e-07
29.14499999999999,5.389459879024468e-07
29.175,-7.83805977422683e-08
29.205,8.441086742582392e-08
29.235,-5.485570353400094e-08
29.265,-6.658075490217745e-07
29.295,5.36308520996385e-08
29.325,-1.527492174961296e-07
29.355,4.986357098013495e-07
29.385,1.025227828154438e-07
29.415,5.356327770980206e-08
29.445,-2.012471544022572e-07
29.47499999999999,-2.202277188627632e-07
29.505,1.170937030042402e-06
29.535,9.775076146851906e-09
29.565,1.027720553892176e-07
29.595,-1.645077627436423e-07
29.625,4.376062224733667e-07
29.655,4.368346169968053e-07
29.685,1.140468219375549e-06
29.715,1.465914387769576e-06
29.745,-3.288040837625327e-07
29.775,7.569212969771614e-07
29.80499999999999,-1.028880351252974e-06
29.835,1.190717653274352e-07
29.865,1.412952269112203e-07
29.895,7.981957571370508e-07
29.925,5.700414134127141e-08
29.955,8.291112669089233e-07
29.985,-5.594450842101757e-08
30.015,-8.751416507267462e-07
30.045,3.944424567659107e-07
30.075,-6.377038183263744e-07
30.105,-6.870815951570382e-07
30.13499999999999,-1.110896632497546e-06
30.16499999999999,-2.687316161162053e-07
30.195,1.134144729170563e-06
30.225,-4.037660135287066e-07
30.255,2.044533517275371e-07
30.285,5.659208026341251e-08
30.315,1.48380534036941e-06
30.345,8.278679062884067e-07
30.375,5.779964108274145e-07
30.405,3.242536884333303e-07
30.435,-9.131734063843678e-07
30.465,-4.595478725018861e-08
30.49499999999999,-5.746116647022169e-07
30.525,1.192545007141967e-06
30.555,5.837054917233811e-07
30.585,1.14583603401516e-06
30.615,1.211511974499131e-07
30.645,7.47984463019837e-07
30.675,-4.755770013692082e-09
30.705,1.147288995149488e-06
30.735,-6.966804713445362e-07
30.765,-1.060140916228766e-06
30.79499999999999,-2.933636052543636e-07
30.825,-9.196372959464254e-07
30.85499999999999,8.541921779928142e-07
30.885,-1.170228215051665e-06
30.915,-1.067508987244274e-06
30.945,-2.644934920087959e-07
30.975,2.071499324352889e-08
31.005,8.693277572717571e-07
31.035,7.802310877301445e-08
31.065,3.061199357949043e-07
31.095,-6.248605169381009e-07
31.125,-1.437522482411523e-06
31.15499999999999,-1.584105450819575e-06
31.185,7.795188408593417e-07
31.215,7.031031817273325e-07
31.245,2.56077461839642e-07
31.275,-1.947227077198055e-07
31.305,-1.442941868675057e-06
31.335,6.8403239377921e-07
31.365,8.375081458536341e-07
31.395,-4.113823638956116e-08
31.425,6.282569294188429e-07
31.45499999999999,-2.11589149822747e-07
31.485,-5.632856019169817e-07
31.51499999999999,-2.568449798935829e-07
31.545,1.09111526777248e-06
31.575,1.758512593654188e-06
31.605,-9.350306870007687e-07
31.635,6.281173897588511e-07
31.665,-1.254336944104682e-06
31.695,-2.394655906030408e-07
31.725,-1.829435342990023e-06
31.755,9.763652682855334e-07
31.785,9.352197653984557e-07
31.81499999999999,-2.872852263091164e-07
31.845,5.949403348408377e-07
31.87499999999999,5.24189116331438e-07
31.90499999999999,2.039072289554238e-08
31.935,-3.247868776742446e-07
31.965,9.979025118480016e-07
31.995,3.509047210443735e-07
32.025,7.794250416841546e-07
32.055,1.04653734167928e-06
32.085,2.858311260985416e-08
32.11499999999999,1.906088449588885e-06
32.145,-1.256017351049027e-07
32.175,6.833850379608453e-07
32.20499999999999,-1.024983173382628e-06
32.23499999999999,-4.121088888845445e-07
32.26499999999999,-1.027309680456424e-06
32.295,3.155383217341668e-07
32.325,-1.148882796317679e-07
32.355,-9.281001904961738e-07
32.385,-5.558372817430265e-08
32.415,5.700852099960445e-07
32.445,-7.506587684549251e-07
32.47499999999999,1.719561337619577e-06
32.505,2.118658505197157e-07
32.535,1.173218588001903e-06
32.56499999999999,1.44389089903863e-06
32.59499999999999,-6.245756919700737e-07
32.62500000000001,1.34198455283951e-06
32.655,8.638383242931579e-07
32.685,1.05830158127684e-06
32.715,2.301732770962741e-07
32.745,7.021976605508986e-08
32.775,-7.768421483895106e-07
32.805,-1.690822134671043e-07
32.83499999999999,-1.131694713588549e-06
32.86499999999999,5.736507209610792e-07
32.895,7.573395852481521e-07
32.92499999999999,4.500304540132642e-07
32.95500000000001,2.273742778198767e-06
32.985,2.115114958896585e-07
33.015,-6.407428897231473e-07
33.045,-3.408145931183687e-08
33.075,1.084537565690684e-07
33.105,1.548231700204141e-06
33.135,-7.414631283584293e-07
33.165,-2.334605757510228e-07
33.19499999999999,1.620743086827993e-06
33.22499999999999,-1.19361498860087e-06
33.255,7.741012441935197e-07
33.28499999999999,-1.535232314397528e-06
33.315,3.891472830932184e-08
33.345,2.926627771114489e-07
