time_ps,trace
2.654999999999999,-0.0004581705006810933
2.685,-0.0004577010615490981
2.715,-0.0004578153433749132
2.744999999999999,-0.0004574383561810529
2.774999999999999,-0.0004571920101705868
2.804999999999999,-0.0004557875440497667
2.835,-0.0004563459533027298
2.865,-0.00045522927373082
2.894999999999999,-0.0004563502919828317
2.924999999999999,-0.0004556557797789391
2.955,-0.0004553138171161932
2.984999999999999,-0.0004536754615850144
3.015,-0.000453588823008114
3.044999999999999,-0.0004540349636035045
3.074999999999999,-0.0004524781665136906
3.105,-0.0004530312631782389
3.134999999999999,-0.0004529144807533358
3.165,-0.0004512675229704331
3.194999999999999,-0.000452462275885575
3.225,-0.0004492408969859725
3.254999999999999,-0.0004497650552123304
3.284999999999999,-0.0004500596454474861
3.315,-0.0004508364726848054
3.345,-0.0004505782821992424
3.375,-0.000448869768539443
3.404999999999999,-0.0004477395430500049
3.435,-0.0004460907534746827
3.464999999999999,-0.0004467168193595336
3.495,-0.0004466125412425476
3.524999999999999,-0.000444924411334936
3.554999999999999,-0.000446082883156637
3.585,-0.0004447502025160756
3.614999999999999,-0.0004445378933462884
3.644999999999999,-0.0004448072648685602
3.674999999999999,-0.0004456178988339213
3.704999999999999,-0.0004454226075735083
3.734999999999999,-0.0004437445349074988
3.764999999999999,-0.0004427791875678639
3.795,-0.0004418031255436188
3.825,-0.0004409277171539402
3.854999999999999,-0.0004430163452457078
3.885,-0.0004419089661089786
3.915,-0.0004412027433055934
3.944999999999999,-0.0004411565622316086
3.975,-0.000441624687609099
4.004999999999999,-0.0004394687594918245
4.034999999999999,-0.0004386834752923331
4.065,-0.0004385268020270445
4.095,-0.0004388795814255133
4.124999999999999,-0.0004403269893965629
4.154999999999999,-0.0004369817796304528
4.185,-0.0004373177341960994
4.214999999999999,-0.0004376980313905815
4.244999999999999,-0.0004366826147960177
4.274999999999999,-0.0004345352894488544
4.304999999999999,-0.0004348849478550165
4.335,-0.0004349211182552995
4.364999999999999,-0.0004368880746643799
4.395,-0.0004346713229311833
4.425,-0.0004324408260796905
4.454999999999999,-0.0004325410042693807
4.484999999999999,-0.0004342557028018004
4.515,-0.000431777690616284
4.544999999999999,-0.0004312384233567093
4.574999999999999,-0.000432487664015814
4.605,-0.0004332124140821047
4.635,-0.0004318163053332473
4.664999999999999,-0.0004319926739439571
4.694999999999999,-0.0004309733618663656
4.725,-0.0004292728334693645
4.754999999999999,-0.000428028621178171
4.784999999999999,-0.0004298937502313314
4.815,-0.0004288607276294712
4.844999999999999,-0.000427469337850058
4.874999999999999,-0.0004274126014143991
4.904999999999999,-0.0004272468377914916
4.935,-0.0004275230854149759
4.964999999999999,-0.000427690163987296
4.994999999999999,-0.0004261608342530812
5.024999999999999,-0.0004259300009360401
5.054999999999999,-0.0004257566910262479
5.084999999999999,-0.0004242768056943247
5.115,-0.00042485670071949
5.144999999999999,-0.0004242854952529115
5.174999999999999,-0.0004248261140942195
5.205,-0.0004246169799131746
5.234999999999999,-0.0004235357978771943
5.264999999999999,-0.0004230752936060307
5.295,-0.0004221763215430158
5.324999999999999,-0.0004214786680709527
5.354999999999999,-0.0004217551079359734
5.385,-0.0004218013019063655
5.415,-0.0004199909996871391
5.444999999999999,-0.0004214435883697502
5.474999999999999,-0.0004205954617130355
5.505,-0.0004204651868900915
5.534999999999999,-0.0004189827425394084
5.564999999999999,-0.000419581311268022
5.595,-0.0004189769195285957
5.624999999999999,-0.0004178274605280914
5.654999999999998,-0.0004189835711327272
5.685,-0.0004180081810596972
5.715,-0.0004184817279792428
5.744999999999999,-0.0004166657822840822
5.774999999999999,-0.0004156681249576334
5.805,-0.000416461412210193
5.834999999999999,-0.0004148606063791785
5.864999999999999,-0.0004150771578479737
5.895,-0.0004158999832472487
5.925,-0.0004142689882406617
5.954999999999999,-0.0004147325966422798
5.984999999999999,-0.0004139420414429592
6.015,-0.0004147367134255911
6.044999999999999,-0.0004126049570197006
6.074999999999999,-0.000411511774039371
6.105,-0.0004108537283850311
6.134999999999999,-0.0004113561550695398
6.164999999999999,-0.0004119682806520265
6.194999999999999,-0.0004088580830596845
6.225,-0.0004100552333093338
6.255,-0.0004082701924621995
6.284999999999999,-0.0004071855522465926
6.315,-0.000407897860705114
6.345,-0.0004060827613806925
6.374999999999999,-0.0004069100246877516
6.404999999999999,-0.0004063347397249191
6.434999999999999,-0.0004067065790472683
6.465,-0.0004069122864488659
6.494999999999999,-0.0004069831148950559
6.524999999999999,-0.0004066893743517434
6.555,-0.0004086564049949159
6.584999999999999,-0.0004098700209067598
6.614999999999999,-0.0004121255088889789
6.645,-0.0004139331195146253
6.674999999999999,-0.000416443287816977
6.704999999999999,-0.0004195536595098208
6.734999999999999,-0.0004244038683945269
6.765,-0.0004278175263847913
6.794999999999999,-0.0004318203325726789
6.824999999999999,-0.0004347776085094847
6.855,-0.0004363878824197086
6.884999999999999,-0.0004395456799293739
6.914999999999999,-0.0004389327649931401
6.944999999999999,-0.000439156362661517
6.974999999999999,-0.0004357335236109134
7.004999999999999,-0.0004317047690769303
7.034999999999999,-0.0004236240207308789
7.065,-0.0004125347718995117
7.094999999999999,-0.0003968449900776628
7.125,-0.0003752329092705455
7.154999999999999,-0.0003523155338514328
7.184999999999999,-0.0003200017263128828
7.215,-0.0002876206383283057
7.244999999999999,-0.0002459761194309656
7.274999999999999,-0.0002035310691032668
7.304999999999999,-0.0001544994809422059
7.335,-0.0001070519002193949
7.364999999999998,-5.942526238468566e-05
7.394999999999999,-1.653397496864958e-05
7.425,2.102573825928502e-05
7.454999999999998,4.577623399649653e-05
7.484999999999999,5.442830366180586e-05
7.515,4.144203571310463e-05
7.544999999999998,3.422899328370434e-07
7.575,-7.522339198411117e-05
7.605,-0.0001904269342708785
7.634999999999998,-0.0003562511600016237
7.665,-0.0005743097293000877
7.694999999999999,-0.0008538614984245378
7.725,-0.001192192639182476
7.755,-0.001595117808903713
7.784999999999999,-0.002057517855478382
7.815,-0.002580109371404183
7.845,-0.003143303430964985
7.874999999999998,-0.003734722663406966
7.904999999999999,-0.00433182971274533
7.935,-0.004901377994301112
7.964999999999998,-0.005403158117696292
7.994999999999999,-0.005794392506566133
8.024999999999999,-0.006013941060316004
8.054999999999998,-0.005997145160244227
8.085000000000001,-0.005670077620657469
8.114999999999998,-0.004956619870022381
8.144999999999998,-0.003768697621101881
8.175000000000001,-0.002030251362916302
8.204999999999998,0.0003457264624699055
8.234999999999999,0.003423226821798402
8.265000000000001,0.007255588875984906
8.294999999999998,0.01187402712150606
8.324999999999999,0.01726647250408802
8.355,0.02338709914888832
8.384999999999998,0.03012733953714586
8.414999999999999,0.03730576299820614
8.445,0.04467050839625034
8.474999999999998,0.05187726539225999
8.504999999999999,0.0584778737091488
8.535,0.06392336882835221
8.564999999999998,0.06756574876255761
8.594999999999999,0.06866215320739852
8.625,0.06641071599057832
8.654999999999998,0.05997539068792285
8.685,0.04856656659664213
8.715,0.03152325308112799
8.744999999999997,0.008433788741749312
8.775,-0.02072430927700644
8.805,-0.05542082931090776
8.834999999999999,-0.09444750580944437
8.865,-0.1358492912303825
8.895,-0.1769778383572496
8.924999999999999,-0.2147372468603715
8.955,-0.2460015462126978
8.984999999999999,-0.2681563511142864
9.014999999999999,-0.2796231371250927
9.045,-0.2801828209683813
9.074999999999998,-0.2709820410973867
9.104999999999999,-0.2542396513794437
9.135,-0.2327293043762244
9.164999999999997,-0.2092564292910125
9.195,-0.1862343627297184
9.225,-0.1654679259158601
9.254999999999997,-0.148074712089508
9.285,-0.1345444998709915
9.315,-0.1248849280589197
9.344999999999999,-0.1187537602926313
9.375,-0.1155888389581933
9.404999999999999,-0.114731633744889
9.434999999999999,-0.1155034980404781
9.465,-0.1172600358511221
9.494999999999999,-0.1194343000552096
9.524999999999999,-0.1215496586087414
9.555,-0.1232243713553724
9.584999999999999,-0.1241757566335872
9.614999999999998,-0.1242182122232459
9.645,-0.12323701411812
9.674999999999999,-0.1211969964129402
9.704999999999998,-0.1181109434369601
9.734999999999999,-0.11403519497014
9.764999999999999,-0.1090726883126422
9.795,-0.1033385318584026
9.824999999999999,-0.09696317334546845
9.854999999999999,-0.09009045823900889
9.885,-0.08285706936174952
9.914999999999999,-0.07539878985408964
9.944999999999999,-0.06784685951755788
9.975,-0.06031289460561203
10.005,-0.05290360636851127
10.035,-0.04571328691474769
10.065,-0.03880997145134935
10.095,-0.03226396211406515
10.125,-0.0261192772573693
10.155,-0.0204147971259138
10.185,-0.01517871167374056
10.215,-0.01042225839108366
10.245,-0.006153537590066273
10.275,-0.002370305083387493
10.305,0.0009380343167202879
10.335,0.003782679000632946
10.365,0.006179182705856864
10.395,0.008152185636279645
10.425,0.009727262294406017
10.455,0.01092480479244932
10.485,0.0117838691826738
10.515,0.01233350866639613
10.545,0.01259889706107759
10.575,0.01260738413212522
10.605,0.012376534898991
10.635,0.01192966902476761
10.665,0.0112947307596804
10.695,0.01050031423572441
10.725,0.009587054656037796
10.755,0.008588230201844156
10.785,0.007528480268394578
10.815,0.006418394124038434
10.845,0.005269916061457013
10.875,0.004083444117323169
10.905,0.00286977830304785
10.935,0.001640314962536324
10.965,0.0004112267208786545
10.995,-0.0007928086447631436
11.025,-0.001943408972114775
11.055,-0.003029816226236715
11.085,-0.004032170850963972
11.115,-0.0049520203661814
11.145,-0.005789350339611006
11.175,-0.006548444616616756
11.205,-0.007236903531091502
11.235,-0.007861135712500042
11.265,-0.008421181281460317
11.295,-0.008922416778707721
11.325,-0.009351332062022816
11.355,-0.009708272517747247
11.385,-0.009984064023911329
11.415,-0.0101804455417148
11.445,-0.0102933667779013
11.475,-0.01032784576043957
11.505,-0.0102876633356054
11.535,-0.01018541560325109
11.565,-0.01002941449479666
11.595,-0.009830850474524517
11.625,-0.009594032181741544
11.655,-0.009330350136174836
11.685,-0.009049361211114638
11.715,-0.008747598782898347
11.745,-0.0084328388585322
11.775,-0.008103436695294121
11.805,-0.007763203317286926
11.835,-0.007414314744187716
11.865,-0.007055345962043847
11.895,-0.006692102804526047
11.925,-0.006328753765360453
11.955,-0.005969630537771419
11.985,-0.005614098169736282
12.015,-0.005270966784022021
12.045,-0.004944842503820741
12.075,-0.004637870787158272
12.105,-0.004348056322953476
12.135,-0.004086329266758845
12.165,-0.00384608091588361
12.195,-0.003633198129954799
12.225,-0.003443305527990148
12.255,-0.003275647824260372
12.285,-0.00312837080210538
12.315,-0.003003143319008361
12.345,-0.002897980180979024
12.375,-0.002810670155482033
12.405,-0.002737736427783178
12.435,-0.00268193977974668
12.465,-0.002639065361743102
12.495,-0.002609891280546814
12.525,-0.002595399116591214
12.555,-0.002593247492426747
12.585,-0.00259992546029781
12.615,-0.002616553193883206
12.645,-0.002642583335838142
12.675,-0.002678113462964726
12.705,-0.002719577806164085
12.735,-0.002764525596417277
12.765,-0.002814263848593421
12.795,-0.002864525224040638
12.825,-0.002917215395985732
12.855,-0.002969282393408794
12.885,-0.00301851504472885
12.915,-0.003065316132825503
12.945,-0.003110215809681329
12.975,-0.003150127730284769
13.005,-0.003184672426845136
13.035,-0.003215162361378045
13.065,-0.003239910689558137
13.095,-0.003259328917199501
13.125,-0.003274145568836937
13.155,-0.003281028002471546
13.185,-0.00328673424590548
13.215,-0.003283077763475436
13.245,-0.003275628979565995
13.275,-0.003264210349603292
13.305,-0.003248675145933332
13.335,-0.003228376877168821
13.365,-0.003205044626887197
13.395,-0.003176641715574064
13.425,-0.003145736124157826
13.455,-0.003111236368204775
13.485,-0.003074346547622351
13.515,-0.003033735597260153
13.545,-0.002992711702880728
13.575,-0.002951625061778619
13.605,-0.002907302986357195
13.635,-0.002862964968092402
13.665,-0.002817340605245533
13.695,-0.002772204128487697
13.725,-0.002725352677723389
13.755,-0.00268174091024353
13.785,-0.00263786837237614
13.815,-0.002595140434965834
13.845,-0.002553460994766893
13.875,-0.002513394861496889
13.905,-0.002476678668035097
13.935,-0.0024404650626571
13.965,-0.002407071021158182
13.995,-0.002374184996211995
14.025,-0.002343023603654799
14.055,-0.002317592401073508
14.085,-0.002289124442472882
14.115,-0.002266229293212338
14.145,-0.00224269745835988
14.175,-0.002222166104487714
14.205,-0.002204353002594088
14.235,-0.002186930030517331
14.265,-0.002173409350645751
14.295,-0.002157896652138116
14.325,-0.002146856076735493
14.355,-0.002135765360814713
14.385,-0.002124565694650459
14.415,-0.002116281453072077
14.445,-0.002107035714245029
14.475,-0.002098860158119803
14.505,-0.002091760726108361
14.535,-0.002084145802718633
14.565,-0.002078103677494979
14.595,-0.002072231338788918
14.625,-0.002064729392104808
14.655,-0.002060098852201538
14.685,-0.002054688961677459
14.715,-0.002048478732269145
14.745,-0.002041805343886572
14.775,-0.002034116459225379
14.805,-0.002026755097714595
14.835,-0.002020054063877536
14.865,-0.002013454151881932
14.895,-0.002004946771051383
14.925,-0.001995719291717705
14.955,-0.001986672309614244
14.985,-0.001979298720145952
15.015,-0.001967660815783165
15.045,-0.001957177406225212
15.075,-0.001945258499063205
15.105,-0.001934993581642917
15.135,-0.001924591960871724
15.165,-0.001914215710603201
15.195,-0.001902701768032319
15.225,-0.001890347077750385
15.255,-0.001876436954898047
15.285,-0.001864465639045679
15.315,-0.00185414431997911
15.345,-0.001838929437327222
15.375,-0.001827082219158319
15.405,-0.001813886720848733
15.435,-0.001802315530507088
15.465,-0.001788418671144987
15.495,-0.001777362897481418
15.525,-0.001764135053577192
15.555,-0.001753390315755255
15.585,-0.001740544836800945
15.615,-0.001730095133057944
15.645,-0.001719813877112886
15.675,-0.001707899906479289
15.705,-0.001698778857049126
15.735,-0.001687016914383391
15.765,-0.001677005549578168
15.795,-0.001667480446366505
15.825,-0.001657440620028412
15.855,-0.001649788161398769
15.885,-0.001638154149077975
15.915,-0.00162849730584927
15.945,-0.001620637349380506
15.975,-0.00161144047589796
16.005,-0.001602660194852707
16.035,-0.001598290381248222
16.065,-0.001587363527782938
16.095,-0.001579633028631433
16.125,-0.001573243044016898
16.155,-0.001566647480823235
16.185,-0.001558935687757215
16.215,-0.001552323165459119
16.245,-0.001545602769774081
16.275,-0.001538496523557429
16.305,-0.00153238831195419
16.335,-0.001524927216164251
16.365,-0.001520229965552958
16.395,-0.001512839332325127
16.425,-0.001505987603719568
16.45499999999999,-0.001500278798981747
16.485,-0.001494692745489174
16.515,-0.001487664006543698
16.545,-0.001482739752642113
16.575,-0.001474169888609875
16.605,-0.001469402984819389
16.635,-0.001462363468867351
16.665,-0.001458874228220882
16.695,-0.001449665446386518
16.725,-0.001445456197134534
16.755,-0.001436925804607038
16.785,-0.001431816422359069
16.815,-0.001425893721225753
16.845,-0.001419134643231507
16.875,-0.001414052697819511
16.905,-0.001406807405401204
16.935,-0.001402019026754298
16.965,-0.001394395453528835
16.995,-0.001387886299128882
17.025,-0.001383817945721967
17.055,-0.001377229414610042
17.085,-0.001369729249250856
17.115,-0.001364260860915771
17.145,-0.001357349316126084
17.175,-0.001353201962295516
17.205,-0.001346393965266035
17.235,-0.001340228502615968
17.265,-0.001332941695368744
17.295,-0.001328949685679987
17.325,-0.001322818599916032
17.355,-0.001317464460289124
17.385,-0.001310130671740213
17.415,-0.001304540492403309
17.445,-0.001299994205760586
17.475,-0.001294738635552067
17.505,-0.00129149744526595
