time_ps,trace
2.654999999999999,4.234023527884489e-07
2.685,1.046231336798177e-06
2.715,-8.149109612661334e-07
2.744999999999999,-1.89362638266773e-06
2.774999999999999,-6.891610654206101e-07
2.804999999999999,3.693816641723896e-07
2.835,-8.035885874096722e-07
2.865,4.958642446212767e-07
2.894999999999999,-5.730551461495515e-07
2.924999999999999,7.978769630983575e-07
2.955,1.047684505065102e-06
2.984999999999999,-2.359309321972288e-06
3.015,5.897887181145322e-08
3.044999999999999,2.003832900293319e-07
3.074999999999999,3.310909203688974e-07
3.105,-9.912210838270178e-07
3.134999999999999,-5.278469361786903e-08
3.165,8.858523110436846e-07
3.194999999999999,3.445719330821069e-07
3.225,-7.175808150386561e-07
3.254999999999999,-1.113740544173144e-06
3.284999999999999,7.941028059764389e-07
3.315,-1.281020601947669e-06
3.345,1.525310978819298e-06
3.375,1.59743311846372e-06
3.404999999999999,-6.983372706476478e-07
3.435,-5.412751235881982e-07
3.464999999999999,-5.859133520302331e-07
3.495,3.344537527091265e-07
3.524999999999999,-3.292529317297358e-07
3.554999999999999,-9.447316840928812e-07
3.585,1.74605533406866e-08
3.614999999999999,-1.168922111734151e-07
3.644999999999999,1.084670179740796e-06
3.674999999999999,-8.600238836896108e-07
3.704999999999999,-6.427601672953469e-07
3.734999999999999,-6.46618894956639e-08
3.764999999999999,2.051267971775125e-06
3.795,1.387949547261233e-06
3.825,-3.863809255497358e-07
3.854999999999999,3.14867473511166e-07
3.885,1.307633620730949e-06
3.915,-5.180752543746964e-07
3.944999999999999,1.244794040838578e-06
3.975,-3.354673717080288e-07
4.004999999999999,-2.32021783335085e-07
4.034999999999999,-1.365800032596674e-06
4.065,6.793957412948347e-07
4.095,-2.305000259904917e-07
4.124999999999999,-6.454193203584563e-08
4.154999999999999,-7.470340394788617e-07
4.185,4.1449277652343e-07
4.214999999999999,-2.37464461487545e-07
4.244999999999999,4.364489501366498e-08
4.274999999999999,8.277156898959756e-07
4.304999999999999,-1.023145697698813e-06
4.335,1.777759988010085e-06
4.364999999999999,6.527905110170719e-07
4.395,1.670288962151518e-06
4.425,-1.249806617212518e-06
4.454999999999999,3.155088837436559e-07
4.484999999999999,9.926962090678337e-07
4.515,2.299926674930461e-07
4.544999999999999,1.971761578146438e-06
4.574999999999999,7.983817277341541e-07
4.605,1.858874907002188e-07
4.635,-6.418880301356012e-07
4.664999999999999,8.359250125552966e-08
4.694999999999999,6.77381624160367e-07
4.725,-3.13013974378724e-07
4.754999999999999,-1.750728947311491e-07
4.784999999999999,5.810088494244349e-07
4.815,1.225740724767157e-06
4.844999999999999,5.242775491931658e-07
4.874999999999999,6.731360234881259e-07
4.904999999999999,-4.10732797456292e-07
4.935,-2.104983017258365e-07
4.964999999999999,-1.597150505258205e-06
4.994999999999999,-5.635275131558523e-08
5.024999999999999,6.709488745081874e-07
5.054999999999999,5.389743406781946e-07
5.084999999999999,9.571999021315211e-07
5.115,-6.60903020974061e-07
5.144999999999999,8.453504500132163e-07
5.174999999999999,1.348455920097114e-06
5.205,-5.115670456751404e-07
5.234999999999999,-3.379627719511322e-07
5.264999999999999,1.444524700798186e-06
5.295,-3.171371999911724e-08
5.324999999999999,1.94938112522264e-06
5.354999999999999,2.070345940217186e-07
5.385,4.930360243021498e-07
5.415,1.271367062012033e-07
5.444999999999999,5.689533595117763e-07
5.474999999999999,-2.732688635275946e-07
5.505,-1.00831732839494e-06
5.534999999999999,-9.34234411110763e-07
5.564999999999999,-1.240751572722739e-06
5.595,5.609496554405294e-07
5.624999999999999,-1.180125620927599e-06
5.654999999999998,1.462629848976232e-06
5.685,-1.117732781420093e-06
5.715,1.05481012433687e-08
5.744999999999999,-7.834383803164455e-07
5.774999999999999,-8.722281124462646e-07
5.805,-1.048505467980698e-06
5.834999999999999,6.880341326281382e-07
5.864999999999999,2.540778272973831e-07
5.895,1.399379674697191e-06
5.925,2.443356622891892e-07
5.954999999999999,-3.672128054930403e-07
5.984999999999999,-7.23228423759562e-07
6.015,6.212172906874705e-07
6.044999999999999,-1.152669531941639e-06
6.074999999999999,7.649707926886363e-08
6.105,-4.550160762864693e-08
6.134999999999999,-6.087165303189971e-07
6.164999999999999,-9.59209215269975e-07
6.194999999999999,-6.109532075729415e-08
6.225,-7.486981863605194e-07
6.255,1.679364964242186e-07
6.284999999999999,-1.017826893361584e-06
6.315,2.97973469515786e-07
6.345,1.893811641840316e-07
6.374999999999999,6.387588076523084e-07
6.404999999999999,-6.804182795174408e-07
6.434999999999999,-4.797906567217958e-07
6.465,4.197174981912695e-07
6.494999999999999,-8.738456892775346e-07
6.524999999999999,-7.509857949314618e-07
6.555,1.152919176915007e-06
6.584999999999999,-4.683409547102078e-07
6.614999999999999,-6.17720474455118e-07
6.645,1.848680001625145e-06
6.674999999999999,7.269700891870327e-07
6.704999999999999,4.289277238156463e-07
6.734999999999999,-1.423845219048359e-06
6.765,1.755127690231258e-06
6.794999999999999,-3.247005826701702e-07
6.824999999999999,5.147150697340183e-07
6.855,-1.190667925255124e-06
6.884999999999999,1.688409060596175e-07
6.914999999999999,-7.000379478004637e-08
6.944999999999999,6.106524412456248e-07
6.974999999999999,7.206275494245416e-07
7.004999999999999,-3.447977370723047e-07
7.034999999999999,-9.137164746552762e-07
7.065,-8.964136581511486e-07
7.094999999999999,-5.17127758759364e-07
7.125,6.992516472101784e-07
7.154999999999999,-3.334654560606149e-07
7.184999999999999,3.846086790607419e-07
7.215,9.424660135722192e-07
7.244999999999999,-4.657777042298215e-07
7.274999999999999,7.849616012072012e-07
7.304999999999999,5.412310300559602e-07
7.335,1.168127608313849e-07
7.364999999999998,-6.057480915533023e-07
7.394999999999999,9.737348626321637e-07
7.425,-1.313596520931825e-06
7.454999999999998,4.867298120306686e-07
7.484999999999999,1.198796477943872e-07
7.515,4.684911572318861e-07
7.544999999999998,-4.38546470169224e-07
7.575,4.912724814101624e-07
7.605,1.443988163665917e-06
7.634999999999998,-1.854335083867256e-08
7.665,2.23764239399237e-07
7.694999999999999,-1.67833936219814e-06
7.725,-1.193843682115951e-06
7.755,5.72572222221979e-07
7.784999999999999,6.580818935086365e-07
7.815,-9.431147252382012e-07
7.845,3.652729877309455e-07
7.874999999999998,1.267507347430669e-08
7.904999999999999,-1.029774802655675e-06
7.935,-8.296329597010793e-08
7.964999999999998,-1.679147364353449e-06
7.994999999999999,1.432812714958695e-07
8.024999999999999,2.569535844845067e-07
8.054999999999998,9.000326794180585e-07
8.085000000000001,4.067997518659647e-07
8.114999999999998,6.289078609911583e-07
8.144999999999998,3.815887467729408e-07
8.175000000000001,-8.817850646949954e-07
8.204999999999998,-2.119420114160444e-07
8.234999999999999,4.565356012584641e-07
8.265000000000001,2.775702860795606e-07
8.294999999999998,6.036591895935972e-07
8.324999999999999,-8.959909220257467e-07
8.355,-1.803226353860876e-07
8.384999999999998,-2.082149983331782e-08
8.414999999999999,6.243627256388717e-07
8.445,1.22108345426003e-06
8.474999999999998,-6.919392552054426e-07
8.504999999999999,-2.385672550536677e-06
8.535,9.515702208140464e-07
8.564999999999998,-3.743867331568174e-07
8.594999999999999,-1.083003460355947e-06
8.625,4.54087006065973e-07
8.654999999999998,8.978236019432928e-07
8.685,-1.593556300714949e-06
8.715,-9.765767852026874e-08
8.744999999999997,-1.052884158411066e-06
8.775,1.049691454077517e-06
8.805,1.835291715962528e-07
8.834999999999999,-1.003157535955923e-06
8.865,-6.272226421299987e-07
8.895,1.04195241618088e-06
8.924999999999999,7.42498332761965e-07
8.955,1.365180415852096e-06
8.984999999999999,-7.140352774048786e-07
9.014999999999999,2.07186059164588e-06
9.045,-4.437917328625751e-07
9.074999999999998,-9.906064060150044e-07
9.104999999999999,-1.189407505097773e-06
9.135,-6.153545339948607e-07
9.164999999999997,-9.045325509993152e-07
9.195,-5.318301928569635e-07
9.225,3.559655824547647e-07
9.254999999999997,1.131940123438868e-06
9.285,-1.271244991163378e-06
9.315,9.131954772922946e-07
9.344999999999999,9.62112936320203e-07
9.375,-6.281988830930674e-07
9.404999999999999,1.281970876801375e-06
9.434999999999999,5.849907014215949e-07
9.465,-1.134846718153781e-06
9.494999999999999,-1.394004916999148e-06
9.524999999999999,7.719536551653583e-07
9.555,5.256656636365431e-07
9.584999999999999,-4.50682714481232e-07
9.614999999999998,4.572617210707453e-07
9.645,-9.671074952255498e-07
9.674999999999999,4.421830032963481e-07
9.704999999999998,7.874889595693713e-07
9.734999999999999,-6.893926394746508e-07
9.764999999999999,-7.439684853449702e-07
9.795,4.615136309782386e-07
9.824999999999999,5.346201034650555e-07
9.854999999999999,-4.778774725100465e-07
9.885,1.235133175597758e-07
9.914999999999999,3.905074896365379e-07
9.944999999999999,1.354680178006218e-06
9.975,-2.518931667416791e-08
10.005,1.344077485206097e-06
10.035,1.475127746161653e-06
10.065,-1.900888910028042e-06
10.095,7.850756872859743e-07
10.125,-7.271760028432217e-07
10.155,-5.10963570843348e-07
10.185,-5.281396822237605e-07
10.215,-1.765309058278028e-06
10.245,2.129428344930726e-07
10.275,-5.077330402013074e-07
10.305,-5.752298928743231e-07
10.335,3.692009941718907e-07
10.365,1.05933330803859e-06
10.395,1.024358098447239e-06
10.425,4.331238557062772e-07
10.455,9.035542931738749e-08
10.485,-9.123448345312035e-07
10.515,8.383762000185868e-07
10.545,-1.058717833346545e-06
10.575,1.754170530533783e-07
10.605,5.112365690541909e-07
10.635,1.656208861722241e-08
10.665,3.046053113388292e-07
10.695,8.949079914541413e-07
10.725,-2.486036431506577e-07
10.755,3.414415639824836e-07
10.785,9.667849762556857e-07
10.815,4.175124653227336e-07
10.845,1.285769974674472e-07
10.875,-4.183333191278005e-07
10.905,4.825362769408231e-07
10.935,1.257009534532186e-06
10.965,-1.274040611596444e-06
10.995,6.948918829796646e-07
11.025,-4.843302599693601e-07
11.055,-3.488844136720218e-07
11.085,1.152653854909593e-06
11.115,-9.915010041453877e-07
11.145,5.901947159152321e-07
11.175,5.038484722323655e-08
11.205,5.004446164726117e-07
11.235,-2.324481768100836e-07
11.265,-8.223861808478658e-07
11.295,-1.95071047036019e-07
11.325,1.481561533204709e-06
11.355,-1.302316887698274e-07
11.385,-1.605147282616667e-06
11.415,-5.850948914011556e-07
11.445,-6.888797329518415e-07
11.475,-3.679481392973583e-07
11.505,5.045798149531239e-07
11.535,-6.067005270740666e-08
11.565,1.075250100963931e-06
11.595,2.263549940123566e-07
11.625,-6.04286964566228e-07
11.655,1.162063717075751e-07
11.685,1.443279894052657e-07
11.715,1.830182908637429e-06
11.745,9.456566813347694e-07
11.775,-1.162409031309555e-06
11.805,2.499414185168358e-07
11.835,-5.203036536859107e-07
11.865,5.15104453761156e-07
11.895,-3.736965726724994e-07
11.925,-7.452553441415766e-07
11.955,2.283310328938387e-06
11.985,8.880188264700009e-07
12.015,1.11581560723658e-06
12.045,9.425535004922714e-07
12.075,-1.243113468624851e-06
12.105,1.018471689194847e-06
12.135,-3.76289308728732e-07
12.165,-1.266716114833866e-06
12.195,-5.736707585635159e-07
12.225,-9.522001206997699e-07
12.255,1.135948517372483e-07
12.285,-8.407301986821172e-07
12.315,5.732259627305378e-07
12.345,-9.153795255852082e-07
12.375,1.559644978950826e-06
12.405,5.770330828110994e-08
12.435,8.053825007905795e-07
12.465,-1.881469512392958e-07
12.495,4.000577726991777e-08
12.525,2.238548734833506e-07
12.555,8.436216129225314e-07
12.585,2.175896866116623e-07
12.615,-8.682256148939606e-07
12.645,-8.19003943272785e-07
12.675,7.868559073391599e-07
12.705,3.017807927243894e-07
12.735,6.925036340544363e-07
12.765,-9.270493214824042e-07
12.795,4.9728586372106e-07
12.825,-5.973783602187741e-07
12.855,-5.912718541735938e-07
12.885,1.2427818735063e-06
12.915,5.074246361143168e-07
12.945,1.35692813317545e-06
12.975,8.096573231135273e-07
13.005,-6.499775954786624e-08
13.035,4.631179728311827e-07
13.065,-4.243639940577221e-07
13.095,-2.542205554093187e-07
13.125,4.041799169783068e-07
13.155,3.730693713642486e-07
13.185,-1.284646873492105e-06
13.215,1.124230616755643e-07
13.245,-5.283346679904426e-07
13.275,1.291346974840839e-06
13.305,-7.954867510622486e-07
13.335,-3.170860864909128e-07
13.365,-2.990154600915861e-07
13.395,-1.449787629392851e-06
13.425,9.42486425045512e-08
13.455,3.556123030789594e-07
13.485,6.408883946240271e-07
13.515,-8.558923197334208e-07
13.545,-1.072254804958348e-06
13.575,-1.379776536041336e-06
13.605,1.1504922886184e-06
13.635,-1.691030766743165e-07
13.665,8.429352538019512e-07
13.695,-3.900038762121374e-07
13.725,-3.693878368837659e-07
13.755,4.726183747473002e-07
13.785,2.729959925602907e-06
13.815,-1.241165512548461e-06
13.845,8.619281363815567e-07
13.875,-3.361002658564677e-08
13.905,-3.415832058231011e-07
13.935,9.549699678005827e-07
13.965,8.926975719968609e-07
13.995,-6.028067731527788e-07
14.025,-7.134475583994715e-07
14.055,-7.41889267841505e-07
14.085,-4.728818272449649e-07
14.115,-5.184030030468655e-07
14.145,1.455748888417457e-06
14.175,-1.213221514716201e-06
14.205,7.623650825788232e-07
14.235,9.747044518143132e-07
14.265,-2.432743451761653e-07
14.295,4.615758443776014e-07
14.325,-3.764327749925574e-07
14.355,6.907414501226752e-07
14.385,2.374765545299327e-08
14.415,-7.060370736840238e-07
14.445,4.309497621522197e-07
14.475,-1.633595594983505e-07
14.505,-1.51031378826938e-07
14.535,-8.254419066157717e-07
14.565,-3.231658632948768e-07
14.595,-5.303817090260374e-07
14.625,-1.342627245002996e-07
14.655,4.118623717205491e-08
14.685,2.193276715452361e-06
14.715,-8.943704962987697e-07
14.745,9.751851178382235e-07
14.775,-4.796165159928322e-07
14.805,-9.996221281402453e-07
14.835,8.31719896451661e-07
14.865,1.317880278161807e-07
14.895,-1.780538163957028e-06
14.925,4.40135713895189e-07
14.955,4.107177568324349e-07
14.985,3.462550846326969e-08
15.015,-8.580267562051727e-07
15.045,-1.959026832408636e-06
15.075,5.255510234895584e-07
15.105,-1.281763291444919e-07
15.135,-1.512688417309874e-06
15.165,-1.326765485345528e-08
15.195,9.305548324277293e-07
15.225,-6.20492287062898e-07
15.255,-3.008019414658773e-07
15.285,-6.307335429110369e-07
15.315,-9.496622292606664e-07
15.345,7.593582978348938e-07
15.375,5.314326689126458e-07
15.405,3.056263221108517e-07
15.435,-8.462322161999214e-07
15.465,6.780725624099069e-07
15.495,-3.981063771325583e-07
15.525,-7.305628878673948e-08
15.555,1.217088536857504e-06
15.585,-2.294778969263566e-06
15.615,3.429274463538374e-07
15.645,-2.159812198718278e-06
15.675,3.498781679463128e-07
15.705,-6.50507024181797e-07
15.735,5.432959003254939e-09
15.765,-1.181005708814336e-06
15.795,-1.432718495758111e-07
15.825,7.630354936448945e-07
15.855,-3.882847057626922e-07
15.885,-8.494923698048988e-07
15.915,1.414414228251022e-06
15.945,-1.098332312071031e-06
15.975,9.118609574966258e-07
16.005,-6.696580223020283e-07
16.035,1.508955313136865e-06
16.065,1.770128169616093e-06
16.095,-1.280907405926644e-06
16.125,5.861628204833439e-07
16.155,6.843521791299705e-07
16.185,-1.019977597729437e-06
16.215,1.06657983178055e-06
16.245,7.442338709631822e-07
16.275,6.987234763711908e-07
16.305,-5.797443932472474e-09
16.335,-8.591879581847962e-07
16.365,3.818400102920463e-08
16.395,9.332062477569909e-08
16.425,3.022740328480471e-07
16.45499999999999,1.59839666513846e-07
16.485,8.355912367258387e-07
16.515,1.697076064352022e-07
16.545,-6.308348979996384e-07
16.575,2.133500680457029e-06
16.605,-1.695136757923904e-07
16.635,3.166559517959067e-07
16.665,-6.424409448263588e-07
16.695,5.182648514560038e-07
16.725,-5.836022791579337e-07
16.755,-2.300333784806654e-06
16.785,-1.383473720039741e-06
16.815,-1.264618330705167e-07
16.845,-4.445849980949396e-07
16.875,-9.236156344933667e-07
16.905,8.654393010727995e-07
16.935,-4.151901050217059e-07
16.965,-1.486136043966869e-06
16.995,-1.015492127535381e-06
17.025,1.373678654320934e-06
17.055,2.870501460226077e-07
17.085,1.590343346315019e-07
17.115,2.230877604305834e-07
17.145,-1.078169401306193e-08
17.175,-2.846882858230024e-08
17.205,1.508468036030179e-06
17.235,-7.630809299317889e-07
17.265,7.095071389981097e-07
17.295,-9.291454301193266e-07
17.325,-2.724155943479439e-07
