time_ps,trace
17.355,-4.749500723735117e-07
17.385,-1.311075427784395e-06
17.415,-6.057017872043973e-07
17.445,-1.085541990289082e-06
17.475,-1.016973415220342e-06
17.505,7.422646592912009e-07
17.535,1.753521528251095e-06
17.565,3.410521850081075e-07
17.595,1.042297395724293e-06
17.625,2.311020900500147e-07
17.655,-1.681784665068719e-06
17.685,6.380535483921368e-07
17.715,-8.094545231845506e-07
17.745,1.345760906401074e-06
17.775,6.362690625465878e-07
17.805,-3.590303300276751e-08
17.835,-1.976663873697222e-07
17.865,-1.154700978315496e-06
17.895,1.155891836902368e-06
17.925,4.0475543014039e-07
17.955,-3.62417460555986e-08
17.985,1.704876236264911e-06
18.015,-6.243763783976997e-07
18.045,-5.61569961753626e-07
18.075,-1.771544822989912e-07
18.105,-2.118602321118284e-06
18.135,-1.350192686759349e-06
18.165,-3.123418899453161e-07
18.195,9.879832939740582e-07
18.225,5.548322313802135e-07
18.255,2.718903862526136e-07
18.285,-1.399402157287091e-06
18.315,-2.346672542939167e-08
18.345,7.598719392138895e-07
18.375,-1.51385664671458e-06
18.405,-4.307171583770031e-07
18.435,-7.568085874914282e-08
18.465,-2.668138700337181e-07
18.495,1.368464268816172e-06
18.525,1.104733147844986e-07
18.555,-7.013868235797652e-07
18.585,5.958707842213581e-07
18.615,-9.312200194649088e-07
18.645,2.509925393051398e-06
18.675,6.397158597280274e-07
18.705,5.755196492373237e-07
18.735,-9.787996726772549e-07
18.765,5.768760447414853e-08
18.795,1.109834919332245e-06
18.825,-1.470088134790859e-06
18.855,-2.307860705113522e-07
18.885,-2.063647047058793e-06
18.915,-5.955094812711264e-07
18.945,-1.774981401190742e-06
18.975,2.888388779831181e-07
19.005,2.41632579568371e-07
19.035,-4.377050898422483e-07
19.065,2.50867393640085e-06
19.095,-6.975266684608201e-07
19.125,2.163598724247602e-08
19.155,-2.63155450487898e-07
19.185,7.459428666087026e-07
19.215,-1.560235341304663e-06
19.245,1.105959227319696e-06
19.275,4.0179491589366e-07
19.305,-2.581405561105296e-07
19.335,-4.061203388310182e-07
19.365,8.432634273128868e-08
19.395,-1.895381192775934e-07
19.425,4.098951307565614e-07
19.455,-3.309087407777148e-07
19.485,-1.168552999124641e-06
19.515,7.855963370695688e-07
19.545,-1.559206410953803e-06
19.575,-1.209718697976845e-06
19.605,-1.089848642577126e-06
19.635,-1.93739731411827e-06
19.665,-9.131193084621538e-07
19.695,2.23650584920505e-07
19.725,-1.207154927291188e-06
19.755,1.487522918749854e-06
19.785,1.351096778611513e-07
19.815,-8.404730099344964e-07
19.845,7.702423141317397e-07
19.875,2.759229924640273e-07
19.905,-1.771875354792687e-06
19.935,2.520386428299945e-07
19.965,1.366307291670774e-06
19.995,-4.899483700075268e-07
20.025,7.92901712078054e-07
20.055,2.057420291222585e-06
20.085,-1.378673940016979e-06
20.115,-9.273928358089802e-08
20.145,7.0011883147945e-07
20.175,2.025854575043442e-07
20.205,9.606048461178974e-07
20.235,1.506111325824178e-06
20.265,-1.681192748319163e-07
20.295,-9.063282790376962e-07
20.325,8.343744256508702e-07
20.355,-1.425135807081937e-07
20.385,1.028756853062025e-06
20.415,-4.328990177781622e-07
20.445,1.425576431345792e-06
20.475,4.181751613489349e-07
20.505,6.224165086304639e-07
20.535,-1.075663294679611e-06
20.565,-1.519096842488195e-06
20.595,-4.532263579917891e-07
20.625,-1.435140041724245e-07
20.655,-5.135315059645118e-07
20.685,5.63071750217612e-08
20.715,6.914324865019443e-07
20.745,-7.521479253780241e-08
20.775,2.621726849929163e-06
20.805,-5.293412185105673e-07
20.835,-6.084245992559606e-07
20.865,-1.544571480402413e-06
20.895,1.030285970484769e-06
20.925,-9.971747987056519e-07
20.955,-5.039830466157949e-07
20.985,9.710416805201478e-08
21.015,-1.210398387346953e-07
21.045,-3.716331603700407e-07
21.075,-2.516179817271466e-07
21.105,7.007690421262759e-07
21.135,9.736470863381044e-07
21.165,7.740960367941209e-07
21.195,4.779816856188921e-07
21.225,4.228010381121744e-07
21.255,-1.665019035749517e-06
21.285,3.372532081292621e-07
21.315,1.424751315546864e-06
21.345,-1.769651405084702e-06
21.375,1.130701810269415e-07
21.405,3.726656113819862e-07
21.435,-1.56952746994878e-06
21.465,4.046067603257581e-07
21.495,-4.343123854202687e-07
21.525,6.42720667740136e-07
21.555,3.644086773692745e-07
21.585,1.126219042727372e-06
21.615,3.331523372773803e-07
21.645,-2.844662328172452e-07
21.675,4.178236038324384e-07
21.705,-1.351018336143823e-06
21.735,1.171100355402271e-06
21.765,7.260581980943941e-07
21.795,3.10687678477424e-07
21.825,8.995200787322022e-07
21.855,6.521904952430267e-07
21.885,1.286442328428741e-06
21.915,1.672657797105719e-06
21.945,1.647306309318208e-07
21.975,2.072434172405808e-06
22.005,-6.840041027217792e-07
22.035,-1.222083168815309e-06
22.065,-2.468463137845394e-07
22.095,8.269884259446032e-07
22.125,-3.209193580902504e-07
22.155,2.557787894509004e-07
22.185,4.787795438551852e-07
22.215,1.280337287354392e-06
22.245,1.233561087652692e-06
22.275,-2.763091747582866e-07
22.305,-5.113922840510772e-07
22.335,6.000318096626659e-07
22.365,-4.270020031158818e-07
22.395,-1.642144566087016e-07
22.425,7.167530913752829e-08
22.455,8.519572825774896e-08
22.485,-2.607445333710186e-07
22.515,-4.051643050937076e-07
22.545,1.239904715337687e-07
22.575,1.090806247652223e-06
22.605,-3.324331281370036e-07
22.635,2.735085764121736e-07
22.665,4.458094319886256e-07
22.695,7.358263021078719e-07
22.725,-3.106976707436615e-07
22.755,-1.391749135384261e-07
22.785,5.995853883557353e-07
22.815,1.153651983090611e-08
22.845,8.500844231605674e-07
22.875,-1.418264296587863e-06
22.905,6.367952742207571e-07
22.935,-1.036805330894902e-06
22.965,-8.491319035690455e-08
22.995,-1.645259866832251e-07
23.025,1.212379539319137e-06
23.055,1.521429136677787e-07
23.085,-3.292739684619336e-07
23.115,2.030704122955125e-07
23.145,-7.31549451139118e-07
23.175,-1.347135649618666e-06
23.205,7.256747642890712e-07
23.235,-9.707625844994393e-07
23.265,-3.571251128458479e-07
23.295,-8.924712920925417e-07
23.325,-1.860042509362037e-06
23.355,6.693842955687998e-07
23.385,-2.377370022914891e-07
23.415,1.088397646970799e-06
23.445,3.937702883785544e-07
23.475,1.176772060725658e-06
23.505,-9.480243551627078e-07
23.535,1.03734838765863e-06
23.565,9.845073371303036e-07
23.595,-2.860095779608782e-07
23.625,-6.601768185461165e-07
23.655,5.192756134626483e-07
23.685,1.446849033348617e-06
23.715,-2.023919218421301e-07
23.745,-9.195178738212418e-07
23.775,1.839339900625448e-07
23.805,-5.841902436752849e-07
23.835,-1.169117556256262e-06
23.865,-8.152983891232361e-07
23.895,-8.698458554322677e-07
23.925,-6.091664639610445e-07
23.955,1.048659424517724e-06
23.985,-1.43360552023325e-08
24.015,-6.945123188020503e-07
24.045,7.948455972066554e-07
24.075,-1.579290278503958e-07
24.105,8.586291754459664e-07
24.135,-3.074582296852708e-08
24.165,-1.33384156443127e-07
24.195,-1.013553615355827e-06
24.225,2.137981267296297e-07
24.255,4.959369922553653e-08
24.285,-7.552415549306416e-07
24.315,1.212757656335133e-06
24.345,9.059458692126446e-07
24.375,2.246659361251273e-06
24.405,5.890817168530691e-07
24.435,1.334231085341263e-06
24.465,-4.872884799044311e-07
24.495,-7.859313875979062e-07
24.525,6.002385485000868e-07
24.555,-3.500360766706036e-07
24.585,8.996174885745473e-07
24.615,6.633542401953676e-07
24.645,4.794427900353844e-07
24.675,-7.569850318629116e-07
24.705,4.134308653196573e-07
24.735,-5.483598562186715e-07
24.765,-7.467905438023319e-07
24.795,4.163341494249715e-07
24.825,-8.566752869980116e-07
24.855,-6.831497418307176e-07
24.885,2.889764839402375e-07
24.915,-5.705653014230526e-08
24.945,1.309040410819233e-06
24.975,6.296308427618008e-07
25.005,-1.426135968104732e-06
25.035,6.498107973382586e-07
25.065,4.742216176676674e-07
25.095,-1.659596243390807e-07
25.125,3.770984445105457e-08
25.155,-1.509251143234263e-06
25.185,-3.30084927845347e-07
25.215,-1.447092911170851e-06
25.245,1.36902463908177e-06
25.275,-1.188274548799117e-06
25.305,-4.177439466130327e-07
25.335,-3.436095868465834e-07
25.365,3.444979861403838e-08
25.395,1.557760128402183e-06
25.425,-1.144692190952791e-06
25.455,-9.153248425059629e-07
25.485,1.471336386049509e-06
25.515,-9.209891486585547e-07
25.545,5.59997177625865e-07
25.575,1.687080748774203e-07
25.605,-2.1505909068113e-07
25.635,-3.798736061418582e-07
25.665,8.971786483302074e-07
25.695,-2.007572852940481e-06
25.725,9.006480011378507e-07
25.755,-4.517084054031853e-07
25.785,5.262135324632378e-07
25.815,-3.741208097790983e-07
25.845,-1.359122596915948e-06
25.875,3.857008024376642e-07
25.905,-5.042276895374925e-07
25.935,-5.704310524802525e-08
25.965,1.979804276708644e-07
25.995,-2.808082886305435e-07
26.025,-8.911559614818362e-07
26.055,5.380867110077459e-07
26.085,-1.067289127783342e-06
26.115,-5.515882155780272e-07
26.145,-1.569709125197674e-06
26.175,3.382175762104214e-07
26.205,6.3236155666219e-07
26.235,-1.030772323875814e-07
26.265,1.456777114433941e-06
26.295,-3.922963682746403e-07
26.325,-3.737696733703035e-07
26.355,1.285908907172791e-07
26.385,1.322811784816667e-08
26.415,-6.587096758362237e-07
26.445,-1.738736882311506e-07
26.475,3.344492025092287e-07
26.505,-4.569395512660224e-08
26.535,-1.454108970863274e-08
26.565,2.091034948170298e-07
26.595,-2.729298002946464e-06
26.625,5.723946351538813e-07
26.655,6.960223093424242e-07
26.685,-4.156858970081646e-07
26.715,-8.398088288162978e-07
26.745,-5.944091881458519e-07
26.775,1.037024648066449e-06
26.805,1.097049701785256e-06
26.835,4.396065694743092e-07
26.865,-1.343792228925586e-06
26.895,8.125479584544272e-07
26.925,-3.613666239962905e-07
26.955,-1.739473943470466e-06
26.985,1.119858178090061e-06
27.015,-3.544162387045724e-07
27.045,9.859584928719909e-08
27.075,-4.926292229053144e-07
27.105,-1.317296869607864e-06
27.135,-2.917871104690618e-07
27.165,-1.360899616624413e-07
27.195,4.89746592581379e-07
27.225,2.755414368934683e-07
27.255,-1.105087149918301e-06
27.285,-2.016320571464423e-07
27.315,-1.735992252258761e-07
27.345,-2.876318973663201e-07
27.375,1.344675269331248e-08
27.405,5.021143161462738e-07
27.435,-6.920069911565139e-07
27.465,2.57845520577199e-08
27.495,8.139263529270994e-07
27.525,-7.268909351551794e-07
27.555,-1.215322639973706e-07
27.585,9.220307080109926e-07
27.61499999999999,4.158502585965233e-07
27.645,4.025753254262841e-07
27.675,-4.521620261783375e-07
27.705,-5.013662914825248e-07
27.735,2.670282363472637e-07
27.765,5.438545212507816e-07
27.795,1.509854182332954e-06
27.825,5.779278410664884e-07
27.855,-9.180913322251287e-07
27.885,-4.272301556702395e-08
27.915,5.547962597608671e-08
27.945,-5.410716652122375e-07
27.975,4.541133696022185e-07
28.005,8.96605770600795e-07
28.035,1.014939497437123e-06
28.065,-6.751659981153214e-07
28.095,-3.664219617289209e-08
28.125,4.933576727925984e-07
28.155,-1.785261812833265e-06
28.185,-1.564603224928681e-07
28.215,-1.570294997182498e-06
28.245,-8.983046094922969e-07
28.275,-6.262538705441517e-07
28.305,-3.832790355817088e-07
28.335,2.570386574050031e-09
28.365,-2.42787017003341e-07
28.395,9.865034435748267e-07
28.425,-1.499158904982509e-06
28.455,-1.482520942500262e-06
28.485,-1.465784785501748e-06
28.515,-1.403939697332561e-06
28.545,9.573603423162049e-07
28.575,1.100821085225445e-06
28.605,-3.390828837155409e-07
28.635,2.282917731741556e-07
28.665,-1.147268570447573e-06
28.695,-1.483654141764179e-06
28.725,-2.468421713386045e-07
28.755,-8.953470607227145e-08
28.785,-1.520641494824246e-06
28.815,9.319022959151978e-07
28.845,-5.767304666913281e-07
28.875,1.467916285883327e-07
28.905,2.21906977486289e-08
28.935,-5.362734145851174e-07
28.965,-1.985659653597292e-07
28.995,-1.963548233925821e-06
29.025,-6.024226042254232e-07
29.055,-6.922055144860167e-07
29.085,-1.598421514050125e-06
29.11499999999999,-3.783335318689957e-07
29.14499999999999,-1.151232405808807e-06
29.175,4.028216936521802e-07
29.205,-8.798328643454863e-07
29.235,-7.688479645181047e-07
29.265,-1.039959508735582e-06
29.295,6.615480245303774e-07
29.325,2.078431902137728e-06
29.355,3.092650365085683e-08
29.385,-7.084489309694192e-07
29.415,-2.858052362276738e-07
29.445,1.098918579964746e-06
29.47499999999999,6.110607349274206e-07
29.505,-7.35127456506909e-07
29.535,1.630977366509309e-06
29.565,9.417382549158212e-07
29.595,1.14614933225711e-07
29.625,-1.518055227849144e-06
29.655,-1.456008710331766e-06
29.685,-1.729822098140549e-06
29.715,4.029732649336393e-07
29.745,-1.171552617450829e-07
29.775,-1.025599389763501e-06
29.80499999999999,1.14660418719457e-06
29.835,-4.717241345467485e-07
29.865,-4.107833217765339e-08
29.895,1.07740929542713e-07
29.925,-1.704740181212704e-08
29.955,7.567899885196731e-07
29.985,-2.477105478102459e-07
30.015,8.722853677527176e-07
30.045,3.783326175979497e-07
30.075,1.167542979279863e-06
30.105,-2.656626090734564e-07
30.13499999999999,9.987469227846829e-07
30.16499999999999,5.918215150290534e-07
30.195,-9.885915777121078e-07
30.225,2.267031332454017e-07
30.255,2.736416863814012e-07
30.285,3.594783111402758e-07
30.315,-6.645465901152837e-07
30.345,2.741921799941181e-07
30.375,1.089993610723771e-08
30.405,8.523679645003118e-07
30.435,4.367325489327894e-07
30.465,6.149093252366005e-07
30.49499999999999,-3.958825557941106e-07
30.525,2.306266482718367e-07
30.555,-3.256765125103666e-07
30.585,-1.374128714646476e-06
30.615,-1.470559945321824e-08
30.645,-6.069304630384868e-07
30.675,8.870737331563875e-07
30.705,9.808265033310333e-07
30.735,-2.514961663861834e-07
30.765,-1.139933863317124e-06
30.79499999999999,1.991658839363289e-06
30.825,-6.957980795331163e-07
30.85499999999999,-8.347838436217501e-07
30.885,-2.634113893695855e-07
30.915,-8.77084838796509e-08
30.945,-6.586507268140735e-07
30.975,-1.331211933647204e-06
31.005,2.556524261397011e-07
31.035,5.909555564261601e-08
31.065,8.011013916702685e-07
31.095,9.48975853465382e-07
31.125,2.492310458835061e-07
31.15499999999999,-8.870846963886085e-07
31.185,4.794494160310892e-07
31.215,4.245241667691878e-07
31.245,2.22377908798058e-06
31.275,6.601072985051881e-07
31.305,1.090198204779227e-06
31.335,2.992873775441163e-07
31.365,6.221851168395362e-07
31.395,-3.572522230053227e-07
31.425,-8.575686253565942e-07
31.45499999999999,-1.259106543158718e-06
31.485,-3.882454824245731e-07
31.51499999999999,7.389994747761816e-07
31.545,-1.730080028132421e-06
31.575,1.44941398892858e-07
31.605,6.342408904991791e-07
31.635,5.461919836760045e-07
31.665,-1.056245974067e-08
31.695,2.121171958390563e-07
31.725,6.25084631890717e-07
31.755,9.669102202214917e-08
31.785,-6.14000633017745e-07
31.81499999999999,1.460693242968675e-07
31.845,-2.607720131190963e-07
31.87499999999999,1.343003774205182e-06
31.90499999999999,-3.738150883570161e-07
31.935,-7.26747932687673e-07
31.965,1.514769211537551e-06
31.995,-2.57090427608199e-07
32.025,8.013565640571782e-07
32.055,-1.141083005647679e-06
32.085,4.829812208550013e-07
32.11499999999999,9.511410639745864e-07
32.145,-9.094074676263184e-07
32.175,-2.44613588332534e-07
32.20499999999999,2.636867766140066e-07
32.23499999999999,1.147959956866555e-06
32.26499999999999,1.702802500053787e-06
32.295,-1.228987710278945e-07
32.325,-6.007697633676995e-07
32.355,6.64838627987413e-09
32.385,-2.579485388013586e-07
32.415,-6.279115387663493e-07
32.445,-9.164839786353829e-07
32.47499999999999,-1.072287507438395e-06
32.505,-1.174174612388621e-06
32.535,9.807077982519011e-07
32.56499999999999,3.127545096067905e-07
32.59499999999999,6.500940228717795e-07
32.62500000000001,9.39553903198196e-07
32.655,9.751583322983458e-07
32.685,1.292149745506807e-06
32.715,-1.237749960830269e-07
32.745,-3.733346285812646e-07
32.775,-1.367781377539985e-06
32.805,8.414962160098655e-07
32.83499999999999,-3.929400709733145e-08
32.86499999999999,1.124310573395911e-08
32.895,7.59725781182411e-07
32.92499999999999,8.10152378587952e-07
32.95500000000001,1.810364609081626e-07
32.985,1.362731497655991e-06
33.015,-3.200546791913474e-07
33.045,8.835643542439179e-08
33.075,3.279288774200753e-07
33.105,2.040551451121773e-07
33.135,-8.732122504247859e-07
33.165,-5.060663679659172e-07
33.19499999999999,-1.002905318439628e-06
33.22499999999999,1.25432447888892e-06
33.255,1.068045362320844e-06
33.28499999999999,9.432556689211412e-07
33.315,-7.880517373949603e-07
33.345,4.22662771946134e-07
