time_ps,trace
2.654999999999999,-0.000434005898409847
2.685,-0.000433587668403815
2.715,-0.000433166788666222
2.744999999999999,-0.0004327432592640796
2.774999999999999,-0.0004323171560203261
2.804999999999999,-0.0004318886229511082
2.835,-0.0004314578638973354
2.865,-0.000431025133578951
2.894999999999999,-0.0004305907283001456
2.924999999999999,-0.0004301549765246656
2.955,-0.0004297182295296454
2.984999999999999,-0.0004292808523291916
3.015,-0.0004288432150402737
3.044999999999999,-0.0004284056848397417
3.074999999999999,-0.0004279686186381393
3.105,-0.0004275323565684632
3.134999999999999,-0.0004270972163637239
3.165,-0.0004266634886690929
3.194999999999999,-0.000426231433311502
3.225,-0.000425801276524221
3.254999999999999,-0.0004253732091044317
3.284999999999999,-0.0004249473854610079
3.315,-0.0004245239234959108
3.345,-0.000424102905246514
3.375,-0.0004236843782089905
3.404999999999999,-0.000423268357252398
3.435,-0.0004228548270313633
3.464999999999999,-0.0004224437448006431
3.495,-0.0004220350435377271
3.524999999999999,-0.0004216286352794072
3.554999999999999,-0.0004212244145856422
3.585,-0.0004208222620462847
3.614999999999999,-0.0004204220477572523
3.644999999999999,-0.0004200236346962019
3.674999999999999,-0.0004196268819412306
3.704999999999999,-0.0004192316476798601
3.734999999999999,-0.0004188377919702729
3.764999999999999,-0.000418445179219792
3.795,-0.0004180536803611088
3.825,-0.0004176631747073288
3.854999999999999,-0.0004172735514843229
3.885,-0.0004168847110340516
3.915,-0.0004164965657042402
3.944999999999999,-0.0004161090404247202
3.975,-0.0004157220730052149
4.004999999999999,-0.0004153356141531491
4.034999999999999,-0.0004149496272529363
4.065,-0.000414564087932202
4.095,-0.000414178983426332
4.124999999999999,-0.0004137943117873154
4.154999999999999,-0.0004134100809533826
4.185,-0.0004130263077133901
4.214999999999999,-0.0004126430165857349
4.244999999999999,-0.000412260238640986
4.274999999999999,-0.0004118780102862669
4.304999999999999,-0.0004114963720359121
4.335,-0.0004111153672830318
4.364999999999999,-0.0004107350410920774
4.395,-0.0004103554390238617
4.425,-0.0004099766060095062
4.454999999999999,-0.0004095985852827536
4.484999999999999,-0.0004092214173853766
4.515,-0.0004088451392544193
4.544999999999999,-0.0004084697834062973
4.574999999999999,-0.0004080953772284323
4.605,-0.0004077219423949985
4.635,-0.00040734949442152
4.664999999999999,-0.0004069780423784254
4.694999999999999,-0.0004066075887826839
4.725,-0.0004062381296920436
4.754999999999999,-0.0004058696550246876
4.784999999999999,-0.0004055021491317015
4.815,-0.0004051355916460978
4.844999999999999,-0.0004047699586337663
4.874999999999999,-0.0004044052240653514
4.904999999999999,-0.0004040413616244072
4.935,-0.0004036783468558291
4.964999999999999,-0.0004033161596481578
4.994999999999999,-0.0004029547870246101
5.024999999999999,-0.0004025942261992574
5.054999999999999,-0.0004022344878270432
5.084999999999999,-0.000401875599348554
5.115,-0.0004015176082940488
5.144999999999999,-0.0004011605853750208
5.174999999999999,-0.0004008046271479684
5.205,-0.0004004498579940474
5.234999999999999,-0.0004000964311132734
5.264999999999999,-0.0003997445281923618
5.295,-0.0003993943573691638
5.324999999999999,-0.0003990461490910946
5.354999999999999,-0.0003987001494502052
5.385,-0.0003983566105851154
5.415,-0.0003980157777661615
5.444999999999999,-0.0003976778728409593
5.474999999999999,-0.0003973430738093942
5.505,-0.000397011490435613
5.534999999999999,-0.0003966831359856733
5.564999999999999,-0.0003963578954183094
5.595,-0.000396035490647254
5.624999999999999,-0.0003957154438459871
5.654999999999998,-0.0003953970401734453
5.685,-0.000395079291762155
5.715,-0.0003947609053163418
5.744999999999999,-0.000394440256207936
5.774999999999999,-0.000394115372507853
5.805,-0.0003937839329302692
5.834999999999999,-0.0003934432831562934
5.864999999999999,-0.0003930904754082225
5.895,-0.0003927223364092379
5.925,-0.0003923355689346884
5.954999999999999,-0.0003919268919686904
5.984999999999999,-0.0003914932239601615
6.015,-0.000391031912740219
6.044999999999999,-0.0003905410142517882
6.074999999999999,-0.0003900196202657348
6.105,-0.0003894682326582336
6.134999999999999,-0.0003888891785359959
6.164999999999999,-0.0003882870564907533
6.194999999999999,-0.0003876691995281061
6.225,-0.0003870461347805908
6.255,-0.000386432014052702
6.284999999999999,-0.000385844982692687
6.315,-0.0003853074474394569
6.345,-0.0003848461970375732
6.374999999999999,-0.0003844923229114809
6.404999999999999,-0.000384280881513285
6.434999999999999,-0.0003842502356650212
6.465,-0.0003844410099808624
6.494999999999999,-0.0003848945960360338
6.524999999999999,-0.000385651147206875
6.555,-0.0003867470119543398
6.584999999999999,-0.0003882115687272468
6.614999999999999,-0.0003900634465776524
6.645,-0.0003923061439189296
6.674999999999999,-0.0003949230944048373
6.704999999999999,-0.0003978722742598473
6.734999999999999,-0.0004010804998419025
6.765,-0.0004044376276751299
6.794999999999999,-0.000407790941023907
6.824999999999999,-0.0004109400860301581
6.855,-0.0004136330044425775
6.884999999999999,-0.0004155633960643233
6.914999999999999,-0.0004163703282146251
6.944999999999999,-0.0004156406865727551
6.974999999999999,-0.0004129152253393274
7.004999999999999,-0.0004076990170317387
7.034999999999999,-0.0003994771144812786
7.065,-0.0003877362096109203
7.094999999999999,-0.0003719929942442699
7.125,-0.000351829785735152
7.154999999999999,-0.0003269377625471612
7.184999999999999,-0.0002971678502826251
7.215,-0.0002625888963196944
7.244999999999999,-0.0002235522623517833
7.274999999999999,-0.000180761342944362
7.304999999999999,-0.0001353437832090994
7.335,-8.892332402717793e-05
7.364999999999998,-4.368726037112472e-05
7.394999999999999,-2.444477529186703e-06
7.425,3.13320376132122e-05
7.454999999999998,5.348538442996267e-05
7.484999999999999,5.918582784172063e-05
7.515,4.298185425688034e-05
7.544999999999998,-1.099030528314404e-06
7.575,-7.938963254878429e-05
7.605,-0.0001983524728981245
7.634999999999998,-0.0003642698457439002
7.665,-0.0005828464653572714
7.694999999999999,-0.0008587188493251152
7.725,-0.001194868809903101
7.755,-0.001591942804928968
7.784999999999999,-0.002047484559168811
7.815,-0.002555095402124959
7.845,-0.003103545231095029
7.874999999999998,-0.003675866890527022
7.904999999999999,-0.004248477974447162
7.935,-0.00479038642481237
7.964999999999998,-0.005262549514948952
7.994999999999999,-0.005617469436862667
8.024999999999999,-0.005799122161528967
8.054999999999998,-0.005743328746849372
8.085000000000001,-0.005378688875839497
8.114999999999998,-0.004628203965233924
8.144999999999998,-0.003411720329610764
8.175000000000001,-0.001649320035022871
8.204999999999998,0.0007342235920708008
8.234999999999999,0.003803829410603003
8.265000000000001,0.007607267380336943
8.294999999999998,0.0121670775608856
8.324999999999999,0.01747130060417191
8.355,0.02346316109603205
8.384999999999998,0.03002996407073843
8.414999999999999,0.03699162095156575
8.445,0.04408942485690141
8.474999999999998,0.05097596106322119
8.504999999999999,0.0572073846936619
8.535,0.06223974515697217
8.564999999999998,0.06543160362186672
8.594999999999999,0.06605587855595073
8.625,0.06332462537101534
8.654999999999998,0.05643117735171927
8.685,0.04461443984091659
8.715,0.02724954491103194
8.744999999999997,0.003966552245131141
8.775,-0.02520694500960787
8.805,-0.05969395539741228
8.834999999999999,-0.0982370657777657
8.865,-0.1388358936470869
8.895,-0.1788119345331907
8.924999999999999,-0.2150508957270073
8.955,-0.2444304591451659
8.984999999999999,-0.2643672663206361
9.014999999999999,-0.2733396418085677
9.045,-0.2712122523866006
9.074999999999998,-0.2592419161905659
9.104999999999999,-0.2397639461662103
9.135,-0.2156787138519611
9.164999999999997,-0.1899114824484118
9.195,-0.1649886825896707
9.225,-0.142796940228596
9.254999999999997,-0.1245173119256148
9.285,-0.1106851861292598
9.315,-0.1013175084248247
9.344999999999999,-0.09606021806279487
9.375,-0.09432621906193747
9.404999999999999,-0.09540955493744512
9.434999999999999,-0.09857185987242699
9.465,-0.1031029015822681
9.494999999999999,-0.1083594867835458
9.524999999999999,-0.1137875365427271
9.555,-0.1189317403925268
9.584999999999999,-0.1234364551802309
9.614999999999998,-0.1270407308582127
9.645,-0.1295696506602634
9.674999999999999,-0.1309236051673374
9.704999999999998,-0.1310666744998144
9.734999999999999,-0.1300149510153068
9.764999999999999,-0.1278253748162861
9.795,-0.1245854571598096
9.824999999999999,-0.120404117611379
9.854999999999999,-0.1154037483416339
9.885,-0.1097135351380505
9.914999999999999,-0.1034640034593702
9.944999999999999,-0.09678271465890413
9.975,-0.08979100882497199
10.005,-0.08260167371709091
10.035,-0.07531741168945028
10.065,-0.06802997624406069
10.095,-0.06081985481932998
10.125,-0.05375638172018328
10.155,-0.04689817042681176
10.185,-0.04029375335417674
10.215,-0.03398231218500548
10.245,-0.02799439876475005
10.275,-0.02235263938852838
10.305,-0.01707261138466312
10.335,-0.01216424396546175
10.365,-0.007633877780957617
10.395,-0.003486313863515568
10.425,0.0002746567047469151
10.455,0.003648415383348331
10.485,0.006641532758508309
10.515,0.009270532519460833
10.545,0.01156013658369478
10.575,0.01353646465153589
10.605,0.01521839839970806
10.635,0.01661212318792003
10.665,0.01771234478766665
10.695,0.01850996245228622
10.725,0.01900251957805542
10.755,0.01920248695848217
10.785,0.01913972557472068
10.815,0.01885729118522235
10.845,0.01840253704887586
10.875,0.01781706212081345
10.905,0.0171290446464183
10.935,0.01635022687851084
10.965,0.0154779951097735
10.995,0.0145013601885089
11.025,0.0134086704953777
11.055,0.01219473125632582
11.085,0.01086552652420726
11.115,0.009439647131595402
11.145,0.007946492746606002
11.175,0.006422079581537132
11.205,0.004903704338117832
11.235,0.00342476640149312
11.265,0.002010803087701736
11.295,0.0006773666664475613
11.325,-0.0005701033211897355
11.355,-0.001734674468783256
11.385,-0.00282513009657896
11.415,-0.003852667081513403
11.445,-0.004827737038571913
11.475,-0.00575755057812464
11.505,-0.006644564238852659
11.535,-0.007486052311757881
11.565,-0.008274671581725786
11.595,-0.008999783459814789
11.625,-0.00964921809177594
11.655,-0.01021114873676909
11.685,-0.01067578171677044
11.715,-0.01103664083277705
11.745,-0.01129131697293452
11.775,-0.01144164806875102
11.805,-0.01149337953253228
11.835,-0.01145541998631797
11.865,-0.01133884240792198
11.895,-0.01115578539577961
11.925,-0.01091839236115042
11.955,-0.01063790089764909
11.985,-0.01032396627065631
12.015,-0.009984269458284831
12.045,-0.009624419096907253
12.075,-0.00924811347939131
12.105,-0.008857495137857415
12.135,-0.008453616077229725
12.165,-0.00803693707697891
12.195,-0.007607801801541448
12.225,-0.007166845403630796
12.255,-0.006715311269565287
12.285,-0.006255258061981309
12.315,-0.005789645945215707
12.345,-0.005322299789065588
12.375,-0.004857759487513387
12.405,-0.004401041232579058
12.435,-0.003957344737909668
12.465,-0.00353174650029703
12.495,-0.003128916791446652
12.525,-0.002752889280822997
12.555,-0.002406899901234392
12.585,-0.002093299185579274
12.615,-0.001813532520640381
12.645,-0.001568176884510573
12.675,-0.001357020531535715
12.705,-0.001179172657469294
12.735,-0.001033191882019137
12.765,-0.0009172242283304311
12.795,-0.0008291425202765867
12.825,-0.0007666797156569844
12.855,-0.0007275490208515556
12.885,-0.0007095442072202198
12.915,-0.000710614776839053
12.945,-0.0007289126419721596
12.975,-0.0007628096251925573
13.005,-0.0008108879636856658
13.035,-0.0008719086246009709
13.065,-0.0009447641661508633
13.095,-0.001028423825890852
13.125,-0.001121878409507166
13.155,-0.001224091515471658
13.185,-0.001333961926181459
13.215,-0.001450299959922845
13.245,-0.001571818559650522
13.275,-0.001697138189311173
13.305,-0.001824803389129661
13.335,-0.001953308140400959
13.365,-0.002081126947420602
13.395,-0.002206748668119933
13.425,-0.002328710517765029
13.455,-0.002445630217556533
13.485,-0.002556234833565858
13.515,-0.002659385341380745
13.545,-0.002754096307041971
13.575,-0.002839550312908129
13.605,-0.002915106935459314
13.635,-0.002980306254304647
13.665,-0.003034867059673663
13.695,-0.003078680120348016
13.725,-0.003111797054554143
13.755,-0.003134415498703266
13.785,-0.003146861390885239
13.815,-0.003149569280152669
13.845,-0.003143061635704127
13.875,-0.003127928149167115
13.905,-0.003104805980661964
13.935,-0.003074361783089271
13.965,-0.003037276151507243
13.995,-0.002994230904918667
14.025,-0.002945899347982671
14.055,-0.002892939414950662
14.085,-0.002835989396296884
14.115,-0.002775665806941911
14.145,-0.002712562877593902
14.175,-0.002647253131360709
14.205,-0.002580288534786965
14.235,-0.002512201773021884
14.265,-0.002443507281598365
14.295,-0.00237470176313318
14.325,-0.002306264018621467
14.355,-0.002238654023030647
14.385,-0.00217231126691488
14.415,-0.002107652463396921
14.445,-0.002045068777904341
14.475,-0.001984922773390658
14.505,-0.001927545276090903
14.535,-0.001873232358616848
14.565,-0.001822242613174029
14.595,-0.001774794853936418
14.625,-0.001731066350227785
14.655,-0.001691191656053912
14.685,-0.001655262069938426
14.715,-0.001623325733400281
14.745,-0.001595388356794009
14.775,-0.001571414546513512
14.805,-0.001551329696101537
14.835,-0.001535022394021167
14.865,-0.001522347291784548
14.895,-0.001513128367590189
14.925,-0.001507162512988759
14.955,-0.001504223363964325
14.985,-0.001504065293763966
15.015,-0.001506427483251861
15.045,-0.001511037985796845
15.075,-0.0015176177077968
15.105,-0.001525884232750182
15.135,-0.001535555425843345
15.165,-0.001546352766693538
15.195,-0.001558004369434071
15.225,-0.001570247661125151
15.255,-0.001582831701027699
15.285,-0.00159551913427932
15.315,-0.001608087783696993
15.345,-0.001620331892578991
15.375,-0.001632063039208205
15.405,-0.001643110750021684
15.435,-0.001653322842880629
15.465,-0.001662565534459667
15.495,-0.001670723346484199
15.525,-0.001677698844551658
15.555,-0.001683412240809953
15.585,-0.001687800888179126
15.615,-0.001690818689430049
15.645,-0.001692435439676619
15.675,-0.001692636116053959
15.705,-0.00169142012391409
15.735,-0.001688800505056129
15.765,-0.001684803110562969
15.795,-0.001679465738845129
15.825,-0.001672837238531869
15.855,-0.001664976575797761
15.885,-0.001655951866427361
15.915,-0.00164583937417386
15.945,-0.001634722478558097
15.975,-0.001622690616951804
16.005,-0.001609838207442287
16.035,-0.001596263560428455
16.065,-0.001582067788086542
16.095,-0.001567353721691706
16.125,-0.001552224847293277
16.155,-0.00153678427039585
16.185,-0.001521133720136874
16.215,-0.001505372602983844
16.245,-0.001489597115261019
16.275,-0.001473899422880459
16.305,-0.001458366915563799
16.335,-0.001443081541623877
16.365,-0.001428119228096188
16.395,-0.001413549389683751
16.425,-0.001399434528663488
16.45499999999999,-0.001385829926600139
16.485,-0.001372783427472098
16.515,-0.001360335310626769
16.545,-0.001348518250891213
16.575,-0.001337357362154317
16.605,-0.001326870319849644
16.635,-0.001317067556982258
16.665,-0.001307952527696258
16.695,-0.001299522031845946
16.725,-0.001291766593640307
16.755,-0.00128467088715041
16.785,-0.001278214201319576
16.815,-0.001272370937062967
16.845,-0.001267111129107792
16.875,-0.001262400985361928
16.905,-0.001258203436836926
16.935,-0.001254478691440673
16.965,-0.001251184785328745
16.995,-0.001248278125911534
17.025,-0.001245714021091541
17.055,-0.001243447189799118
17.085,-0.001241432249442944
17.115,-0.001239624176437957
17.145,-0.001237978736554837
17.175,-0.001236452882395872
17.205,-0.001235005115877482
17.235,-0.001233595814135604
17.265,-0.001232187517803665
17.295,-0.001230745181089484
17.325,-0.001229236383541995
17.355,-0.001227631503795297
17.385,-0.001225903855956396
17.415,-0.001224029789612663
17.445,-0.001221988754727253
17.475,-0.001219763332915699
17.505,-0.001217339236811425
