time_ps,trace
17.535,-0.001214705279380159
17.565,-0.001211853315193136
17.595,-0.001208778155763263
17.625,-0.001205477461148116
17.655,-0.001201951610073736
17.685,-0.001198203550895136
17.715,-0.001194238635724531
17.745,-0.00119006444009135
17.775,-0.001185690570484261
17.805,-0.001181128462131805
17.835,-0.001176391169338036
17.865,-0.001171493150669795
17.895,-0.001166450051223877
17.925,-0.001161278484155892
17.955,-0.001155995813553409
17.985,-0.001150619940662977
18.015,-0.001145169095349866
18.045,-0.001139661634569998
18.075,-0.001134115849474025
18.105,-0.001128549782641097
18.135,-0.001122981056756132
18.165,-0.001117426715905483
18.195,-0.001111903080464078
18.225,-0.001106425616400743
18.255,-0.001101008819615919
18.285,-0.001095666115781414
18.315,-0.001090409775937198
18.345,-0.001085250847965813
18.375,-0.001080199103856249
18.405,-0.001075263002553808
18.435,-0.001070449667993308
18.465,-0.00106576488182774
18.495,-0.00106121309017522
18.525,-0.001056797423661504
18.555,-0.00105251972985417
18.585,-0.001048380617190651
18.615,-0.001044379509313237
18.645,-0.001040514708828132
18.675,-0.001036783469182991
18.705,-0.0010331820738319
18.735,-0.00102970592111115
18.765,-0.001026349613937374
18.795,-0.001023107053128232
18.825,-0.001019971533102774
18.855,-0.001016935838950744
18.885,-0.001013992343741174
18.915,-0.001011133105109479
18.945,-0.001008349960127935
18.975,-0.001005634617609943
19.005,-0.001002978747002627
19.035,-0.001000374063159678
19.065,-0.0009978124063132329
19.095,-0.0009952858166955418
19.125,-0.0009927866033012883
19.155,-0.0009903074064078086
19.185,-0.0009878412535179483
19.215,-0.0009853816085083806
19.245,-0.0009829224138162272
19.275,-0.0009804581256059816
19.305,-0.0009779837419054669
19.335,-0.0009754948237993031
19.365,-0.0009729875098084593
19.395,-0.0009704585236726162
19.425,-0.0009679051757842063
19.455,-0.0009653253585977507
19.485,-0.0009627175363611741
19.515,-0.0009600807295762374
19.545,-0.0009574144946080839
19.575,-0.0009547188989107517
19.605,-0.0009519944923374244
19.635,-0.0009492422750371671
19.665,-0.0009464636624321381
19.695,-0.0009436604477892436
19.725,-0.0009408347628821301
19.755,-0.0009379890372490072
19.785,-0.0009351259565242267
19.815,-0.0009322484203211655
19.845,-0.0009293595001098595
19.875,-0.0009264623975230816
19.905,-0.0009235604034852755
19.935,-0.000920656858542709
19.965,-0.0009177551147291331
19.995,-0.0009148584992807647
20.025,-0.0009119702804677095
20.055,-0.0009090936357867999
20.085,-0.0009062316227098146
20.115,-0.0009033871521615702
20.145,-0.0009005629648503239
20.175,-0.0008977616105521293
20.205,-0.0008949854304028082
20.235,-0.0008922365422309415
20.265,-0.0008895168289209155
20.295,-0.0008868279297760861
20.325,-0.0008841712348132947
20.355,-0.0008815478819033922
20.385,-0.0008789587566388323
20.415,-0.00087640449479684
20.445,-0.0008738854872378918
20.475,-0.0008714018870719802
20.505,-0.0008689536189010749
20.535,-0.000866540389944121
20.565,-0.0008641617028320394
20.595,-0.0008618168698633519
20.625,-0.0008595050284974322
20.655,-0.0008572251578691502
20.685,-0.0008549760961016944
20.715,-0.000852756558204406
20.745,-0.0008505651543396047
20.775,-0.0008484004082572349
20.805,-0.0008462607756964487
20.835,-0.0008441446625714228
20.865,-0.0008420504427621315
20.895,-0.0008399764753517332
20.925,-0.0008379211211576391
20.955,-0.0008358827584260857
20.985,-0.0008338597975675669
21.015,-0.0008318506948335015
21.045,-0.0008298539648434149
21.075,-0.0008278681918950182
21.105,-0.0008258920399986914
21.135,-0.0008239242616005872
21.165,-0.0008219637049669846
21.195,-0.0008200093202244491
21.225,-0.000818060164057909
21.255,-0.0008161154030886446
21.285,-0.0008141743159603334
21.315,-0.0008122362941798178
21.345,-0.0008103008417629914
21.375,-0.0008083675737523056
21.405,-0.0008064362136747577
21.435,-0.0008045065900223637
21.465,-0.000802578631837362
21.495,-0.0008006523634950638
21.525,-0.0007987278987754524
21.555,-0.000796805434322564
21.585,-0.0007948852425867693
21.615,-0.0007929676643510158
21.645,-0.0007910531009357439
21.675,-0.0007891420061810447
21.705,-0.0007872348782970429
21.735,-0.0007853322516748573
21.765,-0.0007834346887416794
21.795,-0.0007815427719437412
21.825,-0.0007796570959301709
21.855,-0.00077777826001062
21.885,-0.0007759068609476291
21.915,-0.0007740434861435627
21.945,-0.0007721887072699709
21.975,-0.0007703430743855685
22.005,-0.0007685071105768682
22.035,-0.0007666813071534884
22.065,-0.0007648661194187544
22.095,-0.0007630619630339272
22.125,-0.0007612692109834785
22.155,-0.0007594881911470785
22.185,-0.0007577191844735013
22.215,-0.0007559624237507361
22.245,-0.0007542180929562833
22.275,-0.0007524863271717877
22.305,-0.0007507672130365801
22.335,-0.0007490607897147842
22.365,-0.0007473670503427609
22.395,-0.0007456859439231558
22.425,-0.0007440173776251246
22.455,-0.0007423612194500228
22.485,-0.000740717301215158
22.515,-0.0007390854218086112
22.545,-0.0007374653506612152
22.575,-0.0007358568313826115
22.605,-0.0007342595855014223
22.635,-0.0007326733162507313
22.665,-0.0007310977123335953
22.695,-0.0007295324516046879
22.725,-0.0007279772045993012
22.755,-0.0007264316378428536
22.785,-0.0007248954168713636
22.815,-0.0007233682088978346
22.845,-0.0007218496850594874
22.875,-0.0007203395221897231
22.905,-0.0007188374040634649
22.935,-0.0007173430220792341
22.965,-0.0007158560753532922
22.995,-0.0007143762702236737
23.025,-0.0007129033191826301
23.055,-0.0007114369392882753
23.085,-0.0007099768501366114
23.115,-0.0007085227715173822
23.145,-0.000707074420917715
23.175,-0.0007056315110874342
23.205,-0.0007041937479269733
23.235,-0.0007027608290130974
23.265,-0.0007013324431236331
23.295,-0.0006999082711706403
23.325,-0.0006984879889862635
23.355,-0.0006970712724323384
23.385,-0.0006956578053105617
23.415,-0.0006942472905359272
23.445,-0.000692839464989137
23.475,-0.0006914341183840291
23.505,-0.0006900311163595864
23.535,-0.0006886304278329255
23.565,-0.0006872321564175862
23.595,-0.0006858365754200297
23.625,-0.000684444165568588
23.655,-0.0006830556542059573
23.685,-0.0006816720541861362
23.715,-0.000680294700168998
23.745,-0.0006789252794078244
23.775,-0.0006775658534960776
23.805,-0.0006762188669025445
23.835,-0.0006748871375120778
23.865,-0.0006735738238481495
23.895,-0.0006722823632396024
23.925,-0.0006710163749892496
23.955,-0.000669779522700265
23.985,-0.0006685753304597072
24.015,-0.0006674069487401768
24.045,-0.0006662768679104411
24.075,-0.0006651865804722718
24.105,-0.0006641361980323992
24.135,-0.0006631240361994683
24.165,-0.0006621461909369198
24.195,-0.0006611961445389384
24.225,-0.000660264459807827
24.255,-0.0006593386489427601
24.285,-0.0006584033409879473
24.315,-0.0006574409197898687
24.345,-0.0006564328629078673
24.375,-0.000655362075671472
24.405,-0.0006542165680047654
24.435,-0.0006529948271453194
24.465,-0.0006517131161822663
24.495,-0.0006504145138590892
24.525,-0.0006491784960379052
24.555,-0.0006481276867772855
24.585,-0.0006474241419563471
24.615,-0.0006472397564610659
24.645,-0.0006476723580198547
24.675,-0.0006485596458896924
24.705,-0.0006491199041194552
24.735,-0.0006473349256554755
24.765,-0.000639025360366912
24.795,-0.0006167338935893587
24.825,-0.0005689572910683087
24.855,-0.0004810645349371324
24.885,-0.0003402549170247755
24.915,-0.0001472828410900849
24.945,6.449844351674051e-05
24.975,0.0002090082556035651
25.005,0.0001428557658516429
25.035,-0.0003011038638797705
25.065,-0.001231131540954639
25.095,-0.002588130099683621
25.125,-0.004072693290448263
25.155,-0.005175203131229861
25.185,-0.005330924221608037
25.215,-0.004147966703422051
25.245,-0.001604908471151853
25.275,0.001877414008560027
25.305,0.005526151979400083
25.335,0.008432683959293816
25.365,0.009811911026948433
25.395,0.009216154238841244
25.425,0.006643484268373773
25.455,0.002522938118072409
25.485,-0.002402620816018067
25.515,-0.007252162644892166
25.545,-0.01119124081087031
25.575,-0.01358458154247249
25.605,-0.01409100013184543
25.635,-0.01269242932603941
25.665,-0.009663397727137155
25.695,-0.005496880378768196
25.725,-0.0008066333388014412
25.755,0.003774291587485213
25.785,0.007682777115862039
25.815,0.01049184483318407
25.845,0.01194872121211215
25.875,0.01198469329207516
25.905,0.01070052511668333
25.935,0.008333625014084677
25.965,0.005214192763732436
25.995,0.001717455952298596
26.025,-0.001781861626531238
26.055,-0.004948176886991004
26.085,-0.007513816322111278
26.115,-0.009296594790879301
26.145,-0.01020631893803762
26.175,-0.01024144625452304
26.205,-0.009477883367573133
26.235,-0.008052302687855751
26.265,-0.006142436861092919
26.295,-0.003946637815207888
26.325,-0.001664632194401714
26.355,0.0005190590979506701
26.385,0.002448067887836403
26.415,0.004002989626988685
26.445,0.005105961136846567
26.475,0.005721269973175178
26.505,0.005852591441485079
26.535,0.005537691741435933
26.565,0.004841492361777433
26.595,0.003848253206157475
26.625,0.002653434297488034
26.655,0.001355700393549269
26.685,4.95707767418584e-05
26.715,-0.001180733682980101
26.745,-0.002265779280823061
26.775,-0.003153533480386647
26.805,-0.003810222433730287
26.835,-0.004219802658379574
26.865,-0.004382499164096082
26.895,-0.004312781374452668
26.925,-0.00403699020590335
26.955,-0.003590695241843804
26.985,-0.003015811569301882
27.015,-0.002357544157116472
27.045,-0.001661311410928125
27.075,-0.0009698724555050319
27.105,-0.0003209029535171936
27.135,0.0002547808674318253
27.165,0.000734245634386269
27.195,0.00110272140810642
27.225,0.001353248903609443
27.255,0.001485865203514461
27.285,0.001506516781161941
27.315,0.001425866315058917
27.345,0.001258113251437171
27.375,0.001019895031550989
27.405,0.0007292910942713456
27.435,0.0004049238039300362
27.465,6.514112810840196e-05
27.495,-0.0002727285123485758
27.525,-0.0005930450849623398
27.555,-0.0008824308453101571
27.585,-0.001130221207929829
27.61499999999999,-0.001328763279340093
27.645,-0.001473540090888484
27.675,-0.001563112498731123
27.705,-0.001598887873518112
27.735,-0.001584741414511684
27.765,-0.001526529074753453
27.795,-0.001431538608114559
27.825,-0.001307926348115118
27.855,-0.001164182549508267
27.885,-0.001008659116883196
27.915,-0.0008491823518403773
27.945,-0.0006927616891156772
27.975,-0.0005453945591535279
28.005,-0.0004119587123961577
28.035,-0.0002961776542061406
28.065,-0.0002006426957749743
28.095,-0.0001268759128091863
28.125,-7.542070835764302e-05
28.155,-4.59494842499187e-05
28.185,-3.738055641386459e-05
28.215,-4.799886660386738e-05
28.245,-7.557729496322373e-05
28.275,-0.0001174972639162674
28.305,-0.0001708684460889392
28.335,-0.0002326474607405814
28.365,-0.0002997545523795281
28.395,-0.0003691858654175123
28.425,-0.0004381176941992364
28.455,-0.0005039985005973285
28.485,-0.0005646247357006145
28.515,-0.0006181974403755529
28.545,-0.0006633579100508838
28.575,-0.0006992020634254494
28.605,-0.0007252743411878782
28.635,-0.0007415429145369643
28.665,-0.0007483587393098721
28.695,-0.0007464016070976528
28.725,-0.0007366168386537659
28.755,-0.0007201465989109486
28.785,-0.0006982599136939528
28.815,-0.0006722852702430364
28.845,-0.0006435491685959202
28.875,-0.0006133232058844227
28.905,-0.0005827813256781963
28.935,-0.0005529678849393581
28.965,-0.000524776312606677
28.995,-0.0004989374526632597
29.025,-0.0004760162466564491
29.055,-0.0004564152111406384
29.085,-0.0004403831610839863
29.11499999999999,-0.000428027757885999
29.14499999999999,-0.0004193306559832239
29.175,-0.0004141642333630737
29.205,-0.0004123090866817597
29.235,-0.0004134716383480338
29.265,-0.0004173013411382214
29.295,-0.0004234070817515278
29.325,-0.0004313724856239745
29.355,-0.0004407699170834426
29.385,-0.0004511730528666628
29.415,-0.0004621679788717538
29.445,-0.0004733628128586051
29.47499999999999,-0.000484395885259545
29.505,-0.0004949425177862974
29.535,-0.0005047204314680022
29.565,-0.000513493800133081
29.595,-0.0005210759494574609
29.625,-0.000527330691831177
29.655,-0.0005321722890887271
29.685,-0.0005355640529661129
29.715,-0.000537515628339779
29.745,-0.000538079053784166
29.775,-0.0005373437504905981
29.80499999999999,-0.0005354306447611142
29.835,-0.0005324856724760098
29.865,-0.0005286729403252047
29.895,-0.0005241678259128027
29.925,-0.0005191502877521294
29.955,-0.0005137986291446047
29.985,-0.0005082839203273733
30.015,-0.0005027652348352767
30.045,-0.0004973858027789825
30.075,-0.0004922701299023325
30.105,-0.0004875220809227488
30.13499999999999,-0.0004832238822348757
30.16499999999999,-0.000479435964880532
30.195,-0.0004761975446528166
30.225,-0.0004735278218493299
30.255,-0.0004714276770844957
30.285,-0.000469881739856977
30.315,-0.0004688607114580188
30.345,-0.00046832383190482
30.375,-0.0004682213909655775
30.405,-0.0004684971954487517
30.435,-0.0004690909183685246
30.465,-0.0004699402699696397
30.49499999999999,-0.0004709829453951259
30.525,-0.0004721583183966369
30.555,-0.0004734088642805502
30.585,-0.0004746813076769514
30.615,-0.0004759275012879505
30.645,-0.0004771050502733217
30.675,-0.0004781777033035826
30.705,-0.0004791155356302102
30.735,-0.0004798949519610329
30.765,-0.0004804985377106708
30.79499999999999,-0.0004809147865737449
30.825,-0.0004811377306196989
30.85499999999999,-0.000481166496529142
30.885,-0.0004810048084967857
30.915,-0.0004806604550390005
30.945,-0.0004801447337699516
30.975,-0.0004794718854112367
31.005,-0.0004786585260631668
31.035,-0.0004777230851858078
31.065,-0.0004766852558053454
31.095,-0.0004755654630782625
31.125,-0.0004743843573434118
31.15499999999999,-0.000473162337967182
31.185,-0.0004719191144374421
31.215,-0.0004706733111106958
31.245,-0.0004694421216480586
31.275,-0.0004682410184262043
31.305,-0.0004670835210873201
31.335,-0.0004659810269522037
31.365,-0.0004649427043565157
31.395,-0.0004639754481973333
31.425,-0.0004630838952088439
31.45499999999999,-0.0004622704948318839
31.485,-0.0004615356300887827
31.51499999999999,-0.0004608777816876521
31.545,-0.0004602937277002844
31.575,-0.0004597787706050076
31.605,-0.0004593269832573434
31.635,-0.0004589314654333513
31.665,-0.000458584602953343
31.695,-0.0004582783219971336
31.725,-0.0004580043320259079
31.755,-0.000457754351675083
31.785,-0.0004575203130326854
31.81499999999999,-0.000457294540813695
31.845,-0.0004570699040396933
31.87499999999999,-0.0004568399388897428
31.90499999999999,-0.0004565989423711759
31.935,-0.0004563420373371962
31.965,-0.0004560652101363893
31.995,-0.0004557653228048079
32.025,-0.0004554401022017518
32.055,-0.0004550881088499955
32.085,-0.0004547086884741951
32.11499999999999,-0.0004543019093539762
32.145,-0.0004538684886282453
32.175,-0.0004534097106192549
32.20499999999999,-0.000452927340106913
32.23499999999999,-0.0004524235332784416
32.26499999999999,-0.0004519007488310486
32.295,-0.0004513616614145293
32.325,-0.0004508090792881788
32.355,-0.0004502458677357594
32.385,-0.0004496748794489773
32.415,-0.0004490988927598119
32.445,-0.0004485205582880416
32.47499999999999,-0.0004479423542781401
32.505,-0.0004473665506375974
32.535,-0.0004467951814614247
32.56499999999999,-0.0004462300256396549
32.59499999999999,-0.000445672594995027
32.62500000000001,-0.0004451241292903931
32.655,-0.0004445855973718073
32.685,-0.0004440577036770731
32.715,-0.0004435408993285386
32.745,-0.0004430353970444688
32.775,-0.0004425411891342975
32.805,-0.0004420580678889691
32.83499999999999,-0.0004415856477294907
32.86499999999999,-0.000441123388532806
32.895,-0.0004406706196117192
32.92499999999999,-0.0004402265638796111
32.95500000000001,-0.0004397903617834863
32.985,-0.00043936109463611
33.015,-0.0004389378070236617
33.045,-0.0004385195280048461
33.075,-0.0004381052908575065
33.105,-0.0004376941511642745
33.135,-0.0004372852030651804
33.165,-0.0004368775935398426
33.19499999999999,-0.0004364705346177158
33.22499999999999,-0.0004360633134497208
33.255,-0.0004356553002111726
33.28499999999999,-0.0004352459538403716
33.315,-0.0004348348256541936
33.345,-0.0004344215609141248
