time_ps,trace
2.654999999999999,1.978566507303308e-08
2.685,-9.092860240553528e-09
2.715,-3.498323507139635e-08
2.744999999999999,-2.213050210868287e-09
2.774999999999999,-3.37399088296041e-11
2.804999999999999,6.940591303293802e-08
2.835,-3.442240216819172e-08
2.865,-5.066298417484431e-08
2.894999999999999,1.513468989293876e-09
2.924999999999999,1.060608214938801e-08
2.955,4.493204723335343e-08
2.984999999999999,-6.616610042151721e-09
3.015,-3.825673982754018e-08
3.044999999999999,-1.472091306275666e-08
3.074999999999999,4.568974330356645e-08
3.105,1.474129714962099e-08
3.134999999999999,-3.766905272491075e-08
3.165,-2.186743209217092e-08
3.194999999999999,5.397917115525751e-08
3.225,-1.869753172791975e-08
3.254999999999999,-4.816615525097921e-08
3.284999999999999,3.477284385166953e-08
3.315,1.97998424486173e-09
3.345,-1.911450108708974e-08
3.375,7.124881910407029e-08
3.404999999999999,8.923103485994983e-10
3.435,1.641514590173344e-08
3.464999999999999,-1.168689191040818e-08
3.495,-3.191778711648133e-08
3.524999999999999,3.9690983609717e-08
3.554999999999999,-3.707123024651376e-09
3.585,-6.365162177093516e-08
3.614999999999999,-3.391731026497659e-08
3.644999999999999,-1.833985002299337e-08
3.674999999999999,-9.093922743740903e-09
3.704999999999999,-5.898449933161804e-09
3.734999999999999,1.042658624060185e-08
3.764999999999999,-3.152721945319586e-08
3.795,-3.809689171912711e-09
3.825,4.630928391617518e-08
3.854999999999999,5.214211534656214e-08
3.885,1.16819228366768e-08
3.915,2.347101622560528e-08
3.944999999999999,5.303304643625498e-09
3.975,-2.330620076625639e-08
4.004999999999999,-2.707005401709326e-08
4.034999999999999,5.807760900997287e-08
4.065,-7.839994778101761e-08
4.095,7.640580049997442e-08
4.124999999999999,-3.581228762333571e-08
4.154999999999999,-9.646891377696897e-09
4.185,-1.227617976408551e-09
4.214999999999999,1.974197083727978e-09
4.244999999999999,-4.252844809678525e-09
4.274999999999999,1.157641697304183e-08
4.304999999999999,-4.4724420966727e-08
4.335,-6.288962163688937e-09
4.364999999999999,-2.239880693723783e-08
4.395,-2.760038387877018e-09
4.425,1.373127982776553e-08
4.454999999999999,4.461579196583839e-08
4.484999999999999,-4.449435216224832e-08
4.515,3.77626109698328e-08
4.544999999999999,-5.209308466646903e-08
4.574999999999999,6.107325489663509e-08
4.605,6.750393120321481e-09
4.635,2.501300590288061e-08
4.664999999999999,-2.778676319670595e-08
4.694999999999999,2.50898662883125e-08
4.725,-1.139570002825922e-08
4.754999999999999,-1.801907572587624e-08
4.784999999999999,2.231479561803354e-08
4.815,-6.000649736636675e-08
4.844999999999999,-2.903200042623893e-08
4.874999999999999,-1.008414900882959e-08
4.904999999999999,-1.054493537719618e-07
4.935,3.680354342889773e-08
4.964999999999999,2.953033735775509e-08
4.994999999999999,-4.563293473167666e-08
5.024999999999999,1.648446329729145e-08
5.054999999999999,1.394167997952762e-08
5.084999999999999,-1.790840806206663e-08
5.115,-2.623027558367059e-08
5.144999999999999,5.040661927486638e-10
5.174999999999999,-1.867469413901698e-08
5.205,-3.643135551916058e-08
5.234999999999999,1.567232992335529e-08
5.264999999999999,-2.775862775726093e-08
5.295,-5.058136237848305e-08
5.324999999999999,-1.265101598188035e-08
5.354999999999999,-5.230303677558647e-08
5.385,-1.343816474375729e-09
5.415,2.708981003800913e-09
5.444999999999999,-5.303441392166456e-08
5.474999999999999,-6.278794595319016e-08
5.505,-1.265418737007615e-09
5.534999999999999,-5.60209344450742e-08
5.564999999999999,-4.351232678404389e-09
5.595,2.278284188008833e-08
5.624999999999999,2.092455164529161e-09
5.654999999999998,-1.960841437971981e-08
5.685,3.593294162000345e-08
5.715,2.69186385643939e-08
5.744999999999999,5.544106410388713e-08
5.774999999999999,4.145332437962495e-08
5.805,6.030391253434214e-08
5.834999999999999,-3.543986443669577e-08
5.864999999999999,-3.609221588399301e-08
5.895,1.496493756175737e-08
5.925,-3.976557301621176e-08
5.954999999999999,2.145993312328475e-08
5.984999999999999,-2.073304687274324e-08
6.015,8.792202860844442e-08
6.044999999999999,1.068431709030168e-08
6.074999999999999,-1.651226726673353e-08
6.105,-4.508325547329293e-08
6.134999999999999,2.632023409328246e-08
6.164999999999999,2.445897752560945e-09
6.194999999999999,-2.667957763841553e-08
6.225,1.193606094911883e-08
6.255,-3.009753565626079e-08
6.284999999999999,-6.375753259835152e-08
6.315,-4.05166647819649e-08
6.345,3.54613758275318e-08
6.374999999999999,1.188876083377491e-08
6.404999999999999,4.16985949661848e-08
6.434999999999999,-4.445329968334749e-08
6.465,-7.308696666630463e-08
6.494999999999999,3.532474467346687e-08
6.524999999999999,3.577020501173221e-08
6.555,1.053328602597256e-08
6.584999999999999,-2.873153638052053e-08
6.614999999999999,-2.264181119158758e-08
6.645,-3.734842684844385e-09
6.674999999999999,-1.081087339057392e-07
6.704999999999999,-2.949209749242506e-08
6.734999999999999,6.231771232033781e-08
6.765,-8.274277290702724e-09
6.794999999999999,2.503123765389111e-09
6.824999999999999,1.406614084790538e-08
6.855,6.070253852376261e-09
6.884999999999999,1.05153488664868e-07
6.914999999999999,-4.607941203451165e-08
6.944999999999999,-2.883115286673787e-08
6.974999999999999,-8.740058748229157e-08
7.004999999999999,8.175202429226007e-08
7.034999999999999,-3.311392514421557e-08
7.065,1.596132103210776e-08
7.094999999999999,1.834808808751698e-08
7.125,8.936164485670112e-08
7.154999999999999,7.455381904075708e-10
7.184999999999999,2.421048168122871e-08
7.215,-7.800899490067358e-08
7.244999999999999,-1.280901166999192e-08
7.274999999999999,1.291815548735758e-08
7.304999999999999,4.246880543038976e-08
7.335,5.37361452999701e-08
7.364999999999998,-4.107960427292295e-10
7.394999999999999,7.761009429981736e-09
7.425,-9.376243392532997e-08
7.454999999999998,-9.174639525793652e-09
7.484999999999999,2.327529802720905e-08
7.515,-4.785590887893722e-08
7.544999999999998,9.57481714128838e-09
7.575,1.645920378741622e-08
7.605,1.683174883053186e-08
7.634999999999998,4.843666928689892e-08
7.665,2.427693346744089e-08
7.694999999999999,-3.212486436406256e-08
7.725,9.562676294676469e-09
7.755,-3.470623173178206e-08
7.784999999999999,-2.889215833691962e-08
7.815,-6.689456547486639e-08
7.845,-1.629215727624199e-08
7.874999999999998,3.265677409912808e-08
7.904999999999999,-4.639556119588673e-08
7.935,-5.876953576425252e-08
7.964999999999998,5.680450613984373e-08
7.994999999999999,-6.800364390719135e-08
8.024999999999999,-6.810507564574374e-08
8.054999999999998,-6.319556153795822e-09
8.085000000000001,9.945344383052708e-09
8.114999999999998,-5.270276820254106e-08
8.144999999999998,6.327551317384875e-09
8.175000000000001,-1.409234778908221e-08
8.204999999999998,-2.831693346926739e-08
8.234999999999999,5.199631002982408e-09
8.265000000000001,-2.819147436666891e-08
8.294999999999998,-3.49617150947794e-08
8.324999999999999,2.082528859182458e-09
8.355,-1.336882871809521e-08
8.384999999999998,-2.541470345931195e-08
8.414999999999999,1.097522444135445e-08
8.445,7.719563772760726e-09
8.474999999999998,-1.133609938865851e-08
8.504999999999999,-3.048049716295881e-09
8.535,-3.865471928606326e-09
8.564999999999998,4.348453452359733e-08
8.594999999999999,1.692424864062168e-08
8.625,-3.491380197919027e-08
8.654999999999998,2.427778043459248e-08
8.685,3.614736356672045e-08
8.715,3.52427729184385e-08
8.744999999999997,-1.940632210310428e-08
8.775,-4.549454672275388e-08
8.805,2.894756943802607e-08
8.834999999999999,1.591109875083155e-08
8.865,2.34836581023763e-08
8.895,-6.01437458434799e-09
8.924999999999999,1.905615272870639e-08
8.955,-5.373194204228393e-08
8.984999999999999,-1.015214531843258e-08
9.014999999999999,-4.024043691389666e-08
9.045,-6.243762675556391e-10
9.074999999999998,5.962650336394838e-08
9.104999999999999,5.170504004988721e-08
9.135,1.937821718959419e-08
9.164999999999997,5.833976427229544e-08
9.195,4.961183443326314e-09
9.225,-9.522189803306137e-09
9.254999999999997,-4.737695187596134e-08
9.285,2.137748614982846e-08
9.315,-3.654698421278035e-09
9.344999999999999,2.746227754384725e-08
9.375,-2.540606414959934e-08
9.404999999999999,5.079619179232548e-08
9.434999999999999,-2.990156403771042e-08
9.465,-2.056347692660526e-08
9.494999999999999,-3.242614681926941e-08
9.524999999999999,-3.296979722594431e-08
9.555,-1.921318848919514e-08
9.584999999999999,2.063358649272746e-08
9.614999999999998,-1.421208108845639e-08
9.645,2.500963426366842e-08
9.674999999999999,-2.886725736938934e-08
9.704999999999998,-1.07401566742028e-08
9.734999999999999,3.118513031771768e-08
9.764999999999999,-3.613396726783567e-08
9.795,-2.733134313331835e-08
9.824999999999999,4.612247516026856e-09
9.854999999999999,7.296228486552533e-08
9.885,-4.023955417887151e-09
9.914999999999999,6.830686282085916e-10
9.944999999999999,-1.326388091162661e-08
9.975,2.932101598048339e-09
10.005,-7.598237968029062e-08
10.035,2.173279988771447e-08
10.065,9.52891756081061e-09
10.095,-7.739104811260543e-09
10.125,-3.049713177125975e-08
10.155,-1.155611284029402e-08
10.185,-5.443040597958082e-09
10.215,-2.730203693944838e-08
10.245,-5.203423951807827e-08
10.275,-8.724287335841921e-09
10.305,2.426920511532938e-08
10.335,9.206781542966526e-08
10.365,-1.785564482660156e-08
10.395,7.016278039494675e-08
10.425,-1.891762675498601e-08
10.455,3.160117629926677e-08
10.485,3.931393967938357e-08
10.515,-4.080959778185003e-09
10.545,4.270737987608386e-09
10.575,-3.741349041226393e-08
10.605,-3.269977803261115e-09
10.635,5.265856734608039e-08
10.665,-2.643456126989581e-08
10.695,7.403186323757974e-08
10.725,2.81955513514082e-08
10.755,-3.629842461473265e-08
10.785,-1.41582519146686e-08
10.815,-5.888735319048728e-08
10.845,-1.360477486031942e-08
10.875,3.320205285556107e-08
10.905,1.060827134570065e-07
10.935,-1.984372924787649e-08
10.965,-9.178681038419628e-09
10.995,2.290251602361998e-08
11.025,-3.328634907991639e-08
11.055,1.884029180496111e-08
11.085,2.879718608172788e-08
11.115,3.458695607929093e-08
11.145,1.890702124072665e-08
11.175,3.011844600533475e-08
11.205,1.194811760072656e-08
11.235,-5.026149144320526e-08
11.265,-3.551290114877373e-08
11.295,-3.053408989750283e-08
11.325,-5.487277471144311e-08
11.355,-1.893462096140246e-08
11.385,-7.322033742231281e-08
11.415,-7.936966415493217e-08
11.445,1.968897740879349e-08
11.475,-1.690363557918964e-08
11.505,-4.88885096196082e-08
11.535,-3.33111358815864e-08
11.565,-2.672708648809966e-09
11.595,3.100567564426739e-08
11.625,1.003050535466142e-07
11.655,-1.791906600511416e-09
11.685,-1.275419534551837e-08
11.715,3.249283507862378e-08
11.745,-3.559276054175054e-08
11.775,4.250084748467841e-09
11.805,-2.654231177008884e-08
11.835,3.527784728065686e-08
11.865,3.377364619414324e-08
11.895,-5.037013401079697e-09
11.925,3.610832199361493e-08
11.955,1.373814784890994e-09
11.985,2.97130324207786e-08
12.015,-2.472789086173925e-08
12.045,-2.847002280185191e-08
12.075,4.740184224300134e-08
12.105,1.370096484286647e-08
12.135,-7.126899083046077e-08
12.165,-8.340550038341281e-10
12.195,2.46208356596947e-08
12.225,-3.198760147456894e-08
12.255,-1.677204040593779e-08
12.285,6.9495856636603e-08
12.315,2.187960194465155e-08
12.345,1.609563703089203e-08
12.375,-3.93797317835176e-08
12.405,-4.118001651222714e-08
12.435,3.213370980631127e-08
12.465,-2.67944475789057e-08
12.495,-1.678788512719426e-08
12.525,9.631722443218844e-09
12.555,-2.38162644489531e-08
12.585,-6.453151800655366e-08
12.615,1.114786802822334e-08
12.645,3.539807337024891e-08
12.675,2.321584195169935e-08
12.705,-2.497532464492541e-08
12.735,1.152783544033779e-08
12.765,4.812819762517736e-08
12.795,3.419366465520489e-08
12.825,9.796158630182489e-09
12.855,-1.420471400409684e-08
12.885,5.707353943744137e-08
12.915,4.416302015279505e-08
12.945,-5.788326171112911e-08
12.975,-1.687011753766064e-09
13.005,1.550070649954268e-08
13.035,8.407421781432279e-08
13.065,7.147606121461904e-08
13.095,-2.131418601954244e-08
13.125,1.206874536986274e-08
13.155,-2.660424711641254e-08
13.185,5.367109433988338e-09
13.215,-3.966013022681914e-08
13.245,-8.978947246146302e-09
13.275,-9.652217792228095e-09
13.305,1.643634364878889e-08
13.335,1.024631034568684e-08
13.365,-2.666025090793854e-08
13.395,-3.365599179670173e-08
13.425,4.399047762682301e-08
13.455,-2.476879371123318e-08
13.485,-3.789657955027714e-08
13.515,3.760556112853092e-08
13.545,-3.108465772953692e-09
13.575,-2.024162485935859e-08
13.605,3.370457125469005e-09
13.635,3.736575763891445e-08
13.665,-2.535021672335898e-08
13.695,2.225762357295415e-08
13.725,-8.548590852131531e-09
13.755,-9.504511330623672e-09
13.785,-2.244674342379328e-08
13.815,7.040885956992299e-09
13.845,1.494393837669545e-08
13.875,1.360277741709298e-08
13.905,-7.408249326199044e-09
13.935,2.134836868780454e-08
13.965,-3.05207326665118e-09
13.995,9.341532780009296e-09
14.025,-4.855831580788937e-08
14.055,-6.769686333964111e-08
14.085,-4.821913065196164e-08
14.115,5.532990266849573e-08
14.145,6.798816920881119e-09
14.175,1.113481586345307e-08
14.205,2.127017058994586e-08
14.235,-1.533525159274154e-08
14.265,4.941268065668193e-08
14.295,-6.438394623423316e-08
14.325,-3.810720357439557e-08
14.355,3.60951820226277e-08
14.385,1.058027046915477e-08
14.415,-2.162777935721074e-08
14.445,-2.481650932134209e-08
14.475,-2.31093214858946e-08
14.505,9.352749566609859e-09
14.535,2.528352359932668e-08
14.565,1.231016035037124e-08
14.595,1.861706277639673e-08
14.625,4.690573537487018e-08
14.655,-5.894029999961169e-08
14.685,-4.177799161962203e-08
14.715,4.352226312472101e-08
14.745,4.332808394445824e-08
14.775,-7.254137080005193e-08
14.805,4.201892844562046e-08
14.835,-3.630019362834189e-08
14.865,-2.800207896458472e-08
14.895,5.137736361578892e-08
14.925,-3.760158736184846e-08
14.955,-3.680992835798728e-08
14.985,1.921397313340211e-08
15.015,1.269707238349106e-08
15.045,-7.112685476030466e-09
15.075,-1.685223162636884e-09
15.105,-8.927545349219469e-08
15.135,-6.590678034749877e-09
15.165,1.342807028588476e-08
15.195,-3.982556852856256e-08
15.225,4.141039644053353e-08
15.255,3.205537848882504e-08
15.285,1.005384516347089e-08
15.315,3.654084782924783e-09
15.345,-2.740012981088824e-08
15.375,2.320038312112344e-08
15.405,-1.452275534173045e-08
15.435,-1.443001374785275e-08
15.465,1.878008116291301e-08
15.495,3.775667957614076e-08
15.525,-1.735719507628197e-08
15.555,-5.945186439272588e-09
15.585,-4.881229088477988e-08
15.615,-2.553002378362509e-08
15.645,1.074935757425103e-08
15.675,1.488459568537478e-08
15.705,-9.859505084061735e-09
15.735,-3.663566809773998e-08
15.765,8.912701932210841e-09
15.795,6.643332616217281e-08
15.825,-6.918949059835837e-08
15.855,-9.114975044207762e-10
15.885,-4.525972559690891e-09
15.915,2.936809609553132e-08
15.945,4.181286047654902e-08
15.975,-2.262427250191145e-08
16.005,-5.585131429997753e-08
16.035,5.486030548187916e-08
16.065,5.846920412907347e-09
16.095,-1.450100611177709e-08
16.125,-6.11749635169123e-09
16.155,-6.732168841600168e-09
16.185,1.357413141596055e-08
16.215,2.333831547952274e-08
16.245,1.188531579713681e-08
16.275,-5.97388335099369e-08
16.305,-2.052155224810219e-08
16.335,-1.764523535020612e-09
16.365,-3.867562227490796e-08
16.395,1.171317607642585e-08
16.425,7.225213921205158e-08
16.45499999999999,1.486324264819781e-08
16.485,3.047944215169485e-08
16.515,7.531479385663293e-08
16.545,1.009122858064708e-08
16.575,1.016443836648266e-08
16.605,-2.208154004521771e-08
16.635,-7.012050455277902e-08
16.665,-4.604753123401382e-08
16.695,1.386938444612198e-08
16.725,1.962325657086576e-08
16.755,-1.42758490273261e-08
16.785,8.841043961000956e-09
16.815,1.161134968773528e-09
16.845,3.085282244497198e-08
16.875,-6.612799875608047e-09
16.905,-4.776349598039492e-08
16.935,1.771705695477119e-08
16.965,-5.231489673190523e-08
16.995,5.241586284367855e-09
17.025,-4.015548591730644e-08
17.055,-1.653453534814853e-08
17.085,5.256681465115598e-09
17.115,-5.102739144419166e-08
17.145,5.035552593825321e-09
17.175,3.657419703206877e-08
17.205,8.645562946107965e-09
17.235,-6.231200630826828e-08
17.265,1.206860268557035e-08
17.295,2.61846916241662e-08
17.325,-4.345400769420471e-08
