time_ps,trace
17.355,2.766076629377723e-08
17.385,3.043093539656372e-08
17.415,9.646189215450907e-09
17.445,-2.520514288169989e-08
17.475,-4.276158937707719e-08
17.505,-2.998529187426234e-08
17.535,-2.778946850846148e-08
17.565,2.498631522344918e-08
17.595,-1.813060364862229e-08
17.625,-4.949006525770128e-09
17.655,-1.975147187298354e-09
17.685,-5.09322956037013e-08
17.715,-3.088257581563766e-08
17.745,3.253444257175688e-08
17.775,-3.253613142231368e-08
17.805,-8.297358041224265e-08
17.835,1.415748212890353e-08
17.865,-4.163916395754155e-08
17.895,4.996623300008995e-09
17.925,-1.876406111522497e-08
17.955,-5.614886454982475e-08
17.985,3.62353066865953e-09
18.015,2.370514161543656e-08
18.045,-1.058978607058956e-08
18.075,2.935759056156822e-09
18.105,2.440711668644409e-08
18.135,-9.336894711813731e-09
18.165,-3.863223133017055e-08
18.195,-1.360058722750784e-08
18.225,-5.123232425081024e-08
18.255,5.674369227422725e-08
18.285,4.065403460813515e-09
18.315,2.82952236702516e-08
18.345,3.995754180890934e-08
18.375,-1.273868779738511e-08
18.405,-1.520979416505118e-08
18.435,-5.514204876077341e-08
18.465,2.009949039328976e-08
18.495,-4.790235266365376e-09
18.525,8.812157873116242e-09
18.555,2.32606410799092e-08
18.585,-2.095514241024898e-08
18.615,-5.292069875931704e-08
18.645,-5.995964296614631e-09
18.675,2.992984930100045e-08
18.705,4.891588664691622e-08
18.735,2.682409234379971e-08
18.765,-1.076802251076702e-08
18.795,6.710877576573973e-08
18.825,5.437875843612719e-08
18.855,8.850220845807271e-08
18.885,-1.156801284835541e-08
18.915,5.854435482426829e-08
18.945,-2.133747993786137e-08
18.975,-2.623426969402615e-08
19.005,9.796639588019251e-09
19.035,3.362346582209871e-08
19.065,5.424540767014061e-08
19.095,3.473176090041283e-08
19.125,-5.118930881328821e-08
19.155,5.552889744104989e-08
19.185,-9.034126174819719e-09
19.215,-2.788517242255104e-08
19.245,3.709783334319245e-08
19.275,-4.569991099798453e-08
19.305,2.009195187511987e-08
19.335,4.25991421043213e-08
19.365,5.112974049201446e-08
19.395,-4.23742557908519e-08
19.425,9.034840640005816e-09
19.455,2.236110638849519e-08
19.485,-4.495453706112966e-09
19.515,6.865604972692028e-09
19.545,9.902009660824279e-09
19.575,1.378397240228355e-08
19.605,-3.73614656701023e-08
19.635,2.674153413855616e-08
19.665,-4.20477301317203e-08
19.695,-1.432280675464447e-08
19.725,-4.743384230584868e-08
19.755,-2.815227199781008e-08
19.785,9.270388151412864e-08
19.815,-1.945261752449545e-09
19.845,-4.097805729544809e-08
19.875,2.716319518997841e-09
19.905,7.995402888267162e-09
19.935,3.132330836397458e-08
19.965,2.121147897685285e-08
19.995,1.036359839894293e-07
20.025,-7.003435820853663e-08
20.055,1.27956910936334e-08
20.085,-2.479990908837746e-08
20.115,3.571528669002534e-08
20.145,2.76820978930077e-08
20.175,2.738648213633486e-08
20.205,-6.445399354068596e-08
20.235,-1.839552045754047e-08
20.265,-3.145773337388916e-08
20.295,3.27060072162941e-09
20.325,-2.694616208333625e-08
20.355,-4.187941293751792e-08
20.385,6.343442534095018e-08
20.415,3.040225862713398e-08
20.445,4.823291615738824e-08
20.475,-3.82848127797333e-08
20.505,-8.814337867380843e-09
20.535,-5.433194067332923e-08
20.565,2.849258235120549e-08
20.595,-2.022720954308719e-08
20.625,-4.810194571886689e-08
20.655,-1.830540975437679e-08
20.685,3.547172915321064e-08
20.715,-1.089276548433014e-09
20.745,-5.041239939441682e-08
20.775,-3.300027211302858e-08
20.805,4.309098642603108e-09
20.835,-1.092821360475181e-09
20.865,6.870946680295346e-08
20.895,-4.527636002626567e-08
20.925,2.997135580839563e-08
20.955,3.803090728352298e-08
20.985,-4.649986959535294e-08
21.015,2.777488409350727e-08
21.045,2.802383329088799e-08
21.075,-3.150398316471422e-08
21.105,7.948483259536154e-08
21.135,2.984574716992852e-08
21.165,-2.941753743085058e-08
21.195,3.749655999225418e-08
21.225,-2.103858831307534e-09
21.255,4.627706082284263e-08
21.285,-2.482214600890976e-08
21.315,-4.757291256235213e-08
21.345,2.051907062117499e-08
21.375,-4.491055930975324e-08
21.405,4.721573020902427e-08
21.435,5.666302063405236e-08
21.465,-3.747338320869766e-08
21.495,1.766241092737791e-08
21.525,9.145321884962255e-09
21.555,-3.111689542875579e-08
21.585,5.076859383609002e-08
21.615,-5.269901454084235e-08
21.645,-2.997109025926205e-08
21.675,7.182682128768975e-08
21.705,1.749710349245608e-08
21.735,-2.958792560638224e-09
21.765,9.585546178670759e-09
21.795,2.815468499514126e-08
21.825,1.782526646851957e-08
21.855,-1.660917799988589e-08
21.885,-2.330262199371802e-08
21.915,-1.171715996009974e-07
21.945,2.590117450876119e-08
21.975,2.661315101752426e-08
22.005,-2.764564040090432e-09
22.035,3.460851539518262e-08
22.065,-8.20610986881113e-09
22.095,3.266202387895509e-08
22.125,5.262626000215411e-08
22.155,-1.330466132137511e-08
22.185,-2.645926646604549e-08
22.215,-3.687626311080461e-08
22.245,2.905977954378135e-08
22.275,-3.525760613516492e-08
22.305,1.445903036382888e-08
22.335,7.088135737830446e-08
22.365,-2.327652826361088e-08
22.395,-1.291652358068876e-09
22.425,-3.063630157030013e-08
22.455,-8.457684667817108e-09
22.485,3.870178705253549e-08
22.515,6.849214764642998e-08
22.545,-4.704326078957822e-09
22.575,-3.982701760630119e-08
22.605,3.948240489214287e-08
22.635,1.741382960116566e-08
22.665,-1.274860026743542e-09
22.695,2.262273679769317e-08
22.725,2.269825764161024e-09
22.755,2.946892892965703e-09
22.785,-1.220435618217115e-08
22.815,2.501349047571169e-08
22.845,-2.638249978602838e-08
22.875,2.44495003010098e-10
22.905,2.34573820002368e-08
22.935,1.623683005405842e-08
22.965,6.695173738414649e-08
22.995,-5.079459838264088e-08
23.025,-4.901157832755457e-08
23.055,1.72982196357874e-09
23.085,2.475415352108894e-08
23.115,3.704919888299773e-09
23.145,-1.806848240733698e-08
23.175,-1.248297272303404e-08
23.205,2.658635471943012e-08
23.235,-1.653328881500856e-09
23.265,-8.329622932080472e-08
23.295,1.891452264560586e-08
23.325,1.347506833789048e-08
23.355,-3.507333005509221e-08
23.385,-1.955037348101483e-08
23.415,3.27140448124751e-08
23.445,-5.640674500048642e-08
23.475,5.811338259226065e-08
23.505,-5.837029086229199e-09
23.535,-2.254155789903238e-08
23.565,-3.302913417954849e-08
23.595,-3.577969766420097e-08
23.625,4.88268885262264e-08
23.655,-5.252222606334607e-08
23.685,-2.503808677757631e-08
23.715,-5.34405598637242e-09
23.745,1.380328837366588e-08
23.775,1.271481748367674e-09
23.805,-2.247759568801473e-08
23.835,1.241779739218658e-08
23.865,-2.261153252616703e-08
23.895,3.922730882386569e-08
23.925,-4.568163884299084e-08
23.955,-3.665754516817887e-08
23.985,-2.882043170969136e-09
24.015,-4.41352382850023e-09
24.045,2.862116490397827e-08
24.075,-5.735872455557681e-08
24.105,3.205087254273272e-08
24.135,-1.145519814286833e-08
24.165,4.158010900206624e-08
24.195,1.174566051317011e-08
24.225,8.865318808412277e-09
24.255,4.734499796926745e-08
24.285,-4.054742840672274e-08
24.315,2.78547894829752e-08
24.345,8.603001075723466e-08
24.375,-5.653704468173312e-08
24.405,-1.693621472154933e-08
24.435,-1.904462704738593e-08
24.465,3.761468254370195e-09
24.495,-1.583171706867286e-08
24.525,-4.415700046746162e-08
24.555,4.218056764945967e-08
24.585,6.981195959259486e-09
24.615,1.064619734603427e-08
24.645,-2.451404302840414e-08
24.675,-8.777526763141774e-09
24.705,5.061952472900407e-08
24.735,5.597844629173332e-10
24.765,2.304647371726914e-08
24.795,-2.340743770324512e-08
24.825,-4.089086734322613e-09
24.855,-4.101592044713541e-08
24.885,3.060767415453763e-08
24.915,-6.232444151965753e-10
24.945,1.013058768083429e-08
24.975,2.028923649342884e-08
25.005,-4.846671073818857e-09
25.035,3.757444523378852e-08
25.065,-8.727740385281254e-09
25.095,-1.753922390278966e-08
25.125,4.955979190690278e-08
25.155,1.112703065323921e-08
25.185,5.071842743530742e-08
25.215,-2.647937616386553e-08
25.245,3.674633185065786e-08
25.275,3.363343812634465e-08
25.305,-2.214310355607156e-08
25.335,2.952140672688919e-08
25.365,-4.536195398323158e-08
25.395,1.126913991240713e-09
25.425,-1.025069320327213e-08
25.455,-1.028947395780618e-08
25.485,8.120870784915444e-11
25.515,4.747376953786423e-08
25.545,-1.806623342934713e-08
25.575,-2.084967253770462e-08
25.605,2.255422507006389e-08
25.635,1.417594805916547e-08
25.665,3.150173038251136e-08
25.695,1.385302650807371e-08
25.725,1.3979184869609e-09
25.755,5.2809222559386e-08
25.785,5.735814717483986e-08
25.815,2.777827606139331e-08
25.845,5.226764217620196e-09
25.875,2.74390657574233e-08
25.905,1.591893774002527e-08
25.935,-4.285046888591212e-09
25.965,6.322756931088485e-09
25.995,3.542257901994886e-08
26.025,-2.104772085683289e-08
26.055,2.019309189836639e-08
26.085,-9.106026546066144e-09
26.115,1.459947014052681e-08
26.145,-2.36861908074625e-08
26.175,4.868954256177896e-09
26.205,-3.305312121892523e-08
26.235,5.531547561756541e-08
26.265,-1.676232764472656e-08
26.295,3.535796422960024e-08
26.325,-3.712761944820871e-08
26.355,2.14069922336484e-08
26.385,2.741525988278994e-08
26.415,2.969647441823398e-08
26.445,-8.62388832690268e-09
26.475,-6.956444365788204e-08
26.505,8.072843266917692e-09
26.535,-1.486519851482898e-08
26.565,-1.501866664760287e-08
26.595,3.783087504556377e-08
26.625,-1.704364323754619e-08
26.655,-4.7169597842973e-08
26.685,-9.963775280278438e-09
26.715,-5.966575755730259e-08
26.745,6.48739161322005e-09
26.775,5.805919856543762e-08
26.805,1.652432768243879e-08
26.835,-3.133587801336358e-10
26.865,-5.457202874212627e-08
26.895,-1.145692810120122e-08
26.925,-7.254008152914293e-08
26.955,5.215670915033446e-09
26.985,-1.361199891049421e-08
27.015,9.165164213397693e-08
27.045,-2.814615176452263e-08
27.075,2.281789506340066e-08
27.105,5.94888780935799e-09
27.135,-1.656566433204363e-08
27.165,3.589794030422002e-08
27.195,3.251447209086047e-09
27.225,-1.767732678774908e-08
27.255,2.096755536609148e-08
27.285,-3.170470291772077e-08
27.315,-1.030821961723629e-08
27.345,1.032454308059976e-08
27.375,-3.755845231516648e-08
27.405,-4.364680982900021e-08
27.435,-1.864175968294116e-08
27.465,2.175753581275708e-08
27.495,-5.113932795447427e-08
27.525,-4.326543432839282e-10
27.555,-2.385461279795162e-08
27.585,-3.926685945789579e-09
27.61499999999999,-2.667022234063162e-08
27.645,6.718140942555504e-08
27.675,-5.632751905930859e-08
27.705,-4.647304395468072e-08
27.735,2.777368082291389e-08
27.765,2.56586967018927e-08
27.795,2.983056142207686e-09
27.825,-4.235308175795066e-08
27.855,-1.035269143693639e-09
27.885,9.569708921273372e-09
27.915,3.683785729534833e-08
27.945,4.777613250154771e-08
27.975,-8.347892967287306e-08
28.005,-9.033933116627538e-09
28.035,1.177865981566586e-08
28.065,-1.626715271588812e-08
28.095,8.025530715454675e-09
28.125,-1.487363161751181e-08
28.155,1.344868023104532e-09
28.185,5.963173012733016e-08
28.215,1.22791279730605e-08
28.245,-5.755783759832833e-10
28.275,-3.650223453791827e-08
28.305,-2.335969067024336e-09
28.335,1.856595644505809e-08
28.365,5.605518503391154e-10
28.395,2.286398002474482e-08
28.425,-2.930349339461968e-08
28.455,-6.275320133207463e-09
28.485,-4.792683830197333e-08
28.515,-4.328165249655529e-08
28.545,6.303793870295291e-08
28.575,-1.980469152814746e-08
28.605,2.770867615880035e-08
28.635,-3.516160683635097e-08
28.665,1.934323751786663e-08
28.695,7.222870922348433e-09
28.725,-7.160473189131899e-08
28.755,-1.950351117309469e-08
28.785,-2.134912727467259e-08
28.815,-6.234743023326834e-08
28.845,-3.172461699986351e-08
28.875,3.535333777829214e-08
28.905,8.53018021488612e-09
28.935,4.473510400623251e-09
28.965,-2.151267577491577e-08
28.995,-3.113294681947079e-08
29.025,-1.059139631776279e-08
29.055,4.804957722199374e-08
29.085,-1.145771280422955e-08
29.11499999999999,-3.017084693424733e-08
29.14499999999999,5.080493587009534e-09
29.175,-1.177187372304974e-08
29.205,8.418722157563945e-09
29.235,-4.385368471104925e-08
29.265,2.891613809240763e-08
29.295,-2.239050947299524e-08
29.325,-3.330489741855926e-08
29.355,-2.482727390149409e-08
29.385,-6.838553276566493e-09
29.415,3.609340707954049e-08
29.445,-2.810114293101955e-08
29.47499999999999,1.28522516012977e-08
29.505,-5.900781271571886e-09
29.535,-2.019115833242204e-08
29.565,1.64914106483467e-08
29.595,1.004815860137592e-08
29.625,-1.391427284538047e-08
29.655,-3.963465798003348e-08
29.685,8.023897010242683e-09
29.715,-1.158514993105633e-09
29.745,-5.664323683870931e-08
29.775,-1.09587748579361e-08
29.80499999999999,-2.710656306283916e-08
29.835,2.889416248842678e-08
29.865,-2.793403124622197e-08
29.895,-5.032594686478936e-08
29.925,-1.474766729218005e-08
29.955,2.295260299312775e-08
29.985,-1.543092223563444e-08
30.015,-1.008675681848025e-08
30.045,1.391916908779535e-08
30.075,1.475999324005621e-08
30.105,-2.106477207934772e-10
30.13499999999999,-8.136982899524932e-09
30.16499999999999,-4.430853805605748e-08
30.195,9.737361407520669e-09
30.225,2.064602506671046e-08
30.255,3.51271777908159e-08
30.285,-6.044758737982421e-08
30.315,-1.174860436217514e-08
30.345,1.613830063480393e-08
30.375,-7.600898567430988e-09
30.405,-4.243911296242277e-08
30.435,7.691733822570978e-09
30.465,8.51018628907657e-09
30.49499999999999,-3.270181815629637e-08
30.525,8.74123983800337e-09
30.555,-3.203089664524018e-08
30.585,5.986191729684341e-08
30.615,2.574011731249943e-08
30.645,9.578925871418916e-08
30.675,-5.440350480827088e-08
30.705,-3.981416364328663e-08
30.735,-3.826605707920195e-09
30.765,5.330547370580019e-08
30.79499999999999,-3.065443493733096e-09
30.825,-1.482584905933499e-08
30.85499999999999,-9.081580984419296e-09
30.885,-3.538904759006463e-10
30.915,1.6781294780084e-08
30.945,-7.32401255593333e-09
30.975,-2.21075780013717e-08
31.005,1.58230061828699e-08
31.035,3.268644602250385e-09
31.065,-3.685172156965688e-08
31.095,2.535904290121857e-08
31.125,4.440785063602036e-08
31.15499999999999,-8.864076352760162e-09
31.185,5.72162974861031e-08
31.215,-2.249098793576115e-08
31.245,-9.851581482882594e-08
31.275,-1.43334529657368e-08
31.305,-3.130124629333226e-09
31.335,-1.14077794656919e-08
31.365,-7.548562805153382e-08
31.395,-5.37339702417595e-08
31.425,-7.688860540944314e-08
31.45499999999999,-6.174885767146193e-09
31.485,-1.893639565540099e-08
31.51499999999999,-3.426990591870742e-10
31.545,1.263020319416171e-07
31.575,-1.0497150249592e-08
31.605,-1.242033696513068e-08
31.635,-1.101402311494843e-08
31.665,-2.137154857650422e-08
31.695,8.146132931145041e-10
31.725,3.669085476608547e-08
31.755,3.377526774026165e-08
31.785,1.710926770194898e-08
31.81499999999999,1.502587236973634e-08
31.845,-4.876916631062691e-08
31.87499999999999,2.86345267495777e-08
31.90499999999999,-6.335054409762082e-08
31.935,3.775596667414719e-08
31.965,-5.292145805235645e-09
31.995,3.469092844951444e-08
32.025,1.969859337338004e-08
32.055,4.602660452722847e-08
32.085,-5.784939671422214e-08
32.11499999999999,8.969950907366983e-08
32.145,-6.179338692462405e-09
32.175,3.56103838338618e-08
32.20499999999999,-4.063021705888394e-08
32.23499999999999,4.162856430530245e-08
32.26499999999999,2.113915848352585e-08
32.295,-8.012563577410194e-09
32.325,-4.132066090419996e-08
32.355,-2.501197318478013e-09
32.385,-2.715482483029214e-08
32.415,1.457905763750959e-08
32.445,-5.293364577575504e-08
32.47499999999999,5.318053670115639e-08
32.505,-7.614147554295468e-08
32.535,4.549952678574334e-08
32.56499999999999,1.353326663451929e-08
32.59499999999999,-4.466071770965806e-08
32.62500000000001,-2.483909915603852e-08
32.655,-8.357889800105438e-09
32.685,3.465494714221176e-08
32.715,2.766027726463466e-08
32.745,-2.208202919754259e-08
32.775,-9.462129168824493e-08
32.805,3.16069736786314e-08
32.83499999999999,7.277917898470887e-09
32.86499999999999,-5.271273134926986e-08
32.895,5.831432588787361e-08
32.92499999999999,6.61074002516313e-08
32.95500000000001,3.231941310084658e-08
32.985,-4.149883862918514e-09
33.015,-7.551825338362333e-09
33.045,1.202111685290119e-08
33.075,-3.739567160242246e-09
33.105,-1.519208037899933e-08
33.135,-7.207143881550433e-08
33.165,4.675723642390061e-08
33.19499999999999,-3.1101501871551e-09
33.22499999999999,-3.213778809646302e-08
33.255,-1.682766529216567e-08
33.28499999999999,2.823952141240563e-08
33.315,4.127943429483064e-08
33.345,-1.87328427043594e-08
