time_ps,trace
17.235,-0.2881971518405341
17.265,-0.2393003223629002
17.295,-0.1694365376212822
17.325,-0.08569713925551423
17.355,0.003828091387883791
17.385,0.09127207795695289
17.415,0.1698749430191761
17.445,0.2345424326974896
17.475,0.2820288624322291
17.505,0.3109079065495924
17.535,0.3213218625221766
17.565,0.3146636145855422
17.595,0.2932316144695124
17.625,0.25988098361583
17.655,0.2177227791162923
17.685,0.1698828535119311
17.715,0.1193002133158331
17.745,0.06860770233820954
17.775,0.02002849772016854
17.805,-0.02464803564068145
17.835,-0.06409489542363937
17.865,-0.09741023339984616
17.895,-0.1241012979227662
17.925,-0.14401263826266
17.955,-0.1572980045923707
17.985,-0.1643290136445645
18.015,-0.1656704105754618
18.045,-0.1620075862342182
18.075,-0.1540947135408993
18.105,-0.1427304215794515
18.135,-0.1287022757167241
18.165,-0.1127683503040795
18.195,-0.09563901641062438
18.225,-0.07795253876498461
18.255,-0.06026174433928654
18.285,-0.04305112048401989
18.315,-0.02670324428346706
18.345,-0.01152304549670825
18.375,0.002258966232846874
18.405,0.01448739163051785
18.435,0.0250763490817076
18.465,0.03398866133871237
18.495,0.04124585194832184
18.525,0.04689787248385282
18.555,0.0510303257878557
18.585,0.05375719594784317
18.615,0.0552015533927226
18.645,0.05550432790128804
18.675,0.05480264758850861
18.705,0.05322842225614949
18.735,0.05090886941010352
18.765,0.04795738552669086
18.795,0.04447713254812119
18.825,0.04058542657288065
18.855,0.03640289485325468
18.885,0.03208551212850101
18.915,0.0277881704947119
18.945,0.02365506778742761
18.975,0.01978614478066504
19.005,0.01622081135803723
19.035,0.01293086765042721
19.065,0.009837581783924387
19.095,0.006841248356985543
19.125,0.003860931625830897
19.155,0.000855941126789838
19.185,-0.002164482828480278
19.215,-0.005138448167180259
19.245,-0.007961564902385176
19.275,-0.01051690705151631
19.305,-0.01268876107577736
19.335,-0.01438792749553776
19.365,-0.0155629424015814
19.395,-0.01620283357999081
19.425,-0.01635057575816411
19.455,-0.01607517969286968
19.485,-0.01547478560891369
19.515,-0.01465489764545528
19.545,-0.01372700615555511
19.575,-0.01278276819104054
19.605,-0.01190028156332174
19.635,-0.01113060072539053
19.665,-0.01049948099781066
19.695,-0.01000549564124231
19.725,-0.009629038465879898
19.755,-0.009335873241101383
19.785,-0.009081435486184574
19.815,-0.008818340585570029
19.845,-0.00850417240299901
19.875,-0.008099929593229735
19.905,-0.007575066964384049
19.935,-0.006921513190669227
19.965,-0.00613285892879213
19.995,-0.005216808411514146
20.025,-0.004195313673903902
20.055,-0.003093252515312559
20.085,-0.001950342371979999
20.115,-0.0007950408649913398
20.145,0.0003315283203694804
20.175,0.001399739010451629
20.205,0.002375741410802151
20.235,0.003236432460210329
20.265,0.003967360901392037
20.295,0.004548831167721013
20.325,0.004988438681158264
20.355,0.005282863167551976
20.385,0.005440908232331964
20.415,0.005474757677253682
20.445,0.005404042734798565
20.475,0.005243893363227875
20.505,0.005017451741162045
20.535,0.004740328271682574
20.565,0.004435085044121792
20.595,0.004113488434713835
20.625,0.003791605319768924
20.655,0.003478731139484496
20.685,0.003190245485755736
20.715,0.002927340010035544
20.745,0.002699732741219607
20.775,0.002503869551118028
20.805,0.002339258304086576
20.835,0.002198895752508374
20.865,0.002075839484566955
20.895,0.001967058097063767
20.925,0.001859645927732018
20.955,0.001754213511683802
20.985,0.001643807857088402
21.015,0.00152486190087907
21.045,0.001400033037104604
21.075,0.001264939691603809
21.105,0.001117681600299835
21.135,0.000962306173500371
21.165,0.0007935619441010694
21.195,0.000612608280783531
21.225,0.0004209554204165652
21.255,0.0002160838779316441
21.285,6.481457528996193e-06
21.315,-0.000214475511655432
21.345,-0.0004336181381742769
21.375,-0.000650461368545524
21.405,-0.0008588844354941401
21.435,-0.001055085105855052
21.465,-0.001233923699589654
21.495,-0.001389993742763787
21.525,-0.001523230995258136
21.555,-0.001627556865592238
21.585,-0.00170480141802941
21.615,-0.001752948942795601
21.645,-0.001775757539755249
21.675,-0.001771218548788273
21.705,-0.001748588246139541
21.735,-0.001705933263992667
21.765,-0.001649338981340397
21.795,-0.001578303295479701
21.825,-0.001495163447453796
21.855,-0.001407397331986762
21.885,-0.001309683312815611
21.915,-0.001210791082154561
21.945,-0.001106096293434735
21.975,-0.001000773801988363
22.005,-0.0008945103878569489
22.035,-0.0007907147926684201
22.065,-0.0006848456635901821
22.095,-0.0005815669756620249
22.125,-0.000482052603831989
22.155,-0.0003852536228482312
22.185,-0.0002957032603632004
22.215,-0.0002064747720659671
22.245,-0.0001248697855873677
22.275,-5.017578107869905e-05
22.305,1.60755121472235e-05
22.335,7.51214080712591e-05
22.365,0.0001299375849923937
22.395,0.0001736174044268001
22.425,0.0002166845349020676
22.455,0.0002512225976008316
22.485,0.000278030178012863
22.515,0.0002996577796985968
22.545,0.000316698232091613
22.575,0.0003351638433755089
22.605,0.0003463191455800516
22.635,0.0003588253505433298
22.665,0.0003683064802738995
22.695,0.0003750371055746568
22.725,0.0003831646960687411
22.755,0.0003865193386639267
22.785,0.000394517825184726
22.815,0.0003985097433061994
22.845,0.0004043061104548667
22.875,0.0004098593023175521
22.905,0.0004130211489590105
22.935,0.0004151256377799165
22.965,0.0004168745011306535
22.995,0.0004165482621242295
23.025,0.0004113323408542838
23.055,0.0004085537412574883
23.085,0.0003985467693345735
23.115,0.0003878903901510498
23.145,0.0003776695703852725
23.175,0.0003618665342580968
23.205,0.0003440005022357623
23.235,0.0003247589038187095
23.265,0.000302688495574051
23.295,0.0002819961453944729
23.325,0.0002590089533605409
23.355,0.0002350263254088077
23.385,0.0002103495257087621
23.415,0.0001803594330871229
23.445,0.0001558645725806544
23.475,0.0001293171346360968
23.505,0.0001039596125271302
23.535,7.797815067253482e-05
23.565,5.291184972267127e-05
23.595,2.618611690561204e-05
23.625,4.723730370756579e-06
23.655,-1.572564756341879e-05
23.685,-3.669727459101579e-05
23.715,-5.697274700418595e-05
23.745,-7.642195529902202e-05
23.775,-9.250401568551221e-05
23.805,-0.0001073369465526802
23.835,-0.000120079859158895
23.865,-0.0001318721481566797
23.895,-0.0001405971435608327
23.925,-0.0001519482651886157
23.955,-0.000159715079330804
23.985,-0.0001663762165279706
24.015,-0.0001693955771695338
24.045,-0.0001739197031522171
24.075,-0.0001759457748211148
24.105,-0.0001774466869529867
24.135,-0.0001777441930105511
24.165,-0.0001746197035247747
24.195,-0.0001728651035318562
24.225,-0.0001688325239104651
24.255,-0.0001629719677081724
24.285,-0.000159036199289022
24.315,-0.0001514979181257066
24.345,-0.0001447682726775916
24.375,-0.0001370750326316119
24.405,-0.0001284088697303149
24.435,-0.0001208955948958727
24.465,-0.0001088207579399024
24.495,-9.891403863071333e-05
24.525,-9.084191246913739e-05
24.555,-7.969160863039799e-05
24.585,-6.982466849120247e-05
24.615,-6.038386224773074e-05
24.645,-5.079394289918427e-05
24.675,-3.94985471097541e-05
24.705,-3.069557913314609e-05
24.735,-2.224000838890074e-05
24.765,-1.425159367583481e-05
24.795,-5.012840864079689e-06
24.825,1.101825946732928e-06
24.855,8.270401532192496e-06
24.885,1.537553511635632e-05
24.915,2.456190584060901e-05
24.945,2.610174674971928e-05
24.975,3.387939185974632e-05
25.005,4.044777169373883e-05
25.035,4.222856114774176e-05
25.065,4.908002321141337e-05
25.095,5.207767829312061e-05
25.125,5.375483771574979e-05
25.155,5.741212226593389e-05
25.185,6.042492285266243e-05
25.215,6.09607412300879e-05
25.245,6.43027571770368e-05
25.275,6.433960624416031e-05
25.305,6.606273414510851e-05
25.335,6.413979354077548e-05
25.365,6.617995628950826e-05
25.395,6.575653334246892e-05
25.425,6.49584332142775e-05
25.455,6.581735196377004e-05
25.485,6.393084295012988e-05
25.515,6.580281660872505e-05
25.545,6.266767217393342e-05
25.575,5.951446504837408e-05
25.605,6.096963958266952e-05
25.635,5.735531687598695e-05
25.665,5.80006520344676e-05
25.695,5.372339766939644e-05
25.725,5.001719959041008e-05
25.755,5.019903086726138e-05
25.785,5.049586258664928e-05
25.815,4.576118836815356e-05
25.845,4.230073095291737e-05
25.875,3.993501253222546e-05
25.905,3.705463215235209e-05
25.935,3.310420886589819e-05
25.965,3.225971005408109e-05
25.995,2.955782863981284e-05
26.025,2.707392373510659e-05
26.055,2.377077003320227e-05
26.085,2.227318578867681e-05
26.115,2.047347324171069e-05
26.145,1.620951632767987e-05
26.175,1.373966965886832e-05
26.205,1.346786521511567e-05
26.235,8.87772708244149e-06
26.265,5.203502420558744e-06
26.295,3.274843055255459e-06
26.325,1.468205541592239e-06
26.355,7.542558615209276e-07
26.385,-1.967232064127257e-06
26.415,-4.156657817067376e-06
26.445,-3.784467732734073e-06
26.475,-6.016631573835934e-06
26.505,-6.477124914518668e-06
26.535,-8.190429232632125e-06
26.565,-8.532426784813308e-06
26.595,-8.679056741489961e-06
26.625,-9.81020181731178e-06
26.655,-1.166210143040057e-05
26.685,-1.327867698867241e-05
26.715,-1.165728048795657e-05
26.745,-1.202924514304502e-05
26.775,-9.275525126276137e-06
26.805,-1.187007749421838e-05
26.835,-1.02961951814571e-05
26.865,-1.024009357904618e-05
26.895,-1.151859370229801e-05
26.925,-8.072604450929562e-06
26.955,-9.55396483608307e-06
26.985,-7.758643934694857e-06
27.015,-8.446072601979999e-06
27.045,-6.894176621327513e-06
27.075,-5.351739486550751e-06
27.105,-3.898422692506632e-06
27.135,-2.656527635847594e-06
27.165,-3.436596674795711e-06
27.195,-1.67397781614117e-06
27.225,-1.317413991436503e-06
27.255,1.968277002170981e-07
27.285,1.26119894310402e-06
27.315,3.007967141602435e-06
27.345,3.833925025607562e-06
27.375,4.461811329147127e-06
27.405,6.574551908307473e-06
27.435,9.099693693550794e-06
27.465,8.42131194967856e-06
27.495,1.000443079683302e-05
27.525,9.099879748591454e-06
27.555,1.106349288441399e-05
27.585,1.322689410086542e-05
27.61499999999999,1.359012779204249e-05
27.645,1.457830703399563e-05
27.675,1.405693183807061e-05
27.705,1.472269888950678e-05
27.735,1.624623100391479e-05
27.765,1.605168911903308e-05
27.795,1.765136136350231e-05
27.825,1.744308431291803e-05
27.855,1.883612048894751e-05
27.885,1.652096743023863e-05
27.915,1.829254656802683e-05
27.945,1.989944000271086e-05
27.975,1.753085709947088e-05
28.005,2.105925526870164e-05
28.035,1.983728019725507e-05
28.065,1.881929385478253e-05
28.095,1.801260685646247e-05
28.125,1.795246545626315e-05
28.155,1.907892297207936e-05
28.185,1.984163553862874e-05
28.215,1.98876177634499e-05
28.245,1.981260694041345e-05
28.275,2.096622222339796e-05
28.305,2.023350784258329e-05
28.335,1.988086891970388e-05
28.365,1.947574898352185e-05
28.395,1.778920147640459e-05
28.425,1.739107711818178e-05
28.455,1.629120985876582e-05
28.485,1.870826329396816e-05
28.515,1.950719057481526e-05
28.545,1.656819617021101e-05
28.575,1.526749810131398e-05
28.605,1.550064394694578e-05
28.635,1.704249511600725e-05
28.665,1.461976423987189e-05
28.695,1.496016585715792e-05
28.725,1.426848740887352e-05
28.755,1.60177236556601e-05
28.785,1.370245823338887e-05
28.815,1.211847257893685e-05
28.845,1.335355137419179e-05
28.875,1.236529019181752e-05
28.905,1.322260032480029e-05
28.935,1.246086351142736e-05
28.965,1.08167940278546e-05
28.995,1.134530878701064e-05
29.025,9.741341667945483e-06
29.055,1.167405921275114e-05
29.085,9.799076201011213e-06
29.11499999999999,9.439256121139482e-06
29.14499999999999,9.45962338503494e-06
29.175,1.057265121903511e-05
29.205,9.389275207087863e-06
29.235,1.041106232587467e-05
29.265,1.166452886993053e-05
29.295,8.734822221407314e-06
29.325,7.60338224480543e-06
29.355,7.874613791836753e-06
29.385,7.857673122288622e-06
29.415,9.456671345191138e-06
29.445,1.034062059923776e-05
29.47499999999999,9.327122864976752e-06
29.505,8.053783560244441e-06
29.535,7.426186202217314e-06
29.565,8.992354973493307e-06
29.595,9.53034952805028e-06
29.625,8.080617947490765e-06
29.655,8.195079401166003e-06
29.685,8.853635783421124e-06
29.715,8.436859902782716e-06
29.745,9.208008194499482e-06
29.775,9.759662128233556e-06
29.80499999999999,1.138242642643234e-05
29.835,9.516301127364262e-06
29.865,1.010743107092043e-05
29.895,9.390210731697734e-06
29.925,9.611197910442388e-06
29.955,1.048573125349633e-05
29.985,1.171415510991672e-05
30.015,1.198064898147366e-05
30.045,9.075849057748658e-06
30.075,1.181643232176844e-05
30.105,1.029068276572997e-05
30.13499999999999,1.255052647505309e-05
30.16499999999999,1.19372775502223e-05
30.195,1.320197748586842e-05
30.225,1.092528800917146e-05
30.255,8.409483230924819e-06
30.285,1.06144578227288e-05
30.315,1.072126999704237e-05
30.345,1.169678352272633e-05
30.375,1.01433376985642e-05
30.405,1.224292157654511e-05
30.435,1.154274039494132e-05
30.465,1.01990199428693e-05
30.49499999999999,1.24289644587861e-05
30.525,1.072092506218725e-05
30.555,1.107473272171561e-05
30.585,1.344319615418156e-05
30.615,1.338501466916345e-05
30.645,1.09861613906601e-05
30.675,1.234963912259195e-05
30.705,1.169980013461527e-05
30.735,1.230427409484271e-05
30.765,1.241251215175367e-05
30.79499999999999,1.117860903361737e-05
30.825,1.419956891468404e-05
30.85499999999999,1.546480539848721e-05
30.885,1.442471197370945e-05
30.915,1.51272680524984e-05
30.945,1.208914259282527e-05
30.975,1.253732980255606e-05
31.005,1.346073399673788e-05
31.035,1.155772667237055e-05
31.065,1.169961525023168e-05
31.095,1.245423459998109e-05
31.125,1.203986420386486e-05
31.15499999999999,1.178832677967233e-05
31.185,1.29397961194785e-05
31.215,1.168059795391913e-05
31.245,1.18948338797259e-05
31.275,1.278380551905255e-05
31.305,1.314693594651971e-05
31.335,1.266315118216815e-05
31.365,1.212184766683279e-05
31.395,1.298582574067741e-05
31.425,1.24349612466914e-05
31.45499999999999,1.006608107343613e-05
31.485,1.09569834497845e-05
31.51499999999999,1.113807071350835e-05
31.545,1.169496037689763e-05
31.575,1.017455871545409e-05
31.605,1.156360159364607e-05
31.635,1.061396041653752e-05
31.665,1.010791064070562e-05
31.695,9.234168988353489e-06
31.725,1.040907809203572e-05
31.755,8.079579477741533e-06
31.785,8.071814903039267e-06
31.81499999999999,7.824488001908867e-06
31.845,8.792214348409043e-06
31.87499999999999,9.487429096342442e-06
31.90499999999999,5.510818850281833e-06
31.935,4.142572205477901e-06
31.965,6.212637702559262e-06
31.995,5.829687143928041e-06
32.025,6.648027010000653e-06
32.055,5.988419896842498e-06
32.085,6.472770235118639e-06
32.11499999999999,8.04767146451811e-06
32.145,9.433697299354596e-06
32.175,1.209696812772398e-05
32.20499999999999,1.408710777327444e-05
32.23499999999999,1.750906910110493e-05
32.26499999999999,2.271683795917001e-05
32.295,2.682868060005562e-05
32.325,3.083801774247085e-05
32.355,3.695399981085966e-05
32.385,4.258330135621084e-05
32.415,4.725254154980051e-05
32.445,5.322393022704726e-05
32.47499999999999,5.701545834246292e-05
32.505,6.022251053946787e-05
32.535,6.409124055335522e-05
32.56499999999999,6.332261302696081e-05
32.59499999999999,5.910726687290772e-05
32.62500000000001,5.073177330254462e-05
32.655,4.104657736164334e-05
32.685,2.434374285578154e-05
32.715,6.405996511018204e-07
32.745,-3.003558832828726e-05
32.775,-6.75347317302521e-05
32.805,-0.0001136341170557652
32.83499999999999,-0.0001716564429234017
32.86499999999999,-0.0002412253894096765
32.895,-0.0003229848876602197
32.92499999999999,-0.0004180968850615407
32.95500000000001,-0.000530039100151979
32.985,-0.0006601011111048693
33.015,-0.0008070938736622456
33.045,-0.0009637311518700393
33.075,-0.001115523491761151
33.105,-0.001226573697663467
33.135,-0.001231496717454813
33.165,-0.001036767156326512
33.19499999999999,-0.0005024453852329479
33.22499999999999,0.0005116517442677811
33.255,0.002109084987098886
33.28499999999999,0.00425885632488631
33.315,0.006739070840123172
33.345,0.009076791794993029
