time_ps,trace
2.654999999999999,-8.337441191694911e-07
2.685,-1.207082196701082e-06
2.715,-9.682309892481908e-07
2.744999999999999,-8.90292000054263e-07
2.774999999999999,-1.321411410848405e-08
2.804999999999999,-2.493237935293977e-06
2.835,1.705838538861026e-07
2.865,5.024849117196001e-07
2.894999999999999,7.746371831884175e-07
2.924999999999999,-4.894446109316233e-07
2.955,7.756736424046132e-07
2.984999999999999,-4.608240313820622e-08
3.015,6.361436664156089e-07
3.044999999999999,2.652046521486873e-07
3.074999999999999,-4.783788106269005e-08
3.105,1.232124364654308e-06
3.134999999999999,4.210138150467779e-07
3.165,1.225253139112634e-06
3.194999999999999,1.573783440072737e-06
3.225,1.573781823856028e-06
3.254999999999999,3.7437545552391e-07
3.284999999999999,-1.407091997049012e-06
3.315,-2.483137245459094e-07
3.345,-1.731828820905612e-07
3.375,6.10479031527833e-08
3.404999999999999,-6.121181237439544e-07
3.435,-2.963189887180556e-06
3.464999999999999,4.335541866299503e-07
3.495,-7.628558154060272e-07
3.524999999999999,1.838117000579897e-06
3.554999999999999,1.112187261422676e-06
3.585,5.344712580755912e-07
3.614999999999999,-5.455975340528524e-07
3.644999999999999,7.568717477089357e-07
3.674999999999999,-1.164666109127604e-07
3.704999999999999,-2.071712348585691e-06
3.734999999999999,-1.690744889960849e-07
3.764999999999999,7.898143176230527e-07
3.795,6.548203428172195e-07
3.825,-1.886681859682854e-07
3.854999999999999,-6.141342957528134e-07
3.885,-3.732619116994865e-07
3.915,-1.470219424879252e-06
3.944999999999999,2.585902271487819e-07
3.975,-6.502350652381033e-07
4.004999999999999,2.268284364545514e-06
4.034999999999999,9.202787923821495e-07
4.065,1.077116283320148e-06
4.095,3.731998742323092e-07
4.124999999999999,-1.916014765622129e-07
4.154999999999999,5.322777172408338e-07
4.185,2.152842223570456e-07
4.214999999999999,-6.407706874284741e-07
4.244999999999999,1.612912676709176e-06
4.274999999999999,3.51607473171589e-07
4.304999999999999,-1.282340164452181e-06
4.335,-7.854793083140674e-07
4.364999999999999,-1.525756552177293e-07
4.395,-4.278527855753386e-07
4.425,2.950425355930048e-07
4.454999999999999,-5.071423526614108e-07
4.484999999999999,-2.070235490632052e-07
4.515,1.816310712275324e-07
4.544999999999999,2.14591223504125e-06
4.574999999999999,9.023059514392043e-07
4.605,4.391101920356993e-07
4.635,-7.474107210211564e-07
4.664999999999999,-6.317695604206655e-07
4.694999999999999,-3.650224975285804e-07
4.725,3.383199198266421e-07
4.754999999999999,4.123590524565852e-07
4.784999999999999,-2.196209828784872e-07
4.815,-7.35643454987181e-07
4.844999999999999,1.809440504765662e-06
4.874999999999999,-1.359271247824371e-06
4.904999999999999,1.081586393820218e-06
4.935,9.988318788982787e-07
4.964999999999999,-1.083586239601381e-07
4.994999999999999,1.248462675067881e-06
5.024999999999999,-1.298025985276051e-06
5.054999999999999,1.26232029127476e-06
5.084999999999999,-1.476213727096823e-06
5.115,-7.898456235043341e-07
5.144999999999999,-5.625483181881212e-07
5.174999999999999,-2.562048898425246e-06
5.205,-1.002108308651925e-07
5.234999999999999,-4.437118323740059e-08
5.264999999999999,-2.547448609888266e-06
5.295,6.36778806425856e-07
5.324999999999999,-4.156784626516488e-07
5.354999999999999,1.885346169526285e-08
5.385,-9.432197973685595e-07
5.415,-2.881453866352204e-07
5.444999999999999,1.893197161693591e-06
5.474999999999999,-1.1495284195324e-07
5.505,-4.747031509287408e-07
5.534999999999999,5.399645460495064e-07
5.564999999999999,5.39112103097668e-07
5.595,8.688002613247694e-07
5.624999999999999,-1.268345830059592e-06
5.654999999999998,1.650284299270282e-06
5.685,6.591391840977002e-07
5.715,1.297357545342439e-06
5.744999999999999,2.294370861520003e-06
5.774999999999999,2.968873583761213e-07
5.805,-4.900018456959225e-07
5.834999999999999,4.672315558335157e-07
5.864999999999999,-4.754990844416324e-07
5.895,1.012511647151726e-06
5.925,1.215741863041099e-06
5.954999999999999,9.222368941695256e-07
5.984999999999999,-1.991509088279469e-06
6.015,-8.45654465888882e-07
6.044999999999999,-6.509149225580114e-07
6.074999999999999,1.415770755835782e-07
6.105,1.343166724335513e-07
6.134999999999999,-1.521071731631202e-07
6.164999999999999,-8.614696341790161e-07
6.194999999999999,-5.787459499334352e-07
6.225,3.372254617186243e-07
6.255,5.411187180099307e-07
6.284999999999999,-8.571586283583283e-07
6.315,1.341852250148247e-06
6.345,2.920888843991254e-07
6.374999999999999,-9.359560045133766e-08
6.404999999999999,-3.011490488592696e-07
6.434999999999999,2.571860919703731e-07
6.465,6.323760923454482e-07
6.494999999999999,3.682085226723759e-07
6.524999999999999,-2.71761479271116e-07
6.555,-4.149663238696498e-07
6.584999999999999,2.764554969805831e-07
6.614999999999999,-8.274184720210437e-07
6.645,1.240007286846157e-06
6.674999999999999,-1.833082674980571e-07
6.704999999999999,3.978006298602097e-07
6.734999999999999,6.273267604079696e-07
6.765,2.52975437767309e-07
6.794999999999999,-1.776396016611388e-06
6.824999999999999,2.262864774567276e-07
6.855,1.016231196547629e-06
6.884999999999999,1.522202720751213e-06
6.914999999999999,-9.405602182657128e-08
6.944999999999999,1.683031736312679e-06
6.974999999999999,5.436182049003415e-07
7.004999999999999,2.040272263331564e-06
7.034999999999999,1.407346629099158e-07
7.065,-1.865382480949592e-06
7.094999999999999,3.098798625862588e-07
7.125,8.583874000080529e-07
7.154999999999999,1.743102881355955e-06
7.184999999999999,-1.462633726813628e-06
7.215,3.731482634648645e-07
7.244999999999999,9.940222075847677e-09
7.274999999999999,3.489699944166747e-07
7.304999999999999,7.886796347917431e-08
7.335,-9.389210550695789e-07
7.364999999999998,6.556821247386715e-07
7.394999999999999,-1.529606200898616e-06
7.425,-1.429903889217991e-06
7.454999999999998,1.111718749139595e-06
7.484999999999999,4.125120593631278e-07
7.515,-1.181313661356038e-06
7.544999999999998,9.339954873748986e-07
7.575,-1.25376635473802e-07
7.605,-2.538425977553749e-07
7.634999999999998,2.676379368338677e-08
7.665,-3.910614261260571e-07
7.694999999999999,4.724191789041304e-07
7.725,3.655470087750754e-07
7.755,-1.528317753605576e-07
7.784999999999999,3.629608165450944e-07
7.815,1.675263106482524e-06
7.845,-3.870960074467452e-07
7.874999999999998,2.345187322112227e-07
7.904999999999999,1.872018257195924e-07
7.935,1.199584335358502e-06
7.964999999999998,6.681588417965387e-07
7.994999999999999,1.730446196610847e-06
8.024999999999999,1.097685963759661e-06
8.054999999999998,7.789634558332921e-07
8.085000000000001,-1.919705150625279e-07
8.114999999999998,7.213526644084586e-07
8.144999999999998,-8.349891143453787e-07
8.175000000000001,4.234055092605723e-08
8.204999999999998,1.213841519742131e-06
8.234999999999999,5.440921525203594e-07
8.265000000000001,1.735221913879064e-06
8.294999999999998,-4.290463071375514e-07
8.324999999999999,6.096951765164586e-07
8.355,5.328824503386888e-07
8.384999999999998,7.904872116221844e-07
8.414999999999999,-8.215534218604451e-07
8.445,1.073997436078225e-06
8.474999999999998,1.310248258419464e-08
8.504999999999999,-2.84638277555937e-07
8.535,1.361931637100276e-06
8.564999999999998,-4.132559434353477e-07
8.594999999999999,-2.724509732930517e-08
8.625,8.932541965258853e-07
8.654999999999998,-5.177324942620183e-07
8.685,-5.388472447229304e-07
8.715,-1.274033249970456e-06
8.744999999999997,8.702655494435728e-07
8.775,2.342553588469033e-06
8.805,-4.333431341605887e-07
8.834999999999999,1.642408425168676e-06
8.865,3.335044240631897e-07
8.895,-1.711672720765193e-07
8.924999999999999,3.940570547736371e-07
8.955,2.130021898719862e-06
8.984999999999999,9.152495276285615e-07
9.014999999999999,-1.618938236447936e-06
9.045,5.344996730242663e-08
9.074999999999998,4.101509370020529e-07
9.104999999999999,-2.825798645186724e-07
9.135,-1.913651861667275e-07
9.164999999999997,1.282293452362747e-07
9.195,1.782819035948427e-06
9.225,2.46638099028737e-07
9.254999999999997,-4.427442326588514e-08
9.285,6.867683516598268e-07
9.315,6.706265296843772e-07
9.344999999999999,-5.398409662073546e-07
9.375,3.518287519841739e-08
9.404999999999999,1.867314303648935e-06
9.434999999999999,1.255835651113727e-07
9.465,1.416576455021654e-07
9.494999999999999,3.596657694403368e-07
9.524999999999999,-9.353426007197685e-07
9.555,5.863544900297316e-07
9.584999999999999,1.629116587092405e-06
9.614999999999998,-8.598097235830242e-07
9.645,2.001867916294084e-07
9.674999999999999,1.135467443055717e-06
9.704999999999998,6.186800681446798e-07
9.734999999999999,-8.230397286004059e-07
9.764999999999999,4.159930957226842e-07
9.795,1.341146349657428e-06
9.824999999999999,-4.077153769474697e-07
9.854999999999999,-2.087732162243071e-08
9.885,1.903837601177912e-07
9.914999999999999,-2.237900031168792e-07
9.944999999999999,-3.341762308189481e-07
9.975,-1.311298820839018e-06
10.005,1.257610167678664e-06
10.035,2.490772352239626e-07
10.065,8.009648033988181e-07
10.095,2.380165859074601e-07
10.125,-4.387650275108031e-07
10.155,-1.56620511899234e-06
10.185,-6.755505880253933e-07
10.215,9.508951352659682e-07
10.245,1.652186247303505e-09
10.275,1.039768200443461e-06
10.305,-1.4582963873893e-06
10.335,1.132521746924405e-06
10.365,-5.404133197217101e-07
10.395,-1.645762078606351e-07
10.425,3.76173814426407e-07
10.455,3.767994830676236e-07
10.485,6.247113519006699e-07
10.515,3.474518714436742e-07
10.545,2.378768547149398e-07
10.575,5.040968413371139e-07
10.605,-1.582557026896636e-06
10.635,6.236243401685418e-07
10.665,-2.148620890777567e-06
10.695,2.47760358121617e-07
10.725,-9.141150861813787e-08
10.755,-2.268458969509484e-07
10.785,4.851500428491462e-07
10.815,-1.921743557770805e-06
10.845,-3.954084887179442e-07
10.875,6.568131906508322e-08
10.905,-5.791507476441597e-07
10.935,-8.677021871953781e-07
10.965,-1.944513730188082e-06
10.995,4.795295168777914e-07
11.025,3.470708016454093e-07
11.055,1.760005595229965e-06
11.085,1.55762248104661e-06
11.115,1.162125398971346e-07
11.145,-2.588441866395615e-08
11.175,5.869577326467978e-08
11.205,-7.765729679121115e-08
11.235,-1.901273220264866e-06
11.265,-1.640331976643898e-06
11.295,6.837199493342258e-08
11.325,2.440146460659302e-07
11.355,1.031373804307433e-06
11.385,6.254771962600781e-07
11.415,-1.146868509803585e-06
11.445,2.615848391145713e-07
11.475,-8.940679542449899e-07
11.505,1.3574250798724e-06
11.535,5.855907994884696e-07
11.565,-3.167795254462672e-07
11.595,-4.397125553874144e-07
11.625,-8.595959720972364e-07
11.655,1.333710254297876e-07
11.685,-1.404000031137684e-06
11.715,-5.425746910655573e-07
11.745,-8.158783712593349e-08
11.775,-4.593807677962419e-07
11.805,5.599726717254772e-07
11.835,-2.588943443426553e-07
11.865,1.399943897792621e-06
11.895,2.899021572171323e-07
11.925,9.305460786140424e-07
11.955,4.795319933528635e-07
11.985,5.664167686567852e-07
12.015,5.083711243295822e-07
12.045,-3.740863401810367e-07
12.075,-6.650435340261709e-07
12.105,-4.958417483053764e-07
12.135,1.375376358916398e-06
12.165,-5.86954875698069e-07
12.195,-5.731868586861893e-08
12.225,-2.516880407018391e-07
12.255,-1.631181838886695e-07
12.285,1.844728122775843e-07
12.315,-7.076727880224218e-08
12.345,4.04845654259423e-07
12.375,-1.028857790763514e-06
12.405,-8.394007074142322e-07
12.435,2.143200928457906e-07
12.465,-4.67011759294958e-07
12.495,-8.848481279437575e-07
12.525,-2.014977217389949e-07
12.555,4.919577606382484e-07
12.585,-3.937807378199104e-07
12.615,-1.060452183675464e-06
12.645,-5.288784676412633e-07
12.675,-8.183874626044284e-07
12.705,-7.850979039500449e-07
12.735,1.672091417759415e-06
12.765,9.545003293017027e-09
12.795,5.062050395414824e-09
12.825,4.023722553275938e-07
12.855,-2.314903361930589e-06
12.885,9.250154933991615e-07
12.915,-2.960373800557533e-07
12.945,1.573890716513969e-06
12.975,-1.633353598178169e-07
13.005,-9.126674014708304e-07
13.035,4.098942985986578e-07
13.065,-8.056817793680602e-07
13.095,-8.770422063370635e-07
13.125,-9.882432728496913e-07
13.155,-5.217280494090466e-08
13.185,2.460206347259334e-07
13.215,6.493832317188421e-07
13.245,3.286443731861343e-07
13.275,-3.98943265518586e-07
13.305,-9.565017133988524e-07
13.335,-3.547497515908494e-07
13.365,5.938185642519162e-07
13.395,1.619990445937465e-06
13.425,1.912994816742064e-07
13.455,9.118804307644863e-07
13.485,-4.79316595682645e-07
13.515,2.665188255043775e-07
13.545,7.433220015157895e-07
13.575,-7.634892806478367e-07
13.605,-4.172218455462528e-07
13.635,3.293744844922455e-07
13.665,-3.13553518528391e-07
13.695,-3.799590007679837e-07
13.725,-1.219156440346113e-06
13.755,6.952240436626769e-07
13.785,-2.072757283082833e-07
13.815,-4.211628008477504e-07
13.845,-4.447100002216245e-07
13.875,-5.375049841705872e-07
13.905,-6.582137724446037e-07
13.935,1.231457567299338e-06
13.965,-4.960061495420318e-07
13.995,1.529539495000253e-07
14.025,2.419335057953403e-07
14.055,-7.66555706155143e-08
14.085,-4.434917294065394e-07
14.115,-2.607689370776234e-07
14.145,-1.516270564550714e-06
14.175,1.39688870085469e-06
14.205,-1.37685012249484e-06
14.235,-1.096213844365427e-06
14.265,-1.266350004623541e-06
14.295,-3.193906130783696e-07
14.325,-3.744402249800506e-07
14.355,-4.091101241129662e-07
14.385,-1.927375818363707e-06
14.415,-4.188246901616585e-08
14.445,-1.365662646645117e-06
14.475,-4.150805296820729e-08
14.505,-1.087914487874308e-06
14.535,-3.882019060802901e-07
14.565,4.648628309595067e-07
14.595,7.442197973932496e-08
14.625,7.831369953119307e-07
14.655,-7.572985899233263e-07
14.685,2.475566097363372e-07
14.715,9.792491152667589e-07
14.745,-1.795708231905453e-06
14.775,8.18481555201986e-08
14.805,8.932967166597886e-07
14.835,-1.804666785969041e-06
14.865,-1.360756355656004e-07
14.895,1.841283737707203e-07
14.925,1.190203903715971e-06
14.955,-1.164304285718256e-06
14.985,-5.367761939451838e-07
15.015,-1.871532849215061e-06
15.045,2.713100179217189e-07
15.075,-9.740284173322906e-07
15.105,1.655024160678765e-06
15.135,-2.843012771746144e-07
15.165,-1.42632198104382e-06
15.195,-1.648419633821528e-07
15.225,8.723084414344564e-07
15.255,1.724253856079243e-06
15.285,-6.940356111699954e-07
15.315,-1.606598261130937e-06
15.345,-7.429840789570629e-07
15.375,2.645172523159324e-07
15.405,7.784245471647727e-07
15.435,3.622963502822394e-07
15.465,1.340079413062041e-06
15.495,-1.499905008564204e-06
15.525,-2.399624256333382e-07
15.555,2.151911324807434e-07
15.585,6.173252800075575e-07
15.615,-3.702769468045717e-07
15.645,2.38243646735189e-06
15.675,3.778922751792257e-07
15.705,6.290840312499863e-07
15.735,1.925865706263138e-07
15.765,1.198321218303744e-06
15.795,-5.403266885358068e-07
15.825,3.7067611310059e-07
15.855,1.260409075591243e-06
15.885,-2.364453296760445e-06
15.915,-2.589161378032843e-07
15.945,-8.461907296212091e-07
15.975,-5.861892742567063e-07
16.005,1.270482111150419e-06
16.035,7.389223069733265e-07
16.065,4.154173050957815e-07
16.095,-9.828626309287773e-07
16.125,2.505877602070744e-07
16.155,-1.260704712529107e-06
16.185,-6.24126554423475e-07
16.215,-7.801530809317496e-07
16.245,1.024125637644896e-06
16.275,-1.082538201666733e-07
16.305,-1.987260052271553e-07
16.335,2.034719329378765e-07
16.365,1.277221691707575e-07
16.395,-5.746676832308999e-07
16.425,-1.493510292017823e-06
16.45499999999999,-2.804677094693162e-07
16.485,1.755673334317108e-06
16.515,1.716187576326564e-06
16.545,1.315637198858778e-06
16.575,-1.276070207452407e-07
16.605,2.591443508059843e-06
16.635,9.139238996355714e-07
16.665,1.72462464467435e-06
16.695,4.649231812869914e-07
16.725,5.96517848325262e-07
16.755,1.339935678940085e-07
16.785,8.774820581952669e-08
16.815,-3.305008785883801e-07
16.845,1.474969761536271e-07
16.875,-1.062003074217555e-06
16.905,5.475224540904544e-07
16.935,4.254848785818083e-07
16.965,-8.278964402346628e-07
16.995,-7.182736721580985e-07
17.025,1.623472385775537e-06
17.055,-8.725944010412601e-07
17.085,1.947523981526977e-07
17.115,-7.450052141866337e-08
17.145,8.912327498222794e-07
17.175,9.012743668046497e-07
17.205,-1.454663353023244e-06
17.235,7.392657551952286e-07
17.265,1.116585570573592e-06
17.295,3.859214724056398e-07
17.325,-9.408179596354094e-07
