time_ps,trace
17.355,4.134317835857715e-07
17.385,3.85006295067214e-07
17.415,-5.056096951672195e-07
17.445,-7.66704451871103e-07
17.475,4.068802019752127e-07
17.505,-6.284693130353958e-07
17.535,-6.492074791641933e-07
17.565,-3.577826008516194e-07
17.595,7.088375906239008e-07
17.625,4.71284138589545e-07
17.655,5.38917583496612e-07
17.685,-1.606557525201269e-07
17.715,9.975611964252451e-07
17.745,-8.60460672019725e-08
17.775,-1.651520263240558e-06
17.805,1.779657307632299e-07
17.835,3.874926627900344e-07
17.865,-1.081170403566256e-06
17.895,-3.020106787987586e-07
17.925,-2.799075694837061e-07
17.955,-6.797888939813479e-07
17.985,9.983325872653381e-07
18.015,-1.172567423712856e-06
18.045,2.02826644098153e-06
18.075,-9.04800438544795e-07
18.105,1.411653614072361e-07
18.135,-5.19816512917215e-07
18.165,8.509807301534944e-08
18.195,-1.472222679024283e-06
18.225,1.523087751965219e-06
18.255,-9.849039108306146e-07
18.285,-1.073659946004835e-06
18.315,-7.35195788560683e-07
18.345,-6.195848739065646e-07
18.375,4.629941160322337e-07
18.405,5.392008157606432e-07
18.435,-1.428951086596131e-06
18.465,1.205316163752079e-06
18.495,-1.061869394636261e-06
18.525,-1.239058432619955e-06
18.555,1.957593936362245e-06
18.585,-1.76598538478151e-06
18.615,-1.45884739212454e-07
18.645,6.841813521701878e-07
18.675,9.101755705787085e-07
18.705,8.567521521431198e-07
18.735,1.159323252647448e-06
18.765,-2.052119776191352e-06
18.795,-1.292506779415267e-06
18.825,9.557095840720224e-07
18.855,-7.418017864690984e-07
18.885,-5.45682797403052e-07
18.915,1.339828159183098e-08
18.945,9.112630595456417e-07
18.975,-1.011341803438398e-06
19.005,8.751188643428554e-07
19.035,1.217974436029667e-07
19.065,-5.762925137792196e-08
19.095,-2.678739373027095e-07
19.125,-1.573269267082095e-06
19.155,7.628884630961341e-08
19.185,-9.745640678904266e-07
19.215,-6.766180448702919e-07
19.245,-7.855408484004622e-07
19.275,-3.641447843712176e-07
19.305,8.802362081380966e-07
19.335,-1.683603023522329e-07
19.365,-1.040248929270321e-07
19.395,-1.885555055695931e-06
19.425,-7.051796587827924e-07
19.455,-1.595927046679074e-08
19.485,3.913063596882455e-07
19.515,-4.992456955330883e-07
19.545,-1.094120539429227e-06
19.575,-4.282820515769895e-07
19.605,6.204254360023628e-07
19.635,2.143139167081745e-07
19.665,-1.556498067741344e-06
19.695,-1.058628338003118e-07
19.725,3.021587029932229e-08
19.755,-6.561971142384805e-07
19.785,-1.815692488027487e-08
19.815,-8.959424681554903e-07
19.845,-1.127331614778244e-06
19.875,5.380254809849577e-07
19.905,4.537183750574422e-07
19.935,2.693842473099756e-07
19.965,6.028128964859561e-07
19.995,-3.070530315060077e-07
20.025,1.4507994436537e-07
20.055,-6.993719624415889e-07
20.085,-6.831576047690996e-07
20.115,1.027586261064667e-06
20.145,2.153149772626123e-07
20.175,1.099481175166617e-06
20.205,4.696125082311042e-07
20.235,-1.26360981268607e-06
20.265,-1.462269965269575e-07
20.295,5.014227669338477e-07
20.325,-2.872690655866816e-06
20.355,6.96841979801752e-07
20.385,-1.119142072308725e-08
20.415,1.001794896031741e-06
20.445,1.111105615774979e-06
20.475,-1.045210537333621e-06
20.505,1.007325475605966e-06
20.535,1.020438643779028e-06
20.565,-2.183095183756279e-07
20.595,1.066701091230731e-07
20.625,-3.117406549256463e-07
20.655,-5.965560498652836e-07
20.685,6.434626582368496e-07
20.715,3.737178384441951e-08
20.745,-9.428978810569182e-07
20.775,-3.01017734134117e-07
20.805,8.285715716142839e-08
20.835,-1.252604252268644e-07
20.865,6.36119873118849e-07
20.895,4.432740403524042e-07
20.925,-9.876524435454073e-07
20.955,-1.04610429773255e-06
20.985,1.060107398899012e-06
21.015,-4.251467488952318e-07
21.045,6.126052863155221e-07
21.075,-9.932850786780259e-07
21.105,-1.327966599035373e-06
21.135,1.379947684036417e-06
21.165,7.303732529554546e-07
21.195,2.07488886310456e-07
21.225,1.055128023650298e-06
21.255,-2.052858353318327e-07
21.285,-2.018604477510479e-07
21.315,-3.936589123474353e-07
21.345,3.359342776209414e-07
21.375,-1.498515033302415e-06
21.405,-1.136383023780116e-06
21.435,2.659047405737989e-07
21.465,1.377488220169639e-06
21.495,-2.385488671399432e-07
21.525,-1.204258200705429e-06
21.555,-1.054870159501644e-06
21.585,-3.748654657815403e-07
21.615,4.775298419551705e-07
21.645,-1.586818041915492e-06
21.675,3.412129559876445e-07
21.705,4.672600256226504e-07
21.735,-7.252075037159555e-07
21.765,1.211173393298836e-06
21.795,-2.322512592811427e-07
21.825,1.168177850046281e-06
21.855,4.524254341629029e-08
21.885,5.677725670421695e-07
21.915,2.548009393026074e-07
21.945,-8.333913973321847e-07
21.975,-4.517567351212341e-07
22.005,1.251882577224593e-06
22.035,9.416523250925599e-07
22.065,-1.453182028725753e-06
22.095,8.107271629151282e-07
22.125,-3.611839128607897e-07
22.155,-2.055379629182087e-06
22.185,-4.224370900399741e-08
22.215,-1.924935555875924e-06
22.245,-1.605281843258431e-06
22.275,-5.980866635949575e-07
22.305,5.626483123497808e-07
22.335,-8.987483709092868e-07
22.365,-8.406402136259812e-07
22.395,2.325140546143804e-07
22.425,-1.574908358209216e-06
22.455,-2.24973350467189e-06
22.485,1.16543066607994e-06
22.515,-1.469789488021977e-07
22.545,5.469304582590836e-07
22.575,1.901451414410715e-06
22.605,1.587119782410604e-08
22.635,1.506016046335859e-07
22.665,-1.586553180778221e-06
22.695,4.474558978960651e-07
22.725,-4.699146642047806e-08
22.755,7.684137694866674e-07
22.785,9.834590984604205e-07
22.815,-3.122675599140097e-07
22.845,1.570339748000675e-06
22.875,-8.471734351614153e-07
22.905,6.306873631753288e-07
22.935,4.039198784247099e-07
22.965,1.348766748661444e-06
22.995,-3.744116627266733e-07
23.025,1.977328721691589e-07
23.055,-1.141005023648674e-06
23.085,9.513311833771751e-07
23.115,9.196560518646307e-07
23.145,-1.261983689243248e-06
23.175,1.05165379333486e-06
23.205,4.313720821102769e-07
23.235,9.891404211127396e-07
23.265,9.528870426464488e-07
23.295,5.44512968975511e-07
23.325,1.762947249502023e-06
23.355,7.591973650886792e-07
23.385,2.890718212802837e-07
23.415,-6.911731380990021e-08
23.445,-6.357462684059272e-08
23.475,2.416072668462649e-07
23.505,-1.873602144059549e-07
23.535,-1.566934912263347e-06
23.565,2.022421860803223e-07
23.595,-3.369234692487884e-07
23.625,5.353517361126963e-07
23.655,-6.344913594880444e-07
23.685,-7.540133590218168e-07
23.715,-6.583692324185212e-07
23.745,-4.695375971236391e-07
23.775,-4.535935895517019e-07
23.805,-4.466522690039072e-07
23.835,-8.540721030305255e-07
23.865,-1.252634685944718e-07
23.895,-1.292389878480249e-06
23.925,6.486020114592763e-08
23.955,1.671658306129584e-06
23.985,-6.790836854988363e-07
24.015,-6.233607890182195e-07
24.045,-1.453367418615905e-06
24.075,1.194743043980866e-06
24.105,8.533345318079898e-07
24.135,-1.832777573688684e-06
24.165,-3.606871496238123e-07
24.195,2.037079852022815e-07
24.225,5.765533087526321e-07
24.255,2.739681418854965e-07
24.285,-1.177325297279435e-06
24.315,-1.684946871877502e-06
24.345,-8.519419839711137e-07
24.375,1.775317526822573e-06
24.405,-5.693135068328946e-08
24.435,5.025322215150584e-07
24.465,1.274958253702558e-06
24.495,1.692693155546704e-06
24.525,9.755759935606241e-07
24.555,2.638145195075063e-07
24.585,-7.277418268923218e-07
24.615,4.350684706069089e-07
24.645,4.684908530597256e-07
24.675,2.676317557356319e-07
24.705,-6.983377173134336e-07
24.735,4.491868833142118e-07
24.765,-5.083326195941696e-07
24.795,6.333584044741784e-07
24.825,7.905355014729148e-07
24.855,-4.355964317867496e-08
24.885,-1.229796086090496e-06
24.915,-5.238147940425491e-08
24.945,-3.822500725819073e-07
24.975,3.321097655643178e-07
25.005,1.657037522893007e-07
25.035,1.528339945507881e-06
25.065,6.339336607158916e-07
25.095,-5.026729304244399e-08
25.125,1.281385691164231e-07
25.155,5.610145379546721e-07
25.185,2.968136855215138e-07
25.215,8.545728662026923e-08
25.245,4.220510971647722e-07
25.275,-2.056079805938437e-08
25.305,-4.85625042899267e-07
25.335,-1.553965682480832e-06
25.365,2.921931368362663e-07
25.395,1.21046702394446e-06
25.425,-1.083065088437776e-06
25.455,1.421678478475112e-06
25.485,2.000188503988705e-07
25.515,1.352764895948531e-06
25.545,-1.124392410839023e-06
25.575,-8.073521231833176e-07
25.605,3.765928144678547e-07
25.635,1.300362758209736e-06
25.665,-3.369803953512447e-08
25.695,-8.429703284389259e-07
25.725,5.363988941583724e-08
25.755,2.156468962888306e-07
25.785,-1.187465456855361e-06
25.815,1.881682573030681e-08
25.845,8.078201337994536e-07
25.875,1.238944575584433e-06
25.905,1.691695503750648e-07
25.935,-1.347374605608926e-08
25.965,-1.475019135745379e-06
25.995,8.750459525227747e-07
26.025,2.067954592518898e-08
26.055,1.395061356331592e-06
26.085,-6.281874663131009e-07
26.115,1.684952522750422e-06
26.145,-2.111110160479323e-06
26.175,1.072392963082363e-06
26.205,-1.680177380378646e-07
26.235,1.222599823685189e-06
26.265,7.93588448775971e-07
26.295,5.566447521844825e-08
26.325,-6.875664170024619e-08
26.355,1.789835077209384e-06
26.385,1.535643093768591e-07
26.415,-1.723088264239318e-06
26.445,7.402268365658202e-07
26.475,2.071211832487604e-06
26.505,-9.566664651278455e-07
26.535,-3.981120489472777e-07
26.565,-2.078054918240524e-06
26.595,-9.052491273583663e-07
26.625,7.134866693934898e-07
26.655,2.045319708491335e-06
26.685,8.699505871560291e-08
26.715,-1.358544405736464e-06
26.745,1.228154776977644e-06
26.775,-2.73015497861582e-07
26.805,-1.494506672404659e-06
26.835,2.260461923564898e-07
26.865,-1.316710456917891e-06
26.895,-2.697092496583768e-08
26.925,8.384102002181966e-07
26.955,-7.187471831429421e-09
26.985,-8.729352961848267e-07
27.015,2.15359948841421e-07
27.045,9.415345838549341e-07
27.075,-1.157347892185873e-08
27.105,1.733509591733474e-07
27.135,-7.662739974643377e-07
27.165,-1.106839157974288e-06
27.195,-2.724785450584283e-07
27.225,5.113100668002373e-08
27.255,-9.915723400414021e-07
27.285,-1.026423272170475e-07
27.315,1.304324648002474e-06
27.345,-1.645159106897726e-06
27.375,1.311456152813164e-06
27.405,1.030687585453932e-06
27.435,-6.785779700704995e-07
27.465,6.079617735099995e-07
27.495,1.948949678844546e-06
27.525,6.523785488183808e-07
27.555,-4.468315898372275e-07
27.585,5.583521358099627e-07
27.61499999999999,6.228838492160575e-07
27.645,-1.19183454459147e-06
27.675,5.945382945269072e-07
27.705,-4.388974736316153e-07
27.735,-1.890342439223774e-07
27.765,-1.013209730042523e-06
27.795,1.194957459013633e-06
27.825,-8.994323796416131e-08
27.855,-4.554036233989987e-07
27.885,2.678283639260449e-07
27.915,1.094191643035335e-06
27.945,6.805746374999401e-07
27.975,4.687710204237036e-07
28.005,8.414488038446318e-07
28.035,9.233144913790501e-07
28.065,1.603613251389036e-08
28.095,1.354719897762958e-06
28.125,3.251092916531026e-07
28.155,6.255913339146044e-07
28.185,-3.70666802500157e-07
28.215,-2.257842833920215e-07
28.245,-5.993883602330677e-07
28.275,3.18304218924743e-07
28.305,-2.169735828577901e-07
28.335,-2.67515989173922e-07
28.365,1.612779168653634e-06
28.395,3.085277232869264e-06
28.425,7.599578970497111e-07
28.455,-3.087360900384616e-07
28.485,8.26071755883323e-07
28.515,1.010450566836308e-06
28.545,-7.327333068505508e-08
28.575,3.538043926256505e-07
28.605,-8.911525253626678e-07
28.635,1.852518391995634e-06
28.665,-1.126110748656567e-06
28.695,1.909396428906073e-06
28.725,-2.466389677439184e-07
28.755,-8.699927323454383e-07
28.785,-9.583926627114415e-07
28.815,-9.537700160515646e-07
28.845,-2.569757749316048e-07
28.875,2.894226400329226e-08
28.905,8.224764526247799e-07
28.935,-1.395712683139089e-06
28.965,1.461047132086086e-06
28.995,-1.02769649022859e-06
29.025,2.294557263028496e-07
29.055,-1.176677866342485e-06
29.085,5.720539191032578e-07
29.11499999999999,-1.316221638192617e-06
29.14499999999999,1.261453738633346e-07
29.175,-4.628928252956153e-07
29.205,-2.38541573030269e-07
29.235,-1.441904124248048e-06
29.265,1.622165622016138e-07
29.295,-1.719693247280626e-06
29.325,-2.078195772895971e-06
29.355,4.680791765217143e-07
29.385,6.691223663926228e-07
29.415,1.348164755829135e-06
29.445,1.72696565623535e-08
29.47499999999999,-6.53955005178005e-07
29.505,8.733403053031427e-07
29.535,-4.298924023810167e-07
29.565,4.838396036979714e-07
29.595,-1.795467756678428e-07
29.625,8.064494194956238e-07
29.655,-8.770250331001133e-07
29.685,1.289213567623952e-06
29.715,-3.661992349683632e-07
29.745,6.14083124502149e-07
29.775,-2.445725248342213e-06
29.80499999999999,7.931236683524097e-07
29.835,8.124595815061607e-07
29.865,7.520888422951596e-07
29.895,-4.633598668255213e-07
29.925,5.711107152343998e-08
29.955,-1.878549471202572e-07
29.985,-1.601472724645446e-06
30.015,-7.540108107813404e-07
30.045,-5.781510532542827e-07
30.075,-4.716886629921998e-07
30.105,1.416075820275649e-06
30.13499999999999,1.383547379289956e-06
30.16499999999999,2.584689724626043e-07
30.195,-2.273658702200861e-07
30.225,-1.25507767259391e-06
30.255,-4.85517031581131e-07
30.285,-1.14898515318894e-06
30.315,-1.518676495540651e-06
30.345,-1.473811591026972e-07
30.375,8.379387482018357e-07
30.405,4.724010776796452e-07
30.435,2.183936164003383e-07
30.465,1.855048423996226e-06
30.49499999999999,-1.912652913436778e-06
30.525,-7.615762056794022e-07
30.555,1.734686590967156e-06
30.585,-7.360973545051772e-07
30.615,-1.701348321713679e-08
30.645,6.678669732156194e-08
30.675,-4.378897341911227e-07
30.705,6.47114062577948e-07
30.735,-8.041529125314439e-07
30.765,-5.072814853416514e-07
30.79499999999999,1.038690093670541e-06
30.825,6.557907396262412e-07
30.85499999999999,-1.632616892026984e-07
30.885,-2.295679534427589e-07
30.915,-8.732915236139714e-07
30.945,-8.221125028781631e-07
30.975,-1.018931734598966e-06
31.005,8.631110451202782e-07
31.035,-1.117040463459102e-06
31.065,5.253643655122147e-07
31.095,-1.94060682820541e-07
31.125,1.686050726674374e-06
31.15499999999999,2.342721204868018e-07
31.185,1.548871652522822e-06
31.215,-4.115050047182036e-07
31.245,7.637579913361433e-07
31.275,1.732265765709586e-06
31.305,2.05006527056621e-07
31.335,1.001362100620517e-06
31.365,-8.48536406865055e-07
31.395,7.774314405799203e-08
31.425,1.361142668995451e-06
31.45499999999999,-2.036125017853998e-07
31.485,5.400632338729412e-07
31.51499999999999,5.931570516015813e-07
31.545,-3.458548655120962e-07
31.575,3.752410521482999e-07
31.605,1.539173901720044e-06
31.635,8.062437578450469e-07
31.665,1.006024840250571e-06
31.695,2.330706761271238e-07
31.725,6.820173678868354e-07
31.755,3.928285457105975e-07
31.785,2.669447827473388e-07
31.81499999999999,2.488006473300832e-07
31.845,1.414486946643029e-06
31.87499999999999,5.831332287289483e-07
31.90499999999999,3.783088048658595e-07
31.935,-2.292326175454489e-07
31.965,8.608908438092379e-07
31.995,-2.293207080967394e-07
32.025,1.293940671588333e-06
32.055,-2.65525838626492e-09
32.085,-8.729055545464669e-07
32.11499999999999,-3.015673535625267e-07
32.145,-7.641543876506349e-07
32.175,2.476694494050188e-08
32.20499999999999,-4.573149268213399e-07
32.23499999999999,1.519037063898846e-06
32.26499999999999,-4.001636608890279e-07
32.295,1.124970050877876e-06
32.325,-1.312613934036665e-06
32.355,-7.595609575351944e-07
32.385,4.741421327997611e-07
32.415,4.784120664868803e-07
32.445,-4.402284476646761e-07
32.47499999999999,-1.629623333758806e-06
32.505,-6.336103392157305e-07
32.535,2.665789627578377e-07
32.56499999999999,-2.237791694812795e-09
32.59499999999999,8.17226765937142e-07
32.62500000000001,-9.263338955739527e-07
32.655,-1.899817537372789e-06
32.685,5.173986753400607e-07
32.715,-5.949283295895084e-07
32.745,-1.099679633086297e-07
32.775,1.36219423258602e-06
32.805,-5.994100626544312e-07
32.83499999999999,1.388332306689769e-06
32.86499999999999,2.067025103674543e-06
32.895,3.731633084430401e-08
32.92499999999999,6.124321094400672e-07
32.95500000000001,1.465562872995121e-06
32.985,-6.410326983571338e-07
33.015,1.410287198317945e-07
33.045,-2.115355071168285e-07
33.075,-1.690304762098579e-07
33.105,-2.426279267315416e-07
33.135,1.082603247209029e-07
33.165,1.067579949160197e-06
33.19499999999999,-6.087996223954565e-08
33.22499999999999,8.163414156579524e-07
33.255,1.327294012233582e-06
33.28499999999999,8.014445647941924e-07
33.315,7.154921326194691e-07
33.345,-6.633458732837119e-07
