time_ps,trace
2.654999999999999,8.484551295040609e-05
2.685,8.737824120494677e-05
2.715,2.842465452623233e-05
2.744999999999999,-9.528166948784441e-05
2.774999999999999,-0.0002423438143364074
2.804999999999999,-0.0003307956048900557
2.835,-0.0002810473880476814
2.865,-6.55915618029379e-05
2.894999999999999,0.000261207984005122
2.924999999999999,0.0005730163575085769
2.955,0.0007257409802018797
2.984999999999999,0.0006233353319118108
3.015,0.0002644111940547775
3.044999999999999,-0.0002500981816221415
3.074999999999999,-0.0007533058993790035
3.105,-0.00107461884176403
3.134999999999999,-0.001095008681453323
3.165,-0.0007942394260788494
3.194999999999999,-0.0002474607239433215
3.225,0.0003962360480252838
3.254999999999999,0.0009647652836227026
3.284999999999999,0.001309425198993245
3.315,0.001345510369561543
3.345,0.001068232151195628
3.375,0.0005484706172908466
3.404999999999999,-8.85750157021096e-05
3.435,-0.0007011712352493092
3.464999999999999,-0.001161692001655296
3.495,-0.001381016010398291
3.524999999999999,-0.001328220395991676
3.554999999999999,-0.001027554427428761
3.585,-0.0005498144649873999
3.614999999999999,6.668261706196975e-06
3.644999999999999,0.000539102948053513
3.674999999999999,0.0009552031392739045
3.704999999999999,0.001192818914650377
3.734999999999999,0.001225999619404571
3.764999999999999,0.001064056376849116
3.795,0.0007473358238853604
3.825,0.0003363773005390381
3.854999999999999,-9.776361547577914e-05
3.885,-0.000490374200339721
3.915,-0.000786931240297919
3.944999999999999,-0.0009540064772353046
3.975,-0.0009785354144251556
4.004999999999999,-0.0008703056028273655
4.034999999999999,-0.0006554099800525549
4.065,-0.00037177968880822
4.095,-6.24023935723004e-05
4.124999999999999,0.0002315755449344112
4.154999999999999,0.0004735589029645242
4.185,0.000639167409789146
4.214999999999999,0.0007154046353734017
4.244999999999999,0.000701894195097708
4.274999999999999,0.0006086513220453865
4.304999999999999,0.000454196285474774
4.335,0.0002614261203072526
4.364999999999999,5.649769933851119e-05
4.395,-0.0001368771757580487
4.425,-0.0002989703331260533
4.454999999999999,-0.0004145183664348901
4.484999999999999,-0.0004772513073456532
4.515,-0.000484779034543407
4.544999999999999,-0.0004428008329798397
4.574999999999999,-0.0003600735500202127
4.605,-0.0002485279759290877
4.635,-0.0001226277313938284
4.664999999999999,3.693627215713608e-06
4.694999999999999,0.0001186612816741971
4.725,0.0002107475939923002
4.754999999999999,0.0002746666812831856
4.784999999999999,0.0003061934175419249
4.815,0.0003079228003818129
4.844999999999999,0.0002824973988810564
4.874999999999999,0.0002345900692675974
4.904999999999999,0.0001715130000349874
4.935,9.854269593178061e-05
4.964999999999999,2.262856422692043e-05
4.994999999999999,-4.901521893119516e-05
5.024999999999999,-0.000109625249603804
5.054999999999999,-0.0001546904171072723
5.084999999999999,-0.0001813349558916025
5.115,-0.0001895162098696651
5.144999999999999,-0.0001803748503725454
5.174999999999999,-0.000157473772276855
5.205,-0.0001250382294245307
5.234999999999999,-8.657982173163987e-05
5.264999999999999,-4.708506882576848e-05
5.295,-7.592858849754075e-06
5.324999999999999,2.824746085053324e-05
5.354999999999999,5.959875147163068e-05
5.385,8.449068445513145e-05
5.415,0.0001022548329221135
5.444999999999999,0.0001104626628576097
5.474999999999999,0.0001104437286681743
5.505,0.0001008208650789196
5.534999999999999,8.430987727186084e-05
5.564999999999999,6.237150493522464e-05
5.595,3.712033209178759e-05
5.624999999999999,1.241012891210008e-05
5.654999999999998,-1.097234679322281e-05
5.685,-3.039513232935519e-05
5.715,-4.495260256028477e-05
5.744999999999999,-5.39468960314233e-05
5.774999999999999,-5.769531315435374e-05
5.805,-5.757715227158594e-05
5.834999999999999,-5.328166168494145e-05
5.864999999999999,-4.663218547661145e-05
5.895,-3.804603335758545e-05
5.925,-2.878589866967981e-05
5.954999999999999,-1.845232810984667e-05
5.984999999999999,-8.02230100676664e-06
6.015,2.292629325207605e-06
6.044999999999999,1.132609589474462e-05
6.074999999999999,1.978163937624948e-05
6.105,2.659284285809676e-05
6.134999999999999,3.136795842489993e-05
6.164999999999999,3.349776385223532e-05
6.194999999999999,3.41164254796683e-05
6.225,3.201414785910068e-05
6.255,2.772679975957099e-05
6.284999999999999,2.203130656774677e-05
6.315,1.504396479567322e-05
6.345,7.976989781044844e-06
6.374999999999999,5.453226988517595e-07
6.404999999999999,-5.245753893416922e-06
6.434999999999999,-1.038122150118831e-05
6.465,-1.379603440137737e-05
6.494999999999999,-1.558775104116077e-05
6.524999999999999,-1.652863325182112e-05
6.555,-1.598375214358833e-05
6.584999999999999,-1.432451251435233e-05
6.614999999999999,-1.234161789901388e-05
6.645,-9.377030642318513e-06
6.674999999999999,-7.056350104807879e-06
6.704999999999999,-4.207046756256162e-06
6.734999999999999,-2.046603188308775e-06
6.765,3.745829544180485e-07
6.794999999999999,2.790819701832435e-06
6.824999999999999,4.56410819995142e-06
6.855,5.967400767286444e-06
6.884999999999999,7.252407321632424e-06
6.914999999999999,7.92283683537579e-06
6.944999999999999,8.545401313620141e-06
6.974999999999999,9.065843059655048e-06
7.004999999999999,8.478535383044761e-06
7.034999999999999,7.130260133512931e-06
7.065,6.79898375500631e-06
7.094999999999999,5.895869915792248e-06
7.125,4.150020453581482e-06
7.154999999999999,2.741075143142497e-06
7.184999999999999,6.778934053515873e-07
7.215,-3.176635081106083e-07
7.244999999999999,-1.423547478189412e-06
7.274999999999999,-2.372120751656491e-06
7.304999999999999,-3.420464404361894e-06
7.335,-3.386519503314499e-06
7.364999999999998,-3.818408604926265e-06
7.394999999999999,-3.077382943069322e-06
7.425,-3.021118380298007e-06
7.454999999999998,-2.296256486585877e-06
7.484999999999999,-1.434240440624386e-06
7.515,-7.693226410141195e-07
7.544999999999998,-1.884862750296799e-08
7.575,8.762855284846797e-07
7.605,1.601671164315802e-06
7.634999999999998,1.965124769176254e-06
7.665,2.489962467454315e-06
7.694999999999999,2.723707585417614e-06
7.725,3.190346332123293e-06
7.755,2.924198180385353e-06
7.784999999999999,2.885088194406639e-06
7.815,2.261941768706879e-06
7.845,2.202354850747181e-06
7.874999999999998,2.269243458950333e-06
7.904999999999999,1.998374181805805e-06
7.935,2.020494279161031e-06
7.964999999999998,1.72699788084777e-06
7.994999999999999,1.049998304639722e-06
8.024999999999999,1.045157011794494e-06
8.054999999999998,7.391694509696143e-07
8.085000000000001,7.678962268356462e-07
8.114999999999998,3.434921939516332e-07
8.144999999999998,6.224316962090994e-07
8.175000000000001,1.589444738719542e-07
8.204999999999998,4.029011099814291e-07
8.234999999999999,1.825477008591365e-07
8.265000000000001,-4.082144825870893e-08
8.294999999999998,4.203706376183586e-07
8.324999999999999,4.273694204453636e-07
8.355,1.523991784659284e-07
8.384999999999998,6.213637510770085e-07
8.414999999999999,3.895002466828705e-07
8.445,4.542043772397037e-07
8.474999999999998,8.728541770923009e-07
8.504999999999999,1.27725952516634e-06
8.535,1.50856334744058e-06
8.564999999999998,1.265355729428557e-06
8.594999999999999,1.659620007656151e-06
8.625,1.377508727115486e-06
8.654999999999998,1.113295863579772e-06
8.685,1.200443367324982e-06
8.715,1.462334378390008e-06
8.744999999999997,1.715371671564811e-06
8.775,1.419446565370817e-06
8.805,1.342757056822062e-06
8.834999999999999,1.090819859357176e-06
8.865,1.507028440818484e-06
8.895,1.244005807350773e-06
8.924999999999999,9.82370611593702e-07
8.955,8.997465648545114e-07
8.984999999999999,9.948033058053079e-07
9.014999999999999,9.065350696007811e-07
9.045,7.949481332294855e-07
9.074999999999998,1.258600610668843e-06
9.104999999999999,8.107554688444371e-07
9.135,5.586271769675073e-07
9.164999999999997,8.379445166336274e-07
9.195,7.562890156774219e-07
9.225,1.141807735902943e-06
9.254999999999997,8.457038802645541e-07
9.285,9.02078640610036e-07
9.315,9.352838609754487e-07
9.344999999999999,1.38187317189247e-06
9.375,7.953503658903569e-07
9.404999999999999,1.21175886783134e-06
9.434999999999999,1.036741926881861e-06
9.465,1.189388409151992e-06
9.494999999999999,1.010811520814514e-06
9.524999999999999,1.334200459889221e-06
9.555,1.090583786401726e-06
9.584999999999999,1.225645611039556e-06
9.614999999999998,1.319923269346228e-06
9.645,1.061947118275579e-06
9.674999999999999,1.140378698677242e-06
9.704999999999998,1.47910629756355e-06
9.734999999999999,1.096662738820154e-06
9.764999999999999,1.033936780930508e-06
9.795,1.296757434639263e-06
9.824999999999999,1.159830951189223e-06
9.854999999999999,1.232378296175546e-06
9.885,1.104799580003917e-06
9.914999999999999,1.409822777053728e-06
9.944999999999999,1.274002283036337e-06
9.975,9.775861925930453e-07
10.005,1.10261106827919e-06
10.035,1.372798480972393e-06
10.065,1.097062283159184e-06
10.095,1.020124639516643e-06
10.125,9.465335177679805e-07
10.155,9.740514417353278e-07
10.185,9.12653161563871e-07
10.215,1.330092959422247e-06
10.245,1.255101143780896e-06
10.275,1.410662121864803e-06
10.305,1.336845877552382e-06
10.335,1.078146008907899e-06
10.365,1.440408321868459e-06
10.395,1.128903338374667e-06
10.425,9.968215603852909e-07
10.455,1.349946820334882e-06
10.485,1.20352048203009e-06
10.515,1.195463884297253e-06
10.545,1.416991288498574e-06
10.575,1.247612822130446e-06
10.605,1.118339158385997e-06
10.635,9.693820329623724e-07
10.665,1.190221274574061e-06
10.695,1.131235659636304e-06
10.725,1.233430087145273e-06
10.755,1.342564086179222e-06
10.785,1.126435184270445e-06
10.815,1.016645457846822e-06
10.845,1.392943363820952e-06
10.875,1.248409150461106e-06
10.905,1.368134941245121e-06
10.935,1.085877618749154e-06
10.965,1.403476187199046e-06
10.995,1.304882342973201e-06
11.025,9.918320295098236e-07
11.055,7.496308353451127e-07
11.085,1.519770961415104e-06
11.115,1.026661484717724e-06
11.145,8.440196652192015e-07
11.175,6.910623644280241e-07
11.205,1.115503103296593e-06
11.235,1.370351787260437e-06
11.265,1.003201388991455e-06
11.295,9.017839444169429e-07
11.325,8.629177589176998e-07
11.355,1.155813841001528e-06
11.385,1.020241304801527e-06
11.415,1.119148645682537e-06
11.445,1.433701177164311e-06
11.475,1.012601877675531e-06
11.505,6.405860113832077e-07
11.535,1.176108394678743e-06
11.565,1.451423493014084e-06
11.595,7.357353521206104e-07
11.625,8.896529192103451e-07
11.655,7.811878421516708e-07
11.685,1.043357344656702e-06
11.715,1.11518459752836e-06
11.745,8.573982942924716e-07
11.775,7.700249506939326e-07
11.805,1.576160289635645e-06
11.835,9.463337584322573e-07
11.865,1.178241214047242e-06
11.895,8.706903489539541e-07
11.925,1.063549909377229e-06
11.955,7.408685739561427e-07
11.985,1.193997677662596e-06
12.015,9.546826911286312e-07
12.045,1.233840232751084e-06
12.075,1.236872936834368e-06
12.105,8.244541934997952e-07
12.135,9.38561311591583e-07
12.165,8.099702813113211e-07
12.195,8.887723750062399e-07
12.225,1.261868490506619e-06
12.255,1.147862878809563e-06
12.285,9.556363846263189e-07
12.315,6.118216799710354e-07
12.345,9.56811318208565e-07
12.375,1.207389537902521e-06
12.405,1.42695073400383e-06
12.435,7.384724011465047e-07
12.465,7.683017454991493e-07
12.495,9.668255297881127e-07
12.525,1.097485863487629e-06
12.555,9.542703672265291e-07
12.585,1.222335556578496e-06
12.615,9.670694851775383e-07
12.645,1.286927419848651e-06
12.675,5.451041616533498e-07
12.705,9.750792514254541e-07
12.735,1.069771750751044e-06
12.765,7.07789443497806e-07
12.795,1.376241677392e-06
12.825,1.48008611329951e-06
12.855,1.232897079214965e-06
12.885,9.520254893338257e-07
12.915,8.192086927351856e-07
12.945,1.189204651185458e-06
12.975,9.562520846562571e-07
13.005,9.773160375930863e-07
13.035,7.589515196219895e-07
13.065,5.610703334566648e-07
13.095,1.031159092518664e-06
13.125,6.652677279338512e-07
13.155,1.040470847642169e-06
13.185,1.213069820806458e-06
13.215,8.94988503724482e-07
13.245,5.421317315887925e-07
13.275,9.374801701833215e-07
13.305,9.201110030797457e-07
13.335,1.063474128787043e-06
13.365,8.516279165415592e-07
13.395,9.886581518296064e-07
13.425,1.178618672367277e-06
13.455,6.743238565663383e-07
13.485,7.470653619587759e-07
13.515,8.865824420620308e-07
13.545,7.206045672349943e-07
13.575,1.095914000617343e-06
13.605,6.461109684470623e-07
13.635,1.158689000971761e-06
13.665,1.105255346799122e-06
13.695,1.162540351426525e-06
13.725,8.422774915600302e-07
13.755,1.021402968390968e-06
13.785,7.268143760632649e-07
13.815,7.687502891781015e-07
13.845,8.683823339081414e-07
13.875,5.319615077619567e-07
13.905,7.709650441328802e-07
13.935,5.622867310744082e-07
13.965,1.09071893386121e-06
13.995,8.157359657835247e-07
14.025,6.633017800206207e-07
14.055,9.187680967701113e-07
14.085,6.905915144037137e-07
14.115,9.572911513727836e-07
14.145,9.235472759536777e-07
14.175,8.315018487031058e-07
14.205,7.106616820454221e-07
14.235,9.712742587251116e-07
14.265,8.761579455407053e-07
14.295,1.324771620319604e-06
14.325,6.560903960238108e-07
14.355,7.253884967939419e-07
14.385,9.569289994545043e-07
14.415,6.993417437185373e-07
14.445,7.092834463516016e-07
14.475,7.643454242327183e-07
14.505,5.712326997692399e-07
14.535,3.492761165693511e-07
14.565,4.787507890888418e-07
14.595,6.395366536029784e-07
14.625,6.582756249979369e-07
14.655,6.164880593957681e-07
14.685,6.19193459017775e-07
14.715,6.483505575067913e-07
14.745,1.064973983444227e-06
14.775,9.8116133579442e-07
14.805,5.002402903315559e-07
14.835,7.001712993179891e-07
14.865,9.607483957206127e-07
14.895,6.446068446381937e-07
14.925,8.778589527256899e-07
14.955,7.252187042204739e-07
14.985,8.367328805793817e-07
15.015,6.258667051232186e-07
15.045,1.08812099656681e-06
15.075,1.212364888602326e-06
15.105,8.528491395491852e-07
15.135,1.09567211598947e-06
15.165,1.032944898892773e-06
15.195,1.299701632765939e-06
15.225,1.360508498732107e-06
15.255,1.257518252465381e-06
15.285,1.06014583009321e-06
15.315,9.013320715613388e-07
15.345,1.04844003353329e-06
15.375,1.060077371363901e-06
15.405,7.584621407382393e-07
15.435,6.073306664454696e-07
15.465,2.669764879759432e-08
15.495,-5.345498091898686e-07
15.525,-8.013821904699845e-07
15.555,-1.472983556478626e-06
15.585,-2.216173826401123e-06
15.615,-3.029475842693564e-06
15.645,-3.76564803325496e-06
15.675,-4.661801891145693e-06
15.705,-5.409878856184277e-06
15.735,-5.72560782117551e-06
15.765,-6.325085647370412e-06
15.795,-7.034565307434626e-06
15.825,-7.024183593277016e-06
15.855,-6.773636752618841e-06
15.885,-5.575850808858633e-06
15.915,-3.768610363320229e-06
15.945,-2.098135332496481e-06
15.975,1.299663269722576e-06
16.005,5.22346197246521e-06
16.035,9.824502135702341e-06
16.065,1.595229236215832e-05
16.095,2.295292742035804e-05
16.125,3.124756394180492e-05
16.155,3.952982233484697e-05
16.185,4.93238179847259e-05
16.215,5.948815319258929e-05
16.245,6.896867755997599e-05
16.275,7.796778410623091e-05
16.305,8.56273424365615e-05
16.335,9.143677180268858e-05
16.365,9.400695248989538e-05
16.395,9.245483323361425e-05
16.425,8.562641193156149e-05
16.45499999999999,7.209093987516277e-05
16.485,5.0002151596912e-05
16.515,1.703214272624051e-05
16.545,-2.707273042087831e-05
16.575,-8.579582354023373e-05
16.605,-0.000161706576182627
16.635,-0.0002581193032018255
16.665,-0.0003791316539837756
16.695,-0.0005311029253654414
16.725,-0.0007204691177076349
16.755,-0.0009559161561857847
16.785,-0.001244373337306559
16.815,-0.00158752247070228
16.845,-0.001974557209129294
16.875,-0.002363132726499865
16.905,-0.002659456845246152
16.935,-0.002687947077111452
16.965,-0.002171188611336797
16.995,-0.0007357505067225656
17.025,0.001998848735041164
17.055,0.006251755219631542
17.085,0.01180791190692947
17.115,0.01777225656460054
17.145,0.0225101965315158
17.175,0.02395275154199402
17.205,0.02025286184002891
17.235,0.01059703814406883
17.265,-0.004222023579052835
17.295,-0.02176088325274522
17.325,-0.03846798194368171
17.355,-0.05062369136881378
17.385,-0.05531760456768511
17.415,-0.05116288081256669
