time_ps,trace
17.445,-0.03855257130822646
17.475,-0.01947508597283238
17.505,0.003003320155526964
17.535,0.02540986447748591
17.565,0.04451023587804825
17.595,0.05781453189985022
17.625,0.0638705138361111
17.655,0.06234606564329319
17.685,0.05392671160391579
17.715,0.04008304619619477
17.745,0.02277310926485656
17.775,0.004135874298182915
17.805,-0.01378731335413423
17.835,-0.02926799477853582
17.865,-0.04103233955467361
17.895,-0.04832741310939425
17.925,-0.05092114333613652
17.955,-0.0490475677118988
17.985,-0.04331629035500423
18.015,-0.03459900824694362
18.045,-0.02391480760005028
18.075,-0.01231971279243983
18.105,-0.0008095017499403192
18.135,0.00974986505299979
18.165,0.01867755740093312
18.195,0.02550013328164967
18.225,0.02996105406659676
18.255,0.03200610472708339
18.285,0.03175977401941801
18.315,0.02949036538283493
18.345,0.0255689231962304
18.375,0.02043149605085947
18.405,0.01453798090156484
18.435,0.008339926974946642
18.465,0.002250873232352059
18.495,-0.003375251682384122
18.525,-0.008255532738530844
18.555,-0.01218764364825999
18.585,-0.01505242112264475
18.615,-0.01680718039024934
18.645,-0.01747692817484665
18.675,-0.01714756671754733
18.705,-0.01594822476801433
18.735,-0.01404113251324233
18.765,-0.01160554757962933
18.795,-0.008828378207443343
18.825,-0.005890837181722873
18.855,-0.002959769901364261
18.885,-0.0001808214459626709
18.915,0.002324821279880185
18.945,0.004463707116113263
18.975,0.006171222856078636
19.005,0.007413336833165902
19.035,0.008186117452282723
19.065,0.008510404428656282
19.095,0.008422641366645401
19.125,0.007973472491231376
19.155,0.007217875258245974
19.185,0.006216269293064755
19.215,0.005037406072791636
19.245,0.003753401969269373
19.275,0.002440472282669509
19.305,0.001168176204149813
19.335,-7.884407292045877e-06
19.365,-0.001047423668273714
19.395,-0.001930628211185141
19.425,-0.002649253087929885
19.455,-0.003200281310889441
19.485,-0.003584917362780373
19.515,-0.00380360201312659
19.545,-0.003856064714670097
19.575,-0.003748005643129351
19.605,-0.003492972425359033
19.635,-0.003111779163274605
19.665,-0.0026362867046707
19.695,-0.00210165173801906
19.725,-0.001544943035490376
19.755,-0.0009993837239796776
19.785,-0.0004874637038545772
19.815,-2.695919707943686e-05
19.845,0.0003755413557151698
19.875,0.0007189093536684037
19.905,0.001004547264160392
19.935,0.001235177932795694
19.965,0.001412830981967523
19.995,0.001536338015469956
20.025,0.001604240083871563
20.055,0.00161429079438894
20.085,0.001566368076524055
20.115,0.001462925999060013
20.145,0.001310198189288132
20.175,0.001118434947663154
20.205,0.0008997107786547823
20.235,0.0006670876269783898
20.265,0.0004348175439648388
20.295,0.0002144849374331725
20.325,1.585133624900362e-05
20.355,-0.0001553786072996231
20.385,-0.0002964442192473601
20.415,-0.0004080180153781919
20.445,-0.0004902356852204835
20.475,-0.0005492593240760408
20.505,-0.0005867381203523979
20.535,-0.0006059839438138287
20.565,-0.000610716959797297
20.595,-0.0006015924261563126
20.625,-0.0005797489068618812
20.655,-0.0005462366108953342
20.685,-0.0005006466287521214
20.715,-0.0004442331312967433
20.745,-0.000377068978394338
20.775,-0.0003025231631763568
20.805,-0.000222762629604029
20.835,-0.0001401305391770981
20.865,-5.853707027975311e-05
20.895,1.843244113144613e-05
20.925,8.78494895050441e-05
20.955,0.0001475742800809309
20.985,0.0001958047711505001
21.015,0.0002310079107545718
21.045,0.0002541019785585251
21.075,0.0002649273779076908
21.105,0.0002655262093357004
21.135,0.000257077930436539
21.165,0.0002425166787057104
21.195,0.0002213005801192113
21.225,0.0001978159118298054
21.255,0.0001716042181291805
21.285,0.0001455016557190658
21.315,0.0001189318927803646
21.345,9.370487242796355e-05
21.375,6.909268735989655e-05
21.405,4.537037865401384e-05
21.435,2.31441650564021e-05
21.465,1.713513160845058e-06
21.495,-1.831383572019306e-05
21.525,-3.700392818380667e-05
21.555,-5.353317631389138e-05
21.585,-6.817400747848161e-05
21.615,-7.974689806119479e-05
21.645,-8.954414261774083e-05
21.675,-9.626875424678273e-05
21.705,-0.0001001018559289526
21.735,-0.0001013329175430106
21.765,-9.900118996119988e-05
21.795,-9.406309246201413e-05
21.825,-8.692500835295952e-05
21.855,-7.746546617692277e-05
21.885,-6.585112002667605e-05
21.915,-5.360126859111149e-05
21.945,-4.098960013575939e-05
21.975,-2.832414920604384e-05
22.005,-1.625757140837299e-05
22.035,-5.426939829839928e-06
22.065,4.562476361281664e-06
22.095,1.263615903976992e-05
22.125,2.004356000812062e-05
22.155,2.547461411139523e-05
22.185,3.01268600633167e-05
22.215,3.299897065580999e-05
22.245,3.473625878962406e-05
22.275,3.533075006293126e-05
22.305,3.55557433125372e-05
22.335,3.463754089688023e-05
22.365,3.288807194520685e-05
22.395,3.013383470447184e-05
22.425,2.765831034060521e-05
22.455,2.469027772549176e-05
22.485,2.166016920085101e-05
22.515,1.818934086291509e-05
22.545,1.562943458586209e-05
22.575,1.227585663958572e-05
22.605,8.894284470421914e-06
22.635,5.808971368131631e-06
22.665,2.314992644804557e-06
22.695,-4.198858465053616e-07
22.725,-3.965259918028197e-06
22.755,-6.747573787942672e-06
22.785,-9.287787522122605e-06
22.815,-1.176279682022999e-05
22.845,-1.297898093556065e-05
22.875,-1.490470050936902e-05
22.905,-1.560624427918946e-05
22.935,-1.566160787127659e-05
22.965,-1.599377255164359e-05
22.995,-1.566495481044616e-05
23.025,-1.487216978778313e-05
23.055,-1.41828380577836e-05
23.085,-1.30549373893655e-05
23.115,-1.118313129280977e-05
23.145,-9.765609612535735e-06
23.175,-8.378249283931349e-06
23.205,-6.567453108898694e-06
23.235,-4.748096343948388e-06
23.265,-3.545150175474253e-06
23.295,-1.688889371920499e-06
23.325,-6.910948430660241e-07
23.355,8.257683822971744e-07
23.385,1.587499628521111e-06
23.415,2.676802477534526e-06
23.445,3.216830697097294e-06
23.475,3.757785886905395e-06
23.505,3.877771582866693e-06
23.535,4.411715624418823e-06
23.565,4.185703167520772e-06
23.595,4.406252844098269e-06
23.625,4.019916644715761e-06
23.655,3.226584957247075e-06
23.685,3.323187327621243e-06
23.715,2.753889785489593e-06
23.745,2.598657459036345e-06
23.775,2.028446182461844e-06
23.805,1.554077875567759e-06
23.835,1.254181092527877e-06
23.865,6.085580707131408e-07
23.895,2.285568357263533e-07
23.925,-1.185975341138831e-07
23.955,-9.78699671332669e-07
23.985,-1.275218467281365e-06
24.015,-1.136065789578578e-06
24.045,-1.912905067614066e-06
24.075,-2.238197464900184e-06
24.105,-2.317765532554562e-06
24.135,-2.758799662403039e-06
24.165,-2.999691410013341e-06
24.195,-2.987707998735557e-06
24.225,-3.432387658208576e-06
24.255,-3.149426725728727e-06
24.285,-3.189833225116743e-06
24.315,-3.15945478067169e-06
24.345,-3.147263899665787e-06
24.375,-3.358927204668737e-06
24.405,-2.719749976083971e-06
24.435,-2.392972676237714e-06
24.465,-2.365412425768798e-06
24.495,-2.554803900229435e-06
24.525,-1.932378291530535e-06
24.555,-1.701987010598906e-06
24.585,-1.63942301028532e-06
24.615,-1.284139158183668e-06
24.645,-1.34995426672829e-06
24.675,-1.234951228421654e-06
24.705,-4.66160101545678e-07
24.735,-5.619351209050077e-07
24.765,-7.36175606815231e-07
24.795,-4.689201730892761e-07
24.825,-1.495133441185837e-08
24.855,-5.747848070630271e-08
24.885,-2.990559321521751e-07
24.915,-4.977862378367757e-07
24.945,-4.708638224505594e-07
24.975,-7.555040899218227e-10
25.005,-8.081466559824812e-07
25.035,-4.630382543872388e-07
25.065,-6.531382350609604e-07
25.095,-5.413977206828952e-07
25.125,-6.319350870549248e-07
25.155,-1.088181699722326e-06
25.185,-5.348332505762929e-07
25.215,-1.107960750191676e-06
25.245,-7.586082078989834e-07
25.275,-1.17302578831663e-06
25.305,-1.683411756479849e-06
25.335,-1.205762004711518e-06
25.365,-1.224868277679851e-06
25.395,-1.265466453815392e-06
25.425,-1.318057658471922e-06
25.455,-1.196568724442369e-06
25.485,-1.659041320800414e-06
25.515,-1.731789172217265e-06
25.545,-1.604038150344995e-06
25.575,-1.480175952077815e-06
25.605,-1.885011488685864e-06
25.635,-1.388948513020082e-06
25.665,-1.384067389088163e-06
25.695,-1.242184495529859e-06
25.725,-9.815300347210143e-07
25.755,-1.653237943149441e-06
25.785,-1.262822950534028e-06
25.815,-1.204030415180336e-06
25.845,-1.41861608411912e-06
25.875,-1.579790682056714e-06
25.905,-1.273231440458458e-06
25.935,-7.925207245299889e-07
25.965,-1.211760828403409e-06
25.995,-1.526641991259291e-06
26.025,-1.383319350641618e-06
26.055,-1.160057912976779e-06
26.085,-1.150989288586016e-06
26.115,-1.070002239611775e-06
26.145,-1.425291436915307e-06
26.175,-1.142448009925661e-06
26.205,-8.027321869326822e-07
26.235,-1.047908016435491e-06
26.265,-1.1458262229743e-06
26.295,-6.548154763166543e-07
26.325,-8.729128863166613e-07
26.355,-1.22183131514027e-06
26.385,-9.942828773518577e-07
26.415,-1.236785411617809e-06
26.445,-8.367110994719353e-07
26.475,-1.057508307237261e-06
26.505,-7.588190360859491e-07
26.535,-1.288477188562882e-06
26.565,-1.325901252930753e-06
26.595,-1.118424915884519e-06
26.625,-1.146063543162914e-06
26.655,-9.232562128133323e-07
26.685,-1.276377919985425e-06
26.715,-9.458338973655492e-07
26.745,-9.415631814482883e-07
26.775,-1.204508794969019e-06
26.805,-1.125176706631335e-06
26.835,-1.290876593881099e-06
26.865,-9.196409946485489e-07
26.895,-1.398683231829816e-06
26.925,-9.08804641444328e-07
26.955,-1.036879344394788e-06
26.985,-9.296817687782133e-07
27.015,-1.257098186882227e-06
27.045,-1.348708768880928e-06
27.075,-1.223275249642106e-06
27.105,-1.144428798738037e-06
27.135,-1.193046480739635e-06
27.165,-1.189037955428012e-06
27.195,-9.971878441877795e-07
27.225,-1.043730920009564e-06
27.255,-1.181084193854469e-06
27.285,-9.092434244864582e-07
27.315,-9.878534506960728e-07
27.345,-8.756241524848733e-07
27.375,-1.137605910161852e-06
27.405,-5.933239871272562e-07
27.435,-1.26756612856971e-06
27.465,-1.236827947587025e-06
27.495,-1.005079764507402e-06
27.525,-1.026994290177261e-06
27.555,-1.032167353732092e-06
27.585,-1.032901323239277e-06
27.61499999999999,-9.943653663634022e-07
27.645,-1.415751592795677e-06
27.675,-1.077998934553597e-06
27.705,-9.734018633416481e-07
27.735,-1.199085506460708e-06
27.765,-1.037144240349459e-06
27.795,-1.033440684770195e-06
27.825,-9.757343529988722e-07
27.855,-1.011156114802617e-06
27.885,-1.243884108328158e-06
27.915,-1.145774277053228e-06
27.945,-9.736943655729313e-07
27.975,-1.241466990982655e-06
28.005,-9.240842888644864e-07
28.035,-8.901957937971953e-07
28.065,-1.066144690602681e-06
28.095,-9.744296753906615e-07
28.125,-8.922853477873893e-07
28.155,-6.117211187310388e-07
28.185,-9.551604442377537e-07
28.215,-9.834681489222673e-07
28.245,-7.217650100241836e-07
28.275,-6.677164839024172e-07
28.305,-1.14956274688317e-06
28.335,-1.068180673202144e-06
28.365,-1.109233193099709e-06
28.395,-9.511942169101654e-07
28.425,-2.536804104060827e-07
28.455,-9.551243890530419e-07
28.485,-9.567369794771013e-07
28.515,-1.061241243946335e-06
28.545,-1.084828937906284e-06
28.575,-1.067869303402454e-06
28.605,-8.989070064078657e-07
28.635,-9.097829934656597e-07
28.665,-8.033953765825763e-07
28.695,-1.231428465290829e-06
28.725,-8.551786354806817e-07
28.755,-2.925899555228598e-07
28.785,-9.213053435915886e-07
28.815,-9.274762224742191e-07
28.845,-6.352429403886131e-07
28.875,-9.666253936216873e-07
28.905,-7.344774887887558e-07
28.935,-5.774061908517457e-07
28.965,-1.03271987657755e-06
28.995,-9.652234062316316e-07
29.025,-8.18997580786614e-07
29.055,-6.630088099356179e-07
29.085,-7.729117437724389e-07
29.11499999999999,-8.661359855384739e-07
29.14499999999999,-7.396295489322617e-07
29.175,-8.430656924179918e-07
29.205,-9.13840777844885e-07
29.235,-8.148941436730627e-07
29.265,-8.876396166106964e-07
29.295,-5.330522748418765e-07
29.325,-1.123585834936212e-06
29.355,-7.231070321465216e-07
29.385,-7.45297365880897e-07
29.415,-8.076903529480543e-07
29.445,-8.659767137835928e-07
29.47499999999999,-9.03215033849042e-07
29.505,-8.109329679818952e-07
29.535,-1.004359211584255e-06
29.565,-7.653536515571405e-07
29.595,-5.14757293159328e-07
29.625,-9.637918227585379e-07
29.655,-4.982708876064521e-07
29.685,-6.696026946638813e-07
29.715,-9.700411337458634e-07
29.745,-6.288658278875391e-07
29.775,-5.795194517514538e-07
29.80499999999999,-8.098042636448887e-07
29.835,-8.271936468196347e-07
29.865,-5.18481143437006e-07
29.895,-6.771254681686959e-07
29.925,-7.274425463649378e-07
29.955,-7.26733724645893e-07
29.985,-9.210592304537476e-07
30.015,-8.333296440909864e-07
30.045,-4.958906876931122e-07
30.075,-7.225852624733817e-07
30.105,-6.422174095591824e-07
30.13499999999999,-6.766059423443038e-07
30.16499999999999,-8.017679953372195e-07
30.195,-4.128823644906432e-07
30.225,-3.401747771575485e-07
30.255,-3.325711330391982e-07
30.285,-5.269161262478855e-07
30.315,-3.437346532088169e-07
30.345,-5.490511997236673e-07
30.375,-3.116946058021314e-07
30.405,-6.890753319596158e-07
30.435,-6.788490093309019e-07
30.465,-8.260504536171403e-07
30.49499999999999,-4.038669238100383e-07
30.525,-6.14589363569238e-07
30.555,-4.401603455062018e-07
30.585,-7.313600885779423e-07
30.615,-6.808531374696699e-07
30.645,-4.20588139073029e-07
30.675,-5.171711643106536e-07
30.705,-3.150701284975049e-07
30.735,-1.957908385510587e-07
30.765,-2.973780130343457e-07
30.79499999999999,-5.956287996262616e-07
30.825,-6.788637957914229e-07
30.85499999999999,-6.866176551827178e-07
30.885,-4.757304970224699e-07
30.915,-3.790656628429141e-07
30.945,-3.858319412152903e-07
30.975,-4.841900521081358e-07
31.005,-5.787506695799255e-07
31.035,-8.440147008641475e-07
31.065,-5.0526388592444e-07
31.095,-9.964602633771652e-07
31.125,-3.604776215991071e-07
31.15499999999999,6.390394020243535e-08
31.185,-3.397580283550257e-07
31.215,-5.005432693797779e-07
31.245,-1.432244328894295e-07
31.275,-4.576395221008494e-07
31.305,-3.126481286586302e-07
31.335,-3.867637832187726e-07
31.365,-2.858401962214936e-07
31.395,-8.225883601335565e-08
31.425,-2.554996359242285e-07
31.45499999999999,-4.85854113769689e-07
31.485,-4.118464610419646e-07
31.51499999999999,-4.652959419172828e-07
31.545,-7.680092126324063e-07
31.575,-2.778394643565845e-07
31.605,-1.981362903521362e-07
31.635,-4.626714816004222e-07
31.665,-5.044488653576203e-07
31.695,-2.607328668290026e-07
31.725,-3.715691908169142e-07
31.755,-3.879145808725433e-07
31.785,-2.880261227686184e-07
31.81499999999999,-5.236290649043626e-07
31.845,-1.621947546901982e-07
31.87499999999999,-1.130898354334623e-07
31.90499999999999,1.436743281051708e-09
31.935,-4.839218576738807e-07
31.965,2.282639323084861e-07
31.995,-2.029835530592405e-07
32.025,-3.368823662665008e-07
32.055,-4.039774474532435e-07
32.085,1.484116415024428e-07
32.11499999999999,-2.73932393807343e-07
32.145,-2.210321431915119e-08
32.175,-6.73311865098669e-08
32.20499999999999,-1.108251651354198e-07
32.23499999999999,-5.548140132488496e-07
32.26499999999999,-2.270347332024034e-07
32.295,-2.033283009413106e-07
32.325,-3.901543821635531e-07
32.355,8.452678404993091e-08
32.385,-2.684991892501122e-07
32.415,-1.850001592641788e-07
32.445,-1.174900326793616e-07
32.47499999999999,-4.602860769346226e-07
32.505,5.666899152946268e-08
32.535,-1.263731212248864e-07
32.56499999999999,-5.269141716096685e-08
32.59499999999999,5.615054940805355e-08
32.62500000000001,-2.4988019001209e-07
32.655,-3.893845982402373e-07
32.685,-2.405989488213821e-07
32.715,-3.691544641999334e-07
32.745,-4.202394058838017e-07
32.775,-2.697458557606855e-08
32.805,-3.471156860280407e-07
32.83499999999999,-1.520588124492277e-07
32.86499999999999,2.727929776004933e-07
32.895,-1.257221508033311e-07
32.92499999999999,2.670026957272289e-07
32.95500000000001,2.34062762423468e-08
32.985,-9.819336758717493e-08
33.015,-2.187072410663597e-07
33.045,3.276551882135395e-07
33.075,1.547195816987138e-07
33.105,1.959711891837798e-07
33.135,-6.871745686472711e-07
33.165,-2.602672296198701e-06
33.19499999999999,-5.748387978347052e-06
33.22499999999999,-1.016297141701011e-05
33.255,-1.094580578414111e-05
33.28499999999999,-4.535138729334208e-06
33.315,1.651763528899792e-05
33.345,5.119706690148286e-05
