time_ps,trace
2.654999999999999,-1.263655081338589e-05
2.685,-2.602527891567685e-05
2.715,-2.648053788364908e-05
2.744999999999999,-2.288776792610427e-06
2.774999999999999,4.117264175790828e-05
2.804999999999999,7.834409284716906e-05
2.835,7.818083905878949e-05
2.865,2.421318812418809e-05
2.894999999999999,-6.638419154790306e-05
2.924999999999999,-0.0001483833176236897
2.955,-0.0001729545167521233
2.984999999999999,-0.0001144624257790409
3.015,1.217719769321969e-05
3.044999999999999,0.0001572067726598353
3.074999999999999,0.0002590909137739848
3.105,0.0002695734966616558
3.134999999999999,0.000174739836455457
3.165,1.553612706642052e-06
3.194999999999999,-0.0001943623794158948
3.225,-0.0003434432625656155
3.254999999999999,-0.0003894532399959357
3.284999999999999,-0.0003081455449455965
3.315,-0.0001168320448265708
3.345,0.0001284788493927213
3.375,0.0003503100663240748
3.404999999999999,0.0004753966317293685
3.435,0.000460243546038369
3.464999999999999,0.0003050013930676423
3.495,5.555267243123514e-05
3.524999999999999,-0.0002120340302947912
3.554999999999999,-0.0004187216522791889
3.585,-0.0005057835642609586
3.614999999999999,-0.0004533768626562467
3.644999999999999,-0.0002839636534365605
3.674999999999999,-5.180140299215915e-05
3.704999999999999,0.0001762852672031518
3.734999999999999,0.0003421041417281558
3.764999999999999,0.0004115336387778625
3.795,0.000380272616057962
3.825,0.0002703863814065244
3.854999999999999,0.0001201534054353306
3.885,-3.179489696149239e-05
3.915,-0.000153836770357468
3.944999999999999,-0.0002293501493966628
3.975,-0.0002556221231147891
4.004999999999999,-0.0002399386298043589
4.034999999999999,-0.0001946342453941938
4.065,-0.0001308941516064755
4.095,-5.847230284389946e-05
4.124999999999999,1.642661064763847e-05
4.154999999999999,8.724544091504588e-05
4.185,0.0001482714814031603
4.214999999999999,0.0001915948374491194
4.244999999999999,0.0002094223601733828
4.274999999999999,0.000196499042975283
4.304999999999999,0.0001512783702095383
4.335,7.92132070123558e-05
4.364999999999999,-8.379104358714638e-06
4.395,-9.622974210853825e-05
4.425,-0.0001668342965115554
4.454999999999999,-0.000206931239861704
4.484999999999999,-0.0002085358484023059
4.515,-0.000172583461716575
4.544999999999999,-0.0001075216504882172
4.574999999999999,-2.7341627143152e-05
4.605,5.134361921166686e-05
4.635,0.0001136058994081418
4.664999999999999,0.0001496236611231456
4.694999999999999,0.0001552441906526817
4.725,0.0001325228159035231
4.754999999999999,9.020387622088265e-05
4.784999999999999,3.933156343767914e-05
4.815,-9.380299290460323e-06
4.844999999999999,-4.632979816707105e-05
4.874999999999999,-6.726344635148397e-05
4.904999999999999,-7.216043359767904e-05
4.935,-6.386233944853434e-05
4.964999999999999,-4.787552106855192e-05
4.994999999999999,-2.996053229598231e-05
5.024999999999999,-1.47378440483343e-05
5.054999999999999,-4.207948044830102e-06
5.084999999999999,5.455513940680006e-07
5.115,1.404301633286859e-06
5.144999999999999,3.664918047684081e-07
5.174999999999999,-6.037824551958446e-09
5.205,2.728770838777742e-06
5.234999999999999,8.866103912752588e-06
5.264999999999999,1.783541783264816e-05
5.295,2.752569422196769e-05
5.324999999999999,3.518657322928987e-05
5.354999999999999,3.869850760271202e-05
5.385,3.577861341544062e-05
5.415,2.622503626191557e-05
5.444999999999999,1.095533057907291e-05
5.474999999999999,-6.881463746297937e-06
5.505,-2.448947835650877e-05
5.534999999999999,-3.806397214291215e-05
5.564999999999999,-4.534072152783098e-05
5.595,-4.491877018212013e-05
5.624999999999999,-3.737783774712729e-05
5.654999999999998,-2.414436728971832e-05
5.685,-8.284673565631667e-06
5.715,7.810410795301565e-06
5.744999999999999,2.076507856716836e-05
5.774999999999999,2.933125730619692e-05
5.805,3.234616400012483e-05
5.834999999999999,3.014237095918245e-05
5.864999999999999,2.351496953824784e-05
5.895,1.415638314351249e-05
5.925,3.801183615321943e-06
5.954999999999999,-5.199554805457788e-06
5.984999999999999,-1.226067126573582e-05
6.015,-1.584960471320424e-05
6.044999999999999,-1.599706252436369e-05
6.074999999999999,-1.345039518338287e-05
6.105,-8.844825124450094e-06
6.134999999999999,-3.419792001849702e-06
6.164999999999999,1.736079019811885e-06
6.194999999999999,5.355617181552421e-06
6.225,6.980200434726531e-06
6.255,6.79347687079024e-06
6.284999999999999,4.810143845600693e-06
6.315,1.681190478670297e-06
6.345,-1.693923059021128e-06
6.374999999999999,-4.308457003142816e-06
6.404999999999999,-6.304228185055581e-06
6.434999999999999,-6.62137272070277e-06
6.465,-5.405962630429682e-06
6.494999999999999,-2.683802317855073e-06
6.524999999999999,7.176431259292516e-07
6.555,4.093965432603402e-06
6.584999999999999,6.909537799898251e-06
6.614999999999999,8.896746432582672e-06
6.645,9.050394578172768e-06
6.674999999999999,8.028822595827492e-06
6.704999999999999,5.3910759152039e-06
6.734999999999999,1.983775242255174e-06
6.765,-1.386892856459698e-06
6.794999999999999,-4.873519305568796e-06
6.824999999999999,-7.211696674158866e-06
6.855,-8.128435733860673e-06
6.884999999999999,-7.949452031915784e-06
6.914999999999999,-6.588243759142135e-06
6.944999999999999,-4.388956389591508e-06
6.974999999999999,-1.588075666250302e-06
7.004999999999999,1.373314883026679e-06
7.034999999999999,3.453381147247273e-06
7.065,5.106107643526296e-06
7.094999999999999,6.11537934848936e-06
7.125,6.077009867995129e-06
7.154999999999999,5.062205942375589e-06
7.184999999999999,3.52059593340967e-06
7.215,1.410054369553846e-06
7.244999999999999,-4.465331594808848e-07
7.274999999999999,-1.994207023412045e-06
7.304999999999999,-2.896682646471448e-06
7.335,-3.557805378792986e-06
7.364999999999998,-3.396998324364602e-06
7.394999999999999,-2.526400069194218e-06
7.425,-1.549687756368098e-06
7.454999999999998,-2.379078429466648e-07
7.484999999999999,9.416689024430794e-07
7.515,2.011924274762698e-06
7.544999999999998,2.576502990331537e-06
7.575,2.729095764444353e-06
7.605,2.552704881787066e-06
7.634999999999998,1.794664076848568e-06
7.665,1.023161793862354e-06
7.694999999999999,-9.481240019142512e-08
7.725,-7.902871446717262e-07
7.755,-1.479967413539525e-06
7.784999999999999,-1.979503386916369e-06
7.815,-1.719807069882924e-06
7.845,-1.503675482333376e-06
7.874999999999998,-1.004757130765651e-06
7.904999999999999,-2.036200147875079e-07
7.935,6.058288570930359e-07
7.964999999999998,1.244236805702713e-06
7.994999999999999,1.812696982911081e-06
8.024999999999999,1.815681812607081e-06
8.054999999999998,2.009516112581816e-06
8.085000000000001,1.812760318933675e-06
8.114999999999998,1.265754068939692e-06
8.144999999999998,7.744213525783997e-07
8.175000000000001,3.767720651755538e-07
8.204999999999998,-2.583737414839322e-07
8.234999999999999,-5.809639500598725e-07
8.265000000000001,-1.136388752357478e-06
8.294999999999998,-1.163783938466433e-06
8.324999999999999,-1.04846549658127e-06
8.355,-6.116893526051069e-07
8.384999999999998,-4.500040760004496e-07
8.414999999999999,-3.443817338361476e-08
8.445,5.525739501493826e-07
8.474999999999998,1.153638838178788e-06
8.504999999999999,1.226872545081382e-06
8.535,1.316819353978434e-06
8.564999999999998,1.19255527530201e-06
8.594999999999999,1.265124194906628e-06
8.625,8.772843372859686e-07
8.654999999999998,6.399174813716503e-07
8.685,2.565106823143423e-07
8.715,-9.17973833533169e-08
8.744999999999997,-1.576228828608222e-07
8.775,-2.464150957362931e-07
8.805,-4.419956811168131e-07
8.834999999999999,-3.180830516763078e-07
8.865,-2.790739686421212e-08
8.895,1.990782643266705e-08
8.924999999999999,2.761998125906673e-07
8.955,3.910324344139996e-07
8.984999999999999,6.875966294303196e-07
9.014999999999999,7.060241272565218e-07
9.045,7.700506359875752e-07
9.074999999999998,7.869213225131388e-07
9.104999999999999,7.313994441597294e-07
9.135,7.872993766662303e-07
9.164999999999997,5.554069060611755e-07
9.195,3.422084151911305e-07
9.225,1.593781227908197e-07
9.254999999999997,1.083358952586569e-07
9.285,9.048988923863256e-08
9.315,-4.621940829897518e-09
9.344999999999999,-1.167203933741266e-07
9.375,2.359582533492012e-07
9.404999999999999,2.916955025097683e-07
9.434999999999999,4.113721809852809e-07
9.465,2.888702921892704e-07
9.494999999999999,5.062153434398335e-07
9.524999999999999,7.576325730501565e-07
9.555,4.979418903206874e-07
9.584999999999999,6.684151143422892e-07
9.614999999999998,5.832156714363465e-07
9.645,4.641977501108166e-07
9.674999999999999,5.841701037131311e-07
9.704999999999998,2.992130986987588e-07
9.734999999999999,4.20020005443048e-07
9.764999999999999,3.848565264973186e-07
9.795,1.749347787427618e-07
9.824999999999999,2.80070916507088e-07
9.854999999999999,1.771548107241403e-07
9.885,1.510361089394109e-07
9.914999999999999,3.642278579652068e-07
9.944999999999999,5.813683545275834e-07
9.975,3.419987888919106e-07
10.005,3.381929555893949e-07
10.035,2.434426226292812e-07
10.065,2.858066417528834e-07
10.095,6.190121682751099e-07
10.125,7.435922789959652e-07
10.155,6.493132900342481e-07
10.185,5.95820044244216e-07
10.215,5.631942085955012e-07
10.245,4.631677602696752e-07
10.275,4.191281921686606e-07
10.305,2.852736659422357e-07
10.335,6.519037237251171e-07
10.365,3.309020582196734e-07
10.395,3.33124952260323e-07
10.425,2.259832342306981e-07
10.455,4.599741916328375e-07
10.485,4.026705051290786e-07
10.515,3.791607087468676e-07
10.545,3.628719158058416e-07
10.575,5.273381762395026e-07
10.605,5.996314439783494e-07
10.635,5.895223781169675e-07
10.665,5.586509999019479e-07
10.695,5.387948793948561e-07
10.725,5.065844662857362e-07
10.755,5.990623302226029e-07
10.785,6.350413897002041e-07
10.815,5.876032384736474e-07
10.845,3.942225082280058e-07
10.875,4.405437457294072e-07
10.905,3.401520504264025e-07
10.935,3.986741180791372e-07
10.965,4.082808391888335e-07
10.995,6.832584186023275e-07
11.025,6.254101115507688e-07
11.055,5.083081697424621e-07
11.085,4.807990931029973e-07
11.115,3.64848833431278e-07
11.145,6.951224431390955e-07
11.175,5.850080593149611e-07
11.205,7.378484550855061e-07
11.235,6.367157495273886e-07
11.265,6.110872938358214e-07
11.295,5.776086880287889e-07
11.325,4.068545961112829e-07
11.355,3.702204605445236e-07
11.385,4.159935052213093e-07
11.415,3.960753614254919e-07
11.445,3.459003654014308e-07
11.475,5.90779078288569e-07
11.505,4.679783350263279e-07
11.535,5.380690534802738e-07
11.565,4.681297942305711e-07
11.595,4.760816040064264e-07
11.625,5.30599304353643e-07
11.655,6.921891335259503e-07
11.685,3.18945109550962e-07
11.715,7.383581964963141e-07
11.745,6.164017365652127e-07
11.775,6.611467866555412e-07
11.805,7.154432016951797e-07
11.835,6.707856968248851e-07
11.865,4.596622840803201e-07
11.895,6.42017298048567e-07
11.925,4.04227723333129e-07
11.955,5.042303329774383e-07
11.985,4.006233758693904e-07
12.015,4.998584274137533e-07
12.045,6.635586647246837e-07
12.075,4.153759549870161e-07
12.105,5.689055658787749e-07
12.135,4.890056378541395e-07
12.165,5.432452300791652e-07
12.195,4.065931802401448e-07
12.225,5.019948464314361e-07
12.255,6.026378570719381e-07
12.285,4.90115599991124e-07
12.315,4.440140161675273e-07
12.345,4.749672860721269e-07
12.375,3.408802095784822e-07
12.405,5.809356249786539e-07
12.435,7.245259468612921e-07
12.465,6.082898960608695e-07
12.495,5.646449595262267e-07
12.525,5.592871948485534e-07
12.555,3.967457411675524e-07
12.585,5.540193782199771e-07
12.615,6.5095283840197e-07
12.645,5.753776503137864e-07
12.675,5.219399543093406e-07
12.705,7.539055034715555e-07
12.735,4.736318548806561e-07
12.765,4.366319622289913e-07
12.795,5.852592432312894e-07
12.825,4.649017831449952e-07
12.855,7.677224618308708e-07
12.885,5.530474013559522e-07
12.915,6.893994092401211e-07
12.945,6.255076550563831e-07
12.975,4.443759160723898e-07
13.005,5.784967676850251e-07
13.035,4.080774359835101e-07
13.065,6.15393725326944e-07
13.095,6.491843995038876e-07
13.125,5.668357122210189e-07
13.155,5.870763780504718e-07
13.185,5.430277954319135e-07
13.215,7.26512576181525e-07
13.245,4.443595784511937e-07
13.275,6.365650537326962e-07
13.305,4.591731931975166e-07
13.335,5.559276927916349e-07
13.365,4.754434789478894e-07
13.395,6.818126157750674e-07
13.425,5.140566244485139e-07
13.455,5.371227857386969e-07
13.485,5.62558966738049e-07
13.515,5.14755055882468e-07
13.545,5.595384247220282e-07
13.575,5.948018197724141e-07
13.605,5.447495269333448e-07
13.635,5.521384139250067e-07
13.665,6.725785421078728e-07
13.695,6.32237154957877e-07
13.725,4.459637963784972e-07
13.755,5.963788111156604e-07
13.785,6.593162697736462e-07
13.815,4.708562304587287e-07
13.845,5.451810648048907e-07
13.875,4.815463896494645e-07
13.905,6.358201677198387e-07
13.935,5.650974033505935e-07
13.965,6.636154237999534e-07
13.995,4.942872820941234e-07
14.025,6.285312317949846e-07
14.055,6.187557210203934e-07
14.085,3.768722648963654e-07
14.115,5.088189754207379e-07
14.145,6.463749384104478e-07
14.175,4.876444831294849e-07
14.205,5.611392290534933e-07
14.235,7.207359056472747e-07
14.265,6.13271323474821e-07
14.295,4.916404297873419e-07
14.325,5.18440409969059e-07
14.355,6.801989525883754e-07
14.385,5.870498738058151e-07
14.415,4.996317614610809e-07
14.445,5.656336085396675e-07
14.475,5.45357078487905e-07
14.505,5.473421977792279e-07
14.535,3.914876788310871e-07
14.565,4.959789482979889e-07
14.595,5.756307588215534e-07
14.625,3.630781014356857e-07
14.655,6.075480451156994e-07
14.685,7.041802363292096e-07
14.715,4.49991567543785e-07
14.745,5.132819350331282e-07
14.775,4.999443584542744e-07
14.805,6.116781422881129e-07
14.835,6.523096279672067e-07
14.865,5.658855599751215e-07
14.895,6.828776069553409e-07
14.925,5.278488571248053e-07
14.955,5.863226582938452e-07
14.985,5.892280240427716e-07
15.015,5.980703416123149e-07
15.045,5.421026354067229e-07
15.075,7.151315061315961e-07
15.105,5.70801688673281e-07
15.135,5.922192684302225e-07
15.165,5.065112348216162e-07
15.195,4.827975579128913e-07
15.225,5.594183042715164e-07
15.255,5.347095982009076e-07
15.285,5.151816526925277e-07
15.315,4.877554555622276e-07
15.345,5.191482918749101e-07
15.375,3.210150156532368e-07
15.405,4.440055532297271e-07
15.435,2.246227299519485e-07
15.465,3.057093814558901e-07
15.495,4.693120516312735e-07
15.525,2.526193695423886e-07
15.555,4.21330613656224e-07
15.585,1.986214992239461e-07
15.615,3.740119540078028e-07
15.645,1.905569216786127e-07
15.675,2.687396035013196e-07
15.705,3.158179889929176e-07
15.735,3.314575434865185e-07
15.765,4.906271732092321e-07
15.795,6.855291195087083e-07
15.825,8.208825215407256e-07
15.855,1.226704928620832e-06
15.885,1.41598077998077e-06
15.915,1.549986508766903e-06
15.945,1.966378250891399e-06
15.975,2.360292061100807e-06
16.005,2.585764479231168e-06
16.035,2.87112515511775e-06
16.065,3.406613713764494e-06
16.095,3.573461768144634e-06
16.125,3.686284306531504e-06
16.155,3.988049256128957e-06
16.185,3.693894065495137e-06
16.215,3.61124485039058e-06
16.245,3.205860905329326e-06
16.275,2.392395521784354e-06
16.305,1.164804430057187e-06
16.335,-4.440717471884129e-07
16.365,-2.420304530193872e-06
16.395,-4.900338285349785e-06
16.425,-7.7475106600428e-06
16.45499999999999,-1.133446827954471e-05
16.485,-1.552033081714699e-05
16.515,-2.030872235261043e-05
16.545,-2.584891038136668e-05
16.575,-3.202244977787862e-05
16.605,-3.995315655930799e-05
16.635,-4.974957656803577e-05
16.665,-6.19487746544102e-05
16.695,-7.788060046144331e-05
16.725,-9.811242796786994e-05
16.755,-0.0001234016405041663
16.785,-0.0001520595208326309
16.815,-0.0001794957536619992
16.845,-0.0001927162415312519
16.875,-0.0001680022336697863
16.905,-6.49010781212043e-05
16.935,0.0001729019468723657
16.965,0.0006118296359101756
16.995,0.001303942096497782
17.025,0.002243097625847202
17.055,0.003295614319979747
17.085,0.004121519808638934
17.115,0.00414706302820889
17.145,0.002682272686364318
17.175,-0.0007603047781612911
17.205,-0.006023135882488666
17.235,-0.0119937271474475
17.265,-0.01671542937797701
17.295,-0.01800855419362449
17.325,-0.01438665933770732
17.355,-0.005827563636268773
17.385,0.005989447890161514
