time_ps,trace
17.415,0.01812709456233302
17.445,0.02732634380918324
17.475,0.03105765283804443
17.505,0.02828363760473045
17.535,0.01968910207484541
17.565,0.007363751744741564
17.595,-0.005893489840742248
17.625,-0.01737476809712233
17.655,-0.02511228784718703
17.685,-0.02821940634722171
17.715,-0.02688554348344947
17.745,-0.02210192967373498
17.775,-0.01525411981160019
17.805,-0.00771853053972374
17.835,-0.0005754119982870434
17.865,0.005517735130193053
17.895,0.0103028948122493
17.925,0.01379617668327145
17.955,0.01612529214105557
17.985,0.01739642638421267
18.015,0.0176215571357403
18.045,0.01672120732461536
18.075,0.01458629372381438
18.105,0.01117055778617623
18.135,0.006573216985663712
18.165,0.001091658142601197
18.195,-0.004783358788587718
18.225,-0.01042099118554357
18.255,-0.01514470555945759
18.285,-0.01834785504969564
18.315,-0.01959750201168608
18.345,-0.0187141288460591
18.375,-0.01580431259362875
18.405,-0.01124560066299055
18.435,-0.005628841069686336
18.465,0.000334935591004338
18.495,0.005919619917326044
18.525,0.01048699092292672
18.555,0.01356971695003535
18.585,0.0149237064551299
18.615,0.01454289701759539
18.645,0.01263969642501591
18.675,0.009596808330334113
18.705,0.005898954538422924
18.735,0.002057186936619339
18.765,-0.001459880874672861
18.795,-0.004284163626289888
18.825,-0.006182986668738529
18.855,-0.007073382936651926
18.885,-0.007012635853636266
18.915,-0.006172694044689085
18.945,-0.004800006782646127
18.975,-0.003172197806306664
19.005,-0.001555988495467225
19.035,-0.0001729816250504055
19.065,0.0008247370994242079
19.095,0.001367307045130954
19.125,0.001465640331878127
19.155,0.001198813963382108
19.185,0.0006903817485608807
19.215,8.360412208254864e-05
19.245,-0.0004807985107722753
19.275,-0.000886533408164241
19.305,-0.001051827856998987
19.335,-0.0009396229657008389
19.365,-0.000560809833461305
19.395,2.981780373327537e-05
19.425,0.0007424058176937782
19.455,0.001468249069474192
19.485,0.002097324411806355
19.515,0.002537594587541473
19.545,0.002725635532508134
19.575,0.002634618616447099
19.605,0.002272065163658762
19.635,0.001677213792380962
19.665,0.0009129563477682951
19.695,5.805440317464426e-05
19.725,-0.0008017294035446628
19.755,-0.001581237950360957
19.785,-0.002204654541688823
19.815,-0.002613978587998532
19.845,-0.002774323906990069
19.875,-0.002678447893049031
19.905,-0.002346177581080368
19.935,-0.001821077669868399
19.965,-0.001164209057980514
19.995,-0.0004472334392424036
20.025,0.0002580907627516195
20.055,0.0008852718435063099
20.085,0.001381194803294114
20.115,0.001709899981483686
20.145,0.001855120551904063
20.175,0.001819944036244292
20.205,0.0016249646438944
20.235,0.001304016826895715
20.265,0.0009006728732635937
20.295,0.0004600483267968932
20.325,2.713180895504201e-05
20.355,-0.0003592519429692288
20.385,-0.0006683393170075054
20.415,-0.0008796152635281338
20.445,-0.0009833113547228797
20.475,-0.0009800769517061033
20.505,-0.0008802953899259034
20.535,-0.0007024308709563071
20.565,-0.0004705706144767677
20.595,-0.0002132570050435482
20.625,4.17542471934786e-05
20.655,0.0002679884073006939
20.685,0.0004440378180620611
20.715,0.0005555991851241596
20.745,0.000595968054069672
20.775,0.0005670212127955237
20.805,0.0004766394391064881
20.835,0.0003395765475031437
20.865,0.0001730665266760961
20.895,-3.455784087248932e-06
20.925,-0.0001714195744371612
20.955,-0.0003148676370586312
20.985,-0.0004203357582359378
21.015,-0.0004802156610565472
21.045,-0.0004906068569721479
21.075,-0.0004529838745620484
21.105,-0.0003734215810669183
21.135,-0.0002613346906161501
21.165,-0.0001284741376930289
21.195,1.146430160082177e-05
21.225,0.0001456246947993816
21.255,0.0002616540569433991
21.285,0.0003506690548863374
21.315,0.0004057284652190732
21.345,0.0004241641201988654
21.375,0.0004062395866387157
21.405,0.0003561538627132712
21.435,0.0002794648500950382
21.465,0.0001846699754066511
21.495,8.026164677174908e-05
21.525,-2.43124947661063e-05
21.555,-0.0001213806575484978
21.585,-0.000203153260566016
21.615,-0.0002645393946275339
21.645,-0.0003015583919383981
21.675,-0.0003129150630383465
21.705,-0.0002991114941351741
21.735,-0.0002625392664234879
21.765,-0.0002079827093980271
21.795,-0.0001406763635688527
21.825,-6.704289625464525e-05
21.855,6.826553331124689e-06
21.885,7.456075818113565e-05
21.915,0.0001318006688496639
21.945,0.0001737677186319799
21.975,0.0001987519752051996
22.005,0.0002061461161067427
22.035,0.0001963384130397492
22.065,0.0001717674549851307
22.095,0.0001354348926669042
22.125,9.072333500658269e-05
22.155,4.226018821046976e-05
22.185,-5.572528126328679e-06
22.215,-4.960965045185463e-05
22.245,-8.604859749488449e-05
22.275,-0.0001132772178330034
22.305,-0.0001292336604432204
22.335,-0.000133552839686275
22.365,-0.000126753616594947
22.395,-0.0001103635198838895
22.425,-8.564193060767652e-05
22.455,-5.592667911281755e-05
22.485,-2.3099255181719e-05
22.515,9.325266175322055e-06
22.545,3.920153826742985e-05
22.575,6.366729475936642e-05
22.605,8.18633458491459e-05
22.635,9.199114231741711e-05
22.665,9.418793151695161e-05
22.695,8.886629173271714e-05
22.725,7.64519586719451e-05
22.755,5.889605622411151e-05
22.785,3.767904082620801e-05
22.815,1.453019999060759e-05
22.845,-8.279536399835504e-06
22.875,-2.909728068001804e-05
22.905,-4.67763052556424e-05
22.935,-5.973159269542308e-05
22.965,-6.761766710599601e-05
22.995,-6.997086159124565e-05
23.025,-6.704759769902909e-05
23.055,-5.936911005300835e-05
23.085,-4.758545007053578e-05
23.115,-3.315028539539312e-05
23.145,-1.693559155576582e-05
23.175,-5.78284286667253e-07
23.205,1.51060192478407e-05
23.235,2.890224573558087e-05
23.265,3.951680344046519e-05
23.295,4.698366337229445e-05
23.325,5.044969906121685e-05
23.355,4.995626598639247e-05
23.385,4.596441393115708e-05
23.415,3.880488109553403e-05
23.445,2.941455333110686e-05
23.475,1.828206021149602e-05
23.505,6.561067653914147e-06
23.535,-4.893397373576406e-06
23.565,-1.522215091326426e-05
23.595,-2.380242743015782e-05
23.625,-3.024096196589118e-05
23.655,-3.41794777321872e-05
23.685,-3.540491191004399e-05
23.715,-3.402242531149443e-05
23.745,-3.031363993860238e-05
23.775,-2.4806029516053e-05
23.805,-1.789060992860977e-05
23.835,-1.019374335899593e-05
23.865,-2.398349751162668e-06
23.895,5.192261301625842e-06
23.925,1.193995899544735e-05
23.955,1.727482430912886e-05
23.985,2.089759655978883e-05
24.015,2.28914491624105e-05
24.045,2.319747553081464e-05
24.075,2.198852130928266e-05
24.105,1.896411234531636e-05
24.135,1.502430407912455e-05
24.165,1.006603037667231e-05
24.195,4.581276018451899e-06
24.225,-7.359886909100002e-07
24.255,-5.894849152258065e-06
24.285,-1.020391545899795e-05
24.315,-1.356231739258285e-05
24.345,-1.585996542595215e-05
24.375,-1.688907595422474e-05
24.405,-1.670859763817595e-05
24.435,-1.508805736156296e-05
24.465,-1.292397669682756e-05
24.495,-9.958008398472175e-06
24.525,-6.455588674415487e-06
24.555,-2.495035123890018e-06
24.585,1.07723653607748e-06
24.615,4.263439239750473e-06
24.645,7.212161261265324e-06
24.675,9.310047471770434e-06
24.705,1.066470982410359e-05
24.735,1.108748985837017e-05
24.765,1.106613372744157e-05
24.795,9.841728164414532e-06
24.825,8.142395650280058e-06
24.855,6.011685519014811e-06
24.885,3.391333500767389e-06
24.915,9.078525185026679e-07
24.945,-1.576747307698241e-06
24.975,-3.828452136728642e-06
25.005,-5.814810552300194e-06
25.035,-7.597248115879556e-06
25.065,-8.473587340864268e-06
25.095,-8.80847351809558e-06
25.125,-8.548187207647179e-06
25.155,-7.841070027822859e-06
25.185,-6.656248177443991e-06
25.215,-4.977924134171922e-06
25.245,-3.299937821605696e-06
25.275,-1.36179777854688e-06
25.305,1.463356397150577e-07
25.335,2.110317689771859e-06
25.365,3.352852675975056e-06
25.395,4.312314676464571e-06
25.425,4.941816099012166e-06
25.455,5.346869634014395e-06
25.485,5.198579478947298e-06
25.515,4.642695610327938e-06
25.545,3.764535796564444e-06
25.575,2.687502878419604e-06
25.605,1.50388665669138e-06
25.635,3.041777242050451e-07
25.665,-1.093563900636288e-06
25.695,-2.174172500874404e-06
25.725,-3.093748229472913e-06
25.755,-3.886774425852454e-06
25.785,-4.340521652242244e-06
25.815,-4.584403055199388e-06
25.845,-4.318462423242609e-06
25.875,-4.108534989175797e-06
25.905,-3.55729838077257e-06
25.935,-2.854108197449554e-06
25.965,-2.085746200022398e-06
25.995,-1.318411801618201e-06
26.025,-3.882740234066093e-07
26.055,4.867620467898625e-07
26.085,1.09061611539038e-06
26.115,1.511653891265297e-06
26.145,1.945184327404833e-06
26.175,2.345949308210028e-06
26.205,2.262463014656246e-06
26.235,2.016780359973079e-06
26.265,1.689642882899829e-06
26.295,1.143313101960704e-06
26.325,8.320611931766971e-07
26.355,1.777408448748011e-07
26.385,-5.247350488633456e-07
26.415,-9.595048967973954e-07
26.445,-1.615409079435753e-06
26.475,-2.019803386621156e-06
26.505,-2.32093678678488e-06
26.535,-2.567058011661444e-06
26.565,-2.42918999681965e-06
26.595,-2.442645691227281e-06
26.625,-2.077325552232881e-06
26.655,-1.902954898418693e-06
26.685,-1.429186756668218e-06
26.715,-1.055984116752432e-06
26.745,-6.558616130374375e-07
26.775,-4.712704721838792e-07
26.805,1.600075209435978e-07
26.835,3.742478218454517e-07
26.865,5.748973958850814e-07
26.895,7.657537301102873e-07
26.925,6.071125766153808e-07
26.955,7.549717412379026e-07
26.985,7.296199326715602e-07
27.015,3.562469902570214e-07
27.045,1.751938955169938e-07
27.075,-2.156438745395229e-08
27.105,-3.706080573138885e-07
27.135,-5.751854069659585e-07
27.165,-1.026956839657267e-06
27.195,-9.805341515422691e-07
27.225,-1.252673397519273e-06
27.255,-1.563592899509395e-06
27.285,-1.351820267129678e-06
27.315,-1.553413310493329e-06
27.345,-1.406932567365687e-06
27.375,-1.458118572465609e-06
27.405,-1.411874009052464e-06
27.435,-1.068784644111287e-06
27.465,-8.049331988933212e-07
27.495,-6.421808723072559e-07
27.525,-5.795457568339403e-07
27.555,-2.265210969989347e-07
27.585,-2.181548142737063e-07
27.61499999999999,7.988047021223274e-08
27.645,1.823110936004213e-07
27.675,4.879206263389666e-08
27.705,1.937558747237107e-07
27.735,2.385130832092964e-08
27.765,-1.301275746195418e-07
27.795,-2.333656148596201e-07
27.825,-4.293549163015378e-07
27.855,-5.109151066476837e-07
27.885,-4.616526941505439e-07
27.915,-8.313604670552522e-07
27.945,-7.666891199423678e-07
27.975,-8.537567504682776e-07
28.005,-1.063658153595641e-06
28.035,-9.424285582697364e-07
28.065,-1.106065861053279e-06
28.095,-1.014862679312194e-06
28.125,-9.547751009112978e-07
28.155,-9.842201195965933e-07
28.185,-8.05823455534639e-07
28.215,-6.538199010918453e-07
28.245,-6.192361394603354e-07
28.275,-5.837800281057585e-07
28.305,-4.961587167042102e-07
28.335,-4.094606233883736e-07
28.365,-4.106026447146785e-07
28.395,-2.974525338423807e-07
28.425,-4.216429903771376e-07
28.455,-2.543105058453519e-07
28.485,-1.870446019511402e-07
28.515,-1.800281214730351e-07
28.545,-4.188833155756793e-07
28.575,-5.904738476768269e-07
28.605,-4.20591313773266e-07
28.635,-6.056473190130385e-07
28.665,-6.795093427819643e-07
28.695,-8.251300478315979e-07
28.725,-7.226863437393617e-07
28.755,-6.34542479586665e-07
28.785,-8.905076934202445e-07
28.815,-8.689236296513668e-07
28.845,-6.790777301110986e-07
28.875,-9.614585864215951e-07
28.905,-7.577502970564144e-07
28.935,-7.642059263961401e-07
28.965,-6.720497026547183e-07
28.995,-6.860300410431353e-07
29.025,-5.829836290404832e-07
29.055,-6.397976528274248e-07
29.085,-4.302779974818405e-07
29.11499999999999,-4.807817569585841e-07
29.14499999999999,-7.239423742909504e-07
29.175,-3.791980524851338e-07
29.205,-2.906451680194565e-07
29.235,-4.577186367789858e-07
29.265,-6.295624202173901e-07
29.295,-4.339426610926317e-07
29.325,-5.138183126195886e-07
29.355,-4.081877710460365e-07
29.385,-5.043723688802431e-07
29.415,-6.534432135014019e-07
29.445,-7.309982078496827e-07
29.47499999999999,-6.054125821962282e-07
29.505,-6.999929913148093e-07
29.535,-5.975508989974931e-07
29.565,-6.940972153501124e-07
29.595,-5.866836095796034e-07
29.625,-5.853650925385157e-07
29.655,-5.056130511448408e-07
29.685,-7.328306223638096e-07
29.715,-6.186166224140606e-07
29.745,-6.472222743358085e-07
29.775,-3.859201702614149e-07
29.80499999999999,-5.395354957726156e-07
29.835,-4.427451912497582e-07
29.865,-6.295318329932929e-07
29.895,-4.458491793005658e-07
29.925,-4.991863044712847e-07
29.955,-4.946734255541025e-07
29.985,-4.800132101170597e-07
30.015,-4.463714991419137e-07
30.045,-4.1708276096792e-07
30.075,-6.238647775076023e-07
30.105,-5.211479056322002e-07
30.13499999999999,-6.15774784007062e-07
30.16499999999999,-3.837149540923168e-07
30.195,-5.600403742466551e-07
30.225,-7.792389243384381e-07
30.255,-5.307612897922496e-07
30.285,-6.28281306557156e-07
30.315,-7.444202519250481e-07
30.345,-6.908972471669035e-07
30.375,-4.63693323906134e-07
30.405,-5.535983384702916e-07
30.435,-6.541668795322094e-07
30.465,-5.639167851841985e-07
30.49499999999999,-5.760282613516616e-07
30.525,-6.570321394003469e-07
30.555,-5.929797165125922e-07
30.585,-4.821781861902114e-07
30.615,-3.90448144416897e-07
30.645,-6.321633589752841e-07
30.675,-7.084549531205472e-07
30.705,-4.17362330699975e-07
30.735,-5.408858454780506e-07
30.765,-7.854752632082404e-07
30.79499999999999,-5.965803312980314e-07
30.825,-3.938773309362937e-07
30.85499999999999,-3.687899914165163e-07
30.885,-4.67945580563723e-07
30.915,-3.814591058424758e-07
30.945,-5.006636313156614e-07
30.975,-6.118994411146508e-07
31.005,-4.698330363889666e-07
31.035,-6.108143000487757e-07
31.065,-4.977327228336129e-07
31.095,-4.235945596823227e-07
31.125,-4.293285051443475e-07
31.15499999999999,-5.743178800606899e-07
31.185,-5.18804173224024e-07
31.215,-4.966001903635275e-07
31.245,-4.997819282694958e-07
31.275,-5.696421860407937e-07
31.305,-6.456704450146858e-07
31.335,-5.857270312436882e-07
31.365,-5.741773105615929e-07
31.395,-3.135891049823212e-07
31.425,-3.420498389981399e-07
31.45499999999999,-4.587590317108768e-07
31.485,-5.038110625330747e-07
31.51499999999999,-4.847509956945169e-07
31.545,-5.726896934682859e-07
31.575,-4.524273315287258e-07
31.605,-3.900348475233556e-07
31.635,-5.09876812798271e-07
31.665,-5.761573496832743e-07
31.695,-3.648082992629104e-07
31.725,-3.543962356435167e-07
31.755,-4.06932639060269e-07
31.785,-2.812348611906842e-07
31.81499999999999,-6.096743244573541e-07
31.845,-5.597286644423198e-07
31.87499999999999,-4.798631071863677e-07
31.90499999999999,-5.430260079064534e-07
31.935,-5.166531489197244e-07
31.965,-4.188268646913945e-07
31.995,-3.875302448928549e-07
32.025,-4.087981873732471e-07
32.055,-4.118168965801247e-07
32.085,-4.380326729809592e-07
32.11499999999999,-5.225867495217761e-07
32.145,-5.254512126433308e-07
32.175,-3.789620025422621e-07
32.20499999999999,-2.008620712347869e-07
32.23499999999999,-3.67625749283723e-07
32.26499999999999,-4.401756533725017e-07
32.295,-5.611947865115182e-07
32.325,-3.651009679031291e-07
32.355,-5.371978114387614e-07
32.385,-5.746374593545404e-07
32.415,-3.353412824167298e-07
32.445,-2.855330880670619e-07
32.47499999999999,-3.566226848185111e-07
32.505,-4.852911881535759e-07
32.535,-5.310286914706581e-07
32.56499999999999,-2.862282292293171e-07
32.59499999999999,-2.547792469502789e-07
32.62500000000001,-4.917252999258013e-07
32.655,-3.261446288859529e-07
32.685,-3.113018296582264e-07
32.715,-4.381716318129272e-07
32.745,-1.236291897116798e-07
32.775,-4.378548018996584e-07
32.805,-1.904937797310592e-07
32.83499999999999,-6.293974958081415e-07
32.86499999999999,-3.395700389677798e-07
32.895,-4.572159500607954e-07
32.92499999999999,-3.822545437990989e-07
32.95500000000001,-4.219096774598943e-07
32.985,-3.406251655250204e-07
33.015,-4.400049784269382e-07
33.045,-4.021305746447456e-07
33.075,-4.13385802448119e-07
33.105,-4.100175330292512e-07
33.135,-2.721227078565173e-07
33.165,-3.283676791911366e-07
33.19499999999999,-5.253388658144657e-07
33.22499999999999,-2.948346363971766e-07
33.255,1.100967341755466e-06
33.28499999999999,3.779354496689258e-06
33.315,5.011868718153372e-06
33.345,1.760610984185489e-07
