time_ps,trace
17.355,-0.006213090212089401
17.385,-0.006218398145288078
17.415,-0.006219576515583931
17.445,-0.006223468505147571
17.475,-0.006227878583626727
17.505,-0.006235873267980409
17.535,-0.006239259979159296
17.565,-0.006249129764961044
17.595,-0.006255208828761308
17.625,-0.006264335345873544
17.655,-0.006264730617959713
17.685,-0.006273509768744437
17.715,-0.006276176723112437
17.745,-0.006278926436893226
17.775,-0.006280876066233299
17.805,-0.006275720269815713
17.835,-0.006267352757479364
17.865,-0.00625758062825844
17.895,-0.006238455340040683
17.925,-0.006210526385563235
17.955,-0.00618298841299088
17.985,-0.006139125910395509
18.015,-0.006090494259316799
18.045,-0.006028841942964379
18.075,-0.005965609096652667
18.105,-0.005890754057240541
18.135,-0.005814344894625185
18.165,-0.005737083941002318
18.195,-0.00565977218938621
18.225,-0.005585527242881785
18.255,-0.005525419417005612
18.285,-0.005487957132880598
18.315,-0.005471848221861668
18.345,-0.005495188741131531
18.375,-0.005565489301872607
18.405,-0.005690014815501312
18.435,-0.005885804381478344
18.465,-0.006160616899634726
18.495,-0.006519894058921291
18.525,-0.006983347182391983
18.555,-0.00754627251466552
18.585,-0.008214976921840913
18.615,-0.00898106001914838
18.645,-0.009837945476509777
18.675,-0.01077114861452729
18.705,-0.011740887076377
18.735,-0.01271903584064318
18.765,-0.01364151927441959
18.795,-0.01445235461473325
18.825,-0.01506426691298408
18.855,-0.01538257489506973
18.885,-0.01530490354701979
18.915,-0.0147138679176875
18.945,-0.01349265238277798
18.975,-0.01152704795942005
19.005,-0.008734121338406975
19.035,-0.005047327919134129
19.065,-0.0004831067274511537
19.095,0.004891795362578969
19.125,0.01088806202381953
19.155,0.01719822628620815
19.185,0.02342048724363166
19.215,0.02903779555532183
19.245,0.03353719275976252
19.275,0.03642719827634032
19.305,0.03737725390840387
19.335,0.03627846846251886
19.365,0.03324865282913803
19.395,0.0286388156620178
19.425,0.02293129121878688
19.455,0.016656204553943
19.485,0.01031113444032117
19.515,0.004309947060920756
19.545,-0.001045619649733023
19.575,-0.00557850424199926
19.605,-0.009215955489575654
19.635,-0.01195221918674646
19.665,-0.01385937352915255
19.695,-0.01502381074096348
19.725,-0.01555965466907255
19.755,-0.01558318757506876
19.785,-0.01521768511860169
19.815,-0.01455977823042805
19.845,-0.0137179745080894
19.875,-0.01276399803898306
19.905,-0.01176371628693563
19.935,-0.01077012328712537
19.965,-0.0098252239725484
19.995,-0.008959030851082584
20.025,-0.008183335259277932
20.055,-0.007513366058031541
20.085,-0.006948043312168395
20.115,-0.006488028156745805
20.145,-0.00612768341228723
20.175,-0.005854213961875346
20.205,-0.005663664672713697
20.235,-0.0055403232001507
20.265,-0.005471806816874496
20.295,-0.005455223793359686
20.325,-0.005473836076020523
20.355,-0.005513351566895208
20.385,-0.005578651600696643
20.415,-0.005652154384947958
20.445,-0.00572990019378225
20.475,-0.005814543679769121
20.505,-0.005888645809428798
20.535,-0.005961077213451169
20.565,-0.006027873815495386
20.595,-0.00608564645712288
20.625,-0.006133524716744905
20.655,-0.006176511531038234
20.685,-0.006206208653400345
20.715,-0.006234767409764141
20.745,-0.006251741927594546
20.775,-0.006266894619896509
20.805,-0.006272162879673593
20.835,-0.006278466064294279
20.865,-0.006275977733193056
20.895,-0.00627256036413769
20.925,-0.006268992131778938
20.955,-0.006259881928073099
20.985,-0.00625308678179078
21.015,-0.006250260148725195
21.045,-0.006242955398511798
21.075,-0.006236850983298826
21.105,-0.006230369948726051
21.135,-0.006226288997360823
21.165,-0.006223057490770606
21.195,-0.006218842887296527
21.225,-0.006215842412724301
21.255,-0.006215718232739216
21.285,-0.006215697420950495
21.315,-0.006210357353365027
21.345,-0.006209565333526693
21.375,-0.006209143398436913
21.405,-0.006209916971083724
21.435,-0.006206830985087621
21.465,-0.006211478510294893
21.495,-0.006209747940953877
21.525,-0.006212453771096988
21.555,-0.006209277440956057
21.585,-0.006209586495379832
21.615,-0.006212524460876117
21.645,-0.006208743688362586
21.675,-0.006210957982312608
21.705,-0.006213060953691363
21.735,-0.006211936158100495
21.765,-0.006213469271199569
21.795,-0.006211307551212779
21.825,-0.006212443365551359
21.855,-0.006212927125517405
21.885,-0.006214181998441475
21.915,-0.006213262581533718
21.945,-0.006216275948752743
21.975,-0.006216051754977562
22.005,-0.006214810100735867
22.035,-0.00621557126920289
22.065,-0.006215458335490151
22.095,-0.006216735342292595
22.125,-0.006217874824084439
22.155,-0.006217010662530935
22.185,-0.006219638274141771
22.215,-0.006216026077615326
22.245,-0.006220303818100723
22.275,-0.006215121110114007
22.305,-0.006215291103699346
22.335,-0.006217597671621764
22.365,-0.006214401263225352
22.395,-0.006209443497248057
22.425,-0.006209269839539024
22.455,-0.006204814811558695
22.485,-0.006197796536886263
22.515,-0.006192601957667674
22.545,-0.006188068517881185
22.575,-0.006181477505323908
22.605,-0.006176576606484573
22.635,-0.006171309071948944
22.665,-0.006163676675970797
22.695,-0.006159571769606611
22.725,-0.00615929796203725
22.755,-0.00615429836607112
22.785,-0.00615736428267388
22.815,-0.006162268446969115
22.845,-0.006172409670798846
22.875,-0.006191105339600516
22.905,-0.006206223834668255
22.935,-0.006233021563410126
22.965,-0.006264000579350052
22.995,-0.006309875642931334
23.025,-0.006352985278230747
23.055,-0.00641513296067891
23.085,-0.006478866598622351
23.115,-0.006547706186878804
23.145,-0.006622872520718573
23.175,-0.00669631430116132
23.205,-0.006766147656995036
23.235,-0.006830052962687492
23.265,-0.006876900520810868
23.295,-0.006901685216421418
23.325,-0.006903809923240905
23.355,-0.006865755811017485
23.385,-0.006775645772399116
23.415,-0.006637431763118838
23.445,-0.006431853856393325
23.475,-0.006160674077354752
23.505,-0.00582172184799483
23.535,-0.005420755015014915
23.565,-0.004968561159740594
23.595,-0.004493716191044416
23.625,-0.004020937628544546
23.655,-0.003589898708305746
23.685,-0.003234016110505905
23.715,-0.003001426034491037
23.745,-0.002908611302084336
23.775,-0.00297849110919271
23.805,-0.003189910881234763
23.835,-0.003532673138124154
23.865,-0.003960249618810092
23.895,-0.004434708131616495
23.925,-0.004916370766345116
23.955,-0.005381828260993479
23.985,-0.005795983041493698
24.015,-0.006146116925620816
24.045,-0.006429392624316778
24.075,-0.006644914253439522
24.105,-0.006793859074758867
24.135,-0.006889303259310437
24.165,-0.006928065018258612
24.195,-0.006928750303052519
24.225,-0.006901624089310424
24.255,-0.006848437612366728
24.285,-0.006786533768015907
24.315,-0.006703591700892228
24.345,-0.006628478077038761
24.375,-0.006547362452451697
24.405,-0.006470205794040906
24.435,-0.006403092551243128
24.465,-0.006346067184651301
24.495,-0.006290512442292251
24.525,-0.006251327242640292
24.555,-0.00621427911454767
24.585,-0.006193004905190035
24.615,-0.006177589766090957
24.645,-0.006174119324674542
24.675,-0.006177534821575168
24.705,-0.006191230758076352
24.735,-0.006212835241185753
24.765,-0.006233803522264102
24.795,-0.006271008539453854
24.825,-0.00630877607901658
24.855,-0.006347627799890765
24.885,-0.006388500628192165
24.915,-0.006429178614365275
24.945,-0.006469744610530579
24.975,-0.006502406856053224
25.005,-0.006529645722033788
25.035,-0.006535150016458913
25.065,-0.006531926251975101
25.095,-0.006501151557480026
25.125,-0.006452205155763125
25.155,-0.006370199042001668
25.185,-0.006254405306876239
25.215,-0.006095603244143813
25.245,-0.005892961855603082
25.275,-0.005641765370625777
25.305,-0.005348063029320177
25.335,-0.00500339186495314
25.365,-0.004623594590782166
25.395,-0.004204706781628414
25.425,-0.003769570588664889
25.455,-0.003325521807545116
25.485,-0.002896751612207856
25.515,-0.002521098875881295
25.545,-0.002224190164520846
25.575,-0.002051167831753497
25.605,-0.002049962992784649
25.635,-0.002276065569632195
25.665,-0.002789851872739468
25.695,-0.00364287903313716
25.725,-0.004906176252530186
25.755,-0.006635872541859804
25.785,-0.008882422827472584
25.815,-0.01169185186180963
25.845,-0.01507914139792316
25.875,-0.01905145057201694
25.905,-0.02356010802699999
25.935,-0.02853790593811948
25.965,-0.03385629057868902
25.995,-0.0393295867688256
26.025,-0.04470899082702692
26.055,-0.04966568512598019
26.085,-0.05379092937266476
26.115,-0.05660598726058798
26.145,-0.0575595843697112
26.175,-0.056022595843837
26.205,-0.05134898399803283
26.235,-0.0428908908902962
26.265,-0.03006310092715906
26.295,-0.0124286500197946
26.325,0.01020621899976064
26.355,0.03766509209043196
26.385,0.06926295166302178
26.415,0.1037178926723443
26.445,0.1390725087168954
26.475,0.1727856718709256
26.505,0.2019419538036341
26.535,0.2236421024410173
26.565,0.2355081140401606
26.595,0.236156025804122
26.625,0.2254877175178439
26.655,0.2047565478815817
26.685,0.1762401940853861
26.715,0.1428119062684013
26.745,0.1074153415106161
26.775,0.07265360591880347
26.805,0.04056468896031294
26.835,0.01251538351376742
26.865,-0.01073130794243445
26.895,-0.02895479664058542
26.925,-0.0423108572512958
26.955,-0.05122045996594412
26.985,-0.05625699424870504
27.015,-0.05806934785611887
27.045,-0.0573113413861508
27.075,-0.05462156182925165
27.105,-0.05055696193417621
27.135,-0.04561503591511721
27.165,-0.04020850862500093
27.195,-0.03468261007938956
27.225,-0.02928304433473409
27.255,-0.02421866893521556
27.285,-0.01961555661550415
27.315,-0.01555160743103822
27.345,-0.01207522394529318
27.375,-0.009180412700407609
27.405,-0.006858890045654768
27.435,-0.005060735139836692
27.465,-0.003741006293064251
27.495,-0.002840260221244986
27.525,-0.002293313552671219
27.555,-0.002039710606394746
27.585,-0.0020129622288203
27.61499999999999,-0.002173214908287484
27.645,-0.002458360578165948
27.675,-0.002836317083684762
27.705,-0.003258455900574249
27.735,-0.003705633803790564
27.765,-0.004143579887564633
27.795,-0.004565822369016732
27.825,-0.004955898872205295
27.855,-0.00530370019045992
27.885,-0.005607820952330835
27.915,-0.005860926191907316
27.945,-0.006068950984979247
27.975,-0.006238344708349324
28.005,-0.006360917586262674
28.035,-0.006444670216478815
28.065,-0.006502815372815044
28.095,-0.006536140662160012
28.125,-0.006541923842250725
28.155,-0.006539397877816329
28.185,-0.0065233419538942
28.215,-0.006497096189447472
28.245,-0.006463697309417113
28.275,-0.006426282399153584
28.305,-0.006392943514305484
28.335,-0.006357180781095556
28.365,-0.006322127657640906
28.395,-0.006291838189704518
28.425,-0.006266899562746694
28.455,-0.006243888700425144
28.485,-0.006228457605843542
28.515,-0.006209374675338292
28.545,-0.006199560793957937
28.575,-0.006190024324557592
28.605,-0.006186597128664628
28.635,-0.006183838601473783
28.665,-0.006182870105349496
28.695,-0.006178090928413326
28.725,-0.006177585859121513
28.755,-0.006181847661156147
28.785,-0.006181585893609907
28.815,-0.006188928265366573
28.845,-0.006188221184128175
28.875,-0.006193289511100347
28.905,-0.006192879104890778
28.935,-0.006197770465851962
28.965,-0.006197871671745537
28.995,-0.006197499416615838
29.025,-0.006204553866395665
29.055,-0.006207176269898178
29.085,-0.006207362271871242
29.11499999999999,-0.006206671030374502
29.14499999999999,-0.00620855442907079
29.175,-0.006212713728873077
29.205,-0.006217021164853355
29.235,-0.006218345184417101
29.265,-0.006219349155857361
29.295,-0.006222937009555067
29.325,-0.006220801504123747
29.355,-0.006226115027816612
29.385,-0.006227613600208277
29.415,-0.006231420228415639
29.445,-0.006231128642932381
29.47499999999999,-0.006234367485218043
29.505,-0.006232557769513421
29.535,-0.006227262631162608
29.565,-0.006224903717629945
29.595,-0.00621865392025499
29.625,-0.006211693463237389
29.655,-0.006201215253813444
29.685,-0.006183271263465057
29.715,-0.00616745763868945
29.745,-0.006145513305677098
29.775,-0.006117198784826743
29.80499999999999,-0.006091369578647618
29.835,-0.00605375295357496
29.865,-0.006027734789204349
29.895,-0.005990285203587742
29.925,-0.005961714244498985
29.955,-0.005928591490661928
29.985,-0.005906019261743027
30.015,-0.005891885093464276
30.045,-0.005890337901215264
30.075,-0.005906943655824412
30.105,-0.005940378433557346
30.13499999999999,-0.00600374876132267
30.16499999999999,-0.006091908945826357
30.195,-0.006223697971729964
30.225,-0.006387925541865133
30.255,-0.006594539054200477
30.285,-0.006845777409740622
30.315,-0.007139816807839015
30.345,-0.007482409278136797
30.375,-0.007851004071701343
30.405,-0.008248857998311088
30.435,-0.008665182040401127
30.465,-0.009074869743388819
30.49499999999999,-0.009452263872015363
30.525,-0.009776065417586435
30.555,-0.010001676434168
30.585,-0.01009540748275912
30.615,-0.009998523223877393
30.645,-0.009676656849392973
30.675,-0.009071733423084614
30.705,-0.008138978492684464
30.735,-0.006849323434508979
30.765,-0.005178247211664475
30.79499999999999,-0.00314118401359608
30.825,-0.0007767501674127955
30.85499999999999,0.001810067358015612
30.885,0.004492856987067162
30.915,0.00707431116821671
30.945,0.009334221324027732
30.975,0.01105360168434191
31.005,0.01204844748781555
31.035,0.01219612465312316
31.065,0.01147472428797123
31.095,0.009979372995416772
31.125,0.007861517854670833
31.15499999999999,0.005346773015996319
31.185,0.002656549047878253
31.215,-2.850296306309934e-06
31.245,-0.002478703394533811
31.275,-0.004648646543869516
31.305,-0.006462220945133474
31.335,-0.007885177610562575
31.365,-0.008937411051532404
31.395,-0.009642906187374447
31.425,-0.01005066619487031
31.45499999999999,-0.01020680035604155
31.485,-0.01015810390415385
31.51499999999999,-0.009961371174722008
31.545,-0.009651391762063814
31.575,-0.009278398304380727
31.605,-0.008860139810392815
31.635,-0.008431535878895313
31.665,-0.008013900891184719
31.695,-0.007624175599179473
31.725,-0.007265422801713833
31.755,-0.00694783139804506
31.785,-0.006679277915700575
31.81499999999999,-0.006451117356896766
31.845,-0.00626626989879188
31.87499999999999,-0.006128387041763079
31.90499999999999,-0.006021144929799908
31.935,-0.005950065500488628
31.965,-0.005906158203674576
31.995,-0.005887844651910803
32.025,-0.005881742041636424
32.055,-0.005896114874019596
32.085,-0.005917336523394411
32.11499999999999,-0.005941782509719164
32.145,-0.005973585195374108
32.175,-0.006010271580381259
32.20499999999999,-0.006044680762073335
32.23499999999999,-0.006072634650399434
32.26499999999999,-0.006103195349970236
32.295,-0.006130176317360835
32.325,-0.006153564079769126
32.355,-0.006171737318646136
32.385,-0.006193934073863468
32.415,-0.006199340712753627
32.445,-0.006211255341477045
32.47499999999999,-0.006222173543690034
32.505,-0.006225134688916487
32.535,-0.006227265124841336
32.56499999999999,-0.006227921125662257
32.59499999999999,-0.006227436104241784
32.62500000000001,-0.006225083071424635
32.655,-0.006224981952732418
32.685,-0.006219363215100422
32.715,-0.006218213169860119
32.745,-0.006217945439386344
32.775,-0.006214901012998323
32.805,-0.006211856203768028
32.83499999999999,-0.00621052022199411
32.86499999999999,-0.006208761489980853
32.895,-0.006205159034830076
32.92499999999999,-0.006202755606270194
32.95500000000001,-0.006203806020715245
32.985,-0.0062007059371541
33.015,-0.006200713895711862
33.045,-0.006197886734380273
33.075,-0.006201024115620859
33.105,-0.006198993809634232
33.135,-0.006200965832806689
33.165,-0.006203247612370335
33.19499999999999,-0.006202326106981016
33.22499999999999,-0.006198230049455614
33.255,-0.00619975278861348
33.28499999999999,-0.00619787594199321
33.315,-0.006197901912335423
33.345,-0.00619968230562449
